year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.911,0.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,816.0,1.0,47.0,16,426,32889,9,0.0
98,1.0,0.0,3.911,0.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,816.0,1.0,47.0,17,426,32889,9,0.0
97,0.0,0.0,3.911,1.0,1.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,816.0,1.0,47.0,8,426,32890,1,1.0
98,0.0,0.0,3.911,1.0,2.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,816.0,1.0,47.0,9,426,32890,1,1.0
97,1.0,1.0,3.911,0.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,674.0,1.0,56.0,15,426,32891,9,0.0
98,1.0,1.0,3.911,1.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,674.0,1.0,56.0,16,426,32891,9,0.0
97,0.0,1.0,3.911,1.0,8.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,674.0,1.0,56.0,15,426,32892,8,1.0
98,0.0,1.0,3.911,1.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,674.0,1.0,56.0,16,426,32892,8,1.0
97,0.0,1.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,674.0,1.0,56.0,11,426,32893,5,1.0
98,0.0,1.0,3.911,1.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,674.0,1.0,56.0,12,426,32893,5,1.0
97,0.0,1.0,3.911,1.0,8.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,13,426,32894,8,1.0
98,0.0,1.0,3.911,0.0,7.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,14,426,32894,8,1.0
97,0.0,1.0,3.911,1.0,5.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,12,426,32895,5,1.0
98,0.0,1.0,3.911,1.0,6.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,13,426,32895,5,1.0
97,0.0,1.0,3.911,1.0,5.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,11,426,32896,5,1.0
98,0.0,1.0,3.911,1.0,6.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,12,426,32896,5,1.0
97,0.0,1.0,3.911,1.0,3.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,8,426,32897,3,1.0
98,0.0,1.0,3.911,1.0,3.0,7,147.7594607725823,285.4478716833122,pobre,0,4,500.0,742.0,1.0,43.0,9,426,32897,3,1.0
97,1.0,1.0,3.911,0.0,9.0,10,147.7594607725823,285.4478716833122,pobre,0,3,240.0,722.0,1.0,51.0,15,426,32898,9,0.0
98,1.0,1.0,3.911,1.0,9.0,10,147.7594607725823,285.4478716833122,pobre,0,3,240.0,722.0,1.0,51.0,16,426,32898,9,0.0
97,0.0,1.0,3.911,1.0,2.0,10,147.7594607725823,285.4478716833122,pobre,0,3,240.0,722.0,1.0,51.0,8,426,32899,2,1.0
98,0.0,1.0,3.911,1.0,3.0,10,147.7594607725823,285.4478716833122,pobre,0,3,240.0,722.0,1.0,51.0,9,426,32899,2,1.0
97,0.0,0.0,3.312,1.0,3.0,5,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,509.0,1.0,38.0,8,131,32900,3,1.0
98,0.0,0.0,3.312,1.0,4.0,5,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,509.0,1.0,38.0,9,131,32900,3,1.0
97,0.0,0.0,3.312,1.0,1.0,5,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,509.0,1.0,38.0,7,131,32901,1,1.0
98,0.0,0.0,3.312,1.0,2.0,5,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,509.0,1.0,38.0,8,131,32901,1,1.0
97,0.0,1.0,3.911,1.0,6.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,15,426,32902,6,1.0
98,0.0,1.0,3.911,0.0,1.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,16,426,32902,6,1.0
97,0.0,1.0,3.911,1.0,4.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,12,426,32903,4,1.0
98,0.0,1.0,3.911,0.0,6.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,13,426,32903,4,1.0
97,1.0,1.0,3.911,1.0,3.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,10,426,32904,3,1.0
98,1.0,1.0,3.911,1.0,4.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,11,426,32904,3,1.0
97,0.0,1.0,3.911,1.0,2.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,9,426,32905,2,1.0
98,0.0,1.0,3.911,1.0,3.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,10,426,32905,2,1.0
97,0.0,1.0,3.911,1.0,1.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,7,426,32906,1,1.0
98,0.0,1.0,3.911,1.0,2.0,10,147.7594607725823,285.4478716833122,pobre,0,4,0.0,683.0,0.0,80.0,8,426,32906,1,1.0
97,1.0,0.0,4.152,0.0,6.0,11,52.27688165081197,75.3069717543874,no pobre,0,0,875.0,981.0,1.0,69.0,15,477,32907,6,0.0
98,1.0,0.0,4.152,0.0,6.0,11,52.27688165081197,75.3069717543874,no pobre,0,0,875.0,981.0,1.0,69.0,16,477,32907,6,0.0
97,0.0,0.0,4.152,0.0,6.0,11,52.27688165081197,75.3069717543874,no pobre,0,0,875.0,981.0,1.0,69.0,13,477,32908,6,0.0
98,0.0,0.0,4.152,0.0,6.0,11,52.27688165081197,75.3069717543874,no pobre,0,0,875.0,981.0,1.0,69.0,14,477,32908,6,0.0
97,1.0,0.0,4.152,1.0,2.0,11,52.27688165081197,75.3069717543874,no pobre,0,0,875.0,981.0,1.0,69.0,11,477,32909,2,1.0
98,1.0,0.0,4.152,1.0,3.0,11,52.27688165081197,75.3069717543874,no pobre,0,0,875.0,981.0,1.0,69.0,12,477,32909,2,1.0
97,1.0,1.0,3.911,1.0,7.0,6,147.7594607725823,285.4478716833122,pobre,0,4,1200.0,705.0,1.0,44.0,13,426,32910,7,1.0
98,1.0,1.0,3.911,1.0,8.0,6,147.7594607725823,285.4478716833122,pobre,0,4,1200.0,705.0,1.0,44.0,14,426,32910,7,1.0
97,0.0,1.0,3.911,1.0,2.0,6,147.7594607725823,285.4478716833122,pobre,0,4,1200.0,705.0,1.0,44.0,9,426,32911,2,1.0
98,0.0,1.0,3.911,1.0,3.0,6,147.7594607725823,285.4478716833122,pobre,0,4,1200.0,705.0,1.0,44.0,10,426,32911,2,1.0
97,0.0,1.0,3.911,1.0,1.0,7,147.7594607725823,285.4478716833122,pobre,0,4,0.0,810.0,0.0,63.0,7,426,32912,1,1.0
98,0.0,1.0,3.911,1.0,1.0,7,147.7594607725823,285.4478716833122,pobre,0,4,0.0,810.0,0.0,63.0,8,426,32912,1,1.0
97,1.0,1.0,3.911,1.0,6.0,3,147.7594607725823,285.4478716833122,pobre,0,4,500.0,809.0,1.0,53.0,12,426,32913,6,1.0
98,1.0,1.0,3.911,0.0,7.0,3,147.7594607725823,285.4478716833122,pobre,0,4,500.0,809.0,1.0,53.0,13,426,32913,6,1.0
97,1.0,1.0,3.911,0.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,837.0,1.0,69.0,16,426,32914,9,0.0
98,1.0,1.0,3.911,,,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,837.0,1.0,69.0,17,426,32914,9,0.0
97,0.0,1.0,3.911,0.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,837.0,1.0,69.0,14,426,32915,6,0.0
98,0.0,1.0,3.911,0.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,837.0,1.0,69.0,15,426,32915,6,0.0
97,1.0,1.0,3.911,1.0,1.0,3,147.7594607725823,285.4478716833122,pobre,0,4,375.0,867.5,1.0,60.0,8,426,32916,1,1.0
98,1.0,1.0,3.911,1.0,2.0,3,147.7594607725823,285.4478716833122,pobre,0,4,375.0,867.5,1.0,60.0,9,426,32916,1,1.0
97,0.0,1.0,3.911,1.0,8.0,6,147.7594607725823,285.4478716833122,pobre,0,2,500.0,519.0,1.0,36.0,16,426,32917,8,1.0
98,0.0,1.0,3.911,,,6,147.7594607725823,285.4478716833122,pobre,0,2,500.0,519.0,1.0,36.0,17,426,32917,8,1.0
97,1.0,1.0,3.911,1.0,7.0,6,147.7594607725823,285.4478716833122,pobre,0,2,500.0,519.0,1.0,36.0,14,426,32918,7,1.0
98,1.0,1.0,3.911,1.0,8.0,6,147.7594607725823,285.4478716833122,pobre,0,2,500.0,519.0,1.0,36.0,15,426,32918,7,1.0
97,0.0,1.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,2,500.0,519.0,1.0,36.0,11,426,32919,5,1.0
98,0.0,1.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,2,500.0,519.0,1.0,36.0,12,426,32919,5,1.0
97,1.0,0.0,3.911,1.0,4.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,693.0,1.0,28.0,10,426,32920,4,1.0
98,1.0,0.0,3.911,1.0,5.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,693.0,1.0,28.0,11,426,32920,4,1.0
97,1.0,0.0,3.911,1.0,0.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,693.0,1.0,28.0,7,426,32921,0,1.0
98,1.0,0.0,3.911,1.0,1.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,693.0,1.0,28.0,8,426,32921,0,1.0
97,1.0,0.0,3.911,1.0,4.0,5,147.7594607725823,285.4478716833122,pobre,0,3,500.0,850.0,1.0,46.0,10,426,32922,4,1.0
98,1.0,0.0,3.911,1.0,5.0,5,147.7594607725823,285.4478716833122,pobre,0,3,500.0,850.0,1.0,46.0,11,426,32922,4,1.0
97,1.0,1.0,3.911,0.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,801.5,1.0,46.0,14,426,32923,6,0.0
98,1.0,1.0,3.911,0.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,4,500.0,801.5,1.0,46.0,15,426,32923,6,0.0
97,0.0,0.0,3.911,1.0,1.0,5,147.7594607725823,285.4478716833122,pobre,0,4,300.0,674.0,1.0,59.0,6,426,32924,1,1.0
98,0.0,0.0,3.911,1.0,1.0,5,147.7594607725823,285.4478716833122,pobre,0,4,300.0,674.0,1.0,59.0,7,426,32924,1,1.0
97,0.0,1.0,3.911,1.0,1.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,882.59998,1.0,57.0,7,426,32925,1,1.0
98,0.0,1.0,3.911,1.0,2.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,882.59998,1.0,57.0,8,426,32925,1,1.0
97,0.0,0.0,3.911,1.0,8.0,6,147.7594607725823,285.4478716833122,pobre,0,6,625.0,773.0,1.0,38.0,15,426,32926,8,1.0
98,0.0,0.0,3.911,1.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,6,625.0,773.0,1.0,38.0,16,426,32926,8,1.0
97,1.0,0.0,3.911,1.0,8.0,6,147.7594607725823,285.4478716833122,pobre,0,6,625.0,773.0,1.0,38.0,13,426,32927,8,1.0
98,1.0,0.0,3.911,1.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,6,625.0,773.0,1.0,38.0,14,426,32927,8,1.0
97,1.0,0.0,3.911,1.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,6,625.0,773.0,1.0,38.0,11,426,32928,6,1.0
98,1.0,0.0,3.911,1.0,7.0,6,147.7594607725823,285.4478716833122,pobre,0,6,625.0,773.0,1.0,38.0,12,426,32928,6,1.0
97,1.0,0.0,3.312,1.0,6.0,6,85.23108113498171,85.23108113498171,pobre,basal,4,1200.0,554.0,1.0,43.0,11,131,32929,6,1.0
98,1.0,0.0,3.312,1.0,7.0,6,85.23108113498171,85.23108113498171,pobre,basal,4,1200.0,554.0,1.0,43.0,12,131,32929,6,1.0
97,0.0,0.0,3.312,1.0,3.0,6,85.23108113498171,85.23108113498171,pobre,basal,4,1200.0,554.0,1.0,43.0,8,131,32930,3,1.0
98,0.0,0.0,3.312,1.0,3.0,6,85.23108113498171,85.23108113498171,pobre,basal,4,1200.0,554.0,1.0,43.0,9,131,32930,3,1.0
97,0.0,0.0,3.312,1.0,1.0,6,85.23108113498171,85.23108113498171,pobre,basal,4,1200.0,554.0,1.0,43.0,6,131,32931,1,1.0
98,0.0,0.0,3.312,1.0,2.0,6,85.23108113498171,85.23108113498171,pobre,basal,4,1200.0,554.0,1.0,43.0,7,131,32931,1,1.0
97,0.0,0.0,3.312,0.0,6.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,12,131,32932,6,0.0
98,0.0,0.0,3.312,1.0,6.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,13,131,32932,6,0.0
97,0.0,0.0,3.312,1.0,6.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,13,131,32933,6,1.0
98,0.0,0.0,3.312,0.0,6.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,14,131,32933,6,1.0
97,1.0,0.0,3.312,1.0,9.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,16,131,32934,9,1.0
98,1.0,0.0,3.312,0.0,3.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,17,131,32934,9,1.0
97,1.0,0.0,3.312,1.0,8.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,14,131,32935,8,1.0
98,1.0,0.0,3.312,0.0,2.0,5,85.23108113498171,85.23108113498171,pobre,basal,2,0.0,509.0,0.0,52.0,15,131,32935,8,1.0
97,1.0,0.0,3.312,1.0,3.0,5,85.23108113498171,85.23108113498171,pobre,basal,4,0.0,511.0,1.0,34.0,8,131,32936,3,1.0
98,1.0,0.0,3.312,1.0,4.0,5,85.23108113498171,85.23108113498171,pobre,basal,4,0.0,511.0,1.0,34.0,9,131,32936,3,1.0
97,1.0,0.0,3.312,1.0,1.0,5,85.23108113498171,85.23108113498171,pobre,basal,4,0.0,511.0,1.0,34.0,7,131,32937,1,1.0
98,1.0,0.0,3.312,1.0,2.0,5,85.23108113498171,85.23108113498171,pobre,basal,4,0.0,511.0,1.0,34.0,8,131,32937,1,1.0
97,1.0,0.0,3.312,1.0,8.0,6,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,559.0,0.0,53.0,14,131,32938,8,1.0
98,1.0,0.0,3.312,0.0,4.0,6,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,559.0,0.0,53.0,15,131,32938,8,1.0
97,0.0,0.0,3.312,1.0,6.0,6,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,559.0,0.0,53.0,11,131,32939,6,1.0
98,0.0,0.0,3.312,0.0,6.0,6,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,559.0,0.0,53.0,12,131,32939,6,1.0
97,0.0,0.0,3.312,1.0,4.0,6,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,559.0,0.0,53.0,10,131,32940,4,1.0
98,0.0,0.0,3.312,1.0,5.0,6,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,559.0,0.0,53.0,11,131,32940,4,1.0
97,0.0,0.0,3.312,0.0,6.0,6,85.23108113498171,85.23108113498171,pobre,basal,3,1440.0,565.0,1.0,51.0,16,131,32941,6,0.0
98,0.0,0.0,3.312,,,6,85.23108113498171,85.23108113498171,pobre,basal,3,1440.0,565.0,1.0,51.0,17,131,32941,6,0.0
97,1.0,0.0,3.312,1.0,3.0,6,85.23108113498171,85.23108113498171,pobre,basal,3,1440.0,565.0,1.0,51.0,13,131,32942,3,1.0
98,1.0,0.0,3.312,1.0,4.0,6,85.23108113498171,85.23108113498171,pobre,basal,3,1440.0,565.0,1.0,51.0,14,131,32942,3,1.0
97,0.0,0.0,3.312,1.0,3.0,6,85.23108113498171,85.23108113498171,pobre,basal,3,1440.0,565.0,1.0,51.0,10,131,32943,3,1.0
98,0.0,0.0,3.312,1.0,3.0,6,85.23108113498171,85.23108113498171,pobre,basal,3,1440.0,565.0,1.0,51.0,11,131,32943,3,1.0
97,1.0,0.0,3.911,1.0,9.0,10,147.7594607725823,285.4478716833122,pobre,0,6,500.0,983.0,1.0,43.0,15,426,32944,9,1.0
98,1.0,0.0,3.911,1.0,10.0,10,147.7594607725823,285.4478716833122,pobre,0,6,500.0,983.0,1.0,43.0,16,426,32944,9,1.0
97,0.0,0.0,3.911,1.0,6.0,10,147.7594607725823,285.4478716833122,pobre,0,6,500.0,983.0,1.0,43.0,13,426,32945,6,1.0
98,0.0,0.0,3.911,1.0,7.0,10,147.7594607725823,285.4478716833122,pobre,0,6,500.0,983.0,1.0,43.0,14,426,32945,6,1.0
97,1.0,1.0,3.911,1.0,5.0,8,147.7594607725823,285.4478716833122,pobre,0,4,500.0,682.0,1.0,50.0,11,426,32946,5,1.0
98,1.0,1.0,3.911,1.0,6.0,8,147.7594607725823,285.4478716833122,pobre,0,4,500.0,682.0,1.0,50.0,12,426,32946,5,1.0
97,1.0,1.0,3.911,1.0,2.0,8,147.7594607725823,285.4478716833122,pobre,0,4,500.0,682.0,1.0,50.0,10,426,32947,2,1.0
98,1.0,1.0,3.911,1.0,3.0,8,147.7594607725823,285.4478716833122,pobre,0,4,500.0,682.0,1.0,50.0,11,426,32947,2,1.0
97,1.0,0.0,3.312,1.0,9.0,8,85.23108113498171,85.23108113498171,pobre,basal,2,1400.0,535.0,1.0,54.0,16,131,32948,9,1.0
98,1.0,0.0,3.312,,,8,85.23108113498171,85.23108113498171,pobre,basal,2,1400.0,535.0,1.0,54.0,17,131,32948,9,1.0
97,1.0,0.0,3.312,1.0,5.0,8,85.23108113498171,85.23108113498171,pobre,basal,2,1400.0,535.0,1.0,54.0,14,131,32949,5,1.0
98,1.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,2,1400.0,535.0,1.0,54.0,15,131,32949,5,1.0
97,1.0,0.0,3.312,1.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,2,1400.0,535.0,1.0,54.0,12,131,32950,6,1.0
98,1.0,0.0,3.312,1.0,7.0,8,85.23108113498171,85.23108113498171,pobre,basal,2,1400.0,535.0,1.0,54.0,13,131,32950,6,1.0
97,1.0,0.0,3.312,1.0,7.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,2400.0,807.0,1.0,46.0,13,131,32951,7,1.0
98,1.0,0.0,3.312,1.0,8.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,2400.0,807.0,1.0,46.0,14,131,32951,7,1.0
97,1.0,0.0,3.312,1.0,6.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,2400.0,807.0,1.0,46.0,12,131,32952,6,1.0
98,1.0,0.0,3.312,1.0,4.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,2400.0,807.0,1.0,46.0,13,131,32952,6,1.0
97,0.0,0.0,3.312,0.0,6.0,5,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,675.0,1.0,69.0,16,131,32953,6,0.0
98,0.0,0.0,3.312,,,5,85.23108113498171,85.23108113498171,pobre,basal,0,0.0,675.0,1.0,69.0,17,131,32953,6,0.0
97,1.0,0.0,3.312,1.0,3.0,4,85.23108113498171,85.23108113498171,pobre,basal,6,1000.0,574.0,1.0,31.0,9,131,32954,3,1.0
98,1.0,0.0,3.312,1.0,4.0,4,85.23108113498171,85.23108113498171,pobre,basal,6,1000.0,574.0,1.0,31.0,10,131,32954,3,1.0
97,1.0,0.0,3.312,1.0,1.0,4,85.23108113498171,85.23108113498171,pobre,basal,6,1000.0,574.0,1.0,31.0,6,131,32955,1,1.0
98,1.0,0.0,3.312,1.0,2.0,4,85.23108113498171,85.23108113498171,pobre,basal,6,1000.0,574.0,1.0,31.0,7,131,32955,1,1.0
97,0.0,0.0,3.911,1.0,6.0,3,147.7594607725823,285.4478716833122,pobre,0,3,375.0,723.0,0.0,55.0,11,426,32956,6,1.0
98,0.0,0.0,3.911,1.0,7.0,3,147.7594607725823,285.4478716833122,pobre,0,3,375.0,723.0,0.0,55.0,12,426,32956,6,1.0
97,1.0,0.0,3.911,1.0,0.0,3,147.7594607725823,285.4478716833122,pobre,0,3,375.0,723.0,0.0,55.0,6,426,32957,0,1.0
98,1.0,0.0,3.911,1.0,1.0,3,147.7594607725823,285.4478716833122,pobre,0,3,375.0,723.0,0.0,55.0,7,426,32957,0,1.0
97,0.0,0.0,3.312,,0.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,16,131,32958,0,
98,0.0,0.0,3.312,,,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,17,131,32958,0,
97,0.0,0.0,3.312,,0.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,14,131,32959,0,
98,0.0,0.0,3.312,0.0,6.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,15,131,32959,0,
97,0.0,0.0,3.312,0.0,6.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,12,131,32960,6,0.0
98,0.0,0.0,3.312,0.0,6.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,13,131,32960,6,0.0
97,1.0,0.0,3.312,1.0,3.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,9,131,32961,3,1.0
98,1.0,0.0,3.312,1.0,4.0,7,85.23108113498171,85.23108113498171,pobre,basal,2,1000.0,631.94,0.0,41.0,10,131,32961,3,1.0
97,1.0,0.0,3.312,1.0,2.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,875.0,470.0,1.0,30.0,8,131,32962,2,1.0
98,1.0,0.0,3.312,1.0,3.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,875.0,470.0,1.0,30.0,9,131,32962,2,1.0
97,0.0,0.0,3.312,1.0,0.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,875.0,470.0,1.0,30.0,7,131,32963,0,1.0
98,0.0,0.0,3.312,1.0,1.0,5,85.23108113498171,85.23108113498171,pobre,basal,3,875.0,470.0,1.0,30.0,8,131,32963,0,1.0
97,0.0,0.0,3.312,0.0,6.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,16,131,32964,6,0.0
98,0.0,0.0,3.312,,,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,17,131,32964,6,0.0
97,1.0,0.0,3.312,1.0,4.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,14,131,32965,4,1.0
98,1.0,0.0,3.312,1.0,5.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,15,131,32965,4,1.0
97,1.0,0.0,3.312,1.0,4.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,11,131,32966,4,1.0
98,1.0,0.0,3.312,1.0,5.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,12,131,32966,4,1.0
97,1.0,0.0,3.312,1.0,1.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,6,131,32967,1,1.0
98,1.0,0.0,3.312,1.0,1.0,7,85.23108113498171,85.23108113498171,pobre,basal,3,750.0,530.5,1.0,40.0,7,131,32967,1,1.0
97,1.0,0.0,3.312,1.0,6.0,4,85.23108113498171,85.23108113498171,pobre,basal,2,960.0,566.0,1.0,55.0,12,131,32968,6,1.0
98,1.0,0.0,3.312,0.0,6.0,4,85.23108113498171,85.23108113498171,pobre,basal,2,960.0,566.0,1.0,55.0,13,131,32968,6,1.0
97,1.0,0.0,3.312,0.0,9.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,15,131,32969,9,0.0
98,1.0,0.0,3.312,0.0,9.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,16,131,32969,9,0.0
97,0.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,14,131,32970,6,0.0
98,0.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,15,131,32970,6,0.0
97,0.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,12,131,32971,6,0.0
98,0.0,0.0,3.312,1.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,13,131,32971,6,0.0
97,1.0,0.0,3.312,1.0,5.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,10,131,32972,5,1.0
98,1.0,0.0,3.312,1.0,5.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,11,131,32972,5,1.0
97,1.0,0.0,3.312,1.0,4.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,9,131,32973,4,1.0
98,1.0,0.0,3.312,1.0,4.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,10,131,32973,4,1.0
97,1.0,0.0,3.312,1.0,2.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,7,131,32974,2,1.0
98,1.0,0.0,3.312,1.0,2.0,8,85.23108113498171,85.23108113498171,pobre,basal,3,960.0,447.0,1.0,39.0,8,131,32974,2,1.0
97,1.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,0,600.0,586.66998,1.0,50.0,15,131,32975,6,0.0
