year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,0,600.0,586.66998,1.0,50.0,16,131,32975,6,0.0
97,0.0,0.0,3.312,0.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,0,600.0,586.66998,1.0,50.0,12,131,32976,6,0.0
98,0.0,0.0,3.312,1.0,6.0,8,85.23108113498171,85.23108113498171,pobre,basal,0,600.0,586.66998,1.0,50.0,13,131,32976,6,0.0
97,0.0,0.0,3.312,1.0,4.0,8,85.23108113498171,85.23108113498171,pobre,basal,0,600.0,586.66998,1.0,50.0,10,131,32977,4,1.0
98,0.0,0.0,3.312,1.0,4.0,8,85.23108113498171,85.23108113498171,pobre,basal,0,600.0,586.66998,1.0,50.0,11,131,32977,4,1.0
97,1.0,1.0,3.911,1.0,3.0,2,147.7594607725823,285.4478716833122,pobre,0,0,0.0,760.0,0.0,75.0,10,426,32978,3,1.0
98,1.0,1.0,3.911,1.0,4.0,2,147.7594607725823,285.4478716833122,pobre,0,0,0.0,760.0,0.0,75.0,11,426,32978,3,1.0
97,1.0,0.0,3.312,0.0,7.0,7,85.23108113498171,85.23108113498171,pobre,basal,0,750.0,512.25,1.0,50.0,15,131,32979,7,0.0
98,1.0,0.0,3.312,0.0,7.0,7,85.23108113498171,85.23108113498171,pobre,basal,0,750.0,512.25,1.0,50.0,16,131,32979,7,0.0
97,1.0,0.0,3.312,1.0,7.0,7,85.23108113498171,85.23108113498171,pobre,basal,0,750.0,512.25,1.0,50.0,13,131,32980,7,1.0
98,1.0,0.0,3.312,1.0,8.0,7,85.23108113498171,85.23108113498171,pobre,basal,0,750.0,512.25,1.0,50.0,14,131,32980,7,1.0
97,1.0,0.0,3.312,0.0,3.0,7,85.23108113498171,85.23108113498171,pobre,basal,0,750.0,512.25,1.0,50.0,15,131,32981,3,0.0
98,1.0,0.0,3.312,0.0,6.0,7,85.23108113498171,85.23108113498171,pobre,basal,0,750.0,512.25,1.0,50.0,16,131,32981,3,0.0
97,1.0,1.0,3.911,1.0,1.0,9,147.7594607725823,285.4478716833122,pobre,0,3,200.0,801.75,1.0,52.0,8,426,32982,1,1.0
98,1.0,1.0,3.911,1.0,2.0,9,147.7594607725823,285.4478716833122,pobre,0,3,200.0,801.75,1.0,52.0,9,426,32982,1,1.0
97,0.0,0.0,3.312,0.0,2.0,4,85.23108113498171,85.23108113498171,no pobre,basal,3,625.0,575.0,1.0,58.0,16,131,32983,2,0.0
98,0.0,0.0,3.312,,,4,85.23108113498171,85.23108113498171,no pobre,basal,3,625.0,575.0,1.0,58.0,17,131,32983,2,0.0
97,1.0,0.0,3.312,1.0,5.0,4,85.23108113498171,85.23108113498171,no pobre,basal,3,625.0,575.0,1.0,58.0,13,131,32984,5,1.0
98,1.0,0.0,3.312,0.0,6.0,4,85.23108113498171,85.23108113498171,no pobre,basal,3,625.0,575.0,1.0,58.0,14,131,32984,5,1.0
97,1.0,0.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,4,0.0,532.0,0.0,55.0,11,426,32985,5,1.0
98,1.0,0.0,3.911,,,6,147.7594607725823,285.4478716833122,pobre,0,4,0.0,532.0,0.0,55.0,12,426,32985,5,1.0
97,0.0,0.0,3.911,1.0,2.0,6,147.7594607725823,285.4478716833122,pobre,0,4,0.0,532.0,0.0,55.0,9,426,32986,2,1.0
98,0.0,0.0,3.911,,,6,147.7594607725823,285.4478716833122,pobre,0,4,0.0,532.0,0.0,55.0,10,426,32986,2,1.0
97,0.0,0.0,1.585,1.0,2.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,706.0,1.0,44.0,9,176,32987,2,1.0
98,0.0,0.0,1.585,1.0,3.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,706.0,1.0,44.0,10,176,32987,2,1.0
97,1.0,0.0,1.585,1.0,6.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,706.0,1.0,44.0,12,176,32988,6,1.0
98,1.0,0.0,1.585,0.0,6.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,706.0,1.0,44.0,13,176,32988,6,1.0
97,0.0,0.0,1.585,,0.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,626.0,1.0,72.0,6,176,32989,0,
98,0.0,0.0,1.585,1.0,0.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,626.0,1.0,72.0,7,176,32989,0,
97,0.0,1.0,3.911,1.0,1.0,4,147.7594607725823,285.4478716833122,pobre,0,4,320.0,913.0,1.0,78.0,7,426,32990,1,1.0
98,0.0,1.0,3.911,1.0,2.0,4,147.7594607725823,285.4478716833122,pobre,0,4,320.0,913.0,1.0,78.0,8,426,32990,1,1.0
97,1.0,1.0,3.911,0.0,9.0,6,147.7594607725823,285.4478716833122,pobre,0,6,375.0,1055.0,1.0,41.0,16,426,32991,9,0.0
98,1.0,1.0,3.911,,,6,147.7594607725823,285.4478716833122,pobre,0,6,375.0,1055.0,1.0,41.0,17,426,32991,9,0.0
97,0.0,0.0,3.911,1.0,0.0,6,147.7594607725823,285.4478716833122,pobre,0,6,375.0,1055.0,1.0,41.0,6,426,32992,0,1.0
98,0.0,0.0,3.911,1.0,1.0,6,147.7594607725823,285.4478716833122,pobre,0,6,375.0,1055.0,1.0,41.0,7,426,32992,0,1.0
97,1.0,0.0,3.911,1.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,6,200.0,680.0,1.0,32.0,13,426,32993,6,1.0
98,1.0,0.0,3.911,1.0,7.0,6,147.7594607725823,285.4478716833122,pobre,0,6,200.0,680.0,1.0,32.0,14,426,32993,6,1.0
97,0.0,0.0,3.911,1.0,4.0,6,147.7594607725823,285.4478716833122,pobre,0,6,200.0,680.0,1.0,32.0,10,426,32994,4,1.0
98,0.0,0.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,6,200.0,680.0,1.0,32.0,11,426,32994,4,1.0
97,0.0,0.0,3.911,1.0,1.0,6,147.7594607725823,285.4478716833122,pobre,0,6,200.0,680.0,1.0,32.0,8,426,32995,1,1.0
98,0.0,0.0,3.911,1.0,2.0,6,147.7594607725823,285.4478716833122,pobre,0,6,200.0,680.0,1.0,32.0,9,426,32995,1,1.0
97,0.0,0.0,3.911,0.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,1,500.0,630.0,1.0,52.0,16,426,32996,6,0.0
98,0.0,0.0,3.911,,,6,147.7594607725823,285.4478716833122,pobre,0,1,500.0,630.0,1.0,52.0,17,426,32996,6,0.0
97,0.0,0.0,3.911,0.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,1,500.0,630.0,1.0,52.0,15,426,32997,6,0.0
98,0.0,0.0,3.911,0.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,1,500.0,630.0,1.0,52.0,16,426,32997,6,0.0
97,1.0,0.0,3.911,1.0,4.0,6,147.7594607725823,285.4478716833122,pobre,0,1,500.0,630.0,1.0,52.0,11,426,32998,4,1.0
98,1.0,0.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,1,500.0,630.0,1.0,52.0,12,426,32998,4,1.0
97,0.0,1.0,3.911,1.0,5.0,6,147.7594607725823,285.4478716833122,pobre,0,4,333.33334,538.0,1.0,63.0,11,426,32999,5,1.0
98,0.0,1.0,3.911,1.0,6.0,6,147.7594607725823,285.4478716833122,pobre,0,4,333.33334,538.0,1.0,63.0,12,426,32999,5,1.0
97,1.0,1.0,3.911,1.0,3.0,6,147.7594607725823,285.4478716833122,pobre,0,4,333.33334,538.0,1.0,63.0,9,426,33000,3,1.0
98,1.0,1.0,3.911,1.0,4.0,6,147.7594607725823,285.4478716833122,pobre,0,4,333.33334,538.0,1.0,63.0,10,426,33000,3,1.0
97,1.0,1.0,3.911,1.0,9.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,16,426,33001,9,1.0
98,1.0,1.0,3.911,,,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,17,426,33001,9,1.0
97,1.0,0.0,3.911,1.0,6.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,13,426,33002,6,1.0
98,1.0,0.0,3.911,1.0,7.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,14,426,33002,6,1.0
97,1.0,0.0,3.911,1.0,5.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,11,426,33003,5,1.0
98,1.0,0.0,3.911,1.0,6.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,12,426,33003,5,1.0
97,1.0,0.0,3.911,1.0,3.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,9,426,33004,3,1.0
98,1.0,0.0,3.911,1.0,4.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,10,426,33004,3,1.0
97,1.0,0.0,3.911,1.0,0.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,7,426,33005,0,1.0
98,1.0,0.0,3.911,1.0,1.0,9,147.7594607725823,285.4478716833122,pobre,0,4,500.0,512.0,1.0,42.0,8,426,33005,0,1.0
97,1.0,0.0,3.911,0.0,9.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,16,426,33006,9,0.0
98,1.0,0.0,3.911,,,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,17,426,33006,9,0.0
97,1.0,0.0,3.911,1.0,7.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,13,426,33007,7,1.0
98,1.0,0.0,3.911,1.0,8.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,14,426,33007,7,1.0
97,1.0,0.0,3.911,1.0,4.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,11,426,33008,4,1.0
98,1.0,0.0,3.911,1.0,5.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,12,426,33008,4,1.0
97,1.0,0.0,3.911,1.0,6.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,12,426,33009,6,1.0
98,1.0,0.0,3.911,1.0,7.0,10,147.7594607725823,285.4478716833122,pobre,0,4,625.0,689.0,1.0,38.0,13,426,33009,6,1.0
97,1.0,0.0,3.911,1.0,4.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,781.0,1.0,56.0,12,426,33010,4,1.0
98,1.0,0.0,3.911,1.0,5.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,781.0,1.0,56.0,13,426,33010,4,1.0
97,0.0,0.0,3.911,1.0,4.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,714.0,1.0,51.0,10,426,33011,4,1.0
98,0.0,0.0,3.911,1.0,5.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,714.0,1.0,51.0,11,426,33011,4,1.0
97,0.0,0.0,3.911,1.0,6.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,695.0,1.0,33.0,13,426,33012,6,1.0
98,0.0,0.0,3.911,1.0,7.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,695.0,1.0,33.0,14,426,33012,6,1.0
97,1.0,0.0,3.911,1.0,2.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,695.0,1.0,33.0,8,426,33013,2,1.0
98,1.0,0.0,3.911,1.0,3.0,5,147.7594607725823,285.4478716833122,pobre,0,6,500.0,695.0,1.0,33.0,9,426,33013,2,1.0
97,1.0,0.0,3.911,1.0,4.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,690.0,1.0,32.0,10,426,33014,4,1.0
98,1.0,0.0,3.911,1.0,4.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,690.0,1.0,32.0,11,426,33014,4,1.0
97,0.0,0.0,3.911,1.0,1.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,690.0,1.0,32.0,7,426,33015,1,1.0
98,0.0,0.0,3.911,1.0,1.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,690.0,1.0,32.0,8,426,33015,1,1.0
97,1.0,1.0,3.911,0.0,9.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,577.5,1.0,38.0,15,426,33016,9,0.0
98,1.0,1.0,3.911,0.0,3.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,577.5,1.0,38.0,16,426,33016,9,0.0
97,0.0,1.0,3.911,0.0,6.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,577.5,1.0,38.0,12,426,33017,6,0.0
98,0.0,1.0,3.911,0.0,6.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,577.5,1.0,38.0,13,426,33017,6,0.0
97,0.0,1.0,3.911,1.0,0.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,577.5,1.0,38.0,6,426,33018,0,1.0
98,0.0,1.0,3.911,1.0,1.0,5,147.7594607725823,285.4478716833122,pobre,0,4,500.0,577.5,1.0,38.0,7,426,33018,0,1.0
97,1.0,0.0,4.0780001,0.0,3.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,14,148,33019,3,0.0
98,1.0,0.0,4.0780001,1.0,8.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,15,148,33019,3,0.0
97,0.0,0.0,4.0780001,0.0,2.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,13,148,33020,2,0.0
98,0.0,0.0,4.0780001,1.0,2.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,14,148,33020,2,0.0
97,1.0,0.0,4.0780001,0.0,1.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,11,148,33021,1,0.0
98,1.0,0.0,4.0780001,0.0,1.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,12,148,33021,1,0.0
97,1.0,0.0,4.0780001,1.0,1.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,8,148,33022,1,1.0
98,1.0,0.0,4.0780001,1.0,1.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,9,148,33022,1,1.0
97,1.0,0.0,4.0780001,1.0,1.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,7,148,33023,1,1.0
98,1.0,0.0,4.0780001,1.0,2.0,8,85.13876965639903,86.90983360929401,pobre,basal,4,875.0,500.67001,1.0,50.0,8,148,33023,1,1.0
97,1.0,0.0,4.0780001,0.0,6.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,500.0,897.66998,1.0,67.0,15,148,33024,6,0.0
98,1.0,0.0,4.0780001,,,5,85.13876965639903,86.90983360929401,pobre,basal,3,500.0,897.66998,1.0,67.0,16,148,33024,6,0.0
97,1.0,0.0,4.0780001,1.0,5.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,875.0,802.5,1.0,62.0,11,148,33025,5,1.0
98,1.0,0.0,4.0780001,1.0,5.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,875.0,802.5,1.0,62.0,12,148,33025,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,875.0,802.5,1.0,62.0,8,148,33026,3,1.0
98,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,875.0,802.5,1.0,62.0,9,148,33026,3,1.0
97,1.0,0.0,4.0780001,0.0,6.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,15,148,33027,6,0.0
98,1.0,0.0,4.0780001,,,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,16,148,33027,6,0.0
97,1.0,0.0,4.0780001,1.0,6.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,12,148,33028,6,1.0
98,1.0,0.0,4.0780001,,,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,13,148,33028,6,1.0
97,1.0,0.0,4.0780001,1.0,3.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,11,148,33029,3,1.0
98,1.0,0.0,4.0780001,1.0,4.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,12,148,33029,3,1.0
97,0.0,0.0,4.0780001,1.0,2.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,8,148,33030,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,9,148,33030,2,1.0
97,1.0,0.0,4.0780001,1.0,2.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,7,148,33031,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,10,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,719.33002,1.0,56.0,8,148,33031,2,1.0
97,0.0,0.0,4.0780001,,0.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,606.0,1.0,49.0,11,148,33032,0,
98,0.0,0.0,4.0780001,0.0,4.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,606.0,1.0,49.0,12,148,33032,0,
97,1.0,0.0,4.0780001,1.0,0.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,606.0,1.0,49.0,7,148,33033,0,1.0
98,1.0,0.0,4.0780001,1.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,606.0,1.0,49.0,8,148,33033,0,1.0
97,0.0,0.0,4.0780001,1.0,8.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,635.0,1.0,38.0,15,148,33034,8,1.0
98,0.0,0.0,4.0780001,1.0,9.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,635.0,1.0,38.0,16,148,33034,8,1.0
97,1.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,635.0,1.0,38.0,13,148,33035,3,1.0
98,1.0,0.0,4.0780001,1.0,7.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,635.0,1.0,38.0,14,148,33035,3,1.0
97,1.0,0.0,4.0780001,1.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,635.0,1.0,38.0,10,148,33036,1,1.0
98,1.0,0.0,4.0780001,1.0,2.0,5,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,635.0,1.0,38.0,11,148,33036,1,1.0
97,1.0,0.0,4.0780001,0.0,6.0,4,85.13876965639903,86.90983360929401,pobre,basal,2,250.0,780.0,1.0,42.0,15,148,33037,6,0.0
98,1.0,0.0,4.0780001,0.0,6.0,4,85.13876965639903,86.90983360929401,pobre,basal,2,250.0,780.0,1.0,42.0,16,148,33037,6,0.0
97,0.0,0.0,3.3329999,1.0,1.0,3,80.9856495427514,93.9719563731062,no pobre,0,1,875.0,601.0,1.0,46.0,8,183,33038,1,1.0
98,0.0,0.0,3.3329999,,,3,80.9856495427514,93.9719563731062,no pobre,0,1,875.0,601.0,1.0,46.0,9,183,33038,1,1.0
97,0.0,1.0,4.4559999,1.0,6.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,625.0,730.0,1.0,49.0,15,440,33039,6,1.0
98,0.0,1.0,4.4559999,1.0,7.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,625.0,730.0,1.0,49.0,16,440,33039,6,1.0
97,1.0,1.0,4.4559999,1.0,3.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,625.0,730.0,1.0,49.0,8,440,33040,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,625.0,730.0,1.0,49.0,9,440,33040,3,1.0
97,0.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,916.0,1.0,60.0,8,440,33041,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,916.0,1.0,60.0,9,440,33041,1,1.0
97,0.0,0.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,916.0,1.0,60.0,6,440,33042,0,1.0
98,0.0,0.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,916.0,1.0,60.0,7,440,33042,0,1.0
97,1.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,711.0,1.0,52.0,14,440,33043,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,711.0,1.0,52.0,15,440,33043,6,1.0
97,1.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,711.0,1.0,52.0,12,440,33044,5,1.0
98,1.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,711.0,1.0,52.0,13,440,33044,5,1.0
97,0.0,1.0,4.4559999,1.0,3.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,711.0,1.0,52.0,8,440,33045,3,1.0
98,0.0,1.0,4.4559999,1.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,711.0,1.0,52.0,9,440,33045,3,1.0
97,1.0,1.0,4.4559999,0.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,627.0,1.0,45.0,15,440,33046,6,0.0
98,1.0,1.0,4.4559999,0.0,5.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,627.0,1.0,45.0,16,440,33046,6,0.0
97,1.0,1.0,4.4559999,0.0,4.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,627.0,1.0,45.0,12,440,33047,4,0.0
98,1.0,1.0,4.4559999,1.0,4.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,627.0,1.0,45.0,13,440,33047,4,0.0
97,0.0,1.0,4.4559999,1.0,2.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,627.0,1.0,45.0,9,440,33048,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,627.0,1.0,45.0,10,440,33048,2,1.0
97,1.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,16,440,33049,6,1.0
98,1.0,1.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,17,440,33049,6,1.0
97,0.0,1.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,15,440,33050,4,1.0
98,0.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,16,440,33050,4,1.0
97,1.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,12,440,33051,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,13,440,33051,3,1.0
97,0.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,7,440,33052,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,804.0,1.0,48.0,8,440,33052,1,1.0
97,1.0,1.0,4.4559999,1.0,5.0,7,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,571.0,1.0,30.0,11,440,33053,5,1.0
98,1.0,1.0,4.4559999,1.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,571.0,1.0,30.0,12,440,33053,5,1.0
97,0.0,1.0,4.4559999,1.0,1.0,7,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,571.0,1.0,30.0,9,440,33054,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,7,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,571.0,1.0,30.0,10,440,33054,1,1.0
97,1.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,462.0,1.0,30.0,11,440,33055,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,462.0,1.0,30.0,12,440,33055,3,1.0
97,0.0,1.0,4.4559999,1.0,1.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,462.0,1.0,30.0,8,440,33056,1,1.0
98,0.0,1.0,4.4559999,1.0,1.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,462.0,1.0,30.0,9,440,33056,1,1.0
97,0.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,742.0,1.0,64.0,6,440,33057,0,1.0
98,0.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,742.0,1.0,64.0,7,440,33057,0,1.0
97,1.0,1.0,4.4559999,1.0,1.0,7,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,753.5,1.0,52.0,7,440,33058,1,1.0
98,1.0,1.0,4.4559999,1.0,1.0,7,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,753.5,1.0,52.0,8,440,33058,1,1.0
97,1.0,1.0,4.4559999,1.0,8.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,616.0,1.0,44.0,16,440,33059,8,1.0
98,1.0,1.0,4.4559999,0.0,9.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,616.0,1.0,44.0,17,440,33059,8,1.0
