year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,4.4559999,1.0,5.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,616.0,1.0,44.0,13,440,33060,5,1.0
98,1.0,1.0,4.4559999,1.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,616.0,1.0,44.0,14,440,33060,5,1.0
97,0.0,1.0,4.4559999,1.0,2.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,616.0,1.0,44.0,9,440,33061,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,616.0,1.0,44.0,10,440,33061,2,1.0
97,0.0,1.0,4.4559999,0.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,15,440,33062,6,0.0
98,0.0,1.0,4.4559999,0.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,16,440,33062,6,0.0
97,1.0,1.0,4.4559999,1.0,5.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,11,440,33063,5,1.0
98,1.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,12,440,33063,5,1.0
97,1.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,10,440,33064,2,1.0
98,1.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,11,440,33064,2,1.0
97,1.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,7,440,33065,1,1.0
98,1.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,684.0,0.0,40.0,8,440,33065,1,1.0
97,0.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,628.0,1.0,45.0,9,440,33066,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,628.0,1.0,45.0,10,440,33066,2,1.0
97,0.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,628.0,1.0,45.0,6,440,33067,0,1.0
98,0.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,628.0,1.0,45.0,7,440,33067,0,1.0
97,1.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,449.0,1.0,40.0,7,440,33068,2,1.0
98,1.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,449.0,1.0,40.0,8,440,33068,2,1.0
97,1.0,1.0,4.4559999,1.0,3.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,449.0,1.0,40.0,10,440,33069,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,449.0,1.0,40.0,11,440,33069,3,1.0
97,1.0,1.0,4.4559999,0.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,723.0,1.0,54.0,14,440,33070,4,0.0
98,1.0,1.0,4.4559999,0.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,723.0,1.0,54.0,15,440,33070,4,0.0
97,0.0,1.0,4.4559999,1.0,1.0,8,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,723.0,1.0,54.0,7,440,33071,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,723.0,1.0,54.0,8,440,33071,1,1.0
97,0.0,1.0,4.4559999,0.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,15,440,33072,6,0.0
98,0.0,1.0,4.4559999,0.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,16,440,33072,6,0.0
97,1.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,11,440,33073,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,12,440,33073,6,1.0
97,1.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,9,440,33074,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,10,440,33074,3,1.0
97,0.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,7,440,33075,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,670.0,1.0,43.0,8,440,33075,1,1.0
97,0.0,1.0,4.4559999,0.0,4.0,4,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,735.0,1.0,38.0,16,440,33076,4,0.0
98,0.0,1.0,4.4559999,,,4,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,735.0,1.0,38.0,17,440,33076,4,0.0
97,0.0,1.0,4.4559999,1.0,3.0,4,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,735.0,1.0,38.0,12,440,33077,3,1.0
98,0.0,1.0,4.4559999,1.0,4.0,4,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,735.0,1.0,38.0,13,440,33077,3,1.0
97,0.0,1.0,4.4559999,0.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,774.0,1.0,57.0,16,440,33078,6,0.0
98,0.0,1.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,774.0,1.0,57.0,17,440,33078,6,0.0
97,0.0,1.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,774.0,1.0,57.0,13,440,33079,4,1.0
98,0.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,774.0,1.0,57.0,14,440,33079,4,1.0
97,0.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,0.0,615.0,1.0,37.0,7,440,33080,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,0.0,615.0,1.0,37.0,8,440,33080,1,1.0
97,1.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,0.0,615.0,1.0,37.0,6,440,33081,0,1.0
98,1.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,4,0.0,615.0,1.0,37.0,7,440,33081,0,1.0
97,0.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,743.5,1.0,44.0,13,431,33082,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,743.5,1.0,44.0,14,431,33082,5,1.0
97,1.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,743.5,1.0,44.0,10,431,33083,3,1.0
98,1.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,743.5,1.0,44.0,11,431,33083,3,1.0
97,1.0,1.0,0.0,1.0,7.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,743.5,1.0,44.0,15,431,33084,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,743.5,1.0,44.0,16,431,33084,7,1.0
97,0.0,1.0,4.4559999,1.0,1.0,3,142.2148971904579,283.4546519626458,pobre,basal,2,0.0,784.0,0.0,62.0,8,440,33085,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,3,142.2148971904579,283.4546519626458,pobre,basal,2,0.0,784.0,0.0,62.0,9,440,33085,1,1.0
97,1.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,13,440,33086,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,14,440,33086,6,1.0
97,0.0,1.0,4.4559999,1.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,11,440,33087,4,1.0
98,0.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,12,440,33087,4,1.0
97,1.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,8,440,33088,2,1.0
98,1.0,1.0,4.4559999,1.0,3.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,9,440,33088,2,1.0
97,0.0,1.0,4.4559999,,0.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,6,440,33089,0,
98,0.0,1.0,4.4559999,1.0,0.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,598.0,1.0,32.0,7,440,33089,0,
97,0.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,667.0,1.0,30.0,10,440,33090,5,1.0
98,0.0,1.0,4.4559999,,,8,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,667.0,1.0,30.0,11,440,33090,5,1.0
97,1.0,1.0,4.4559999,1.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,667.0,1.0,30.0,9,440,33091,4,1.0
98,1.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,667.0,1.0,30.0,10,440,33091,4,1.0
97,0.0,1.0,4.4559999,1.0,1.0,8,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,667.0,1.0,30.0,7,440,33092,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,667.0,1.0,30.0,8,440,33092,1,1.0
97,1.0,1.0,4.4559999,0.0,5.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,528.0,1.0,42.0,12,440,33093,5,0.0
98,1.0,1.0,4.4559999,,,9,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,528.0,1.0,42.0,13,440,33093,5,0.0
97,0.0,1.0,4.4559999,1.0,2.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,528.0,1.0,42.0,9,440,33094,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,528.0,1.0,42.0,10,440,33094,2,1.0
97,0.0,1.0,4.4559999,1.0,1.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,528.0,1.0,42.0,6,440,33095,1,1.0
98,0.0,1.0,4.4559999,1.0,1.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,528.0,1.0,42.0,7,440,33095,1,1.0
97,0.0,0.0,4.0780001,0.0,9.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,16,148,33096,9,0.0
98,0.0,0.0,4.0780001,,,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,17,148,33096,9,0.0
97,1.0,0.0,4.0780001,1.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,14,148,33097,7,1.0
98,1.0,0.0,4.0780001,1.0,8.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,15,148,33097,7,1.0
97,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,13,148,33098,6,1.0
98,1.0,0.0,4.0780001,1.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,14,148,33098,6,1.0
97,0.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,11,148,33099,6,1.0
98,0.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,2,0.0,559.25,1.0,49.0,12,148,33099,6,1.0
97,1.0,1.0,4.4559999,0.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,713.0,1.0,36.0,15,440,33100,6,0.0
98,1.0,1.0,4.4559999,,,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,713.0,1.0,36.0,16,440,33100,6,0.0
97,0.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,713.0,1.0,36.0,13,440,33101,6,1.0
98,0.0,1.0,4.4559999,1.0,7.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,713.0,1.0,36.0,14,440,33101,6,1.0
97,0.0,1.0,4.4559999,1.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,713.0,1.0,36.0,10,440,33102,4,1.0
98,0.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,713.0,1.0,36.0,11,440,33102,4,1.0
97,0.0,0.0,4.4559999,1.0,4.0,3,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,728.0,1.0,66.0,10,440,33103,4,1.0
98,0.0,0.0,4.4559999,1.0,5.0,3,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,728.0,1.0,66.0,11,440,33103,4,1.0
97,1.0,1.0,4.4559999,1.0,8.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,767.0,1.0,43.0,15,440,33104,8,1.0
98,1.0,1.0,4.4559999,0.0,9.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,767.0,1.0,43.0,16,440,33104,8,1.0
97,1.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,767.0,1.0,43.0,7,440,33105,1,1.0
98,1.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,767.0,1.0,43.0,8,440,33105,1,1.0
97,1.0,1.0,4.4559999,1.0,4.0,4,142.2148971904579,283.4546519626458,pobre,basal,4,0.0,784.0,0.0,57.0,12,440,33106,4,1.0
98,1.0,1.0,4.4559999,1.0,5.0,4,142.2148971904579,283.4546519626458,pobre,basal,4,0.0,784.0,0.0,57.0,13,440,33106,4,1.0
97,0.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,0,0.0,623.0,0.0,70.0,12,440,33107,6,1.0
98,0.0,1.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,0,0.0,623.0,0.0,70.0,13,440,33107,6,1.0
97,1.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,0,0.0,623.0,0.0,70.0,8,440,33108,2,1.0
98,1.0,1.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,0,0.0,623.0,0.0,70.0,9,440,33108,2,1.0
97,1.0,1.0,4.4559999,1.0,1.0,4,142.2148971904579,283.4546519626458,pobre,basal,3,0.0,727.0,0.0,39.0,7,440,33109,1,1.0
98,1.0,1.0,4.4559999,1.0,2.0,4,142.2148971904579,283.4546519626458,pobre,basal,3,0.0,727.0,0.0,39.0,8,440,33109,1,1.0
97,1.0,1.0,4.4559999,0.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,715.25,1.0,53.0,15,440,33110,6,0.0
98,1.0,1.0,4.4559999,0.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,715.25,1.0,53.0,16,440,33110,6,0.0
97,0.0,1.0,4.4559999,1.0,5.0,7,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,715.25,1.0,53.0,12,440,33111,5,1.0
98,0.0,1.0,4.4559999,1.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,715.25,1.0,53.0,13,440,33111,5,1.0
97,1.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,715.25,1.0,53.0,8,440,33112,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,7,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,715.25,1.0,53.0,9,440,33112,3,1.0
97,0.0,1.0,4.4559999,1.0,2.0,4,142.2148971904579,283.4546519626458,pobre,basal,2,0.0,780.0,1.0,69.0,10,440,33113,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,4,142.2148971904579,283.4546519626458,pobre,basal,2,0.0,780.0,1.0,69.0,11,440,33113,2,1.0
97,1.0,1.0,0.58999997,1.0,3.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,14,441,33114,3,1.0
98,1.0,1.0,0.58999997,1.0,5.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,15,441,33114,3,1.0
97,0.0,1.0,0.58999997,1.0,5.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,11,441,33115,5,1.0
98,0.0,1.0,0.58999997,1.0,5.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,12,441,33115,5,1.0
97,0.0,1.0,0.58999997,1.0,4.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,10,441,33116,4,1.0
98,0.0,1.0,0.58999997,1.0,5.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,11,441,33116,4,1.0
97,1.0,0.0,0.58999997,1.0,1.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,6,441,33117,1,1.0
98,1.0,0.0,0.58999997,1.0,2.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,7,441,33117,1,1.0
97,0.0,1.0,0.58999997,0.0,2.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,14,441,33118,2,0.0
98,0.0,1.0,0.58999997,0.0,6.0,9,141.8944903287733,273.2989389602207,pobre,0,2,500.0,704.75,1.0,50.0,15,441,33118,2,0.0
97,0.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,599.0,1.0,44.0,11,440,33119,3,1.0
98,0.0,1.0,4.4559999,,,7,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,599.0,1.0,44.0,12,440,33119,3,1.0
97,0.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,599.0,1.0,44.0,8,440,33120,3,1.0
98,0.0,1.0,4.4559999,1.0,4.0,7,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,599.0,1.0,44.0,9,440,33120,3,1.0
97,0.0,1.0,4.4559999,1.0,1.0,7,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,599.0,1.0,44.0,6,440,33121,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,7,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,599.0,1.0,44.0,7,440,33121,1,1.0
97,0.0,1.0,4.4559999,1.0,4.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,760.0,1.0,60.0,12,440,33122,4,1.0
98,0.0,1.0,4.4559999,1.0,5.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,760.0,1.0,60.0,13,440,33122,4,1.0
97,0.0,1.0,4.4559999,1.0,3.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,760.0,1.0,60.0,10,440,33123,3,1.0
98,0.0,1.0,4.4559999,1.0,5.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,760.0,1.0,60.0,11,440,33123,3,1.0
97,0.0,1.0,4.4559999,1.0,1.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,760.0,1.0,60.0,7,440,33124,1,1.0
98,0.0,1.0,4.4559999,1.0,2.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,760.0,1.0,60.0,8,440,33124,1,1.0
97,0.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,623.0,1.0,27.0,8,440,33125,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,623.0,1.0,27.0,9,440,33125,2,1.0
97,1.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,623.0,1.0,27.0,6,440,33126,0,1.0
98,1.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,623.0,1.0,27.0,7,440,33126,0,1.0
97,1.0,0.0,0.58999997,0.0,6.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,15,441,33127,6,0.0
98,1.0,0.0,0.58999997,1.0,6.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,16,441,33127,6,0.0
97,0.0,0.0,0.58999997,0.0,4.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,13,441,33128,4,0.0
98,0.0,0.0,0.58999997,0.0,3.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,14,441,33128,4,0.0
97,0.0,0.0,0.58999997,1.0,2.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,10,441,33129,2,1.0
98,0.0,0.0,0.58999997,1.0,4.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,11,441,33129,2,1.0
97,1.0,0.0,0.58999997,,0.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,7,441,33130,0,
98,1.0,0.0,0.58999997,1.0,1.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,8,441,33130,0,
97,1.0,0.0,0.58999997,1.0,3.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,10,441,33131,3,1.0
98,1.0,0.0,0.58999997,1.0,4.0,14,141.8944903287733,273.2989389602207,pobre,0,0,625.0,647.5,1.0,64.0,11,441,33131,3,1.0
97,0.0,0.0,0.58999997,1.0,3.0,5,141.8944903287733,273.2989389602207,pobre,0,2,625.0,823.5,1.0,48.0,10,441,33132,3,1.0
98,0.0,0.0,0.58999997,1.0,4.0,5,141.8944903287733,273.2989389602207,pobre,0,2,625.0,823.5,1.0,48.0,11,441,33132,3,1.0
97,1.0,0.0,0.58999997,1.0,2.0,3,141.8944903287733,273.2989389602207,pobre,0,1,625.0,773.0,1.0,63.0,9,441,33133,2,1.0
98,1.0,0.0,0.58999997,1.0,3.0,3,141.8944903287733,273.2989389602207,pobre,0,1,625.0,773.0,1.0,63.0,10,441,33133,2,1.0
97,0.0,0.0,4.4390001,1.0,5.0,5,141.0977350861535,286.0098668459468,pobre,basal,8,500.0,836.5,1.0,62.0,12,437,33134,5,1.0
98,0.0,0.0,4.4390001,0.0,6.0,5,141.0977350861535,286.0098668459468,pobre,basal,8,500.0,836.5,1.0,62.0,13,437,33134,5,1.0
97,0.0,1.0,4.4390001,0.0,9.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,723.0,1.0,44.0,16,437,33135,9,0.0
98,0.0,1.0,4.4390001,,,4,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,723.0,1.0,44.0,17,437,33135,9,0.0
97,0.0,1.0,4.4390001,0.0,6.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,723.0,1.0,44.0,14,437,33136,6,0.0
98,0.0,1.0,4.4390001,1.0,6.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,723.0,1.0,44.0,15,437,33136,6,0.0
97,1.0,1.0,4.4390001,1.0,5.0,3,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,771.0,1.0,57.0,11,437,33137,5,1.0
98,1.0,1.0,4.4390001,1.0,6.0,3,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,771.0,1.0,57.0,12,437,33137,5,1.0
97,1.0,1.0,4.4390001,1.0,5.0,6,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,798.0,1.0,43.0,14,437,33138,5,1.0
98,1.0,1.0,4.4390001,1.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,798.0,1.0,43.0,15,437,33138,5,1.0
97,0.0,1.0,4.4390001,1.0,4.0,6,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,798.0,1.0,43.0,12,437,33139,4,1.0
98,0.0,1.0,4.4390001,1.0,5.0,6,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,798.0,1.0,43.0,13,437,33139,4,1.0
97,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,798.0,1.0,43.0,9,437,33140,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,798.0,1.0,43.0,10,437,33140,2,1.0
97,1.0,0.0,4.0780001,0.0,6.0,6,85.13876965639903,86.90983360929401,no pobre,basal,4,291.66666,702.0,1.0,57.0,16,148,33141,6,0.0
98,1.0,0.0,4.0780001,,,6,85.13876965639903,86.90983360929401,no pobre,basal,4,291.66666,702.0,1.0,57.0,17,148,33141,6,0.0
97,0.0,0.0,4.0780001,1.0,7.0,6,85.13876965639903,86.90983360929401,no pobre,basal,4,291.66666,702.0,1.0,57.0,13,148,33142,7,1.0
