year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.0780001,1.0,7.0,6,85.13876965639903,86.90983360929401,no pobre,basal,4,291.66666,702.0,1.0,57.0,14,148,33142,7,1.0
97,0.0,0.0,4.0780001,1.0,5.0,6,85.13876965639903,86.90983360929401,no pobre,basal,4,291.66666,702.0,1.0,57.0,11,148,33143,5,1.0
98,0.0,0.0,4.0780001,1.0,5.0,6,85.13876965639903,86.90983360929401,no pobre,basal,4,291.66666,702.0,1.0,57.0,12,148,33143,5,1.0
97,1.0,1.0,4.4390001,1.0,5.0,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,11,437,33144,5,1.0
98,1.0,1.0,4.4390001,,,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,12,437,33144,5,1.0
97,1.0,1.0,4.4390001,0.0,2.0,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,8,437,33145,2,0.0
98,1.0,1.0,4.4390001,,,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,9,437,33145,2,0.0
97,1.0,1.0,4.4390001,1.0,0.0,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,6,437,33146,0,1.0
98,1.0,1.0,4.4390001,,,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,7,437,33146,0,1.0
97,1.0,1.0,4.4390001,1.0,1.0,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,9,437,33147,1,1.0
98,1.0,1.0,4.4390001,1.0,2.0,9,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,537.0,1.0,53.0,10,437,33147,1,1.0
97,0.0,0.0,4.4390001,1.0,4.0,4,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,638.70099,1.0,45.0,11,437,33148,4,1.0
98,0.0,0.0,4.4390001,1.0,5.0,4,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,638.70099,1.0,45.0,12,437,33148,4,1.0
97,0.0,0.0,4.4390001,1.0,0.0,4,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,638.70099,1.0,45.0,7,437,33149,0,1.0
98,0.0,0.0,4.4390001,1.0,1.0,4,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,638.70099,1.0,45.0,8,437,33149,0,1.0
97,1.0,0.0,4.0780001,1.0,5.0,3,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,529.0,1.0,75.0,11,148,33150,5,1.0
98,1.0,0.0,4.0780001,1.0,5.0,3,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,529.0,1.0,75.0,12,148,33150,5,1.0
97,1.0,1.0,4.4390001,1.0,6.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,0.0,708.0,0.0,60.0,15,437,33151,6,1.0
98,1.0,1.0,4.4390001,1.0,7.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,0.0,708.0,0.0,60.0,16,437,33151,6,1.0
97,1.0,1.0,4.4390001,1.0,6.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,0.0,708.0,0.0,60.0,12,437,33152,6,1.0
98,1.0,1.0,4.4390001,1.0,7.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,0.0,708.0,0.0,60.0,13,437,33152,6,1.0
97,1.0,1.0,4.4390001,1.0,4.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,0.0,708.0,0.0,60.0,10,437,33153,4,1.0
98,1.0,1.0,4.4390001,1.0,5.0,4,141.0977350861535,286.0098668459468,pobre,basal,3,0.0,708.0,0.0,60.0,11,437,33153,4,1.0
97,1.0,1.0,4.4390001,1.0,5.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,14,437,33154,5,1.0
98,1.0,1.0,4.4390001,1.0,6.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,15,437,33154,5,1.0
97,1.0,1.0,4.4390001,1.0,5.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,12,437,33155,5,1.0
98,1.0,1.0,4.4390001,1.0,6.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,13,437,33155,5,1.0
97,0.0,1.0,4.4390001,1.0,3.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,10,437,33156,3,1.0
98,0.0,1.0,4.4390001,1.0,4.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,11,437,33156,3,1.0
97,0.0,1.0,4.4390001,1.0,1.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,8,437,33157,1,1.0
98,0.0,1.0,4.4390001,1.0,2.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,9,437,33157,1,1.0
97,0.0,1.0,4.4390001,1.0,0.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,6,437,33158,0,1.0
98,0.0,1.0,4.4390001,1.0,0.0,10,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,643.0,1.0,47.0,7,437,33158,0,1.0
97,0.0,1.0,4.4390001,1.0,4.0,5,141.0977350861535,286.0098668459468,pobre,basal,2,625.0,701.0,1.0,68.0,11,437,33159,4,1.0
98,0.0,1.0,4.4390001,1.0,5.0,5,141.0977350861535,286.0098668459468,pobre,basal,2,625.0,701.0,1.0,68.0,12,437,33159,4,1.0
97,1.0,1.0,4.4390001,1.0,2.0,5,141.0977350861535,286.0098668459468,pobre,basal,2,625.0,701.0,1.0,68.0,8,437,33160,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,5,141.0977350861535,286.0098668459468,pobre,basal,2,625.0,701.0,1.0,68.0,9,437,33160,2,1.0
97,1.0,1.0,4.4390001,1.0,1.0,5,141.0977350861535,286.0098668459468,pobre,basal,2,625.0,701.0,1.0,68.0,8,437,33161,1,1.0
98,1.0,1.0,4.4390001,1.0,4.0,5,141.0977350861535,286.0098668459468,pobre,basal,2,625.0,701.0,1.0,68.0,9,437,33161,1,1.0
97,1.0,1.0,4.4390001,1.0,6.0,11,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,729.0,1.0,55.0,13,437,33162,6,1.0
98,1.0,1.0,4.4390001,1.0,7.0,11,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,729.0,1.0,55.0,14,437,33162,6,1.0
97,0.0,1.0,4.4390001,1.0,4.0,11,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,729.0,1.0,55.0,11,437,33163,4,1.0
98,0.0,1.0,4.4390001,1.0,5.0,11,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,729.0,1.0,55.0,12,437,33163,4,1.0
97,0.0,1.0,4.4390001,1.0,0.0,11,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,729.0,1.0,55.0,6,437,33164,0,1.0
98,0.0,1.0,4.4390001,0.0,1.0,11,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,729.0,1.0,55.0,7,437,33164,0,1.0
97,1.0,1.0,4.4390001,1.0,2.0,7,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,636.0,1.0,31.0,9,437,33165,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,7,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,636.0,1.0,31.0,10,437,33165,2,1.0
97,0.0,1.0,4.4390001,1.0,0.0,7,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,636.0,1.0,31.0,6,437,33166,0,1.0
98,0.0,1.0,4.4390001,1.0,1.0,7,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,636.0,1.0,31.0,7,437,33166,0,1.0
97,1.0,1.0,4.4390001,,0.0,5,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,654.0,1.0,47.0,14,437,33167,0,
98,1.0,1.0,4.4390001,,,5,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,654.0,1.0,47.0,15,437,33167,0,
97,1.0,1.0,4.4390001,1.0,4.0,5,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,654.0,1.0,47.0,12,437,33168,4,1.0
98,1.0,1.0,4.4390001,1.0,5.0,5,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,654.0,1.0,47.0,13,437,33168,4,1.0
97,0.0,1.0,4.4390001,1.0,6.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,16,437,33169,6,1.0
98,0.0,1.0,4.4390001,,,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,17,437,33169,6,1.0
97,0.0,1.0,4.4390001,1.0,4.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,13,437,33170,4,1.0
98,0.0,1.0,4.4390001,1.0,5.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,14,437,33170,4,1.0
97,1.0,1.0,4.4390001,1.0,3.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,11,437,33171,3,1.0
98,1.0,1.0,4.4390001,1.0,4.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,12,437,33171,3,1.0
97,1.0,1.0,4.4390001,1.0,1.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,8,437,33172,1,1.0
98,1.0,1.0,4.4390001,1.0,2.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,9,437,33172,1,1.0
97,1.0,1.0,4.4390001,1.0,0.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,6,437,33173,0,1.0
98,1.0,1.0,4.4390001,1.0,0.0,7,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,588.0,1.0,40.0,7,437,33173,0,1.0
97,0.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,4,750.0,473.0,1.0,51.0,13,148,33174,6,0.0
98,0.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,4,750.0,473.0,1.0,51.0,14,148,33174,6,0.0
97,0.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,4,750.0,473.0,1.0,51.0,10,148,33175,5,1.0
98,0.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,4,750.0,473.0,1.0,51.0,11,148,33175,5,1.0
97,1.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,4,750.0,473.0,1.0,51.0,8,148,33176,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,4,750.0,473.0,1.0,51.0,9,148,33176,2,1.0
97,0.0,0.0,4.0780001,1.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,15,148,33177,7,1.0
98,0.0,0.0,4.0780001,0.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,16,148,33177,7,1.0
97,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,12,148,33178,6,1.0
98,1.0,0.0,4.0780001,0.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,13,148,33178,6,1.0
97,0.0,0.0,4.0780001,1.0,4.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,8,148,33179,4,1.0
98,0.0,0.0,4.0780001,1.0,4.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,9,148,33179,4,1.0
97,0.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,7,148,33180,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,515.5,1.0,60.0,8,148,33180,2,1.0
97,1.0,1.0,4.4390001,1.0,5.0,10,141.0977350861535,286.0098668459468,pobre,basal,5,500.0,819.0,1.0,51.0,14,437,33181,5,1.0
98,1.0,1.0,4.4390001,0.0,6.0,10,141.0977350861535,286.0098668459468,pobre,basal,5,500.0,819.0,1.0,51.0,15,437,33181,5,1.0
97,1.0,1.0,4.4390001,1.0,4.0,10,141.0977350861535,286.0098668459468,pobre,basal,5,500.0,819.0,1.0,51.0,10,437,33182,4,1.0
98,1.0,1.0,4.4390001,1.0,5.0,10,141.0977350861535,286.0098668459468,pobre,basal,5,500.0,819.0,1.0,51.0,11,437,33182,4,1.0
97,1.0,1.0,4.4390001,1.0,2.0,10,141.0977350861535,286.0098668459468,pobre,basal,5,500.0,819.0,1.0,51.0,8,437,33183,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,10,141.0977350861535,286.0098668459468,pobre,basal,5,500.0,819.0,1.0,51.0,9,437,33183,2,1.0
97,0.0,1.0,4.4390001,0.0,6.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,15,437,33184,6,0.0
98,0.0,1.0,4.4390001,1.0,9.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,16,437,33184,6,0.0
97,1.0,1.0,4.4390001,1.0,2.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,10,437,33185,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,11,437,33185,2,1.0
97,0.0,1.0,4.4390001,1.0,5.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,12,437,33186,5,1.0
98,0.0,1.0,4.4390001,1.0,6.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,13,437,33186,5,1.0
97,0.0,1.0,4.4390001,1.0,0.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,7,437,33187,0,1.0
98,0.0,1.0,4.4390001,1.0,1.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,541.0,1.0,44.0,8,437,33187,0,1.0
97,1.0,1.0,4.4390001,1.0,8.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,16,437,33188,8,1.0
98,1.0,1.0,4.4390001,,,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,17,437,33188,8,1.0
97,1.0,1.0,4.4390001,1.0,5.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,14,437,33189,5,1.0
98,1.0,1.0,4.4390001,0.0,6.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,15,437,33189,5,1.0
97,1.0,1.0,4.4390001,1.0,5.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,14,437,33190,5,1.0
98,1.0,1.0,4.4390001,0.0,6.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,15,437,33190,5,1.0
97,0.0,1.0,4.4390001,1.0,5.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,14,437,33191,5,1.0
98,0.0,1.0,4.4390001,0.0,6.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,15,437,33191,5,1.0
97,1.0,1.0,4.4390001,1.0,4.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,12,437,33192,4,1.0
98,1.0,1.0,4.4390001,1.0,5.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,13,437,33192,4,1.0
97,1.0,1.0,4.4390001,1.0,2.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,8,437,33193,2,1.0
98,1.0,1.0,4.4390001,1.0,1.0,13,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,717.0,1.0,52.0,9,437,33193,2,1.0
97,1.0,1.0,2.848,1.0,5.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,642.0,1.0,34.0,13,423,33194,5,1.0
98,1.0,1.0,2.848,1.0,5.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,642.0,1.0,34.0,14,423,33194,5,1.0
97,0.0,1.0,2.848,1.0,2.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,642.0,1.0,34.0,9,423,33195,2,1.0
98,0.0,1.0,2.848,1.0,3.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,642.0,1.0,34.0,10,423,33195,2,1.0
97,0.0,1.0,2.848,1.0,0.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,642.0,1.0,34.0,6,423,33196,0,1.0
98,0.0,1.0,2.848,1.0,1.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,642.0,1.0,34.0,7,423,33196,0,1.0
97,0.0,1.0,2.848,0.0,9.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,16,423,33197,9,0.0
98,0.0,1.0,2.848,,,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,17,423,33197,9,0.0
97,0.0,1.0,2.848,1.0,8.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,14,423,33198,8,1.0
98,0.0,1.0,2.848,0.0,9.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,15,423,33198,8,1.0
97,0.0,1.0,2.848,1.0,5.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,12,423,33199,5,1.0
98,0.0,1.0,2.848,1.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,13,423,33199,5,1.0
97,1.0,1.0,2.848,1.0,3.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,9,423,33200,3,1.0
98,1.0,1.0,2.848,1.0,4.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,748.0,1.0,38.0,10,423,33200,3,1.0
97,0.0,1.0,2.848,0.0,6.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,15,423,33201,6,0.0
98,0.0,1.0,2.848,0.0,6.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,16,423,33201,6,0.0
97,1.0,1.0,2.848,1.0,11.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,15,423,33202,11,1.0
98,1.0,1.0,2.848,1.0,10.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,16,423,33202,11,1.0
97,0.0,1.0,2.848,1.0,6.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,11,423,33203,6,1.0
98,0.0,1.0,2.848,1.0,7.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,12,423,33203,6,1.0
97,1.0,1.0,2.848,1.0,0.0,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,6,423,33204,0,1.0
98,1.0,1.0,2.848,,,12,156.9623114120321,265.9135776509436,pobre,0,0,500.0,775.0,1.0,63.0,7,423,33204,0,1.0
97,0.0,1.0,2.848,0.0,6.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,16,423,33205,6,0.0
98,0.0,1.0,2.848,,,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,17,423,33205,6,0.0
97,0.0,1.0,2.848,0.0,6.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,13,423,33206,6,0.0
98,0.0,1.0,2.848,0.0,6.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,14,423,33206,6,0.0
97,1.0,1.0,2.848,1.0,2.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,11,423,33207,2,1.0
98,1.0,1.0,2.848,1.0,3.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,12,423,33207,2,1.0
97,0.0,1.0,2.848,1.0,3.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,9,423,33208,3,1.0
98,0.0,1.0,2.848,1.0,4.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,10,423,33208,3,1.0
97,1.0,1.0,2.848,,0.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,6,423,33209,0,
98,1.0,1.0,2.848,1.0,1.0,10,156.9623114120321,265.9135776509436,pobre,0,2,500.0,723.70697,1.0,56.0,7,423,33209,0,
97,1.0,1.0,2.848,1.0,10.0,8,156.9623114120321,265.9135776509436,pobre,0,3,651.78571,808.0,1.0,59.0,15,423,33210,10,1.0
98,1.0,1.0,2.848,1.0,7.0,8,156.9623114120321,265.9135776509436,pobre,0,3,651.78571,808.0,1.0,59.0,16,423,33210,10,1.0
97,0.0,1.0,2.848,1.0,5.0,8,156.9623114120321,265.9135776509436,pobre,0,3,651.78571,808.0,1.0,59.0,13,423,33211,5,1.0
98,0.0,1.0,2.848,1.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,3,651.78571,808.0,1.0,59.0,14,423,33211,5,1.0
97,0.0,1.0,2.848,0.0,9.0,7,156.9623114120321,265.9135776509436,pobre,0,4,500.0,605.0,1.0,44.0,16,423,33212,9,0.0
98,0.0,1.0,2.848,,,7,156.9623114120321,265.9135776509436,pobre,0,4,500.0,605.0,1.0,44.0,17,423,33212,9,0.0
97,1.0,1.0,2.848,1.0,7.0,7,156.9623114120321,265.9135776509436,pobre,0,4,500.0,605.0,1.0,44.0,14,423,33213,7,1.0
98,1.0,1.0,2.848,1.0,8.0,7,156.9623114120321,265.9135776509436,pobre,0,4,500.0,605.0,1.0,44.0,15,423,33213,7,1.0
97,1.0,1.0,2.848,1.0,3.0,7,156.9623114120321,265.9135776509436,pobre,0,4,500.0,605.0,1.0,44.0,9,423,33214,3,1.0
98,1.0,1.0,2.848,1.0,4.0,7,156.9623114120321,265.9135776509436,pobre,0,4,500.0,605.0,1.0,44.0,10,423,33214,3,1.0
97,0.0,1.0,2.848,1.0,10.0,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,65.0,16,423,33215,10,1.0
98,0.0,1.0,2.848,,,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,65.0,17,423,33215,10,1.0
97,1.0,1.0,2.848,1.0,5.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,804.0,1.0,52.0,11,423,33216,5,1.0
98,1.0,1.0,2.848,1.0,6.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,804.0,1.0,52.0,12,423,33216,5,1.0
97,1.0,1.0,2.848,1.0,2.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,804.0,1.0,52.0,9,423,33217,2,1.0
98,1.0,1.0,2.848,1.0,3.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,804.0,1.0,52.0,10,423,33217,2,1.0
97,1.0,1.0,2.848,1.0,9.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,624.0,1.0,43.0,16,423,33218,9,1.0
98,1.0,1.0,2.848,1.0,9.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,624.0,1.0,43.0,17,423,33218,9,1.0
97,1.0,1.0,2.848,1.0,5.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,624.0,1.0,43.0,14,423,33219,5,1.0
98,1.0,1.0,2.848,1.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,624.0,1.0,43.0,15,423,33219,5,1.0
97,1.0,1.0,2.848,1.0,1.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,624.0,1.0,43.0,7,423,33220,1,1.0
98,1.0,1.0,2.848,1.0,2.0,8,156.9623114120321,265.9135776509436,pobre,0,2,500.0,624.0,1.0,43.0,8,423,33220,1,1.0
97,1.0,1.0,4.4390001,1.0,6.0,5,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,783.5,1.0,44.0,15,437,33221,6,1.0
98,1.0,1.0,4.4390001,1.0,7.0,5,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,783.5,1.0,44.0,16,437,33221,6,1.0
97,0.0,1.0,4.4390001,1.0,4.0,5,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,783.5,1.0,44.0,10,437,33222,4,1.0
98,0.0,1.0,4.4390001,1.0,5.0,5,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,783.5,1.0,44.0,11,437,33222,4,1.0
97,1.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,0,500.0,663.0,1.0,42.0,8,422,33223,2,1.0
98,1.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,0,500.0,663.0,1.0,42.0,9,422,33223,2,1.0
97,0.0,1.0,2.119,1.0,4.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,659.0,1.0,40.0,15,422,33224,4,1.0
98,0.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,659.0,1.0,40.0,16,422,33224,4,1.0
97,1.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,659.0,1.0,40.0,13,422,33225,5,1.0
98,1.0,1.0,2.119,1.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,659.0,1.0,40.0,14,422,33225,5,1.0
