year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,659.0,1.0,40.0,10,422,33226,3,1.0
98,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,659.0,1.0,40.0,11,422,33226,3,1.0
97,0.0,1.0,2.119,1.0,7.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,590.0,1.0,37.0,15,422,33227,7,1.0
98,0.0,1.0,2.119,1.0,8.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,590.0,1.0,37.0,16,422,33227,7,1.0
97,1.0,1.0,2.119,1.0,5.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,590.0,1.0,37.0,10,422,33228,5,1.0
98,1.0,1.0,2.119,1.0,6.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,590.0,1.0,37.0,11,422,33228,5,1.0
97,1.0,1.0,2.119,1.0,2.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,590.0,1.0,37.0,9,422,33229,2,1.0
98,1.0,1.0,2.119,1.0,3.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,590.0,1.0,37.0,10,422,33229,2,1.0
97,1.0,1.0,2.119,1.0,8.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,16,422,33230,8,1.0
98,1.0,1.0,2.119,1.0,9.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,17,422,33230,8,1.0
97,1.0,1.0,2.119,1.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,13,422,33231,6,1.0
98,1.0,1.0,2.119,1.0,7.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,14,422,33231,6,1.0
97,1.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,11,422,33232,3,1.0
98,1.0,1.0,2.119,1.0,4.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,12,422,33232,3,1.0
97,0.0,1.0,2.119,1.0,1.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,8,422,33233,1,1.0
98,0.0,1.0,2.119,1.0,2.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,638.0,1.0,49.0,9,422,33233,1,1.0
97,0.0,0.0,1.874,0.0,9.0,5,130.0060766480666,284.6292048200044,no pobre,0,3,1000.0,868.0,1.0,41.0,14,449,33234,9,0.0
98,0.0,0.0,1.874,1.0,6.0,5,130.0060766480666,284.6292048200044,no pobre,0,3,1000.0,868.0,1.0,41.0,15,449,33234,9,0.0
97,1.0,0.0,1.874,1.0,2.0,5,130.0060766480666,284.6292048200044,no pobre,0,3,1000.0,868.0,1.0,41.0,8,449,33235,2,1.0
98,1.0,0.0,1.874,1.0,3.0,5,130.0060766480666,284.6292048200044,no pobre,0,3,1000.0,868.0,1.0,41.0,9,449,33235,2,1.0
97,1.0,0.0,1.874,,0.0,5,130.0060766480666,284.6292048200044,no pobre,0,3,1000.0,868.0,1.0,41.0,13,449,33236,0,
98,1.0,0.0,1.874,1.0,5.0,5,130.0060766480666,284.6292048200044,no pobre,0,3,1000.0,868.0,1.0,41.0,14,449,33236,0,
97,1.0,0.0,1.874,1.0,0.0,8,130.0060766480666,284.6292048200044,pobre,0,0,375.0,839.0,1.0,49.0,7,449,33237,0,1.0
98,1.0,0.0,1.874,1.0,1.0,8,130.0060766480666,284.6292048200044,pobre,0,0,375.0,839.0,1.0,49.0,8,449,33237,0,1.0
97,1.0,0.0,1.874,1.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,13,449,33238,6,1.0
98,1.0,0.0,1.874,1.0,7.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,14,449,33238,6,1.0
97,0.0,0.0,1.874,1.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,12,449,33239,3,1.0
98,0.0,0.0,1.874,1.0,4.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,13,449,33239,3,1.0
97,1.0,0.0,1.874,1.0,2.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,10,449,33240,2,1.0
98,1.0,0.0,1.874,1.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,11,449,33240,2,1.0
97,0.0,0.0,1.874,1.0,0.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,6,449,33241,0,1.0
98,0.0,0.0,1.874,1.0,1.0,7,130.0060766480666,284.6292048200044,pobre,0,2,500.0,614.5,1.0,33.0,7,449,33241,0,1.0
97,1.0,0.0,3.319,1.0,6.0,7,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,653.0,1.0,43.0,13,448,33242,6,1.0
98,1.0,0.0,3.319,1.0,7.0,7,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,653.0,1.0,43.0,14,448,33242,6,1.0
97,1.0,0.0,3.319,1.0,1.0,7,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,653.0,1.0,43.0,8,448,33243,1,1.0
98,1.0,0.0,3.319,1.0,1.0,7,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,653.0,1.0,43.0,9,448,33243,1,1.0
97,1.0,0.0,3.319,1.0,0.0,7,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,653.0,1.0,43.0,6,448,33244,0,1.0
98,1.0,0.0,3.319,1.0,1.0,7,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,653.0,1.0,43.0,7,448,33244,0,1.0
97,0.0,1.0,2.6989999,1.0,4.0,3,158.6534742411145,288.193981596407,pobre,basal,2,500.0,794.5,1.0,45.0,10,406,33245,4,1.0
98,0.0,1.0,2.6989999,1.0,5.0,3,158.6534742411145,288.193981596407,pobre,basal,2,500.0,794.5,1.0,45.0,11,406,33245,4,1.0
97,0.0,1.0,2.6989999,1.0,6.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,771.0,1.0,63.0,15,406,33246,6,1.0
98,0.0,1.0,2.6989999,1.0,8.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,771.0,1.0,63.0,16,406,33246,6,1.0
97,1.0,1.0,2.6989999,1.0,3.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,771.0,1.0,63.0,12,406,33247,3,1.0
98,1.0,1.0,2.6989999,1.0,4.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,771.0,1.0,63.0,13,406,33247,3,1.0
97,0.0,1.0,2.6989999,1.0,0.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,771.0,1.0,63.0,6,406,33248,0,1.0
98,0.0,1.0,2.6989999,1.0,1.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,771.0,1.0,63.0,7,406,33248,0,1.0
97,0.0,1.0,2.6989999,1.0,8.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,787.0,1.0,65.0,14,406,33249,8,1.0
98,0.0,1.0,2.6989999,,,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,787.0,1.0,65.0,15,406,33249,8,1.0
97,1.0,1.0,2.6989999,1.0,2.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,787.0,1.0,65.0,9,406,33250,2,1.0
98,1.0,1.0,2.6989999,1.0,4.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,787.0,1.0,65.0,10,406,33250,2,1.0
97,1.0,1.0,2.6989999,1.0,2.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,745.83099,1.0,48.0,13,406,33251,2,1.0
98,1.0,1.0,2.6989999,1.0,5.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,745.83099,1.0,48.0,14,406,33251,2,1.0
97,1.0,1.0,2.6989999,1.0,3.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,745.83099,1.0,48.0,7,406,33252,3,1.0
98,1.0,1.0,2.6989999,1.0,4.0,5,158.6534742411145,288.193981596407,pobre,basal,0,500.0,745.83099,1.0,48.0,8,406,33252,3,1.0
97,0.0,1.0,2.6989999,1.0,5.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,789.5,1.0,55.0,14,406,33253,5,1.0
98,0.0,1.0,2.6989999,1.0,6.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,789.5,1.0,55.0,15,406,33253,5,1.0
97,0.0,0.0,2.6989999,1.0,1.0,5,158.6534742411145,288.193981596407,pobre,basal,5,500.0,639.0,1.0,31.0,7,406,33254,1,1.0
98,0.0,0.0,2.6989999,1.0,2.0,5,158.6534742411145,288.193981596407,pobre,basal,5,500.0,639.0,1.0,31.0,8,406,33254,1,1.0
97,0.0,1.0,0.0,1.0,6.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,876.25,1.0,62.0,15,465,33255,6,1.0
98,0.0,1.0,0.0,1.0,7.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,876.25,1.0,62.0,16,465,33255,6,1.0
97,1.0,1.0,0.0,1.0,3.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,876.25,1.0,62.0,10,465,33256,3,1.0
98,1.0,1.0,0.0,1.0,4.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,876.25,1.0,62.0,11,465,33256,3,1.0
97,0.0,1.0,0.0,1.0,0.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,876.25,1.0,62.0,6,465,33257,0,1.0
98,0.0,1.0,0.0,1.0,1.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,876.25,1.0,62.0,7,465,33257,0,1.0
97,1.0,1.0,0.0,0.0,6.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,15,465,33258,6,0.0
98,1.0,1.0,0.0,1.0,6.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,16,465,33258,6,0.0
97,1.0,1.0,0.0,1.0,3.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,13,465,33259,3,1.0
98,1.0,1.0,0.0,1.0,4.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,14,465,33259,3,1.0
97,1.0,1.0,0.0,1.0,3.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,10,465,33260,3,1.0
98,1.0,1.0,0.0,1.0,4.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,11,465,33260,3,1.0
97,1.0,1.0,0.0,1.0,0.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,7,465,33261,0,1.0
98,1.0,1.0,0.0,1.0,1.0,12,156.0063538077824,276.0084339545272,pobre,0,4,375.0,412.0,1.0,47.0,8,465,33261,0,1.0
97,0.0,0.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,0,400.0,606.0,1.0,40.0,14,465,33262,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,156.0063538077824,276.0084339545272,pobre,0,0,400.0,606.0,1.0,40.0,15,465,33262,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,0,400.0,606.0,1.0,40.0,10,465,33263,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,0,400.0,606.0,1.0,40.0,11,465,33263,4,1.0
97,1.0,0.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,0,400.0,606.0,1.0,40.0,7,465,33264,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,0,400.0,606.0,1.0,40.0,8,465,33264,0,1.0
97,0.0,1.0,0.0,1.0,8.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,821.5,1.0,52.0,15,465,33265,8,1.0
98,0.0,1.0,0.0,1.0,9.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,821.5,1.0,52.0,16,465,33265,8,1.0
97,1.0,1.0,0.0,1.0,7.0,2,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.0,0.0,52.0,15,465,33266,7,1.0
98,1.0,1.0,0.0,1.0,5.0,2,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.0,0.0,52.0,16,465,33266,7,1.0
97,1.0,1.0,0.0,1.0,0.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,742.0,1.0,72.0,7,465,33267,0,1.0
98,1.0,1.0,0.0,1.0,1.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,742.0,1.0,72.0,8,465,33267,0,1.0
97,1.0,1.0,0.0,1.0,7.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,825.0,1.0,59.0,16,465,33268,7,1.0
98,1.0,1.0,0.0,,,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,825.0,1.0,59.0,17,465,33268,7,1.0
97,1.0,0.0,3.319,1.0,7.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,14,448,33269,7,1.0
98,1.0,0.0,3.319,1.0,8.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,15,448,33269,7,1.0
97,1.0,0.0,3.319,1.0,5.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,11,448,33270,5,1.0
98,1.0,0.0,3.319,1.0,6.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,12,448,33270,5,1.0
97,0.0,0.0,3.319,1.0,0.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,6,448,33271,0,1.0
98,0.0,0.0,3.319,1.0,1.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,7,448,33271,0,1.0
97,0.0,0.0,3.319,1.0,0.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,6,448,33272,0,1.0
98,0.0,0.0,3.319,1.0,1.0,9,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,667.0,1.0,43.0,7,448,33272,0,1.0
97,0.0,0.0,3.319,1.0,0.0,7,151.6755249492749,289.9828830190902,pobre,basal,6,720.0,618.0,1.0,27.0,6,448,33273,0,1.0
98,0.0,0.0,3.319,1.0,0.0,7,151.6755249492749,289.9828830190902,pobre,basal,6,720.0,618.0,1.0,27.0,7,448,33273,0,1.0
97,1.0,1.0,2.6989999,1.0,0.0,4,158.6534742411145,288.193981596407,pobre,basal,4,500.0,736.0,1.0,41.0,6,406,33274,0,1.0
98,1.0,1.0,2.6989999,1.0,1.0,4,158.6534742411145,288.193981596407,pobre,basal,4,500.0,736.0,1.0,41.0,7,406,33274,0,1.0
97,1.0,1.0,2.6989999,1.0,6.0,9,158.6534742411145,288.193981596407,pobre,basal,9,3000.0,978.0,1.0,54.0,12,406,33275,6,1.0
98,1.0,1.0,2.6989999,1.0,6.0,9,158.6534742411145,288.193981596407,pobre,basal,9,3000.0,978.0,1.0,54.0,13,406,33275,6,1.0
97,0.0,1.0,2.6989999,1.0,1.0,9,158.6534742411145,288.193981596407,pobre,basal,9,3000.0,978.0,1.0,54.0,7,406,33276,1,1.0
98,0.0,1.0,2.6989999,1.0,2.0,9,158.6534742411145,288.193981596407,pobre,basal,9,3000.0,978.0,1.0,54.0,8,406,33276,1,1.0
97,0.0,1.0,2.6989999,1.0,7.0,9,158.6534742411145,288.193981596407,pobre,basal,9,3000.0,978.0,1.0,54.0,14,406,33277,7,1.0
98,0.0,1.0,2.6989999,1.0,8.0,9,158.6534742411145,288.193981596407,pobre,basal,9,3000.0,978.0,1.0,54.0,15,406,33277,7,1.0
97,0.0,1.0,2.6989999,0.0,6.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,814.0,1.0,45.0,15,406,33278,6,0.0
98,0.0,1.0,2.6989999,,,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,814.0,1.0,45.0,16,406,33278,6,0.0
97,1.0,1.0,2.6989999,1.0,3.0,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,814.0,1.0,45.0,11,406,33279,3,1.0
98,1.0,1.0,2.6989999,,,7,158.6534742411145,288.193981596407,pobre,basal,4,500.0,814.0,1.0,45.0,12,406,33279,3,1.0
97,1.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,848.75,1.0,49.0,15,465,33280,6,1.0
98,1.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,848.75,1.0,49.0,16,465,33280,6,1.0
97,0.0,1.0,0.0,1.0,9.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,16,465,33281,9,1.0
98,0.0,1.0,0.0,,,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,17,465,33281,9,1.0
97,0.0,1.0,0.0,1.0,6.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,14,465,33282,6,1.0
98,0.0,1.0,0.0,1.0,7.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,15,465,33282,6,1.0
97,0.0,1.0,0.0,1.0,5.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,12,465,33283,5,1.0
98,0.0,1.0,0.0,1.0,6.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,13,465,33283,5,1.0
97,0.0,1.0,0.0,1.0,3.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,9,465,33284,3,1.0
98,0.0,1.0,0.0,1.0,4.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,10,465,33284,3,1.0
97,0.0,1.0,0.0,1.0,6.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,13,465,33285,6,1.0
98,0.0,1.0,0.0,1.0,7.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,14,465,33285,6,1.0
97,1.0,1.0,0.0,1.0,1.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,8,465,33286,1,1.0
98,1.0,1.0,0.0,1.0,2.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,9,465,33286,1,1.0
97,0.0,1.0,0.0,1.0,0.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,6,465,33287,0,1.0
98,0.0,1.0,0.0,1.0,1.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,7,465,33287,0,1.0
97,1.0,1.0,0.0,1.0,0.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,7,465,33288,0,1.0
98,1.0,1.0,0.0,1.0,1.0,22,156.0063538077824,276.0084339545272,pobre,0,2,375.0,806.5,1.0,67.0,8,465,33288,0,1.0
97,0.0,1.0,0.0,1.0,8.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,16,465,33289,8,1.0
98,0.0,1.0,0.0,0.0,9.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,17,465,33289,8,1.0
97,1.0,1.0,0.0,,0.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,13,465,33290,0,
98,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,14,465,33290,0,
97,1.0,1.0,0.0,,0.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,10,465,33291,0,
98,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,11,465,33291,0,
97,0.0,1.0,0.0,,0.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,7,465,33292,0,
98,0.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,6,1600.0,560.0,1.0,31.0,8,465,33292,0,
97,1.0,1.0,0.0,0.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,16,465,33293,6,0.0
98,1.0,1.0,0.0,,,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,17,465,33293,6,0.0
97,1.0,1.0,0.0,1.0,4.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,14,465,33294,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,15,465,33294,4,1.0
97,1.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,11,465,33295,2,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,12,465,33295,2,1.0
97,0.0,1.0,0.0,1.0,1.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,9,465,33296,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,10,465,33296,1,1.0
97,1.0,1.0,0.0,1.0,0.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,6,465,33297,0,1.0
98,1.0,1.0,0.0,1.0,1.0,10,156.0063538077824,276.0084339545272,pobre,0,4,375.0,557.03998,1.0,46.0,7,465,33297,0,1.0
97,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,441.0,1.0,36.0,12,465,33298,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,441.0,1.0,36.0,13,465,33298,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,441.0,1.0,36.0,10,465,33299,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,441.0,1.0,36.0,11,465,33299,1,1.0
97,1.0,1.0,0.0,,0.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,441.0,1.0,36.0,6,465,33300,0,
98,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,441.0,1.0,36.0,7,465,33300,0,
97,0.0,1.0,0.0,0.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,519.0,1.0,38.0,16,465,33301,6,0.0
98,0.0,1.0,0.0,,,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,519.0,1.0,38.0,17,465,33301,6,0.0
97,0.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,519.0,1.0,38.0,13,465,33302,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,519.0,1.0,38.0,14,465,33302,3,1.0
97,1.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,519.0,1.0,38.0,9,465,33303,0,1.0
98,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,519.0,1.0,38.0,10,465,33303,0,1.0
97,0.0,1.0,0.0,1.0,0.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,689.0,1.0,35.0,7,465,33304,0,1.0
98,0.0,1.0,0.0,1.0,1.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,689.0,1.0,35.0,8,465,33304,0,1.0
97,1.0,0.0,1.874,0.0,9.0,10,130.0060766480666,284.6292048200044,pobre,0,3,375.0,789.0,1.0,46.0,15,449,33305,9,0.0
98,1.0,0.0,1.874,0.0,9.0,10,130.0060766480666,284.6292048200044,pobre,0,3,375.0,789.0,1.0,46.0,16,449,33305,9,0.0
97,1.0,0.0,1.874,1.0,2.0,10,130.0060766480666,284.6292048200044,pobre,0,3,375.0,789.0,1.0,46.0,7,449,33306,2,1.0
98,1.0,0.0,1.874,1.0,2.0,10,130.0060766480666,284.6292048200044,pobre,0,3,375.0,789.0,1.0,46.0,8,449,33306,2,1.0
97,1.0,0.0,1.874,1.0,1.0,10,130.0060766480666,284.6292048200044,pobre,0,3,375.0,789.0,1.0,46.0,6,449,33307,1,1.0
98,1.0,0.0,1.874,1.0,1.0,10,130.0060766480666,284.6292048200044,pobre,0,3,375.0,789.0,1.0,46.0,7,449,33307,1,1.0
97,1.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,16,449,33308,6,0.0
98,1.0,0.0,1.874,,,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,17,449,33308,6,0.0
97,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,14,449,33309,6,0.0
98,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,15,449,33309,6,0.0
97,1.0,0.0,1.874,1.0,5.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,13,449,33310,5,1.0
98,1.0,0.0,1.874,1.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,14,449,33310,5,1.0
97,1.0,0.0,1.874,1.0,5.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,10,449,33311,5,1.0
98,1.0,0.0,1.874,1.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,4,500.0,832.25,1.0,53.0,11,449,33311,5,1.0
97,1.0,0.0,1.874,1.0,2.0,6,130.0060766480666,284.6292048200044,pobre,0,0,500.0,537.0,1.0,45.0,9,449,33312,2,1.0
