year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.874,0.0,1.0,6,130.0060766480666,284.6292048200044,pobre,0,0,500.0,537.0,1.0,45.0,10,449,33312,2,1.0
97,1.0,0.0,1.874,1.0,1.0,6,130.0060766480666,284.6292048200044,pobre,0,0,500.0,537.0,1.0,45.0,7,449,33313,1,1.0
98,1.0,0.0,1.874,1.0,1.0,6,130.0060766480666,284.6292048200044,pobre,0,0,500.0,537.0,1.0,45.0,8,449,33313,1,1.0
97,1.0,0.0,1.874,1.0,2.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,679.0,1.0,64.0,8,449,33314,2,1.0
98,1.0,0.0,1.874,1.0,6.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,679.0,1.0,64.0,9,449,33314,2,1.0
97,0.0,0.0,1.874,,0.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,679.0,1.0,64.0,7,449,33315,0,
98,0.0,0.0,1.874,1.0,1.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,679.0,1.0,64.0,8,449,33315,0,
97,1.0,0.0,1.874,1.0,6.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,679.0,1.0,64.0,13,449,33316,6,1.0
98,1.0,0.0,1.874,0.0,1.0,5,130.0060766480666,284.6292048200044,pobre,0,0,500.0,679.0,1.0,64.0,14,449,33316,6,1.0
97,1.0,0.0,1.874,1.0,8.0,7,130.0060766480666,284.6292048200044,pobre,0,0,500.0,611.0,1.0,43.0,13,449,33317,8,1.0
98,1.0,0.0,1.874,1.0,8.0,7,130.0060766480666,284.6292048200044,pobre,0,0,500.0,611.0,1.0,43.0,14,449,33317,8,1.0
97,0.0,0.0,1.874,1.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,0,500.0,611.0,1.0,43.0,9,449,33318,3,1.0
98,0.0,0.0,1.874,1.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,0,500.0,611.0,1.0,43.0,10,449,33318,3,1.0
97,0.0,0.0,1.874,0.0,6.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,13,449,33319,6,0.0
98,0.0,0.0,1.874,0.0,6.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,14,449,33319,6,0.0
97,0.0,0.0,1.874,1.0,5.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,11,449,33320,5,1.0
98,0.0,0.0,1.874,1.0,5.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,12,449,33320,5,1.0
97,0.0,0.0,1.874,1.0,4.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,10,449,33321,4,1.0
98,0.0,0.0,1.874,1.0,5.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,11,449,33321,4,1.0
97,1.0,0.0,1.874,1.0,2.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,8,449,33322,2,1.0
98,1.0,0.0,1.874,1.0,2.0,8,130.0060766480666,284.6292048200044,pobre,0,2,500.0,698.0,1.0,33.0,9,449,33322,2,1.0
97,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,2,375.0,831.0,1.0,38.0,14,449,33323,6,0.0
98,0.0,0.0,1.874,1.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,2,375.0,831.0,1.0,38.0,15,449,33323,6,0.0
97,1.0,0.0,1.874,1.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,2,375.0,831.0,1.0,38.0,12,449,33324,6,1.0
98,1.0,0.0,1.874,1.0,7.0,6,130.0060766480666,284.6292048200044,pobre,0,2,375.0,831.0,1.0,38.0,13,449,33324,6,1.0
97,0.0,0.0,1.874,1.0,11.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,16,449,33325,11,1.0
98,0.0,0.0,1.874,,,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,17,449,33325,11,1.0
97,0.0,0.0,1.874,1.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,11,449,33326,6,1.0
98,0.0,0.0,1.874,1.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,12,449,33326,6,1.0
97,0.0,0.0,1.874,0.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,14,449,33327,6,0.0
98,0.0,0.0,1.874,1.0,6.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,15,449,33327,6,0.0
97,0.0,0.0,1.874,1.0,5.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,11,449,33328,5,1.0
98,0.0,0.0,1.874,1.0,5.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,12,449,33328,5,1.0
97,0.0,0.0,1.874,1.0,4.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,11,449,33329,4,1.0
98,0.0,0.0,1.874,1.0,4.0,7,130.0060766480666,284.6292048200044,pobre,0,6,0.0,661.0,0.0,51.0,12,449,33329,4,1.0
97,0.0,0.0,1.874,1.0,3.0,5,130.0060766480666,284.6292048200044,pobre,0,5,375.0,767.0,1.0,31.0,9,449,33330,3,1.0
98,0.0,0.0,1.874,1.0,3.0,5,130.0060766480666,284.6292048200044,pobre,0,5,375.0,767.0,1.0,31.0,10,449,33330,3,1.0
97,1.0,0.0,1.874,,4.0,5,130.0060766480666,284.6292048200044,pobre,0,5,375.0,767.0,1.0,31.0,12,449,33331,4,
98,1.0,0.0,1.874,1.0,5.0,5,130.0060766480666,284.6292048200044,pobre,0,5,375.0,767.0,1.0,31.0,13,449,33331,4,
97,1.0,0.0,1.874,1.0,2.0,5,130.0060766480666,284.6292048200044,pobre,0,5,375.0,767.0,1.0,31.0,8,449,33332,2,1.0
98,1.0,0.0,1.874,1.0,2.0,5,130.0060766480666,284.6292048200044,pobre,0,5,375.0,767.0,1.0,31.0,9,449,33332,2,1.0
97,1.0,0.0,1.874,1.0,2.0,7,130.0060766480666,284.6292048200044,pobre,0,3,500.0,911.5,1.0,49.0,12,449,33333,2,1.0
98,1.0,0.0,1.874,1.0,3.0,7,130.0060766480666,284.6292048200044,pobre,0,3,500.0,911.5,1.0,49.0,13,449,33333,2,1.0
97,0.0,0.0,1.874,1.0,2.0,7,130.0060766480666,284.6292048200044,pobre,0,3,500.0,911.5,1.0,49.0,8,449,33334,2,1.0
98,0.0,0.0,1.874,1.0,2.0,7,130.0060766480666,284.6292048200044,pobre,0,3,500.0,911.5,1.0,49.0,9,449,33334,2,1.0
97,0.0,0.0,1.874,0.0,3.0,4,130.0060766480666,284.6292048200044,pobre,0,6,375.0,761.0,1.0,28.0,8,449,33335,3,0.0
98,0.0,0.0,1.874,1.0,3.0,4,130.0060766480666,284.6292048200044,pobre,0,6,375.0,761.0,1.0,28.0,9,449,33335,3,0.0
97,0.0,0.0,1.874,1.0,6.0,3,130.0060766480666,284.6292048200044,pobre,0,0,0.0,1008.5,1.0,70.0,11,449,33336,6,1.0
98,0.0,0.0,1.874,0.0,6.0,3,130.0060766480666,284.6292048200044,pobre,0,0,0.0,1008.5,1.0,70.0,12,449,33336,6,1.0
97,0.0,0.0,1.874,0.0,6.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,14,449,33337,6,0.0
98,0.0,0.0,1.874,0.0,6.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,15,449,33337,6,0.0
97,1.0,0.0,1.874,0.0,6.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,12,449,33338,6,0.0
98,1.0,0.0,1.874,0.0,6.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,13,449,33338,6,0.0
97,1.0,0.0,1.874,1.0,5.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,10,449,33339,5,1.0
98,1.0,0.0,1.874,0.0,4.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,11,449,33339,5,1.0
97,1.0,0.0,1.874,1.0,1.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,7,449,33340,1,1.0
98,1.0,0.0,1.874,1.0,4.0,9,130.0060766480666,284.6292048200044,pobre,0,3,375.0,539.5,1.0,37.0,8,449,33340,1,1.0
97,1.0,0.0,1.874,1.0,5.0,5,130.0060766480666,284.6292048200044,pobre,0,2,500.0,912.5,1.0,52.0,12,449,33341,5,1.0
98,1.0,0.0,1.874,1.0,5.0,5,130.0060766480666,284.6292048200044,pobre,0,2,500.0,912.5,1.0,52.0,13,449,33341,5,1.0
97,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,3,375.0,745.0,1.0,47.0,13,449,33342,6,0.0
98,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,3,375.0,745.0,1.0,47.0,14,449,33342,6,0.0
97,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,3,375.0,745.0,1.0,47.0,12,449,33343,6,0.0
98,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,3,375.0,745.0,1.0,47.0,13,449,33343,6,0.0
97,1.0,0.0,1.874,1.0,1.0,6,130.0060766480666,284.6292048200044,pobre,0,3,375.0,745.0,1.0,47.0,7,449,33344,1,1.0
98,1.0,0.0,1.874,1.0,2.0,6,130.0060766480666,284.6292048200044,pobre,0,3,375.0,745.0,1.0,47.0,8,449,33344,1,1.0
97,1.0,0.0,1.874,1.0,10.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,14,449,33345,10,1.0
98,1.0,0.0,1.874,1.0,8.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,15,449,33345,10,1.0
97,0.0,0.0,1.874,0.0,7.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,13,449,33346,7,0.0
98,0.0,0.0,1.874,1.0,7.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,14,449,33346,7,0.0
97,0.0,0.0,1.874,1.0,7.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,12,449,33347,7,1.0
98,0.0,0.0,1.874,1.0,8.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,13,449,33347,7,1.0
97,0.0,0.0,1.874,1.0,3.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,8,449,33348,3,1.0
98,0.0,0.0,1.874,1.0,3.0,8,130.0060766480666,284.6292048200044,pobre,0,3,375.0,600.0,1.0,35.0,9,449,33348,3,1.0
97,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,2,750.0,824.0,1.0,39.0,15,449,33349,6,0.0
98,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,2,750.0,824.0,1.0,39.0,16,449,33349,6,0.0
97,1.0,0.0,1.874,1.0,5.0,6,130.0060766480666,284.6292048200044,pobre,0,2,750.0,824.0,1.0,39.0,12,449,33350,5,1.0
98,1.0,0.0,1.874,1.0,5.0,6,130.0060766480666,284.6292048200044,pobre,0,2,750.0,824.0,1.0,39.0,13,449,33350,5,1.0
97,0.0,0.0,1.874,1.0,2.0,6,130.0060766480666,284.6292048200044,pobre,0,2,750.0,824.0,1.0,39.0,7,449,33351,2,1.0
98,0.0,0.0,1.874,1.0,3.0,6,130.0060766480666,284.6292048200044,pobre,0,2,750.0,824.0,1.0,39.0,8,449,33351,2,1.0
97,1.0,0.0,1.874,0.0,3.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,16,449,33352,3,0.0
98,1.0,0.0,1.874,,,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,17,449,33352,3,0.0
97,0.0,0.0,1.874,1.0,5.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,14,449,33353,5,1.0
98,0.0,0.0,1.874,0.0,6.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,15,449,33353,5,1.0
97,1.0,0.0,1.874,1.0,4.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,13,449,33354,4,1.0
98,1.0,0.0,1.874,1.0,5.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,14,449,33354,4,1.0
97,1.0,0.0,1.874,1.0,1.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,8,449,33355,1,1.0
98,1.0,0.0,1.874,1.0,2.0,10,130.0060766480666,284.6292048200044,pobre,0,2,500.0,812.5,1.0,44.0,9,449,33355,1,1.0
97,1.0,0.0,1.874,0.0,6.0,8,130.0060766480666,284.6292048200044,pobre,0,3,500.0,782.0,1.0,44.0,16,449,33356,6,0.0
98,1.0,0.0,1.874,,,8,130.0060766480666,284.6292048200044,pobre,0,3,500.0,782.0,1.0,44.0,17,449,33356,6,0.0
97,1.0,0.0,1.874,1.0,4.0,8,130.0060766480666,284.6292048200044,pobre,0,3,500.0,782.0,1.0,44.0,11,449,33357,4,1.0
98,1.0,0.0,1.874,1.0,5.0,8,130.0060766480666,284.6292048200044,pobre,0,3,500.0,782.0,1.0,44.0,12,449,33357,4,1.0
97,0.0,0.0,1.874,1.0,1.0,8,130.0060766480666,284.6292048200044,pobre,0,3,500.0,782.0,1.0,44.0,6,449,33358,1,1.0
98,0.0,0.0,1.874,1.0,1.0,8,130.0060766480666,284.6292048200044,pobre,0,3,500.0,782.0,1.0,44.0,7,449,33358,1,1.0
97,0.0,0.0,1.874,0.0,9.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,15,449,33359,9,0.0
98,0.0,0.0,1.874,0.0,9.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,16,449,33359,9,0.0
97,1.0,0.0,1.874,1.0,6.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,11,449,33360,6,1.0
98,1.0,0.0,1.874,1.0,7.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,12,449,33360,6,1.0
97,0.0,0.0,1.874,1.0,2.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,9,449,33361,2,1.0
98,0.0,0.0,1.874,,,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,10,449,33361,2,1.0
97,1.0,0.0,1.874,1.0,1.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,7,449,33362,1,1.0
98,1.0,0.0,1.874,,,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,8,449,33362,1,1.0
97,0.0,0.0,1.874,1.0,0.0,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,6,449,33363,0,1.0
98,0.0,0.0,1.874,,,10,130.0060766480666,284.6292048200044,pobre,0,2,625.0,803.5,0.0,45.0,7,449,33363,0,1.0
97,0.0,0.0,1.874,1.0,5.0,4,130.0060766480666,284.6292048200044,pobre,0,0,0.0,797.0,0.0,70.0,11,449,33364,5,1.0
98,0.0,0.0,1.874,0.0,6.0,4,130.0060766480666,284.6292048200044,pobre,0,0,0.0,797.0,0.0,70.0,12,449,33364,5,1.0
97,1.0,0.0,1.874,1.0,2.0,4,130.0060766480666,284.6292048200044,pobre,0,0,800.0,585.0,1.0,26.0,7,449,33365,2,1.0
98,1.0,0.0,1.874,1.0,2.0,4,130.0060766480666,284.6292048200044,pobre,0,0,800.0,585.0,1.0,26.0,8,449,33365,2,1.0
97,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,0,0.0,837.5,0.0,55.0,16,449,33366,6,0.0
98,0.0,0.0,1.874,,,6,130.0060766480666,284.6292048200044,pobre,0,0,0.0,837.5,0.0,55.0,17,449,33366,6,0.0
97,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,0,0.0,837.5,0.0,55.0,14,449,33367,6,0.0
98,0.0,0.0,1.874,0.0,6.0,6,130.0060766480666,284.6292048200044,pobre,0,0,0.0,837.5,0.0,55.0,15,449,33367,6,0.0
97,1.0,0.0,3.319,1.0,0.0,4,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,673.0,1.0,29.0,7,448,33368,0,1.0
98,1.0,0.0,3.319,1.0,1.0,4,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,673.0,1.0,29.0,8,448,33368,0,1.0
97,1.0,0.0,3.319,0.0,9.0,3,151.6755249492749,289.9828830190902,pobre,basal,5,500.0,835.0,1.0,29.0,15,448,33369,9,0.0
98,1.0,0.0,3.319,0.0,9.0,3,151.6755249492749,289.9828830190902,pobre,basal,5,500.0,835.0,1.0,29.0,16,448,33369,9,0.0
97,1.0,0.0,3.319,0.0,6.0,5,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,684.0,1.0,38.0,16,448,33370,6,0.0
98,1.0,0.0,3.319,,,5,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,684.0,1.0,38.0,17,448,33370,6,0.0
97,0.0,1.0,2.6989999,0.0,6.0,4,158.6534742411145,288.193981596407,pobre,basal,0,500.0,753.0,1.0,20.0,13,406,33371,6,0.0
98,0.0,1.0,2.6989999,0.0,6.0,4,158.6534742411145,288.193981596407,pobre,basal,0,500.0,753.0,1.0,20.0,14,406,33371,6,0.0
97,0.0,1.0,2.6989999,1.0,5.0,4,158.6534742411145,288.193981596407,pobre,basal,0,500.0,753.0,1.0,20.0,11,406,33372,5,1.0
98,0.0,1.0,2.6989999,,,4,158.6534742411145,288.193981596407,pobre,basal,0,500.0,753.0,1.0,20.0,12,406,33372,5,1.0
97,0.0,1.0,2.6989999,1.0,3.0,5,158.6534742411145,288.193981596407,pobre,basal,16,2400.0,919.0,1.0,30.0,9,406,33373,3,1.0
98,0.0,1.0,2.6989999,1.0,4.0,5,158.6534742411145,288.193981596407,pobre,basal,16,2400.0,919.0,1.0,30.0,10,406,33373,3,1.0
97,0.0,1.0,2.6989999,,0.0,9,158.6534742411145,288.193981596407,pobre,basal,6,500.0,739.5,1.0,36.0,10,406,33374,0,
98,0.0,1.0,2.6989999,,,9,158.6534742411145,288.193981596407,pobre,basal,6,500.0,739.5,1.0,36.0,11,406,33374,0,
97,1.0,1.0,2.6989999,1.0,2.0,9,158.6534742411145,288.193981596407,pobre,basal,6,500.0,739.5,1.0,36.0,8,406,33375,2,1.0
98,1.0,1.0,2.6989999,1.0,2.0,9,158.6534742411145,288.193981596407,pobre,basal,6,500.0,739.5,1.0,36.0,9,406,33375,2,1.0
97,0.0,1.0,2.6989999,1.0,1.0,9,158.6534742411145,288.193981596407,pobre,basal,6,500.0,739.5,1.0,36.0,7,406,33376,1,1.0
98,0.0,1.0,2.6989999,1.0,1.0,9,158.6534742411145,288.193981596407,pobre,basal,6,500.0,739.5,1.0,36.0,8,406,33376,1,1.0
97,0.0,1.0,0.0,0.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,15,465,33377,5,0.0
98,0.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,16,465,33377,5,0.0
97,1.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,14,465,33378,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,15,465,33378,3,1.0
97,1.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,10,465,33379,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,11,465,33379,1,1.0
97,1.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,8,465,33380,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,2,375.0,620.0,1.0,45.0,9,465,33380,1,1.0
97,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,4,375.0,736.0,1.0,46.0,12,465,33381,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,4,375.0,736.0,1.0,46.0,13,465,33381,2,1.0
97,1.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,12,465,33382,4,1.0
98,1.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,13,465,33382,4,1.0
97,0.0,1.0,0.0,1.0,6.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,15,465,33383,6,1.0
98,0.0,1.0,0.0,1.0,6.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,16,465,33383,6,1.0
97,0.0,1.0,0.0,1.0,0.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,7,465,33384,0,1.0
98,0.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,8,465,33384,0,1.0
97,1.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,10,465,33385,3,1.0
98,1.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,11,465,33385,3,1.0
97,0.0,1.0,0.0,1.0,6.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,15,465,33386,6,1.0
98,0.0,1.0,0.0,0.0,6.0,13,156.0063538077824,276.0084339545272,pobre,0,3,375.0,667.0,1.0,77.0,16,465,33386,6,1.0
97,1.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,650.0,1.0,31.0,11,465,33387,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,650.0,1.0,31.0,12,465,33387,3,1.0
97,1.0,1.0,0.0,1.0,0.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,650.0,1.0,31.0,6,465,33388,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,650.0,1.0,31.0,7,465,33388,0,1.0
97,1.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,693.0,1.0,40.0,14,465,33389,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,693.0,1.0,40.0,15,465,33389,5,1.0
97,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,693.0,1.0,40.0,12,465,33390,2,1.0
98,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,693.0,1.0,40.0,13,465,33390,2,1.0
97,0.0,0.0,0.0,,0.0,5,156.0063538077824,276.0084339545272,pobre,0,6,1000.0,635.0,1.0,27.0,10,465,33391,0,
98,0.0,0.0,0.0,,,5,156.0063538077824,276.0084339545272,pobre,0,6,1000.0,635.0,1.0,27.0,11,465,33391,0,
97,1.0,1.0,0.0,1.0,5.0,5,156.0063538077824,276.0084339545272,pobre,0,4,325.0,723.5,0.0,43.0,13,465,33392,5,1.0
98,1.0,1.0,0.0,1.0,,5,156.0063538077824,276.0084339545272,pobre,0,4,325.0,723.5,0.0,43.0,14,465,33392,5,1.0
97,0.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,4,325.0,723.5,0.0,43.0,11,465,33393,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,4,325.0,723.5,0.0,43.0,12,465,33393,3,1.0
97,1.0,1.0,0.0,1.0,0.0,5,156.0063538077824,276.0084339545272,pobre,0,4,325.0,723.5,0.0,43.0,7,465,33394,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,156.0063538077824,276.0084339545272,pobre,0,4,325.0,723.5,0.0,43.0,8,465,33394,0,1.0
97,1.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,661.75,1.0,30.0,13,465,33395,6,1.0
98,1.0,1.0,0.0,1.0,7.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,661.75,1.0,30.0,14,465,33395,6,1.0
97,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,661.75,1.0,30.0,9,465,33396,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,4,375.0,661.75,1.0,30.0,10,465,33396,3,1.0
97,1.0,1.0,0.0,1.0,6.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.75,1.0,44.0,15,465,33397,6,1.0
98,1.0,1.0,0.0,1.0,7.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.75,1.0,44.0,16,465,33397,6,1.0
97,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.75,1.0,44.0,13,465,33398,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.75,1.0,44.0,14,465,33398,4,1.0
97,0.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.75,1.0,44.0,10,465,33399,2,1.0
98,0.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,3,375.0,671.75,1.0,44.0,11,465,33399,2,1.0
97,1.0,0.0,2.793,1.0,7.0,4,13.40444159556136,13.40444159556136,no pobre,0,6,2172.6191,852.0,1.0,50.0,15,166,33400,7,1.0
