year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.793,,,4,13.40444159556136,13.40444159556136,no pobre,0,6,2172.6191,852.0,1.0,50.0,16,166,33400,7,1.0
97,0.0,0.0,2.793,1.0,5.0,4,13.40444159556136,13.40444159556136,no pobre,0,6,2172.6191,852.0,1.0,50.0,10,166,33401,5,1.0
98,0.0,0.0,2.793,,,4,13.40444159556136,13.40444159556136,no pobre,0,6,2172.6191,852.0,1.0,50.0,11,166,33401,5,1.0
97,0.0,0.0,2.793,1.0,5.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,11,166,33402,5,1.0
98,0.0,0.0,2.793,1.0,6.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,12,166,33402,5,1.0
97,0.0,0.0,2.793,1.0,5.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,10,166,33403,5,1.0
98,0.0,0.0,2.793,1.0,5.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,11,166,33403,5,1.0
97,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,7,166,33404,2,1.0
98,0.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,8,166,33404,2,1.0
97,0.0,0.0,2.793,1.0,1.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,7,166,33405,1,1.0
98,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,546.34399,1.0,30.0,8,166,33405,1,1.0
97,1.0,0.0,2.793,1.0,5.0,5,13.40444159556136,13.40444159556136,pobre,0,3,0.0,658.11798,0.0,63.0,10,166,33406,5,1.0
98,1.0,0.0,2.793,1.0,6.0,5,13.40444159556136,13.40444159556136,pobre,0,3,0.0,658.11798,0.0,63.0,11,166,33406,5,1.0
97,1.0,0.0,2.793,1.0,3.0,5,13.40444159556136,13.40444159556136,pobre,0,3,0.0,658.11798,0.0,63.0,8,166,33407,3,1.0
98,1.0,0.0,2.793,1.0,3.0,5,13.40444159556136,13.40444159556136,pobre,0,3,0.0,658.11798,0.0,63.0,9,166,33407,3,1.0
97,0.0,0.0,2.793,0.0,5.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,16,166,33408,5,0.0
98,0.0,0.0,2.793,0.0,5.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,17,166,33408,5,0.0
97,0.0,0.0,2.793,0.0,6.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,14,166,33409,6,0.0
98,0.0,0.0,2.793,0.0,6.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,15,166,33409,6,0.0
97,0.0,0.0,2.793,1.0,6.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,11,166,33410,6,1.0
98,0.0,0.0,2.793,1.0,6.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,12,166,33410,6,1.0
97,0.0,0.0,2.793,1.0,1.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,8,166,33411,1,1.0
98,0.0,0.0,2.793,1.0,2.0,11,13.40444159556136,13.40444159556136,pobre,0,6,500.0,680.25,1.0,43.0,9,166,33411,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,680.0,473.0,1.0,36.0,13,160,33412,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,680.0,473.0,1.0,36.0,14,160,33412,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,680.0,473.0,1.0,36.0,9,160,33413,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,680.0,473.0,1.0,36.0,10,160,33413,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,680.0,473.0,1.0,36.0,6,160,33414,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,680.0,473.0,1.0,36.0,7,160,33414,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,4,1200.0,616.0,1.0,38.0,12,160,33415,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,16.48723207515607,16.48723207515607,pobre,basal,4,1200.0,616.0,1.0,38.0,13,160,33415,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,16.48723207515607,16.48723207515607,pobre,basal,4,1200.0,616.0,1.0,38.0,10,160,33416,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,16.48723207515607,16.48723207515607,pobre,basal,4,1200.0,616.0,1.0,38.0,11,160,33416,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,4,1200.0,616.0,1.0,38.0,9,160,33417,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,4,1200.0,616.0,1.0,38.0,10,160,33417,2,1.0
97,0.0,0.0,2.043,0.0,9.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,16,192,33418,9,0.0
98,0.0,0.0,2.043,,,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,17,192,33418,9,0.0
97,1.0,0.0,2.043,1.0,8.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,15,192,33419,8,1.0
98,1.0,0.0,2.043,0.0,9.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,16,192,33419,8,1.0
97,0.0,0.0,2.043,1.0,7.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,14,192,33420,7,1.0
98,0.0,0.0,2.043,1.0,8.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,15,192,33420,7,1.0
97,1.0,0.0,2.043,1.0,3.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,11,192,33421,3,1.0
98,1.0,0.0,2.043,1.0,5.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,12,192,33421,3,1.0
97,0.0,0.0,2.043,1.0,3.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,10,192,33422,3,1.0
98,0.0,0.0,2.043,1.0,4.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,11,192,33422,3,1.0
97,0.0,0.0,2.043,,0.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,6,192,33423,0,
98,0.0,0.0,2.043,1.0,1.0,9,62.32174829749214,62.32174829749214,pobre,0,0,133.33333,460.0,1.0,38.0,7,192,33423,0,
97,1.0,0.0,2.043,0.0,9.0,5,62.32174829749214,62.32174829749214,pobre,0,3,500.0,732.0,1.0,64.0,16,192,33424,9,0.0
98,1.0,0.0,2.043,,,5,62.32174829749214,62.32174829749214,pobre,0,3,500.0,732.0,1.0,64.0,17,192,33424,9,0.0
97,1.0,0.0,2.043,1.0,7.0,5,62.32174829749214,62.32174829749214,pobre,0,3,500.0,732.0,1.0,64.0,14,192,33425,7,1.0
98,1.0,0.0,2.043,1.0,8.0,5,62.32174829749214,62.32174829749214,pobre,0,3,500.0,732.0,1.0,64.0,15,192,33425,7,1.0
97,1.0,0.0,4.4710002,0.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,16,173,33426,5,0.0
98,1.0,0.0,4.4710002,,,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,17,173,33426,5,0.0
97,0.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,15,173,33427,6,0.0
98,0.0,0.0,4.4710002,1.0,7.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,16,173,33427,6,0.0
97,0.0,0.0,4.4710002,1.0,4.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,11,173,33428,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,12,173,33428,4,1.0
97,1.0,0.0,4.4710002,1.0,3.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,10,173,33429,3,1.0
98,1.0,0.0,4.4710002,1.0,4.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,11,173,33429,3,1.0
97,1.0,0.0,4.4710002,1.0,2.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,8,173,33430,2,1.0
98,1.0,0.0,4.4710002,1.0,2.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,9,173,33430,2,1.0
97,0.0,0.0,4.4710002,,1.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,7,173,33431,1,
98,0.0,0.0,4.4710002,1.0,1.0,10,71.52226309497719,71.52226309497719,pobre,0,3,750.0,411.0,1.0,45.0,8,173,33431,1,
97,1.0,0.0,4.4710002,1.0,5.0,4,71.52226309497719,71.52226309497719,pobre,0,0,720.0,685.0,1.0,58.0,16,173,33432,5,1.0
98,1.0,0.0,4.4710002,1.0,5.0,4,71.52226309497719,71.52226309497719,pobre,0,0,720.0,685.0,1.0,58.0,17,173,33432,5,1.0
97,1.0,0.0,4.4710002,0.0,4.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,15,173,33433,4,0.0
98,1.0,0.0,4.4710002,0.0,3.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,16,173,33433,4,0.0
97,0.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,14,173,33434,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,15,173,33434,6,0.0
97,1.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,12,173,33435,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,13,173,33435,6,0.0
97,0.0,0.0,4.4710002,1.0,2.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,11,173,33436,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,12,173,33436,2,1.0
97,1.0,0.0,4.4710002,1.0,3.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,10,173,33437,3,1.0
98,1.0,0.0,4.4710002,1.0,4.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,11,173,33437,3,1.0
97,0.0,0.0,4.4710002,1.0,1.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,7,173,33438,1,1.0
98,0.0,0.0,4.4710002,1.0,1.0,10,71.52226309497719,71.52226309497719,pobre,0,3,0.0,292.0,1.0,35.0,8,173,33438,1,1.0
97,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,13,173,33439,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,14,173,33439,6,0.0
97,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,12,173,33440,6,0.0
98,1.0,0.0,4.4710002,1.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,13,173,33440,6,0.0
97,0.0,0.0,4.4710002,1.0,4.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,10,173,33441,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,11,173,33441,4,1.0
97,0.0,0.0,4.4710002,1.0,1.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,7,173,33442,1,1.0
98,0.0,0.0,4.4710002,1.0,2.0,9,71.52226309497719,71.52226309497719,pobre,0,7,720.0,571.5,1.0,31.0,8,173,33442,1,1.0
97,1.0,0.0,4.4710002,0.0,8.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,800.0,772.0,1.0,40.0,16,173,33443,8,0.0
98,1.0,0.0,4.4710002,,,5,71.52226309497719,71.52226309497719,no pobre,0,0,800.0,772.0,1.0,40.0,17,173,33443,8,0.0
97,0.0,0.0,4.4710002,1.0,4.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,800.0,772.0,1.0,40.0,10,173,33444,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,800.0,772.0,1.0,40.0,11,173,33444,4,1.0
97,0.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,720.0,735.5,0.0,43.0,15,173,33445,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,720.0,735.5,0.0,43.0,16,173,33445,6,0.0
97,1.0,0.0,4.4710002,1.0,5.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,720.0,735.5,0.0,43.0,12,173,33446,5,1.0
98,1.0,0.0,4.4710002,1.0,5.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,720.0,735.5,0.0,43.0,13,173,33446,5,1.0
97,0.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,16,173,33447,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,17,173,33447,6,0.0
97,0.0,0.0,4.4710002,0.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,15,173,33448,5,0.0
98,0.0,0.0,4.4710002,0.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,16,173,33448,5,0.0
97,0.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,13,173,33449,6,0.0
98,0.0,0.0,4.4710002,0.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,14,173,33449,6,0.0
97,0.0,0.0,4.4710002,1.0,3.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,10,173,33450,3,1.0
98,0.0,0.0,4.4710002,1.0,4.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,11,173,33450,3,1.0
97,0.0,0.0,4.4710002,1.0,1.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,8,173,33451,1,1.0
98,0.0,0.0,4.4710002,1.0,2.0,10,71.52226309497719,71.52226309497719,pobre,0,5,800.0,609.0,1.0,47.0,9,173,33451,1,1.0
97,1.0,0.0,2.4419999,,0.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,14,154,33452,0,
98,1.0,0.0,2.4419999,0.0,3.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,15,154,33452,0,
97,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,12,154,33453,1,1.0
98,1.0,0.0,2.4419999,1.0,2.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,13,154,33453,1,1.0
97,1.0,0.0,2.4419999,1.0,3.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,10,154,33454,3,1.0
98,1.0,0.0,2.4419999,1.0,4.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,11,154,33454,3,1.0
97,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,8,154,33455,1,1.0
98,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,9,154,33455,1,1.0
97,0.0,0.0,2.4419999,1.0,0.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,6,154,33456,0,1.0
98,0.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,0,0.0,531.0,0.0,37.0,7,154,33456,0,1.0
97,0.0,0.0,2.4419999,1.0,5.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,15,154,33457,5,1.0
98,0.0,0.0,2.4419999,1.0,6.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,16,154,33457,5,1.0
97,0.0,0.0,2.4419999,1.0,3.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,13,154,33458,3,1.0
98,0.0,0.0,2.4419999,1.0,4.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,14,154,33458,3,1.0
97,1.0,0.0,2.4419999,1.0,2.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,10,154,33459,2,1.0
98,1.0,0.0,2.4419999,1.0,3.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,11,154,33459,2,1.0
97,1.0,0.0,2.4419999,1.0,1.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,8,154,33460,1,1.0
98,1.0,0.0,2.4419999,1.0,2.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,9,154,33460,1,1.0
97,0.0,0.0,2.4419999,1.0,0.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,6,154,33461,0,1.0
98,0.0,0.0,2.4419999,1.0,1.0,9,80.280559877345,88.75607071309749,pobre,0,0,750.0,687.75,1.0,47.0,7,154,33461,0,1.0
97,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,no pobre,0,3,320.0,724.5,1.0,49.0,15,154,33462,6,0.0
98,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,no pobre,0,3,320.0,724.5,1.0,49.0,16,154,33462,6,0.0
97,1.0,0.0,2.4419999,1.0,5.0,7,80.280559877345,88.75607071309749,no pobre,0,3,320.0,724.5,1.0,49.0,14,154,33463,5,1.0
98,1.0,0.0,2.4419999,1.0,5.0,7,80.280559877345,88.75607071309749,no pobre,0,3,320.0,724.5,1.0,49.0,15,154,33463,5,1.0
97,1.0,0.0,2.4419999,1.0,4.0,7,80.280559877345,88.75607071309749,no pobre,0,3,320.0,724.5,1.0,49.0,11,154,33464,4,1.0
98,1.0,0.0,2.4419999,1.0,5.0,7,80.280559877345,88.75607071309749,no pobre,0,3,320.0,724.5,1.0,49.0,12,154,33464,4,1.0
97,0.0,0.0,2.4419999,0.0,7.0,5,80.280559877345,88.75607071309749,pobre,0,6,0.0,660.0,1.0,47.0,14,154,33465,7,0.0
98,0.0,0.0,2.4419999,0.0,8.0,5,80.280559877345,88.75607071309749,pobre,0,6,0.0,660.0,1.0,47.0,15,154,33465,7,0.0
97,0.0,0.0,2.4419999,1.0,1.0,5,80.280559877345,88.75607071309749,pobre,0,6,0.0,660.0,1.0,47.0,7,154,33466,1,1.0
98,0.0,0.0,2.4419999,1.0,2.0,5,80.280559877345,88.75607071309749,pobre,0,6,0.0,660.0,1.0,47.0,8,154,33466,1,1.0
97,0.0,0.0,1.158,1.0,5.0,6,76.43225733599695,76.43225733599695,pobre,basal,6,875.0,553.0,1.0,30.0,11,150,33467,5,1.0
98,0.0,0.0,1.158,,,6,76.43225733599695,76.43225733599695,pobre,basal,6,875.0,553.0,1.0,30.0,12,150,33467,5,1.0
97,1.0,0.0,1.158,1.0,2.0,6,76.43225733599695,76.43225733599695,pobre,basal,6,875.0,553.0,1.0,30.0,9,150,33468,2,1.0
98,1.0,0.0,1.158,,,6,76.43225733599695,76.43225733599695,pobre,basal,6,875.0,553.0,1.0,30.0,10,150,33468,2,1.0
97,0.0,0.0,1.158,0.0,5.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,12,150,33469,5,0.0
98,0.0,0.0,1.158,,,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,13,150,33469,5,0.0
97,1.0,0.0,1.158,0.0,4.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,11,150,33470,4,0.0
98,1.0,0.0,1.158,,,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,12,150,33470,4,0.0
97,1.0,0.0,1.158,0.0,1.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,9,150,33471,1,0.0
98,1.0,0.0,1.158,,,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,10,150,33471,1,0.0
97,0.0,0.0,1.158,0.0,1.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,7,150,33472,1,0.0
98,0.0,0.0,1.158,,,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,8,150,33472,1,0.0
97,1.0,0.0,1.158,1.0,0.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,6,150,33473,0,1.0
98,1.0,0.0,1.158,,,8,76.43225733599695,76.43225733599695,pobre,basal,6,750.0,436.0,1.0,39.0,7,150,33473,0,1.0
97,1.0,0.0,0.0,1.0,3.0,8,13.31589070824295,13.31589070824295,pobre,basal,1,600.0,494.0,1.0,35.0,10,158,33474,3,1.0
98,1.0,0.0,0.0,1.0,3.0,8,13.31589070824295,13.31589070824295,pobre,basal,1,600.0,494.0,1.0,35.0,11,158,33474,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,13.31589070824295,13.31589070824295,pobre,basal,1,600.0,494.0,1.0,35.0,8,158,33475,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,13.31589070824295,13.31589070824295,pobre,basal,1,600.0,494.0,1.0,35.0,9,158,33475,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,1,600.0,494.0,1.0,35.0,7,158,33476,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,1,600.0,494.0,1.0,35.0,8,158,33476,1,1.0
97,0.0,0.0,1.737,0.0,9.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,800.0,783.40002,1.0,54.0,15,164,33477,9,0.0
98,0.0,0.0,1.737,0.0,9.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,800.0,783.40002,1.0,54.0,16,164,33477,9,0.0
97,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,1,375.0,571.0,1.0,34.0,10,53,33478,4,1.0
98,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,1,375.0,571.0,1.0,34.0,11,53,33478,4,1.0
97,0.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,1,375.0,571.0,1.0,34.0,8,53,33479,1,1.0
98,0.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,1,375.0,571.0,1.0,34.0,9,53,33479,1,1.0
97,0.0,1.0,1.556,1.0,0.0,7,157.1601315146113,195.520786000645,pobre,basal,1,375.0,571.0,1.0,34.0,6,53,33480,0,1.0
98,0.0,1.0,1.556,1.0,0.0,7,157.1601315146113,195.520786000645,pobre,basal,1,375.0,571.0,1.0,34.0,7,53,33480,0,1.0
97,1.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,692.5,0.0,44.0,15,53,33481,6,0.0
98,1.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,692.5,0.0,44.0,16,53,33481,6,0.0
97,1.0,1.0,1.556,1.0,5.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,692.5,0.0,44.0,12,53,33482,5,1.0
98,1.0,1.0,1.556,1.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,692.5,0.0,44.0,13,53,33482,5,1.0
97,1.0,1.0,1.556,1.0,0.0,5,157.1601315146113,195.520786000645,pobre,basal,3,500.0,667.0,1.0,27.0,6,53,33483,0,1.0
98,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,3,500.0,667.0,1.0,27.0,7,53,33483,0,1.0
97,1.0,0.0,1.737,1.0,8.0,8,15.95952238751799,15.95952238751799,no pobre,basal,9,600.0,760.0,1.0,45.0,14,164,33484,8,1.0
98,1.0,0.0,1.737,1.0,8.0,8,15.95952238751799,15.95952238751799,no pobre,basal,9,600.0,760.0,1.0,45.0,15,164,33484,8,1.0
97,0.0,0.0,1.737,1.0,5.0,8,15.95952238751799,15.95952238751799,no pobre,basal,9,600.0,760.0,1.0,45.0,12,164,33485,5,1.0
98,0.0,0.0,1.737,1.0,7.0,8,15.95952238751799,15.95952238751799,no pobre,basal,9,600.0,760.0,1.0,45.0,13,164,33485,5,1.0
