year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.737,1.0,4.0,8,15.95952238751799,15.95952238751799,no pobre,basal,9,600.0,760.0,1.0,45.0,10,164,33486,4,1.0
98,0.0,0.0,1.737,1.0,5.0,8,15.95952238751799,15.95952238751799,no pobre,basal,9,600.0,760.0,1.0,45.0,11,164,33486,4,1.0
97,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,15,53,33487,6,0.0
98,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,16,53,33487,6,0.0
97,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,14,53,33488,6,0.0
98,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,15,53,33488,6,0.0
97,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,10,53,33489,3,1.0
98,0.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,11,53,33489,3,1.0
97,0.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,8,53,33490,1,1.0
98,0.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,6,375.0,691.5,1.0,38.0,9,53,33490,1,1.0
97,1.0,0.0,2.5090001,1.0,3.0,5,67.70657730764567,67.70657730764567,pobre,basal,9,880.0,649.0,1.0,33.0,8,175,33491,3,1.0
98,1.0,0.0,2.5090001,1.0,3.0,5,67.70657730764567,67.70657730764567,pobre,basal,9,880.0,649.0,1.0,33.0,9,175,33491,3,1.0
97,1.0,0.0,2.5090001,1.0,0.0,5,67.70657730764567,67.70657730764567,pobre,basal,9,880.0,649.0,1.0,33.0,6,175,33492,0,1.0
98,1.0,0.0,2.5090001,,,5,67.70657730764567,67.70657730764567,pobre,basal,9,880.0,649.0,1.0,33.0,7,175,33492,0,1.0
97,0.0,0.0,2.5090001,1.0,3.0,4,67.70657730764567,67.70657730764567,pobre,basal,2,720.0,691.0,1.0,44.0,9,175,33493,3,1.0
98,0.0,0.0,2.5090001,1.0,4.0,4,67.70657730764567,67.70657730764567,pobre,basal,2,720.0,691.0,1.0,44.0,10,175,33493,3,1.0
97,0.0,0.0,2.5090001,1.0,2.0,4,67.70657730764567,67.70657730764567,pobre,basal,2,720.0,691.0,1.0,44.0,6,175,33494,2,1.0
98,0.0,0.0,2.5090001,1.0,3.0,4,67.70657730764567,67.70657730764567,pobre,basal,2,720.0,691.0,1.0,44.0,7,175,33494,2,1.0
97,0.0,1.0,1.556,1.0,7.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,13,53,33495,7,1.0
98,0.0,1.0,1.556,1.0,8.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,14,53,33495,7,1.0
97,1.0,1.0,1.556,1.0,5.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,11,53,33496,5,1.0
98,1.0,1.0,1.556,1.0,6.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,12,53,33496,5,1.0
97,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,9,53,33497,2,1.0
98,1.0,1.0,1.556,1.0,3.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,10,53,33497,2,1.0
97,1.0,1.0,1.556,1.0,1.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,7,53,33498,1,1.0
98,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,3,375.0,594.0,1.0,40.0,8,53,33498,1,1.0
97,1.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,4,375.0,681.5,1.0,32.0,10,53,33499,3,1.0
98,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,4,375.0,681.5,1.0,32.0,11,53,33499,3,1.0
97,1.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,4,375.0,681.5,1.0,32.0,9,53,33500,3,1.0
98,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,4,375.0,681.5,1.0,32.0,10,53,33500,3,1.0
97,0.0,1.0,1.556,1.0,0.0,7,157.1601315146113,195.520786000645,pobre,basal,4,375.0,681.5,1.0,32.0,6,53,33501,0,1.0
98,0.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,4,375.0,681.5,1.0,32.0,7,53,33501,0,1.0
97,1.0,0.0,2.5090001,1.0,3.0,5,67.70657730764567,67.70657730764567,pobre,basal,4,800.0,602.0,1.0,33.0,9,175,33502,3,1.0
98,1.0,0.0,2.5090001,1.0,2.0,5,67.70657730764567,67.70657730764567,pobre,basal,4,800.0,602.0,1.0,33.0,10,175,33502,3,1.0
97,0.0,0.0,2.5090001,1.0,2.0,5,67.70657730764567,67.70657730764567,pobre,basal,4,800.0,602.0,1.0,33.0,8,175,33503,2,1.0
98,0.0,0.0,2.5090001,1.0,3.0,5,67.70657730764567,67.70657730764567,pobre,basal,4,800.0,602.0,1.0,33.0,9,175,33503,2,1.0
97,1.0,0.0,2.5090001,1.0,0.0,5,67.70657730764567,67.70657730764567,pobre,basal,4,800.0,602.0,1.0,33.0,6,175,33504,0,1.0
98,1.0,0.0,2.5090001,1.0,1.0,5,67.70657730764567,67.70657730764567,pobre,basal,4,800.0,602.0,1.0,33.0,7,175,33504,0,1.0
97,1.0,0.0,2.5090001,1.0,5.0,4,67.70657730764567,67.70657730764567,pobre,basal,9,800.0,721.0,1.0,37.0,10,175,33505,5,1.0
98,1.0,0.0,2.5090001,,,4,67.70657730764567,67.70657730764567,pobre,basal,9,800.0,721.0,1.0,37.0,11,175,33505,5,1.0
97,0.0,0.0,2.5090001,1.0,1.0,4,67.70657730764567,67.70657730764567,pobre,basal,9,800.0,721.0,1.0,37.0,7,175,33506,1,1.0
98,0.0,0.0,2.5090001,1.0,2.0,4,67.70657730764567,67.70657730764567,pobre,basal,9,800.0,721.0,1.0,37.0,8,175,33506,1,1.0
97,0.0,1.0,1.556,1.0,6.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,15,53,33507,6,1.0
98,0.0,1.0,1.556,1.0,9.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,16,53,33507,6,1.0
97,0.0,1.0,1.556,1.0,6.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,14,53,33508,6,1.0
98,0.0,1.0,1.556,1.0,8.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,15,53,33508,6,1.0
97,0.0,1.0,1.556,1.0,6.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,12,53,33509,6,1.0
98,0.0,1.0,1.556,1.0,7.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,13,53,33509,6,1.0
97,1.0,1.0,1.556,1.0,4.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,10,53,33510,4,1.0
98,1.0,1.0,1.556,1.0,5.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,11,53,33510,4,1.0
97,1.0,1.0,1.556,1.0,1.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,7,53,33511,1,1.0
98,1.0,1.0,1.556,1.0,2.0,12,157.1601315146113,195.520786000645,pobre,basal,5,375.0,661.0,1.0,44.0,8,53,33511,1,1.0
97,1.0,0.0,2.5090001,1.0,1.0,3,67.70657730764567,67.70657730764567,pobre,basal,3,800.0,716.0,1.0,36.0,8,175,33512,1,1.0
98,1.0,0.0,2.5090001,1.0,2.0,3,67.70657730764567,67.70657730764567,pobre,basal,3,800.0,716.0,1.0,36.0,9,175,33512,1,1.0
97,0.0,0.0,2.5090001,1.0,7.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,13,175,33513,7,1.0
98,0.0,0.0,2.5090001,1.0,8.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,14,175,33513,7,1.0
97,0.0,0.0,2.5090001,1.0,4.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,10,175,33514,4,1.0
98,0.0,0.0,2.5090001,1.0,5.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,11,175,33514,4,1.0
97,1.0,0.0,2.5090001,1.0,3.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,9,175,33515,3,1.0
98,1.0,0.0,2.5090001,1.0,4.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,10,175,33515,3,1.0
97,1.0,0.0,2.5090001,1.0,0.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,7,175,33516,0,1.0
98,1.0,0.0,2.5090001,1.0,2.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,920.0,505.0,1.0,38.0,8,175,33516,0,1.0
97,0.0,0.0,2.5090001,0.0,6.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,16,175,33517,6,0.0
98,0.0,0.0,2.5090001,,,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,17,175,33517,6,0.0
97,1.0,0.0,2.5090001,0.0,8.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,15,175,33518,8,0.0
98,1.0,0.0,2.5090001,0.0,8.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,16,175,33518,8,0.0
97,1.0,0.0,2.5090001,1.0,7.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,13,175,33519,7,1.0
98,1.0,0.0,2.5090001,1.0,8.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,14,175,33519,7,1.0
97,1.0,0.0,2.5090001,1.0,5.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,11,175,33520,5,1.0
98,1.0,0.0,2.5090001,1.0,6.0,5,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,701.5,1.0,41.0,12,175,33520,5,1.0
97,1.0,0.0,3.777,0.0,6.0,6,70.71948653667833,70.71948653667833,no pobre,basal,1,333.33334,752.0,1.0,48.0,16,177,33521,6,0.0
98,1.0,0.0,3.777,,,6,70.71948653667833,70.71948653667833,no pobre,basal,1,333.33334,752.0,1.0,48.0,17,177,33521,6,0.0
97,0.0,0.0,3.777,,0.0,6,70.71948653667833,70.71948653667833,no pobre,basal,1,333.33334,752.0,1.0,48.0,14,177,33522,0,
98,0.0,0.0,3.777,0.0,6.0,6,70.71948653667833,70.71948653667833,no pobre,basal,1,333.33334,752.0,1.0,48.0,15,177,33522,0,
97,0.0,0.0,3.777,1.0,3.0,6,70.71948653667833,70.71948653667833,no pobre,basal,1,333.33334,752.0,1.0,48.0,9,177,33523,3,1.0
98,0.0,0.0,3.777,1.0,4.0,6,70.71948653667833,70.71948653667833,no pobre,basal,1,333.33334,752.0,1.0,48.0,10,177,33523,3,1.0
97,1.0,0.0,3.777,1.0,5.0,4,70.71948653667833,70.71948653667833,no pobre,basal,2,700.0,699.0,1.0,54.0,12,177,33524,5,1.0
98,1.0,0.0,3.777,1.0,6.0,4,70.71948653667833,70.71948653667833,no pobre,basal,2,700.0,699.0,1.0,54.0,13,177,33524,5,1.0
97,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,no pobre,basal,1,0.0,776.0,0.0,52.0,14,177,33525,6,0.0
98,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,no pobre,basal,1,0.0,776.0,0.0,52.0,15,177,33525,6,0.0
97,1.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,no pobre,basal,1,0.0,776.0,0.0,52.0,12,177,33526,6,0.0
98,1.0,0.0,3.777,,,8,70.71948653667833,70.71948653667833,no pobre,basal,1,0.0,776.0,0.0,52.0,13,177,33526,6,0.0
97,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,16,177,33527,6,0.0
98,0.0,0.0,3.777,,,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,17,177,33527,6,0.0
97,0.0,0.0,3.777,,0.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,14,177,33528,0,
98,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,15,177,33528,0,
97,0.0,0.0,3.777,1.0,4.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,10,177,33529,4,1.0
98,0.0,0.0,3.777,1.0,4.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,11,177,33529,4,1.0
97,0.0,0.0,3.777,1.0,1.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,8,177,33530,1,1.0
98,0.0,0.0,3.777,1.0,3.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,9,177,33530,1,1.0
97,0.0,0.0,3.777,1.0,0.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,6,177,33531,0,1.0
98,0.0,0.0,3.777,1.0,1.0,8,70.71948653667833,70.71948653667833,pobre,basal,7,250.0,602.0,0.0,35.0,7,177,33531,0,1.0
97,0.0,0.0,3.777,1.0,5.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,15,177,33532,5,1.0
98,0.0,0.0,3.777,1.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,16,177,33532,5,1.0
97,0.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,11,177,33533,3,1.0
98,0.0,0.0,3.777,1.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,12,177,33533,3,1.0
97,1.0,0.0,3.777,1.0,2.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,9,177,33534,2,1.0
98,1.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,10,177,33534,2,1.0
97,1.0,0.0,3.777,1.0,0.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,8,177,33535,0,1.0
98,1.0,0.0,3.777,1.0,1.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,9,177,33535,0,1.0
97,0.0,0.0,3.777,1.0,0.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,6,177,33536,0,1.0
98,0.0,0.0,3.777,1.0,1.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,594.5,1.0,47.0,7,177,33536,0,1.0
97,1.0,0.0,2.7149999,0.0,5.0,6,77.78515805468946,89.68874110271462,pobre,basal,6,625.0,566.0,1.0,37.0,12,197,33537,5,0.0
98,1.0,0.0,2.7149999,0.0,5.0,6,77.78515805468946,89.68874110271462,pobre,basal,6,625.0,566.0,1.0,37.0,13,197,33537,5,0.0
97,1.0,0.0,2.7149999,1.0,8.0,9,77.78515805468946,89.68874110271462,no pobre,basal,1,0.0,735.59998,1.0,51.0,16,197,33538,8,1.0
98,1.0,0.0,2.7149999,,,9,77.78515805468946,89.68874110271462,no pobre,basal,1,0.0,735.59998,1.0,51.0,17,197,33538,8,1.0
97,1.0,0.0,2.7149999,1.0,8.0,9,77.78515805468946,89.68874110271462,no pobre,basal,1,0.0,735.59998,1.0,51.0,14,197,33539,8,1.0
98,1.0,0.0,2.7149999,0.0,9.0,9,77.78515805468946,89.68874110271462,no pobre,basal,1,0.0,735.59998,1.0,51.0,15,197,33539,8,1.0
97,1.0,0.0,2.7149999,0.0,8.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,15,197,33540,8,0.0
98,1.0,0.0,2.7149999,0.0,8.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,16,197,33540,8,0.0
97,1.0,0.0,2.7149999,1.0,6.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,13,197,33541,6,1.0
98,1.0,0.0,2.7149999,1.0,7.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,14,197,33541,6,1.0
97,1.0,0.0,2.7149999,1.0,6.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,12,197,33542,6,1.0
98,1.0,0.0,2.7149999,1.0,7.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,13,197,33542,6,1.0
97,0.0,0.0,2.7149999,1.0,0.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,6,197,33543,0,1.0
98,0.0,0.0,2.7149999,1.0,1.0,9,77.78515805468946,89.68874110271462,pobre,basal,1,2000.0,665.0,1.0,44.0,7,197,33543,0,1.0
97,0.0,0.0,1.506,1.0,0.0,4,82.57785828051975,82.57785828051975,pobre,basal,0,750.0,677.0,1.0,35.0,6,196,33544,0,1.0
98,0.0,0.0,1.506,0.0,0.0,4,82.57785828051975,82.57785828051975,pobre,basal,0,750.0,677.0,1.0,35.0,7,196,33544,0,1.0
97,0.0,0.0,1.506,1.0,9.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,16,196,33545,9,1.0
98,0.0,0.0,1.506,,,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,17,196,33545,9,1.0
97,1.0,0.0,1.506,0.0,7.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,14,196,33546,7,0.0
98,1.0,0.0,1.506,0.0,8.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,15,196,33546,7,0.0
97,0.0,0.0,1.506,1.0,6.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,12,196,33547,6,1.0
98,0.0,0.0,1.506,0.0,5.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,13,196,33547,6,1.0
97,0.0,0.0,1.506,1.0,3.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,10,196,33548,3,1.0
98,0.0,0.0,1.506,0.0,3.0,6,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,608.0,1.0,41.0,11,196,33548,3,1.0
97,1.0,0.0,2.7149999,0.0,2.0,12,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,623.0,1.0,51.0,14,197,33549,2,0.0
98,1.0,0.0,2.7149999,0.0,2.0,12,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,623.0,1.0,51.0,15,197,33549,2,0.0
97,1.0,0.0,2.7149999,1.0,2.0,12,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,623.0,1.0,51.0,10,197,33550,2,1.0
98,1.0,0.0,2.7149999,1.0,3.0,12,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,623.0,1.0,51.0,11,197,33550,2,1.0
97,0.0,0.0,2.7149999,1.0,1.0,12,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,623.0,1.0,51.0,8,197,33551,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,12,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,623.0,1.0,51.0,9,197,33551,1,1.0
97,1.0,0.0,2.7149999,1.0,5.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,12,197,33552,5,1.0
98,1.0,0.0,2.7149999,1.0,6.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,13,197,33552,5,1.0
97,1.0,0.0,2.7149999,1.0,4.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,10,197,33553,4,1.0
98,1.0,0.0,2.7149999,1.0,5.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,11,197,33553,4,1.0
97,0.0,0.0,2.7149999,1.0,3.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,9,197,33554,3,1.0
98,0.0,0.0,2.7149999,1.0,4.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,10,197,33554,3,1.0
97,0.0,0.0,2.7149999,1.0,1.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,7,197,33555,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,9,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,276.0,1.0,39.0,8,197,33555,1,1.0
97,0.0,,2.7149999,1.0,0.0,7,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,668.5,1.0,76.0,6,197,33556,0,1.0
98,0.0,,2.7149999,1.0,1.0,7,77.78515805468946,89.68874110271462,pobre,basal,0,0.0,668.5,1.0,76.0,7,197,33556,0,1.0
97,0.0,0.0,2.7149999,1.0,1.0,4,77.78515805468946,89.68874110271462,pobre,basal,4,100.0,672.0,1.0,32.0,7,197,33557,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,4,77.78515805468946,89.68874110271462,pobre,basal,4,100.0,672.0,1.0,32.0,8,197,33557,1,1.0
97,1.0,0.0,2.4419999,1.0,6.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,16,154,33558,6,1.0
98,1.0,0.0,2.4419999,0.0,6.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,17,154,33558,6,1.0
97,0.0,0.0,2.4419999,1.0,5.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,14,154,33559,5,1.0
98,0.0,0.0,2.4419999,1.0,5.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,15,154,33559,5,1.0
97,1.0,0.0,2.4419999,1.0,5.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,12,154,33560,5,1.0
98,1.0,0.0,2.4419999,1.0,5.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,13,154,33560,5,1.0
97,1.0,0.0,2.4419999,1.0,2.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,10,154,33561,2,1.0
98,1.0,0.0,2.4419999,1.0,3.0,8,80.280559877345,88.75607071309749,pobre,0,0,750.0,706.0,1.0,49.0,11,154,33561,2,1.0
97,1.0,0.0,2.4419999,1.0,1.0,5,80.280559877345,88.75607071309749,pobre,0,1,6400.0,604.0,1.0,24.0,8,154,33562,1,1.0
98,1.0,0.0,2.4419999,1.0,1.0,5,80.280559877345,88.75607071309749,pobre,0,1,6400.0,604.0,1.0,24.0,9,154,33562,1,1.0
97,1.0,0.0,2.4419999,0.0,6.0,5,80.280559877345,88.75607071309749,no pobre,0,3,166.66667,732.0,1.0,58.0,16,154,33563,6,0.0
98,1.0,0.0,2.4419999,,,5,80.280559877345,88.75607071309749,no pobre,0,3,166.66667,732.0,1.0,58.0,17,154,33563,6,0.0
97,0.0,0.0,2.4419999,1.0,8.0,5,80.280559877345,88.75607071309749,no pobre,0,3,166.66667,732.0,1.0,58.0,13,154,33564,8,1.0
98,0.0,0.0,2.4419999,1.0,8.0,5,80.280559877345,88.75607071309749,no pobre,0,3,166.66667,732.0,1.0,58.0,14,154,33564,8,1.0
97,1.0,0.0,2.4419999,1.0,6.0,5,80.280559877345,88.75607071309749,no pobre,0,3,166.66667,732.0,1.0,58.0,12,154,33565,6,1.0
98,1.0,0.0,2.4419999,1.0,6.0,5,80.280559877345,88.75607071309749,no pobre,0,3,166.66667,732.0,1.0,58.0,13,154,33565,6,1.0
97,0.0,0.0,2.4419999,0.0,6.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,16,154,33566,6,0.0
98,0.0,0.0,2.4419999,0.0,6.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,17,154,33566,6,0.0
97,1.0,0.0,2.4419999,0.0,6.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,14,154,33567,6,0.0
98,1.0,0.0,2.4419999,0.0,6.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,15,154,33567,6,0.0
97,1.0,0.0,2.4419999,1.0,5.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,12,154,33568,5,1.0
98,1.0,0.0,2.4419999,0.0,6.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,13,154,33568,5,1.0
97,0.0,0.0,2.4419999,1.0,2.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,8,154,33569,2,1.0
98,0.0,0.0,2.4419999,1.0,2.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,9,154,33569,2,1.0
