year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.4419999,1.0,2.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,8,154,33570,2,1.0
98,0.0,0.0,2.4419999,1.0,2.0,10,80.280559877345,88.75607071309749,pobre,0,3,583.33331,728.0,1.0,48.0,9,154,33570,2,1.0
97,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,16,154,33571,6,0.0
98,0.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,17,154,33571,6,0.0
97,1.0,0.0,2.4419999,1.0,7.0,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,13,154,33572,7,1.0
98,1.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,14,154,33572,7,1.0
97,0.0,0.0,2.4419999,1.0,6.0,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,12,154,33573,6,1.0
98,0.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,13,154,33573,6,1.0
97,1.0,0.0,2.4419999,1.0,2.0,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,7,154,33574,2,1.0
98,1.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,2,5600.0,756.5,1.0,35.0,8,154,33574,2,1.0
97,1.0,0.0,1.158,1.0,5.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,120.0,717.0,0.0,53.0,10,150,33575,5,1.0
98,1.0,0.0,1.158,1.0,5.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,120.0,717.0,0.0,53.0,11,150,33575,5,1.0
97,0.0,0.0,1.158,1.0,1.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,120.0,717.0,0.0,53.0,6,150,33576,1,1.0
98,0.0,0.0,1.158,1.0,2.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,120.0,717.0,0.0,53.0,7,150,33576,1,1.0
97,0.0,0.0,4.0009999,0.0,9.0,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,16,139,33577,9,0.0
98,0.0,0.0,4.0009999,,,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,17,139,33577,9,0.0
97,1.0,0.0,4.0009999,0.0,6.0,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,14,139,33578,6,0.0
98,1.0,0.0,4.0009999,,,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,15,139,33578,6,0.0
97,0.0,0.0,4.0009999,1.0,3.0,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,10,139,33579,3,1.0
98,0.0,0.0,4.0009999,,,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,11,139,33579,3,1.0
97,0.0,0.0,4.0009999,1.0,0.0,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,7,139,33580,0,1.0
98,0.0,0.0,4.0009999,,,8,52.80493002125083,52.80493002125083,pobre,basal,9,10000.0,552.0,1.0,34.0,8,139,33580,0,1.0
97,0.0,0.0,4.0009999,1.0,2.0,4,52.80493002125083,52.80493002125083,pobre,basal,1,1200.0,763.0,1.0,38.0,6,139,33581,2,1.0
98,0.0,0.0,4.0009999,1.0,3.0,4,52.80493002125083,52.80493002125083,pobre,basal,1,1200.0,763.0,1.0,38.0,7,139,33581,2,1.0
97,0.0,0.0,4.0009999,1.0,0.0,5,52.80493002125083,52.80493002125083,pobre,basal,4,0.0,607.0,1.0,67.0,6,139,33582,0,1.0
98,0.0,0.0,4.0009999,1.0,1.0,5,52.80493002125083,52.80493002125083,pobre,basal,4,0.0,607.0,1.0,67.0,7,139,33582,0,1.0
97,1.0,0.0,4.0009999,1.0,3.0,4,52.80493002125083,52.80493002125083,pobre,basal,9,1000.0,681.0,1.0,29.0,9,139,33583,3,1.0
98,1.0,0.0,4.0009999,1.0,4.0,4,52.80493002125083,52.80493002125083,pobre,basal,9,1000.0,681.0,1.0,29.0,10,139,33583,3,1.0
97,1.0,0.0,4.4710002,1.0,2.0,4,71.52226309497719,71.52226309497719,pobre,0,3,1000.0,691.0,1.0,42.0,10,173,33584,2,1.0
98,1.0,0.0,4.4710002,1.0,3.0,4,71.52226309497719,71.52226309497719,pobre,0,3,1000.0,691.0,1.0,42.0,11,173,33584,2,1.0
97,0.0,0.0,4.4710002,1.0,3.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,678.5,1.0,60.0,9,173,33585,3,1.0
98,0.0,0.0,4.4710002,1.0,4.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,678.5,1.0,60.0,10,173,33585,3,1.0
97,1.0,0.0,4.4710002,1.0,2.0,4,71.52226309497719,71.52226309497719,pobre,0,3,0.0,695.0,1.0,31.0,9,173,33586,2,1.0
98,1.0,0.0,4.4710002,1.0,3.0,4,71.52226309497719,71.52226309497719,pobre,0,3,0.0,695.0,1.0,31.0,10,173,33586,2,1.0
97,1.0,0.0,2.26,0.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,16,190,33587,2,0.0
98,1.0,0.0,2.26,,,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,17,190,33587,2,0.0
97,0.0,0.0,2.26,1.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,12,190,33588,6,1.0
98,0.0,0.0,2.26,1.0,7.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,13,190,33588,6,1.0
97,1.0,0.0,2.26,1.0,4.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,10,190,33589,4,1.0
98,1.0,0.0,2.26,1.0,5.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,11,190,33589,4,1.0
97,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,7,190,33590,1,1.0
98,0.0,0.0,2.26,1.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,2,250.0,677.5,1.0,45.0,8,190,33590,1,1.0
97,0.0,0.0,3.6819999,0.0,6.0,6,75.62516962103663,93.46427745160204,pobre,basal,2,400.0,623.0,1.0,65.0,16,153,33591,6,0.0
98,0.0,0.0,3.6819999,,,6,75.62516962103663,93.46427745160204,pobre,basal,2,400.0,623.0,1.0,65.0,17,153,33591,6,0.0
97,0.0,0.0,3.6819999,0.0,6.0,6,75.62516962103663,93.46427745160204,pobre,basal,2,400.0,623.0,1.0,65.0,14,153,33592,6,0.0
98,0.0,0.0,3.6819999,0.0,6.0,6,75.62516962103663,93.46427745160204,pobre,basal,2,400.0,623.0,1.0,65.0,15,153,33592,6,0.0
97,0.0,0.0,3.6819999,1.0,5.0,6,75.62516962103663,93.46427745160204,pobre,basal,2,400.0,623.0,1.0,65.0,12,153,33593,5,1.0
98,0.0,0.0,3.6819999,1.0,6.0,6,75.62516962103663,93.46427745160204,pobre,basal,2,400.0,623.0,1.0,65.0,13,153,33593,5,1.0
97,0.0,0.0,3.6819999,0.0,6.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,15,153,33594,6,0.0
98,0.0,0.0,3.6819999,0.0,6.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,16,153,33594,6,0.0
97,1.0,0.0,3.6819999,1.0,4.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,13,153,33595,4,1.0
98,1.0,0.0,3.6819999,1.0,5.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,14,153,33595,4,1.0
97,0.0,0.0,3.6819999,1.0,4.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,10,153,33596,4,1.0
98,0.0,0.0,3.6819999,1.0,5.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,11,153,33596,4,1.0
97,0.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,7,153,33597,1,1.0
98,0.0,0.0,3.6819999,1.0,2.0,7,75.62516962103663,93.46427745160204,pobre,basal,2,360.0,702.0,1.0,46.0,8,153,33597,1,1.0
97,0.0,0.0,3.6819999,1.0,2.0,4,75.62516962103663,93.46427745160204,pobre,basal,1,750.0,679.0,1.0,30.0,8,153,33598,2,1.0
98,0.0,0.0,3.6819999,1.0,3.0,4,75.62516962103663,93.46427745160204,pobre,basal,1,750.0,679.0,1.0,30.0,9,153,33598,2,1.0
97,0.0,0.0,3.6819999,1.0,5.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,12,153,33599,5,1.0
98,0.0,0.0,3.6819999,0.0,6.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,13,153,33599,5,1.0
97,0.0,0.0,3.6819999,1.0,5.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,11,153,33600,5,1.0
98,0.0,0.0,3.6819999,1.0,6.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,12,153,33600,5,1.0
97,1.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,9,153,33601,1,1.0
98,1.0,0.0,3.6819999,1.0,2.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,10,153,33601,1,1.0
97,0.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,8,153,33602,1,1.0
98,0.0,0.0,3.6819999,1.0,2.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,9,153,33602,1,1.0
97,0.0,0.0,3.6819999,1.0,0.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,6,153,33603,0,1.0
98,0.0,0.0,3.6819999,1.0,0.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,750.0,539.0,1.0,27.0,7,153,33603,0,1.0
97,1.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,pobre,0,2,0.0,694.0,1.0,48.0,14,173,33604,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,pobre,0,2,0.0,694.0,1.0,48.0,15,173,33604,6,0.0
97,1.0,0.0,4.4710002,1.0,1.0,5,71.52226309497719,71.52226309497719,pobre,0,2,0.0,694.0,1.0,48.0,8,173,33605,1,1.0
98,1.0,0.0,4.4710002,1.0,2.0,5,71.52226309497719,71.52226309497719,pobre,0,2,0.0,694.0,1.0,48.0,9,173,33605,1,1.0
97,1.0,0.0,4.0009999,1.0,6.0,5,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,656.0,1.0,64.0,13,139,33606,6,1.0
98,1.0,0.0,4.0009999,1.0,7.0,5,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,656.0,1.0,64.0,14,139,33606,6,1.0
97,1.0,0.0,4.0009999,1.0,4.0,5,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,656.0,1.0,64.0,11,139,33607,4,1.0
98,1.0,0.0,4.0009999,1.0,5.0,5,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,656.0,1.0,64.0,12,139,33607,4,1.0
97,0.0,0.0,1.158,1.0,8.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,1000.0,649.0,1.0,37.0,16,150,33608,8,1.0
98,0.0,0.0,1.158,,,6,76.43225733599695,76.43225733599695,pobre,basal,5,1000.0,649.0,1.0,37.0,17,150,33608,8,1.0
97,1.0,0.0,1.158,1.0,2.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,1000.0,649.0,1.0,37.0,9,150,33609,2,1.0
98,1.0,0.0,1.158,1.0,3.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,1000.0,649.0,1.0,37.0,10,150,33609,2,1.0
97,1.0,0.0,1.158,1.0,2.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,1000.0,649.0,1.0,37.0,8,150,33610,2,1.0
98,1.0,0.0,1.158,1.0,3.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,1000.0,649.0,1.0,37.0,9,150,33610,2,1.0
97,1.0,0.0,4.4710002,1.0,1.0,8,71.52226309497719,71.52226309497719,pobre,0,3,400.0,693.0,1.0,32.0,7,173,33611,1,1.0
98,1.0,0.0,4.4710002,1.0,2.0,8,71.52226309497719,71.52226309497719,pobre,0,3,400.0,693.0,1.0,32.0,8,173,33611,1,1.0
97,0.0,0.0,4.4710002,1.0,0.0,8,71.52226309497719,71.52226309497719,pobre,0,3,400.0,693.0,1.0,32.0,6,173,33612,0,1.0
98,0.0,0.0,4.4710002,1.0,1.0,8,71.52226309497719,71.52226309497719,pobre,0,3,400.0,693.0,1.0,32.0,7,173,33612,0,1.0
97,1.0,0.0,1.158,1.0,7.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,15,150,33613,7,1.0
98,1.0,0.0,1.158,1.0,8.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,16,150,33613,7,1.0
97,0.0,0.0,1.158,1.0,5.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,10,150,33614,5,1.0
98,0.0,0.0,1.158,1.0,6.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,11,150,33614,5,1.0
97,0.0,0.0,1.158,1.0,3.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,9,150,33615,3,1.0
98,0.0,0.0,1.158,1.0,4.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,10,150,33615,3,1.0
97,1.0,0.0,1.158,1.0,1.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,7,150,33616,1,1.0
98,1.0,0.0,1.158,1.0,2.0,6,76.43225733599695,76.43225733599695,pobre,basal,1,600.0,565.0,1.0,42.0,8,150,33616,1,1.0
97,1.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,no pobre,0,3,600.0,709.0,1.0,32.0,13,173,33617,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,no pobre,0,3,600.0,709.0,1.0,32.0,14,173,33617,6,0.0
97,0.0,0.0,4.4710002,1.0,4.0,5,71.52226309497719,71.52226309497719,no pobre,0,3,600.0,709.0,1.0,32.0,11,173,33618,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,5,71.52226309497719,71.52226309497719,no pobre,0,3,600.0,709.0,1.0,32.0,12,173,33618,4,1.0
97,1.0,0.0,4.4710002,0.0,6.0,8,71.52226309497719,71.52226309497719,pobre,0,0,800.0,704.20001,1.0,52.0,15,173,33619,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,8,71.52226309497719,71.52226309497719,pobre,0,0,800.0,704.20001,1.0,52.0,16,173,33619,6,0.0
97,1.0,0.0,4.4710002,0.0,6.0,8,71.52226309497719,71.52226309497719,pobre,0,0,800.0,704.20001,1.0,52.0,14,173,33620,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,8,71.52226309497719,71.52226309497719,pobre,0,0,800.0,704.20001,1.0,52.0,15,173,33620,6,0.0
97,1.0,0.0,4.4710002,1.0,3.0,8,71.52226309497719,71.52226309497719,pobre,0,0,800.0,704.20001,1.0,52.0,9,173,33621,3,1.0
98,1.0,0.0,4.4710002,1.0,4.0,8,71.52226309497719,71.52226309497719,pobre,0,0,800.0,704.20001,1.0,52.0,10,173,33621,3,1.0
97,1.0,0.0,4.4710002,,0.0,6,71.52226309497719,71.52226309497719,pobre,0,0,800.0,549.0,1.0,34.0,6,173,33622,0,
98,1.0,0.0,4.4710002,1.0,1.0,6,71.52226309497719,71.52226309497719,pobre,0,0,800.0,549.0,1.0,34.0,7,173,33622,0,
97,0.0,0.0,2.043,1.0,5.0,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,12,192,33623,5,1.0
98,0.0,0.0,2.043,,,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,13,192,33623,5,1.0
97,0.0,0.0,2.043,1.0,3.0,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,10,192,33624,3,1.0
98,0.0,0.0,2.043,,,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,11,192,33624,3,1.0
97,1.0,0.0,2.043,1.0,2.0,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,8,192,33625,2,1.0
98,1.0,0.0,2.043,,,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,9,192,33625,2,1.0
97,1.0,0.0,2.043,1.0,0.0,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,6,192,33626,0,1.0
98,1.0,0.0,2.043,,,8,62.32174829749214,62.32174829749214,pobre,0,0,625.0,512.0,1.0,38.0,7,192,33626,0,1.0
97,0.0,0.0,2.043,0.0,6.0,6,62.32174829749214,62.32174829749214,no pobre,0,0,960.0,769.0,1.0,51.0,16,192,33627,6,0.0
98,0.0,0.0,2.043,,,6,62.32174829749214,62.32174829749214,no pobre,0,0,960.0,769.0,1.0,51.0,17,192,33627,6,0.0
97,0.0,0.0,2.043,0.0,6.0,6,62.32174829749214,62.32174829749214,no pobre,0,0,960.0,769.0,1.0,51.0,14,192,33628,6,0.0
98,0.0,0.0,2.043,0.0,6.0,6,62.32174829749214,62.32174829749214,no pobre,0,0,960.0,769.0,1.0,51.0,15,192,33628,6,0.0
97,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,1400.0,694.0,0.0,44.0,15,151,33629,4,1.0
98,0.0,0.0,0.0,1.0,8.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,1400.0,694.0,0.0,44.0,16,151,33629,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,1400.0,694.0,0.0,44.0,12,151,33630,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,1400.0,694.0,0.0,44.0,13,151,33630,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,1400.0,694.0,0.0,44.0,10,151,33631,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,1400.0,694.0,0.0,44.0,11,151,33631,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,16,151,33632,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,17,151,33632,6,0.0
97,0.0,0.0,0.0,0.0,8.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,14,151,33633,8,0.0
98,0.0,0.0,0.0,1.0,8.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,15,151,33633,8,0.0
97,1.0,0.0,0.0,0.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,13,151,33634,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,14,151,33634,6,0.0
97,1.0,0.0,0.0,1.0,3.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,11,151,33635,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,12,151,33635,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,8,151,33636,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,9,151,33636,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,6,151,33637,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,75.23676528477016,75.23676528477016,pobre,basal,4,1000.0,516.77698,1.0,42.0,7,151,33637,0,1.0
97,1.0,0.0,4.0009999,1.0,1.0,4,52.80493002125083,52.80493002125083,pobre,basal,5,2000.0,696.34399,1.0,34.0,7,139,33638,1,1.0
98,1.0,0.0,4.0009999,1.0,2.0,4,52.80493002125083,52.80493002125083,pobre,basal,5,2000.0,696.34399,1.0,34.0,8,139,33638,1,1.0
97,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,14,154,33639,6,0.0
98,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,15,154,33639,6,0.0
97,0.0,0.0,2.4419999,1.0,3.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,11,154,33640,3,1.0
98,0.0,0.0,2.4419999,1.0,4.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,12,154,33640,3,1.0
97,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,8,154,33641,1,1.0
98,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,9,154,33641,1,1.0
97,0.0,0.0,2.4419999,1.0,0.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,6,154,33642,0,1.0
98,0.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,3,1200.0,647.5,1.0,42.0,7,154,33642,0,1.0
97,0.0,0.0,2.4419999,,0.0,4,80.280559877345,88.75607071309749,pobre,0,9,750.0,677.0,1.0,31.0,6,154,33643,0,
98,0.0,0.0,2.4419999,1.0,0.0,4,80.280559877345,88.75607071309749,pobre,0,9,750.0,677.0,1.0,31.0,7,154,33643,0,
97,1.0,0.0,2.4419999,1.0,1.0,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,8,154,33644,1,1.0
98,1.0,0.0,2.4419999,1.0,2.0,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,9,154,33644,1,1.0
97,0.0,0.0,2.4419999,1.0,0.0,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,6,154,33645,0,1.0
98,0.0,0.0,2.4419999,1.0,0.0,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,7,154,33645,0,1.0
97,0.0,0.0,2.4419999,1.0,7.0,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,16,154,33646,7,1.0
98,0.0,0.0,2.4419999,,,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,17,154,33646,7,1.0
97,1.0,0.0,2.4419999,0.0,6.0,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,13,154,33647,6,0.0
98,1.0,0.0,2.4419999,,,11,80.280559877345,88.75607071309749,pobre,0,0,750.0,558.5,1.0,79.0,14,154,33647,6,0.0
97,0.0,1.0,2.4419999,1.0,8.0,6,80.280559877345,88.75607071309749,pobre,0,0,145.83333,597.0,1.0,59.0,14,154,33648,8,1.0
98,0.0,1.0,2.4419999,1.0,9.0,6,80.280559877345,88.75607071309749,pobre,0,0,145.83333,597.0,1.0,59.0,15,154,33648,8,1.0
97,0.0,1.0,2.4419999,0.0,6.0,6,80.280559877345,88.75607071309749,pobre,0,0,145.83333,597.0,1.0,59.0,12,154,33649,6,0.0
98,0.0,1.0,2.4419999,0.0,6.0,6,80.280559877345,88.75607071309749,pobre,0,0,145.83333,597.0,1.0,59.0,13,154,33649,6,0.0
97,1.0,,2.4419999,1.0,3.0,6,80.280559877345,88.75607071309749,pobre,0,0,145.83333,597.0,1.0,59.0,8,154,33650,3,1.0
98,1.0,,2.4419999,1.0,4.0,6,80.280559877345,88.75607071309749,pobre,0,0,145.83333,597.0,1.0,59.0,9,154,33650,3,1.0
97,1.0,0.0,2.26,0.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,16,190,33651,6,0.0
98,1.0,0.0,2.26,,,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,17,190,33651,6,0.0
97,1.0,0.0,2.26,1.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,14,190,33652,6,1.0
98,1.0,0.0,2.26,1.0,7.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,15,190,33652,6,1.0
97,0.0,0.0,2.26,1.0,5.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,12,190,33653,5,1.0
98,0.0,0.0,2.26,1.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,13,190,33653,5,1.0
97,0.0,0.0,2.26,1.0,4.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,9,190,33654,4,1.0
