year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.26,1.0,5.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,10,190,33654,4,1.0
97,0.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,8,190,33655,1,1.0
98,0.0,0.0,2.26,1.0,2.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,9,190,33655,1,1.0
97,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,7,190,33656,1,1.0
98,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,125.0,512.0,1.0,42.0,8,190,33656,1,1.0
97,1.0,0.0,2.26,1.0,0.0,6,80.86236430001196,80.86236430001196,no pobre,0,3,225.0,735.0,1.0,56.0,6,190,33657,0,1.0
98,1.0,0.0,2.26,,,6,80.86236430001196,80.86236430001196,no pobre,0,3,225.0,735.0,1.0,56.0,7,190,33657,0,1.0
97,0.0,0.0,2.26,0.0,3.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,14,190,33658,3,0.0
98,0.0,0.0,2.26,0.0,4.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,15,190,33658,3,0.0
97,1.0,0.0,2.26,1.0,4.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,12,190,33659,4,1.0
98,1.0,0.0,2.26,1.0,5.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,13,190,33659,4,1.0
97,0.0,0.0,2.26,1.0,3.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,10,190,33660,3,1.0
98,0.0,0.0,2.26,1.0,3.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,11,190,33660,3,1.0
97,1.0,0.0,2.26,1.0,1.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,8,190,33661,1,1.0
98,1.0,0.0,2.26,1.0,2.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,9,190,33661,1,1.0
97,0.0,0.0,2.26,,0.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,6,190,33662,0,
98,0.0,0.0,2.26,1.0,0.0,9,80.86236430001196,80.86236430001196,pobre,0,1,150.0,617.5,1.0,47.0,7,190,33662,0,
97,1.0,0.0,2.26,1.0,3.0,5,80.86236430001196,80.86236430001196,pobre,0,0,0.0,621.0,1.0,62.0,12,190,33663,3,1.0
98,1.0,0.0,2.26,1.0,6.0,5,80.86236430001196,80.86236430001196,pobre,0,0,0.0,621.0,1.0,62.0,13,190,33663,3,1.0
97,1.0,0.0,2.26,1.0,2.0,5,80.86236430001196,80.86236430001196,pobre,0,0,0.0,621.0,1.0,62.0,10,190,33664,2,1.0
98,1.0,0.0,2.26,1.0,5.0,5,80.86236430001196,80.86236430001196,pobre,0,0,0.0,621.0,1.0,62.0,11,190,33664,2,1.0
97,1.0,0.0,2.26,1.0,1.0,5,80.86236430001196,80.86236430001196,pobre,0,0,0.0,621.0,1.0,62.0,8,190,33665,1,1.0
98,1.0,0.0,2.26,1.0,3.0,5,80.86236430001196,80.86236430001196,pobre,0,0,0.0,621.0,1.0,62.0,9,190,33665,1,1.0
97,1.0,0.0,2.26,1.0,7.0,5,80.86236430001196,80.86236430001196,pobre,0,8,800.0,687.5,1.0,21.0,14,190,33666,7,1.0
98,1.0,0.0,2.26,,,5,80.86236430001196,80.86236430001196,pobre,0,8,800.0,687.5,1.0,21.0,15,190,33666,7,1.0
97,0.0,0.0,2.26,1.0,4.0,5,80.86236430001196,80.86236430001196,pobre,0,8,800.0,687.5,1.0,21.0,10,190,33667,4,1.0
98,0.0,0.0,2.26,,,5,80.86236430001196,80.86236430001196,pobre,0,8,800.0,687.5,1.0,21.0,11,190,33667,4,1.0
97,1.0,0.0,2.26,1.0,8.0,7,80.86236430001196,80.86236430001196,no pobre,0,3,750.0,759.0,1.0,55.0,16,190,33668,8,1.0
98,1.0,0.0,2.26,1.0,8.0,7,80.86236430001196,80.86236430001196,no pobre,0,3,750.0,759.0,1.0,55.0,17,190,33668,8,1.0
97,1.0,0.0,2.26,1.0,5.0,7,80.86236430001196,80.86236430001196,no pobre,0,3,750.0,759.0,1.0,55.0,13,190,33669,5,1.0
98,1.0,0.0,2.26,,,7,80.86236430001196,80.86236430001196,no pobre,0,3,750.0,759.0,1.0,55.0,14,190,33669,5,1.0
97,1.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,0,200.0,481.0,1.0,70.0,9,190,33670,3,1.0
98,1.0,0.0,2.26,1.0,4.0,7,80.86236430001196,80.86236430001196,pobre,0,0,200.0,481.0,1.0,70.0,10,190,33670,3,1.0
97,1.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,0,200.0,481.0,1.0,70.0,9,190,33671,3,1.0
98,1.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,0,200.0,481.0,1.0,70.0,10,190,33671,3,1.0
97,0.0,0.0,2.26,1.0,0.0,5,80.86236430001196,80.86236430001196,no pobre,0,1,666.66669,723.5,1.0,57.0,14,190,33672,0,1.0
98,0.0,0.0,2.26,1.0,8.0,5,80.86236430001196,80.86236430001196,no pobre,0,1,666.66669,723.5,1.0,57.0,15,190,33672,0,1.0
97,1.0,0.0,2.26,1.0,0.0,5,80.86236430001196,80.86236430001196,no pobre,0,1,666.66669,723.5,1.0,57.0,12,190,33673,0,1.0
98,1.0,0.0,2.26,1.0,7.0,5,80.86236430001196,80.86236430001196,no pobre,0,1,666.66669,723.5,1.0,57.0,13,190,33673,0,1.0
97,0.0,0.0,0.0,1.0,0.0,4,80.30829567962643,80.30829567962643,pobre,basal,3,720.0,706.0,1.0,37.0,7,132,33674,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,80.30829567962643,80.30829567962643,pobre,basal,3,720.0,706.0,1.0,37.0,8,132,33674,0,1.0
97,1.0,0.0,3.777,0.0,3.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,16,177,33675,3,0.0
98,1.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,17,177,33675,3,0.0
97,1.0,0.0,3.777,1.0,5.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,14,177,33676,5,1.0
98,1.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,15,177,33676,5,1.0
97,0.0,0.0,3.777,0.0,4.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,13,177,33677,4,0.0
98,0.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,14,177,33677,4,0.0
97,1.0,0.0,3.777,1.0,3.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,12,177,33678,3,1.0
98,1.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,13,177,33678,3,1.0
97,1.0,0.0,3.777,1.0,2.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,10,177,33679,2,1.0
98,1.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,11,177,33679,2,1.0
97,1.0,0.0,3.777,1.0,1.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,8,177,33680,1,1.0
98,1.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,9,177,33680,1,1.0
97,0.0,0.0,3.777,1.0,1.0,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,6,177,33681,1,1.0
98,0.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,673.0,1.0,48.0,7,177,33681,1,1.0
97,0.0,0.0,3.777,1.0,5.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,11,177,33682,5,1.0
98,0.0,0.0,3.777,1.0,6.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,12,177,33682,5,1.0
97,1.0,0.0,3.777,1.0,2.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,10,177,33683,2,1.0
98,1.0,0.0,3.777,1.0,2.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,11,177,33683,2,1.0
97,1.0,0.0,3.777,1.0,1.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,8,177,33684,1,1.0
98,1.0,0.0,3.777,1.0,1.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,9,177,33684,1,1.0
97,0.0,0.0,3.777,1.0,0.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,6,177,33685,0,1.0
98,0.0,0.0,3.777,1.0,1.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,0.0,584.0,1.0,34.0,7,177,33685,0,1.0
97,1.0,0.0,3.777,0.0,9.0,8,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,702.0,1.0,68.0,15,177,33686,9,0.0
98,1.0,0.0,3.777,0.0,9.0,8,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,702.0,1.0,68.0,16,177,33686,9,0.0
97,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,702.0,1.0,68.0,14,177,33687,6,0.0
98,0.0,0.0,3.777,1.0,6.0,8,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,702.0,1.0,68.0,15,177,33687,6,0.0
97,0.0,0.0,2.26,1.0,0.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,16,190,33688,0,1.0
98,0.0,0.0,2.26,1.0,7.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,17,190,33688,0,1.0
97,1.0,0.0,2.26,1.0,7.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,15,190,33689,7,1.0
98,1.0,0.0,2.26,1.0,8.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,16,190,33689,7,1.0
97,1.0,0.0,2.26,1.0,3.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,9,190,33690,3,1.0
98,1.0,0.0,2.26,1.0,4.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,10,190,33690,3,1.0
97,0.0,0.0,2.26,1.0,2.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,8,190,33691,2,1.0
98,0.0,0.0,2.26,1.0,3.0,6,80.86236430001196,80.86236430001196,pobre,0,1,750.0,745.0,1.0,54.0,9,190,33691,2,1.0
97,1.0,0.0,2.043,0.0,4.0,4,62.32174829749214,62.32174829749214,pobre,0,0,625.0,698.0,1.0,65.0,12,192,33692,4,0.0
98,1.0,0.0,2.043,0.0,5.0,4,62.32174829749214,62.32174829749214,pobre,0,0,625.0,698.0,1.0,65.0,13,192,33692,4,0.0
97,0.0,0.0,0.0,1.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,12,151,33693,6,1.0
98,0.0,0.0,0.0,1.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,13,151,33693,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,10,151,33694,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,11,151,33694,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,8,151,33695,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,9,151,33695,2,1.0
97,1.0,0.0,0.0,,0.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,6,151,33696,0,
98,1.0,0.0,0.0,1.0,1.0,8,75.23676528477016,75.23676528477016,pobre,basal,5,250.0,444.0,1.0,35.0,7,151,33696,0,
97,1.0,0.0,2.043,1.0,6.0,7,62.32174829749214,62.32174829749214,pobre,0,4,1000.0,554.0,1.0,31.0,12,192,33697,6,1.0
98,1.0,0.0,2.043,1.0,7.0,7,62.32174829749214,62.32174829749214,pobre,0,4,1000.0,554.0,1.0,31.0,13,192,33697,6,1.0
97,1.0,0.0,2.043,1.0,3.0,7,62.32174829749214,62.32174829749214,pobre,0,4,1000.0,554.0,1.0,31.0,10,192,33698,3,1.0
98,1.0,0.0,2.043,1.0,4.0,7,62.32174829749214,62.32174829749214,pobre,0,4,1000.0,554.0,1.0,31.0,11,192,33698,3,1.0
97,1.0,0.0,2.043,1.0,0.0,7,62.32174829749214,62.32174829749214,pobre,0,4,1000.0,554.0,1.0,31.0,6,192,33699,0,1.0
98,1.0,0.0,2.043,1.0,1.0,7,62.32174829749214,62.32174829749214,pobre,0,4,1000.0,554.0,1.0,31.0,7,192,33699,0,1.0
97,1.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,15,192,33700,6,0.0
98,1.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,16,192,33700,6,0.0
97,0.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,13,192,33701,6,0.0
98,0.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,14,192,33701,6,0.0
97,1.0,0.0,2.043,1.0,5.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,11,192,33702,5,1.0
98,1.0,0.0,2.043,1.0,6.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,12,192,33702,5,1.0
97,1.0,0.0,2.043,1.0,3.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,8,192,33703,3,1.0
98,1.0,0.0,2.043,1.0,2.0,7,62.32174829749214,62.32174829749214,pobre,0,2,1750.0,676.0,1.0,41.0,9,192,33703,3,1.0
97,0.0,0.0,0.0,,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,750.0,678.34399,1.0,34.0,7,151,33704,0,
98,0.0,0.0,0.0,1.0,3.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,750.0,678.34399,1.0,34.0,8,151,33704,0,
97,1.0,0.0,0.0,,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,750.0,678.34399,1.0,34.0,6,151,33705,0,
98,1.0,0.0,0.0,1.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,750.0,678.34399,1.0,34.0,7,151,33705,0,
97,0.0,0.0,2.043,0.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,14,192,33706,6,0.0
98,0.0,0.0,2.043,0.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,15,192,33706,6,0.0
97,1.0,0.0,2.043,0.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,13,192,33707,6,0.0
98,1.0,0.0,2.043,0.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,14,192,33707,6,0.0
97,0.0,0.0,2.043,1.0,5.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,11,192,33708,5,1.0
98,0.0,0.0,2.043,0.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,12,192,33708,5,1.0
97,1.0,0.0,2.043,1.0,2.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,8,192,33709,2,1.0
98,1.0,0.0,2.043,1.0,3.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,9,192,33709,2,1.0
97,0.0,0.0,2.043,1.0,1.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,7,192,33710,1,1.0
98,0.0,0.0,2.043,1.0,2.0,10,62.32174829749214,62.32174829749214,pobre,0,2,750.0,524.0,1.0,41.0,8,192,33710,1,1.0
97,1.0,0.0,2.043,1.0,7.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,14,192,33711,7,1.0
98,1.0,0.0,2.043,1.0,8.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,15,192,33711,7,1.0
97,1.0,0.0,2.043,1.0,4.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,9,192,33712,4,1.0
98,1.0,0.0,2.043,1.0,5.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,10,192,33712,4,1.0
97,1.0,0.0,2.043,1.0,2.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,8,192,33713,2,1.0
98,1.0,0.0,2.043,1.0,3.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,9,192,33713,2,1.0
97,1.0,0.0,2.043,1.0,0.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,6,192,33714,0,1.0
98,1.0,0.0,2.043,1.0,1.0,8,62.32174829749214,62.32174829749214,no pobre,0,0,416.66666,703.0,1.0,48.0,7,192,33714,0,1.0
97,0.0,0.0,2.4419999,1.0,6.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,12,154,33715,6,1.0
98,0.0,0.0,2.4419999,0.0,6.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,13,154,33715,6,1.0
97,1.0,0.0,2.4419999,1.0,4.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,11,154,33716,4,1.0
98,1.0,0.0,2.4419999,1.0,5.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,12,154,33716,4,1.0
97,1.0,0.0,2.4419999,1.0,3.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,10,154,33717,3,1.0
98,1.0,0.0,2.4419999,1.0,4.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,11,154,33717,3,1.0
97,0.0,0.0,2.4419999,1.0,1.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,7,154,33718,1,1.0
98,0.0,0.0,2.4419999,1.0,2.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,8,154,33718,1,1.0
97,0.0,0.0,2.4419999,,0.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,6,154,33719,0,
98,0.0,0.0,2.4419999,1.0,1.0,11,80.280559877345,88.75607071309749,pobre,0,6,2250.0,427.0,1.0,40.0,7,154,33719,0,
97,1.0,,4.0009999,0.0,6.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,567.0,1.0,59.0,16,139,33720,6,0.0
98,1.0,,4.0009999,,,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,567.0,1.0,59.0,17,139,33720,6,0.0
97,1.0,,4.0009999,0.0,6.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,567.0,1.0,59.0,14,139,33721,6,0.0
98,1.0,,4.0009999,0.0,6.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,567.0,1.0,59.0,15,139,33721,6,0.0
97,1.0,,4.0009999,1.0,5.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,567.0,1.0,59.0,11,139,33722,5,1.0
98,1.0,,4.0009999,1.0,6.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,567.0,1.0,59.0,12,139,33722,5,1.0
97,0.0,0.0,4.0009999,,0.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,14,139,33723,0,
98,0.0,0.0,4.0009999,,,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,15,139,33723,0,
97,0.0,0.0,4.0009999,1.0,6.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,12,139,33724,6,1.0
98,0.0,0.0,4.0009999,1.0,7.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,13,139,33724,6,1.0
97,0.0,0.0,4.0009999,1.0,4.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,10,139,33725,4,1.0
98,0.0,0.0,4.0009999,1.0,5.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,11,139,33725,4,1.0
97,0.0,0.0,4.0009999,1.0,0.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,7,139,33726,0,1.0
98,0.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,4,800.0,562.0,1.0,36.0,8,139,33726,0,1.0
97,1.0,0.0,2.4419999,1.0,7.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,13,154,33727,7,1.0
98,1.0,0.0,2.4419999,1.0,8.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,14,154,33727,7,1.0
97,1.0,0.0,2.4419999,1.0,4.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,10,154,33728,4,1.0
98,1.0,0.0,2.4419999,1.0,5.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,11,154,33728,4,1.0
97,1.0,0.0,2.4419999,1.0,2.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,8,154,33729,2,1.0
98,1.0,0.0,2.4419999,1.0,3.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,9,154,33729,2,1.0
97,0.0,0.0,2.4419999,1.0,0.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,6,154,33730,0,1.0
98,0.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,3,750.0,500.0,1.0,40.0,7,154,33730,0,1.0
97,0.0,0.0,2.4419999,0.0,6.0,6,80.280559877345,88.75607071309749,pobre,0,2,1250.0,593.0,1.0,58.0,14,154,33731,6,0.0
98,0.0,0.0,2.4419999,,,6,80.280559877345,88.75607071309749,pobre,0,2,1250.0,593.0,1.0,58.0,15,154,33731,6,0.0
97,1.0,0.0,2.4419999,1.0,1.0,5,80.280559877345,88.75607071309749,pobre,0,3,625.0,622.0,1.0,33.0,6,154,33732,1,1.0
98,1.0,0.0,2.4419999,1.0,2.0,5,80.280559877345,88.75607071309749,pobre,0,3,625.0,622.0,1.0,33.0,7,154,33732,1,1.0
97,0.0,0.0,2.4419999,0.0,7.0,4,80.280559877345,88.75607071309749,pobre,0,1,500.0,739.0,1.0,40.0,14,154,33733,7,0.0
98,0.0,0.0,2.4419999,,,4,80.280559877345,88.75607071309749,pobre,0,1,500.0,739.0,1.0,40.0,15,154,33733,7,0.0
97,0.0,0.0,2.4419999,1.0,5.0,4,80.280559877345,88.75607071309749,pobre,0,3,750.0,676.0,1.0,43.0,11,154,33734,5,1.0
98,0.0,0.0,2.4419999,1.0,6.0,4,80.280559877345,88.75607071309749,pobre,0,3,750.0,676.0,1.0,43.0,12,154,33734,5,1.0
97,0.0,0.0,2.4419999,1.0,0.0,4,80.280559877345,88.75607071309749,pobre,0,3,750.0,676.0,1.0,43.0,6,154,33735,0,1.0
98,0.0,0.0,2.4419999,1.0,1.0,4,80.280559877345,88.75607071309749,pobre,0,3,750.0,676.0,1.0,43.0,7,154,33735,0,1.0
97,1.0,0.0,2.4419999,1.0,5.0,3,80.280559877345,88.75607071309749,pobre,0,0,0.0,770.0,1.0,47.0,13,154,33736,5,1.0
98,1.0,0.0,2.4419999,1.0,6.0,3,80.280559877345,88.75607071309749,pobre,0,0,0.0,770.0,1.0,47.0,14,154,33736,5,1.0
97,1.0,0.0,2.4419999,1.0,10.0,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,16,154,33737,10,1.0
98,1.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,17,154,33737,10,1.0
97,1.0,0.0,2.4419999,1.0,8.0,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,15,154,33738,8,1.0
98,1.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,16,154,33738,8,1.0
97,0.0,0.0,2.4419999,1.0,7.0,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,13,154,33739,7,1.0
98,0.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,14,154,33739,7,1.0
97,1.0,0.0,2.4419999,1.0,4.0,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,10,154,33740,4,1.0
98,1.0,0.0,2.4419999,,,7,80.280559877345,88.75607071309749,no pobre,0,6,4600.0,730.5,0.0,35.0,11,154,33740,4,1.0
