year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.4419999,1.0,6.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,14,154,33741,6,1.0
98,1.0,0.0,2.4419999,1.0,7.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,15,154,33741,6,1.0
97,0.0,0.0,2.4419999,1.0,2.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,11,154,33742,2,1.0
98,0.0,0.0,2.4419999,1.0,3.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,12,154,33742,2,1.0
97,1.0,0.0,2.4419999,1.0,2.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,8,154,33743,2,1.0
98,1.0,0.0,2.4419999,1.0,3.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,9,154,33743,2,1.0
97,0.0,0.0,2.4419999,1.0,1.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,6,154,33744,1,1.0
98,0.0,0.0,2.4419999,1.0,2.0,9,80.280559877345,88.75607071309749,pobre,0,3,250.0,454.0,1.0,42.0,7,154,33744,1,1.0
97,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,15,154,33745,6,0.0
98,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,16,154,33745,6,0.0
97,1.0,0.0,2.4419999,1.0,7.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,13,154,33746,7,1.0
98,1.0,0.0,2.4419999,0.0,7.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,14,154,33746,7,1.0
97,0.0,0.0,2.4419999,1.0,5.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,11,154,33747,5,1.0
98,0.0,0.0,2.4419999,0.0,6.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,12,154,33747,5,1.0
97,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,7,154,33748,1,1.0
98,1.0,0.0,2.4419999,1.0,1.0,7,80.280559877345,88.75607071309749,pobre,0,3,0.0,550.0,1.0,43.0,8,154,33748,1,1.0
97,0.0,0.0,4.0009999,0.0,9.0,6,52.80493002125083,52.80493002125083,pobre,basal,2,0.0,666.0,1.0,52.0,15,139,33749,9,0.0
98,0.0,0.0,4.0009999,1.0,9.0,6,52.80493002125083,52.80493002125083,pobre,basal,2,0.0,666.0,1.0,52.0,16,139,33749,9,0.0
97,0.0,0.0,4.0009999,0.0,6.0,6,52.80493002125083,52.80493002125083,pobre,basal,2,0.0,666.0,1.0,52.0,12,139,33750,6,0.0
98,0.0,0.0,4.0009999,0.0,6.0,6,52.80493002125083,52.80493002125083,pobre,basal,2,0.0,666.0,1.0,52.0,13,139,33750,6,0.0
97,1.0,0.0,4.4710002,0.0,6.0,6,71.52226309497719,71.52226309497719,pobre,0,1,600.0,677.0,1.0,36.0,13,173,33751,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,6,71.52226309497719,71.52226309497719,pobre,0,1,600.0,677.0,1.0,36.0,14,173,33751,6,0.0
97,1.0,0.0,4.4710002,1.0,5.0,6,71.52226309497719,71.52226309497719,pobre,0,1,600.0,677.0,1.0,36.0,12,173,33752,5,1.0
98,1.0,0.0,4.4710002,0.0,6.0,6,71.52226309497719,71.52226309497719,pobre,0,1,600.0,677.0,1.0,36.0,13,173,33752,5,1.0
97,0.0,0.0,4.4710002,1.0,2.0,6,71.52226309497719,71.52226309497719,pobre,0,1,600.0,677.0,1.0,36.0,8,173,33753,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,6,71.52226309497719,71.52226309497719,pobre,0,1,600.0,677.0,1.0,36.0,9,173,33753,2,1.0
97,1.0,0.0,2.4419999,1.0,0.0,3,80.280559877345,88.75607071309749,pobre,0,12,1500.0,781.0,1.0,30.0,6,154,33754,0,1.0
98,1.0,0.0,2.4419999,1.0,1.0,3,80.280559877345,88.75607071309749,pobre,0,12,1500.0,781.0,1.0,30.0,7,154,33754,0,1.0
97,0.0,0.0,1.158,0.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,15,150,33755,6,0.0
98,0.0,0.0,1.158,0.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,16,150,33755,6,0.0
97,0.0,0.0,1.158,1.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,13,150,33756,6,1.0
98,0.0,0.0,1.158,1.0,7.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,14,150,33756,6,1.0
97,0.0,0.0,1.158,1.0,5.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,12,150,33757,5,1.0
98,0.0,0.0,1.158,1.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,13,150,33757,5,1.0
97,0.0,0.0,1.158,1.0,3.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,9,150,33758,3,1.0
98,0.0,0.0,1.158,1.0,4.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,10,150,33758,3,1.0
97,1.0,0.0,1.158,1.0,1.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,6,150,33759,1,1.0
98,1.0,0.0,1.158,1.0,0.0,8,76.43225733599695,76.43225733599695,pobre,basal,0,625.0,682.0,1.0,55.0,7,150,33759,1,1.0
97,0.0,0.0,2.5090001,0.0,6.0,9,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,710.5,1.0,58.0,14,175,33760,6,0.0
98,0.0,0.0,2.5090001,0.0,6.0,9,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,710.5,1.0,58.0,15,175,33760,6,0.0
97,0.0,0.0,2.5090001,1.0,7.0,9,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,710.5,1.0,58.0,13,175,33761,7,1.0
98,0.0,0.0,2.5090001,1.0,8.0,9,67.70657730764567,67.70657730764567,pobre,basal,1,800.0,710.5,1.0,58.0,14,175,33761,7,1.0
97,1.0,0.0,1.158,0.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,16,150,33762,6,0.0
98,1.0,0.0,1.158,,,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,17,150,33762,6,0.0
97,1.0,0.0,1.158,0.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,15,150,33763,6,0.0
98,1.0,0.0,1.158,0.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,16,150,33763,6,0.0
97,0.0,0.0,1.158,1.0,5.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,12,150,33764,5,1.0
98,0.0,0.0,1.158,0.0,6.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,13,150,33764,5,1.0
97,1.0,0.0,1.158,1.0,3.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,10,150,33765,3,1.0
98,1.0,0.0,1.158,1.0,3.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,11,150,33765,3,1.0
97,1.0,0.0,1.158,1.0,1.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,7,150,33766,1,1.0
98,1.0,0.0,1.158,1.0,2.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,8,150,33766,1,1.0
97,0.0,0.0,1.158,,0.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,8,150,33767,0,
98,0.0,0.0,1.158,1.0,2.0,8,76.43225733599695,76.43225733599695,pobre,basal,6,625.0,640.0,1.0,42.0,9,150,33767,0,
97,1.0,0.0,2.5090001,0.0,9.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,15,175,33768,9,0.0
98,1.0,0.0,2.5090001,0.0,9.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,16,175,33768,9,0.0
97,0.0,0.0,2.5090001,1.0,9.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,14,175,33769,9,1.0
98,0.0,0.0,2.5090001,0.0,9.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,15,175,33769,9,1.0
97,1.0,0.0,2.5090001,1.0,6.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,11,175,33770,6,1.0
98,1.0,0.0,2.5090001,1.0,6.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,12,175,33770,6,1.0
97,1.0,0.0,2.5090001,1.0,0.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,6,175,33771,0,1.0
98,1.0,0.0,2.5090001,1.0,1.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,880.0,614.0,1.0,42.0,7,175,33771,0,1.0
97,1.0,0.0,2.5090001,0.0,9.0,5,67.70657730764567,67.70657730764567,no pobre,basal,0,800.0,772.5,1.0,52.0,16,175,33772,9,0.0
98,1.0,0.0,2.5090001,,,5,67.70657730764567,67.70657730764567,no pobre,basal,0,800.0,772.5,1.0,52.0,17,175,33772,9,0.0
97,1.0,0.0,2.5090001,1.0,7.0,5,67.70657730764567,67.70657730764567,no pobre,basal,0,800.0,772.5,1.0,52.0,14,175,33773,7,1.0
98,1.0,0.0,2.5090001,1.0,8.0,5,67.70657730764567,67.70657730764567,no pobre,basal,0,800.0,772.5,1.0,52.0,15,175,33773,7,1.0
97,0.0,0.0,2.5090001,1.0,6.0,9,67.70657730764567,67.70657730764567,no pobre,basal,0,600.0,747.0,1.0,80.0,12,175,33774,6,1.0
98,0.0,0.0,2.5090001,0.0,6.0,9,67.70657730764567,67.70657730764567,no pobre,basal,0,600.0,747.0,1.0,80.0,13,175,33774,6,1.0
97,0.0,0.0,2.5090001,1.0,6.0,9,67.70657730764567,67.70657730764567,no pobre,basal,0,600.0,747.0,1.0,80.0,12,175,33775,6,1.0
98,0.0,0.0,2.5090001,0.0,6.0,9,67.70657730764567,67.70657730764567,no pobre,basal,0,600.0,747.0,1.0,80.0,13,175,33775,6,1.0
97,0.0,0.0,2.5090001,0.0,6.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,646.0,0.0,45.0,15,175,33776,6,0.0
98,0.0,0.0,2.5090001,0.0,8.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,646.0,0.0,45.0,16,175,33776,6,0.0
97,1.0,0.0,2.5090001,1.0,6.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,646.0,0.0,45.0,11,175,33777,6,1.0
98,1.0,0.0,2.5090001,1.0,6.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,646.0,0.0,45.0,12,175,33777,6,1.0
97,1.0,0.0,2.5090001,1.0,0.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,646.0,0.0,45.0,6,175,33778,0,1.0
98,1.0,0.0,2.5090001,1.0,1.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,646.0,0.0,45.0,7,175,33778,0,1.0
97,0.0,0.0,2.5090001,0.0,6.0,6,67.70657730764567,67.70657730764567,pobre,basal,3,600.0,658.0,1.0,61.0,16,175,33779,6,0.0
98,0.0,0.0,2.5090001,,,6,67.70657730764567,67.70657730764567,pobre,basal,3,600.0,658.0,1.0,61.0,17,175,33779,6,0.0
97,0.0,0.0,2.5090001,1.0,6.0,6,67.70657730764567,67.70657730764567,pobre,basal,3,600.0,658.0,1.0,61.0,13,175,33780,6,1.0
98,0.0,0.0,2.5090001,,,6,67.70657730764567,67.70657730764567,pobre,basal,3,600.0,658.0,1.0,61.0,14,175,33780,6,1.0
97,0.0,0.0,2.5090001,1.0,0.0,6,67.70657730764567,67.70657730764567,pobre,basal,3,600.0,658.0,1.0,61.0,6,175,33781,0,1.0
98,0.0,0.0,2.5090001,,,6,67.70657730764567,67.70657730764567,pobre,basal,3,600.0,658.0,1.0,61.0,7,175,33781,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,83.333336,670.5,1.0,64.0,10,151,33782,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,83.333336,670.5,1.0,64.0,11,151,33782,4,1.0
97,0.0,0.0,0.0,1.0,0.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,83.333336,670.5,1.0,64.0,6,151,33783,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,83.333336,670.5,1.0,64.0,7,151,33783,0,1.0
97,0.0,0.0,0.0,0.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,83.333336,670.5,1.0,64.0,16,151,33784,3,0.0
98,0.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,3,83.333336,670.5,1.0,64.0,17,151,33784,3,0.0
97,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,601.0,1.0,31.0,10,151,33785,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,601.0,1.0,31.0,11,151,33785,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,601.0,1.0,31.0,8,151,33786,3,1.0
98,1.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,601.0,1.0,31.0,9,151,33786,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,601.0,1.0,31.0,6,151,33787,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,601.0,1.0,31.0,7,151,33787,0,1.0
97,0.0,0.0,1.158,1.0,4.0,5,76.43225733599695,76.43225733599695,pobre,basal,2,1000.0,704.5,1.0,33.0,10,150,33788,4,1.0
98,0.0,0.0,1.158,1.0,4.0,5,76.43225733599695,76.43225733599695,pobre,basal,2,1000.0,704.5,1.0,33.0,11,150,33788,4,1.0
97,0.0,0.0,1.158,1.0,3.0,5,76.43225733599695,76.43225733599695,pobre,basal,2,1000.0,704.5,1.0,33.0,8,150,33789,3,1.0
98,0.0,0.0,1.158,1.0,3.0,5,76.43225733599695,76.43225733599695,pobre,basal,2,1000.0,704.5,1.0,33.0,9,150,33789,3,1.0
97,1.0,0.0,1.158,0.0,6.0,6,76.43225733599695,76.43225733599695,pobre,basal,0,1000.0,777.5,1.0,53.0,15,150,33790,6,0.0
98,1.0,0.0,1.158,0.0,6.0,6,76.43225733599695,76.43225733599695,pobre,basal,0,1000.0,777.5,1.0,53.0,16,150,33790,6,0.0
97,1.0,0.0,1.158,1.0,1.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,960.0,580.0,1.0,34.0,6,150,33791,1,1.0
98,1.0,0.0,1.158,1.0,1.0,6,76.43225733599695,76.43225733599695,pobre,basal,5,960.0,580.0,1.0,34.0,7,150,33791,1,1.0
97,0.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,400.0,623.0,1.0,27.0,8,151,33792,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,400.0,623.0,1.0,27.0,9,151,33792,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,400.0,623.0,1.0,27.0,6,151,33793,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,400.0,623.0,1.0,27.0,7,151,33793,1,1.0
97,0.0,0.0,0.0,0.0,7.0,5,75.23676528477016,75.23676528477016,pobre,basal,0,416.66666,619.09399,1.0,59.0,14,151,33794,7,0.0
98,0.0,0.0,0.0,0.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,0,416.66666,619.09399,1.0,59.0,15,151,33794,7,0.0
97,0.0,0.0,0.0,1.0,6.0,5,75.23676528477016,75.23676528477016,pobre,basal,0,416.66666,619.09399,1.0,59.0,12,151,33795,6,1.0
98,0.0,0.0,0.0,0.0,6.0,5,75.23676528477016,75.23676528477016,pobre,basal,0,416.66666,619.09399,1.0,59.0,13,151,33795,6,1.0
97,0.0,,0.0,,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,0,416.66666,619.09399,1.0,59.0,9,151,33796,0,
98,0.0,,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,0,416.66666,619.09399,1.0,59.0,10,151,33796,0,
97,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,9,83.333336,523.0,1.0,31.0,9,151,33797,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,pobre,basal,9,83.333336,523.0,1.0,31.0,10,151,33797,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,9,83.333336,523.0,1.0,31.0,7,151,33798,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,75.23676528477016,75.23676528477016,pobre,basal,9,83.333336,523.0,1.0,31.0,8,151,33798,1,1.0
97,1.0,0.0,0.0,,0.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,16,151,33799,0,
98,1.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,17,151,33799,0,
97,0.0,0.0,0.0,1.0,7.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,15,151,33800,7,1.0
98,0.0,0.0,0.0,1.0,7.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,16,151,33800,7,1.0
97,0.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,12,151,33801,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,13,151,33801,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,11,151,33802,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,no pobre,basal,0,416.66666,731.0,1.0,54.0,12,151,33802,3,1.0
97,1.0,0.0,0.0,0.0,6.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,683.5,1.0,34.0,14,132,33803,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,683.5,1.0,34.0,15,132,33803,6,0.0
97,1.0,0.0,0.0,1.0,4.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,683.5,1.0,34.0,11,132,33804,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,683.5,1.0,34.0,12,132,33804,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,683.5,1.0,34.0,8,132,33805,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,683.5,1.0,34.0,9,132,33805,1,1.0
97,1.0,0.0,0.0,0.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,13,132,33806,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,14,132,33806,6,0.0
97,0.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,10,132,33807,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,11,132,33807,4,1.0
97,1.0,0.0,0.0,0.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,9,132,33808,2,0.0
98,1.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,10,132,33808,2,0.0
97,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,8,132,33809,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,9,132,33809,1,1.0
97,1.0,0.0,0.0,1.0,0.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,6,132,33810,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,505.0,1.0,34.0,7,132,33810,0,1.0
97,1.0,0.0,0.0,0.0,1.0,4,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,582.0,1.0,59.0,15,132,33811,1,0.0
98,1.0,0.0,0.0,,,4,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,582.0,1.0,59.0,16,132,33811,1,0.0
97,1.0,0.0,0.0,1.0,0.0,4,80.30829567962643,80.30829567962643,pobre,basal,9,750.0,688.0,1.0,26.0,6,132,33812,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,80.30829567962643,80.30829567962643,pobre,basal,9,750.0,688.0,1.0,26.0,7,132,33812,0,1.0
97,0.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,12,132,33813,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,13,132,33813,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,11,132,33814,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,12,132,33814,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,8,132,33815,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,9,132,33815,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,6,132,33816,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,1500.0,607.5,1.0,45.0,7,132,33816,0,1.0
97,0.0,0.0,0.0,0.0,9.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,664.0,1.0,40.0,16,132,33817,9,0.0
98,0.0,0.0,0.0,,,5,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,664.0,1.0,40.0,17,132,33817,9,0.0
97,0.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,664.0,1.0,40.0,11,132,33818,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,664.0,1.0,40.0,12,132,33818,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,664.0,1.0,40.0,9,132,33819,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,664.0,1.0,40.0,10,132,33819,2,1.0
97,0.0,1.0,1.556,0.0,8.0,5,157.1601315146113,195.520786000645,pobre,basal,0,375.0,809.5,1.0,65.0,15,53,33820,8,0.0
98,0.0,1.0,1.556,1.0,8.0,5,157.1601315146113,195.520786000645,pobre,basal,0,375.0,809.5,1.0,65.0,16,53,33820,8,0.0
97,0.0,1.0,1.556,1.0,0.0,4,157.1601315146113,195.520786000645,pobre,basal,5,375.0,677.0,1.0,24.0,6,53,33821,0,1.0
98,0.0,1.0,1.556,1.0,1.0,4,157.1601315146113,195.520786000645,pobre,basal,5,375.0,677.0,1.0,24.0,7,53,33821,0,1.0
97,1.0,1.0,1.556,0.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,16,53,33822,2,0.0
98,1.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,17,53,33822,2,0.0
97,0.0,1.0,1.556,0.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,14,53,33823,3,0.0
98,0.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,15,53,33823,3,0.0
97,0.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,13,53,33824,4,1.0
98,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,14,53,33824,4,1.0
97,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,10,53,33825,3,1.0
98,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,11,53,33825,3,1.0
