year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,8,53,33826,1,1.0
98,0.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,1,625.0,601.5,0.0,41.0,9,53,33826,1,1.0
97,1.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,0.0,591.0,1.0,27.0,8,132,33827,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,0.0,591.0,1.0,27.0,9,132,33827,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,0.0,591.0,1.0,27.0,6,132,33828,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,0.0,591.0,1.0,27.0,7,132,33828,0,1.0
97,0.0,0.0,3.8039999,1.0,11.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,16,129,33829,11,1.0
98,0.0,0.0,3.8039999,,,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,17,129,33829,11,1.0
97,0.0,0.0,3.8039999,1.0,7.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,13,129,33830,7,1.0
98,0.0,0.0,3.8039999,1.0,8.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,14,129,33830,7,1.0
97,0.0,0.0,3.8039999,1.0,6.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,13,129,33831,6,1.0
98,0.0,0.0,3.8039999,1.0,7.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,14,129,33831,6,1.0
97,0.0,0.0,3.8039999,1.0,0.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,6,129,33832,0,1.0
98,0.0,0.0,3.8039999,1.0,1.0,6,98.51452488529426,98.51452488529426,pobre,0,3,0.0,632.0,1.0,42.0,7,129,33832,0,1.0
97,1.0,0.0,0.0,0.0,6.0,4,103.386546498928,103.386546498928,pobre,basal,1,800.0,690.0,1.0,63.0,15,140,33833,6,0.0
98,1.0,0.0,0.0,1.0,6.0,4,103.386546498928,103.386546498928,pobre,basal,1,800.0,690.0,1.0,63.0,16,140,33833,6,0.0
97,1.0,0.0,0.0,,0.0,4,103.386546498928,103.386546498928,pobre,basal,1,800.0,690.0,1.0,63.0,16,140,33834,0,
98,1.0,0.0,0.0,,,4,103.386546498928,103.386546498928,pobre,basal,1,800.0,690.0,1.0,63.0,17,140,33834,0,
97,1.0,0.0,0.0,1.0,8.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,16,140,33835,8,1.0
98,1.0,0.0,0.0,,,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,17,140,33835,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,13,140,33836,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,14,140,33836,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,11,140,33837,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,12,140,33837,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,9,140,33838,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,5,0.0,678.5,1.0,41.0,10,140,33838,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,103.386546498928,103.386546498928,no pobre,basal,6,1200.0,752.0,1.0,48.0,15,140,33839,6,0.0
98,0.0,0.0,0.0,0.0,8.0,6,103.386546498928,103.386546498928,no pobre,basal,6,1200.0,752.0,1.0,48.0,16,140,33839,6,0.0
97,1.0,0.0,0.0,1.0,5.0,6,103.386546498928,103.386546498928,no pobre,basal,6,1200.0,752.0,1.0,48.0,12,140,33840,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,103.386546498928,103.386546498928,no pobre,basal,6,1200.0,752.0,1.0,48.0,13,140,33840,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,103.386546498928,103.386546498928,no pobre,basal,6,1200.0,752.0,1.0,48.0,8,140,33841,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,103.386546498928,103.386546498928,no pobre,basal,6,1200.0,752.0,1.0,48.0,9,140,33841,2,1.0
97,0.0,0.0,0.0,1.0,7.0,6,103.386546498928,103.386546498928,no pobre,basal,3,325.0,722.0,1.0,60.0,16,140,33842,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,103.386546498928,103.386546498928,no pobre,basal,3,325.0,722.0,1.0,60.0,17,140,33842,7,1.0
97,1.0,0.0,0.0,1.0,7.0,6,103.386546498928,103.386546498928,no pobre,basal,3,325.0,722.0,1.0,60.0,15,140,33843,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,103.386546498928,103.386546498928,no pobre,basal,3,325.0,722.0,1.0,60.0,16,140,33843,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,103.386546498928,103.386546498928,no pobre,basal,3,325.0,722.0,1.0,60.0,12,140,33844,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,103.386546498928,103.386546498928,no pobre,basal,3,325.0,722.0,1.0,60.0,13,140,33844,5,1.0
97,1.0,1.0,1.556,1.0,3.0,4,157.1601315146113,195.520786000645,pobre,basal,0,375.0,789.0,1.0,35.0,11,53,33845,3,1.0
98,1.0,1.0,1.556,1.0,4.0,4,157.1601315146113,195.520786000645,pobre,basal,0,375.0,789.0,1.0,35.0,12,53,33845,3,1.0
97,0.0,1.0,1.556,1.0,0.0,6,157.1601315146113,195.520786000645,pobre,basal,3,375.0,602.0,1.0,30.0,7,53,33846,0,1.0
98,0.0,1.0,1.556,1.0,1.0,6,157.1601315146113,195.520786000645,pobre,basal,3,375.0,602.0,1.0,30.0,8,53,33846,0,1.0
97,1.0,1.0,1.556,0.0,6.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,672.5,1.0,50.0,15,53,33847,6,0.0
98,1.0,1.0,1.556,0.0,6.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,672.5,1.0,50.0,16,53,33847,6,0.0
97,0.0,1.0,1.556,1.0,5.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,672.5,1.0,50.0,11,53,33848,5,1.0
98,0.0,1.0,1.556,1.0,6.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,672.5,1.0,50.0,12,53,33848,5,1.0
97,1.0,1.0,1.556,,0.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,672.5,1.0,50.0,8,53,33849,0,
98,1.0,1.0,1.556,1.0,3.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,672.5,1.0,50.0,9,53,33849,0,
97,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,0,0.0,692.0,0.0,72.0,14,53,33850,2,1.0
98,1.0,1.0,1.556,0.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,0,0.0,692.0,0.0,72.0,15,53,33850,2,1.0
97,1.0,1.0,1.556,1.0,4.0,8,157.1601315146113,195.520786000645,pobre,basal,0,0.0,692.0,0.0,72.0,11,53,33851,4,1.0
98,1.0,1.0,1.556,1.0,5.0,8,157.1601315146113,195.520786000645,pobre,basal,0,0.0,692.0,0.0,72.0,12,53,33851,4,1.0
97,0.0,1.0,1.556,1.0,1.0,8,157.1601315146113,195.520786000645,pobre,basal,0,0.0,692.0,0.0,72.0,9,53,33852,1,1.0
98,0.0,1.0,1.556,1.0,3.0,8,157.1601315146113,195.520786000645,pobre,basal,0,0.0,692.0,0.0,72.0,10,53,33852,1,1.0
97,1.0,0.0,0.0,1.0,6.0,5,103.386546498928,103.386546498928,no pobre,basal,2,1000.0,759.5,1.0,54.0,13,140,33853,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,103.386546498928,103.386546498928,no pobre,basal,2,1000.0,759.5,1.0,54.0,14,140,33853,6,1.0
97,0.0,0.0,0.0,1.0,6.0,5,103.386546498928,103.386546498928,no pobre,basal,2,1000.0,759.5,1.0,54.0,13,140,33854,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,103.386546498928,103.386546498928,no pobre,basal,2,1000.0,759.5,1.0,54.0,14,140,33854,6,1.0
97,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,3,750.0,756.0,1.0,35.0,14,53,33855,6,0.0
98,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,3,750.0,756.0,1.0,35.0,15,53,33855,6,0.0
97,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,3,750.0,756.0,1.0,35.0,10,53,33856,4,1.0
98,1.0,1.0,1.556,1.0,5.0,7,157.1601315146113,195.520786000645,pobre,basal,3,750.0,756.0,1.0,35.0,11,53,33856,4,1.0
97,1.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,3,750.0,756.0,1.0,35.0,7,53,33857,2,1.0
98,1.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,3,750.0,756.0,1.0,35.0,8,53,33857,2,1.0
97,0.0,1.0,1.556,1.0,8.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,13,53,33858,8,1.0
98,0.0,1.0,1.556,1.0,8.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,14,53,33858,8,1.0
97,0.0,1.0,1.556,1.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,11,53,33859,6,1.0
98,0.0,1.0,1.556,1.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,12,53,33859,6,1.0
97,1.0,1.0,1.556,1.0,4.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,9,53,33860,4,1.0
98,1.0,1.0,1.556,1.0,4.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,10,53,33860,4,1.0
97,1.0,1.0,1.556,1.0,2.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,7,53,33861,2,1.0
98,1.0,1.0,1.556,1.0,2.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,8,53,33861,2,1.0
97,1.0,1.0,1.556,1.0,0.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,6,53,33862,0,1.0
98,1.0,1.0,1.556,1.0,1.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,734.5,1.0,43.0,7,53,33862,0,1.0
97,1.0,1.0,1.556,1.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,1,375.0,652.0,1.0,30.0,10,53,33863,4,1.0
98,1.0,1.0,1.556,1.0,5.0,5,157.1601315146113,195.520786000645,pobre,basal,1,375.0,652.0,1.0,30.0,11,53,33863,4,1.0
97,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,1,375.0,652.0,1.0,30.0,7,53,33864,1,1.0
98,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,1,375.0,652.0,1.0,30.0,8,53,33864,1,1.0
97,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,12,53,33865,6,0.0
98,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,13,53,33865,6,0.0
97,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,11,53,33866,3,1.0
98,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,12,53,33866,3,1.0
97,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,9,53,33867,3,1.0
98,0.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,10,53,33867,3,1.0
97,0.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,7,53,33868,2,1.0
98,0.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,3,375.0,617.0,1.0,38.0,8,53,33868,2,1.0
97,0.0,1.0,1.556,1.0,0.0,5,157.1601315146113,195.520786000645,pobre,basal,6,375.0,644.0,1.0,26.0,6,53,33869,0,1.0
98,0.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,6,375.0,644.0,1.0,26.0,7,53,33869,0,1.0
97,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,3,375.0,612.0,1.0,33.0,8,53,33870,2,1.0
98,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,3,375.0,612.0,1.0,33.0,9,53,33870,2,1.0
97,0.0,1.0,1.556,1.0,1.0,6,157.1601315146113,195.520786000645,pobre,basal,3,375.0,612.0,1.0,33.0,6,53,33871,1,1.0
98,0.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,3,375.0,612.0,1.0,33.0,7,53,33871,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,103.386546498928,103.386546498928,pobre,basal,2,2500.0,713.0,1.0,45.0,15,140,33872,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,103.386546498928,103.386546498928,pobre,basal,2,2500.0,713.0,1.0,45.0,16,140,33872,5,1.0
97,0.0,0.0,0.0,1.0,7.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,15,140,33873,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,16,140,33873,7,1.0
97,0.0,0.0,0.0,1.0,6.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,13,140,33874,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,14,140,33874,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,11,140,33875,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,12,140,33875,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,9,140,33876,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,10,140,33876,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,7,140,33877,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,103.386546498928,103.386546498928,pobre,basal,6,0.0,436.0,1.0,33.0,8,140,33877,1,1.0
97,1.0,1.0,1.556,1.0,5.0,4,157.1601315146113,195.520786000645,pobre,basal,4,375.0,699.0,1.0,32.0,15,53,33878,5,1.0
98,1.0,1.0,1.556,1.0,5.0,4,157.1601315146113,195.520786000645,pobre,basal,4,375.0,699.0,1.0,32.0,16,53,33878,5,1.0
97,0.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,4,375.0,661.0,1.0,33.0,13,53,33879,6,0.0
98,0.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,4,375.0,661.0,1.0,33.0,14,53,33879,6,0.0
97,0.0,1.0,1.556,1.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,4,375.0,661.0,1.0,33.0,9,53,33880,4,1.0
98,0.0,1.0,1.556,1.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,4,375.0,661.0,1.0,33.0,10,53,33880,4,1.0
97,1.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,6,875.0,585.0,1.0,34.0,13,140,33881,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,6,875.0,585.0,1.0,34.0,14,140,33881,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,6,875.0,585.0,1.0,34.0,11,140,33882,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,6,875.0,585.0,1.0,34.0,12,140,33882,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,6,875.0,585.0,1.0,34.0,8,140,33883,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,6,875.0,585.0,1.0,34.0,9,140,33883,1,1.0
97,0.0,1.0,1.556,1.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,0,375.0,802.0,1.0,53.0,15,53,33884,4,1.0
98,0.0,1.0,1.556,0.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,0,375.0,802.0,1.0,53.0,16,53,33884,4,1.0
97,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,631.0,1.0,27.0,9,53,33885,2,1.0
98,1.0,1.0,1.556,1.0,3.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,631.0,1.0,27.0,10,53,33885,2,1.0
97,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,631.0,1.0,27.0,7,53,33886,1,1.0
98,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,631.0,1.0,27.0,8,53,33886,1,1.0
97,1.0,1.0,1.556,,0.0,7,157.1601315146113,195.520786000645,pobre,basal,2,375.0,592.5,1.0,49.0,10,53,33887,0,
98,1.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,2,375.0,592.5,1.0,49.0,11,53,33887,0,
97,0.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,2,375.0,592.5,1.0,49.0,7,53,33888,1,1.0
98,0.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,2,375.0,592.5,1.0,49.0,8,53,33888,1,1.0
97,1.0,1.0,1.556,1.0,6.0,6,157.1601315146113,195.520786000645,pobre,basal,1,375.0,648.0,1.0,45.0,12,53,33889,6,1.0
98,1.0,1.0,1.556,1.0,7.0,6,157.1601315146113,195.520786000645,pobre,basal,1,375.0,648.0,1.0,45.0,13,53,33889,6,1.0
97,0.0,1.0,1.556,1.0,6.0,6,157.1601315146113,195.520786000645,pobre,basal,1,375.0,648.0,1.0,45.0,12,53,33890,6,1.0
98,0.0,1.0,1.556,0.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,1,375.0,648.0,1.0,45.0,13,53,33890,6,1.0
97,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,1,375.0,648.0,1.0,45.0,10,53,33891,3,1.0
98,1.0,1.0,1.556,1.0,5.0,6,157.1601315146113,195.520786000645,pobre,basal,1,375.0,648.0,1.0,45.0,11,53,33891,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,103.386546498928,103.386546498928,no pobre,basal,6,750.0,708.0,1.0,33.0,7,140,33892,1,1.0
98,1.0,0.0,0.0,,,6,103.386546498928,103.386546498928,no pobre,basal,6,750.0,708.0,1.0,33.0,8,140,33892,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,103.386546498928,103.386546498928,no pobre,basal,6,750.0,708.0,1.0,33.0,6,140,33893,0,1.0
98,0.0,0.0,0.0,,,6,103.386546498928,103.386546498928,no pobre,basal,6,750.0,708.0,1.0,33.0,7,140,33893,0,1.0
97,1.0,1.0,1.556,1.0,0.0,3,157.1601315146113,195.520786000645,pobre,basal,3,375.0,607.0,1.0,30.0,7,53,33894,0,1.0
98,1.0,1.0,1.556,,,3,157.1601315146113,195.520786000645,pobre,basal,3,375.0,607.0,1.0,30.0,8,53,33894,0,1.0
97,0.0,1.0,1.556,1.0,1.0,6,157.1601315146113,195.520786000645,pobre,basal,4,0.0,544.0,1.0,32.0,9,53,33895,1,1.0
98,0.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,4,0.0,544.0,1.0,32.0,10,53,33895,1,1.0
97,1.0,1.0,1.556,1.0,1.0,6,157.1601315146113,195.520786000645,pobre,basal,4,0.0,544.0,1.0,32.0,7,53,33896,1,1.0
98,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,4,0.0,544.0,1.0,32.0,8,53,33896,1,1.0
97,1.0,1.0,1.556,1.0,5.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,746.0,1.0,46.0,13,53,33897,5,1.0
98,1.0,1.0,1.556,1.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,746.0,1.0,46.0,14,53,33897,5,1.0
97,1.0,1.0,1.556,1.0,1.0,6,157.1601315146113,195.520786000645,pobre,basal,4,375.0,605.0,1.0,28.0,6,53,33898,1,1.0
98,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,4,375.0,605.0,1.0,28.0,7,53,33898,1,1.0
97,1.0,0.0,0.0,0.0,1.0,3,80.30829567962643,80.30829567962643,pobre,basal,0,41.666668,730.5,1.0,78.0,15,132,33899,1,0.0
98,1.0,0.0,0.0,0.0,1.0,3,80.30829567962643,80.30829567962643,pobre,basal,0,41.666668,730.5,1.0,78.0,16,132,33899,1,0.0
97,0.0,0.0,0.0,1.0,4.0,5,80.30829567962643,80.30829567962643,pobre,basal,2,875.0,616.0,1.0,32.0,9,132,33900,4,1.0
98,0.0,0.0,0.0,,,5,80.30829567962643,80.30829567962643,pobre,basal,2,875.0,616.0,1.0,32.0,10,132,33900,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,80.30829567962643,80.30829567962643,pobre,basal,2,875.0,616.0,1.0,32.0,7,132,33901,1,1.0
98,1.0,0.0,0.0,,,5,80.30829567962643,80.30829567962643,pobre,basal,2,875.0,616.0,1.0,32.0,8,132,33901,1,1.0
97,0.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,3,0.0,651.0,1.0,27.0,7,53,33902,1,1.0
98,0.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,3,0.0,651.0,1.0,27.0,8,53,33902,1,1.0
97,1.0,1.0,1.556,1.0,7.0,7,157.1601315146113,195.520786000645,pobre,basal,4,200.0,632.0,1.0,37.0,15,53,33903,7,1.0
98,1.0,1.0,1.556,1.0,8.0,7,157.1601315146113,195.520786000645,pobre,basal,4,200.0,632.0,1.0,37.0,16,53,33903,7,1.0
97,0.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,4,200.0,632.0,1.0,37.0,10,53,33904,4,1.0
98,0.0,1.0,1.556,1.0,5.0,7,157.1601315146113,195.520786000645,pobre,basal,4,200.0,632.0,1.0,37.0,11,53,33904,4,1.0
97,1.0,1.0,1.556,1.0,0.0,7,157.1601315146113,195.520786000645,pobre,basal,4,200.0,632.0,1.0,37.0,6,53,33905,0,1.0
98,1.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,4,200.0,632.0,1.0,37.0,7,53,33905,0,1.0
97,1.0,1.0,1.556,0.0,3.0,5,157.1601315146113,195.520786000645,pobre,basal,0,0.0,681.5,1.0,82.0,14,53,33906,3,0.0
98,1.0,1.0,1.556,0.0,3.0,5,157.1601315146113,195.520786000645,pobre,basal,0,0.0,681.5,1.0,82.0,15,53,33906,3,0.0
97,0.0,1.0,1.556,1.0,5.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,15,53,33907,5,1.0
98,0.0,1.0,1.556,1.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,16,53,33907,5,1.0
97,0.0,1.0,1.556,1.0,4.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,13,53,33908,4,1.0
98,0.0,1.0,1.556,1.0,9.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,14,53,33908,4,1.0
97,1.0,1.0,1.556,1.0,5.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,11,53,33909,5,1.0
98,1.0,1.0,1.556,1.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,12,53,33909,5,1.0
97,0.0,1.0,1.556,,0.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,8,53,33910,0,
98,0.0,1.0,1.556,1.0,1.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,9,53,33910,0,
97,1.0,1.0,1.556,,0.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,6,53,33911,0,
98,1.0,1.0,1.556,1.0,1.0,9,157.1601315146113,195.520786000645,pobre,basal,3,375.0,689.5,1.0,44.0,7,53,33911,0,
97,0.0,1.0,1.556,1.0,7.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,15,53,33912,7,1.0
98,0.0,1.0,1.556,1.0,8.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,16,53,33912,7,1.0
