year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.556,1.0,6.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,14,53,33913,6,1.0
98,0.0,1.0,1.556,1.0,7.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,15,53,33913,6,1.0
97,1.0,1.0,1.556,1.0,4.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,12,53,33914,4,1.0
98,1.0,1.0,1.556,1.0,4.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,13,53,33914,4,1.0
97,0.0,1.0,1.556,1.0,5.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,10,53,33915,5,1.0
98,0.0,1.0,1.556,1.0,5.0,11,157.1601315146113,195.520786000645,pobre,basal,1,0.0,766.0,1.0,62.0,11,53,33915,5,1.0
97,0.0,1.0,1.556,1.0,0.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,662.0,1.0,34.0,7,53,33916,0,1.0
98,0.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,2,0.0,662.0,1.0,34.0,8,53,33916,0,1.0
97,1.0,1.0,1.556,0.0,6.0,6,157.1601315146113,195.520786000645,pobre,basal,0,375.0,762.5,1.0,47.0,16,53,33917,6,0.0
98,1.0,1.0,1.556,,,6,157.1601315146113,195.520786000645,pobre,basal,0,375.0,762.5,1.0,47.0,17,53,33917,6,0.0
97,1.0,1.0,1.556,0.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,0,375.0,762.5,1.0,47.0,14,53,33918,2,0.0
98,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,0,375.0,762.5,1.0,47.0,15,53,33918,2,0.0
97,1.0,1.0,1.556,1.0,5.0,6,157.1601315146113,195.520786000645,pobre,basal,0,375.0,762.5,1.0,47.0,13,53,33919,5,1.0
98,1.0,1.0,1.556,1.0,6.0,6,157.1601315146113,195.520786000645,pobre,basal,0,375.0,762.5,1.0,47.0,14,53,33919,5,1.0
97,1.0,1.0,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,5,375.0,766.0,1.0,31.0,10,53,33920,4,1.0
98,1.0,1.0,1.556,1.0,5.0,6,157.1601315146113,195.520786000645,pobre,basal,5,375.0,766.0,1.0,31.0,11,53,33920,4,1.0
97,1.0,1.0,1.556,1.0,0.0,6,157.1601315146113,195.520786000645,pobre,basal,5,375.0,766.0,1.0,31.0,6,53,33921,0,1.0
98,1.0,1.0,1.556,1.0,0.0,6,157.1601315146113,195.520786000645,pobre,basal,5,375.0,766.0,1.0,31.0,7,53,33921,0,1.0
97,0.0,1.0,1.556,1.0,1.0,4,157.1601315146113,195.520786000645,pobre,basal,0,375.0,679.70099,1.0,32.0,10,53,33922,1,1.0
98,0.0,1.0,1.556,1.0,2.0,4,157.1601315146113,195.520786000645,pobre,basal,0,375.0,679.70099,1.0,32.0,11,53,33922,1,1.0
97,1.0,0.0,0.0,0.0,9.0,3,80.30829567962643,80.30829567962643,pobre,basal,0,0.0,772.0,1.0,73.0,16,132,33923,9,0.0
98,1.0,0.0,0.0,0.0,9.0,3,80.30829567962643,80.30829567962643,pobre,basal,0,0.0,772.0,1.0,73.0,17,132,33923,9,0.0
97,0.0,1.0,1.556,0.0,6.0,8,157.1601315146113,195.520786000645,pobre,basal,0,375.0,684.0,1.0,45.0,12,53,33924,6,0.0
98,0.0,1.0,1.556,0.0,6.0,8,157.1601315146113,195.520786000645,pobre,basal,0,375.0,684.0,1.0,45.0,13,53,33924,6,0.0
97,1.0,1.0,1.556,1.0,3.0,8,157.1601315146113,195.520786000645,pobre,basal,0,375.0,684.0,1.0,45.0,9,53,33925,3,1.0
98,1.0,1.0,1.556,1.0,4.0,8,157.1601315146113,195.520786000645,pobre,basal,0,375.0,684.0,1.0,45.0,10,53,33925,3,1.0
97,1.0,1.0,1.556,1.0,1.0,8,157.1601315146113,195.520786000645,pobre,basal,0,375.0,684.0,1.0,45.0,7,53,33926,1,1.0
98,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,0,375.0,684.0,1.0,45.0,8,53,33926,1,1.0
97,1.0,1.0,1.556,1.0,5.0,4,157.1601315146113,195.520786000645,pobre,basal,0,375.0,780.0,1.0,70.0,11,53,33927,5,1.0
98,1.0,1.0,1.556,0.0,6.0,4,157.1601315146113,195.520786000645,pobre,basal,0,375.0,780.0,1.0,70.0,12,53,33927,5,1.0
97,1.0,1.0,1.556,0.0,6.0,6,157.1601315146113,195.520786000645,pobre,basal,3,500.0,787.0,1.0,55.0,16,53,33928,6,0.0
98,1.0,1.0,1.556,,,6,157.1601315146113,195.520786000645,pobre,basal,3,500.0,787.0,1.0,55.0,17,53,33928,6,0.0
97,0.0,1.0,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,3,500.0,787.0,1.0,55.0,11,53,33929,4,1.0
98,0.0,1.0,1.556,1.0,5.0,6,157.1601315146113,195.520786000645,pobre,basal,3,500.0,787.0,1.0,55.0,12,53,33929,4,1.0
97,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,3,500.0,787.0,1.0,55.0,8,53,33930,2,1.0
98,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,3,500.0,787.0,1.0,55.0,9,53,33930,2,1.0
97,0.0,1.0,1.556,1.0,2.0,4,157.1601315146113,195.520786000645,pobre,basal,6,375.0,821.0,1.0,36.0,8,53,33931,2,1.0
98,0.0,1.0,1.556,1.0,3.0,4,157.1601315146113,195.520786000645,pobre,basal,6,375.0,821.0,1.0,36.0,9,53,33931,2,1.0
97,1.0,1.0,1.556,0.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,3,500.0,757.59998,1.0,52.0,14,53,33932,6,0.0
98,1.0,1.0,1.556,,,9,157.1601315146113,195.520786000645,pobre,basal,3,500.0,757.59998,1.0,52.0,15,53,33932,6,0.0
97,1.0,1.0,1.556,1.0,5.0,9,157.1601315146113,195.520786000645,pobre,basal,3,500.0,757.59998,1.0,52.0,12,53,33933,5,1.0
98,1.0,1.0,1.556,,,9,157.1601315146113,195.520786000645,pobre,basal,3,500.0,757.59998,1.0,52.0,13,53,33933,5,1.0
97,1.0,1.0,1.556,1.0,1.0,9,157.1601315146113,195.520786000645,pobre,basal,3,500.0,757.59998,1.0,52.0,7,53,33934,1,1.0
98,1.0,1.0,1.556,,,9,157.1601315146113,195.520786000645,pobre,basal,3,500.0,757.59998,1.0,52.0,8,53,33934,1,1.0
97,1.0,1.0,1.556,0.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,696.0,1.0,42.0,14,53,33935,4,0.0
98,1.0,1.0,1.556,0.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,696.0,1.0,42.0,15,53,33935,4,0.0
97,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,696.0,1.0,42.0,12,53,33936,3,1.0
98,1.0,1.0,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,696.0,1.0,42.0,13,53,33936,3,1.0
97,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,696.0,1.0,42.0,7,53,33937,2,1.0
98,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,696.0,1.0,42.0,8,53,33937,2,1.0
97,1.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,0,625.0,845.0,1.0,59.0,16,53,33938,6,0.0
98,1.0,1.0,1.556,,,5,157.1601315146113,195.520786000645,pobre,basal,0,625.0,845.0,1.0,59.0,17,53,33938,6,0.0
97,1.0,1.0,1.556,1.0,0.0,5,157.1601315146113,195.520786000645,pobre,basal,0,625.0,845.0,1.0,59.0,6,53,33939,0,1.0
98,1.0,1.0,1.556,,,5,157.1601315146113,195.520786000645,pobre,basal,0,625.0,845.0,1.0,59.0,7,53,33939,0,1.0
97,0.0,1.0,1.556,,0.0,5,157.1601315146113,195.520786000645,pobre,basal,6,1000.0,685.0,1.0,32.0,6,53,33940,0,
98,0.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,6,1000.0,685.0,1.0,32.0,7,53,33940,0,
97,1.0,0.0,0.0,1.0,6.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,633.0,1.0,42.0,13,132,33941,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,633.0,1.0,42.0,14,132,33941,6,1.0
97,0.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,633.0,1.0,42.0,11,132,33942,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,633.0,1.0,42.0,12,132,33942,5,1.0
97,1.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,0,0.0,763.5,1.0,75.0,11,53,33943,2,1.0
98,1.0,1.0,1.556,1.0,8.0,7,157.1601315146113,195.520786000645,pobre,basal,0,0.0,763.5,1.0,75.0,12,53,33943,2,1.0
97,1.0,1.0,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,2,500.0,688.33099,1.0,46.0,10,53,33944,4,1.0
98,1.0,1.0,1.556,1.0,5.0,6,157.1601315146113,195.520786000645,pobre,basal,2,500.0,688.33099,1.0,46.0,11,53,33944,4,1.0
97,0.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,2,500.0,688.33099,1.0,46.0,8,53,33945,2,1.0
98,0.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,2,500.0,688.33099,1.0,46.0,9,53,33945,2,1.0
97,0.0,1.0,1.556,1.0,0.0,6,157.1601315146113,195.520786000645,pobre,basal,2,500.0,688.33099,1.0,46.0,6,53,33946,0,1.0
98,0.0,1.0,1.556,1.0,1.0,6,157.1601315146113,195.520786000645,pobre,basal,2,500.0,688.33099,1.0,46.0,7,53,33946,0,1.0
97,1.0,1.0,1.556,1.0,3.0,5,157.1601315146113,195.520786000645,pobre,basal,4,500.0,645.0,1.0,29.0,9,53,33947,3,1.0
98,1.0,1.0,1.556,1.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,4,500.0,645.0,1.0,29.0,10,53,33947,3,1.0
97,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,4,500.0,645.0,1.0,29.0,7,53,33948,1,1.0
98,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,4,500.0,645.0,1.0,29.0,8,53,33948,1,1.0
97,1.0,1.0,1.556,0.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,16,53,33949,4,0.0
98,1.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,17,53,33949,4,0.0
97,0.0,1.0,1.556,0.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,14,53,33950,6,0.0
98,0.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,15,53,33950,6,0.0
97,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,11,53,33951,4,1.0
98,1.0,1.0,1.556,1.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,12,53,33951,4,1.0
97,1.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,8,53,33952,2,1.0
98,1.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,2,500.0,740.5,1.0,43.0,9,53,33952,2,1.0
97,1.0,1.0,1.556,0.0,6.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,16,53,33953,6,0.0
98,1.0,1.0,1.556,,,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,17,53,33953,6,0.0
97,0.0,1.0,1.556,1.0,4.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,12,53,33954,4,1.0
98,0.0,1.0,1.556,1.0,5.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,13,53,33954,4,1.0
97,0.0,1.0,1.556,1.0,4.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,10,53,33955,4,1.0
98,0.0,1.0,1.556,1.0,5.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,11,53,33955,4,1.0
97,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,8,53,33956,2,1.0
98,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,9,53,33956,2,1.0
97,0.0,1.0,1.556,,0.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,6,53,33957,0,
98,0.0,1.0,1.556,1.0,0.0,8,157.1601315146113,195.520786000645,pobre,basal,3,300.0,731.33099,1.0,42.0,7,53,33957,0,
97,1.0,0.0,2.8599999,1.0,4.0,4,61.98534797690349,61.98534797690349,no pobre,basal,12,166.66667,754.0,1.0,33.0,9,186,33958,4,1.0
98,1.0,0.0,2.8599999,1.0,5.0,4,61.98534797690349,61.98534797690349,no pobre,basal,12,166.66667,754.0,1.0,33.0,10,186,33958,4,1.0
97,1.0,0.0,2.8599999,1.0,3.0,4,61.98534797690349,61.98534797690349,no pobre,basal,12,166.66667,754.0,1.0,33.0,8,186,33959,3,1.0
98,1.0,0.0,2.8599999,1.0,3.0,4,61.98534797690349,61.98534797690349,no pobre,basal,12,166.66667,754.0,1.0,33.0,9,186,33959,3,1.0
97,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,5,375.0,669.0,1.0,29.0,9,53,33960,2,1.0
98,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,5,375.0,669.0,1.0,29.0,10,53,33960,2,1.0
97,1.0,,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,0,0.0,764.70697,1.0,47.0,15,53,33961,3,1.0
98,1.0,,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,0,0.0,764.70697,1.0,47.0,16,53,33961,3,1.0
97,0.0,1.0,1.556,1.0,1.0,10,157.1601315146113,195.520786000645,pobre,basal,4,375.0,704.0,1.0,27.0,13,53,33962,1,1.0
98,0.0,1.0,1.556,,,10,157.1601315146113,195.520786000645,pobre,basal,4,375.0,704.0,1.0,27.0,14,53,33962,1,1.0
97,0.0,1.0,1.556,1.0,1.0,10,157.1601315146113,195.520786000645,pobre,basal,4,375.0,704.0,1.0,27.0,7,53,33963,1,1.0
98,0.0,1.0,1.556,,,10,157.1601315146113,195.520786000645,pobre,basal,4,375.0,704.0,1.0,27.0,8,53,33963,1,1.0
97,1.0,1.0,1.556,1.0,5.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,10,53,33964,5,1.0
98,1.0,1.0,1.556,0.0,6.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,11,53,33964,5,1.0
97,0.0,1.0,1.556,0.0,6.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,13,53,33965,6,0.0
98,0.0,1.0,1.556,0.0,6.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,14,53,33965,6,0.0
97,1.0,1.0,1.556,1.0,4.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,10,53,33966,4,1.0
98,1.0,1.0,1.556,,,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,11,53,33966,4,1.0
97,1.0,1.0,1.556,1.0,0.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,7,53,33967,0,1.0
98,1.0,1.0,1.556,1.0,1.0,11,157.1601315146113,195.520786000645,pobre,basal,0,375.0,707.0,1.0,64.0,8,53,33967,0,1.0
97,0.0,1.0,1.556,0.0,4.0,2,157.1601315146113,195.520786000645,pobre,basal,5,375.0,748.0,1.0,23.0,16,53,33968,4,0.0
98,0.0,1.0,1.556,,,2,157.1601315146113,195.520786000645,pobre,basal,5,375.0,748.0,1.0,23.0,17,53,33968,4,0.0
97,0.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,2,375.0,699.0,1.0,34.0,14,53,33969,6,0.0
98,0.0,1.0,1.556,0.0,6.0,5,157.1601315146113,195.520786000645,pobre,basal,2,375.0,699.0,1.0,34.0,15,53,33969,6,0.0
97,1.0,1.0,1.556,1.0,3.0,5,157.1601315146113,195.520786000645,pobre,basal,2,375.0,699.0,1.0,34.0,10,53,33970,3,1.0
98,1.0,1.0,1.556,1.0,4.0,5,157.1601315146113,195.520786000645,pobre,basal,2,375.0,699.0,1.0,34.0,11,53,33970,3,1.0
97,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,2,375.0,699.0,1.0,34.0,6,53,33971,1,1.0
98,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,2,375.0,699.0,1.0,34.0,7,53,33971,1,1.0
97,1.0,1.0,1.556,1.0,3.0,7,157.1601315146113,195.520786000645,pobre,basal,6,500.0,638.0,1.0,33.0,9,53,33972,3,1.0
98,1.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,6,500.0,638.0,1.0,33.0,10,53,33972,3,1.0
97,1.0,1.0,1.556,1.0,1.0,7,157.1601315146113,195.520786000645,pobre,basal,6,500.0,638.0,1.0,33.0,7,53,33973,1,1.0
98,1.0,1.0,1.556,1.0,2.0,7,157.1601315146113,195.520786000645,pobre,basal,6,500.0,638.0,1.0,33.0,8,53,33973,1,1.0
97,0.0,0.0,0.0,1.0,4.0,3,80.30829567962643,80.30829567962643,no pobre,basal,3,750.0,749.0,1.0,39.0,10,132,33974,4,1.0
98,0.0,0.0,0.0,1.0,4.0,3,80.30829567962643,80.30829567962643,no pobre,basal,3,750.0,749.0,1.0,39.0,11,132,33974,4,1.0
97,0.0,0.0,0.0,1.0,7.0,6,80.30829567962643,80.30829567962643,no pobre,basal,2,0.0,726.0,1.0,42.0,12,132,33975,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,80.30829567962643,80.30829567962643,no pobre,basal,2,0.0,726.0,1.0,42.0,13,132,33975,7,1.0
97,1.0,1.0,1.556,0.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,15,53,33976,6,0.0
98,1.0,1.0,1.556,0.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,16,53,33976,6,0.0
97,0.0,1.0,1.556,1.0,5.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,13,53,33977,5,1.0
98,0.0,1.0,1.556,0.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,14,53,33977,5,1.0
97,1.0,1.0,1.556,1.0,3.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,10,53,33978,3,1.0
98,1.0,1.0,1.556,1.0,5.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,11,53,33978,3,1.0
97,0.0,1.0,1.556,1.0,1.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,8,53,33979,1,1.0
98,0.0,1.0,1.556,1.0,3.0,9,157.1601315146113,195.520786000645,pobre,basal,0,500.0,713.75,1.0,51.0,9,53,33979,1,1.0
97,0.0,1.0,1.556,1.0,7.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,757.0,1.0,57.0,16,53,33980,7,1.0
98,0.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,757.0,1.0,57.0,17,53,33980,7,1.0
97,1.0,1.0,1.556,1.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,757.0,1.0,57.0,13,53,33981,6,1.0
98,1.0,1.0,1.556,1.0,7.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,757.0,1.0,57.0,14,53,33981,6,1.0
97,0.0,1.0,1.556,1.0,4.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,757.0,1.0,57.0,11,53,33982,4,1.0
98,0.0,1.0,1.556,1.0,5.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,757.0,1.0,57.0,12,53,33982,4,1.0
97,1.0,1.0,1.556,1.0,3.0,8,157.1601315146113,195.520786000645,pobre,basal,3,1750.0,773.0,1.0,54.0,9,53,33983,3,1.0
98,1.0,1.0,1.556,1.0,4.0,8,157.1601315146113,195.520786000645,pobre,basal,3,1750.0,773.0,1.0,54.0,10,53,33983,3,1.0
97,1.0,1.0,1.556,1.0,1.0,8,157.1601315146113,195.520786000645,pobre,basal,3,1750.0,773.0,1.0,54.0,7,53,33984,1,1.0
98,1.0,1.0,1.556,1.0,2.0,8,157.1601315146113,195.520786000645,pobre,basal,3,1750.0,773.0,1.0,54.0,8,53,33984,1,1.0
97,1.0,1.0,1.556,1.0,4.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,12,53,33985,4,1.0
98,1.0,1.0,1.556,1.0,5.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,13,53,33985,4,1.0
97,1.0,1.0,1.556,1.0,4.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,10,53,33986,4,1.0
98,1.0,1.0,1.556,1.0,5.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,11,53,33986,4,1.0
97,0.0,1.0,1.556,1.0,1.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,7,53,33987,1,1.0
98,0.0,1.0,1.556,1.0,2.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,8,53,33987,1,1.0
97,0.0,1.0,1.556,1.0,0.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,6,53,33988,0,1.0
98,0.0,1.0,1.556,1.0,1.0,10,157.1601315146113,195.520786000645,pobre,basal,0,375.0,501.0,1.0,43.0,7,53,33988,0,1.0
97,0.0,1.0,1.556,1.0,3.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,552.0,1.0,35.0,10,53,33989,3,1.0
98,0.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,552.0,1.0,35.0,11,53,33989,3,1.0
97,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,552.0,1.0,35.0,8,53,33990,2,1.0
98,1.0,1.0,1.556,1.0,2.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,552.0,1.0,35.0,9,53,33990,2,1.0
97,1.0,1.0,1.556,1.0,0.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,552.0,1.0,35.0,6,53,33991,0,1.0
98,1.0,1.0,1.556,1.0,1.0,5,157.1601315146113,195.520786000645,pobre,basal,3,375.0,552.0,1.0,35.0,7,53,33991,0,1.0
97,0.0,1.0,1.556,,0.0,3,157.1601315146113,195.520786000645,pobre,basal,0,375.0,630.33099,1.0,45.0,14,53,33992,0,
98,0.0,1.0,1.556,,,3,157.1601315146113,195.520786000645,pobre,basal,0,375.0,630.33099,1.0,45.0,15,53,33992,0,
97,0.0,1.0,1.556,0.0,6.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,804.0,1.0,53.0,15,53,33993,6,0.0
98,0.0,1.0,1.556,,,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,804.0,1.0,53.0,16,53,33993,6,0.0
97,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,804.0,1.0,53.0,10,53,33994,3,1.0
98,1.0,1.0,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,0,500.0,804.0,1.0,53.0,11,53,33994,3,1.0
97,1.0,1.0,1.556,1.0,5.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,720.5,1.0,49.0,12,53,33995,5,1.0
98,1.0,1.0,1.556,1.0,6.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,720.5,1.0,49.0,13,53,33995,5,1.0
97,0.0,1.0,1.556,,0.0,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,720.5,1.0,49.0,9,53,33996,0,
98,0.0,1.0,1.556,,,7,157.1601315146113,195.520786000645,pobre,basal,0,375.0,720.5,1.0,49.0,10,53,33996,0,
97,1.0,1.0,1.556,,0.0,9,157.1601315146113,195.520786000645,pobre,basal,0,325.0,494.0,1.0,31.0,7,53,33997,0,
98,1.0,1.0,1.556,1.0,3.0,9,157.1601315146113,195.520786000645,pobre,basal,0,325.0,494.0,1.0,31.0,8,53,33997,0,
97,1.0,1.0,1.556,1.0,5.0,9,157.1601315146113,195.520786000645,pobre,basal,0,325.0,494.0,1.0,31.0,11,53,33998,5,1.0
98,1.0,1.0,1.556,1.0,6.0,9,157.1601315146113,195.520786000645,pobre,basal,0,325.0,494.0,1.0,31.0,12,53,33998,5,1.0
