year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,0.0,4,80.30829567962643,80.30829567962643,pobre,basal,2,880.0,666.0,1.0,34.0,8,132,33999,0,1.0
98,1.0,0.0,0.0,1.0,0.0,4,80.30829567962643,80.30829567962643,pobre,basal,2,880.0,666.0,1.0,34.0,9,132,33999,0,1.0
97,0.0,0.0,0.0,0.0,6.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,14,132,34000,6,0.0
98,0.0,0.0,0.0,,,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,15,132,34000,6,0.0
97,1.0,0.0,0.0,1.0,6.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,13,132,34001,6,1.0
98,1.0,0.0,0.0,0.0,,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,14,132,34001,6,1.0
97,1.0,0.0,0.0,1.0,3.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,11,132,34002,3,1.0
98,1.0,0.0,0.0,0.0,4.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,12,132,34002,3,1.0
97,0.0,0.0,0.0,1.0,0.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,9,132,34003,0,1.0
98,0.0,0.0,0.0,1.0,1.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,10,132,34003,0,1.0
97,1.0,0.0,0.0,1.0,0.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,7,132,34004,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,1000.0,232.0,1.0,33.0,8,132,34004,0,1.0
97,0.0,0.0,0.0,0.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,13,132,34005,2,0.0
98,0.0,0.0,0.0,0.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,14,132,34005,2,0.0
97,1.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,12,132,34006,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,13,132,34006,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,10,132,34007,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,11,132,34007,2,1.0
97,0.0,0.0,0.0,1.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,8,132,34008,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,9,132,34008,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,7,132,34009,1,1.0
98,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,642.5,1.0,49.0,8,132,34009,1,1.0
97,0.0,0.0,2.2650001,1.0,0.0,4,86.28887146500354,86.28887146500354,pobre,0,4,500.0,641.0,1.0,29.0,6,130,34010,0,1.0
98,0.0,0.0,2.2650001,1.0,1.0,4,86.28887146500354,86.28887146500354,pobre,0,4,500.0,641.0,1.0,29.0,7,130,34010,0,1.0
97,1.0,0.0,2.2650001,,3.0,4,86.28887146500354,86.28887146500354,pobre,0,3,1250.0,678.0,1.0,32.0,9,130,34011,3,
98,1.0,0.0,2.2650001,1.0,4.0,4,86.28887146500354,86.28887146500354,pobre,0,3,1250.0,678.0,1.0,32.0,10,130,34011,3,
97,0.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,16,130,34012,6,0.0
98,0.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,17,130,34012,6,0.0
97,0.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,14,130,34013,6,0.0
98,0.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,15,130,34013,6,0.0
97,0.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,11,130,34014,4,1.0
98,0.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,12,130,34014,4,1.0
97,1.0,0.0,2.2650001,1.0,2.0,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,9,130,34015,2,1.0
98,1.0,0.0,2.2650001,,,6,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,716.0,1.0,55.0,10,130,34015,2,1.0
97,0.0,0.0,2.2650001,1.0,7.0,4,86.28887146500354,86.28887146500354,pobre,0,3,0.0,708.0,1.0,50.0,14,130,34016,7,1.0
98,0.0,0.0,2.2650001,1.0,8.0,4,86.28887146500354,86.28887146500354,pobre,0,3,0.0,708.0,1.0,50.0,15,130,34016,7,1.0
97,0.0,0.0,2.2650001,1.0,3.0,4,86.28887146500354,86.28887146500354,pobre,0,3,0.0,708.0,1.0,50.0,9,130,34017,3,1.0
98,0.0,0.0,2.2650001,1.0,4.0,4,86.28887146500354,86.28887146500354,pobre,0,3,0.0,708.0,1.0,50.0,10,130,34017,3,1.0
97,1.0,0.0,2.2650001,1.0,4.0,5,86.28887146500354,86.28887146500354,pobre,0,2,1250.0,683.0,1.0,52.0,13,130,34018,4,1.0
98,1.0,0.0,2.2650001,1.0,4.0,5,86.28887146500354,86.28887146500354,pobre,0,2,1250.0,683.0,1.0,52.0,14,130,34018,4,1.0
97,1.0,1.0,1.556,1.0,8.0,6,157.1601315146113,195.520786000645,pobre,basal,2,375.0,634.0,1.0,40.0,15,53,34019,8,1.0
98,1.0,1.0,1.556,0.0,9.0,6,157.1601315146113,195.520786000645,pobre,basal,2,375.0,634.0,1.0,40.0,16,53,34019,8,1.0
97,0.0,1.0,1.556,1.0,4.0,6,157.1601315146113,195.520786000645,pobre,basal,2,375.0,634.0,1.0,40.0,12,53,34020,4,1.0
98,0.0,1.0,1.556,1.0,5.0,6,157.1601315146113,195.520786000645,pobre,basal,2,375.0,634.0,1.0,40.0,13,53,34020,4,1.0
97,1.0,1.0,1.556,1.0,2.0,6,157.1601315146113,195.520786000645,pobre,basal,2,375.0,634.0,1.0,40.0,9,53,34021,2,1.0
98,1.0,1.0,1.556,1.0,3.0,6,157.1601315146113,195.520786000645,pobre,basal,2,375.0,634.0,1.0,40.0,10,53,34021,2,1.0
97,0.0,0.0,1.513,,0.0,7,58.24498633121426,58.24498633121426,pobre,basal,0,880.0,595.0,1.0,51.0,15,187,34022,0,
98,0.0,0.0,1.513,,,7,58.24498633121426,58.24498633121426,pobre,basal,0,880.0,595.0,1.0,51.0,16,187,34022,0,
97,0.0,0.0,1.513,1.0,4.0,7,58.24498633121426,58.24498633121426,pobre,basal,0,880.0,595.0,1.0,51.0,10,187,34023,4,1.0
98,0.0,0.0,1.513,1.0,5.0,7,58.24498633121426,58.24498633121426,pobre,basal,0,880.0,595.0,1.0,51.0,11,187,34023,4,1.0
97,1.0,0.0,1.513,1.0,4.0,4,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,689.0,1.0,37.0,13,187,34024,4,1.0
98,1.0,0.0,1.513,1.0,5.0,4,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,689.0,1.0,37.0,14,187,34024,4,1.0
97,1.0,0.0,1.513,1.0,4.0,4,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,689.0,1.0,37.0,11,187,34025,4,1.0
98,1.0,0.0,1.513,1.0,4.0,4,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,689.0,1.0,37.0,12,187,34025,4,1.0
97,1.0,0.0,1.513,1.0,0.0,4,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,690.0,1.0,40.0,6,187,34026,0,1.0
98,1.0,0.0,1.513,,,4,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,690.0,1.0,40.0,7,187,34026,0,1.0
97,0.0,0.0,1.513,1.0,3.0,5,58.24498633121426,58.24498633121426,pobre,basal,3,1200.0,589.0,1.0,31.0,8,187,34027,3,1.0
98,0.0,0.0,1.513,1.0,3.0,5,58.24498633121426,58.24498633121426,pobre,basal,3,1200.0,589.0,1.0,31.0,9,187,34027,3,1.0
97,1.0,0.0,1.513,1.0,1.0,5,58.24498633121426,58.24498633121426,pobre,basal,3,1200.0,589.0,1.0,31.0,7,187,34028,1,1.0
98,1.0,0.0,1.513,1.0,1.0,5,58.24498633121426,58.24498633121426,pobre,basal,3,1200.0,589.0,1.0,31.0,8,187,34028,1,1.0
97,1.0,0.0,1.513,0.0,6.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,3750.0,665.11798,1.0,64.0,15,187,34029,6,0.0
98,1.0,0.0,1.513,0.0,6.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,3750.0,665.11798,1.0,64.0,16,187,34029,6,0.0
97,1.0,0.0,1.513,1.0,4.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,3750.0,665.11798,1.0,64.0,10,187,34030,4,1.0
98,1.0,0.0,1.513,1.0,5.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,3750.0,665.11798,1.0,64.0,11,187,34030,4,1.0
97,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,16,177,34031,6,0.0
98,0.0,0.0,3.777,,,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,17,177,34031,6,0.0
97,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,14,177,34032,6,0.0
98,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,15,177,34032,6,0.0
97,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,14,177,34033,6,0.0
98,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,15,177,34033,6,0.0
97,0.0,0.0,3.777,1.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,11,177,34034,4,1.0
98,0.0,0.0,3.777,1.0,5.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,12,177,34034,4,1.0
97,0.0,0.0,3.777,1.0,2.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,8,177,34035,2,1.0
98,0.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,433.33334,628.5,1.0,52.0,9,177,34035,2,1.0
97,0.0,0.0,3.777,0.0,6.0,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,16,177,34036,6,0.0
98,0.0,0.0,3.777,,,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,17,177,34036,6,0.0
97,0.0,0.0,3.777,0.0,6.0,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,16,177,34037,6,0.0
98,0.0,0.0,3.777,,,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,17,177,34037,6,0.0
97,1.0,0.0,3.777,0.0,6.0,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,15,177,34038,6,0.0
98,1.0,0.0,3.777,,,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,16,177,34038,6,0.0
97,1.0,0.0,3.777,1.0,6.0,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,12,177,34039,6,1.0
98,1.0,0.0,3.777,,,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,13,177,34039,6,1.0
97,1.0,0.0,3.777,1.0,1.0,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,7,177,34040,1,1.0
98,1.0,0.0,3.777,,,13,70.71948653667833,70.71948653667833,pobre,basal,3,1000.0,546.5,1.0,56.0,8,177,34040,1,1.0
97,0.0,0.0,1.2460001,1.0,3.0,6,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,579.0,1.0,55.0,10,144,34041,3,1.0
98,0.0,0.0,1.2460001,1.0,4.0,6,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,579.0,1.0,55.0,11,144,34041,3,1.0
97,0.0,0.0,1.2460001,1.0,2.0,6,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,579.0,1.0,55.0,9,144,34042,2,1.0
98,0.0,0.0,1.2460001,1.0,3.0,6,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,579.0,1.0,55.0,10,144,34042,2,1.0
97,0.0,0.0,1.2460001,1.0,0.0,6,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,579.0,1.0,55.0,6,144,34043,0,1.0
98,0.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,579.0,1.0,55.0,7,144,34043,0,1.0
97,0.0,0.0,1.2460001,0.0,6.0,5,101.1014252992507,101.1014252992507,pobre,0,1,500.0,625.0,1.0,41.0,15,144,34044,6,0.0
98,0.0,0.0,1.2460001,1.0,6.0,5,101.1014252992507,101.1014252992507,pobre,0,1,500.0,625.0,1.0,41.0,16,144,34044,6,0.0
97,1.0,0.0,1.2460001,1.0,4.0,5,101.1014252992507,101.1014252992507,pobre,0,1,500.0,625.0,1.0,41.0,11,144,34045,4,1.0
98,1.0,0.0,1.2460001,1.0,5.0,5,101.1014252992507,101.1014252992507,pobre,0,1,500.0,625.0,1.0,41.0,12,144,34045,4,1.0
97,1.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,627.0,0.0,40.0,13,144,34046,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,627.0,0.0,40.0,14,144,34046,6,0.0
97,1.0,0.0,1.2460001,1.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,627.0,0.0,40.0,12,144,34047,5,1.0
98,1.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,627.0,0.0,40.0,13,144,34047,5,1.0
97,0.0,0.0,1.2460001,1.0,4.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,627.0,0.0,40.0,10,144,34048,4,1.0
98,0.0,0.0,1.2460001,1.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,627.0,0.0,40.0,11,144,34048,4,1.0
97,1.0,0.0,3.777,1.0,5.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,12,177,34049,5,1.0
98,1.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,13,177,34049,5,1.0
97,0.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,10,177,34050,3,1.0
98,0.0,0.0,3.777,1.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,11,177,34050,3,1.0
97,1.0,0.0,3.777,1.0,2.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,7,177,34051,2,1.0
98,1.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,8,177,34051,2,1.0
97,0.0,0.0,3.777,1.0,1.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,6,177,34052,1,1.0
98,0.0,0.0,3.777,1.0,2.0,9,70.71948653667833,70.71948653667833,pobre,basal,0,720.0,425.0,1.0,34.0,7,177,34052,1,1.0
97,0.0,0.0,3.777,0.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,1,480.0,637.0,1.0,56.0,16,177,34053,6,0.0
98,0.0,0.0,3.777,0.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,1,480.0,637.0,1.0,56.0,17,177,34053,6,0.0
97,0.0,0.0,3.777,0.0,6.0,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,15,177,34054,6,0.0
98,0.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,16,177,34054,6,0.0
97,1.0,0.0,3.777,1.0,8.0,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,14,177,34055,8,1.0
98,1.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,15,177,34055,8,1.0
97,0.0,0.0,3.777,0.0,6.0,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,12,177,34056,6,0.0
98,0.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,13,177,34056,6,0.0
97,0.0,0.0,3.777,1.0,2.0,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,8,177,34057,2,1.0
98,0.0,0.0,3.777,,,10,70.71948653667833,70.71948653667833,pobre,basal,4,0.0,555.0,1.0,40.0,9,177,34057,2,1.0
97,0.0,0.0,0.0,,0.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,100.0,613.0,1.0,31.0,8,158,34058,0,
98,0.0,0.0,0.0,,,4,13.31589070824295,13.31589070824295,pobre,basal,2,100.0,613.0,1.0,31.0,9,158,34058,0,
97,1.0,0.0,0.0,1.0,8.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,769.0,1.0,59.0,15,158,34059,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,769.0,1.0,59.0,16,158,34059,8,1.0
97,0.0,0.0,0.0,1.0,7.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,769.0,1.0,59.0,13,158,34060,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,769.0,1.0,59.0,14,158,34060,7,1.0
97,0.0,0.0,1.737,0.0,6.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,0.0,641.0,1.0,58.0,16,164,34061,6,0.0
98,0.0,0.0,1.737,,,5,15.95952238751799,15.95952238751799,pobre,basal,3,0.0,641.0,1.0,58.0,17,164,34061,6,0.0
97,0.0,0.0,1.737,0.0,6.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,0.0,641.0,1.0,58.0,12,164,34062,6,0.0
98,0.0,0.0,1.737,0.0,6.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,0.0,641.0,1.0,58.0,13,164,34062,6,0.0
97,1.0,0.0,1.737,1.0,1.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,0.0,641.0,1.0,58.0,7,164,34063,1,1.0
98,1.0,0.0,1.737,1.0,2.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,0.0,641.0,1.0,58.0,8,164,34063,1,1.0
97,0.0,0.0,0.0,0.0,6.0,2,80.30829567962643,80.30829567962643,no pobre,basal,3,1200.0,794.0,1.0,26.0,16,132,34064,6,0.0
98,0.0,0.0,0.0,,,2,80.30829567962643,80.30829567962643,no pobre,basal,3,1200.0,794.0,1.0,26.0,17,132,34064,6,0.0
97,0.0,0.0,3.777,0.0,6.0,5,70.71948653667833,70.71948653667833,no pobre,basal,0,66.666664,754.5,1.0,69.0,16,177,34065,6,0.0
98,0.0,0.0,3.777,,,5,70.71948653667833,70.71948653667833,no pobre,basal,0,66.666664,754.5,1.0,69.0,17,177,34065,6,0.0
97,0.0,0.0,3.777,0.0,6.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,11.666667,653.0,1.0,45.0,15,177,34066,6,0.0
98,0.0,0.0,3.777,,,6,70.71948653667833,70.71948653667833,pobre,basal,0,11.666667,653.0,1.0,45.0,16,177,34066,6,0.0
97,1.0,0.0,3.777,0.0,9.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,11.666667,653.0,1.0,45.0,14,177,34067,9,0.0
98,1.0,0.0,3.777,0.0,9.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,11.666667,653.0,1.0,45.0,15,177,34067,9,0.0
97,0.0,0.0,3.777,0.0,6.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,11.666667,653.0,1.0,45.0,11,177,34068,6,0.0
98,0.0,0.0,3.777,1.0,6.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,11.666667,653.0,1.0,45.0,12,177,34068,6,0.0
97,1.0,0.0,3.777,1.0,8.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,0.0,724.25,1.0,47.0,14,177,34069,8,1.0
98,1.0,0.0,3.777,0.0,9.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,0.0,724.25,1.0,47.0,15,177,34069,8,1.0
97,0.0,0.0,3.777,1.0,7.0,6,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,751.5,1.0,50.0,15,177,34070,7,1.0
98,0.0,0.0,3.777,1.0,8.0,6,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,751.5,1.0,50.0,16,177,34070,7,1.0
97,1.0,0.0,3.777,1.0,3.0,6,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,706.0,1.0,48.0,9,177,34071,3,1.0
98,1.0,0.0,3.777,1.0,4.0,6,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,706.0,1.0,48.0,10,177,34071,3,1.0
97,0.0,0.0,3.777,1.0,8.0,6,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,706.0,1.0,48.0,14,177,34072,8,1.0
98,0.0,0.0,3.777,1.0,9.0,6,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,706.0,1.0,48.0,15,177,34072,8,1.0
97,0.0,0.0,2.2650001,0.0,6.0,3,86.28887146500354,86.28887146500354,pobre,0,6,1250.0,680.0,1.0,28.0,15,130,34073,6,0.0
98,0.0,0.0,2.2650001,,,3,86.28887146500354,86.28887146500354,pobre,0,6,1250.0,680.0,1.0,28.0,16,130,34073,6,0.0
97,0.0,0.0,2.2650001,0.0,6.0,7,86.28887146500354,86.28887146500354,no pobre,0,0,1000.0,723.0,1.0,70.0,13,130,34074,6,0.0
98,0.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,no pobre,0,0,1000.0,723.0,1.0,70.0,14,130,34074,6,0.0
97,1.0,0.0,0.0,,0.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,800.0,698.0,1.0,33.0,15,132,34075,0,
98,1.0,0.0,0.0,0.0,4.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,800.0,698.0,1.0,33.0,16,132,34075,0,
97,0.0,0.0,0.0,1.0,0.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,800.0,698.0,1.0,33.0,6,132,34076,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,800.0,698.0,1.0,33.0,7,132,34076,0,1.0
97,0.0,0.0,0.0,1.0,0.0,5,80.30829567962643,80.30829567962643,pobre,basal,4,800.0,698.0,1.0,33.0,8,132,34077,0,1.0
98,0.0,0.0,0.0,,,5,80.30829567962643,80.30829567962643,pobre,basal,4,800.0,698.0,1.0,33.0,9,132,34077,0,1.0
97,0.0,0.0,2.2650001,1.0,7.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,698.0,1.0,41.0,13,130,34078,7,1.0
98,0.0,0.0,2.2650001,1.0,8.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,698.0,1.0,41.0,14,130,34078,7,1.0
97,0.0,0.0,2.2650001,1.0,8.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,15,130,34079,8,1.0
98,0.0,0.0,2.2650001,0.0,9.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,16,130,34079,8,1.0
97,1.0,0.0,2.2650001,0.0,6.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,14,130,34080,6,0.0
98,1.0,0.0,2.2650001,0.0,6.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,15,130,34080,6,0.0
97,1.0,0.0,2.2650001,1.0,5.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,12,130,34081,5,1.0
98,1.0,0.0,2.2650001,0.0,6.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,13,130,34081,5,1.0
97,0.0,0.0,2.2650001,1.0,4.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,10,130,34082,4,1.0
98,0.0,0.0,2.2650001,1.0,5.0,9,86.28887146500354,86.28887146500354,pobre,0,6,0.0,578.0,1.0,57.0,11,130,34082,4,1.0
97,0.0,0.0,2.2650001,1.0,2.0,4,86.28887146500354,86.28887146500354,pobre,0,6,875.0,636.0,1.0,33.0,8,130,34083,2,1.0
98,0.0,0.0,2.2650001,1.0,3.0,4,86.28887146500354,86.28887146500354,pobre,0,6,875.0,636.0,1.0,33.0,9,130,34083,2,1.0
