year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,0.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,15,132,34084,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,16,132,34084,6,0.0
97,1.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,12,132,34085,4,1.0
98,1.0,0.0,0.0,0.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,13,132,34085,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,10,132,34086,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,11,132,34086,2,1.0
97,0.0,0.0,0.0,1.0,2.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,8,132,34087,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,9,132,34087,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,6,132,34088,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,800.0,568.0,1.0,48.0,7,132,34088,0,1.0
97,0.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,11,132,34089,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,12,132,34089,5,1.0
97,0.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,10,132,34090,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,11,132,34090,4,1.0
97,0.0,0.0,0.0,1.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,8,132,34091,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,9,132,34091,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,7,132,34092,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,4,750.0,455.0,1.0,35.0,8,132,34092,1,1.0
97,0.0,0.0,2.043,1.0,7.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,16,192,34093,7,1.0
98,0.0,0.0,2.043,,,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,17,192,34093,7,1.0
97,1.0,0.0,2.043,1.0,7.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,15,192,34094,7,1.0
98,1.0,0.0,2.043,1.0,8.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,16,192,34094,7,1.0
97,0.0,0.0,2.043,1.0,5.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,12,192,34095,5,1.0
98,0.0,0.0,2.043,1.0,6.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,13,192,34095,5,1.0
97,1.0,0.0,2.043,1.0,3.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,10,192,34096,3,1.0
98,1.0,0.0,2.043,1.0,4.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,11,192,34096,3,1.0
97,1.0,0.0,2.043,1.0,1.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,9,192,34097,1,1.0
98,1.0,0.0,2.043,1.0,2.0,8,62.32174829749214,62.32174829749214,pobre,0,3,1400.0,675.0,1.0,55.0,10,192,34097,1,1.0
97,0.0,0.0,2.043,1.0,2.0,4,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,746.0,1.0,37.0,8,192,34098,2,1.0
98,0.0,0.0,2.043,1.0,3.0,4,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,746.0,1.0,37.0,9,192,34098,2,1.0
97,1.0,0.0,0.0,1.0,8.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,14,132,34099,8,1.0
98,1.0,0.0,0.0,1.0,9.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,15,132,34099,8,1.0
97,1.0,0.0,0.0,1.0,6.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,13,132,34100,6,1.0
98,1.0,0.0,0.0,1.0,6.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,14,132,34100,6,1.0
97,1.0,0.0,0.0,1.0,3.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,11,132,34101,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,12,132,34101,3,1.0
97,1.0,0.0,0.0,1.0,1.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,9,132,34102,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,10,132,34102,1,1.0
97,0.0,0.0,0.0,1.0,0.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,7,132,34103,0,1.0
98,0.0,0.0,0.0,1.0,1.0,11,80.30829567962643,80.30829567962643,pobre,basal,0,208.33333,629.40002,1.0,45.0,8,132,34103,0,1.0
97,0.0,0.0,2.043,1.0,0.0,6,62.32174829749214,62.32174829749214,pobre,0,2,875.0,607.0,1.0,34.0,6,192,34104,0,1.0
98,0.0,0.0,2.043,1.0,1.0,6,62.32174829749214,62.32174829749214,pobre,0,2,875.0,607.0,1.0,34.0,7,192,34104,0,1.0
97,0.0,0.0,2.043,0.0,6.0,4,62.32174829749214,62.32174829749214,pobre,0,0,333.33334,765.0,1.0,56.0,16,192,34105,6,0.0
98,0.0,0.0,2.043,,,4,62.32174829749214,62.32174829749214,pobre,0,0,333.33334,765.0,1.0,56.0,17,192,34105,6,0.0
97,0.0,0.0,2.043,0.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,16,192,34106,6,0.0
98,0.0,0.0,2.043,,,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,17,192,34106,6,0.0
97,0.0,0.0,2.043,1.0,7.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,14,192,34107,7,1.0
98,0.0,0.0,2.043,1.0,8.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,15,192,34107,7,1.0
97,0.0,0.0,2.043,1.0,6.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,12,192,34108,6,1.0
98,0.0,0.0,2.043,1.0,7.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,13,192,34108,6,1.0
97,1.0,0.0,2.043,1.0,3.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,9,192,34109,3,1.0
98,1.0,0.0,2.043,1.0,4.0,10,62.32174829749214,62.32174829749214,pobre,0,3,875.0,518.0,1.0,41.0,10,192,34109,3,1.0
97,0.0,0.0,3.6819999,0.0,4.0,6,75.62516962103663,93.46427745160204,pobre,basal,0,800.0,577.0,1.0,32.0,11,153,34110,4,0.0
98,0.0,0.0,3.6819999,1.0,4.0,6,75.62516962103663,93.46427745160204,pobre,basal,0,800.0,577.0,1.0,32.0,12,153,34110,4,0.0
97,0.0,0.0,3.6819999,1.0,3.0,6,75.62516962103663,93.46427745160204,pobre,basal,0,800.0,577.0,1.0,32.0,9,153,34111,3,1.0
98,0.0,0.0,3.6819999,1.0,4.0,6,75.62516962103663,93.46427745160204,pobre,basal,0,800.0,577.0,1.0,32.0,10,153,34111,3,1.0
97,1.0,0.0,3.6819999,1.0,1.0,6,75.62516962103663,93.46427745160204,pobre,basal,0,800.0,577.0,1.0,32.0,7,153,34112,1,1.0
98,1.0,0.0,3.6819999,1.0,1.0,6,75.62516962103663,93.46427745160204,pobre,basal,0,800.0,577.0,1.0,32.0,8,153,34112,1,1.0
97,1.0,0.0,3.6819999,1.0,2.0,6,75.62516962103663,93.46427745160204,no pobre,basal,0,500.0,721.0,1.0,40.0,12,153,34113,2,1.0
98,1.0,0.0,3.6819999,1.0,3.0,6,75.62516962103663,93.46427745160204,no pobre,basal,0,500.0,721.0,1.0,40.0,13,153,34113,2,1.0
97,0.0,0.0,3.6819999,0.0,5.0,6,75.62516962103663,93.46427745160204,no pobre,basal,0,500.0,721.0,1.0,40.0,13,153,34114,5,0.0
98,0.0,0.0,3.6819999,0.0,5.0,6,75.62516962103663,93.46427745160204,no pobre,basal,0,500.0,721.0,1.0,40.0,14,153,34114,5,0.0
97,1.0,0.0,3.6819999,0.0,4.0,5,75.62516962103663,93.46427745160204,pobre,basal,4,600.0,694.0,1.0,45.0,16,153,34115,4,0.0
98,1.0,0.0,3.6819999,0.0,4.0,5,75.62516962103663,93.46427745160204,pobre,basal,4,600.0,694.0,1.0,45.0,17,153,34115,4,0.0
97,0.0,0.0,3.6819999,0.0,3.0,5,75.62516962103663,93.46427745160204,pobre,basal,4,600.0,694.0,1.0,45.0,14,153,34116,3,0.0
98,0.0,0.0,3.6819999,0.0,4.0,5,75.62516962103663,93.46427745160204,pobre,basal,4,600.0,694.0,1.0,45.0,15,153,34116,3,0.0
97,1.0,0.0,3.6819999,1.0,3.0,5,75.62516962103663,93.46427745160204,pobre,basal,4,600.0,694.0,1.0,45.0,10,153,34117,3,1.0
98,1.0,0.0,3.6819999,1.0,4.0,5,75.62516962103663,93.46427745160204,pobre,basal,4,600.0,694.0,1.0,45.0,11,153,34117,3,1.0
97,0.0,0.0,0.0,0.0,5.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,15,132,34118,5,0.0
98,0.0,0.0,0.0,0.0,5.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,16,132,34118,5,0.0
97,1.0,0.0,0.0,0.0,3.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,13,132,34119,3,0.0
98,1.0,0.0,0.0,0.0,3.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,14,132,34119,3,0.0
97,1.0,0.0,0.0,1.0,0.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,8,132,34120,0,1.0
98,1.0,0.0,0.0,1.0,1.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,9,132,34120,0,1.0
97,0.0,0.0,0.0,1.0,0.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,7,132,34121,0,1.0
98,0.0,0.0,0.0,1.0,1.0,12,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,604.79999,1.0,53.0,8,132,34121,0,1.0
97,0.0,0.0,3.6819999,,0.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,0.0,544.0,0.0,56.0,13,153,34122,0,
98,0.0,0.0,3.6819999,0.0,2.0,7,75.62516962103663,93.46427745160204,pobre,basal,3,0.0,544.0,0.0,56.0,14,153,34122,0,
97,0.0,0.0,3.6819999,0.0,6.0,5,75.62516962103663,93.46427745160204,pobre,basal,6,208.33333,620.0,1.0,42.0,15,153,34123,6,0.0
98,0.0,0.0,3.6819999,,,5,75.62516962103663,93.46427745160204,pobre,basal,6,208.33333,620.0,1.0,42.0,16,153,34123,6,0.0
97,0.0,0.0,3.6819999,0.0,6.0,5,75.62516962103663,93.46427745160204,pobre,basal,6,208.33333,620.0,1.0,42.0,13,153,34124,6,0.0
98,0.0,0.0,3.6819999,0.0,6.0,5,75.62516962103663,93.46427745160204,pobre,basal,6,208.33333,620.0,1.0,42.0,14,153,34124,6,0.0
97,1.0,0.0,3.6819999,1.0,2.0,5,75.62516962103663,93.46427745160204,pobre,basal,6,208.33333,620.0,1.0,42.0,8,153,34125,2,1.0
98,1.0,0.0,3.6819999,1.0,2.0,5,75.62516962103663,93.46427745160204,pobre,basal,6,208.33333,620.0,1.0,42.0,9,153,34125,2,1.0
97,0.0,0.0,4.0009999,1.0,5.0,6,52.80493002125083,52.80493002125083,pobre,basal,9,1200.0,625.0,1.0,37.0,11,139,34126,5,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,9,1200.0,625.0,1.0,37.0,12,139,34126,5,1.0
97,0.0,0.0,4.0009999,1.0,1.0,6,52.80493002125083,52.80493002125083,pobre,basal,9,1200.0,625.0,1.0,37.0,8,139,34127,1,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,9,1200.0,625.0,1.0,37.0,9,139,34127,1,1.0
97,0.0,0.0,4.0009999,1.0,1.0,6,52.80493002125083,52.80493002125083,pobre,basal,9,1200.0,625.0,1.0,37.0,7,139,34128,1,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,9,1200.0,625.0,1.0,37.0,8,139,34128,1,1.0
97,0.0,0.0,4.0009999,1.0,8.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,14,139,34129,8,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,15,139,34129,8,1.0
97,0.0,0.0,4.0009999,1.0,5.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,12,139,34130,5,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,13,139,34130,5,1.0
97,0.0,0.0,4.0009999,1.0,4.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,11,139,34131,4,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,12,139,34131,4,1.0
97,0.0,0.0,4.0009999,1.0,1.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,9,139,34132,1,1.0
98,0.0,0.0,4.0009999,,,6,52.80493002125083,52.80493002125083,pobre,basal,4,4345.2383,644.0,1.0,37.0,10,139,34132,1,1.0
97,0.0,0.0,4.0009999,1.0,5.0,8,52.80493002125083,52.80493002125083,pobre,basal,2,750.0,709.0,1.0,42.0,15,139,34133,5,1.0
98,0.0,0.0,4.0009999,0.0,6.0,8,52.80493002125083,52.80493002125083,pobre,basal,2,750.0,709.0,1.0,42.0,16,139,34133,5,1.0
97,0.0,0.0,4.0009999,1.0,5.0,8,52.80493002125083,52.80493002125083,pobre,basal,2,750.0,709.0,1.0,42.0,12,139,34134,5,1.0
98,0.0,0.0,4.0009999,0.0,6.0,8,52.80493002125083,52.80493002125083,pobre,basal,2,750.0,709.0,1.0,42.0,13,139,34134,5,1.0
97,0.0,0.0,4.0009999,1.0,2.0,8,52.80493002125083,52.80493002125083,pobre,basal,2,750.0,709.0,1.0,42.0,8,139,34135,2,1.0
98,0.0,0.0,4.0009999,1.0,3.0,8,52.80493002125083,52.80493002125083,pobre,basal,2,750.0,709.0,1.0,42.0,9,139,34135,2,1.0
97,0.0,0.0,4.0009999,0.0,3.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,14,139,34136,3,0.0
98,0.0,0.0,4.0009999,0.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,15,139,34136,3,0.0
97,0.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,10,139,34137,1,1.0
98,0.0,0.0,4.0009999,1.0,2.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,11,139,34137,1,1.0
97,0.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,8,139,34138,1,1.0
98,0.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,9,139,34138,1,1.0
97,0.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,8,139,34139,1,1.0
98,0.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,500.0,475.0,1.0,43.0,9,139,34139,1,1.0
97,0.0,0.0,0.0,1.0,3.0,8,80.30829567962643,80.30829567962643,pobre,basal,7,100.0,443.0,1.0,31.0,10,132,34140,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,80.30829567962643,80.30829567962643,pobre,basal,7,100.0,443.0,1.0,31.0,11,132,34140,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,80.30829567962643,80.30829567962643,pobre,basal,7,100.0,443.0,1.0,31.0,9,132,34141,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,80.30829567962643,80.30829567962643,pobre,basal,7,100.0,443.0,1.0,31.0,10,132,34141,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,7,100.0,443.0,1.0,31.0,7,132,34142,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,80.30829567962643,80.30829567962643,pobre,basal,7,100.0,443.0,1.0,31.0,8,132,34142,1,1.0
97,1.0,0.0,4.0009999,1.0,5.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,529.0,0.0,56.0,11,139,34143,5,1.0
98,1.0,0.0,4.0009999,,,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,529.0,0.0,56.0,12,139,34143,5,1.0
97,1.0,0.0,4.0009999,1.0,3.0,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,529.0,0.0,56.0,8,139,34144,3,1.0
98,1.0,0.0,4.0009999,,,7,52.80493002125083,52.80493002125083,pobre,basal,0,0.0,529.0,0.0,56.0,9,139,34144,3,1.0
97,1.0,0.0,4.4710002,1.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,12,173,34145,2,1.0
98,1.0,0.0,4.4710002,0.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,13,173,34145,2,1.0
97,0.0,0.0,4.4710002,1.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,11,173,34146,2,1.0
98,0.0,0.0,4.4710002,0.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,12,173,34146,2,1.0
97,1.0,0.0,4.4710002,1.0,1.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,9,173,34147,1,1.0
98,1.0,0.0,4.4710002,1.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,10,173,34147,1,1.0
97,1.0,0.0,4.4710002,1.0,1.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,7,173,34148,1,1.0
98,1.0,0.0,4.4710002,1.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,590.5,1.0,32.0,8,173,34148,1,1.0
97,1.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,no pobre,0,2,1000.0,755.5,1.0,49.0,16,173,34149,6,0.0
98,1.0,0.0,4.4710002,,,10,71.52226309497719,71.52226309497719,no pobre,0,2,1000.0,755.5,1.0,49.0,17,173,34149,6,0.0
97,1.0,0.0,4.4710002,1.0,5.0,10,71.52226309497719,71.52226309497719,no pobre,0,2,1000.0,755.5,1.0,49.0,12,173,34150,5,1.0
98,1.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,no pobre,0,2,1000.0,755.5,1.0,49.0,13,173,34150,5,1.0
97,0.0,0.0,4.4710002,1.0,2.0,10,71.52226309497719,71.52226309497719,no pobre,0,2,1000.0,755.5,1.0,49.0,9,173,34151,2,1.0
98,0.0,0.0,4.4710002,1.0,2.0,10,71.52226309497719,71.52226309497719,no pobre,0,2,1000.0,755.5,1.0,49.0,10,173,34151,2,1.0
97,0.0,0.0,4.4710002,1.0,2.0,5,71.52226309497719,71.52226309497719,pobre,0,4,1000.0,641.0,1.0,36.0,9,173,34152,2,1.0
98,0.0,0.0,4.4710002,1.0,1.0,5,71.52226309497719,71.52226309497719,pobre,0,4,1000.0,641.0,1.0,36.0,10,173,34152,2,1.0
97,0.0,0.0,4.4710002,1.0,0.0,5,71.52226309497719,71.52226309497719,pobre,0,4,1000.0,641.0,1.0,36.0,7,173,34153,0,1.0
98,0.0,0.0,4.4710002,1.0,0.0,5,71.52226309497719,71.52226309497719,pobre,0,4,1000.0,641.0,1.0,36.0,8,173,34153,0,1.0
97,0.0,0.0,4.4710002,1.0,4.0,3,71.52226309497719,71.52226309497719,pobre,0,4,1000.0,713.0,1.0,19.0,13,173,34154,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,3,71.52226309497719,71.52226309497719,pobre,0,4,1000.0,713.0,1.0,19.0,14,173,34154,4,1.0
97,0.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,no pobre,0,0,1000.0,736.0,1.0,49.0,16,192,34155,6,0.0
98,0.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,no pobre,0,0,1000.0,736.0,1.0,49.0,17,192,34155,6,0.0
97,1.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,no pobre,0,0,1000.0,736.0,1.0,49.0,14,192,34156,6,0.0
98,1.0,0.0,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,no pobre,0,0,1000.0,736.0,1.0,49.0,15,192,34156,6,0.0
97,0.0,,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,no pobre,0,0,1000.0,736.0,1.0,49.0,12,192,34157,6,0.0
98,0.0,,2.043,0.0,6.0,7,62.32174829749214,62.32174829749214,no pobre,0,0,1000.0,736.0,1.0,49.0,13,192,34157,6,0.0
97,0.0,0.0,0.0,1.0,0.0,4,80.30829567962643,80.30829567962643,pobre,basal,6,960.0,669.0,1.0,23.0,6,132,34158,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,80.30829567962643,80.30829567962643,pobre,basal,6,960.0,669.0,1.0,23.0,7,132,34158,0,1.0
97,1.0,0.0,2.043,0.0,6.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,15,192,34159,6,0.0
98,1.0,0.0,2.043,,,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,16,192,34159,6,0.0
97,1.0,0.0,2.043,1.0,6.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,12,192,34160,6,1.0
98,1.0,0.0,2.043,1.0,7.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,13,192,34160,6,1.0
97,0.0,0.0,2.043,1.0,4.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,10,192,34161,4,1.0
98,0.0,0.0,2.043,1.0,5.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,11,192,34161,4,1.0
97,1.0,0.0,2.043,1.0,2.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,9,192,34162,2,1.0
98,1.0,0.0,2.043,1.0,3.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,10,192,34162,2,1.0
97,0.0,0.0,2.043,1.0,1.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,7,192,34163,1,1.0
98,0.0,0.0,2.043,1.0,2.0,15,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,571.25,1.0,44.0,8,192,34163,1,1.0
97,1.0,0.0,2.043,0.0,6.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,16,192,34164,6,0.0
98,1.0,0.0,2.043,,,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,17,192,34164,6,0.0
97,0.0,0.0,2.043,0.0,6.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,15,192,34165,6,0.0
98,0.0,0.0,2.043,0.0,6.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,16,192,34165,6,0.0
97,0.0,0.0,2.043,1.0,6.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,13,192,34166,6,1.0
98,0.0,0.0,2.043,0.0,6.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,14,192,34166,6,1.0
97,1.0,0.0,2.043,1.0,4.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,12,192,34167,4,1.0
98,1.0,0.0,2.043,1.0,5.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,13,192,34167,4,1.0
