year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.043,1.0,3.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,10,192,34168,3,1.0
98,1.0,0.0,2.043,1.0,4.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,11,192,34168,3,1.0
97,1.0,0.0,2.043,1.0,1.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,8,192,34169,1,1.0
98,1.0,0.0,2.043,1.0,2.0,12,62.32174829749214,62.32174829749214,pobre,0,0,1000.0,693.0,1.0,46.0,9,192,34169,1,1.0
97,0.0,0.0,3.6819999,,0.0,5,75.62516962103663,93.46427745160204,no pobre,basal,4,1000.0,744.5,1.0,44.0,7,153,34170,0,
98,0.0,0.0,3.6819999,1.0,2.0,5,75.62516962103663,93.46427745160204,no pobre,basal,4,1000.0,744.5,1.0,44.0,8,153,34170,0,
97,0.0,0.0,0.0,1.0,5.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,416.66666,624.0,1.0,40.0,12,132,34171,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,416.66666,624.0,1.0,40.0,13,132,34171,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,416.66666,624.0,1.0,40.0,10,132,34172,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,416.66666,624.0,1.0,40.0,11,132,34172,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,416.66666,624.0,1.0,40.0,8,132,34173,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,416.66666,624.0,1.0,40.0,9,132,34173,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,250.0,691.5,1.0,33.0,10,132,34174,5,1.0
98,1.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,250.0,691.5,1.0,33.0,11,132,34174,5,1.0
97,1.0,0.0,0.0,1.0,6.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,12,132,34175,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,13,132,34175,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,11,132,34176,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,12,132,34176,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,9,132,34177,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,10,132,34177,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,7,132,34178,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,2,0.0,575.0,1.0,39.0,8,132,34178,1,1.0
97,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,6,2400.0,427.0,1.0,40.0,10,166,34179,2,1.0
98,0.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,6,2400.0,427.0,1.0,40.0,11,166,34179,2,1.0
97,0.0,0.0,2.793,1.0,1.0,7,13.40444159556136,13.40444159556136,pobre,0,6,2400.0,427.0,1.0,40.0,7,166,34180,1,1.0
98,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,6,2400.0,427.0,1.0,40.0,8,166,34180,1,1.0
97,0.0,0.0,2.793,1.0,0.0,7,13.40444159556136,13.40444159556136,pobre,0,6,2400.0,427.0,1.0,40.0,6,166,34181,0,1.0
98,0.0,0.0,2.793,1.0,0.0,7,13.40444159556136,13.40444159556136,pobre,0,6,2400.0,427.0,1.0,40.0,7,166,34181,0,1.0
97,1.0,0.0,2.793,1.0,3.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,13,166,34182,3,1.0
98,1.0,0.0,2.793,0.0,4.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,14,166,34182,3,1.0
97,1.0,0.0,2.793,1.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,12,166,34183,2,1.0
98,1.0,0.0,2.793,,,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,13,166,34183,2,1.0
97,1.0,0.0,2.793,1.0,1.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,9,166,34184,1,1.0
98,1.0,0.0,2.793,1.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,10,166,34184,1,1.0
97,1.0,0.0,2.793,1.0,1.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,7,166,34185,1,1.0
98,1.0,0.0,2.793,1.0,1.0,9,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,589.5,1.0,38.0,8,166,34185,1,1.0
97,1.0,0.0,2.793,1.0,3.0,4,13.40444159556136,13.40444159556136,no pobre,0,4,1200.0,779.0,1.0,63.0,11,166,34186,3,1.0
98,1.0,0.0,2.793,1.0,5.0,4,13.40444159556136,13.40444159556136,no pobre,0,4,1200.0,779.0,1.0,63.0,12,166,34186,3,1.0
97,1.0,0.0,2.793,1.0,2.0,4,13.40444159556136,13.40444159556136,no pobre,0,4,1200.0,779.0,1.0,63.0,9,166,34187,2,1.0
98,1.0,0.0,2.793,1.0,3.0,4,13.40444159556136,13.40444159556136,no pobre,0,4,1200.0,779.0,1.0,63.0,10,166,34187,2,1.0
97,1.0,0.0,2.793,0.0,6.0,7,13.40444159556136,13.40444159556136,no pobre,0,0,0.0,780.79999,0.0,50.0,16,166,34188,6,0.0
98,1.0,0.0,2.793,,,7,13.40444159556136,13.40444159556136,no pobre,0,0,0.0,780.79999,0.0,50.0,17,166,34188,6,0.0
97,0.0,0.0,2.793,1.0,5.0,7,13.40444159556136,13.40444159556136,pobre,0,4,1750.0,656.5,1.0,31.0,11,166,34189,5,1.0
98,0.0,0.0,2.793,1.0,5.0,7,13.40444159556136,13.40444159556136,pobre,0,4,1750.0,656.5,1.0,31.0,12,166,34189,5,1.0
97,0.0,0.0,2.793,1.0,1.0,7,13.40444159556136,13.40444159556136,pobre,0,4,1750.0,656.5,1.0,31.0,7,166,34190,1,1.0
98,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,4,1750.0,656.5,1.0,31.0,8,166,34190,1,1.0
97,1.0,0.0,2.793,1.0,0.0,7,13.40444159556136,13.40444159556136,pobre,0,4,1750.0,656.5,1.0,31.0,6,166,34191,0,1.0
98,1.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,4,1750.0,656.5,1.0,31.0,7,166,34191,0,1.0
97,1.0,0.0,2.793,0.0,2.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,16,166,34192,2,0.0
98,1.0,0.0,2.793,0.0,8.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,17,166,34192,2,0.0
97,1.0,0.0,2.793,,0.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,14,166,34193,0,
98,1.0,0.0,2.793,0.0,1.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,15,166,34193,0,
97,0.0,0.0,2.793,1.0,3.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,12,166,34194,3,1.0
98,0.0,0.0,2.793,1.0,3.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,13,166,34194,3,1.0
97,1.0,0.0,2.793,1.0,3.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,11,166,34195,3,1.0
98,1.0,0.0,2.793,0.0,3.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,12,166,34195,3,1.0
97,1.0,0.0,2.793,,0.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,8,166,34196,0,
98,1.0,0.0,2.793,1.0,4.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,9,166,34196,0,
97,0.0,0.0,2.793,1.0,1.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,7,166,34197,1,1.0
98,0.0,0.0,2.793,1.0,2.0,11,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,557.5,1.0,36.0,8,166,34197,1,1.0
97,1.0,0.0,2.793,1.0,2.0,6,13.40444159556136,13.40444159556136,pobre,0,4,1600.0,619.0,1.0,31.0,7,166,34198,2,1.0
98,1.0,0.0,2.793,,,6,13.40444159556136,13.40444159556136,pobre,0,4,1600.0,619.0,1.0,31.0,8,166,34198,2,1.0
97,0.0,0.0,0.0,1.0,5.0,4,80.30829567962643,80.30829567962643,no pobre,basal,2,58.333332,724.0,1.0,54.0,12,132,34199,5,1.0
98,0.0,0.0,0.0,,,4,80.30829567962643,80.30829567962643,no pobre,basal,2,58.333332,724.0,1.0,54.0,13,132,34199,5,1.0
97,1.0,0.0,0.0,1.0,4.0,4,80.30829567962643,80.30829567962643,no pobre,basal,2,58.333332,724.0,1.0,54.0,10,132,34200,4,1.0
98,1.0,0.0,0.0,,,4,80.30829567962643,80.30829567962643,no pobre,basal,2,58.333332,724.0,1.0,54.0,11,132,34200,4,1.0
97,1.0,0.0,0.0,0.0,9.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,16,132,34201,9,0.0
98,1.0,0.0,0.0,0.0,9.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,17,132,34201,9,0.0
97,0.0,0.0,0.0,0.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,14,132,34202,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,15,132,34202,6,0.0
97,1.0,0.0,0.0,0.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,13,132,34203,3,0.0
98,1.0,0.0,0.0,0.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,14,132,34203,3,0.0
97,1.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,11,132,34204,5,1.0
98,1.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,12,132,34204,5,1.0
97,0.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,7,132,34205,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,0,750.0,634.75,1.0,50.0,8,132,34205,1,1.0
97,1.0,0.0,0.0,1.0,7.0,8,16.48723207515607,16.48723207515607,pobre,basal,2,750.0,687.0,1.0,49.0,15,160,34206,7,1.0
98,1.0,0.0,0.0,1.0,7.0,8,16.48723207515607,16.48723207515607,pobre,basal,2,750.0,687.0,1.0,49.0,16,160,34206,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,16.48723207515607,16.48723207515607,pobre,basal,2,750.0,687.0,1.0,49.0,10,160,34207,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,16.48723207515607,16.48723207515607,pobre,basal,2,750.0,687.0,1.0,49.0,11,160,34207,5,1.0
97,0.0,0.0,0.0,1.0,4.0,3,16.48723207515607,16.48723207515607,pobre,basal,2,750.0,713.0,1.0,52.0,11,160,34208,4,1.0
98,0.0,0.0,0.0,1.0,4.0,3,16.48723207515607,16.48723207515607,pobre,basal,2,750.0,713.0,1.0,52.0,12,160,34208,4,1.0
97,1.0,0.0,0.0,0.0,9.0,5,16.48723207515607,16.48723207515607,no pobre,basal,2,10.0,797.5,1.0,54.0,16,160,34209,9,0.0
98,1.0,0.0,0.0,,,5,16.48723207515607,16.48723207515607,no pobre,basal,2,10.0,797.5,1.0,54.0,17,160,34209,9,0.0
97,0.0,0.0,0.0,1.0,8.0,5,16.48723207515607,16.48723207515607,no pobre,basal,2,10.0,797.5,1.0,54.0,13,160,34210,8,1.0
98,0.0,0.0,0.0,1.0,8.0,5,16.48723207515607,16.48723207515607,no pobre,basal,2,10.0,797.5,1.0,54.0,14,160,34210,8,1.0
97,1.0,0.0,0.0,,9.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,16,160,34211,9,
98,1.0,0.0,0.0,,,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,17,160,34211,9,
97,1.0,0.0,0.0,,7.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,15,160,34212,7,
98,1.0,0.0,0.0,1.0,8.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,16,160,34212,7,
97,1.0,0.0,0.0,,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,12,160,34213,6,
98,1.0,0.0,0.0,1.0,7.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,13,160,34213,6,
97,1.0,0.0,0.0,,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,11,160,34214,2,
98,1.0,0.0,0.0,1.0,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,0,875.0,605.34399,1.0,48.0,12,160,34214,2,
97,0.0,0.0,1.158,1.0,10.0,4,76.43225733599695,76.43225733599695,pobre,basal,6,800.0,724.0,1.0,36.0,16,150,34215,10,1.0
98,0.0,0.0,1.158,,,4,76.43225733599695,76.43225733599695,pobre,basal,6,800.0,724.0,1.0,36.0,17,150,34215,10,1.0
97,0.0,0.0,1.158,1.0,4.0,4,76.43225733599695,76.43225733599695,pobre,basal,6,800.0,724.0,1.0,36.0,11,150,34216,4,1.0
98,0.0,0.0,1.158,1.0,5.0,4,76.43225733599695,76.43225733599695,pobre,basal,6,800.0,724.0,1.0,36.0,12,150,34216,4,1.0
97,1.0,0.0,1.158,0.0,6.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,16,150,34217,6,0.0
98,1.0,0.0,1.158,,,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,17,150,34217,6,0.0
97,1.0,0.0,1.158,0.0,6.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,12,150,34218,6,0.0
98,1.0,0.0,1.158,0.0,6.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,13,150,34218,6,0.0
97,0.0,0.0,1.158,1.0,5.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,10,150,34219,5,1.0
98,0.0,0.0,1.158,1.0,5.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,11,150,34219,5,1.0
97,1.0,0.0,1.158,1.0,1.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,6,150,34220,1,1.0
98,1.0,0.0,1.158,1.0,1.0,7,76.43225733599695,76.43225733599695,pobre,basal,2,750.0,670.0,1.0,54.0,7,150,34220,1,1.0
97,1.0,0.0,0.0,1.0,7.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,13,151,34221,7,1.0
98,1.0,0.0,0.0,0.0,7.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,14,151,34221,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,11,151,34222,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,12,151,34222,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,10,151,34223,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,11,151,34223,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,9,151,34224,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,800.0,707.5,1.0,45.0,10,151,34224,3,1.0
97,1.0,0.0,0.0,,10.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,754.34399,1.0,42.0,16,151,34225,10,
98,1.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,754.34399,1.0,42.0,17,151,34225,10,
97,1.0,0.0,0.0,,4.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,754.34399,1.0,42.0,8,151,34226,4,
98,1.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,754.34399,1.0,42.0,9,151,34226,4,
97,0.0,0.0,0.0,1.0,3.0,5,16.48723207515607,16.48723207515607,pobre,basal,8,1200.0,673.0,1.0,43.0,9,160,34227,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,16.48723207515607,16.48723207515607,pobre,basal,8,1200.0,673.0,1.0,43.0,10,160,34227,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,16.48723207515607,16.48723207515607,pobre,basal,8,1200.0,673.0,1.0,43.0,8,160,34228,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,16.48723207515607,16.48723207515607,pobre,basal,8,1200.0,673.0,1.0,43.0,9,160,34228,2,1.0
97,1.0,0.0,2.4419999,0.0,9.0,7,80.280559877345,88.75607071309749,pobre,0,3,600.0,687.5,1.0,58.0,15,154,34229,9,0.0
98,1.0,0.0,2.4419999,0.0,9.0,7,80.280559877345,88.75607071309749,pobre,0,3,600.0,687.5,1.0,58.0,16,154,34229,9,0.0
97,1.0,0.0,2.4419999,1.0,7.0,7,80.280559877345,88.75607071309749,pobre,0,3,600.0,687.5,1.0,58.0,12,154,34230,7,1.0
98,1.0,0.0,2.4419999,1.0,8.0,7,80.280559877345,88.75607071309749,pobre,0,3,600.0,687.5,1.0,58.0,13,154,34230,7,1.0
97,1.0,0.0,2.4419999,1.0,5.0,7,80.280559877345,88.75607071309749,pobre,0,3,600.0,687.5,1.0,58.0,10,154,34231,5,1.0
98,1.0,0.0,2.4419999,1.0,6.0,7,80.280559877345,88.75607071309749,pobre,0,3,600.0,687.5,1.0,58.0,11,154,34231,5,1.0
97,0.0,0.0,2.4419999,1.0,1.0,6,80.280559877345,88.75607071309749,pobre,0,6,480.0,548.0,1.0,31.0,7,154,34232,1,1.0
98,0.0,0.0,2.4419999,1.0,2.0,6,80.280559877345,88.75607071309749,pobre,0,6,480.0,548.0,1.0,31.0,8,154,34232,1,1.0
97,0.0,0.0,2.4419999,1.0,0.0,6,80.280559877345,88.75607071309749,pobre,0,6,480.0,548.0,1.0,31.0,6,154,34233,0,1.0
98,0.0,0.0,2.4419999,1.0,1.0,6,80.280559877345,88.75607071309749,pobre,0,6,480.0,548.0,1.0,31.0,7,154,34233,0,1.0
97,0.0,0.0,2.4419999,0.0,9.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,16,154,34234,9,0.0
98,0.0,0.0,2.4419999,,,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,17,154,34234,9,0.0
97,1.0,0.0,2.4419999,1.0,7.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,14,154,34235,7,1.0
98,1.0,0.0,2.4419999,1.0,8.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,15,154,34235,7,1.0
97,1.0,0.0,2.4419999,1.0,3.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,10,154,34236,3,1.0
98,1.0,0.0,2.4419999,1.0,3.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,11,154,34236,3,1.0
97,1.0,0.0,2.4419999,1.0,2.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,8,154,34237,2,1.0
98,1.0,0.0,2.4419999,1.0,2.0,6,80.280559877345,88.75607071309749,pobre,0,0,720.0,637.0,1.0,37.0,9,154,34237,2,1.0
97,0.0,0.0,2.4419999,1.0,4.0,3,80.280559877345,88.75607071309749,pobre,0,6,625.0,801.0,1.0,53.0,12,154,34238,4,1.0
98,0.0,0.0,2.4419999,1.0,5.0,3,80.280559877345,88.75607071309749,pobre,0,6,625.0,801.0,1.0,53.0,13,154,34238,4,1.0
97,1.0,0.0,0.0,1.0,0.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,800.0,640.0,1.0,24.0,6,158,34239,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,800.0,640.0,1.0,24.0,7,158,34239,0,1.0
97,0.0,0.0,0.0,1.0,2.0,3,13.31589070824295,13.31589070824295,pobre,basal,9,1200.0,734.0,1.0,30.0,9,158,34240,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,13.31589070824295,13.31589070824295,pobre,basal,9,1200.0,734.0,1.0,30.0,10,158,34240,2,1.0
97,0.0,0.0,1.928,1.0,7.0,8,76.99809901854817,90.47790318524248,no pobre,basal,0,0.0,750.0,1.0,69.0,12,194,34241,7,1.0
98,0.0,0.0,1.928,1.0,8.0,8,76.99809901854817,90.47790318524248,no pobre,basal,0,0.0,750.0,1.0,69.0,13,194,34241,7,1.0
97,0.0,0.0,1.928,1.0,7.0,8,76.99809901854817,90.47790318524248,no pobre,basal,0,0.0,750.0,1.0,69.0,15,194,34242,7,1.0
98,0.0,0.0,1.928,1.0,8.0,8,76.99809901854817,90.47790318524248,no pobre,basal,0,0.0,750.0,1.0,69.0,16,194,34242,7,1.0
97,1.0,0.0,1.928,1.0,9.0,6,76.99809901854817,90.47790318524248,no pobre,basal,6,250.0,734.0,1.0,44.0,16,194,34243,9,1.0
98,1.0,0.0,1.928,1.0,9.0,6,76.99809901854817,90.47790318524248,no pobre,basal,6,250.0,734.0,1.0,44.0,17,194,34243,9,1.0
97,0.0,0.0,1.928,1.0,2.0,7,76.99809901854817,90.47790318524248,pobre,basal,6,480.0,532.0,1.0,30.0,7,194,34244,2,1.0
98,0.0,0.0,1.928,1.0,3.0,7,76.99809901854817,90.47790318524248,pobre,basal,6,480.0,532.0,1.0,30.0,8,194,34244,2,1.0
97,1.0,1.0,1.928,1.0,0.0,7,76.99809901854817,90.47790318524248,pobre,basal,6,480.0,532.0,1.0,30.0,6,194,34245,0,1.0
98,1.0,1.0,1.928,1.0,1.0,7,76.99809901854817,90.47790318524248,pobre,basal,6,480.0,532.0,1.0,30.0,7,194,34245,0,1.0
97,0.0,0.0,1.928,1.0,3.0,5,76.99809901854817,90.47790318524248,pobre,basal,8,400.0,602.0,1.0,37.0,9,194,34246,3,1.0
98,0.0,0.0,1.928,1.0,4.0,5,76.99809901854817,90.47790318524248,pobre,basal,8,400.0,602.0,1.0,37.0,10,194,34246,3,1.0
97,1.0,0.0,1.928,1.0,1.0,5,76.99809901854817,90.47790318524248,pobre,basal,8,400.0,602.0,1.0,37.0,6,194,34247,1,1.0
98,1.0,0.0,1.928,1.0,1.0,5,76.99809901854817,90.47790318524248,pobre,basal,8,400.0,602.0,1.0,37.0,7,194,34247,1,1.0
97,0.0,0.0,1.928,1.0,8.0,8,76.99809901854817,90.47790318524248,no pobre,basal,8,1000.0,740.0,1.0,42.0,15,194,34248,8,1.0
98,0.0,0.0,1.928,1.0,9.0,8,76.99809901854817,90.47790318524248,no pobre,basal,8,1000.0,740.0,1.0,42.0,16,194,34248,8,1.0
97,0.0,0.0,1.928,1.0,3.0,8,76.99809901854817,90.47790318524248,no pobre,basal,8,1000.0,740.0,1.0,42.0,9,194,34249,3,1.0
98,0.0,0.0,1.928,1.0,4.0,8,76.99809901854817,90.47790318524248,no pobre,basal,8,1000.0,740.0,1.0,42.0,10,194,34249,3,1.0
97,1.0,0.0,1.928,,1.0,17,76.99809901854817,90.47790318524248,pobre,basal,6,4000.0,620.79999,1.0,57.0,7,194,34250,1,
98,1.0,0.0,1.928,1.0,2.0,17,76.99809901854817,90.47790318524248,pobre,basal,6,4000.0,620.79999,1.0,57.0,8,194,34250,1,
97,1.0,0.0,1.928,,1.0,17,76.99809901854817,90.47790318524248,pobre,basal,6,4000.0,620.79999,1.0,57.0,7,194,34251,1,
98,1.0,0.0,1.928,1.0,2.0,17,76.99809901854817,90.47790318524248,pobre,basal,6,4000.0,620.79999,1.0,57.0,8,194,34251,1,
97,0.0,0.0,1.928,1.0,6.0,3,76.99809901854817,90.47790318524248,pobre,basal,6,600.0,705.0,1.0,53.0,13,194,34252,6,1.0
98,0.0,0.0,1.928,,,3,76.99809901854817,90.47790318524248,pobre,basal,6,600.0,705.0,1.0,53.0,14,194,34252,6,1.0
97,1.0,0.0,1.928,1.0,8.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,14,194,34253,8,1.0
98,1.0,0.0,1.928,1.0,9.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,15,194,34253,8,1.0
