year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.928,1.0,5.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,11,194,34254,5,1.0
98,0.0,0.0,1.928,1.0,6.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,12,194,34254,5,1.0
97,1.0,0.0,1.928,1.0,3.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,9,194,34255,3,1.0
98,1.0,0.0,1.928,1.0,4.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,10,194,34255,3,1.0
97,1.0,0.0,1.928,1.0,1.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,8,194,34256,1,1.0
98,1.0,0.0,1.928,1.0,2.0,7,76.99809901854817,90.47790318524248,pobre,basal,5,1250.0,519.0,1.0,36.0,9,194,34256,1,1.0
97,1.0,0.0,1.928,0.0,5.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,14,194,34257,5,0.0
98,1.0,0.0,1.928,0.0,5.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,15,194,34257,5,0.0
97,1.0,0.0,1.928,0.0,3.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,11,194,34258,3,0.0
98,1.0,0.0,1.928,1.0,3.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,12,194,34258,3,0.0
97,0.0,0.0,1.928,1.0,3.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,9,194,34259,3,1.0
98,0.0,0.0,1.928,1.0,4.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,10,194,34259,3,1.0
97,0.0,0.0,1.928,1.0,1.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,7,194,34260,1,1.0
98,0.0,0.0,1.928,1.0,2.0,12,76.99809901854817,90.47790318524248,pobre,basal,1,1250.0,559.0,1.0,48.0,8,194,34260,1,1.0
97,1.0,0.0,1.928,0.0,9.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,15,194,34261,9,0.0
98,1.0,0.0,1.928,0.0,9.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,16,194,34261,9,0.0
97,1.0,0.0,1.928,1.0,7.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,13,194,34262,7,1.0
98,1.0,0.0,1.928,1.0,8.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,14,194,34262,7,1.0
97,0.0,0.0,1.928,1.0,5.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,10,194,34263,5,1.0
98,0.0,0.0,1.928,1.0,6.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,11,194,34263,5,1.0
97,1.0,0.0,1.928,1.0,3.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,8,194,34264,3,1.0
98,1.0,0.0,1.928,1.0,4.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,600.0,614.5,1.0,47.0,9,194,34264,3,1.0
97,1.0,0.0,1.928,0.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,250.0,622.5,1.0,61.0,14,194,34265,6,0.0
98,1.0,0.0,1.928,1.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,250.0,622.5,1.0,61.0,15,194,34265,6,0.0
97,1.0,0.0,1.928,1.0,5.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,250.0,622.5,1.0,61.0,12,194,34266,5,1.0
98,1.0,0.0,1.928,1.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,250.0,622.5,1.0,61.0,13,194,34266,5,1.0
97,1.0,0.0,1.928,1.0,0.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,250.0,622.5,1.0,61.0,6,194,34267,0,1.0
98,1.0,0.0,1.928,1.0,0.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,250.0,622.5,1.0,61.0,7,194,34267,0,1.0
97,1.0,0.0,1.928,1.0,7.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1000.0,677.0,1.0,48.0,12,194,34268,7,1.0
98,1.0,0.0,1.928,1.0,8.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1000.0,677.0,1.0,48.0,13,194,34268,7,1.0
97,0.0,0.0,1.928,,0.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1000.0,677.0,1.0,48.0,11,194,34269,0,
98,0.0,0.0,1.928,,,6,76.99809901854817,90.47790318524248,pobre,basal,3,1000.0,677.0,1.0,48.0,12,194,34269,0,
97,1.0,0.0,1.928,1.0,3.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1000.0,677.0,1.0,48.0,10,194,34270,3,1.0
98,1.0,0.0,1.928,1.0,4.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1000.0,677.0,1.0,48.0,11,194,34270,3,1.0
97,1.0,0.0,3.6819999,1.0,2.0,7,75.62516962103663,93.46427745160204,pobre,basal,0,2000.0,539.0,1.0,32.0,6,153,34271,2,1.0
98,1.0,0.0,3.6819999,1.0,3.0,7,75.62516962103663,93.46427745160204,pobre,basal,0,2000.0,539.0,1.0,32.0,7,153,34271,2,1.0
97,1.0,0.0,3.6819999,1.0,0.0,7,75.62516962103663,93.46427745160204,pobre,basal,0,2000.0,539.0,1.0,32.0,6,153,34272,0,1.0
98,1.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,0,2000.0,539.0,1.0,32.0,7,153,34272,0,1.0
97,0.0,0.0,3.6819999,1.0,1.0,4,75.62516962103663,93.46427745160204,pobre,basal,0,0.0,648.0,1.0,37.0,7,153,34273,1,1.0
98,0.0,0.0,3.6819999,1.0,1.0,4,75.62516962103663,93.46427745160204,pobre,basal,0,0.0,648.0,1.0,37.0,8,153,34273,1,1.0
97,0.0,0.0,3.6819999,1.0,3.0,5,75.62516962103663,93.46427745160204,no pobre,basal,3,600.0,719.5,1.0,33.0,8,153,34274,3,1.0
98,0.0,0.0,3.6819999,1.0,4.0,5,75.62516962103663,93.46427745160204,no pobre,basal,3,600.0,719.5,1.0,33.0,9,153,34274,3,1.0
97,0.0,0.0,4.0009999,1.0,2.0,5,52.80493002125083,52.80493002125083,pobre,basal,3,1200.0,611.0,1.0,29.0,8,139,34275,2,1.0
98,0.0,0.0,4.0009999,1.0,3.0,5,52.80493002125083,52.80493002125083,pobre,basal,3,1200.0,611.0,1.0,29.0,9,139,34275,2,1.0
97,1.0,0.0,4.0009999,1.0,1.0,5,52.80493002125083,52.80493002125083,pobre,basal,3,1200.0,611.0,1.0,29.0,7,139,34276,1,1.0
98,1.0,0.0,4.0009999,1.0,2.0,5,52.80493002125083,52.80493002125083,pobre,basal,3,1200.0,611.0,1.0,29.0,8,139,34276,1,1.0
97,0.0,0.0,4.0009999,1.0,2.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,1000.0,580.0,1.0,30.0,8,139,34277,2,1.0
98,0.0,0.0,4.0009999,1.0,3.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,1000.0,580.0,1.0,30.0,9,139,34277,2,1.0
97,0.0,0.0,4.0009999,1.0,1.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,1000.0,580.0,1.0,30.0,7,139,34278,1,1.0
98,0.0,0.0,4.0009999,1.0,2.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,1000.0,580.0,1.0,30.0,8,139,34278,1,1.0
97,1.0,0.0,4.0009999,1.0,0.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,1000.0,580.0,1.0,30.0,6,139,34279,0,1.0
98,1.0,0.0,4.0009999,1.0,1.0,6,52.80493002125083,52.80493002125083,pobre,basal,4,1000.0,580.0,1.0,30.0,7,139,34279,0,1.0
97,0.0,0.0,0.97299999,0.0,9.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,16,195,34280,9,0.0
98,0.0,0.0,0.97299999,0.0,9.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,17,195,34280,9,0.0
97,1.0,0.0,0.97299999,0.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,14,195,34281,6,0.0
98,1.0,0.0,0.97299999,0.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,15,195,34281,6,0.0
97,0.0,0.0,0.97299999,1.0,5.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,12,195,34282,5,1.0
98,0.0,0.0,0.97299999,1.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,13,195,34282,5,1.0
97,0.0,0.0,0.97299999,,0.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,6,195,34283,0,
98,0.0,0.0,0.97299999,1.0,1.0,10,73.11396693220289,95.08391936905932,pobre,0,1,750.0,715.0,1.0,44.0,7,195,34283,0,
97,1.0,0.0,4.0009999,0.0,9.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,16,139,34284,9,0.0
98,1.0,0.0,4.0009999,,,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,17,139,34284,9,0.0
97,1.0,0.0,4.0009999,1.0,7.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,13,139,34285,7,1.0
98,1.0,0.0,4.0009999,1.0,8.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,14,139,34285,7,1.0
97,0.0,0.0,4.0009999,1.0,5.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,11,139,34286,5,1.0
98,0.0,0.0,4.0009999,1.0,6.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,12,139,34286,5,1.0
97,0.0,0.0,4.0009999,1.0,3.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,9,139,34287,3,1.0
98,0.0,0.0,4.0009999,1.0,4.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,10,139,34287,3,1.0
97,1.0,0.0,4.0009999,1.0,0.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,7,139,34288,0,1.0
98,1.0,0.0,4.0009999,1.0,1.0,8,52.80493002125083,52.80493002125083,pobre,basal,0,1200.0,552.0,1.0,35.0,8,139,34288,0,1.0
97,0.0,0.0,4.0009999,0.0,9.0,5,52.80493002125083,52.80493002125083,no pobre,basal,3,1200.0,722.0,1.0,44.0,15,139,34289,9,0.0
98,0.0,0.0,4.0009999,1.0,9.0,5,52.80493002125083,52.80493002125083,no pobre,basal,3,1200.0,722.0,1.0,44.0,16,139,34289,9,0.0
97,1.0,0.0,2.26,1.0,7.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,15,190,34290,7,1.0
98,1.0,0.0,2.26,1.0,8.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,16,190,34290,7,1.0
97,1.0,0.0,2.26,1.0,0.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,12,190,34291,0,1.0
98,1.0,0.0,2.26,1.0,8.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,13,190,34291,0,1.0
97,0.0,0.0,2.26,1.0,3.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,9,190,34292,3,1.0
98,0.0,0.0,2.26,1.0,4.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,10,190,34292,3,1.0
97,0.0,0.0,2.26,1.0,0.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,6,190,34293,0,1.0
98,0.0,0.0,2.26,1.0,1.0,6,80.86236430001196,80.86236430001196,pobre,0,0,183.33333,570.0,1.0,36.0,7,190,34293,0,1.0
97,0.0,0.0,2.2060001,1.0,8.0,6,74.64178136816749,96.61311455025414,no pobre,basal,3,58.333332,705.0,1.0,40.0,15,180,34294,8,1.0
98,0.0,0.0,2.2060001,0.0,9.0,6,74.64178136816749,96.61311455025414,no pobre,basal,3,58.333332,705.0,1.0,40.0,16,180,34294,8,1.0
97,1.0,0.0,2.2060001,1.0,8.0,6,74.64178136816749,96.61311455025414,no pobre,basal,3,58.333332,705.0,1.0,40.0,13,180,34295,8,1.0
98,1.0,0.0,2.2060001,0.0,9.0,6,74.64178136816749,96.61311455025414,no pobre,basal,3,58.333332,705.0,1.0,40.0,14,180,34295,8,1.0
97,0.0,0.0,2.2060001,1.0,5.0,6,74.64178136816749,96.61311455025414,no pobre,basal,3,58.333332,705.0,1.0,40.0,11,180,34296,5,1.0
98,0.0,0.0,2.2060001,1.0,6.0,6,74.64178136816749,96.61311455025414,no pobre,basal,3,58.333332,705.0,1.0,40.0,12,180,34296,5,1.0
97,1.0,0.0,2.2060001,1.0,5.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,15,180,34297,5,1.0
98,1.0,0.0,2.2060001,1.0,6.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,16,180,34297,5,1.0
97,0.0,0.0,2.2060001,1.0,4.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,10,180,34298,4,1.0
98,0.0,0.0,2.2060001,1.0,5.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,11,180,34298,4,1.0
97,1.0,0.0,2.2060001,1.0,2.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,8,180,34299,2,1.0
98,1.0,0.0,2.2060001,1.0,3.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,9,180,34299,2,1.0
97,1.0,0.0,2.2060001,,0.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,6,180,34300,0,
98,1.0,0.0,2.2060001,1.0,0.0,9,74.64178136816749,96.61311455025414,pobre,basal,0,625.0,432.0,1.0,62.0,7,180,34300,0,
97,1.0,0.0,2.2060001,1.0,2.0,6,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,497.0,1.0,29.0,10,180,34301,2,1.0
98,1.0,0.0,2.2060001,1.0,1.0,6,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,497.0,1.0,29.0,11,180,34301,2,1.0
97,1.0,0.0,2.2060001,1.0,2.0,6,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,497.0,1.0,29.0,7,180,34302,2,1.0
98,1.0,0.0,2.2060001,1.0,1.0,6,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,497.0,1.0,29.0,8,180,34302,2,1.0
97,1.0,0.0,0.97299999,1.0,6.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,16,195,34303,6,1.0
98,1.0,0.0,0.97299999,,,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,17,195,34303,6,1.0
97,1.0,0.0,0.97299999,1.0,8.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,14,195,34304,8,1.0
98,1.0,0.0,0.97299999,0.0,9.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,15,195,34304,8,1.0
97,1.0,0.0,0.97299999,1.0,4.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,10,195,34305,4,1.0
98,1.0,0.0,0.97299999,1.0,5.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,11,195,34305,4,1.0
97,0.0,0.0,0.97299999,1.0,6.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,13,195,34306,6,1.0
98,0.0,0.0,0.97299999,1.0,7.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,14,195,34306,6,1.0
97,0.0,0.0,0.97299999,1.0,4.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,11,195,34307,4,1.0
98,0.0,0.0,0.97299999,1.0,5.0,8,73.11396693220289,95.08391936905932,pobre,0,3,1250.0,699.0,1.0,49.0,12,195,34307,4,1.0
97,1.0,0.0,0.97299999,0.0,2.0,4,73.11396693220289,95.08391936905932,pobre,0,6,83.333336,721.0,1.0,55.0,15,195,34308,2,0.0
98,1.0,0.0,0.97299999,,,4,73.11396693220289,95.08391936905932,pobre,0,6,83.333336,721.0,1.0,55.0,16,195,34308,2,0.0
97,0.0,0.0,0.97299999,0.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,16,195,34309,6,0.0
98,0.0,0.0,0.97299999,,,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,17,195,34309,6,0.0
97,1.0,0.0,0.97299999,0.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,14,195,34310,6,0.0
98,1.0,0.0,0.97299999,0.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,15,195,34310,6,0.0
97,1.0,0.0,0.97299999,1.0,5.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,12,195,34311,5,1.0
98,1.0,0.0,0.97299999,1.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,13,195,34311,5,1.0
97,1.0,0.0,0.97299999,1.0,5.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,10,195,34312,5,1.0
98,1.0,0.0,0.97299999,1.0,6.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,11,195,34312,5,1.0
97,0.0,0.0,0.97299999,1.0,2.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,8,195,34313,2,1.0
98,0.0,0.0,0.97299999,1.0,3.0,10,73.11396693220289,95.08391936905932,pobre,0,3,600.0,678.0,1.0,48.0,9,195,34313,2,1.0
97,1.0,0.0,2.2060001,1.0,4.0,7,74.64178136816749,96.61311455025414,pobre,basal,4,400.0,599.5,1.0,37.0,11,180,34314,4,1.0
98,1.0,0.0,2.2060001,1.0,5.0,7,74.64178136816749,96.61311455025414,pobre,basal,4,400.0,599.5,1.0,37.0,12,180,34314,4,1.0
97,0.0,0.0,2.2060001,1.0,3.0,7,74.64178136816749,96.61311455025414,pobre,basal,4,400.0,599.5,1.0,37.0,9,180,34315,3,1.0
98,0.0,0.0,2.2060001,1.0,4.0,7,74.64178136816749,96.61311455025414,pobre,basal,4,400.0,599.5,1.0,37.0,10,180,34315,3,1.0
97,0.0,0.0,2.2060001,1.0,1.0,7,74.64178136816749,96.61311455025414,pobre,basal,4,400.0,599.5,1.0,37.0,6,180,34316,1,1.0
98,0.0,0.0,2.2060001,1.0,2.0,7,74.64178136816749,96.61311455025414,pobre,basal,4,400.0,599.5,1.0,37.0,7,180,34316,1,1.0
97,1.0,0.0,2.2060001,0.0,8.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,16,180,34317,8,0.0
98,1.0,0.0,2.2060001,,,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,17,180,34317,8,0.0
97,1.0,0.0,2.2060001,0.0,6.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,13,180,34318,6,0.0
98,1.0,0.0,2.2060001,0.0,6.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,14,180,34318,6,0.0
97,0.0,0.0,2.2060001,1.0,5.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,12,180,34319,5,1.0
98,0.0,0.0,2.2060001,1.0,6.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,13,180,34319,5,1.0
97,1.0,0.0,2.2060001,1.0,3.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,9,180,34320,3,1.0
98,1.0,0.0,2.2060001,1.0,3.0,7,74.64178136816749,96.61311455025414,pobre,basal,2,625.0,650.5,1.0,35.0,10,180,34320,3,1.0
97,1.0,0.0,2.2060001,1.0,6.0,3,74.64178136816749,96.61311455025414,pobre,basal,3,1000.0,775.5,1.0,51.0,13,180,34321,6,1.0
98,1.0,0.0,2.2060001,1.0,7.0,3,74.64178136816749,96.61311455025414,pobre,basal,3,1000.0,775.5,1.0,51.0,14,180,34321,6,1.0
97,0.0,0.0,0.97299999,1.0,9.0,6,73.11396693220289,95.08391936905932,no pobre,0,6,166.66667,741.0,1.0,55.0,15,195,34322,9,1.0
98,0.0,0.0,0.97299999,1.0,10.0,6,73.11396693220289,95.08391936905932,no pobre,0,6,166.66667,741.0,1.0,55.0,16,195,34322,9,1.0
97,1.0,0.0,0.97299999,1.0,5.0,6,73.11396693220289,95.08391936905932,no pobre,0,6,166.66667,741.0,1.0,55.0,12,195,34323,5,1.0
98,1.0,0.0,0.97299999,1.0,6.0,6,73.11396693220289,95.08391936905932,no pobre,0,6,166.66667,741.0,1.0,55.0,13,195,34323,5,1.0
97,0.0,0.0,0.97299999,1.0,8.0,5,73.11396693220289,95.08391936905932,no pobre,0,4,750.0,814.5,1.0,54.0,14,195,34324,8,1.0
98,0.0,0.0,0.97299999,1.0,9.0,5,73.11396693220289,95.08391936905932,no pobre,0,4,750.0,814.5,1.0,54.0,15,195,34324,8,1.0
97,0.0,0.0,0.97299999,1.0,9.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,16,195,34325,9,1.0
98,0.0,0.0,0.97299999,,,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,17,195,34325,9,1.0
97,1.0,0.0,0.97299999,0.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,15,195,34326,6,0.0
98,1.0,0.0,0.97299999,0.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,16,195,34326,6,0.0
97,0.0,0.0,0.97299999,1.0,5.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,10,195,34327,5,1.0
98,0.0,0.0,0.97299999,1.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,11,195,34327,5,1.0
97,0.0,0.0,0.97299999,1.0,0.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,6,195,34328,0,1.0
98,0.0,0.0,0.97299999,1.0,1.0,7,73.11396693220289,95.08391936905932,pobre,0,3,0.0,527.0,1.0,56.0,7,195,34328,0,1.0
97,0.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,15,167,34329,6,0.0
98,0.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,16,167,34329,6,0.0
97,0.0,0.0,2.8759999,1.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,13,167,34330,6,1.0
98,0.0,0.0,2.8759999,1.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,14,167,34330,6,1.0
97,0.0,0.0,2.8759999,1.0,4.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,12,167,34331,4,1.0
98,0.0,0.0,2.8759999,1.0,5.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,13,167,34331,4,1.0
97,1.0,0.0,2.8759999,1.0,2.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,10,167,34332,2,1.0
98,1.0,0.0,2.8759999,1.0,3.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,11,167,34332,2,1.0
97,0.0,0.0,2.8759999,1.0,2.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,8,167,34333,2,1.0
98,0.0,0.0,2.8759999,1.0,3.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,9,167,34333,2,1.0
97,0.0,0.0,2.8759999,1.0,0.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,6,167,34334,0,1.0
98,0.0,0.0,2.8759999,1.0,1.0,8,76.66766710610354,93.367176627097,pobre,0,2,250.0,382.28571,0.0,47.0,7,167,34334,0,1.0
97,0.0,0.0,2.8759999,0.0,3.0,11,76.66766710610354,93.367176627097,pobre,0,6,0.0,255.0,1.0,24.0,15,167,34335,3,0.0
98,0.0,0.0,2.8759999,0.0,4.0,11,76.66766710610354,93.367176627097,pobre,0,6,0.0,255.0,1.0,24.0,16,167,34335,3,0.0
97,0.0,0.0,2.8759999,,0.0,11,76.66766710610354,93.367176627097,pobre,0,6,0.0,255.0,1.0,24.0,9,167,34336,0,
98,0.0,0.0,2.8759999,1.0,1.0,11,76.66766710610354,93.367176627097,pobre,0,6,0.0,255.0,1.0,24.0,10,167,34336,0,
