year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.97299999,0.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,5,680.0,648.5,0.0,32.0,13,195,34337,6,0.0
98,1.0,0.0,0.97299999,0.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,5,680.0,648.5,0.0,32.0,14,195,34337,6,0.0
97,0.0,0.0,0.97299999,1.0,4.0,7,73.11396693220289,95.08391936905932,pobre,0,5,680.0,648.5,0.0,32.0,11,195,34338,4,1.0
98,0.0,0.0,0.97299999,1.0,5.0,7,73.11396693220289,95.08391936905932,pobre,0,5,680.0,648.5,0.0,32.0,12,195,34338,4,1.0
97,1.0,0.0,2.8759999,0.0,6.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,16,167,34339,6,0.0
98,1.0,0.0,2.8759999,0.0,6.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,17,167,34339,6,0.0
97,0.0,0.0,2.8759999,0.0,4.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,15,167,34340,4,0.0
98,0.0,0.0,2.8759999,0.0,4.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,16,167,34340,4,0.0
97,0.0,0.0,2.8759999,0.0,6.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,13,167,34341,6,0.0
98,0.0,0.0,2.8759999,0.0,6.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,14,167,34341,6,0.0
97,0.0,0.0,2.8759999,1.0,4.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,11,167,34342,4,1.0
98,0.0,0.0,2.8759999,1.0,5.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,12,167,34342,4,1.0
97,1.0,0.0,2.8759999,1.0,3.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,8,167,34343,3,1.0
98,1.0,0.0,2.8759999,1.0,4.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,9,167,34343,3,1.0
97,0.0,0.0,2.8759999,1.0,0.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,7,167,34344,0,1.0
98,0.0,0.0,2.8759999,1.0,1.0,11,76.66766710610354,93.367176627097,pobre,0,1,2000.0,469.0,1.0,46.0,8,167,34344,0,1.0
97,1.0,0.0,2.8759999,1.0,5.0,8,76.66766710610354,93.367176627097,pobre,0,4,0.0,348.0,1.0,35.0,12,167,34345,5,1.0
98,1.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,4,0.0,348.0,1.0,35.0,13,167,34345,5,1.0
97,0.0,0.0,2.8759999,1.0,3.0,8,76.66766710610354,93.367176627097,pobre,0,4,0.0,348.0,1.0,35.0,10,167,34346,3,1.0
98,0.0,0.0,2.8759999,1.0,4.0,8,76.66766710610354,93.367176627097,pobre,0,4,0.0,348.0,1.0,35.0,11,167,34346,3,1.0
97,0.0,0.0,2.8759999,1.0,0.0,8,76.66766710610354,93.367176627097,pobre,0,4,0.0,348.0,1.0,35.0,7,167,34347,0,1.0
98,0.0,0.0,2.8759999,1.0,1.0,8,76.66766710610354,93.367176627097,pobre,0,4,0.0,348.0,1.0,35.0,8,167,34347,0,1.0
97,0.0,0.0,2.5020001,1.0,3.0,8,142.608663919852,142.608663919852,pobre,basal,2,1250.0,473.0,1.0,37.0,10,170,34348,3,1.0
98,0.0,0.0,2.5020001,1.0,3.0,8,142.608663919852,142.608663919852,pobre,basal,2,1250.0,473.0,1.0,37.0,11,170,34348,3,1.0
97,0.0,0.0,2.5020001,1.0,0.0,8,142.608663919852,142.608663919852,pobre,basal,2,1250.0,473.0,1.0,37.0,7,170,34349,0,1.0
98,0.0,0.0,2.5020001,1.0,2.0,8,142.608663919852,142.608663919852,pobre,basal,2,1250.0,473.0,1.0,37.0,8,170,34349,0,1.0
97,1.0,1.0,4.427,1.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,12,460,34350,6,1.0
98,1.0,1.0,4.427,,,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,13,460,34350,6,1.0
97,1.0,1.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,11,460,34351,4,1.0
98,1.0,1.0,4.427,,,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,12,460,34351,4,1.0
97,1.0,1.0,4.427,1.0,3.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,10,460,34352,3,1.0
98,1.0,1.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,11,460,34352,3,1.0
97,0.0,1.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,8,460,34353,1,1.0
98,0.0,1.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,717.0,1.0,70.0,9,460,34353,1,1.0
97,1.0,1.0,4.427,1.0,7.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,840.5,1.0,62.0,15,460,34354,7,1.0
98,1.0,1.0,4.427,1.0,9.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,840.5,1.0,62.0,16,460,34354,7,1.0
97,1.0,1.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,778.5,1.0,51.0,12,460,34355,3,1.0
98,1.0,1.0,4.427,1.0,4.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,778.5,1.0,51.0,13,460,34355,3,1.0
97,1.0,1.0,4.427,1.0,2.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,778.5,1.0,51.0,10,460,34356,2,1.0
98,1.0,1.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,778.5,1.0,51.0,11,460,34356,2,1.0
97,0.0,1.0,4.427,1.0,7.0,4,156.9873323468145,265.1029544901215,pobre,basal,6,500.0,796.0,1.0,40.0,14,460,34357,7,1.0
98,0.0,1.0,4.427,1.0,8.0,4,156.9873323468145,265.1029544901215,pobre,basal,6,500.0,796.0,1.0,40.0,15,460,34357,7,1.0
97,1.0,1.0,4.427,1.0,0.0,4,156.9873323468145,265.1029544901215,pobre,basal,6,500.0,796.0,1.0,40.0,6,460,34358,0,1.0
98,1.0,1.0,4.427,1.0,1.0,4,156.9873323468145,265.1029544901215,pobre,basal,6,500.0,796.0,1.0,40.0,7,460,34358,0,1.0
97,0.0,1.0,4.427,1.0,8.0,5,156.9873323468145,265.1029544901215,pobre,basal,10,500.0,737.0,1.0,51.0,14,460,34359,8,1.0
98,0.0,1.0,4.427,1.0,8.0,5,156.9873323468145,265.1029544901215,pobre,basal,10,500.0,737.0,1.0,51.0,15,460,34359,8,1.0
97,0.0,1.0,4.427,1.0,5.0,5,156.9873323468145,265.1029544901215,pobre,basal,10,500.0,737.0,1.0,51.0,12,460,34360,5,1.0
98,0.0,1.0,4.427,1.0,6.0,5,156.9873323468145,265.1029544901215,pobre,basal,10,500.0,737.0,1.0,51.0,13,460,34360,5,1.0
97,0.0,1.0,0.0,1.0,9.0,10,164.1265393410777,261.5337637035205,pobre,0,2,500.0,818.0,1.0,53.0,16,464,34361,9,1.0
98,0.0,1.0,0.0,,,10,164.1265393410777,261.5337637035205,pobre,0,2,500.0,818.0,1.0,53.0,17,464,34361,9,1.0
97,0.0,1.0,0.0,1.0,8.0,10,164.1265393410777,261.5337637035205,pobre,0,2,500.0,818.0,1.0,53.0,15,464,34362,8,1.0
98,0.0,1.0,0.0,0.0,9.0,10,164.1265393410777,261.5337637035205,pobre,0,2,500.0,818.0,1.0,53.0,16,464,34362,8,1.0
97,0.0,1.0,0.0,1.0,4.0,10,164.1265393410777,261.5337637035205,pobre,0,2,500.0,818.0,1.0,53.0,10,464,34363,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,164.1265393410777,261.5337637035205,pobre,0,2,500.0,818.0,1.0,53.0,11,464,34363,4,1.0
97,1.0,0.0,0.0,1.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,655.5,1.0,51.0,12,464,34364,6,1.0
98,1.0,0.0,0.0,,7.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,655.5,1.0,51.0,13,464,34364,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,655.5,1.0,51.0,10,464,34365,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,655.5,1.0,51.0,11,464,34365,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,655.5,1.0,51.0,8,464,34366,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,655.5,1.0,51.0,9,464,34366,2,1.0
97,0.0,1.0,0.0,1.0,6.0,6,164.1265393410777,261.5337637035205,pobre,0,0,625.0,754.33099,1.0,62.0,13,464,34367,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,164.1265393410777,261.5337637035205,pobre,0,0,625.0,754.33099,1.0,62.0,14,464,34367,6,1.0
97,1.0,1.0,0.0,1.0,4.0,6,164.1265393410777,261.5337637035205,pobre,0,0,625.0,754.33099,1.0,62.0,11,464,34368,4,1.0
98,1.0,1.0,0.0,,,6,164.1265393410777,261.5337637035205,pobre,0,0,625.0,754.33099,1.0,62.0,12,464,34368,4,1.0
97,1.0,1.0,0.0,,0.0,6,164.1265393410777,261.5337637035205,pobre,0,0,625.0,754.33099,1.0,62.0,7,464,34369,0,
98,1.0,1.0,0.0,1.0,1.0,6,164.1265393410777,261.5337637035205,pobre,0,0,625.0,754.33099,1.0,62.0,8,464,34369,0,
97,1.0,0.0,0.0,1.0,7.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,13,464,34370,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,14,464,34370,7,1.0
97,1.0,0.0,0.0,1.0,5.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,11,464,34371,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,12,464,34371,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,9,464,34372,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,10,464,34372,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,7,464,34373,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,164.1265393410777,261.5337637035205,pobre,0,4,6250.0,544.0,1.0,37.0,8,464,34373,1,1.0
97,1.0,0.0,0.0,1.0,4.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,794.5,0.0,44.0,11,464,34374,4,1.0
98,1.0,0.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,794.5,0.0,44.0,12,464,34374,4,1.0
97,0.0,0.0,0.0,1.0,0.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,794.5,0.0,44.0,6,464,34375,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,794.5,0.0,44.0,7,464,34375,0,1.0
97,0.0,0.0,0.0,1.0,10.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,16,464,34376,10,1.0
98,0.0,0.0,0.0,,,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,17,464,34376,10,1.0
97,1.0,0.0,0.0,1.0,8.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,14,464,34377,8,1.0
98,1.0,0.0,0.0,1.0,9.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,15,464,34377,8,1.0
97,0.0,0.0,0.0,1.0,5.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,11,464,34378,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,12,464,34378,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,9,464,34379,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,164.1265393410777,261.5337637035205,pobre,0,3,750.0,802.0,1.0,48.0,10,464,34379,3,1.0
97,1.0,1.0,0.0,1.0,1.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,898.0,1.0,70.0,8,464,34380,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,898.0,1.0,70.0,9,464,34380,1,1.0
97,1.0,1.0,0.0,1.0,0.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,898.0,1.0,70.0,6,464,34381,0,1.0
98,1.0,1.0,0.0,1.0,0.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,898.0,1.0,70.0,7,464,34381,0,1.0
97,1.0,1.0,0.0,1.0,7.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,753.5,1.0,55.0,14,464,34382,7,1.0
98,1.0,1.0,0.0,1.0,7.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,753.5,1.0,55.0,15,464,34382,7,1.0
97,0.0,1.0,0.0,1.0,5.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,753.5,1.0,55.0,11,464,34383,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,753.5,1.0,55.0,12,464,34383,5,1.0
97,0.0,1.0,0.0,1.0,2.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,753.5,1.0,55.0,8,464,34384,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,753.5,1.0,55.0,9,464,34384,2,1.0
97,1.0,1.0,0.0,0.0,3.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,16,464,34385,3,0.0
98,1.0,1.0,0.0,,,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,17,464,34385,3,0.0
97,0.0,1.0,0.0,1.0,8.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,14,464,34386,8,1.0
98,0.0,1.0,0.0,0.0,9.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,15,464,34386,8,1.0
97,0.0,1.0,0.0,1.0,6.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,12,464,34387,6,1.0
98,0.0,1.0,0.0,1.0,6.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,13,464,34387,6,1.0
97,1.0,1.0,0.0,1.0,4.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,10,464,34388,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,11,464,34388,4,1.0
97,1.0,1.0,0.0,1.0,1.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,8,464,34389,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,164.1265393410777,261.5337637035205,pobre,0,4,625.0,698.0,1.0,46.0,9,464,34389,1,1.0
97,1.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,493.0,1.0,32.0,10,466,34390,2,1.0
98,1.0,1.0,3.0439999,1.0,3.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,493.0,1.0,32.0,11,466,34390,2,1.0
97,0.0,1.0,3.0439999,1.0,1.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,493.0,1.0,32.0,7,466,34391,1,1.0
98,0.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,493.0,1.0,32.0,8,466,34391,1,1.0
97,1.0,1.0,3.0439999,0.0,2.0,9,162.0278080249973,264.1598546067176,pobre,0,2,625.0,607.75,1.0,48.0,15,466,34392,2,0.0
98,1.0,1.0,3.0439999,,,9,162.0278080249973,264.1598546067176,pobre,0,2,625.0,607.75,1.0,48.0,16,466,34392,2,0.0
97,0.0,1.0,3.0439999,1.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,2,625.0,607.75,1.0,48.0,12,466,34393,6,1.0
98,0.0,1.0,3.0439999,1.0,7.0,9,162.0278080249973,264.1598546067176,pobre,0,2,625.0,607.75,1.0,48.0,13,466,34393,6,1.0
97,1.0,1.0,3.0439999,1.0,1.0,9,162.0278080249973,264.1598546067176,pobre,0,2,625.0,607.75,1.0,48.0,9,466,34394,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,9,162.0278080249973,264.1598546067176,pobre,0,2,625.0,607.75,1.0,48.0,10,466,34394,1,1.0
97,1.0,0.0,0.289,1.0,8.0,5,149.2095000992339,244.7946251690846,pobre,0,13,2600.0,779.0,1.0,39.0,13,463,34395,8,1.0
98,1.0,0.0,0.289,1.0,8.0,5,149.2095000992339,244.7946251690846,pobre,0,13,2600.0,779.0,1.0,39.0,14,463,34395,8,1.0
97,1.0,0.0,0.289,1.0,2.0,5,149.2095000992339,244.7946251690846,pobre,0,13,2600.0,779.0,1.0,39.0,8,463,34396,2,1.0
98,1.0,0.0,0.289,1.0,3.0,5,149.2095000992339,244.7946251690846,pobre,0,13,2600.0,779.0,1.0,39.0,9,463,34396,2,1.0
97,1.0,1.0,0.289,1.0,5.0,5,149.2095000992339,244.7946251690846,pobre,0,2,0.0,842.0,0.0,62.0,11,463,34397,5,1.0
98,1.0,1.0,0.289,1.0,6.0,5,149.2095000992339,244.7946251690846,pobre,0,2,0.0,842.0,0.0,62.0,12,463,34397,5,1.0
97,1.0,0.0,0.289,1.0,8.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,16,463,34398,8,1.0
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,17,463,34398,8,1.0
97,0.0,0.0,0.289,1.0,6.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,15,463,34399,6,1.0
98,0.0,0.0,0.289,1.0,7.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,16,463,34399,6,1.0
97,1.0,0.0,0.289,1.0,4.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,11,463,34400,4,1.0
98,1.0,0.0,0.289,1.0,5.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,12,463,34400,4,1.0
97,0.0,0.0,0.289,1.0,1.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,9,463,34401,1,1.0
98,0.0,0.0,0.289,1.0,2.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,796.0,1.0,49.0,10,463,34401,1,1.0
97,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,0,0.0,807.0,1.0,58.0,12,463,34402,3,1.0
98,0.0,0.0,0.289,1.0,4.0,7,149.2095000992339,244.7946251690846,pobre,0,0,0.0,807.0,1.0,58.0,13,463,34402,3,1.0
97,0.0,0.0,0.289,1.0,1.0,7,149.2095000992339,244.7946251690846,pobre,0,0,0.0,807.0,1.0,58.0,7,463,34403,1,1.0
98,0.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,0,0.0,807.0,1.0,58.0,8,463,34403,1,1.0
97,1.0,0.0,0.289,1.0,7.0,5,149.2095000992339,244.7946251690846,pobre,0,3,625.0,738.0,1.0,51.0,14,463,34404,7,1.0
98,1.0,0.0,0.289,1.0,8.0,5,149.2095000992339,244.7946251690846,pobre,0,3,625.0,738.0,1.0,51.0,15,463,34404,7,1.0
97,1.0,0.0,0.289,1.0,5.0,5,149.2095000992339,244.7946251690846,pobre,0,3,625.0,738.0,1.0,51.0,10,463,34405,5,1.0
98,1.0,0.0,0.289,1.0,6.0,5,149.2095000992339,244.7946251690846,pobre,0,3,625.0,738.0,1.0,51.0,11,463,34405,5,1.0
97,1.0,0.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,710.5,1.0,53.0,12,463,34406,5,1.0
98,1.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,710.5,1.0,53.0,13,463,34406,5,1.0
97,1.0,1.0,0.289,1.0,4.0,4,149.2095000992339,244.7946251690846,pobre,0,3,625.0,805.0,1.0,37.0,12,463,34407,4,1.0
98,1.0,1.0,0.289,1.0,5.0,4,149.2095000992339,244.7946251690846,pobre,0,3,625.0,805.0,1.0,37.0,13,463,34407,4,1.0
97,1.0,0.0,0.289,0.0,7.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,667.0,1.0,40.0,16,463,34408,7,0.0
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,667.0,1.0,40.0,17,463,34408,7,0.0
97,1.0,0.0,0.289,1.0,3.0,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,667.0,1.0,40.0,12,463,34409,3,1.0
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,2,0.0,667.0,1.0,40.0,13,463,34409,3,1.0
97,0.0,1.0,0.0,,0.0,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,16,464,34410,0,
98,0.0,1.0,0.0,,,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,17,464,34410,0,
97,0.0,1.0,0.0,0.0,6.0,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,13,464,34411,6,0.0
98,0.0,1.0,0.0,,,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,14,464,34411,6,0.0
97,1.0,1.0,0.0,1.0,5.0,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,12,464,34412,5,1.0
98,1.0,1.0,0.0,,,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,13,464,34412,5,1.0
97,1.0,1.0,0.0,1.0,3.0,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,10,464,34413,3,1.0
98,1.0,1.0,0.0,,,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,11,464,34413,3,1.0
97,0.0,1.0,0.0,1.0,2.0,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,8,464,34414,2,1.0
98,0.0,1.0,0.0,,,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,9,464,34414,2,1.0
97,0.0,0.0,0.0,1.0,0.0,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,6,464,34415,0,1.0
98,0.0,0.0,0.0,,,11,164.1265393410777,261.5337637035205,pobre,0,6,2000.0,676.5,1.0,43.0,7,464,34415,0,1.0
97,1.0,1.0,0.0,1.0,7.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,788.0,1.0,57.0,13,464,34416,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,788.0,1.0,57.0,14,464,34416,7,1.0
97,0.0,1.0,0.0,1.0,4.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,788.0,1.0,57.0,10,464,34417,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,788.0,1.0,57.0,11,464,34417,4,1.0
97,1.0,1.0,0.0,1.0,6.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,16,464,34418,6,1.0
98,1.0,1.0,0.0,,,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,17,464,34418,6,1.0
97,0.0,1.0,0.0,1.0,8.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,14,464,34419,8,1.0
98,0.0,1.0,0.0,0.0,9.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,15,464,34419,8,1.0
97,1.0,1.0,0.0,1.0,4.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,12,464,34420,4,1.0
98,1.0,1.0,0.0,1.0,5.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,13,464,34420,4,1.0
97,0.0,1.0,0.0,1.0,3.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,9,464,34421,3,1.0
98,0.0,1.0,0.0,1.0,4.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,10,464,34421,3,1.0
97,1.0,1.0,0.0,1.0,2.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,7,464,34422,2,1.0
98,1.0,1.0,0.0,1.0,2.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,8,464,34422,2,1.0
97,1.0,1.0,0.0,,0.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,6,464,34423,0,
98,1.0,1.0,0.0,1.0,1.0,13,164.1265393410777,261.5337637035205,pobre,0,4,0.0,894.5,1.0,45.0,7,464,34423,0,
97,0.0,1.0,0.0,1.0,4.0,7,164.1265393410777,261.5337637035205,pobre,0,3,0.0,760.5,1.0,39.0,11,464,34424,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,164.1265393410777,261.5337637035205,pobre,0,3,0.0,760.5,1.0,39.0,12,464,34424,4,1.0
