year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,0.0,7,164.1265393410777,261.5337637035205,pobre,0,3,0.0,760.5,1.0,39.0,7,464,34425,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,164.1265393410777,261.5337637035205,pobre,0,3,0.0,760.5,1.0,39.0,8,464,34425,0,1.0
97,1.0,0.0,0.0,1.0,7.0,3,164.1265393410777,261.5337637035205,pobre,0,9,625.0,810.0,1.0,23.0,13,464,34426,7,1.0
98,1.0,0.0,0.0,1.0,8.0,3,164.1265393410777,261.5337637035205,pobre,0,9,625.0,810.0,1.0,23.0,14,464,34426,7,1.0
97,0.0,1.0,0.0,1.0,4.0,4,164.1265393410777,261.5337637035205,pobre,0,2,625.0,747.03998,1.0,50.0,10,464,34427,4,1.0
98,0.0,1.0,0.0,1.0,5.0,4,164.1265393410777,261.5337637035205,pobre,0,2,625.0,747.03998,1.0,50.0,11,464,34427,4,1.0
97,1.0,1.0,0.0,1.0,2.0,4,164.1265393410777,261.5337637035205,pobre,0,2,625.0,747.03998,1.0,50.0,8,464,34428,2,1.0
98,1.0,1.0,0.0,1.0,3.0,4,164.1265393410777,261.5337637035205,pobre,0,2,625.0,747.03998,1.0,50.0,9,464,34428,2,1.0
97,1.0,1.0,0.0,0.0,5.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,16,464,34429,5,0.0
98,1.0,1.0,0.0,,,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,17,464,34429,5,0.0
97,1.0,1.0,0.0,1.0,5.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,15,464,34430,5,1.0
98,1.0,1.0,0.0,0.0,6.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,16,464,34430,5,1.0
97,0.0,1.0,0.0,1.0,4.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,11,464,34431,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,12,464,34431,4,1.0
97,1.0,1.0,0.0,1.0,3.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,9,464,34432,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,10,464,34432,3,1.0
97,0.0,1.0,0.0,1.0,0.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,7,464,34433,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,164.1265393410777,261.5337637035205,pobre,0,2,625.0,733.5,1.0,44.0,8,464,34433,0,1.0
97,1.0,1.0,0.0,1.0,8.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,16,464,34434,8,1.0
98,1.0,1.0,0.0,,,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,17,464,34434,8,1.0
97,1.0,1.0,0.0,1.0,3.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,14,464,34435,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,15,464,34435,3,1.0
97,0.0,1.0,0.0,1.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,12,464,34436,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,13,464,34436,6,1.0
97,1.0,1.0,0.0,1.0,3.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,10,464,34437,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,11,464,34437,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,8,464,34438,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,767.0,1.0,49.0,9,464,34438,1,1.0
97,0.0,1.0,0.0,1.0,5.0,5,164.1265393410777,261.5337637035205,pobre,0,0,625.0,550.0,1.0,44.0,13,464,34439,5,1.0
98,0.0,1.0,0.0,0.0,6.0,5,164.1265393410777,261.5337637035205,pobre,0,0,625.0,550.0,1.0,44.0,14,464,34439,5,1.0
97,0.0,1.0,0.0,1.0,0.0,5,164.1265393410777,261.5337637035205,pobre,0,0,625.0,550.0,1.0,44.0,6,464,34440,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,164.1265393410777,261.5337637035205,pobre,0,0,625.0,550.0,1.0,44.0,7,464,34440,0,1.0
97,1.0,1.0,0.0,1.0,8.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,14,464,34441,8,1.0
98,1.0,1.0,0.0,1.0,9.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,15,464,34441,8,1.0
97,0.0,1.0,0.0,1.0,7.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,13,464,34442,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,14,464,34442,7,1.0
97,1.0,1.0,0.0,1.0,5.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,12,464,34443,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,13,464,34443,5,1.0
97,1.0,1.0,0.0,1.0,0.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,6,464,34444,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,164.1265393410777,261.5337637035205,pobre,0,6,625.0,604.0,1.0,40.0,7,464,34444,0,1.0
97,0.0,1.0,0.0,1.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,13,464,34445,6,1.0
98,0.0,1.0,0.0,0.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,14,464,34445,6,1.0
97,0.0,1.0,0.0,1.0,4.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,10,464,34446,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,11,464,34446,4,1.0
97,0.0,1.0,0.0,1.0,0.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,7,464,34447,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,8,464,34447,0,1.0
97,1.0,1.0,0.0,1.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,16,464,34448,6,1.0
98,1.0,1.0,0.0,,,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,743.0,1.0,35.0,17,464,34448,6,1.0
97,0.0,1.0,3.0439999,1.0,8.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,16,466,34449,8,1.0
98,0.0,1.0,3.0439999,,,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,17,466,34449,8,1.0
97,0.0,1.0,3.0439999,1.0,9.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,15,466,34450,9,1.0
98,0.0,1.0,3.0439999,1.0,9.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,16,466,34450,9,1.0
97,1.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,12,466,34451,4,1.0
98,1.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,13,466,34451,4,1.0
97,0.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,11,466,34452,4,1.0
98,0.0,1.0,3.0439999,1.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,12,466,34452,4,1.0
97,1.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,9,466,34453,3,1.0
98,1.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,10,466,34453,3,1.0
97,0.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,10,466,34454,3,1.0
98,0.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,3,0.0,614.0,1.0,65.0,11,466,34454,3,1.0
97,1.0,1.0,3.0439999,1.0,6.0,5,162.0278080249973,264.1598546067176,pobre,0,3,750.0,813.0,1.0,54.0,15,466,34455,6,1.0
98,1.0,1.0,3.0439999,1.0,7.0,5,162.0278080249973,264.1598546067176,pobre,0,3,750.0,813.0,1.0,54.0,16,466,34455,6,1.0
97,1.0,1.0,3.0439999,0.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.5,1.0,39.0,15,466,34456,6,0.0
98,1.0,1.0,3.0439999,0.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.5,1.0,39.0,16,466,34456,6,0.0
97,1.0,1.0,3.0439999,1.0,5.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.5,1.0,39.0,13,466,34457,5,1.0
98,1.0,1.0,3.0439999,0.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.5,1.0,39.0,14,466,34457,5,1.0
97,1.0,1.0,3.0439999,1.0,5.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.5,1.0,39.0,11,466,34458,5,1.0
98,1.0,1.0,3.0439999,1.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.5,1.0,39.0,12,466,34458,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,457.0,1.0,30.0,10,465,34459,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,457.0,1.0,30.0,11,465,34459,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,457.0,1.0,30.0,8,465,34460,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,457.0,1.0,30.0,9,465,34460,1,1.0
97,0.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,457.0,1.0,30.0,6,465,34461,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,457.0,1.0,30.0,7,465,34461,0,1.0
97,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,0,2000.0,663.5,1.0,31.0,10,465,34462,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,0,2000.0,663.5,1.0,31.0,11,465,34462,1,1.0
97,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,0,2000.0,663.5,1.0,31.0,9,465,34463,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,0,2000.0,663.5,1.0,31.0,10,465,34463,3,1.0
97,1.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,0,2000.0,663.5,1.0,31.0,6,465,34464,0,1.0
98,1.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,0,2000.0,663.5,1.0,31.0,7,465,34464,0,1.0
97,0.0,1.0,0.0,1.0,8.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,730.0,1.0,36.0,14,465,34465,8,1.0
98,0.0,1.0,0.0,0.0,9.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,730.0,1.0,36.0,15,465,34465,8,1.0
97,0.0,1.0,0.0,1.0,7.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,730.0,1.0,36.0,12,465,34466,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,730.0,1.0,36.0,13,465,34466,7,1.0
97,0.0,1.0,0.0,0.0,6.0,3,156.0063538077824,276.0084339545272,pobre,0,0,325.0,597.0,0.0,31.0,16,465,34467,6,0.0
98,0.0,1.0,0.0,,,3,156.0063538077824,276.0084339545272,pobre,0,0,325.0,597.0,0.0,31.0,17,465,34467,6,0.0
97,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,0,0.0,512.0,1.0,60.0,11,465,34468,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,0,0.0,512.0,1.0,60.0,12,465,34468,4,1.0
97,1.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,0,0.0,512.0,1.0,60.0,9,465,34469,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,156.0063538077824,276.0084339545272,pobre,0,0,0.0,512.0,1.0,60.0,10,465,34469,3,1.0
97,1.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,0,0.0,512.0,1.0,60.0,7,465,34470,0,1.0
98,1.0,1.0,0.0,,,9,156.0063538077824,276.0084339545272,pobre,0,0,0.0,512.0,1.0,60.0,8,465,34470,0,1.0
97,0.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.0,1.0,45.0,11,465,34471,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.0,1.0,45.0,12,465,34471,4,1.0
97,1.0,1.0,0.0,1.0,1.0,5,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.0,1.0,45.0,8,465,34472,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.0,1.0,45.0,9,465,34472,1,1.0
97,1.0,1.0,0.0,1.0,0.0,5,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.0,1.0,45.0,6,465,34473,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.0,1.0,45.0,7,465,34473,0,1.0
97,1.0,1.0,0.0,1.0,6.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,14,465,34474,6,1.0
98,1.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,15,465,34474,6,1.0
97,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,12,465,34475,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,13,465,34475,4,1.0
97,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,10,465,34476,4,1.0
98,0.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,11,465,34476,4,1.0
97,0.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,6,465,34477,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,590.0,1.0,41.0,7,465,34477,0,1.0
97,1.0,1.0,0.0,1.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,741.5,1.0,37.0,16,465,34478,6,1.0
98,1.0,1.0,0.0,0.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,741.5,1.0,37.0,17,465,34478,6,1.0
97,1.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,741.5,1.0,37.0,12,465,34479,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,741.5,1.0,37.0,13,465,34479,4,1.0
97,0.0,1.0,0.0,1.0,2.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,741.5,1.0,37.0,9,465,34480,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,741.5,1.0,37.0,10,465,34480,2,1.0
97,1.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,15,465,34481,6,1.0
98,1.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,16,465,34481,6,1.0
97,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,14,465,34482,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,15,465,34482,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,11,465,34483,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,12,465,34483,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,7,465,34484,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,4,375.0,689.5,1.0,36.0,8,465,34484,0,1.0
97,1.0,1.0,0.0,1.0,8.0,3,156.0063538077824,276.0084339545272,pobre,0,0,375.0,788.5,1.0,62.0,16,465,34485,8,1.0
98,1.0,1.0,0.0,1.0,8.0,3,156.0063538077824,276.0084339545272,pobre,0,0,375.0,788.5,1.0,62.0,17,465,34485,8,1.0
97,0.0,1.0,0.0,0.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,14,465,34486,7,0.0
98,0.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,15,465,34486,7,0.0
97,1.0,1.0,0.0,0.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,12,465,34487,5,0.0
98,1.0,1.0,0.0,1.0,6.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,13,465,34487,5,0.0
97,1.0,1.0,0.0,,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,8,465,34488,0,
98,1.0,1.0,0.0,1.0,3.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,9,465,34488,0,
97,0.0,1.0,0.0,,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,6,465,34489,0,
98,0.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,0,375.0,864.0,1.0,60.0,7,465,34489,0,
97,1.0,1.0,0.0,1.0,8.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,537.5,1.0,36.0,15,465,34490,8,1.0
98,1.0,1.0,0.0,1.0,8.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,537.5,1.0,36.0,16,465,34490,8,1.0
97,1.0,1.0,1.3710001,1.0,3.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,680.0,1.0,32.0,10,461,34491,3,1.0
98,1.0,1.0,1.3710001,1.0,3.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,680.0,1.0,32.0,11,461,34491,3,1.0
97,1.0,1.0,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,680.0,1.0,32.0,7,461,34492,2,1.0
98,1.0,1.0,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,6,625.0,680.0,1.0,32.0,8,461,34492,2,1.0
97,0.0,1.0,1.3710001,1.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,0,625.0,625.117,1.0,42.0,15,461,34493,6,1.0
98,0.0,1.0,1.3710001,1.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,0,625.0,625.117,1.0,42.0,16,461,34493,6,1.0
97,0.0,1.0,1.3710001,1.0,4.0,5,164.3681010719044,269.0810428787099,pobre,0,0,625.0,625.117,1.0,42.0,10,461,34494,4,1.0
98,0.0,1.0,1.3710001,1.0,4.0,5,164.3681010719044,269.0810428787099,pobre,0,0,625.0,625.117,1.0,42.0,11,461,34494,4,1.0
97,0.0,1.0,1.3710001,1.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,0,625.0,757.0,1.0,65.0,16,461,34495,6,1.0
98,0.0,1.0,1.3710001,,,6,164.3681010719044,269.0810428787099,pobre,0,0,625.0,757.0,1.0,65.0,17,461,34495,6,1.0
97,0.0,1.0,1.3710001,1.0,3.0,4,164.3681010719044,269.0810428787099,pobre,0,6,625.0,676.0,1.0,28.0,8,461,34496,3,1.0
98,0.0,1.0,1.3710001,1.0,3.0,4,164.3681010719044,269.0810428787099,pobre,0,6,625.0,676.0,1.0,28.0,9,461,34496,3,1.0
97,1.0,1.0,4.427,1.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,637.0,1.0,53.0,11,460,34497,6,1.0
98,1.0,1.0,4.427,1.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,637.0,1.0,53.0,12,460,34497,6,1.0
97,0.0,1.0,4.427,1.0,4.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,637.0,1.0,53.0,9,460,34498,4,1.0
98,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,637.0,1.0,53.0,10,460,34498,4,1.0
97,1.0,1.0,1.3710001,1.0,7.0,6,164.3681010719044,269.0810428787099,pobre,0,0,625.0,648.0,1.0,45.0,14,461,34499,7,1.0
98,1.0,1.0,1.3710001,1.0,8.0,6,164.3681010719044,269.0810428787099,pobre,0,0,625.0,648.0,1.0,45.0,15,461,34499,7,1.0
97,1.0,1.0,1.3710001,1.0,4.0,6,164.3681010719044,269.0810428787099,pobre,0,0,625.0,648.0,1.0,45.0,9,461,34500,4,1.0
98,1.0,1.0,1.3710001,1.0,5.0,6,164.3681010719044,269.0810428787099,pobre,0,0,625.0,648.0,1.0,45.0,10,461,34500,4,1.0
97,0.0,1.0,1.3710001,0.0,6.0,6,164.3681010719044,269.0810428787099,pobre,0,6,625.0,566.0,1.0,24.0,15,461,34501,6,0.0
98,0.0,1.0,1.3710001,,,6,164.3681010719044,269.0810428787099,pobre,0,6,625.0,566.0,1.0,24.0,16,461,34501,6,0.0
97,1.0,1.0,3.0439999,1.0,8.0,5,162.0278080249973,264.1598546067176,pobre,0,0,0.0,669.0,0.0,48.0,15,466,34502,8,1.0
98,1.0,1.0,3.0439999,1.0,8.0,5,162.0278080249973,264.1598546067176,pobre,0,0,0.0,669.0,0.0,48.0,16,466,34502,8,1.0
97,0.0,1.0,3.0439999,1.0,4.0,5,162.0278080249973,264.1598546067176,pobre,0,0,0.0,669.0,0.0,48.0,12,466,34503,4,1.0
98,0.0,1.0,3.0439999,1.0,5.0,5,162.0278080249973,264.1598546067176,pobre,0,0,0.0,669.0,0.0,48.0,13,466,34503,4,1.0
97,1.0,1.0,3.0439999,1.0,3.0,5,162.0278080249973,264.1598546067176,pobre,0,0,0.0,669.0,0.0,48.0,10,466,34504,3,1.0
98,1.0,1.0,3.0439999,1.0,3.0,5,162.0278080249973,264.1598546067176,pobre,0,0,0.0,669.0,0.0,48.0,11,466,34504,3,1.0
97,0.0,0.0,3.0439999,1.0,10.0,3,162.0278080249973,264.1598546067176,pobre,0,3,625.0,871.0,1.0,70.0,15,466,34505,10,1.0
98,0.0,0.0,3.0439999,0.0,9.0,3,162.0278080249973,264.1598546067176,pobre,0,3,625.0,871.0,1.0,70.0,16,466,34505,10,1.0
97,1.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.0,1.0,25.0,7,466,34506,2,1.0
98,1.0,1.0,3.0439999,1.0,3.0,6,162.0278080249973,264.1598546067176,pobre,0,6,625.0,625.0,1.0,25.0,8,466,34506,2,1.0
97,0.0,0.0,3.0439999,1.0,10.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,15,466,34507,10,1.0
98,0.0,0.0,3.0439999,1.0,10.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,16,466,34507,10,1.0
97,0.0,0.0,3.0439999,1.0,9.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,13,466,34508,9,1.0
98,0.0,0.0,3.0439999,0.0,9.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,14,466,34508,9,1.0
97,1.0,0.0,3.0439999,1.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,11,466,34509,6,1.0
98,1.0,0.0,3.0439999,1.0,7.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,12,466,34509,6,1.0
97,1.0,0.0,3.0439999,1.0,3.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,9,466,34510,3,1.0
98,1.0,0.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,2,625.0,635.5,1.0,44.0,10,466,34510,3,1.0
97,0.0,1.0,4.119,1.0,4.0,4,156.2566556576621,268.3226079119189,pobre,basal,18,2400.0,835.0,1.0,31.0,9,457,34511,4,1.0
98,0.0,1.0,4.119,1.0,4.0,4,156.2566556576621,268.3226079119189,pobre,basal,18,2400.0,835.0,1.0,31.0,10,457,34511,4,1.0
97,1.0,1.0,4.119,1.0,3.0,4,156.2566556576621,268.3226079119189,pobre,basal,18,2400.0,835.0,1.0,31.0,8,457,34512,3,1.0
98,1.0,1.0,4.119,1.0,3.0,4,156.2566556576621,268.3226079119189,pobre,basal,18,2400.0,835.0,1.0,31.0,9,457,34512,3,1.0
