year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,4.119,1.0,1.0,7,156.2566556576621,268.3226079119189,pobre,basal,5,500.0,807.5,1.0,26.0,6,457,34513,1,1.0
98,0.0,1.0,4.119,1.0,2.0,7,156.2566556576621,268.3226079119189,pobre,basal,5,500.0,807.5,1.0,26.0,7,457,34513,1,1.0
97,1.0,1.0,4.119,1.0,6.0,4,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,725.0,1.0,39.0,13,457,34514,6,1.0
98,1.0,1.0,4.119,1.0,7.0,4,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,725.0,1.0,39.0,14,457,34514,6,1.0
97,0.0,1.0,4.119,1.0,5.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,12,457,34515,5,1.0
98,0.0,1.0,4.119,1.0,6.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,13,457,34515,5,1.0
97,0.0,1.0,4.119,1.0,5.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,10,457,34516,5,1.0
98,0.0,1.0,4.119,1.0,5.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,11,457,34516,5,1.0
97,1.0,1.0,4.119,1.0,3.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,7,457,34517,3,1.0
98,1.0,1.0,4.119,1.0,3.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,8,457,34517,3,1.0
97,0.0,1.0,4.119,1.0,1.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,6,457,34518,1,1.0
98,0.0,1.0,4.119,1.0,1.0,15,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,661.0,1.0,33.0,7,457,34518,1,1.0
97,1.0,1.0,4.119,1.0,2.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,585.0,1.0,37.0,7,457,34519,2,1.0
98,1.0,1.0,4.119,1.0,2.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,500.0,585.0,1.0,37.0,8,457,34519,2,1.0
97,1.0,1.0,1.3710001,0.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,3,0.0,782.5,0.0,51.0,16,461,34520,6,0.0
98,1.0,1.0,1.3710001,,,5,164.3681010719044,269.0810428787099,pobre,0,3,0.0,782.5,0.0,51.0,17,461,34520,6,0.0
97,1.0,1.0,4.119,1.0,7.0,6,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,715.0,1.0,39.0,12,457,34521,7,1.0
98,1.0,1.0,4.119,1.0,7.0,6,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,715.0,1.0,39.0,13,457,34521,7,1.0
97,0.0,1.0,4.119,1.0,4.0,6,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,715.0,1.0,39.0,9,457,34522,4,1.0
98,0.0,1.0,4.119,1.0,5.0,6,156.2566556576621,268.3226079119189,pobre,basal,3,500.0,715.0,1.0,39.0,10,457,34522,4,1.0
97,0.0,1.0,4.119,1.0,6.0,3,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,768.0,0.0,51.0,11,457,34523,6,1.0
98,0.0,1.0,4.119,1.0,7.0,3,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,768.0,0.0,51.0,12,457,34523,6,1.0
97,1.0,1.0,4.119,1.0,2.0,3,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,768.0,0.0,51.0,8,457,34524,2,1.0
98,1.0,1.0,4.119,1.0,2.0,3,156.2566556576621,268.3226079119189,pobre,basal,0,500.0,768.0,0.0,51.0,9,457,34524,2,1.0
97,0.0,1.0,0.0,0.0,3.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,668.0,1.0,45.0,15,464,34525,3,0.0
98,0.0,1.0,0.0,0.0,9.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,668.0,1.0,45.0,16,464,34525,3,0.0
97,0.0,1.0,0.0,1.0,8.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,668.0,1.0,45.0,13,464,34526,8,1.0
98,0.0,1.0,0.0,1.0,8.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,668.0,1.0,45.0,14,464,34526,8,1.0
97,0.0,1.0,0.0,1.0,6.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,668.0,1.0,45.0,11,464,34527,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,164.1265393410777,261.5337637035205,pobre,0,2,625.0,668.0,1.0,45.0,12,464,34527,6,1.0
97,1.0,1.0,0.0,1.0,5.0,6,164.1265393410777,261.5337637035205,pobre,0,9,625.0,666.0,1.0,32.0,10,464,34528,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,164.1265393410777,261.5337637035205,pobre,0,9,625.0,666.0,1.0,32.0,11,464,34528,5,1.0
97,0.0,1.0,0.0,1.0,4.0,6,164.1265393410777,261.5337637035205,pobre,0,9,625.0,666.0,1.0,32.0,9,464,34529,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,164.1265393410777,261.5337637035205,pobre,0,9,625.0,666.0,1.0,32.0,10,464,34529,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,164.1265393410777,261.5337637035205,pobre,0,9,625.0,666.0,1.0,32.0,6,464,34530,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,164.1265393410777,261.5337637035205,pobre,0,9,625.0,666.0,1.0,32.0,7,464,34530,1,1.0
97,1.0,1.0,0.0,1.0,3.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,737.0,1.0,48.0,9,464,34531,3,1.0
98,1.0,1.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,737.0,1.0,48.0,10,464,34531,3,1.0
97,0.0,1.0,0.0,1.0,2.0,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,737.0,1.0,48.0,7,464,34532,2,1.0
98,0.0,1.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,3,625.0,737.0,1.0,48.0,8,464,34532,2,1.0
97,1.0,1.0,0.0,1.0,8.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,786.5,1.0,53.0,14,464,34533,8,1.0
98,1.0,1.0,0.0,1.0,10.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,786.5,1.0,53.0,15,464,34533,8,1.0
97,1.0,1.0,0.0,1.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,786.5,1.0,53.0,12,464,34534,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,786.5,1.0,53.0,13,464,34534,6,1.0
97,1.0,1.0,0.0,1.0,1.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,786.5,1.0,53.0,7,464,34535,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,164.1265393410777,261.5337637035205,pobre,0,3,625.0,786.5,1.0,53.0,8,464,34535,1,1.0
97,1.0,1.0,0.0,1.0,10.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,570.0,1.0,39.0,16,464,34536,10,1.0
98,1.0,1.0,0.0,,,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,570.0,1.0,39.0,17,464,34536,10,1.0
97,1.0,1.0,0.0,1.0,6.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,570.0,1.0,39.0,14,464,34537,6,1.0
98,1.0,1.0,0.0,1.0,7.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,570.0,1.0,39.0,15,464,34537,6,1.0
97,0.0,1.0,0.0,1.0,2.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,570.0,1.0,39.0,8,464,34538,2,1.0
98,0.0,1.0,0.0,1.0,2.0,8,164.1265393410777,261.5337637035205,pobre,0,0,625.0,570.0,1.0,39.0,9,464,34538,2,1.0
97,1.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,15,466,34539,6,0.0
98,1.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,16,466,34539,6,0.0
97,1.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,12,466,34540,2,1.0
98,1.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,13,466,34540,2,1.0
97,1.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,10,466,34541,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,11,466,34541,4,1.0
97,0.0,1.0,3.0439999,1.0,0.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,8,466,34542,0,1.0
98,0.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,548.0,1.0,19.0,9,466,34542,0,1.0
97,1.0,1.0,3.0439999,1.0,7.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,13,466,34543,7,1.0
98,1.0,1.0,3.0439999,1.0,8.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,14,466,34543,7,1.0
97,0.0,1.0,3.0439999,1.0,6.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,12,466,34544,6,1.0
98,0.0,1.0,3.0439999,1.0,7.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,13,466,34544,6,1.0
97,1.0,1.0,3.0439999,1.0,3.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,9,466,34545,3,1.0
98,1.0,1.0,3.0439999,1.0,4.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,10,466,34545,3,1.0
97,1.0,1.0,3.0439999,1.0,1.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,6,466,34546,1,1.0
98,1.0,1.0,3.0439999,1.0,1.0,10,162.0278080249973,264.1598546067176,pobre,0,3,625.0,716.0,1.0,68.0,7,466,34546,1,1.0
97,0.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,0,0.0,614.0,0.0,50.0,8,465,34547,2,1.0
98,0.0,1.0,0.0,,,7,156.0063538077824,276.0084339545272,pobre,0,0,0.0,614.0,0.0,50.0,9,465,34547,2,1.0
97,0.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,644.0,1.0,21.0,14,465,34548,5,1.0
98,0.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,644.0,1.0,21.0,15,465,34548,5,1.0
97,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,644.0,1.0,21.0,10,465,34549,3,1.0
98,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,644.0,1.0,21.0,11,465,34549,3,1.0
97,0.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,644.0,1.0,21.0,8,465,34550,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,5,375.0,644.0,1.0,21.0,9,465,34550,1,1.0
97,1.0,1.0,0.0,1.0,5.0,3,156.0063538077824,276.0084339545272,pobre,0,3,375.0,897.0,1.0,60.0,11,465,34551,5,1.0
98,1.0,1.0,0.0,1.0,5.0,3,156.0063538077824,276.0084339545272,pobre,0,3,375.0,897.0,1.0,60.0,12,465,34551,5,1.0
97,1.0,1.0,0.0,0.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,652.0,1.0,45.0,15,465,34552,6,0.0
98,1.0,1.0,0.0,0.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,652.0,1.0,45.0,16,465,34552,6,0.0
97,0.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,652.0,1.0,45.0,12,465,34553,5,1.0
98,0.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,652.0,1.0,45.0,13,465,34553,5,1.0
97,0.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,652.0,1.0,45.0,9,465,34554,3,1.0
98,0.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,652.0,1.0,45.0,10,465,34554,3,1.0
97,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,479.0,1.0,28.0,9,465,34555,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,479.0,1.0,28.0,10,465,34555,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,479.0,1.0,28.0,7,465,34556,1,1.0
98,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,0,375.0,479.0,1.0,28.0,8,465,34556,1,1.0
97,1.0,1.0,0.0,1.0,2.0,3,156.0063538077824,276.0084339545272,pobre,0,3,375.0,627.0,1.0,41.0,14,465,34557,2,1.0
98,1.0,1.0,0.0,1.0,3.0,3,156.0063538077824,276.0084339545272,pobre,0,3,375.0,627.0,1.0,41.0,15,465,34557,2,1.0
97,1.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,746.0,1.0,36.0,10,465,34558,4,1.0
98,1.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,746.0,1.0,36.0,11,465,34558,4,1.0
97,0.0,1.0,0.0,1.0,1.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,746.0,1.0,36.0,7,465,34559,1,1.0
98,0.0,1.0,0.0,1.0,1.0,5,156.0063538077824,276.0084339545272,pobre,0,6,375.0,746.0,1.0,36.0,8,465,34559,1,1.0
97,0.0,1.0,0.0,1.0,7.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,693.03998,1.0,55.0,16,465,34560,7,1.0
98,0.0,1.0,0.0,,,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,693.03998,1.0,55.0,17,465,34560,7,1.0
97,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,693.03998,1.0,55.0,9,465,34561,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,3,375.0,693.03998,1.0,55.0,10,465,34561,3,1.0
97,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,2,375.0,721.0,1.0,69.0,9,465,34562,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,2,375.0,721.0,1.0,69.0,10,465,34562,3,1.0
97,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,699.0,1.0,38.0,12,465,34563,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,6,375.0,699.0,1.0,38.0,13,465,34563,1,1.0
97,0.0,1.0,0.0,1.0,7.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,15,465,34564,7,1.0
98,0.0,1.0,0.0,1.0,8.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,16,465,34564,7,1.0
97,0.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,13,465,34565,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,14,465,34565,5,1.0
97,0.0,1.0,0.0,1.0,4.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,11,465,34566,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,12,465,34566,4,1.0
97,1.0,1.0,0.0,1.0,1.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,9,465,34567,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,540.0,1.0,70.0,10,465,34567,1,1.0
97,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,717.5,1.0,54.0,13,465,34568,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,717.5,1.0,54.0,14,465,34568,3,1.0
97,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,717.5,1.0,54.0,11,465,34569,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,717.5,1.0,54.0,12,465,34569,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,717.5,1.0,54.0,8,465,34570,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,717.5,1.0,54.0,9,465,34570,1,1.0
97,1.0,1.0,0.0,1.0,1.0,4,156.0063538077824,276.0084339545272,pobre,0,2,375.0,659.0,1.0,28.0,8,465,34571,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,156.0063538077824,276.0084339545272,pobre,0,2,375.0,659.0,1.0,28.0,9,465,34571,1,1.0
97,0.0,1.0,0.0,,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,14,465,34572,0,
98,0.0,1.0,0.0,0.0,6.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,15,465,34572,0,
97,1.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,11,465,34573,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,12,465,34573,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,8,465,34574,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,9,465,34574,1,1.0
97,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,6,465,34575,0,1.0
98,1.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,0,0.0,500.0,1.0,34.0,7,465,34575,0,1.0
97,1.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,659.0,1.0,36.0,13,465,34576,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,659.0,1.0,36.0,14,465,34576,5,1.0
97,1.0,1.0,0.0,1.0,4.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,659.0,1.0,36.0,10,465,34577,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,659.0,1.0,36.0,11,465,34577,4,1.0
97,0.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,659.0,1.0,36.0,6,465,34578,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,659.0,1.0,36.0,7,465,34578,0,1.0
97,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,583.0,1.0,35.0,13,465,34579,3,1.0
98,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,583.0,1.0,35.0,14,465,34579,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,583.0,1.0,35.0,8,465,34580,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,583.0,1.0,35.0,9,465,34580,1,1.0
97,0.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,416.0,1.0,26.0,15,465,34581,7,1.0
98,0.0,1.0,0.0,1.0,9.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,416.0,1.0,26.0,16,465,34581,7,1.0
97,1.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,416.0,1.0,26.0,7,465,34582,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,416.0,1.0,26.0,8,465,34582,1,1.0
97,0.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,416.0,1.0,26.0,6,465,34583,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,6,500.0,416.0,1.0,26.0,7,465,34583,0,1.0
97,1.0,1.0,0.0,0.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,561.0,1.0,34.0,15,465,34584,5,0.0
98,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,561.0,1.0,34.0,16,465,34584,5,0.0
97,1.0,1.0,0.0,1.0,2.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,561.0,1.0,34.0,9,465,34585,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,561.0,1.0,34.0,10,465,34585,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,561.0,1.0,34.0,6,465,34586,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,6,375.0,561.0,1.0,34.0,7,465,34586,0,1.0
97,0.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,6,250.0,658.5,1.0,39.0,14,465,34587,4,1.0
98,0.0,1.0,0.0,1.0,5.0,13,156.0063538077824,276.0084339545272,pobre,0,6,250.0,658.5,1.0,39.0,15,465,34587,4,1.0
97,0.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,6,250.0,658.5,1.0,39.0,11,465,34588,4,1.0
98,0.0,1.0,0.0,1.0,5.0,13,156.0063538077824,276.0084339545272,pobre,0,6,250.0,658.5,1.0,39.0,12,465,34588,4,1.0
97,1.0,1.0,0.0,1.0,0.0,13,156.0063538077824,276.0084339545272,pobre,0,6,250.0,658.5,1.0,39.0,8,465,34589,0,1.0
98,1.0,1.0,0.0,1.0,0.0,13,156.0063538077824,276.0084339545272,pobre,0,6,250.0,658.5,1.0,39.0,9,465,34589,0,1.0
97,0.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,9,375.0,837.75,1.0,52.0,7,465,34590,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,9,375.0,837.75,1.0,52.0,8,465,34590,0,1.0
97,1.0,1.0,0.0,1.0,2.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,12,465,34591,2,1.0
98,1.0,1.0,0.0,1.0,7.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,13,465,34591,2,1.0
97,0.0,1.0,0.0,1.0,2.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,9,465,34592,2,1.0
98,0.0,1.0,0.0,1.0,2.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,10,465,34592,2,1.0
97,1.0,1.0,0.0,1.0,0.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,7,465,34593,0,1.0
98,1.0,1.0,0.0,1.0,0.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,8,465,34593,0,1.0
97,0.0,1.0,0.0,1.0,1.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,7,465,34594,1,1.0
98,0.0,1.0,0.0,1.0,2.0,11,156.0063538077824,276.0084339545272,pobre,0,6,375.0,707.25,1.0,35.0,8,465,34594,1,1.0
97,1.0,1.0,0.0,1.0,7.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,772.20001,1.0,48.0,14,465,34595,7,1.0
98,1.0,1.0,0.0,1.0,7.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,772.20001,1.0,48.0,15,465,34595,7,1.0
97,0.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,772.20001,1.0,48.0,9,465,34596,3,1.0
98,0.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,772.20001,1.0,48.0,10,465,34596,3,1.0
97,0.0,1.0,0.0,1.0,2.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,772.20001,1.0,48.0,8,465,34597,2,1.0
98,0.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,772.20001,1.0,48.0,9,465,34597,2,1.0
97,0.0,1.0,0.0,1.0,4.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,588.0,1.0,56.0,13,465,34598,4,1.0
98,0.0,1.0,0.0,1.0,5.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,588.0,1.0,56.0,14,465,34598,4,1.0
97,0.0,1.0,0.0,1.0,7.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,14,465,34599,7,1.0
98,0.0,1.0,0.0,1.0,8.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,15,465,34599,7,1.0
97,1.0,1.0,0.0,1.0,6.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,11,465,34600,6,1.0
98,1.0,1.0,0.0,1.0,7.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,12,465,34600,6,1.0
