year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.0,1.0,4.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,10,465,34601,4,1.0
98,0.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,11,465,34601,4,1.0
97,1.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,8,465,34602,1,1.0
98,1.0,1.0,0.0,1.0,2.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,9,465,34602,1,1.0
97,0.0,1.0,0.0,1.0,6.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,11,465,34603,6,1.0
98,0.0,1.0,0.0,1.0,7.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,12,465,34603,6,1.0
97,1.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,8,465,34604,1,1.0
98,1.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,10,1000.0,809.59998,1.0,33.0,9,465,34604,1,1.0
97,0.0,1.0,3.0439999,0.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,3,375.0,733.5,1.0,73.0,14,466,34605,6,0.0
98,0.0,1.0,3.0439999,,,9,162.0278080249973,264.1598546067176,pobre,0,3,375.0,733.5,1.0,73.0,15,466,34605,6,0.0
97,1.0,1.0,3.0439999,1.0,3.0,9,162.0278080249973,264.1598546067176,pobre,0,3,375.0,733.5,1.0,73.0,10,466,34606,3,1.0
98,1.0,1.0,3.0439999,1.0,4.0,9,162.0278080249973,264.1598546067176,pobre,0,3,375.0,733.5,1.0,73.0,11,466,34606,3,1.0
97,1.0,1.0,3.0439999,1.0,0.0,9,162.0278080249973,264.1598546067176,pobre,0,3,375.0,733.5,1.0,73.0,6,466,34607,0,1.0
98,1.0,1.0,3.0439999,1.0,1.0,9,162.0278080249973,264.1598546067176,pobre,0,3,375.0,733.5,1.0,73.0,7,466,34607,0,1.0
97,1.0,0.0,3.767,1.0,5.0,6,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,488.0,1.0,33.0,11,450,34608,5,1.0
98,1.0,0.0,3.767,1.0,6.0,6,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,488.0,1.0,33.0,12,450,34608,5,1.0
97,0.0,0.0,3.767,1.0,3.0,6,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,488.0,1.0,33.0,9,450,34609,3,1.0
98,0.0,0.0,3.767,1.0,4.0,6,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,488.0,1.0,33.0,10,450,34609,3,1.0
97,0.0,0.0,3.767,0.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,910.70099,1.0,68.0,13,450,34610,6,0.0
98,0.0,0.0,3.767,0.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,910.70099,1.0,68.0,14,450,34610,6,0.0
97,1.0,0.0,3.767,0.0,6.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,690.20001,1.0,47.0,16,450,34611,6,0.0
98,1.0,0.0,3.767,,,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,690.20001,1.0,47.0,17,450,34611,6,0.0
97,0.0,0.0,3.767,0.0,6.0,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,690.20001,1.0,47.0,14,450,34612,6,0.0
98,0.0,0.0,3.767,,,8,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,690.20001,1.0,47.0,15,450,34612,6,0.0
97,0.0,0.0,3.767,0.0,6.0,3,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,674.0,1.0,49.0,14,450,34613,6,0.0
98,0.0,0.0,3.767,,,3,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,674.0,1.0,49.0,15,450,34613,6,0.0
97,0.0,0.0,3.767,1.0,3.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,476.5,1.0,42.0,13,450,34614,3,1.0
98,0.0,0.0,3.767,1.0,4.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,476.5,1.0,42.0,14,450,34614,3,1.0
97,1.0,0.0,3.767,0.0,1.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,476.5,1.0,42.0,10,450,34615,1,0.0
98,1.0,0.0,3.767,1.0,1.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,476.5,1.0,42.0,11,450,34615,1,0.0
97,1.0,0.0,3.767,,0.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,476.5,1.0,42.0,8,450,34616,0,
98,1.0,0.0,3.767,1.0,0.0,7,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,476.5,1.0,42.0,9,450,34616,0,
97,1.0,0.0,3.767,0.0,6.0,5,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,706.75,1.0,64.0,16,450,34617,6,0.0
98,1.0,0.0,3.767,,,5,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,706.75,1.0,64.0,17,450,34617,6,0.0
97,1.0,0.0,3.767,0.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,15,450,34618,6,0.0
98,1.0,0.0,3.767,,,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,16,450,34618,6,0.0
97,0.0,0.0,3.767,1.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,14,450,34619,6,1.0
98,0.0,0.0,3.767,,,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,15,450,34619,6,1.0
97,0.0,0.0,3.767,1.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,13,450,34620,6,1.0
98,0.0,0.0,3.767,,,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,14,450,34620,6,1.0
97,0.0,0.0,3.767,1.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,10,450,34621,6,1.0
98,0.0,0.0,3.767,,,7,127.5952702289413,288.2051001430655,pobre,basal,3,0.0,505.0,1.0,38.0,11,450,34621,6,1.0
97,1.0,0.0,3.767,0.0,6.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,16,450,34622,6,0.0
98,1.0,0.0,3.767,,,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,17,450,34622,6,0.0
97,1.0,0.0,3.767,0.0,6.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,14,450,34623,6,0.0
98,1.0,0.0,3.767,0.0,6.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,15,450,34623,6,0.0
97,0.0,0.0,3.767,0.0,6.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,12,450,34624,6,0.0
98,0.0,0.0,3.767,,,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,13,450,34624,6,0.0
97,0.0,0.0,3.767,1.0,4.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,10,450,34625,4,1.0
98,0.0,0.0,3.767,1.0,5.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,11,450,34625,4,1.0
97,0.0,0.0,3.767,1.0,3.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,8,450,34626,3,1.0
98,0.0,0.0,3.767,1.0,3.0,12,127.5952702289413,288.2051001430655,pobre,basal,2,0.0,778.79999,1.0,47.0,9,450,34626,3,1.0
97,1.0,0.0,3.767,0.0,6.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,15,450,34627,6,0.0
98,1.0,0.0,3.767,1.0,6.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,16,450,34627,6,0.0
97,1.0,0.0,3.767,1.0,5.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,13,450,34628,5,1.0
98,1.0,0.0,3.767,1.0,6.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,14,450,34628,5,1.0
97,0.0,0.0,3.767,1.0,5.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,10,450,34629,5,1.0
98,0.0,0.0,3.767,1.0,6.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,11,450,34629,5,1.0
97,0.0,0.0,3.767,1.0,1.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,6,450,34630,1,1.0
98,0.0,0.0,3.767,1.0,2.0,10,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,878.0,1.0,49.0,7,450,34630,1,1.0
97,1.0,0.0,3.767,1.0,0.0,10,127.5952702289413,288.2051001430655,pobre,basal,9,0.0,718.5,1.0,71.0,6,450,34631,0,1.0
98,1.0,0.0,3.767,1.0,1.0,10,127.5952702289413,288.2051001430655,pobre,basal,9,0.0,718.5,1.0,71.0,7,450,34631,0,1.0
97,1.0,1.0,0.72899997,1.0,8.0,3,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,746.0,1.0,48.0,16,469,34632,8,1.0
98,1.0,1.0,0.72899997,,,3,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,746.0,1.0,48.0,17,469,34632,8,1.0
97,1.0,1.0,0.72899997,1.0,1.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,603.0,1.0,49.0,7,469,34633,1,1.0
98,1.0,1.0,0.72899997,1.0,1.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,603.0,1.0,49.0,8,469,34633,1,1.0
97,0.0,1.0,0.72899997,0.0,6.0,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,15,469,34634,6,0.0
98,0.0,1.0,0.72899997,,,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,16,469,34634,6,0.0
97,0.0,1.0,0.72899997,0.0,6.0,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,12,469,34635,6,0.0
98,0.0,1.0,0.72899997,,,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,13,469,34635,6,0.0
97,0.0,1.0,0.72899997,1.0,5.0,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,10,469,34636,5,1.0
98,0.0,1.0,0.72899997,1.0,6.0,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,11,469,34636,5,1.0
97,1.0,1.0,0.72899997,1.0,1.0,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,6,469,34637,1,1.0
98,1.0,1.0,0.72899997,1.0,2.0,9,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,578.5,1.0,33.0,7,469,34637,1,1.0
97,1.0,1.0,0.72899997,1.0,4.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,11,469,34638,4,1.0
98,1.0,1.0,0.72899997,1.0,5.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,12,469,34638,4,1.0
97,0.0,1.0,0.72899997,1.0,3.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,9,469,34639,3,1.0
98,0.0,1.0,0.72899997,1.0,4.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,10,469,34639,3,1.0
97,1.0,1.0,0.72899997,1.0,1.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,7,469,34640,1,1.0
98,1.0,1.0,0.72899997,1.0,2.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,8,469,34640,1,1.0
97,1.0,1.0,0.72899997,,0.0,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,16,469,34641,0,
98,1.0,1.0,0.72899997,,,12,154.5914288333522,272.0878562975476,pobre,basal,3,625.0,673.0,1.0,58.0,17,469,34641,0,
97,1.0,1.0,0.72899997,1.0,5.0,3,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,731.0,1.0,65.0,13,469,34642,5,1.0
98,1.0,1.0,0.72899997,1.0,5.0,3,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,731.0,1.0,65.0,14,469,34642,5,1.0
97,0.0,1.0,3.0439999,0.0,6.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,15,466,34643,6,0.0
98,0.0,1.0,3.0439999,,,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,16,466,34643,6,0.0
97,1.0,1.0,3.0439999,1.0,5.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,14,466,34644,5,1.0
98,1.0,1.0,3.0439999,,,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,15,466,34644,5,1.0
97,1.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,10,466,34645,3,1.0
98,1.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,11,466,34645,3,1.0
97,0.0,1.0,3.0439999,1.0,2.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,8,466,34646,2,1.0
98,0.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,9,466,34646,2,1.0
97,1.0,1.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,6,466,34647,1,1.0
98,1.0,1.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,611.0,1.0,37.0,7,466,34647,1,1.0
97,1.0,1.0,3.0439999,1.0,4.0,12,162.0278080249973,264.1598546067176,pobre,0,0,0.0,608.0,0.0,75.0,12,466,34648,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,12,162.0278080249973,264.1598546067176,pobre,0,0,0.0,608.0,0.0,75.0,13,466,34648,4,1.0
97,0.0,1.0,3.0439999,1.0,0.0,12,162.0278080249973,264.1598546067176,pobre,0,0,0.0,608.0,0.0,75.0,9,466,34649,0,1.0
98,0.0,1.0,3.0439999,1.0,4.0,12,162.0278080249973,264.1598546067176,pobre,0,0,0.0,608.0,0.0,75.0,10,466,34649,0,1.0
97,0.0,1.0,3.0439999,1.0,1.0,12,162.0278080249973,264.1598546067176,pobre,0,0,0.0,608.0,0.0,75.0,7,466,34650,1,1.0
98,0.0,1.0,3.0439999,1.0,2.0,12,162.0278080249973,264.1598546067176,pobre,0,0,0.0,608.0,0.0,75.0,8,466,34650,1,1.0
97,1.0,1.0,3.0439999,1.0,1.0,4,162.0278080249973,264.1598546067176,pobre,0,3,625.0,559.0,1.0,28.0,7,466,34651,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,4,162.0278080249973,264.1598546067176,pobre,0,3,625.0,559.0,1.0,28.0,8,466,34651,1,1.0
97,1.0,1.0,2.9059999,1.0,2.0,5,164.3898233324462,270.8384497590258,pobre,basal,3,625.0,864.5,1.0,54.0,9,468,34652,2,1.0
98,1.0,1.0,2.9059999,1.0,2.0,5,164.3898233324462,270.8384497590258,pobre,basal,3,625.0,864.5,1.0,54.0,10,468,34652,2,1.0
97,0.0,1.0,2.9059999,0.0,6.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,14,468,34653,6,0.0
98,0.0,1.0,2.9059999,0.0,6.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,15,468,34653,6,0.0
97,0.0,1.0,2.9059999,1.0,6.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,11,468,34654,6,1.0
98,0.0,1.0,2.9059999,1.0,7.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,12,468,34654,6,1.0
97,0.0,1.0,2.9059999,1.0,5.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,9,468,34655,5,1.0
98,0.0,1.0,2.9059999,1.0,5.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,10,468,34655,5,1.0
97,1.0,1.0,2.9059999,1.0,2.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,8,468,34656,2,1.0
98,1.0,1.0,2.9059999,1.0,3.0,11,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,675.5,1.0,48.0,9,468,34656,2,1.0
97,1.0,1.0,2.9059999,1.0,6.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,14,468,34657,6,1.0
98,1.0,1.0,2.9059999,0.0,6.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,15,468,34657,6,1.0
97,1.0,1.0,2.9059999,1.0,6.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,13,468,34658,6,1.0
98,1.0,1.0,2.9059999,0.0,6.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,14,468,34658,6,1.0
97,0.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,10,468,34659,3,1.0
98,0.0,1.0,2.9059999,1.0,4.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,11,468,34659,3,1.0
97,0.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,9,468,34660,3,1.0
98,0.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,10,468,34660,3,1.0
97,1.0,1.0,2.9059999,1.0,1.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,6,468,34661,1,1.0
98,1.0,1.0,2.9059999,1.0,1.0,8,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,544.0,1.0,35.0,7,468,34661,1,1.0
97,1.0,1.0,2.9059999,1.0,5.0,7,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,577.0,1.0,36.0,12,468,34662,5,1.0
98,1.0,1.0,2.9059999,1.0,6.0,7,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,577.0,1.0,36.0,13,468,34662,5,1.0
97,1.0,1.0,2.9059999,1.0,2.0,7,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,577.0,1.0,36.0,9,468,34663,2,1.0
98,1.0,1.0,2.9059999,1.0,2.0,7,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,577.0,1.0,36.0,10,468,34663,2,1.0
97,1.0,1.0,2.9059999,1.0,1.0,7,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,577.0,1.0,36.0,7,468,34664,1,1.0
98,1.0,1.0,2.9059999,1.0,1.0,7,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,577.0,1.0,36.0,8,468,34664,1,1.0
97,1.0,1.0,1.3710001,1.0,8.0,7,164.3681010719044,269.0810428787099,pobre,0,9,625.0,630.0,1.0,38.0,14,461,34665,8,1.0
98,1.0,1.0,1.3710001,1.0,9.0,7,164.3681010719044,269.0810428787099,pobre,0,9,625.0,630.0,1.0,38.0,15,461,34665,8,1.0
97,0.0,1.0,1.3710001,1.0,7.0,7,164.3681010719044,269.0810428787099,pobre,0,9,625.0,630.0,1.0,38.0,12,461,34666,7,1.0
98,0.0,1.0,1.3710001,1.0,7.0,7,164.3681010719044,269.0810428787099,pobre,0,9,625.0,630.0,1.0,38.0,13,461,34666,7,1.0
97,1.0,1.0,1.3710001,1.0,5.0,7,164.3681010719044,269.0810428787099,pobre,0,9,625.0,630.0,1.0,38.0,10,461,34667,5,1.0
98,1.0,1.0,1.3710001,1.0,6.0,7,164.3681010719044,269.0810428787099,pobre,0,9,625.0,630.0,1.0,38.0,11,461,34667,5,1.0
97,0.0,1.0,1.3710001,1.0,6.0,14,164.3681010719044,269.0810428787099,no pobre,0,4,500.0,1085.6,1.0,68.0,11,461,34668,6,1.0
98,0.0,1.0,1.3710001,1.0,6.0,14,164.3681010719044,269.0810428787099,no pobre,0,4,500.0,1085.6,1.0,68.0,12,461,34668,6,1.0
97,0.0,1.0,1.3710001,1.0,4.0,14,164.3681010719044,269.0810428787099,no pobre,0,4,500.0,1085.6,1.0,68.0,9,461,34669,4,1.0
98,0.0,1.0,1.3710001,1.0,4.0,14,164.3681010719044,269.0810428787099,no pobre,0,4,500.0,1085.6,1.0,68.0,10,461,34669,4,1.0
97,0.0,1.0,1.3710001,1.0,8.0,5,164.3681010719044,269.0810428787099,pobre,0,6,500.0,868.5,1.0,46.0,15,461,34670,8,1.0
98,0.0,1.0,1.3710001,1.0,9.0,5,164.3681010719044,269.0810428787099,pobre,0,6,500.0,868.5,1.0,46.0,16,461,34670,8,1.0
97,0.0,1.0,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,6,500.0,868.5,1.0,46.0,8,461,34671,2,1.0
98,0.0,1.0,1.3710001,1.0,3.0,5,164.3681010719044,269.0810428787099,pobre,0,6,500.0,868.5,1.0,46.0,9,461,34671,2,1.0
97,1.0,1.0,1.3710001,1.0,1.0,5,164.3681010719044,269.0810428787099,pobre,0,6,500.0,868.5,1.0,46.0,7,461,34672,1,1.0
98,1.0,1.0,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,6,500.0,868.5,1.0,46.0,8,461,34672,1,1.0
97,0.0,1.0,1.3710001,1.0,8.0,10,164.3681010719044,269.0810428787099,pobre,0,4,625.0,746.0,1.0,52.0,16,461,34673,8,1.0
98,0.0,1.0,1.3710001,,,10,164.3681010719044,269.0810428787099,pobre,0,4,625.0,746.0,1.0,52.0,17,461,34673,8,1.0
97,1.0,1.0,1.3710001,1.0,6.0,10,164.3681010719044,269.0810428787099,pobre,0,4,625.0,746.0,1.0,52.0,13,461,34674,6,1.0
98,1.0,1.0,1.3710001,1.0,7.0,10,164.3681010719044,269.0810428787099,pobre,0,4,625.0,746.0,1.0,52.0,14,461,34674,6,1.0
97,0.0,1.0,1.3710001,1.0,3.0,10,164.3681010719044,269.0810428787099,pobre,0,4,625.0,746.0,1.0,52.0,10,461,34675,3,1.0
98,0.0,1.0,1.3710001,1.0,4.0,10,164.3681010719044,269.0810428787099,pobre,0,4,625.0,746.0,1.0,52.0,11,461,34675,3,1.0
97,1.0,1.0,1.3710001,0.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,1,0.0,666.5,0.0,45.0,15,461,34676,2,0.0
98,1.0,1.0,1.3710001,,,5,164.3681010719044,269.0810428787099,pobre,0,1,0.0,666.5,0.0,45.0,16,461,34676,2,0.0
97,1.0,1.0,1.3710001,0.0,4.0,5,164.3681010719044,269.0810428787099,pobre,0,1,0.0,666.5,0.0,45.0,12,461,34677,4,0.0
98,1.0,1.0,1.3710001,0.0,4.0,5,164.3681010719044,269.0810428787099,pobre,0,1,0.0,666.5,0.0,45.0,13,461,34677,4,0.0
97,0.0,1.0,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,1,0.0,666.5,0.0,45.0,10,461,34678,2,1.0
98,0.0,1.0,1.3710001,1.0,3.0,5,164.3681010719044,269.0810428787099,pobre,0,1,0.0,666.5,0.0,45.0,11,461,34678,2,1.0
97,0.0,0.0,3.767,1.0,9.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,16,450,34679,9,1.0
98,0.0,0.0,3.767,,,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,17,450,34679,9,1.0
97,0.0,0.0,3.767,1.0,7.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,14,450,34680,7,1.0
98,0.0,0.0,3.767,0.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,15,450,34680,7,1.0
97,0.0,0.0,3.767,1.0,6.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,12,450,34681,6,1.0
98,0.0,0.0,3.767,1.0,5.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,13,450,34681,6,1.0
97,1.0,0.0,3.767,1.0,4.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,10,450,34682,4,1.0
98,1.0,0.0,3.767,1.0,3.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,11,450,34682,4,1.0
97,1.0,0.0,3.767,,0.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,8,450,34683,0,
98,1.0,0.0,3.767,1.0,2.0,7,127.5952702289413,288.2051001430655,pobre,basal,2,1000.0,817.58099,1.0,43.0,9,450,34683,0,
97,0.0,0.0,3.3210001,1.0,6.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,14,462,34684,6,1.0
98,0.0,0.0,3.3210001,1.0,6.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,15,462,34684,6,1.0
