year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.3210001,1.0,5.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,12,462,34685,5,1.0
98,1.0,0.0,3.3210001,1.0,5.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,13,462,34685,5,1.0
97,0.0,0.0,3.3210001,1.0,3.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,9,462,34686,3,1.0
98,0.0,0.0,3.3210001,1.0,3.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,10,462,34686,3,1.0
97,0.0,1.0,3.3210001,1.0,0.0,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,7,462,34687,0,1.0
98,0.0,1.0,3.3210001,,,7,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,597.0,1.0,39.0,8,462,34687,0,1.0
97,1.0,0.0,3.3210001,1.0,4.0,3,156.6796310386692,270.9061189275933,pobre,basal,3,500.0,808.0,0.0,63.0,10,462,34688,4,1.0
98,1.0,0.0,3.3210001,1.0,5.0,3,156.6796310386692,270.9061189275933,pobre,basal,3,500.0,808.0,0.0,63.0,11,462,34688,4,1.0
97,0.0,0.0,3.3210001,1.0,3.0,2,156.6796310386692,270.9061189275933,pobre,basal,1,1250.0,905.0,0.0,68.0,16,462,34689,3,1.0
98,0.0,0.0,3.3210001,,,2,156.6796310386692,270.9061189275933,pobre,basal,1,1250.0,905.0,0.0,68.0,17,462,34689,3,1.0
97,1.0,0.0,3.3210001,1.0,4.0,5,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,805.5,1.0,59.0,12,462,34690,4,1.0
98,1.0,0.0,3.3210001,1.0,5.0,5,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,805.5,1.0,59.0,13,462,34690,4,1.0
97,1.0,1.0,0.72899997,1.0,4.0,3,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,752.0,1.0,47.0,10,469,34691,4,1.0
98,1.0,1.0,0.72899997,1.0,5.0,3,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,752.0,1.0,47.0,11,469,34691,4,1.0
97,1.0,1.0,0.72899997,1.0,6.0,4,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,763.0,1.0,59.0,13,469,34692,6,1.0
98,1.0,1.0,0.72899997,1.0,7.0,4,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,763.0,1.0,59.0,14,469,34692,6,1.0
97,0.0,1.0,0.72899997,1.0,2.0,4,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,763.0,1.0,59.0,10,469,34693,2,1.0
98,0.0,1.0,0.72899997,1.0,4.0,4,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,763.0,1.0,59.0,11,469,34693,2,1.0
97,1.0,1.0,0.72899997,1.0,8.0,12,154.5914288333522,272.0878562975476,pobre,basal,0,0.0,717.0,1.0,90.0,15,469,34694,8,1.0
98,1.0,1.0,0.72899997,1.0,9.0,12,154.5914288333522,272.0878562975476,pobre,basal,0,0.0,717.0,1.0,90.0,16,469,34694,8,1.0
97,0.0,1.0,0.72899997,1.0,1.0,12,154.5914288333522,272.0878562975476,pobre,basal,0,0.0,717.0,1.0,90.0,12,469,34695,1,1.0
98,0.0,1.0,0.72899997,1.0,7.0,12,154.5914288333522,272.0878562975476,pobre,basal,0,0.0,717.0,1.0,90.0,13,469,34695,1,1.0
97,0.0,1.0,0.72899997,1.0,5.0,6,154.5914288333522,272.0878562975476,pobre,basal,6,0.0,773.70697,0.0,42.0,14,469,34696,5,1.0
98,0.0,1.0,0.72899997,0.0,6.0,6,154.5914288333522,272.0878562975476,pobre,basal,6,0.0,773.70697,0.0,42.0,15,469,34696,5,1.0
97,1.0,1.0,0.72899997,1.0,4.0,6,154.5914288333522,272.0878562975476,pobre,basal,6,0.0,773.70697,0.0,42.0,12,469,34697,4,1.0
98,1.0,1.0,0.72899997,1.0,5.0,6,154.5914288333522,272.0878562975476,pobre,basal,6,0.0,773.70697,0.0,42.0,13,469,34697,4,1.0
97,0.0,1.0,0.72899997,1.0,2.0,6,154.5914288333522,272.0878562975476,pobre,basal,6,0.0,773.70697,0.0,42.0,11,469,34698,2,1.0
98,0.0,1.0,0.72899997,1.0,2.0,6,154.5914288333522,272.0878562975476,pobre,basal,6,0.0,773.70697,0.0,42.0,12,469,34698,2,1.0
97,1.0,1.0,0.72899997,0.0,9.0,4,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,718.0,1.0,43.0,15,469,34699,9,0.0
98,1.0,1.0,0.72899997,0.0,9.0,4,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,718.0,1.0,43.0,16,469,34699,9,0.0
97,1.0,1.0,0.72899997,1.0,4.0,4,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,718.0,1.0,43.0,11,469,34700,4,1.0
98,1.0,1.0,0.72899997,1.0,5.0,4,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,718.0,1.0,43.0,12,469,34700,4,1.0
97,1.0,1.0,2.9059999,1.0,4.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,12,468,34701,4,1.0
98,1.0,1.0,2.9059999,1.0,5.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,13,468,34701,4,1.0
97,1.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,11,468,34702,3,1.0
98,1.0,1.0,2.9059999,1.0,4.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,12,468,34702,3,1.0
97,0.0,1.0,2.9059999,1.0,2.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,8,468,34703,2,1.0
98,0.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,9,468,34703,2,1.0
97,1.0,1.0,2.9059999,1.0,0.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,7,468,34704,0,1.0
98,1.0,1.0,2.9059999,1.0,1.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,541.0,1.0,34.0,8,468,34704,0,1.0
97,0.0,1.0,3.0439999,1.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,638.0,1.0,33.0,12,466,34705,6,1.0
98,0.0,1.0,3.0439999,1.0,7.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,638.0,1.0,33.0,13,466,34705,6,1.0
97,0.0,1.0,3.0439999,1.0,5.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,638.0,1.0,33.0,10,466,34706,5,1.0
98,0.0,1.0,3.0439999,1.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,638.0,1.0,33.0,11,466,34706,5,1.0
97,0.0,1.0,3.0439999,1.0,1.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,638.0,1.0,33.0,7,466,34707,1,1.0
98,0.0,1.0,3.0439999,1.0,2.0,9,162.0278080249973,264.1598546067176,pobre,0,6,625.0,638.0,1.0,33.0,8,466,34707,1,1.0
97,1.0,1.0,3.0439999,1.0,1.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,611.0,1.0,38.0,7,466,34708,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,611.0,1.0,38.0,8,466,34708,1,1.0
97,0.0,1.0,3.0439999,1.0,7.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,911.5,1.0,52.0,14,466,34709,7,1.0
98,0.0,1.0,3.0439999,1.0,8.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,911.5,1.0,52.0,15,466,34709,7,1.0
97,1.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,911.5,1.0,52.0,12,466,34710,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,911.5,1.0,52.0,13,466,34710,4,1.0
97,1.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,911.5,1.0,52.0,9,466,34711,2,1.0
98,1.0,1.0,3.0439999,1.0,3.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,911.5,1.0,52.0,10,466,34711,2,1.0
97,1.0,1.0,2.9059999,1.0,2.0,10,164.3898233324462,270.8384497590258,pobre,basal,18,3400.0,738.70099,1.0,33.0,9,468,34712,2,1.0
98,1.0,1.0,2.9059999,,3.0,10,164.3898233324462,270.8384497590258,pobre,basal,18,3400.0,738.70099,1.0,33.0,10,468,34712,2,1.0
97,0.0,1.0,2.9059999,1.0,1.0,10,164.3898233324462,270.8384497590258,pobre,basal,18,3400.0,738.70099,1.0,33.0,6,468,34713,1,1.0
98,0.0,1.0,2.9059999,,0.0,10,164.3898233324462,270.8384497590258,pobre,basal,18,3400.0,738.70099,1.0,33.0,7,468,34713,1,1.0
97,1.0,0.0,2.9059999,1.0,5.0,3,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,811.88898,1.0,34.0,15,468,34714,5,1.0
98,1.0,0.0,2.9059999,0.0,6.0,3,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,811.88898,1.0,34.0,16,468,34714,5,1.0
97,0.0,0.0,3.3210001,1.0,8.0,6,156.6796310386692,270.9061189275933,pobre,basal,1,625.0,1038.5,1.0,70.0,15,462,34715,8,1.0
98,0.0,0.0,3.3210001,0.0,8.0,6,156.6796310386692,270.9061189275933,pobre,basal,1,625.0,1038.5,1.0,70.0,16,462,34715,8,1.0
97,1.0,0.0,0.289,0.0,9.0,5,149.2095000992339,244.7946251690846,pobre,0,4,625.0,754.5,1.0,40.0,15,463,34716,9,0.0
98,1.0,0.0,0.289,0.0,9.0,5,149.2095000992339,244.7946251690846,pobre,0,4,625.0,754.5,1.0,40.0,16,463,34716,9,0.0
97,0.0,0.0,0.289,1.0,8.0,5,149.2095000992339,244.7946251690846,pobre,0,4,625.0,754.5,1.0,40.0,13,463,34717,8,1.0
98,0.0,0.0,0.289,1.0,8.0,5,149.2095000992339,244.7946251690846,pobre,0,4,625.0,754.5,1.0,40.0,14,463,34717,8,1.0
97,1.0,0.0,0.289,1.0,1.0,5,149.2095000992339,244.7946251690846,pobre,0,4,625.0,754.5,1.0,40.0,8,463,34718,1,1.0
98,1.0,0.0,0.289,1.0,2.0,5,149.2095000992339,244.7946251690846,pobre,0,4,625.0,754.5,1.0,40.0,9,463,34718,1,1.0
97,1.0,1.0,0.289,1.0,2.0,4,149.2095000992339,244.7946251690846,pobre,0,6,500.0,690.0,1.0,30.0,9,463,34719,2,1.0
98,1.0,1.0,0.289,1.0,3.0,4,149.2095000992339,244.7946251690846,pobre,0,6,500.0,690.0,1.0,30.0,10,463,34719,2,1.0
97,1.0,1.0,0.289,0.0,9.0,5,149.2095000992339,244.7946251690846,pobre,0,3,550.0,712.0,1.0,50.0,16,463,34720,9,0.0
98,1.0,1.0,0.289,,,5,149.2095000992339,244.7946251690846,pobre,0,3,550.0,712.0,1.0,50.0,17,463,34720,9,0.0
97,1.0,1.0,0.289,1.0,5.0,5,149.2095000992339,244.7946251690846,pobre,0,3,550.0,712.0,1.0,50.0,12,463,34721,5,1.0
98,1.0,1.0,0.289,1.0,6.0,5,149.2095000992339,244.7946251690846,pobre,0,3,550.0,712.0,1.0,50.0,13,463,34721,5,1.0
97,0.0,1.0,0.289,1.0,2.0,5,149.2095000992339,244.7946251690846,pobre,0,3,550.0,712.0,1.0,50.0,8,463,34722,2,1.0
98,0.0,1.0,0.289,1.0,3.0,5,149.2095000992339,244.7946251690846,pobre,0,3,550.0,712.0,1.0,50.0,9,463,34722,2,1.0
97,0.0,0.0,0.289,1.0,1.0,4,149.2095000992339,244.7946251690846,pobre,0,4,1250.0,885.0,1.0,28.0,8,463,34723,1,1.0
98,0.0,0.0,0.289,1.0,2.0,4,149.2095000992339,244.7946251690846,pobre,0,4,1250.0,885.0,1.0,28.0,9,463,34723,1,1.0
97,0.0,1.0,0.289,1.0,8.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,629.0,1.0,46.0,15,463,34724,8,1.0
98,0.0,1.0,0.289,1.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,629.0,1.0,46.0,16,463,34724,8,1.0
97,0.0,1.0,0.289,1.0,6.0,5,149.2095000992339,244.7946251690846,pobre,0,9,625.0,722.0,1.0,35.0,12,463,34725,6,1.0
98,0.0,1.0,0.289,,,5,149.2095000992339,244.7946251690846,pobre,0,9,625.0,722.0,1.0,35.0,13,463,34725,6,1.0
97,0.0,1.0,0.289,1.0,4.0,5,149.2095000992339,244.7946251690846,pobre,0,9,625.0,722.0,1.0,35.0,10,463,34726,4,1.0
98,0.0,1.0,0.289,,,5,149.2095000992339,244.7946251690846,pobre,0,9,625.0,722.0,1.0,35.0,11,463,34726,4,1.0
97,1.0,0.0,0.289,1.0,0.0,6,149.2095000992339,244.7946251690846,pobre,0,5,625.0,694.0,1.0,27.0,6,463,34727,0,1.0
98,1.0,0.0,0.289,1.0,1.0,6,149.2095000992339,244.7946251690846,pobre,0,5,625.0,694.0,1.0,27.0,7,463,34727,0,1.0
97,0.0,0.0,0.289,1.0,5.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,658.0,1.0,36.0,13,463,34728,5,1.0
98,0.0,0.0,0.289,1.0,6.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,658.0,1.0,36.0,14,463,34728,5,1.0
97,1.0,0.0,0.289,1.0,4.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,658.0,1.0,36.0,11,463,34729,4,1.0
98,1.0,0.0,0.289,1.0,5.0,5,149.2095000992339,244.7946251690846,pobre,0,6,625.0,658.0,1.0,36.0,12,463,34729,4,1.0
97,1.0,0.0,0.289,1.0,4.0,6,149.2095000992339,244.7946251690846,pobre,0,3,625.0,794.0,1.0,43.0,12,463,34730,4,1.0
98,1.0,0.0,0.289,1.0,5.0,6,149.2095000992339,244.7946251690846,pobre,0,3,625.0,794.0,1.0,43.0,13,463,34730,4,1.0
97,1.0,0.0,0.289,1.0,1.0,6,149.2095000992339,244.7946251690846,pobre,0,3,625.0,794.0,1.0,43.0,8,463,34731,1,1.0
98,1.0,0.0,0.289,1.0,1.0,6,149.2095000992339,244.7946251690846,pobre,0,3,625.0,794.0,1.0,43.0,9,463,34731,1,1.0
97,0.0,1.0,2.8710001,1.0,3.0,7,157.2175772604217,290.5822678775554,pobre,0,8,1400.0,604.0,1.0,30.0,10,407,34732,3,1.0
98,0.0,1.0,2.8710001,1.0,4.0,7,157.2175772604217,290.5822678775554,pobre,0,8,1400.0,604.0,1.0,30.0,11,407,34732,3,1.0
97,1.0,1.0,2.8710001,1.0,1.0,7,157.2175772604217,290.5822678775554,pobre,0,8,1400.0,604.0,1.0,30.0,7,407,34733,1,1.0
98,1.0,1.0,2.8710001,1.0,1.0,7,157.2175772604217,290.5822678775554,pobre,0,8,1400.0,604.0,1.0,30.0,8,407,34733,1,1.0
97,0.0,1.0,0.0,1.0,1.0,6,164.1265393410777,261.5337637035205,pobre,0,0,0.0,795.0,1.0,62.0,6,464,34734,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,164.1265393410777,261.5337637035205,pobre,0,0,0.0,795.0,1.0,62.0,7,464,34734,1,1.0
97,0.0,1.0,0.0,,0.0,2,164.1265393410777,261.5337637035205,pobre,0,0,225.0,754.33099,0.0,56.0,15,464,34735,0,
98,0.0,1.0,0.0,0.0,2.0,2,164.1265393410777,261.5337637035205,pobre,0,0,225.0,754.33099,0.0,56.0,16,464,34735,0,
97,0.0,1.0,0.0,1.0,8.0,8,164.1265393410777,261.5337637035205,pobre,0,2,0.0,594.0,0.0,50.0,14,464,34736,8,1.0
98,0.0,1.0,0.0,1.0,8.0,8,164.1265393410777,261.5337637035205,pobre,0,2,0.0,594.0,0.0,50.0,15,464,34736,8,1.0
97,0.0,0.0,0.0,1.0,7.0,5,164.1265393410777,261.5337637035205,pobre,0,6,0.0,820.0,1.0,28.0,12,464,34737,7,1.0
98,0.0,0.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,6,0.0,820.0,1.0,28.0,13,464,34737,7,1.0
97,1.0,0.0,0.0,1.0,3.0,5,164.1265393410777,261.5337637035205,pobre,0,6,0.0,820.0,1.0,28.0,8,464,34738,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,164.1265393410777,261.5337637035205,pobre,0,6,0.0,820.0,1.0,28.0,9,464,34738,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,164.1265393410777,261.5337637035205,pobre,0,6,0.0,820.0,1.0,28.0,7,464,34739,2,1.0
98,1.0,0.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,6,0.0,820.0,1.0,28.0,8,464,34739,2,1.0
97,0.0,1.0,0.0,1.0,10.0,5,164.1265393410777,261.5337637035205,no pobre,0,18,2700.0,1063.5,1.0,35.0,15,464,34740,10,1.0
98,0.0,1.0,0.0,1.0,10.0,5,164.1265393410777,261.5337637035205,no pobre,0,18,2700.0,1063.5,1.0,35.0,16,464,34740,10,1.0
97,1.0,1.0,0.0,1.0,4.0,5,164.1265393410777,261.5337637035205,no pobre,0,18,2700.0,1063.5,1.0,35.0,8,464,34741,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,164.1265393410777,261.5337637035205,no pobre,0,18,2700.0,1063.5,1.0,35.0,9,464,34741,4,1.0
97,0.0,1.0,0.0,1.0,4.0,5,164.1265393410777,261.5337637035205,no pobre,0,18,2700.0,1063.5,1.0,35.0,8,464,34742,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,164.1265393410777,261.5337637035205,no pobre,0,18,2700.0,1063.5,1.0,35.0,9,464,34742,4,1.0
97,0.0,0.0,0.0,1.0,4.0,4,164.1265393410777,261.5337637035205,pobre,0,7,640.0,762.0,1.0,33.0,10,464,34743,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,164.1265393410777,261.5337637035205,pobre,0,7,640.0,762.0,1.0,33.0,11,464,34743,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,164.1265393410777,261.5337637035205,pobre,0,4,625.0,631.0,1.0,92.0,6,464,34744,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,164.1265393410777,261.5337637035205,pobre,0,4,625.0,631.0,1.0,92.0,7,464,34744,1,1.0
97,1.0,0.0,0.0,1.0,7.0,6,164.1265393410777,261.5337637035205,pobre,0,4,0.0,767.617,1.0,78.0,12,464,34745,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,164.1265393410777,261.5337637035205,pobre,0,4,0.0,767.617,1.0,78.0,13,464,34745,7,1.0
97,1.0,0.0,0.0,1.0,2.0,6,164.1265393410777,261.5337637035205,pobre,0,4,0.0,767.617,1.0,78.0,8,464,34746,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,164.1265393410777,261.5337637035205,pobre,0,4,0.0,767.617,1.0,78.0,9,464,34746,2,1.0
97,1.0,0.0,0.0,1.0,3.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,788.33099,1.0,31.0,10,464,34747,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,788.33099,1.0,31.0,11,464,34747,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,788.33099,1.0,31.0,7,464,34748,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,164.1265393410777,261.5337637035205,pobre,0,6,625.0,788.33099,1.0,31.0,8,464,34748,2,1.0
97,1.0,0.0,0.0,1.0,1.0,4,164.1265393410777,261.5337637035205,pobre,0,6,625.0,659.0,1.0,28.0,6,464,34749,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,164.1265393410777,261.5337637035205,pobre,0,6,625.0,659.0,1.0,28.0,7,464,34749,1,1.0
97,0.0,1.0,4.427,0.0,6.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,16,460,34750,6,0.0
98,0.0,1.0,4.427,,,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,17,460,34750,6,0.0
97,0.0,1.0,4.427,1.0,7.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,14,460,34751,7,1.0
98,0.0,1.0,4.427,1.0,7.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,15,460,34751,7,1.0
97,1.0,1.0,4.427,1.0,6.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,12,460,34752,6,1.0
98,1.0,1.0,4.427,1.0,7.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,13,460,34752,6,1.0
97,1.0,1.0,4.427,1.0,3.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,9,460,34753,3,1.0
98,1.0,1.0,4.427,1.0,4.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,10,460,34753,3,1.0
97,1.0,1.0,4.427,1.0,1.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,6,460,34754,1,1.0
98,1.0,1.0,4.427,,,9,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,747.0,1.0,48.0,7,460,34754,1,1.0
97,0.0,1.0,4.427,1.0,2.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,728.0,1.0,42.0,8,460,34755,2,1.0
98,0.0,1.0,4.427,1.0,3.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,728.0,1.0,42.0,9,460,34755,2,1.0
97,0.0,1.0,4.427,1.0,1.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,728.0,1.0,42.0,6,460,34756,1,1.0
98,0.0,1.0,4.427,1.0,1.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,728.0,1.0,42.0,7,460,34756,1,1.0
97,0.0,0.0,4.427,0.0,6.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,16,460,34757,6,0.0
98,0.0,0.0,4.427,,,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,17,460,34757,6,0.0
97,0.0,0.0,4.427,1.0,8.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,15,460,34758,8,1.0
98,0.0,0.0,4.427,,,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,16,460,34758,8,1.0
97,1.0,0.0,4.427,1.0,8.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,15,460,34759,8,1.0
98,1.0,0.0,4.427,0.0,9.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,16,460,34759,8,1.0
97,1.0,0.0,4.427,1.0,5.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,13,460,34760,5,1.0
98,1.0,0.0,4.427,1.0,6.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,14,460,34760,5,1.0
97,1.0,0.0,4.427,1.0,4.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,10,460,34761,4,1.0
98,1.0,0.0,4.427,1.0,5.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,11,460,34761,4,1.0
97,1.0,0.0,4.427,1.0,1.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,6,460,34762,1,1.0
98,1.0,0.0,4.427,1.0,1.0,12,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,664.0,1.0,48.0,7,460,34762,1,1.0
97,0.0,0.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,16,2600.0,843.0,1.0,37.0,8,460,34763,3,1.0
98,0.0,0.0,4.427,1.0,4.0,5,156.9873323468145,265.1029544901215,pobre,basal,16,2600.0,843.0,1.0,37.0,9,460,34763,3,1.0
97,1.0,0.0,4.427,1.0,1.0,5,156.9873323468145,265.1029544901215,pobre,basal,16,2600.0,843.0,1.0,37.0,6,460,34764,1,1.0
98,1.0,0.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,16,2600.0,843.0,1.0,37.0,7,460,34764,1,1.0
97,1.0,1.0,4.427,1.0,8.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,14,460,34765,8,1.0
98,1.0,1.0,4.427,1.0,9.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,15,460,34765,8,1.0
97,1.0,1.0,4.427,1.0,7.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,12,460,34766,7,1.0
98,1.0,1.0,4.427,1.0,8.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,13,460,34766,7,1.0
97,1.0,1.0,4.427,1.0,4.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,11,460,34767,4,1.0
98,1.0,1.0,4.427,1.0,5.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,12,460,34767,4,1.0
97,0.0,1.0,4.427,1.0,2.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,9,460,34768,2,1.0
98,0.0,1.0,4.427,1.0,3.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,10,460,34768,2,1.0
97,1.0,1.0,4.427,1.0,5.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,12,460,34769,5,1.0
98,1.0,1.0,4.427,1.0,6.0,9,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,844.5,1.0,56.0,13,460,34769,5,1.0
97,0.0,0.0,4.427,1.0,7.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,738.0,0.0,42.0,14,460,34770,7,1.0
