year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.427,1.0,8.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,738.0,0.0,42.0,15,460,34770,7,1.0
97,0.0,0.0,4.427,1.0,3.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,738.0,0.0,42.0,8,460,34771,3,1.0
98,0.0,0.0,4.427,1.0,4.0,6,156.9873323468145,265.1029544901215,pobre,basal,3,0.0,738.0,0.0,42.0,9,460,34771,3,1.0
97,0.0,0.0,4.427,1.0,8.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,16,460,34772,8,1.0
98,0.0,0.0,4.427,,,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,17,460,34772,8,1.0
97,0.0,0.0,4.427,1.0,6.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,14,460,34773,6,1.0
98,0.0,0.0,4.427,1.0,7.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,15,460,34773,6,1.0
97,1.0,0.0,4.427,1.0,6.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,12,460,34774,6,1.0
98,1.0,0.0,4.427,1.0,7.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,13,460,34774,6,1.0
97,1.0,0.0,4.427,1.0,4.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,10,460,34775,4,1.0
98,1.0,0.0,4.427,1.0,5.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,11,460,34775,4,1.0
97,0.0,0.0,4.427,1.0,3.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,9,460,34776,3,1.0
98,0.0,0.0,4.427,1.0,4.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,10,460,34776,3,1.0
97,1.0,0.0,4.427,1.0,2.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,7,460,34777,2,1.0
98,1.0,0.0,4.427,1.0,3.0,10,156.9873323468145,265.1029544901215,pobre,basal,0,0.0,712.0,1.0,54.0,8,460,34777,2,1.0
97,0.0,1.0,0.289,1.0,8.0,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,15,463,34778,8,1.0
98,0.0,1.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,16,463,34778,8,1.0
97,1.0,1.0,0.289,1.0,6.0,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,14,463,34779,6,1.0
98,1.0,1.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,15,463,34779,6,1.0
97,1.0,1.0,0.289,1.0,3.0,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,9,463,34780,3,1.0
98,1.0,1.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,10,463,34780,3,1.0
97,1.0,1.0,0.289,1.0,1.0,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,7,463,34781,1,1.0
98,1.0,1.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,6,0.0,463.0,0.0,34.0,8,463,34781,1,1.0
97,0.0,1.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,4,625.0,583.5,1.0,34.0,10,463,34782,5,1.0
98,0.0,1.0,0.289,1.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,4,625.0,583.5,1.0,34.0,11,463,34782,5,1.0
97,0.0,1.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,4,625.0,583.5,1.0,34.0,7,463,34783,2,1.0
98,0.0,1.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,4,625.0,583.5,1.0,34.0,8,463,34783,2,1.0
97,1.0,0.0,0.289,1.0,8.0,5,149.2095000992339,244.7946251690846,pobre,0,4,0.0,839.5,1.0,47.0,15,463,34784,8,1.0
98,1.0,0.0,0.289,0.0,9.0,5,149.2095000992339,244.7946251690846,pobre,0,4,0.0,839.5,1.0,47.0,16,463,34784,8,1.0
97,0.0,0.0,0.289,1.0,5.0,5,149.2095000992339,244.7946251690846,pobre,0,4,0.0,839.5,1.0,47.0,13,463,34785,5,1.0
98,0.0,0.0,0.289,1.0,6.0,5,149.2095000992339,244.7946251690846,pobre,0,4,0.0,839.5,1.0,47.0,14,463,34785,5,1.0
97,0.0,0.0,0.289,1.0,3.0,5,149.2095000992339,244.7946251690846,pobre,0,4,0.0,839.5,1.0,47.0,10,463,34786,3,1.0
98,0.0,0.0,0.289,1.0,4.0,5,149.2095000992339,244.7946251690846,pobre,0,4,0.0,839.5,1.0,47.0,11,463,34786,3,1.0
97,1.0,0.0,0.289,0.0,9.0,6,149.2095000992339,244.7946251690846,pobre,0,7,625.0,746.0,1.0,47.0,16,463,34787,9,0.0
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,7,625.0,746.0,1.0,47.0,17,463,34787,9,0.0
97,1.0,0.0,0.289,0.0,9.0,6,149.2095000992339,244.7946251690846,pobre,0,7,625.0,746.0,1.0,47.0,15,463,34788,9,0.0
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,7,625.0,746.0,1.0,47.0,16,463,34788,9,0.0
97,1.0,0.0,0.289,1.0,6.0,6,149.2095000992339,244.7946251690846,pobre,0,7,625.0,746.0,1.0,47.0,12,463,34789,6,1.0
98,1.0,0.0,0.289,,,6,149.2095000992339,244.7946251690846,pobre,0,7,625.0,746.0,1.0,47.0,13,463,34789,6,1.0
97,1.0,0.0,0.289,1.0,7.0,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,15,463,34790,7,1.0
98,1.0,0.0,0.289,,,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,16,463,34790,7,1.0
97,0.0,0.0,0.289,1.0,7.0,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,12,463,34791,7,1.0
98,0.0,0.0,0.289,,,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,13,463,34791,7,1.0
97,1.0,0.0,0.289,1.0,3.0,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,10,463,34792,3,1.0
98,1.0,0.0,0.289,,,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,11,463,34792,3,1.0
97,0.0,0.0,0.289,1.0,2.0,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,8,463,34793,2,1.0
98,0.0,0.0,0.289,,,8,149.2095000992339,244.7946251690846,pobre,0,0,625.0,733.0,1.0,42.0,9,463,34793,2,1.0
97,1.0,0.0,0.289,1.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,759.5,1.0,55.0,14,463,34794,9,1.0
98,1.0,0.0,0.289,1.0,9.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,759.5,1.0,55.0,15,463,34794,9,1.0
97,0.0,0.0,0.289,1.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,759.5,1.0,55.0,10,463,34795,6,1.0
98,0.0,0.0,0.289,1.0,7.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,759.5,1.0,55.0,11,463,34795,6,1.0
97,1.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,759.5,1.0,55.0,8,463,34796,3,1.0
98,1.0,0.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,759.5,1.0,55.0,9,463,34796,3,1.0
97,0.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,16,463,34797,6,0.0
98,0.0,0.0,0.289,,,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,17,463,34797,6,0.0
97,0.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,13,463,34798,6,0.0
98,0.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,14,463,34798,6,0.0
97,0.0,0.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,11,463,34799,5,1.0
98,0.0,0.0,0.289,1.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,12,463,34799,5,1.0
97,0.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,10,463,34800,2,1.0
98,0.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,580.0,1.0,40.0,11,463,34800,2,1.0
97,0.0,0.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,742.0,1.0,50.0,16,463,34801,6,0.0
98,0.0,0.0,0.289,,,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,742.0,1.0,50.0,17,463,34801,6,0.0
97,0.0,0.0,0.289,1.0,7.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,742.0,1.0,50.0,12,463,34802,7,1.0
98,0.0,0.0,0.289,0.0,1.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,742.0,1.0,50.0,13,463,34802,7,1.0
97,0.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,742.0,1.0,50.0,7,463,34803,2,1.0
98,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,742.0,1.0,50.0,8,463,34803,2,1.0
97,1.0,0.0,0.289,1.0,2.0,4,149.2095000992339,244.7946251690846,pobre,0,9,1250.0,871.03998,1.0,37.0,7,463,34804,2,1.0
98,1.0,0.0,0.289,1.0,3.0,4,149.2095000992339,244.7946251690846,pobre,0,9,1250.0,871.03998,1.0,37.0,8,463,34804,2,1.0
97,1.0,1.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,0,625.0,635.5,1.0,37.0,15,463,34805,6,0.0
98,1.0,1.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,0,625.0,635.5,1.0,37.0,16,463,34805,6,0.0
97,0.0,1.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,0,625.0,635.5,1.0,37.0,14,463,34806,6,0.0
98,0.0,1.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,0,625.0,635.5,1.0,37.0,15,463,34806,6,0.0
97,0.0,1.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,0,625.0,635.5,1.0,37.0,11,463,34807,5,1.0
98,0.0,1.0,0.289,0.0,6.0,7,149.2095000992339,244.7946251690846,pobre,0,0,625.0,635.5,1.0,37.0,12,463,34807,5,1.0
97,1.0,0.0,3.777,1.0,5.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,603.0,1.0,32.0,11,177,34808,5,1.0
98,1.0,0.0,3.777,1.0,6.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,603.0,1.0,32.0,12,177,34808,5,1.0
97,1.0,0.0,3.777,1.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,603.0,1.0,32.0,9,177,34809,3,1.0
98,1.0,0.0,3.777,1.0,4.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,800.0,603.0,1.0,32.0,10,177,34809,3,1.0
97,1.0,0.0,0.289,0.0,9.0,2,149.2095000992339,244.7946251690846,pobre,0,9,625.0,784.0,1.0,15.0,15,463,34810,9,0.0
98,1.0,0.0,0.289,,,2,149.2095000992339,244.7946251690846,pobre,0,9,625.0,784.0,1.0,15.0,16,463,34810,9,0.0
97,0.0,0.0,0.289,1.0,5.0,2,149.2095000992339,244.7946251690846,pobre,0,9,625.0,784.0,1.0,15.0,11,463,34811,5,1.0
98,0.0,0.0,0.289,,,2,149.2095000992339,244.7946251690846,pobre,0,9,625.0,784.0,1.0,15.0,12,463,34811,5,1.0
97,1.0,0.0,0.289,1.0,7.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,758.5,1.0,52.0,13,463,34812,7,1.0
98,1.0,0.0,0.289,1.0,8.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,758.5,1.0,52.0,14,463,34812,7,1.0
97,1.0,0.0,0.289,1.0,4.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,758.5,1.0,52.0,12,463,34813,4,1.0
98,1.0,0.0,0.289,1.0,5.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,758.5,1.0,52.0,13,463,34813,4,1.0
97,0.0,0.0,0.289,1.0,2.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,758.5,1.0,52.0,7,463,34814,2,1.0
98,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,3,625.0,758.5,1.0,52.0,8,463,34814,2,1.0
97,1.0,1.0,4.427,1.0,10.0,7,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,611.0,1.0,42.0,14,460,34815,10,1.0
98,1.0,1.0,4.427,1.0,9.0,7,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,611.0,1.0,42.0,15,460,34815,10,1.0
97,1.0,1.0,4.427,1.0,4.0,7,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,611.0,1.0,42.0,10,460,34816,4,1.0
98,1.0,1.0,4.427,,,7,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,611.0,1.0,42.0,11,460,34816,4,1.0
97,0.0,1.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,611.0,1.0,42.0,8,460,34817,3,1.0
98,0.0,1.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,2,625.0,611.0,1.0,42.0,9,460,34817,3,1.0
97,0.0,1.0,4.427,1.0,6.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,725.5,1.0,32.0,14,460,34818,6,1.0
98,0.0,1.0,4.427,1.0,7.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,725.5,1.0,32.0,15,460,34818,6,1.0
97,0.0,1.0,4.427,0.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,16,460,34819,6,0.0
98,0.0,1.0,4.427,,,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,17,460,34819,6,0.0
97,0.0,1.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,13,460,34820,4,1.0
98,0.0,1.0,4.427,1.0,5.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,14,460,34820,4,1.0
97,1.0,1.0,4.427,1.0,2.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,10,460,34821,2,1.0
98,1.0,1.0,4.427,,,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,11,460,34821,2,1.0
97,1.0,1.0,4.427,1.0,2.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,9,460,34822,2,1.0
98,1.0,1.0,4.427,1.0,3.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,450.0,1.0,40.0,10,460,34822,2,1.0
97,1.0,1.0,4.427,1.0,8.0,4,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,741.0,1.0,32.0,13,460,34823,8,1.0
98,1.0,1.0,4.427,1.0,9.0,4,156.9873323468145,265.1029544901215,pobre,basal,3,500.0,741.0,1.0,32.0,14,460,34823,8,1.0
97,1.0,1.0,4.427,1.0,8.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,16,460,34824,8,1.0
98,1.0,1.0,4.427,,,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,17,460,34824,8,1.0
97,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,14,460,34825,5,1.0
98,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,15,460,34825,5,1.0
97,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,12,460,34826,5,1.0
98,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,13,460,34826,5,1.0
97,1.0,1.0,4.427,1.0,2.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,10,460,34827,2,1.0
98,1.0,1.0,4.427,1.0,2.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,662.0,1.0,44.0,11,460,34827,2,1.0
97,0.0,1.0,4.427,0.0,4.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,525.0,1.0,34.0,14,460,34828,4,0.0
98,0.0,1.0,4.427,1.0,7.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,525.0,1.0,34.0,15,460,34828,4,0.0
97,1.0,1.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,525.0,1.0,34.0,8,460,34829,2,1.0
98,1.0,1.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,525.0,1.0,34.0,9,460,34829,2,1.0
97,0.0,1.0,4.427,1.0,1.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,525.0,1.0,34.0,6,460,34830,1,1.0
98,0.0,1.0,4.427,1.0,0.0,5,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,525.0,1.0,34.0,7,460,34830,1,1.0
97,0.0,1.0,4.427,0.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,16,460,34831,6,0.0
98,0.0,1.0,4.427,0.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,17,460,34831,6,0.0
97,0.0,1.0,4.427,1.0,9.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,14,460,34832,9,1.0
98,0.0,1.0,4.427,1.0,9.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,15,460,34832,9,1.0
97,0.0,1.0,4.427,1.0,7.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,12,460,34833,7,1.0
98,0.0,1.0,4.427,1.0,7.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,13,460,34833,7,1.0
97,1.0,1.0,4.427,1.0,5.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,10,460,34834,5,1.0
98,1.0,1.0,4.427,1.0,5.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,11,460,34834,5,1.0
97,1.0,1.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,6,460,34835,1,1.0
98,1.0,1.0,4.427,1.0,1.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,590.0,1.0,38.0,7,460,34835,1,1.0
97,1.0,1.0,4.427,1.0,0.0,4,156.9873323468145,265.1029544901215,pobre,basal,6,500.0,693.0,1.0,35.0,6,460,34836,0,1.0
98,1.0,1.0,4.427,1.0,0.0,4,156.9873323468145,265.1029544901215,pobre,basal,6,500.0,693.0,1.0,35.0,7,460,34836,0,1.0
97,0.0,1.0,4.427,0.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,804.0,1.0,47.0,15,460,34837,6,0.0
98,0.0,1.0,4.427,0.0,6.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,804.0,1.0,47.0,16,460,34837,6,0.0
97,1.0,1.0,4.427,1.0,4.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,804.0,1.0,47.0,10,460,34838,4,1.0
98,1.0,1.0,4.427,1.0,5.0,8,156.9873323468145,265.1029544901215,pobre,basal,0,625.0,804.0,1.0,47.0,11,460,34838,4,1.0
97,1.0,1.0,4.427,0.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,15,460,34839,6,0.0
98,1.0,1.0,4.427,0.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,16,460,34839,6,0.0
97,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,13,460,34840,5,1.0
98,0.0,1.0,4.427,1.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,14,460,34840,5,1.0
97,1.0,1.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,10,460,34841,3,1.0
98,1.0,1.0,4.427,1.0,4.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,11,460,34841,3,1.0
97,1.0,1.0,4.427,1.0,1.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,6,460,34842,1,1.0
98,1.0,1.0,4.427,1.0,1.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,544.5,1.0,48.0,7,460,34842,1,1.0
97,0.0,1.0,4.427,1.0,2.0,5,156.9873323468145,265.1029544901215,pobre,basal,2,500.0,682.0,1.0,47.0,7,460,34843,2,1.0
98,0.0,1.0,4.427,1.0,3.0,5,156.9873323468145,265.1029544901215,pobre,basal,2,500.0,682.0,1.0,47.0,8,460,34843,2,1.0
97,1.0,1.0,4.427,1.0,8.0,5,156.9873323468145,265.1029544901215,pobre,basal,2,500.0,859.5,1.0,55.0,14,460,34844,8,1.0
98,1.0,1.0,4.427,1.0,8.0,5,156.9873323468145,265.1029544901215,pobre,basal,2,500.0,859.5,1.0,55.0,15,460,34844,8,1.0
97,1.0,1.0,4.427,1.0,5.0,5,156.9873323468145,265.1029544901215,pobre,basal,2,500.0,859.5,1.0,55.0,11,460,34845,5,1.0
98,1.0,1.0,4.427,1.0,5.0,5,156.9873323468145,265.1029544901215,pobre,basal,2,500.0,859.5,1.0,55.0,12,460,34845,5,1.0
97,1.0,1.0,4.427,1.0,4.0,4,156.9873323468145,265.1029544901215,pobre,basal,4,500.0,701.0,1.0,32.0,9,460,34846,4,1.0
98,1.0,1.0,4.427,1.0,4.0,4,156.9873323468145,265.1029544901215,pobre,basal,4,500.0,701.0,1.0,32.0,10,460,34846,4,1.0
97,0.0,1.0,4.427,1.0,1.0,4,156.9873323468145,265.1029544901215,pobre,basal,4,500.0,701.0,1.0,32.0,6,460,34847,1,1.0
98,0.0,1.0,4.427,1.0,1.0,4,156.9873323468145,265.1029544901215,pobre,basal,4,500.0,701.0,1.0,32.0,7,460,34847,1,1.0
97,0.0,1.0,4.427,1.0,8.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,16,460,34848,8,1.0
98,0.0,1.0,4.427,,,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,17,460,34848,8,1.0
97,0.0,1.0,4.427,1.0,6.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,12,460,34849,6,1.0
98,0.0,1.0,4.427,1.0,7.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,13,460,34849,6,1.0
97,0.0,1.0,4.427,1.0,4.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,10,460,34850,4,1.0
98,0.0,1.0,4.427,1.0,5.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,11,460,34850,4,1.0
97,1.0,1.0,4.427,1.0,2.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,8,460,34851,2,1.0
98,1.0,1.0,4.427,1.0,3.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,9,460,34851,2,1.0
97,0.0,1.0,4.427,1.0,0.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,6,460,34852,0,1.0
98,0.0,1.0,4.427,1.0,1.0,7,156.9873323468145,265.1029544901215,pobre,basal,0,500.0,631.0,1.0,47.0,7,460,34852,0,1.0
97,0.0,1.0,0.0,0.0,6.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,13,464,34853,6,0.0
98,0.0,1.0,0.0,0.0,6.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,14,464,34853,6,0.0
97,0.0,1.0,0.0,1.0,5.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,11,464,34854,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,12,464,34854,5,1.0
97,0.0,1.0,0.0,1.0,2.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,9,464,34855,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,10,464,34855,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,7,464,34856,1,1.0
98,0.0,1.0,0.0,1.0,1.0,8,164.1265393410777,261.5337637035205,pobre,0,4,625.0,572.0,1.0,36.0,8,464,34856,1,1.0
97,1.0,1.0,0.0,1.0,8.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,15,464,34857,8,1.0
