year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,9.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,16,464,34857,8,1.0
97,0.0,1.0,0.0,1.0,7.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,14,464,34858,7,1.0
98,0.0,1.0,0.0,1.0,7.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,15,464,34858,7,1.0
97,1.0,1.0,0.0,1.0,1.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,6,464,34859,1,1.0
98,1.0,1.0,0.0,1.0,1.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,7,464,34859,1,1.0
97,1.0,1.0,0.0,1.0,6.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,13,464,34860,6,1.0
98,1.0,1.0,0.0,1.0,7.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,14,464,34860,6,1.0
97,1.0,1.0,0.0,1.0,6.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,11,464,34861,6,1.0
98,1.0,1.0,0.0,1.0,6.0,17,164.1265393410777,261.5337637035205,pobre,0,3,625.0,894.5,1.0,56.0,12,464,34861,6,1.0
97,0.0,1.0,0.0,1.0,6.0,7,164.1265393410777,261.5337637035205,pobre,0,6,1800.0,625.0,1.0,19.0,14,464,34862,6,1.0
98,0.0,1.0,0.0,,,7,164.1265393410777,261.5337637035205,pobre,0,6,1800.0,625.0,1.0,19.0,15,464,34862,6,1.0
97,0.0,1.0,0.0,1.0,3.0,7,164.1265393410777,261.5337637035205,pobre,0,6,1800.0,625.0,1.0,19.0,11,464,34863,3,1.0
98,0.0,1.0,0.0,,,7,164.1265393410777,261.5337637035205,pobre,0,6,1800.0,625.0,1.0,19.0,12,464,34863,3,1.0
97,1.0,1.0,0.0,1.0,9.0,5,164.1265393410777,261.5337637035205,pobre,0,2,625.0,845.0,1.0,50.0,16,464,34864,9,1.0
98,1.0,1.0,0.0,,,5,164.1265393410777,261.5337637035205,pobre,0,2,625.0,845.0,1.0,50.0,17,464,34864,9,1.0
97,0.0,1.0,0.0,1.0,8.0,5,164.1265393410777,261.5337637035205,pobre,0,2,625.0,845.0,1.0,50.0,13,464,34865,8,1.0
98,0.0,1.0,0.0,1.0,8.0,5,164.1265393410777,261.5337637035205,pobre,0,2,625.0,845.0,1.0,50.0,14,464,34865,8,1.0
97,0.0,0.0,3.777,0.0,6.0,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,15,177,34866,6,0.0
98,0.0,0.0,3.777,,,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,16,177,34866,6,0.0
97,0.0,0.0,3.777,1.0,7.0,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,13,177,34867,7,1.0
98,0.0,0.0,3.777,1.0,8.0,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,14,177,34867,7,1.0
97,1.0,0.0,3.777,1.0,1.0,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,7,177,34868,1,1.0
98,1.0,0.0,3.777,1.0,2.0,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,8,177,34868,1,1.0
97,1.0,,3.777,0.0,3.0,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,15,177,34869,3,0.0
98,1.0,,3.777,,,12,70.71948653667833,70.71948653667833,no pobre,basal,0,166.66667,697.5,1.0,49.0,16,177,34869,3,0.0
97,1.0,0.0,3.777,1.0,8.0,7,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,672.5,1.0,42.0,14,177,34870,8,1.0
98,1.0,0.0,3.777,0.0,8.0,7,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,672.5,1.0,42.0,15,177,34870,8,1.0
97,0.0,0.0,3.777,1.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,672.5,1.0,42.0,12,177,34871,6,1.0
98,0.0,0.0,3.777,1.0,7.0,7,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,672.5,1.0,42.0,13,177,34871,6,1.0
97,0.0,0.0,3.777,1.0,1.0,7,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,672.5,1.0,42.0,7,177,34872,1,1.0
98,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,672.5,1.0,42.0,8,177,34872,1,1.0
97,1.0,0.0,3.8039999,1.0,0.0,5,98.51452488529426,98.51452488529426,pobre,0,3,0.0,568.0,1.0,45.0,7,129,34873,0,1.0
98,1.0,0.0,3.8039999,1.0,1.0,5,98.51452488529426,98.51452488529426,pobre,0,3,0.0,568.0,1.0,45.0,8,129,34873,0,1.0
97,1.0,0.0,3.8039999,0.0,6.0,4,98.51452488529426,98.51452488529426,no pobre,0,0,1000.0,816.11798,1.0,57.0,16,129,34874,6,0.0
98,1.0,0.0,3.8039999,0.0,6.0,4,98.51452488529426,98.51452488529426,no pobre,0,0,1000.0,816.11798,1.0,57.0,17,129,34874,6,0.0
97,1.0,0.0,3.8039999,1.0,2.0,4,98.51452488529426,98.51452488529426,pobre,0,2,1000.0,771.0,1.0,51.0,8,129,34875,2,1.0
98,1.0,0.0,3.8039999,1.0,3.0,4,98.51452488529426,98.51452488529426,pobre,0,2,1000.0,771.0,1.0,51.0,9,129,34875,2,1.0
97,1.0,0.0,0.0,1.0,8.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,15,132,34876,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,16,132,34876,8,1.0
97,1.0,0.0,0.0,1.0,7.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,14,132,34877,7,1.0
98,1.0,0.0,0.0,1.0,9.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,15,132,34877,7,1.0
97,1.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,11,132,34878,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,12,132,34878,3,1.0
97,0.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,9,132,34879,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,0,125.0,618.25,1.0,65.0,10,132,34879,3,1.0
97,0.0,0.0,0.0,1.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,1200.0,551.0,1.0,35.0,12,132,34880,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,1200.0,551.0,1.0,35.0,13,132,34880,6,1.0
97,1.0,0.0,0.0,1.0,2.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,1200.0,551.0,1.0,35.0,8,132,34881,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,1200.0,551.0,1.0,35.0,9,132,34881,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,1200.0,551.0,1.0,35.0,7,132,34882,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,80.30829567962643,80.30829567962643,pobre,basal,3,1200.0,551.0,1.0,35.0,8,132,34882,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,80.30829567962643,80.30829567962643,pobre,basal,6,41.666668,666.0,1.0,27.0,6,132,34883,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,80.30829567962643,80.30829567962643,pobre,basal,6,41.666668,666.0,1.0,27.0,7,132,34883,1,1.0
97,0.0,0.0,3.8039999,0.0,6.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,15,129,34884,6,0.0
98,0.0,0.0,3.8039999,,,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,16,129,34884,6,0.0
97,1.0,0.0,3.8039999,1.0,4.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,12,129,34885,4,1.0
98,1.0,0.0,3.8039999,1.0,5.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,13,129,34885,4,1.0
97,0.0,0.0,3.8039999,1.0,1.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,10,129,34886,1,1.0
98,0.0,0.0,3.8039999,1.0,2.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,11,129,34886,1,1.0
97,1.0,0.0,3.8039999,1.0,1.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,8,129,34887,1,1.0
98,1.0,0.0,3.8039999,1.0,2.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,9,129,34887,1,1.0
97,1.0,0.0,3.8039999,1.0,0.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,6,129,34888,0,1.0
98,1.0,0.0,3.8039999,1.0,1.0,8,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,53.0,7,129,34888,0,1.0
97,0.0,0.0,3.8039999,1.0,1.0,5,98.51452488529426,98.51452488529426,pobre,0,2,0.0,641.0,1.0,44.0,8,129,34889,1,1.0
98,0.0,0.0,3.8039999,1.0,2.0,5,98.51452488529426,98.51452488529426,pobre,0,2,0.0,641.0,1.0,44.0,9,129,34889,1,1.0
97,0.0,0.0,3.8039999,1.0,0.0,5,98.51452488529426,98.51452488529426,pobre,0,2,0.0,641.0,1.0,44.0,6,129,34890,0,1.0
98,0.0,0.0,3.8039999,1.0,1.0,5,98.51452488529426,98.51452488529426,pobre,0,2,0.0,641.0,1.0,44.0,7,129,34890,0,1.0
97,1.0,0.0,1.2460001,0.0,6.0,5,101.1014252992507,101.1014252992507,no pobre,0,0,208.33333,739.0,1.0,44.0,16,144,34891,6,0.0
98,1.0,0.0,1.2460001,,,5,101.1014252992507,101.1014252992507,no pobre,0,0,208.33333,739.0,1.0,44.0,17,144,34891,6,0.0
97,1.0,0.0,3.777,,0.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,15,177,34892,0,
98,1.0,0.0,3.777,0.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,16,177,34892,0,
97,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,14,177,34893,6,0.0
98,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,15,177,34893,6,0.0
97,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,13,177,34894,6,0.0
98,0.0,0.0,3.777,1.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,14,177,34894,6,0.0
97,1.0,0.0,3.777,1.0,5.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,11,177,34895,5,1.0
98,1.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,12,177,34895,5,1.0
97,0.0,0.0,3.777,1.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,10,177,34896,4,1.0
98,0.0,0.0,3.777,1.0,5.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,11,177,34896,4,1.0
97,1.0,0.0,3.777,1.0,2.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,8,177,34897,2,1.0
98,1.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,1,250.0,620.75,1.0,54.0,9,177,34897,2,1.0
97,1.0,0.0,3.777,1.0,5.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,0.0,652.0,1.0,73.0,12,177,34898,5,1.0
98,1.0,0.0,3.777,0.0,6.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,0.0,652.0,1.0,73.0,13,177,34898,5,1.0
97,1.0,0.0,3.777,1.0,1.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,0.0,652.0,1.0,73.0,8,177,34899,1,1.0
98,1.0,0.0,3.777,1.0,2.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,0.0,652.0,1.0,73.0,9,177,34899,1,1.0
97,1.0,0.0,3.777,0.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,16,177,34900,3,0.0
98,1.0,0.0,3.777,,,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,17,177,34900,3,0.0
97,0.0,0.0,3.777,0.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,14,177,34901,3,0.0
98,0.0,0.0,3.777,0.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,15,177,34901,3,0.0
97,1.0,0.0,3.777,1.0,2.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,11,177,34902,2,1.0
98,1.0,0.0,3.777,1.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,12,177,34902,2,1.0
97,1.0,0.0,3.777,1.0,2.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,10,177,34903,2,1.0
98,1.0,0.0,3.777,1.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,0,375.0,684.0,0.0,48.0,11,177,34903,2,1.0
97,1.0,0.0,3.777,0.0,5.0,5,70.71948653667833,70.71948653667833,no pobre,basal,0,0.0,806.0,1.0,65.0,16,177,34904,5,0.0
98,1.0,0.0,3.777,,,5,70.71948653667833,70.71948653667833,no pobre,basal,0,0.0,806.0,1.0,65.0,17,177,34904,5,0.0
97,0.0,0.0,3.777,0.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,14,177,34905,6,0.0
98,0.0,0.0,3.777,,,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,15,177,34905,6,0.0
97,0.0,0.0,3.777,0.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,13,177,34906,6,0.0
98,0.0,0.0,3.777,1.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,14,177,34906,6,0.0
97,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,8,177,34907,2,1.0
98,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,9,177,34907,2,1.0
97,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,8,177,34908,2,1.0
98,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,3,125.0,546.0,1.0,40.0,9,177,34908,2,1.0
97,0.0,0.0,0.0,1.0,2.0,4,80.30829567962643,80.30829567962643,pobre,basal,6,66.666664,656.0,1.0,28.0,7,132,34909,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,80.30829567962643,80.30829567962643,pobre,basal,6,66.666664,656.0,1.0,28.0,8,132,34909,2,1.0
97,0.0,0.0,0.0,0.0,9.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,16,132,34910,9,0.0
98,0.0,0.0,0.0,,,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,17,132,34910,9,0.0
97,0.0,0.0,0.0,1.0,7.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,14,132,34911,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,15,132,34911,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,12,132,34912,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,13,132,34912,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,11,132,34913,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,12,132,34913,6,1.0
97,0.0,0.0,0.0,1.0,2.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,8,132,34914,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,1400.0,598.0,1.0,39.0,9,132,34914,2,1.0
97,0.0,0.0,3.777,1.0,3.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,1080.0,589.0,1.0,31.0,9,177,34915,3,1.0
98,0.0,0.0,3.777,1.0,4.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,1080.0,589.0,1.0,31.0,10,177,34915,3,1.0
97,0.0,0.0,3.777,1.0,1.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,1080.0,589.0,1.0,31.0,7,177,34916,1,1.0
98,0.0,0.0,3.777,1.0,2.0,6,70.71948653667833,70.71948653667833,pobre,basal,3,1080.0,589.0,1.0,31.0,8,177,34916,1,1.0
97,0.0,0.0,3.777,0.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,12,177,34917,6,0.0
98,0.0,0.0,3.777,1.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,13,177,34917,6,0.0
97,1.0,0.0,3.777,1.0,5.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,11,177,34918,5,1.0
98,1.0,0.0,3.777,0.0,6.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,12,177,34918,5,1.0
97,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,8,177,34919,2,1.0
98,0.0,0.0,3.777,1.0,3.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,9,177,34919,2,1.0
97,0.0,0.0,3.777,1.0,1.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,7,177,34920,1,1.0
98,0.0,0.0,3.777,1.0,2.0,7,70.71948653667833,70.71948653667833,pobre,basal,0,800.0,547.0,1.0,44.0,8,177,34920,1,1.0
97,1.0,0.0,3.777,1.0,0.0,6,70.71948653667833,70.71948653667833,pobre,basal,4,720.0,527.0,1.0,29.0,6,177,34921,0,1.0
98,1.0,0.0,3.777,1.0,1.0,6,70.71948653667833,70.71948653667833,pobre,basal,4,720.0,527.0,1.0,29.0,7,177,34921,0,1.0
97,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,15,177,34922,6,0.0
98,0.0,0.0,3.777,1.0,6.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,16,177,34922,6,0.0
97,0.0,0.0,3.777,0.0,6.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,13,177,34923,6,0.0
98,0.0,0.0,3.777,1.0,6.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,14,177,34923,6,0.0
97,0.0,0.0,3.777,1.0,4.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,10,177,34924,4,1.0
98,0.0,0.0,3.777,1.0,5.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,11,177,34924,4,1.0
97,0.0,0.0,3.777,1.0,2.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,8,177,34925,2,1.0
98,0.0,0.0,3.777,1.0,3.0,8,70.71948653667833,70.71948653667833,pobre,basal,3,166.66667,502.0,1.0,35.0,9,177,34925,2,1.0
97,0.0,0.0,3.777,0.0,6.0,4,70.71948653667833,70.71948653667833,no pobre,basal,1,166.66667,745.0,1.0,49.0,14,177,34926,6,0.0
98,0.0,0.0,3.777,0.0,6.0,4,70.71948653667833,70.71948653667833,no pobre,basal,1,166.66667,745.0,1.0,49.0,15,177,34926,6,0.0
97,1.0,0.0,3.777,1.0,5.0,4,70.71948653667833,70.71948653667833,no pobre,basal,1,166.66667,745.0,1.0,49.0,10,177,34927,5,1.0
98,1.0,0.0,3.777,1.0,6.0,4,70.71948653667833,70.71948653667833,no pobre,basal,1,166.66667,745.0,1.0,49.0,11,177,34927,5,1.0
97,0.0,0.0,0.0,0.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,0,0.0,558.0,1.0,42.0,12,132,34928,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,0,0.0,558.0,1.0,42.0,13,132,34928,6,0.0
97,1.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,0,0.0,558.0,1.0,42.0,9,132,34929,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,0,0.0,558.0,1.0,42.0,10,132,34929,1,1.0
97,1.0,0.0,0.0,1.0,5.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,14,140,34930,5,1.0
98,1.0,0.0,0.0,1.0,3.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,15,140,34930,5,1.0
97,0.0,0.0,0.0,1.0,4.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,11,140,34931,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,12,140,34931,4,1.0
97,1.0,0.0,0.0,1.0,1.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,8,140,34932,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,9,140,34932,1,1.0
97,1.0,0.0,0.0,1.0,0.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,7,140,34933,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,103.386546498928,103.386546498928,pobre,basal,3,1200.0,497.0,1.0,44.0,8,140,34933,0,1.0
97,0.0,0.0,0.0,0.0,6.0,5,103.386546498928,103.386546498928,no pobre,basal,3,1000.0,770.75,1.0,57.0,15,140,34934,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,103.386546498928,103.386546498928,no pobre,basal,3,1000.0,770.75,1.0,57.0,16,140,34934,6,0.0
97,0.0,0.0,1.158,0.0,6.0,5,76.43225733599695,76.43225733599695,pobre,basal,0,1000.0,690.0,1.0,58.0,16,150,34935,6,0.0
98,0.0,0.0,1.158,,,5,76.43225733599695,76.43225733599695,pobre,basal,0,1000.0,690.0,1.0,58.0,17,150,34935,6,0.0
97,1.0,0.0,1.158,1.0,5.0,3,76.43225733599695,76.43225733599695,pobre,basal,0,120.0,764.0,1.0,60.0,12,150,34936,5,1.0
98,1.0,0.0,1.158,0.0,6.0,3,76.43225733599695,76.43225733599695,pobre,basal,0,120.0,764.0,1.0,60.0,13,150,34936,5,1.0
97,0.0,0.0,1.158,1.0,3.0,5,76.43225733599695,76.43225733599695,pobre,basal,3,880.0,601.34399,1.0,31.0,9,150,34937,3,1.0
98,0.0,0.0,1.158,,,5,76.43225733599695,76.43225733599695,pobre,basal,3,880.0,601.34399,1.0,31.0,10,150,34937,3,1.0
97,1.0,0.0,1.158,1.0,3.0,5,76.43225733599695,76.43225733599695,pobre,basal,3,880.0,601.34399,1.0,31.0,8,150,34938,3,1.0
98,1.0,0.0,1.158,,,5,76.43225733599695,76.43225733599695,pobre,basal,3,880.0,601.34399,1.0,31.0,9,150,34938,3,1.0
97,1.0,0.0,0.0,0.0,9.0,6,75.23676528477016,75.23676528477016,no pobre,basal,6,0.0,797.0,0.0,43.0,16,151,34939,9,0.0
98,1.0,0.0,0.0,,,6,75.23676528477016,75.23676528477016,no pobre,basal,6,0.0,797.0,0.0,43.0,17,151,34939,9,0.0
97,0.0,0.0,0.0,1.0,8.0,6,75.23676528477016,75.23676528477016,no pobre,basal,6,0.0,797.0,0.0,43.0,13,151,34940,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,75.23676528477016,75.23676528477016,no pobre,basal,6,0.0,797.0,0.0,43.0,14,151,34940,8,1.0
97,1.0,0.0,0.0,0.0,6.0,4,75.23676528477016,75.23676528477016,no pobre,basal,4,2000.0,722.0,1.0,36.0,16,151,34941,6,0.0
98,1.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,no pobre,basal,4,2000.0,722.0,1.0,36.0,17,151,34941,6,0.0
97,0.0,0.0,0.0,1.0,2.0,4,75.23676528477016,75.23676528477016,no pobre,basal,4,2000.0,722.0,1.0,36.0,8,151,34942,2,1.0
