year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,3.0,4,75.23676528477016,75.23676528477016,no pobre,basal,4,2000.0,722.0,1.0,36.0,9,151,34942,2,1.0
97,1.0,0.0,0.0,0.0,6.0,6,75.23676528477016,75.23676528477016,no pobre,basal,4,400.0,787.5,1.0,57.0,16,151,34943,6,0.0
98,1.0,0.0,0.0,,,6,75.23676528477016,75.23676528477016,no pobre,basal,4,400.0,787.5,1.0,57.0,17,151,34943,6,0.0
97,1.0,0.0,0.0,1.0,4.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,375.0,655.0,1.0,31.0,11,151,34944,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,375.0,655.0,1.0,31.0,12,151,34944,4,1.0
97,0.0,0.0,0.0,1.0,4.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,375.0,655.0,1.0,31.0,10,151,34945,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,375.0,655.0,1.0,31.0,11,151,34945,4,1.0
97,0.0,0.0,0.0,1.0,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,375.0,655.0,1.0,31.0,6,151,34946,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,375.0,655.0,1.0,31.0,7,151,34946,0,1.0
97,1.0,0.0,1.737,1.0,10.0,8,15.95952238751799,15.95952238751799,pobre,basal,17,0.0,626.0,1.0,53.0,16,164,34947,10,1.0
98,1.0,0.0,1.737,,,8,15.95952238751799,15.95952238751799,pobre,basal,17,0.0,626.0,1.0,53.0,17,164,34947,10,1.0
97,1.0,0.0,1.737,1.0,6.0,8,15.95952238751799,15.95952238751799,pobre,basal,17,0.0,626.0,1.0,53.0,12,164,34948,6,1.0
98,1.0,0.0,1.737,1.0,7.0,8,15.95952238751799,15.95952238751799,pobre,basal,17,0.0,626.0,1.0,53.0,13,164,34948,6,1.0
97,1.0,0.0,1.737,1.0,1.0,8,15.95952238751799,15.95952238751799,pobre,basal,17,0.0,626.0,1.0,53.0,7,164,34949,1,1.0
98,1.0,0.0,1.737,1.0,2.0,8,15.95952238751799,15.95952238751799,pobre,basal,17,0.0,626.0,1.0,53.0,8,164,34949,1,1.0
97,0.0,0.0,1.737,1.0,5.0,7,15.95952238751799,15.95952238751799,pobre,basal,3,333.33334,627.5,1.0,33.0,11,164,34950,5,1.0
98,0.0,0.0,1.737,1.0,6.0,7,15.95952238751799,15.95952238751799,pobre,basal,3,333.33334,627.5,1.0,33.0,12,164,34950,5,1.0
97,0.0,0.0,1.737,1.0,5.0,7,15.95952238751799,15.95952238751799,pobre,basal,3,333.33334,627.5,1.0,33.0,11,164,34951,5,1.0
98,0.0,0.0,1.737,1.0,6.0,7,15.95952238751799,15.95952238751799,pobre,basal,3,333.33334,627.5,1.0,33.0,12,164,34951,5,1.0
97,1.0,0.0,1.737,1.0,1.0,7,15.95952238751799,15.95952238751799,pobre,basal,3,333.33334,627.5,1.0,33.0,7,164,34952,1,1.0
98,1.0,0.0,1.737,1.0,1.0,7,15.95952238751799,15.95952238751799,pobre,basal,3,333.33334,627.5,1.0,33.0,8,164,34952,1,1.0
97,1.0,0.0,2.5090001,1.0,2.0,4,67.70657730764567,67.70657730764567,pobre,basal,0,0.0,683.0,1.0,66.0,15,175,34953,2,1.0
98,1.0,0.0,2.5090001,1.0,3.0,4,67.70657730764567,67.70657730764567,pobre,basal,0,0.0,683.0,1.0,66.0,16,175,34953,2,1.0
97,0.0,0.0,1.158,1.0,0.0,4,76.43225733599695,76.43225733599695,pobre,basal,5,800.0,760.0,1.0,27.0,6,150,34954,0,1.0
98,0.0,0.0,1.158,1.0,1.0,4,76.43225733599695,76.43225733599695,pobre,basal,5,800.0,760.0,1.0,27.0,7,150,34954,0,1.0
97,0.0,0.0,2.5090001,1.0,1.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,1000.0,609.0,1.0,34.0,6,175,34955,1,1.0
98,0.0,0.0,2.5090001,1.0,2.0,5,67.70657730764567,67.70657730764567,pobre,basal,3,1000.0,609.0,1.0,34.0,7,175,34955,1,1.0
97,0.0,1.0,1.158,1.0,6.0,3,76.43225733599695,76.43225733599695,pobre,basal,9,400.0,731.0,0.0,28.0,11,150,34956,6,1.0
98,0.0,1.0,1.158,,,3,76.43225733599695,76.43225733599695,pobre,basal,9,400.0,731.0,0.0,28.0,12,150,34956,6,1.0
97,1.0,1.0,1.158,1.0,0.0,3,76.43225733599695,76.43225733599695,pobre,basal,9,400.0,731.0,0.0,28.0,6,150,34957,0,1.0
98,1.0,1.0,1.158,1.0,1.0,3,76.43225733599695,76.43225733599695,pobre,basal,9,400.0,731.0,0.0,28.0,7,150,34957,0,1.0
97,0.0,0.0,2.5090001,0.0,6.0,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,14,175,34958,6,0.0
98,0.0,0.0,2.5090001,,,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,15,175,34958,6,0.0
97,1.0,0.0,2.5090001,0.0,6.0,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,12,175,34959,6,0.0
98,1.0,0.0,2.5090001,,,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,13,175,34959,6,0.0
97,1.0,0.0,2.5090001,1.0,3.0,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,10,175,34960,3,1.0
98,1.0,0.0,2.5090001,,,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,11,175,34960,3,1.0
97,0.0,0.0,2.5090001,1.0,2.0,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,8,175,34961,2,1.0
98,0.0,0.0,2.5090001,,,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,9,175,34961,2,1.0
97,0.0,0.0,2.5090001,1.0,0.0,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,6,175,34962,0,1.0
98,0.0,0.0,2.5090001,,,10,67.70657730764567,67.70657730764567,pobre,basal,1,920.0,389.0,1.0,43.0,7,175,34962,0,1.0
97,0.0,0.0,1.158,1.0,8.0,5,76.43225733599695,76.43225733599695,no pobre,basal,3,1600.0,804.0,1.0,42.0,14,150,34963,8,1.0
98,0.0,0.0,1.158,0.0,9.0,5,76.43225733599695,76.43225733599695,no pobre,basal,3,1600.0,804.0,1.0,42.0,15,150,34963,8,1.0
97,0.0,0.0,1.158,1.0,6.0,5,76.43225733599695,76.43225733599695,no pobre,basal,3,1600.0,804.0,1.0,42.0,12,150,34964,6,1.0
98,0.0,0.0,1.158,1.0,7.0,5,76.43225733599695,76.43225733599695,no pobre,basal,3,1600.0,804.0,1.0,42.0,13,150,34964,6,1.0
97,0.0,0.0,1.158,1.0,6.0,5,76.43225733599695,76.43225733599695,pobre,basal,9,1300.0,674.66602,1.0,39.0,11,150,34965,6,1.0
98,0.0,0.0,1.158,1.0,7.0,5,76.43225733599695,76.43225733599695,pobre,basal,9,1300.0,674.66602,1.0,39.0,12,150,34965,6,1.0
97,1.0,0.0,1.158,1.0,4.0,5,76.43225733599695,76.43225733599695,pobre,basal,9,1300.0,674.66602,1.0,39.0,9,150,34966,4,1.0
98,1.0,0.0,1.158,1.0,5.0,5,76.43225733599695,76.43225733599695,pobre,basal,9,1300.0,674.66602,1.0,39.0,10,150,34966,4,1.0
97,0.0,0.0,1.158,1.0,0.0,5,76.43225733599695,76.43225733599695,pobre,basal,9,1300.0,674.66602,1.0,39.0,6,150,34967,0,1.0
98,0.0,0.0,1.158,1.0,1.0,5,76.43225733599695,76.43225733599695,pobre,basal,9,1300.0,674.66602,1.0,39.0,7,150,34967,0,1.0
97,1.0,0.0,0.0,0.0,9.0,5,75.23676528477016,75.23676528477016,pobre,basal,1,83.333336,655.0,1.0,55.0,15,151,34968,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,75.23676528477016,75.23676528477016,pobre,basal,1,83.333336,655.0,1.0,55.0,16,151,34968,9,0.0
97,1.0,0.0,0.0,1.0,4.0,5,75.23676528477016,75.23676528477016,pobre,basal,1,83.333336,655.0,1.0,55.0,11,151,34969,4,1.0
98,1.0,0.0,0.0,,,5,75.23676528477016,75.23676528477016,pobre,basal,1,83.333336,655.0,1.0,55.0,12,151,34969,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,1,83.333336,655.0,1.0,55.0,8,151,34970,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,75.23676528477016,75.23676528477016,pobre,basal,1,83.333336,655.0,1.0,55.0,9,151,34970,3,1.0
97,0.0,0.0,2.5090001,1.0,1.0,6,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,592.0,1.0,35.0,7,175,34971,1,1.0
98,0.0,0.0,2.5090001,1.0,2.0,6,67.70657730764567,67.70657730764567,pobre,basal,3,0.0,592.0,1.0,35.0,8,175,34971,1,1.0
97,0.0,0.0,0.0,1.0,8.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,15,189,34972,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,16,189,34972,8,1.0
97,1.0,0.0,0.0,1.0,6.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,13,189,34973,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,14,189,34973,6,1.0
97,1.0,0.0,0.0,0.0,2.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,8,189,34974,2,0.0
98,1.0,0.0,0.0,1.0,2.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,9,189,34974,2,0.0
97,0.0,0.0,0.0,1.0,1.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,7,189,34975,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,78.0631292297994,78.0631292297994,pobre,0,3,800.0,649.5,1.0,53.0,8,189,34975,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,14,189,34976,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,15,189,34976,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,13,189,34977,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,14,189,34977,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,11,189,34978,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,12,189,34978,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,10,189,34979,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,78.0631292297994,78.0631292297994,no pobre,0,0,1200.0,726.11798,1.0,60.0,11,189,34979,4,1.0
97,1.0,0.0,0.0,0.0,4.0,6,78.0631292297994,78.0631292297994,pobre,0,0,600.0,696.0,1.0,66.0,10,189,34980,4,0.0
98,1.0,0.0,0.0,1.0,5.0,6,78.0631292297994,78.0631292297994,pobre,0,0,600.0,696.0,1.0,66.0,11,189,34980,4,0.0
97,0.0,0.0,0.0,,0.0,6,78.0631292297994,78.0631292297994,pobre,0,0,600.0,696.0,1.0,66.0,7,189,34981,0,
98,0.0,0.0,0.0,1.0,2.0,6,78.0631292297994,78.0631292297994,pobre,0,0,600.0,696.0,1.0,66.0,8,189,34981,0,
97,0.0,0.0,0.0,1.0,6.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,14,189,34982,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,15,189,34982,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,12,189,34983,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,13,189,34983,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,10,189,34984,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,11,189,34984,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,6,189,34985,0,1.0
98,0.0,0.0,0.0,1.0,0.0,7,78.0631292297994,78.0631292297994,pobre,0,0,2000.0,591.0,1.0,43.0,7,189,34985,0,1.0
97,1.0,0.0,0.0,0.0,4.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,15,189,34986,4,0.0
98,1.0,0.0,0.0,0.0,4.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,16,189,34986,4,0.0
97,0.0,0.0,0.0,1.0,5.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,12,189,34987,5,1.0
98,0.0,0.0,0.0,,,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,13,189,34987,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,9,189,34988,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,10,189,34988,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,8,189,34989,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,78.0631292297994,78.0631292297994,pobre,0,3,1200.0,651.5,1.0,36.0,9,189,34989,2,1.0
97,0.0,0.0,2.2650001,0.0,6.0,4,86.28887146500354,86.28887146500354,pobre,0,1,600.0,793.0,1.0,55.0,16,130,34990,6,0.0
98,0.0,0.0,2.2650001,,,4,86.28887146500354,86.28887146500354,pobre,0,1,600.0,793.0,1.0,55.0,17,130,34990,6,0.0
97,1.0,0.0,2.2650001,1.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,7,7500.0,632.0,1.0,32.0,12,130,34991,6,1.0
98,1.0,0.0,2.2650001,1.0,7.0,6,86.28887146500354,86.28887146500354,pobre,0,7,7500.0,632.0,1.0,32.0,13,130,34991,6,1.0
97,1.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,7,7500.0,632.0,1.0,32.0,10,130,34992,4,1.0
98,1.0,0.0,2.2650001,1.0,5.0,6,86.28887146500354,86.28887146500354,pobre,0,7,7500.0,632.0,1.0,32.0,11,130,34992,4,1.0
97,1.0,0.0,2.2650001,1.0,3.0,6,86.28887146500354,86.28887146500354,pobre,0,7,7500.0,632.0,1.0,32.0,9,130,34993,3,1.0
98,1.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,7,7500.0,632.0,1.0,32.0,10,130,34993,3,1.0
97,0.0,0.0,2.2650001,0.0,9.0,5,86.28887146500354,86.28887146500354,pobre,0,3,500.0,668.0,1.0,38.0,16,130,34994,9,0.0
98,0.0,0.0,2.2650001,,,5,86.28887146500354,86.28887146500354,pobre,0,3,500.0,668.0,1.0,38.0,17,130,34994,9,0.0
97,1.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,pobre,0,3,500.0,668.0,1.0,38.0,11,130,34995,5,1.0
98,1.0,0.0,2.2650001,1.0,6.0,5,86.28887146500354,86.28887146500354,pobre,0,3,500.0,668.0,1.0,38.0,12,130,34995,5,1.0
97,0.0,0.0,2.2650001,1.0,2.0,5,86.28887146500354,86.28887146500354,pobre,0,3,500.0,668.0,1.0,38.0,8,130,34996,2,1.0
98,0.0,0.0,2.2650001,1.0,3.0,5,86.28887146500354,86.28887146500354,pobre,0,3,500.0,668.0,1.0,38.0,9,130,34996,2,1.0
97,0.0,0.0,2.5090001,1.0,8.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,13,175,34997,8,1.0
98,0.0,0.0,2.5090001,,,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,14,175,34997,8,1.0
97,1.0,0.0,2.5090001,1.0,7.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,13,175,34998,7,1.0
98,1.0,0.0,2.5090001,,,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,14,175,34998,7,1.0
97,0.0,0.0,2.5090001,1.0,4.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,10,175,34999,4,1.0
98,0.0,0.0,2.5090001,,,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,11,175,34999,4,1.0
97,1.0,0.0,2.5090001,1.0,1.0,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,8,175,35000,1,1.0
98,1.0,0.0,2.5090001,,,8,67.70657730764567,67.70657730764567,pobre,basal,2,500.0,578.0,1.0,40.0,9,175,35000,1,1.0
97,0.0,0.0,2.5090001,1.0,2.0,5,67.70657730764567,67.70657730764567,pobre,basal,6,800.0,719.5,1.0,32.0,8,175,35001,2,1.0
98,0.0,0.0,2.5090001,1.0,3.0,5,67.70657730764567,67.70657730764567,pobre,basal,6,800.0,719.5,1.0,32.0,9,175,35001,2,1.0
97,0.0,0.0,2.5090001,1.0,0.0,5,67.70657730764567,67.70657730764567,pobre,basal,6,800.0,719.5,1.0,32.0,6,175,35002,0,1.0
98,0.0,0.0,2.5090001,1.0,1.0,5,67.70657730764567,67.70657730764567,pobre,basal,6,800.0,719.5,1.0,32.0,7,175,35002,0,1.0
97,0.0,0.0,2.5090001,0.0,6.0,6,67.70657730764567,67.70657730764567,pobre,basal,2,800.0,612.0,1.0,37.0,12,175,35003,6,0.0
98,0.0,0.0,2.5090001,0.0,6.0,6,67.70657730764567,67.70657730764567,pobre,basal,2,800.0,612.0,1.0,37.0,13,175,35003,6,0.0
97,1.0,0.0,2.5090001,1.0,3.0,6,67.70657730764567,67.70657730764567,pobre,basal,2,800.0,612.0,1.0,37.0,9,175,35004,3,1.0
98,1.0,0.0,2.5090001,1.0,4.0,6,67.70657730764567,67.70657730764567,pobre,basal,2,800.0,612.0,1.0,37.0,10,175,35004,3,1.0
97,1.0,0.0,2.5090001,0.0,6.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,16,175,35005,6,0.0
98,1.0,0.0,2.5090001,,,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,17,175,35005,6,0.0
97,0.0,0.0,2.5090001,0.0,4.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,14,175,35006,4,0.0
98,0.0,0.0,2.5090001,0.0,4.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,15,175,35006,4,0.0
97,1.0,0.0,2.5090001,0.0,6.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,13,175,35007,6,0.0
98,1.0,0.0,2.5090001,0.0,6.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,14,175,35007,6,0.0
97,0.0,0.0,2.5090001,1.0,5.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,11,175,35008,5,1.0
98,0.0,0.0,2.5090001,0.0,6.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,12,175,35008,5,1.0
97,1.0,0.0,2.5090001,1.0,2.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,9,175,35009,2,1.0
98,1.0,0.0,2.5090001,1.0,3.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,10,175,35009,2,1.0
97,1.0,0.0,2.5090001,1.0,2.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,8,175,35010,2,1.0
98,1.0,0.0,2.5090001,1.0,2.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,9,175,35010,2,1.0
97,1.0,0.0,2.5090001,1.0,0.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,6,175,35011,0,1.0
98,1.0,0.0,2.5090001,1.0,1.0,11,67.70657730764567,67.70657730764567,pobre,basal,1,680.0,556.5,1.0,39.0,7,175,35011,0,1.0
97,1.0,0.0,2.5090001,1.0,8.0,3,67.70657730764567,67.70657730764567,pobre,basal,2,800.0,724.0,1.0,56.0,14,175,35012,8,1.0
98,1.0,0.0,2.5090001,0.0,9.0,3,67.70657730764567,67.70657730764567,pobre,basal,2,800.0,724.0,1.0,56.0,15,175,35012,8,1.0
97,1.0,0.0,2.5090001,1.0,9.0,6,67.70657730764567,67.70657730764567,pobre,basal,1,600.0,667.0,1.0,49.0,15,175,35013,9,1.0
98,1.0,0.0,2.5090001,0.0,10.0,6,67.70657730764567,67.70657730764567,pobre,basal,1,600.0,667.0,1.0,49.0,16,175,35013,9,1.0
97,1.0,0.0,2.5090001,1.0,7.0,6,67.70657730764567,67.70657730764567,pobre,basal,1,600.0,667.0,1.0,49.0,14,175,35014,7,1.0
98,1.0,0.0,2.5090001,1.0,8.0,6,67.70657730764567,67.70657730764567,pobre,basal,1,600.0,667.0,1.0,49.0,15,175,35014,7,1.0
97,0.0,0.0,2.5090001,1.0,3.0,6,67.70657730764567,67.70657730764567,pobre,basal,1,600.0,667.0,1.0,49.0,9,175,35015,3,1.0
98,0.0,0.0,2.5090001,1.0,4.0,6,67.70657730764567,67.70657730764567,pobre,basal,1,600.0,667.0,1.0,49.0,10,175,35015,3,1.0
97,1.0,0.0,2.5090001,1.0,2.0,6,67.70657730764567,67.70657730764567,pobre,basal,7,760.0,677.0,1.0,43.0,8,175,35016,2,1.0
98,1.0,0.0,2.5090001,1.0,3.0,6,67.70657730764567,67.70657730764567,pobre,basal,7,760.0,677.0,1.0,43.0,9,175,35016,2,1.0
97,0.0,0.0,2.5090001,1.0,1.0,6,67.70657730764567,67.70657730764567,pobre,basal,7,760.0,677.0,1.0,43.0,7,175,35017,1,1.0
98,0.0,0.0,2.5090001,1.0,2.0,6,67.70657730764567,67.70657730764567,pobre,basal,7,760.0,677.0,1.0,43.0,8,175,35017,1,1.0
97,1.0,0.0,2.5090001,0.0,4.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,15,175,35018,4,0.0
98,1.0,0.0,2.5090001,0.0,6.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,16,175,35018,4,0.0
97,1.0,0.0,2.5090001,1.0,2.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,11,175,35019,2,1.0
98,1.0,0.0,2.5090001,1.0,3.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,12,175,35019,2,1.0
97,0.0,0.0,2.5090001,0.0,3.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,13,175,35020,3,0.0
98,0.0,0.0,2.5090001,0.0,3.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,14,175,35020,3,0.0
97,0.0,0.0,2.5090001,0.0,3.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,12,175,35021,3,0.0
98,0.0,0.0,2.5090001,0.0,3.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,13,175,35021,3,0.0
97,0.0,0.0,2.5090001,1.0,2.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,10,175,35022,2,1.0
98,0.0,0.0,2.5090001,1.0,3.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,11,175,35022,2,1.0
97,0.0,0.0,2.5090001,1.0,1.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,9,175,35023,1,1.0
98,0.0,0.0,2.5090001,1.0,2.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,10,175,35023,1,1.0
97,0.0,0.0,2.5090001,1.0,0.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,6,175,35024,0,1.0
98,0.0,0.0,2.5090001,1.0,1.0,12,67.70657730764567,67.70657730764567,pobre,basal,0,1200.0,434.39999,1.0,47.0,7,175,35024,0,1.0
97,0.0,0.0,0.0,0.0,9.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,16,189,35025,9,0.0
98,0.0,0.0,0.0,,,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,17,189,35025,9,0.0
97,1.0,0.0,0.0,1.0,8.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,14,189,35026,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,15,189,35026,8,1.0
