year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,6.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,12,189,35027,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,13,189,35027,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,9,189,35028,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,78.0631292297994,78.0631292297994,pobre,0,0,750.0,614.97302,1.0,40.0,10,189,35028,3,1.0
97,0.0,0.0,0.0,1.0,1.0,3,78.0631292297994,78.0631292297994,pobre,0,0,0.0,722.0,0.0,70.0,10,189,35029,1,1.0
98,0.0,0.0,0.0,,,3,78.0631292297994,78.0631292297994,pobre,0,0,0.0,722.0,0.0,70.0,11,189,35029,1,1.0
97,0.0,0.0,0.0,1.0,3.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,14,189,35030,3,1.0
98,0.0,0.0,0.0,0.0,4.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,15,189,35030,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,12,189,35031,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,13,189,35031,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,10,189,35032,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,11,189,35032,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,7,189,35033,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,78.0631292297994,78.0631292297994,pobre,0,0,0.0,525.0,1.0,70.0,8,189,35033,0,1.0
97,0.0,0.0,2.5090001,1.0,7.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,13,175,35034,7,1.0
98,0.0,0.0,2.5090001,1.0,8.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,14,175,35034,7,1.0
97,0.0,0.0,2.5090001,1.0,6.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,12,175,35035,6,1.0
98,0.0,0.0,2.5090001,1.0,7.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,13,175,35035,6,1.0
97,0.0,0.0,2.5090001,1.0,4.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,10,175,35036,4,1.0
98,0.0,0.0,2.5090001,1.0,5.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,11,175,35036,4,1.0
97,1.0,0.0,2.5090001,1.0,1.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,7,175,35037,1,1.0
98,1.0,0.0,2.5090001,1.0,2.0,7,67.70657730764567,67.70657730764567,pobre,basal,2,760.0,530.0,1.0,36.0,8,175,35037,1,1.0
97,1.0,0.0,2.5090001,0.0,9.0,7,67.70657730764567,67.70657730764567,no pobre,basal,1,0.0,757.5,0.0,64.0,16,175,35038,9,0.0
98,1.0,0.0,2.5090001,,,7,67.70657730764567,67.70657730764567,no pobre,basal,1,0.0,757.5,0.0,64.0,17,175,35038,9,0.0
97,1.0,0.0,2.5090001,1.0,7.0,7,67.70657730764567,67.70657730764567,no pobre,basal,1,0.0,757.5,0.0,64.0,12,175,35039,7,1.0
98,1.0,0.0,2.5090001,1.0,7.0,7,67.70657730764567,67.70657730764567,no pobre,basal,1,0.0,757.5,0.0,64.0,13,175,35039,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,78.0631292297994,78.0631292297994,pobre,0,0,166.66667,611.0,1.0,71.0,15,189,35040,4,1.0
98,1.0,0.0,0.0,,,7,78.0631292297994,78.0631292297994,pobre,0,0,166.66667,611.0,1.0,71.0,16,189,35040,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,78.0631292297994,78.0631292297994,pobre,0,0,166.66667,611.0,1.0,71.0,11,189,35041,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,78.0631292297994,78.0631292297994,pobre,0,0,166.66667,611.0,1.0,71.0,12,189,35041,2,1.0
97,1.0,0.0,2.5090001,1.0,9.0,11,67.70657730764567,67.70657730764567,no pobre,basal,0,0.0,697.0,1.0,51.0,15,175,35042,9,1.0
98,1.0,0.0,2.5090001,1.0,9.0,11,67.70657730764567,67.70657730764567,no pobre,basal,0,0.0,697.0,1.0,51.0,16,175,35042,9,1.0
97,0.0,0.0,2.5090001,1.0,7.0,11,67.70657730764567,67.70657730764567,no pobre,basal,0,0.0,697.0,1.0,51.0,13,175,35043,7,1.0
98,0.0,0.0,2.5090001,1.0,8.0,11,67.70657730764567,67.70657730764567,no pobre,basal,0,0.0,697.0,1.0,51.0,14,175,35043,7,1.0
97,1.0,0.0,2.5090001,1.0,3.0,11,67.70657730764567,67.70657730764567,no pobre,basal,0,0.0,697.0,1.0,51.0,9,175,35044,3,1.0
98,1.0,0.0,2.5090001,1.0,4.0,11,67.70657730764567,67.70657730764567,no pobre,basal,0,0.0,697.0,1.0,51.0,10,175,35044,3,1.0
97,0.0,0.0,0.0,1.0,1.0,2,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,811.0,0.0,76.0,14,189,35045,1,1.0
98,0.0,0.0,0.0,,,2,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,811.0,0.0,76.0,15,189,35045,1,1.0
97,1.0,0.0,0.0,1.0,8.0,3,78.0631292297994,78.0631292297994,pobre,0,0,166.66667,760.0,1.0,56.0,16,189,35046,8,1.0
98,1.0,0.0,0.0,0.0,6.0,3,78.0631292297994,78.0631292297994,pobre,0,0,166.66667,760.0,1.0,56.0,17,189,35046,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,15,189,35047,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,16,189,35047,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,13,189,35048,4,1.0
98,1.0,0.0,0.0,1.0,6.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,14,189,35048,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,11,189,35049,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,12,189,35049,3,1.0
97,0.0,0.0,0.0,1.0,3.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,9,189,35050,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,10,189,35050,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,8,189,35051,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,78.0631292297994,78.0631292297994,pobre,0,0,1000.0,500.0,1.0,38.0,9,189,35051,2,1.0
97,0.0,0.0,2.5090001,1.0,8.0,5,67.70657730764567,67.70657730764567,no pobre,basal,11,1400.0,770.5,1.0,48.0,12,175,35052,8,1.0
98,0.0,0.0,2.5090001,0.0,9.0,5,67.70657730764567,67.70657730764567,no pobre,basal,11,1400.0,770.5,1.0,48.0,13,175,35052,8,1.0
97,1.0,0.0,2.5090001,1.0,5.0,5,67.70657730764567,67.70657730764567,no pobre,basal,11,1400.0,770.5,1.0,48.0,10,175,35053,5,1.0
98,1.0,0.0,2.5090001,1.0,6.0,5,67.70657730764567,67.70657730764567,no pobre,basal,11,1400.0,770.5,1.0,48.0,11,175,35053,5,1.0
97,0.0,0.0,4.869,1.0,2.0,4,100.4116835699966,100.4116835699966,pobre,0,0,0.0,647.0,1.0,55.0,8,141,35054,2,1.0
98,0.0,0.0,4.869,1.0,3.0,4,100.4116835699966,100.4116835699966,pobre,0,0,0.0,647.0,1.0,55.0,9,141,35054,2,1.0
97,1.0,0.0,4.869,1.0,1.0,4,100.4116835699966,100.4116835699966,pobre,0,0,0.0,647.0,1.0,55.0,7,141,35055,1,1.0
98,1.0,0.0,4.869,1.0,1.0,4,100.4116835699966,100.4116835699966,pobre,0,0,0.0,647.0,1.0,55.0,8,141,35055,1,1.0
97,0.0,0.0,0.0,1.0,5.0,2,78.0631292297994,78.0631292297994,pobre,0,1,225.0,823.0,0.0,45.0,11,189,35056,5,1.0
98,0.0,0.0,0.0,1.0,6.0,2,78.0631292297994,78.0631292297994,pobre,0,1,225.0,823.0,0.0,45.0,12,189,35056,5,1.0
97,0.0,0.0,0.0,0.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,15,132,35057,6,0.0
98,0.0,0.0,0.0,1.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,16,132,35057,6,0.0
97,0.0,0.0,0.0,0.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,13,132,35058,3,0.0
98,0.0,0.0,0.0,0.0,3.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,14,132,35058,3,0.0
97,0.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,11,132,35059,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,12,132,35059,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,9,132,35060,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,10,132,35060,1,1.0
97,1.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,7,132,35061,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,3,750.0,480.0,1.0,40.0,8,132,35061,1,1.0
97,0.0,0.0,0.0,1.0,5.0,3,80.30829567962643,80.30829567962643,pobre,basal,2,750.0,795.5,1.0,60.0,11,132,35062,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,80.30829567962643,80.30829567962643,pobre,basal,2,750.0,795.5,1.0,60.0,12,132,35062,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,704.0,1.0,36.0,11,132,35063,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,704.0,1.0,36.0,12,132,35063,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,704.0,1.0,36.0,9,132,35064,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,704.0,1.0,36.0,10,132,35064,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,704.0,1.0,36.0,7,132,35065,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,704.0,1.0,36.0,8,132,35065,1,1.0
97,1.0,0.0,0.0,0.0,2.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,15,132,35066,2,0.0
98,1.0,0.0,0.0,0.0,2.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,16,132,35066,2,0.0
97,0.0,0.0,0.0,0.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,14,132,35067,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,15,132,35067,6,0.0
97,1.0,0.0,0.0,1.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,12,132,35068,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,13,132,35068,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,11,132,35069,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,12,132,35069,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,6,132,35070,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,2,100.0,495.0,1.0,42.0,7,132,35070,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,1000.0,578.0,1.0,34.0,11,132,35071,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,1000.0,578.0,1.0,34.0,12,132,35071,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,1000.0,578.0,1.0,34.0,9,132,35072,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,1000.0,578.0,1.0,34.0,10,132,35072,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,1000.0,578.0,1.0,34.0,7,132,35073,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,80.30829567962643,80.30829567962643,pobre,basal,3,1000.0,578.0,1.0,34.0,8,132,35073,1,1.0
97,1.0,0.0,3.8039999,1.0,5.0,5,98.51452488529426,98.51452488529426,no pobre,0,6,0.0,741.5,1.0,60.0,11,129,35074,5,1.0
98,1.0,0.0,3.8039999,1.0,6.0,5,98.51452488529426,98.51452488529426,no pobre,0,6,0.0,741.5,1.0,60.0,12,129,35074,5,1.0
97,0.0,0.0,2.26,0.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,15,190,35075,6,0.0
98,0.0,0.0,2.26,0.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,16,190,35075,6,0.0
97,0.0,0.0,2.26,1.0,5.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,11,190,35076,5,1.0
98,0.0,0.0,2.26,1.0,6.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,12,190,35076,5,1.0
97,0.0,0.0,2.26,1.0,3.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,9,190,35077,3,1.0
98,0.0,0.0,2.26,1.0,4.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,10,190,35077,3,1.0
97,1.0,0.0,2.26,1.0,0.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,6,190,35078,0,1.0
98,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,3,750.0,596.0,1.0,53.0,7,190,35078,0,1.0
97,0.0,0.0,2.26,1.0,2.0,5,80.86236430001196,80.86236430001196,pobre,0,3,720.0,638.0,1.0,28.0,8,190,35079,2,1.0
98,0.0,0.0,2.26,1.0,3.0,5,80.86236430001196,80.86236430001196,pobre,0,3,720.0,638.0,1.0,28.0,9,190,35079,2,1.0
97,0.0,0.0,2.26,1.0,0.0,5,80.86236430001196,80.86236430001196,pobre,0,3,720.0,638.0,1.0,28.0,6,190,35080,0,1.0
98,0.0,0.0,2.26,1.0,1.0,5,80.86236430001196,80.86236430001196,pobre,0,3,720.0,638.0,1.0,28.0,7,190,35080,0,1.0
97,0.0,0.0,2.26,0.0,6.0,5,80.86236430001196,80.86236430001196,no pobre,0,5,800.0,755.0,1.0,63.0,16,190,35081,6,0.0
98,0.0,0.0,2.26,0.0,6.0,5,80.86236430001196,80.86236430001196,no pobre,0,5,800.0,755.0,1.0,63.0,17,190,35081,6,0.0
97,1.0,0.0,2.26,0.0,6.0,4,80.86236430001196,80.86236430001196,pobre,0,6,720.0,697.0,1.0,38.0,16,190,35082,6,0.0
98,1.0,0.0,2.26,0.0,6.0,4,80.86236430001196,80.86236430001196,pobre,0,6,720.0,697.0,1.0,38.0,17,190,35082,6,0.0
97,1.0,0.0,2.26,1.0,6.0,4,80.86236430001196,80.86236430001196,pobre,0,6,720.0,697.0,1.0,38.0,12,190,35083,6,1.0
98,1.0,0.0,2.26,1.0,7.0,4,80.86236430001196,80.86236430001196,pobre,0,6,720.0,697.0,1.0,38.0,13,190,35083,6,1.0
97,0.0,0.0,2.26,1.0,8.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,14,190,35084,8,1.0
98,0.0,0.0,2.26,0.0,9.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,15,190,35084,8,1.0
97,1.0,0.0,2.26,1.0,5.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,12,190,35085,5,1.0
98,1.0,0.0,2.26,1.0,6.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,13,190,35085,5,1.0
97,0.0,0.0,2.26,1.0,4.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,10,190,35086,4,1.0
98,0.0,0.0,2.26,1.0,5.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,11,190,35086,4,1.0
97,0.0,0.0,2.26,1.0,1.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,8,190,35087,1,1.0
98,0.0,0.0,2.26,1.0,2.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,9,190,35087,1,1.0
97,0.0,0.0,2.26,1.0,0.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,6,190,35088,0,1.0
98,0.0,0.0,2.26,1.0,0.0,9,80.86236430001196,80.86236430001196,pobre,0,2,750.0,480.0,1.0,45.0,7,190,35088,0,1.0
97,1.0,0.0,2.26,0.0,5.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,15,190,35089,5,0.0
98,1.0,0.0,2.26,,,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,16,190,35089,5,0.0
97,0.0,0.0,2.26,0.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,13,190,35090,6,0.0
98,0.0,0.0,2.26,0.0,6.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,14,190,35090,6,0.0
97,0.0,0.0,2.26,1.0,4.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,11,190,35091,4,1.0
98,0.0,0.0,2.26,1.0,5.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,12,190,35091,4,1.0
97,1.0,0.0,2.26,1.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,9,190,35092,2,1.0
98,1.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,10,190,35092,2,1.0
97,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,7,190,35093,1,1.0
98,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,4,720.0,620.5,1.0,41.0,8,190,35093,1,1.0
97,1.0,0.0,0.0,1.0,4.0,7,13.31589070824295,13.31589070824295,pobre,basal,1,875.0,471.0,1.0,38.0,10,158,35094,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,13.31589070824295,13.31589070824295,pobre,basal,1,875.0,471.0,1.0,38.0,11,158,35094,4,1.0
97,1.0,0.0,0.0,,0.0,7,13.31589070824295,13.31589070824295,pobre,basal,1,875.0,471.0,1.0,38.0,9,158,35095,0,
98,1.0,0.0,0.0,,,7,13.31589070824295,13.31589070824295,pobre,basal,1,875.0,471.0,1.0,38.0,10,158,35095,0,
97,1.0,0.0,0.0,1.0,1.0,7,13.31589070824295,13.31589070824295,pobre,basal,1,875.0,471.0,1.0,38.0,7,158,35096,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,13.31589070824295,13.31589070824295,pobre,basal,1,875.0,471.0,1.0,38.0,8,158,35096,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,13.31589070824295,13.31589070824295,pobre,basal,0,1125.0,620.34399,1.0,60.0,14,158,35097,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,13.31589070824295,13.31589070824295,pobre,basal,0,1125.0,620.34399,1.0,60.0,15,158,35097,8,1.0
97,1.0,0.0,0.0,1.0,6.0,6,13.31589070824295,13.31589070824295,pobre,basal,0,1125.0,620.34399,1.0,60.0,12,158,35098,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,13.31589070824295,13.31589070824295,pobre,basal,0,1125.0,620.34399,1.0,60.0,13,158,35098,6,1.0
97,0.0,0.0,0.0,,0.0,6,13.31589070824295,13.31589070824295,pobre,basal,0,1125.0,620.34399,1.0,60.0,9,158,35099,0,
98,0.0,0.0,0.0,,,6,13.31589070824295,13.31589070824295,pobre,basal,0,1125.0,620.34399,1.0,60.0,10,158,35099,0,
97,1.0,0.0,2.26,1.0,6.0,6,80.86236430001196,80.86236430001196,pobre,0,9,720.0,613.0,1.0,34.0,13,190,35100,6,1.0
98,1.0,0.0,2.26,0.0,7.0,6,80.86236430001196,80.86236430001196,pobre,0,9,720.0,613.0,1.0,34.0,14,190,35100,6,1.0
97,0.0,0.0,2.26,1.0,5.0,6,80.86236430001196,80.86236430001196,pobre,0,9,720.0,613.0,1.0,34.0,11,190,35101,5,1.0
98,0.0,0.0,2.26,1.0,6.0,6,80.86236430001196,80.86236430001196,pobre,0,9,720.0,613.0,1.0,34.0,12,190,35101,5,1.0
97,1.0,0.0,2.26,1.0,2.0,6,80.86236430001196,80.86236430001196,pobre,0,9,720.0,613.0,1.0,34.0,10,190,35102,2,1.0
98,1.0,0.0,2.26,1.0,3.0,6,80.86236430001196,80.86236430001196,pobre,0,9,720.0,613.0,1.0,34.0,11,190,35102,2,1.0
97,0.0,0.0,0.0,1.0,6.0,3,13.31589070824295,13.31589070824295,pobre,basal,0,2800.0,631.0,1.0,62.0,14,158,35103,6,1.0
98,0.0,0.0,0.0,1.0,7.0,3,13.31589070824295,13.31589070824295,pobre,basal,0,2800.0,631.0,1.0,62.0,15,158,35103,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,13.31589070824295,13.31589070824295,pobre,basal,1,0.0,578.0,1.0,33.0,8,158,35104,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,13.31589070824295,13.31589070824295,pobre,basal,1,0.0,578.0,1.0,33.0,9,158,35104,1,1.0
97,1.0,0.0,0.0,1.0,3.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,0.0,659.0,1.0,39.0,11,158,35105,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,0.0,659.0,1.0,39.0,12,158,35105,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,0.0,659.0,1.0,39.0,10,158,35106,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,0.0,659.0,1.0,39.0,11,158,35106,1,1.0
97,1.0,0.0,2.26,1.0,6.0,2,80.86236430001196,80.86236430001196,pobre,0,3,720.0,813.0,0.0,55.0,13,190,35107,6,1.0
98,1.0,0.0,2.26,1.0,7.0,2,80.86236430001196,80.86236430001196,pobre,0,3,720.0,813.0,0.0,55.0,14,190,35107,6,1.0
97,0.0,0.0,2.043,1.0,2.0,4,62.32174829749214,62.32174829749214,no pobre,0,9,875.0,709.0,1.0,33.0,9,192,35108,2,1.0
98,0.0,0.0,2.043,1.0,3.0,4,62.32174829749214,62.32174829749214,no pobre,0,9,875.0,709.0,1.0,33.0,10,192,35108,2,1.0
97,1.0,0.0,0.0,1.0,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,820.0,607.0,1.0,37.0,11,160,35109,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,820.0,607.0,1.0,37.0,12,160,35109,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,820.0,607.0,1.0,37.0,9,160,35110,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,820.0,607.0,1.0,37.0,10,160,35110,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,820.0,607.0,1.0,37.0,6,160,35111,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,820.0,607.0,1.0,37.0,7,160,35111,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,166.66667,539.0,1.0,33.0,12,160,35112,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,166.66667,539.0,1.0,33.0,13,160,35112,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,166.66667,539.0,1.0,33.0,10,160,35113,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,166.66667,539.0,1.0,33.0,11,160,35113,4,1.0
