year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,2.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,166.66667,539.0,1.0,33.0,8,160,35114,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,166.66667,539.0,1.0,33.0,9,160,35114,2,1.0
97,1.0,0.0,0.0,0.0,7.0,9,16.48723207515607,16.48723207515607,no pobre,basal,9,8000.0,752.75,1.0,44.0,15,160,35115,7,0.0
98,1.0,0.0,0.0,0.0,8.0,9,16.48723207515607,16.48723207515607,no pobre,basal,9,8000.0,752.75,1.0,44.0,16,160,35115,7,0.0
97,1.0,0.0,0.0,1.0,7.0,9,16.48723207515607,16.48723207515607,no pobre,basal,9,8000.0,752.75,1.0,44.0,13,160,35116,7,1.0
98,1.0,0.0,0.0,0.0,8.0,9,16.48723207515607,16.48723207515607,no pobre,basal,9,8000.0,752.75,1.0,44.0,14,160,35116,7,1.0
97,1.0,0.0,0.0,1.0,2.0,9,16.48723207515607,16.48723207515607,no pobre,basal,9,8000.0,752.75,1.0,44.0,9,160,35117,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,16.48723207515607,16.48723207515607,no pobre,basal,9,8000.0,752.75,1.0,44.0,10,160,35117,2,1.0
97,0.0,0.0,2.043,1.0,5.0,3,62.32174829749214,62.32174829749214,no pobre,0,12,0.0,763.0,0.0,38.0,12,192,35118,5,1.0
98,0.0,0.0,2.043,1.0,6.0,3,62.32174829749214,62.32174829749214,no pobre,0,12,0.0,763.0,0.0,38.0,13,192,35118,5,1.0
97,0.0,0.0,2.043,1.0,4.0,3,62.32174829749214,62.32174829749214,no pobre,0,12,0.0,763.0,0.0,38.0,9,192,35119,4,1.0
98,0.0,0.0,2.043,1.0,4.0,3,62.32174829749214,62.32174829749214,no pobre,0,12,0.0,763.0,0.0,38.0,10,192,35119,4,1.0
97,0.0,0.0,2.043,1.0,4.0,4,62.32174829749214,62.32174829749214,pobre,0,2,800.0,689.0,1.0,32.0,10,192,35120,4,1.0
98,0.0,0.0,2.043,1.0,5.0,4,62.32174829749214,62.32174829749214,pobre,0,2,800.0,689.0,1.0,32.0,11,192,35120,4,1.0
97,1.0,0.0,2.043,1.0,1.0,4,62.32174829749214,62.32174829749214,pobre,0,2,800.0,689.0,1.0,32.0,7,192,35121,1,1.0
98,1.0,0.0,2.043,1.0,2.0,4,62.32174829749214,62.32174829749214,pobre,0,2,800.0,689.0,1.0,32.0,8,192,35121,1,1.0
97,0.0,0.0,4.0009999,1.0,6.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,14,139,35122,6,1.0
98,0.0,0.0,4.0009999,1.0,7.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,15,139,35122,6,1.0
97,0.0,0.0,4.0009999,1.0,6.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,12,139,35123,6,1.0
98,0.0,0.0,4.0009999,1.0,7.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,13,139,35123,6,1.0
97,0.0,0.0,4.0009999,1.0,2.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,8,139,35124,2,1.0
98,0.0,0.0,4.0009999,1.0,3.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,9,139,35124,2,1.0
97,1.0,0.0,4.0009999,1.0,0.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,6,139,35125,0,1.0
98,1.0,0.0,4.0009999,1.0,1.0,9,52.80493002125083,52.80493002125083,pobre,basal,3,600.0,497.0,1.0,49.0,7,139,35125,0,1.0
97,0.0,0.0,4.0009999,1.0,8.0,8,52.80493002125083,52.80493002125083,no pobre,basal,3,1875.0,746.0,1.0,43.0,14,139,35126,8,1.0
98,0.0,0.0,4.0009999,0.0,9.0,8,52.80493002125083,52.80493002125083,no pobre,basal,3,1875.0,746.0,1.0,43.0,15,139,35126,8,1.0
97,0.0,0.0,4.0009999,0.0,5.0,8,52.80493002125083,52.80493002125083,no pobre,basal,3,1875.0,746.0,1.0,43.0,12,139,35127,5,0.0
98,0.0,0.0,4.0009999,1.0,6.0,8,52.80493002125083,52.80493002125083,no pobre,basal,3,1875.0,746.0,1.0,43.0,13,139,35127,5,0.0
97,0.0,0.0,4.0009999,1.0,0.0,5,52.80493002125083,52.80493002125083,pobre,basal,0,1600.0,515.0,1.0,38.0,6,139,35128,0,1.0
98,0.0,0.0,4.0009999,,,5,52.80493002125083,52.80493002125083,pobre,basal,0,1600.0,515.0,1.0,38.0,7,139,35128,0,1.0
97,1.0,0.0,4.0009999,1.0,6.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,16,139,35129,6,1.0
98,1.0,0.0,4.0009999,,,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,17,139,35129,6,1.0
97,1.0,0.0,4.0009999,1.0,9.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,15,139,35130,9,1.0
98,1.0,0.0,4.0009999,0.0,9.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,16,139,35130,9,1.0
97,0.0,0.0,4.0009999,1.0,6.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,13,139,35131,6,1.0
98,0.0,0.0,4.0009999,0.0,6.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,14,139,35131,6,1.0
97,0.0,0.0,4.0009999,1.0,5.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,11,139,35132,5,1.0
98,0.0,0.0,4.0009999,1.0,6.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,12,139,35132,5,1.0
97,0.0,0.0,4.0009999,1.0,4.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,11,139,35133,4,1.0
98,0.0,0.0,4.0009999,1.0,5.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,12,139,35133,4,1.0
97,1.0,0.0,4.0009999,1.0,2.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,9,139,35134,2,1.0
98,1.0,0.0,4.0009999,1.0,3.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,10,139,35134,2,1.0
97,0.0,0.0,4.0009999,1.0,0.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,7,139,35135,0,1.0
98,0.0,0.0,4.0009999,1.0,1.0,12,52.80493002125083,52.80493002125083,pobre,basal,3,2000.0,538.0,1.0,39.0,8,139,35135,0,1.0
97,0.0,0.0,2.26,1.0,1.0,6,80.86236430001196,80.86236430001196,pobre,0,4,750.0,598.0,1.0,36.0,7,190,35136,1,1.0
98,0.0,0.0,2.26,1.0,2.0,6,80.86236430001196,80.86236430001196,pobre,0,4,750.0,598.0,1.0,36.0,8,190,35136,1,1.0
97,1.0,0.0,4.0009999,1.0,8.0,7,52.80493002125083,52.80493002125083,no pobre,basal,2,800.0,721.5,1.0,56.0,15,139,35137,8,1.0
98,1.0,0.0,4.0009999,0.0,9.0,7,52.80493002125083,52.80493002125083,no pobre,basal,2,800.0,721.5,1.0,56.0,16,139,35137,8,1.0
97,1.0,0.0,4.0009999,1.0,7.0,7,52.80493002125083,52.80493002125083,no pobre,basal,2,800.0,721.5,1.0,56.0,13,139,35138,7,1.0
98,1.0,0.0,4.0009999,0.0,7.0,7,52.80493002125083,52.80493002125083,no pobre,basal,2,800.0,721.5,1.0,56.0,14,139,35138,7,1.0
97,0.0,0.0,0.0,1.0,1.0,4,16.48723207515607,16.48723207515607,pobre,basal,3,800.0,676.0,1.0,31.0,7,160,35139,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,16.48723207515607,16.48723207515607,pobre,basal,3,800.0,676.0,1.0,31.0,8,160,35139,1,1.0
97,1.0,0.0,2.26,1.0,2.0,5,80.86236430001196,80.86236430001196,pobre,0,0,750.0,465.0,1.0,29.0,10,190,35140,2,1.0
98,1.0,0.0,2.26,1.0,2.0,5,80.86236430001196,80.86236430001196,pobre,0,0,750.0,465.0,1.0,29.0,11,190,35140,2,1.0
97,0.0,0.0,2.26,1.0,0.0,5,80.86236430001196,80.86236430001196,pobre,0,0,750.0,465.0,1.0,29.0,6,190,35141,0,1.0
98,0.0,0.0,2.26,1.0,1.0,5,80.86236430001196,80.86236430001196,pobre,0,0,750.0,465.0,1.0,29.0,7,190,35141,0,1.0
97,0.0,0.0,2.26,1.0,4.0,5,80.86236430001196,80.86236430001196,pobre,0,3,750.0,487.34399,1.0,43.0,10,190,35142,4,1.0
98,0.0,0.0,2.26,1.0,5.0,5,80.86236430001196,80.86236430001196,pobre,0,3,750.0,487.34399,1.0,43.0,11,190,35142,4,1.0
97,0.0,0.0,2.26,1.0,1.0,5,80.86236430001196,80.86236430001196,pobre,0,3,750.0,487.34399,1.0,43.0,8,190,35143,1,1.0
98,0.0,0.0,2.26,1.0,1.0,5,80.86236430001196,80.86236430001196,pobre,0,3,750.0,487.34399,1.0,43.0,9,190,35143,1,1.0
97,0.0,0.0,2.26,,0.0,5,80.86236430001196,80.86236430001196,pobre,0,3,750.0,487.34399,1.0,43.0,7,190,35144,0,
98,0.0,0.0,2.26,1.0,0.0,5,80.86236430001196,80.86236430001196,pobre,0,3,750.0,487.34399,1.0,43.0,8,190,35144,0,
97,1.0,0.0,2.8759999,0.0,6.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,15,167,35145,6,0.0
98,1.0,0.0,2.8759999,0.0,6.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,16,167,35145,6,0.0
97,1.0,0.0,2.8759999,1.0,4.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,11,167,35146,4,1.0
98,1.0,0.0,2.8759999,1.0,5.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,12,167,35146,4,1.0
97,0.0,0.0,2.8759999,1.0,3.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,10,167,35147,3,1.0
98,0.0,0.0,2.8759999,1.0,4.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,11,167,35147,3,1.0
97,1.0,0.0,2.8759999,1.0,2.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,8,167,35148,2,1.0
98,1.0,0.0,2.8759999,1.0,3.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,9,167,35148,2,1.0
97,0.0,0.0,2.8759999,1.0,0.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,6,167,35149,0,1.0
98,0.0,0.0,2.8759999,1.0,0.0,10,76.66766710610354,93.367176627097,pobre,0,0,0.0,265.0,1.0,63.0,7,167,35149,0,1.0
97,1.0,0.0,2.8759999,1.0,0.0,5,76.66766710610354,93.367176627097,pobre,0,4,750.0,584.5,1.0,31.0,7,167,35150,0,1.0
98,1.0,0.0,2.8759999,1.0,1.0,5,76.66766710610354,93.367176627097,pobre,0,4,750.0,584.5,1.0,31.0,8,167,35150,0,1.0
97,1.0,0.0,2.8759999,1.0,0.0,5,76.66766710610354,93.367176627097,pobre,0,4,750.0,584.5,1.0,31.0,6,167,35151,0,1.0
98,1.0,0.0,2.8759999,1.0,1.0,5,76.66766710610354,93.367176627097,pobre,0,4,750.0,584.5,1.0,31.0,7,167,35151,0,1.0
97,0.0,0.0,2.8759999,0.0,4.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,15,167,35152,4,0.0
98,0.0,0.0,2.8759999,0.0,4.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,16,167,35152,4,0.0
97,0.0,0.0,2.8759999,1.0,5.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,13,167,35153,5,1.0
98,0.0,0.0,2.8759999,0.0,6.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,14,167,35153,5,1.0
97,0.0,0.0,2.8759999,1.0,3.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,10,167,35154,3,1.0
98,0.0,0.0,2.8759999,1.0,4.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,11,167,35154,3,1.0
97,0.0,0.0,2.8759999,1.0,2.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,8,167,35155,2,1.0
98,0.0,0.0,2.8759999,1.0,3.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,9,167,35155,2,1.0
97,1.0,0.0,2.8759999,,0.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,7,167,35156,0,
98,1.0,0.0,2.8759999,1.0,2.0,13,76.66766710610354,93.367176627097,pobre,0,3,400.0,511.20001,1.0,58.0,8,167,35156,0,
97,1.0,0.0,3.6819999,1.0,10.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,15,153,35157,10,1.0
98,1.0,0.0,3.6819999,1.0,10.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,16,153,35157,10,1.0
97,1.0,0.0,3.6819999,1.0,7.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,13,153,35158,7,1.0
98,1.0,0.0,3.6819999,1.0,8.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,14,153,35158,7,1.0
97,1.0,0.0,3.6819999,1.0,5.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,12,153,35159,5,1.0
98,1.0,0.0,3.6819999,1.0,6.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,13,153,35159,5,1.0
97,1.0,0.0,3.6819999,1.0,1.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,7,153,35160,1,1.0
98,1.0,0.0,3.6819999,1.0,2.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,8,153,35160,1,1.0
97,1.0,0.0,3.6819999,1.0,0.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,6,153,35161,0,1.0
98,1.0,0.0,3.6819999,1.0,0.0,8,75.62516962103663,93.46427745160204,pobre,basal,6,500.0,589.0,1.0,38.0,7,153,35161,0,1.0
97,1.0,0.0,3.6819999,1.0,4.0,7,75.62516962103663,93.46427745160204,pobre,basal,6,833.33331,594.0,1.0,38.0,10,153,35162,4,1.0
98,1.0,0.0,3.6819999,1.0,5.0,7,75.62516962103663,93.46427745160204,pobre,basal,6,833.33331,594.0,1.0,38.0,11,153,35162,4,1.0
97,1.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,6,833.33331,594.0,1.0,38.0,9,153,35163,1,1.0
98,1.0,0.0,3.6819999,1.0,2.0,7,75.62516962103663,93.46427745160204,pobre,basal,6,833.33331,594.0,1.0,38.0,10,153,35163,1,1.0
97,0.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,6,833.33331,594.0,1.0,38.0,6,153,35164,1,1.0
98,0.0,0.0,3.6819999,1.0,1.0,7,75.62516962103663,93.46427745160204,pobre,basal,6,833.33331,594.0,1.0,38.0,7,153,35164,1,1.0
97,0.0,0.0,2.26,0.0,2.0,8,80.86236430001196,80.86236430001196,pobre,0,2,800.0,448.0,1.0,29.0,9,190,35165,2,0.0
98,0.0,0.0,2.26,1.0,3.0,8,80.86236430001196,80.86236430001196,pobre,0,2,800.0,448.0,1.0,29.0,10,190,35165,2,0.0
97,1.0,0.0,2.26,0.0,0.0,8,80.86236430001196,80.86236430001196,pobre,0,2,800.0,448.0,1.0,29.0,6,190,35166,0,0.0
98,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,800.0,448.0,1.0,29.0,7,190,35166,0,0.0
97,1.0,0.0,2.26,0.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,9,625.0,429.0,1.0,42.0,12,190,35167,3,0.0
98,1.0,0.0,2.26,,,7,80.86236430001196,80.86236430001196,pobre,0,9,625.0,429.0,1.0,42.0,13,190,35167,3,0.0
97,0.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,9,625.0,429.0,1.0,42.0,9,190,35168,1,1.0
98,0.0,0.0,2.26,,,7,80.86236430001196,80.86236430001196,pobre,0,9,625.0,429.0,1.0,42.0,10,190,35168,1,1.0
97,0.0,0.0,2.26,0.0,6.0,9,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,729.0,1.0,26.0,16,190,35169,6,0.0
98,0.0,0.0,2.26,,,9,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,729.0,1.0,26.0,17,190,35169,6,0.0
97,0.0,0.0,2.26,1.0,6.0,9,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,729.0,1.0,26.0,13,190,35170,6,1.0
98,0.0,0.0,2.26,1.0,7.0,9,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,729.0,1.0,26.0,14,190,35170,6,1.0
97,0.0,0.0,2.26,1.0,5.0,9,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,729.0,1.0,26.0,12,190,35171,5,1.0
98,0.0,0.0,2.26,1.0,6.0,9,80.86236430001196,80.86236430001196,no pobre,0,2,750.0,729.0,1.0,26.0,13,190,35171,5,1.0
97,1.0,0.0,4.2950001,0.0,6.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,14,296,35172,6,0.0
98,1.0,0.0,4.2950001,,,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,15,296,35172,6,0.0
97,1.0,0.0,4.2950001,1.0,5.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,13,296,35173,5,1.0
98,1.0,0.0,4.2950001,0.0,6.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,14,296,35173,5,1.0
97,1.0,0.0,4.2950001,1.0,5.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,11,296,35174,5,1.0
98,1.0,0.0,4.2950001,0.0,6.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,12,296,35174,5,1.0
97,1.0,0.0,4.2950001,1.0,1.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,8,296,35175,1,1.0
98,1.0,0.0,4.2950001,1.0,2.0,7,66.12474893949977,66.12474893949977,pobre,0,2,800.0,734.0,1.0,43.0,9,296,35175,1,1.0
97,1.0,0.0,4.2950001,,0.0,3,66.12474893949977,66.12474893949977,no pobre,0,0,0.0,871.5,1.0,70.0,16,296,35176,0,
98,1.0,0.0,4.2950001,,,3,66.12474893949977,66.12474893949977,no pobre,0,0,0.0,871.5,1.0,70.0,17,296,35176,0,
97,0.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,15,296,35177,6,0.0
98,0.0,0.0,4.2950001,,,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,16,296,35177,6,0.0
97,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,13,296,35178,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,14,296,35178,6,0.0
97,1.0,0.0,4.2950001,1.0,5.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,11,296,35179,5,1.0
98,1.0,0.0,4.2950001,1.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,12,296,35179,5,1.0
97,0.0,0.0,4.2950001,1.0,3.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,8,296,35180,3,1.0
98,0.0,0.0,4.2950001,1.0,4.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,9,296,35180,3,1.0
97,1.0,0.0,4.2950001,1.0,1.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,7,296,35181,1,1.0
98,1.0,0.0,4.2950001,1.0,2.0,8,66.12474893949977,66.12474893949977,pobre,0,15,1000.0,701.0,1.0,35.0,8,296,35181,1,1.0
97,0.0,0.0,4.2950001,1.0,5.0,7,66.12474893949977,66.12474893949977,pobre,0,0,600.0,852.0,1.0,58.0,12,296,35182,5,1.0
98,0.0,0.0,4.2950001,0.0,6.0,7,66.12474893949977,66.12474893949977,pobre,0,0,600.0,852.0,1.0,58.0,13,296,35182,5,1.0
97,1.0,0.0,4.2950001,0.0,6.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,16,296,35183,6,0.0
98,1.0,0.0,4.2950001,,,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,17,296,35183,6,0.0
97,1.0,0.0,4.2950001,0.0,6.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,13,296,35184,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,14,296,35184,6,0.0
97,1.0,0.0,4.2950001,0.0,6.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,11,296,35185,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,12,296,35185,6,0.0
97,0.0,0.0,4.2950001,1.0,3.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,9,296,35186,3,1.0
98,0.0,0.0,4.2950001,1.0,4.0,9,66.12474893949977,66.12474893949977,pobre,0,0,0.0,397.0,1.0,42.0,10,296,35186,3,1.0
97,0.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,1,800.0,763.82001,1.0,54.0,13,296,35187,6,0.0
98,0.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,1,800.0,763.82001,1.0,54.0,14,296,35187,6,0.0
97,0.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,1,800.0,763.82001,1.0,54.0,11,296,35188,6,0.0
98,0.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,1,800.0,763.82001,1.0,54.0,12,296,35188,6,0.0
97,1.0,0.0,7.4530001,1.0,7.0,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,14,286,35189,7,1.0
98,1.0,0.0,7.4530001,,,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,15,286,35189,7,1.0
97,0.0,0.0,7.4530001,1.0,7.0,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,12,286,35190,7,1.0
98,0.0,0.0,7.4530001,,,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,13,286,35190,7,1.0
97,1.0,0.0,7.4530001,1.0,4.0,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,10,286,35191,4,1.0
98,1.0,0.0,7.4530001,,,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,11,286,35191,4,1.0
97,1.0,0.0,7.4530001,1.0,3.0,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,9,286,35192,3,1.0
98,1.0,0.0,7.4530001,,,7,125.9602791843295,125.9602791843295,no pobre,0,2,6400.0,987.0,1.0,42.0,10,286,35192,3,1.0
97,0.0,0.0,7.4530001,1.0,0.0,6,125.9602791843295,125.9602791843295,pobre,0,3,3200.0,764.0,1.0,32.0,6,286,35193,0,1.0
98,0.0,0.0,7.4530001,1.0,1.0,6,125.9602791843295,125.9602791843295,pobre,0,3,3200.0,764.0,1.0,32.0,7,286,35193,0,1.0
97,0.0,0.0,7.4530001,0.0,6.0,6,125.9602791843295,125.9602791843295,no pobre,0,3,1600.0,927.0,1.0,56.0,14,286,35194,6,0.0
98,0.0,0.0,7.4530001,1.0,9.0,6,125.9602791843295,125.9602791843295,no pobre,0,3,1600.0,927.0,1.0,56.0,15,286,35194,6,0.0
97,1.0,0.0,7.4530001,1.0,3.0,6,125.9602791843295,125.9602791843295,no pobre,0,3,1600.0,927.0,1.0,56.0,9,286,35195,3,1.0
98,1.0,0.0,7.4530001,1.0,4.0,6,125.9602791843295,125.9602791843295,no pobre,0,3,1600.0,927.0,1.0,56.0,10,286,35195,3,1.0
97,0.0,0.0,7.4530001,0.0,6.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,14,286,35196,6,0.0
98,0.0,0.0,7.4530001,1.0,6.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,15,286,35196,6,0.0
97,0.0,0.0,7.4530001,1.0,5.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,12,286,35197,5,1.0
98,0.0,0.0,7.4530001,0.0,6.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,13,286,35197,5,1.0
