year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,7.4530001,1.0,4.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,10,286,35198,4,1.0
98,1.0,0.0,7.4530001,1.0,5.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,11,286,35198,4,1.0
97,0.0,0.0,7.4530001,1.0,1.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,8,286,35199,1,1.0
98,0.0,0.0,7.4530001,1.0,2.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,9,286,35199,1,1.0
97,0.0,0.0,7.4530001,1.0,0.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,7,286,35200,0,1.0
98,0.0,0.0,7.4530001,1.0,1.0,8,125.9602791843295,125.9602791843295,pobre,0,2,1600.0,695.0,1.0,43.0,8,286,35200,0,1.0
97,1.0,0.0,7.4530001,0.0,6.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,15,286,35201,6,0.0
98,1.0,0.0,7.4530001,,,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,16,286,35201,6,0.0
97,1.0,0.0,7.4530001,1.0,4.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,12,286,35202,4,1.0
98,1.0,0.0,7.4530001,1.0,5.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,13,286,35202,4,1.0
97,0.0,0.0,7.4530001,1.0,0.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,8,286,35203,0,1.0
98,0.0,0.0,7.4530001,1.0,1.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,9,286,35203,0,1.0
97,1.0,0.0,7.4530001,1.0,0.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,6,286,35204,0,1.0
98,1.0,0.0,7.4530001,1.0,1.0,9,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,823.0,1.0,49.0,7,286,35204,0,1.0
97,1.0,0.0,7.4530001,0.0,6.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,15,286,35205,6,0.0
98,1.0,0.0,7.4530001,,,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,16,286,35205,6,0.0
97,0.0,0.0,7.4530001,1.0,3.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,12,286,35206,3,1.0
98,0.0,0.0,7.4530001,,4.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,13,286,35206,3,1.0
97,0.0,0.0,7.4530001,1.0,4.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,10,286,35207,4,1.0
98,0.0,0.0,7.4530001,1.0,5.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,11,286,35207,4,1.0
97,0.0,0.0,7.4530001,1.0,0.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,6,286,35208,0,1.0
98,0.0,0.0,7.4530001,1.0,1.0,7,125.9602791843295,125.9602791843295,pobre,0,1,0.0,663.5,0.0,49.0,7,286,35208,0,1.0
97,1.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,16,286,35209,6,0.0
98,1.0,0.0,7.4530001,,,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,17,286,35209,6,0.0
97,0.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,15,286,35210,6,0.0
98,0.0,0.0,7.4530001,1.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,16,286,35210,6,0.0
97,1.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,13,286,35211,6,0.0
98,1.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,14,286,35211,6,0.0
97,0.0,0.0,7.4530001,1.0,5.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,10,286,35212,5,1.0
98,0.0,0.0,7.4530001,0.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,11,286,35212,5,1.0
97,0.0,0.0,7.4530001,1.0,4.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,10,286,35213,4,1.0
98,0.0,0.0,7.4530001,1.0,6.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,11,286,35213,4,1.0
97,0.0,0.0,7.4530001,1.0,1.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,7,286,35214,1,1.0
98,0.0,0.0,7.4530001,1.0,2.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,8,286,35214,1,1.0
97,1.0,0.0,7.4530001,1.0,0.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,6,286,35215,0,1.0
98,1.0,0.0,7.4530001,1.0,1.0,13,125.9602791843295,125.9602791843295,pobre,0,2,0.0,610.5,1.0,46.0,7,286,35215,0,1.0
97,0.0,0.0,7.4530001,0.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,16,286,35216,6,0.0
98,0.0,0.0,7.4530001,,,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,17,286,35216,6,0.0
97,0.0,0.0,7.4530001,0.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,14,286,35217,6,0.0
98,0.0,0.0,7.4530001,1.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,15,286,35217,6,0.0
97,0.0,0.0,7.4530001,1.0,5.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,12,286,35218,5,1.0
98,0.0,0.0,7.4530001,1.0,6.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,13,286,35218,5,1.0
97,0.0,0.0,7.4530001,1.0,2.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,10,286,35219,2,1.0
98,0.0,0.0,7.4530001,1.0,3.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,11,286,35219,2,1.0
97,0.0,0.0,7.4530001,1.0,1.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,7,286,35220,1,1.0
98,0.0,0.0,7.4530001,1.0,2.0,10,125.9602791843295,125.9602791843295,pobre,0,1,150.0,654.0,1.0,46.0,8,286,35220,1,1.0
97,0.0,0.0,7.4530001,0.0,9.0,6,125.9602791843295,125.9602791843295,no pobre,0,1,800.0,987.0,1.0,55.0,15,286,35221,9,0.0
98,0.0,0.0,7.4530001,0.0,9.0,6,125.9602791843295,125.9602791843295,no pobre,0,1,800.0,987.0,1.0,55.0,16,286,35221,9,0.0
97,0.0,0.0,7.4530001,1.0,5.0,6,125.9602791843295,125.9602791843295,no pobre,0,1,800.0,987.0,1.0,55.0,11,286,35222,5,1.0
98,0.0,0.0,7.4530001,0.0,6.0,6,125.9602791843295,125.9602791843295,no pobre,0,1,800.0,987.0,1.0,55.0,12,286,35222,5,1.0
97,0.0,0.0,7.4530001,1.0,3.0,6,125.9602791843295,125.9602791843295,no pobre,0,1,800.0,987.0,1.0,55.0,9,286,35223,3,1.0
98,0.0,0.0,7.4530001,1.0,3.0,6,125.9602791843295,125.9602791843295,no pobre,0,1,800.0,987.0,1.0,55.0,10,286,35223,3,1.0
97,1.0,0.0,7.4530001,0.0,6.0,8,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,1070.0,1.0,47.0,16,286,35224,6,0.0
98,1.0,0.0,7.4530001,,,8,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,1070.0,1.0,47.0,17,286,35224,6,0.0
97,0.0,0.0,7.4530001,1.0,2.0,8,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,1070.0,1.0,47.0,8,286,35225,2,1.0
98,0.0,0.0,7.4530001,1.0,3.0,8,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,1070.0,1.0,47.0,9,286,35225,2,1.0
97,0.0,0.0,7.4530001,1.0,0.0,8,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,1070.0,1.0,47.0,6,286,35226,0,1.0
98,0.0,0.0,7.4530001,1.0,1.0,8,125.9602791843295,125.9602791843295,no pobre,0,2,1000.0,1070.0,1.0,47.0,7,286,35226,0,1.0
97,1.0,0.0,4.2950001,0.0,6.0,3,66.12474893949977,66.12474893949977,no pobre,0,2,0.0,838.0,1.0,57.0,12,296,35227,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,3,66.12474893949977,66.12474893949977,no pobre,0,2,0.0,838.0,1.0,57.0,13,296,35227,6,0.0
97,1.0,0.0,4.2950001,1.0,0.0,4,66.12474893949977,66.12474893949977,no pobre,0,2,0.0,819.0,1.0,30.0,6,296,35228,0,1.0
98,1.0,0.0,4.2950001,1.0,1.0,4,66.12474893949977,66.12474893949977,no pobre,0,2,0.0,819.0,1.0,30.0,7,296,35228,0,1.0
97,1.0,0.0,4.2950001,0.0,3.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,16,296,35229,3,0.0
98,1.0,0.0,4.2950001,,,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,17,296,35229,3,0.0
97,1.0,0.0,4.2950001,0.0,6.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,13,296,35230,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,14,296,35230,6,0.0
97,0.0,0.0,4.2950001,1.0,5.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,11,296,35231,5,1.0
98,0.0,0.0,4.2950001,0.0,6.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,12,296,35231,5,1.0
97,0.0,0.0,4.2950001,1.0,2.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,8,296,35232,2,1.0
98,0.0,0.0,4.2950001,1.0,3.0,11,66.12474893949977,66.12474893949977,no pobre,0,3,0.0,776.25,1.0,55.0,9,296,35232,2,1.0
97,0.0,0.0,4.2950001,0.0,6.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,15,296,35233,6,0.0
98,0.0,0.0,4.2950001,,,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,16,296,35233,6,0.0
97,0.0,0.0,4.2950001,0.0,6.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,14,296,35234,6,0.0
98,0.0,0.0,4.2950001,0.0,6.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,15,296,35234,6,0.0
97,1.0,0.0,4.2950001,1.0,5.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,12,296,35235,5,1.0
98,1.0,0.0,4.2950001,1.0,6.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,13,296,35235,5,1.0
97,1.0,0.0,4.2950001,1.0,4.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,10,296,35236,4,1.0
98,1.0,0.0,4.2950001,1.0,5.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,11,296,35236,4,1.0
97,1.0,0.0,4.2950001,1.0,1.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,7,296,35237,1,1.0
98,1.0,0.0,4.2950001,1.0,2.0,10,66.12474893949977,66.12474893949977,pobre,0,2,600.0,740.0,1.0,42.0,8,296,35237,1,1.0
97,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,no pobre,0,0,0.0,818.0,1.0,63.0,15,296,35238,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,no pobre,0,0,0.0,818.0,1.0,63.0,16,296,35238,6,0.0
97,0.0,0.0,4.2950001,1.0,0.0,6,66.12474893949977,66.12474893949977,pobre,0,0,600.0,610.70001,1.0,29.0,6,296,35239,0,1.0
98,0.0,0.0,4.2950001,1.0,1.0,6,66.12474893949977,66.12474893949977,pobre,0,0,600.0,610.70001,1.0,29.0,7,296,35239,0,1.0
97,1.0,0.0,4.2950001,0.0,6.0,4,66.12474893949977,66.12474893949977,pobre,0,3,0.0,734.0,1.0,55.0,13,296,35240,6,0.0
98,1.0,0.0,4.2950001,0.0,6.0,4,66.12474893949977,66.12474893949977,pobre,0,3,0.0,734.0,1.0,55.0,14,296,35240,6,0.0
97,0.0,0.0,3.188,1.0,1.0,5,131.3459617165339,153.5373930578566,pobre,0,6,475.0,745.0,1.0,31.0,7,248,35241,1,1.0
98,0.0,0.0,3.188,,,5,131.3459617165339,153.5373930578566,pobre,0,6,475.0,745.0,1.0,31.0,8,248,35241,1,1.0
97,1.0,1.0,3.188,0.0,9.0,7,131.3459617165339,153.5373930578566,no pobre,0,6,475.0,850.75,1.0,56.0,16,248,35242,9,0.0
98,1.0,1.0,3.188,,,7,131.3459617165339,153.5373930578566,no pobre,0,6,475.0,850.75,1.0,56.0,17,248,35242,9,0.0
97,1.0,1.0,3.188,0.0,9.0,7,131.3459617165339,153.5373930578566,no pobre,0,6,475.0,850.75,1.0,56.0,15,248,35243,9,0.0
98,1.0,1.0,3.188,0.0,9.0,7,131.3459617165339,153.5373930578566,no pobre,0,6,475.0,850.75,1.0,56.0,16,248,35243,9,0.0
97,1.0,1.0,3.188,1.0,6.0,7,131.3459617165339,153.5373930578566,no pobre,0,6,475.0,850.75,1.0,56.0,13,248,35244,6,1.0
98,1.0,1.0,3.188,1.0,7.0,7,131.3459617165339,153.5373930578566,no pobre,0,6,475.0,850.75,1.0,56.0,14,248,35244,6,1.0
97,0.0,1.0,3.188,1.0,8.0,5,131.3459617165339,153.5373930578566,pobre,0,0,500.0,763.5,1.0,53.0,14,248,35245,8,1.0
98,0.0,1.0,3.188,,,5,131.3459617165339,153.5373930578566,pobre,0,0,500.0,763.5,1.0,53.0,15,248,35245,8,1.0
97,1.0,1.0,3.188,1.0,3.0,5,131.3459617165339,153.5373930578566,pobre,0,0,500.0,763.5,1.0,53.0,8,248,35246,3,1.0
98,1.0,1.0,3.188,1.0,4.0,5,131.3459617165339,153.5373930578566,pobre,0,0,500.0,763.5,1.0,53.0,9,248,35246,3,1.0
97,0.0,1.0,3.188,1.0,5.0,7,131.3459617165339,153.5373930578566,pobre,0,0,475.0,677.5,1.0,65.0,11,248,35247,5,1.0
98,0.0,1.0,3.188,1.0,6.0,7,131.3459617165339,153.5373930578566,pobre,0,0,475.0,677.5,1.0,65.0,12,248,35247,5,1.0
97,1.0,1.0,3.188,0.0,6.0,7,131.3459617165339,153.5373930578566,pobre,0,0,475.0,677.5,1.0,65.0,11,248,35248,6,0.0
98,1.0,1.0,3.188,1.0,6.0,7,131.3459617165339,153.5373930578566,pobre,0,0,475.0,677.5,1.0,65.0,12,248,35248,6,0.0
97,1.0,1.0,3.188,1.0,0.0,7,131.3459617165339,153.5373930578566,pobre,0,0,475.0,677.5,1.0,65.0,6,248,35249,0,1.0
98,1.0,1.0,3.188,1.0,1.0,7,131.3459617165339,153.5373930578566,pobre,0,0,475.0,677.5,1.0,65.0,7,248,35249,0,1.0
97,1.0,0.0,3.188,0.0,8.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,14,248,35250,8,0.0
98,1.0,0.0,3.188,0.0,7.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,15,248,35250,8,0.0
97,0.0,0.0,3.188,1.0,6.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,12,248,35251,6,1.0
98,0.0,0.0,3.188,1.0,7.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,13,248,35251,6,1.0
97,1.0,0.0,3.188,1.0,3.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,8,248,35252,3,1.0
98,1.0,0.0,3.188,1.0,4.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,9,248,35252,3,1.0
97,1.0,0.0,3.188,1.0,1.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,6,248,35253,1,1.0
98,1.0,0.0,3.188,1.0,2.0,7,131.3459617165339,153.5373930578566,pobre,0,3,0.0,661.5,1.0,50.0,7,248,35253,1,1.0
97,1.0,1.0,3.188,0.0,2.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,16,248,35254,2,0.0
98,1.0,1.0,3.188,,,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,17,248,35254,2,0.0
97,0.0,1.0,3.188,1.0,5.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,12,248,35255,5,1.0
98,0.0,1.0,3.188,1.0,5.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,13,248,35255,5,1.0
97,0.0,1.0,3.188,1.0,4.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,11,248,35256,4,1.0
98,0.0,1.0,3.188,1.0,4.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,12,248,35256,4,1.0
97,1.0,1.0,3.188,1.0,2.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,7,248,35257,2,1.0
98,1.0,1.0,3.188,1.0,3.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,8,248,35257,2,1.0
97,1.0,1.0,3.188,1.0,1.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,6,248,35258,1,1.0
98,1.0,1.0,3.188,1.0,1.0,8,131.3459617165339,153.5373930578566,pobre,0,0,0.0,747.66998,1.0,50.0,7,248,35258,1,1.0
97,0.0,1.0,3.188,1.0,6.0,6,131.3459617165339,153.5373930578566,pobre,0,0,0.0,719.0,1.0,62.0,13,248,35259,6,1.0
98,0.0,1.0,3.188,1.0,7.0,6,131.3459617165339,153.5373930578566,pobre,0,0,0.0,719.0,1.0,62.0,14,248,35259,6,1.0
97,1.0,1.0,3.188,1.0,3.0,6,131.3459617165339,153.5373930578566,pobre,0,0,0.0,719.0,1.0,62.0,9,248,35260,3,1.0
98,1.0,1.0,3.188,1.0,4.0,6,131.3459617165339,153.5373930578566,pobre,0,0,0.0,719.0,1.0,62.0,10,248,35260,3,1.0
97,0.0,1.0,3.188,1.0,1.0,6,131.3459617165339,153.5373930578566,pobre,0,0,0.0,719.0,1.0,62.0,7,248,35261,1,1.0
98,0.0,1.0,3.188,1.0,2.0,6,131.3459617165339,153.5373930578566,pobre,0,0,0.0,719.0,1.0,62.0,8,248,35261,1,1.0
97,0.0,0.0,3.188,1.0,6.0,4,131.3459617165339,153.5373930578566,pobre,0,4,0.0,742.0,0.0,48.0,11,248,35262,6,1.0
98,0.0,0.0,3.188,1.0,7.0,4,131.3459617165339,153.5373930578566,pobre,0,4,0.0,742.0,0.0,48.0,12,248,35262,6,1.0
97,0.0,0.0,3.188,1.0,7.0,4,131.3459617165339,153.5373930578566,pobre,0,0,450.0,700.0,1.0,55.0,13,248,35263,7,1.0
98,0.0,0.0,3.188,1.0,8.0,4,131.3459617165339,153.5373930578566,pobre,0,0,450.0,700.0,1.0,55.0,14,248,35263,7,1.0
97,0.0,0.0,3.188,1.0,5.0,4,131.3459617165339,153.5373930578566,pobre,0,0,450.0,700.0,1.0,55.0,11,248,35264,5,1.0
98,0.0,0.0,3.188,1.0,6.0,4,131.3459617165339,153.5373930578566,pobre,0,0,450.0,700.0,1.0,55.0,12,248,35264,5,1.0
97,1.0,0.0,3.188,1.0,7.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,12,248,35265,7,1.0
98,1.0,0.0,3.188,1.0,8.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,13,248,35265,7,1.0
97,1.0,0.0,3.188,1.0,3.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,11,248,35266,3,1.0
98,1.0,0.0,3.188,1.0,4.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,12,248,35266,3,1.0
97,0.0,0.0,3.188,1.0,3.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,10,248,35267,3,1.0
98,0.0,0.0,3.188,0.0,4.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,11,248,35267,3,1.0
97,0.0,0.0,3.188,1.0,1.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,8,248,35268,1,1.0
98,0.0,0.0,3.188,1.0,2.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,9,248,35268,1,1.0
97,1.0,0.0,3.188,1.0,1.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,6,248,35269,1,1.0
98,1.0,0.0,3.188,1.0,1.0,8,131.3459617165339,153.5373930578566,pobre,0,0,625.0,519.16998,1.0,53.0,7,248,35269,1,1.0
97,1.0,1.0,3.188,1.0,7.0,6,131.3459617165339,153.5373930578566,pobre,0,0,475.0,722.0,1.0,42.0,14,248,35270,7,1.0
98,1.0,1.0,3.188,1.0,8.0,6,131.3459617165339,153.5373930578566,pobre,0,0,475.0,722.0,1.0,42.0,15,248,35270,7,1.0
97,1.0,1.0,3.188,1.0,2.0,6,131.3459617165339,153.5373930578566,pobre,0,0,475.0,722.0,1.0,42.0,8,248,35271,2,1.0
98,1.0,1.0,3.188,1.0,2.0,6,131.3459617165339,153.5373930578566,pobre,0,0,475.0,722.0,1.0,42.0,9,248,35271,2,1.0
97,1.0,0.0,3.188,1.0,4.0,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,752.75,1.0,64.0,11,248,35272,4,1.0
98,1.0,0.0,3.188,,,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,752.75,1.0,64.0,12,248,35272,4,1.0
97,0.0,0.0,3.188,1.0,5.0,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,752.75,1.0,64.0,12,248,35273,5,1.0
98,0.0,0.0,3.188,,,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,752.75,1.0,64.0,13,248,35273,5,1.0
97,0.0,0.0,3.188,0.0,6.0,5,131.3459617165339,153.5373930578566,pobre,0,6,625.0,628.0,1.0,32.0,14,248,35274,6,0.0
98,0.0,0.0,3.188,0.0,6.0,5,131.3459617165339,153.5373930578566,pobre,0,6,625.0,628.0,1.0,32.0,15,248,35274,6,0.0
97,0.0,0.0,3.188,0.0,6.0,5,131.3459617165339,153.5373930578566,pobre,0,6,625.0,628.0,1.0,32.0,11,248,35275,6,0.0
98,0.0,0.0,3.188,0.0,6.0,5,131.3459617165339,153.5373930578566,pobre,0,6,625.0,628.0,1.0,32.0,12,248,35275,6,0.0
97,1.0,0.0,3.188,1.0,4.0,5,131.3459617165339,153.5373930578566,pobre,0,6,625.0,628.0,1.0,32.0,9,248,35276,4,1.0
98,1.0,0.0,3.188,0.0,5.0,5,131.3459617165339,153.5373930578566,pobre,0,6,625.0,628.0,1.0,32.0,10,248,35276,4,1.0
97,0.0,1.0,3.188,1.0,3.0,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,641.5,0.0,41.0,10,248,35277,3,1.0
98,0.0,1.0,3.188,1.0,4.0,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,641.5,0.0,41.0,11,248,35277,3,1.0
97,0.0,1.0,3.188,0.0,6.0,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,641.5,0.0,41.0,15,248,35278,6,0.0
98,0.0,1.0,3.188,0.0,6.0,7,131.3459617165339,153.5373930578566,pobre,0,0,0.0,641.5,0.0,41.0,16,248,35278,6,0.0
97,1.0,1.0,3.188,0.0,9.0,3,131.3459617165339,153.5373930578566,no pobre,0,1,400.0,926.5,1.0,61.0,16,248,35279,9,0.0
98,1.0,1.0,3.188,,,3,131.3459617165339,153.5373930578566,no pobre,0,1,400.0,926.5,1.0,61.0,17,248,35279,9,0.0
97,1.0,1.0,3.188,0.0,9.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,15,248,35280,9,0.0
98,1.0,1.0,3.188,0.0,9.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,16,248,35280,9,0.0
97,1.0,1.0,3.188,1.0,0.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,7,248,35281,0,1.0
98,1.0,1.0,3.188,0.0,1.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,8,248,35281,0,1.0
97,1.0,1.0,3.188,1.0,2.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,10,248,35282,2,1.0
98,1.0,1.0,3.188,1.0,2.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,11,248,35282,2,1.0
97,0.0,1.0,3.188,1.0,1.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,7,248,35283,1,1.0
98,0.0,1.0,3.188,1.0,2.0,7,131.3459617165339,153.5373930578566,pobre,0,0,625.0,672.33002,1.0,68.0,8,248,35283,1,1.0
