year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.7920001,1.0,2.0,5,51.02564490232658,69.95584996980429,pobre,basal,0,500.0,649.0,1.0,30.0,7,225,35284,2,1.0
98,1.0,0.0,2.7920001,1.0,2.0,5,51.02564490232658,69.95584996980429,pobre,basal,0,500.0,649.0,1.0,30.0,8,225,35284,2,1.0
97,1.0,0.0,2.7920001,1.0,0.0,6,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,582.0,1.0,29.0,8,225,35285,0,1.0
98,1.0,0.0,2.7920001,1.0,2.0,6,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,582.0,1.0,29.0,9,225,35285,0,1.0
97,1.0,0.0,2.7920001,1.0,8.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,13,225,35286,8,1.0
98,1.0,0.0,2.7920001,1.0,9.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,14,225,35286,8,1.0
97,1.0,0.0,2.7920001,1.0,6.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,12,225,35287,6,1.0
98,1.0,0.0,2.7920001,1.0,7.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,13,225,35287,6,1.0
97,0.0,0.0,2.7920001,1.0,4.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,10,225,35288,4,1.0
98,0.0,0.0,2.7920001,1.0,5.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,11,225,35288,4,1.0
97,1.0,0.0,2.7920001,1.0,0.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,6,225,35289,0,1.0
98,1.0,0.0,2.7920001,1.0,1.0,8,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,646.0,1.0,34.0,7,225,35289,0,1.0
97,0.0,0.0,2.7920001,1.0,4.0,5,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,741.5,1.0,34.0,10,225,35290,4,1.0
98,0.0,0.0,2.7920001,1.0,5.0,5,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,741.5,1.0,34.0,11,225,35290,4,1.0
97,1.0,0.0,2.7920001,1.0,2.0,5,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,741.5,1.0,34.0,8,225,35291,2,1.0
98,1.0,0.0,2.7920001,1.0,3.0,5,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,741.5,1.0,34.0,9,225,35291,2,1.0
97,1.0,0.0,2.7920001,1.0,0.0,5,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,741.5,1.0,34.0,6,225,35292,0,1.0
98,1.0,0.0,2.7920001,1.0,1.0,5,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,741.5,1.0,34.0,7,225,35292,0,1.0
97,1.0,0.0,2.7920001,1.0,4.0,3,51.02564490232658,69.95584996980429,no pobre,basal,2,0.0,805.0,1.0,52.0,10,225,35293,4,1.0
98,1.0,0.0,2.7920001,1.0,5.0,3,51.02564490232658,69.95584996980429,no pobre,basal,2,0.0,805.0,1.0,52.0,11,225,35293,4,1.0
97,1.0,0.0,2.7920001,1.0,0.0,6,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,576.0,1.0,29.0,6,225,35294,0,1.0
98,1.0,0.0,2.7920001,1.0,1.0,6,51.02564490232658,69.95584996980429,pobre,basal,4,500.0,576.0,1.0,29.0,7,225,35294,0,1.0
97,0.0,0.0,2.7920001,1.0,7.0,3,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,744.0,1.0,47.0,12,225,35295,7,1.0
98,0.0,0.0,2.7920001,1.0,7.0,3,51.02564490232658,69.95584996980429,pobre,basal,3,500.0,744.0,1.0,47.0,13,225,35295,7,1.0
97,0.0,0.0,2.7920001,0.0,6.0,4,51.02564490232658,69.95584996980429,pobre,basal,0,0.0,661.0,1.0,55.0,15,225,35296,6,0.0
98,0.0,0.0,2.7920001,,,4,51.02564490232658,69.95584996980429,pobre,basal,0,0.0,661.0,1.0,55.0,16,225,35296,6,0.0
97,0.0,0.0,2.7920001,1.0,4.0,4,51.02564490232658,69.95584996980429,pobre,basal,0,0.0,661.0,1.0,55.0,11,225,35297,4,1.0
98,0.0,0.0,2.7920001,1.0,5.0,4,51.02564490232658,69.95584996980429,pobre,basal,0,0.0,661.0,1.0,55.0,12,225,35297,4,1.0
97,1.0,0.0,2.7920001,1.0,7.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,750.0,614.0,1.0,54.0,13,225,35298,7,1.0
98,1.0,0.0,2.7920001,1.0,8.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,750.0,614.0,1.0,54.0,14,225,35298,7,1.0
97,1.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,750.0,614.0,1.0,54.0,10,225,35299,4,1.0
98,1.0,0.0,2.7920001,1.0,5.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,750.0,614.0,1.0,54.0,11,225,35299,4,1.0
97,0.0,0.0,2.7920001,1.0,2.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,750.0,614.0,1.0,54.0,7,225,35300,2,1.0
98,0.0,0.0,2.7920001,1.0,3.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,750.0,614.0,1.0,54.0,8,225,35300,2,1.0
97,0.0,0.0,2.7920001,1.0,5.0,4,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,819.0,1.0,53.0,15,225,35301,5,1.0
98,0.0,0.0,2.7920001,1.0,5.0,4,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,819.0,1.0,53.0,16,225,35301,5,1.0
97,0.0,0.0,2.7920001,1.0,5.0,4,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,819.0,1.0,53.0,13,225,35302,5,1.0
98,0.0,0.0,2.7920001,1.0,5.0,4,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,819.0,1.0,53.0,14,225,35302,5,1.0
97,0.0,0.0,2.7920001,1.0,8.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,16,225,35303,8,1.0
98,0.0,0.0,2.7920001,,,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,17,225,35303,8,1.0
97,0.0,0.0,2.7920001,1.0,8.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,16,225,35304,8,1.0
98,0.0,0.0,2.7920001,,,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,17,225,35304,8,1.0
97,0.0,0.0,2.7920001,1.0,1.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,13,225,35305,1,1.0
98,0.0,0.0,2.7920001,1.0,5.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,14,225,35305,1,1.0
97,1.0,0.0,2.7920001,1.0,5.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,10,225,35306,5,1.0
98,1.0,0.0,2.7920001,1.0,5.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,11,225,35306,5,1.0
97,1.0,0.0,2.7920001,1.0,3.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,8,225,35307,3,1.0
98,1.0,0.0,2.7920001,1.0,3.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,9,225,35307,3,1.0
97,0.0,0.0,2.7920001,1.0,1.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,6,225,35308,1,1.0
98,0.0,0.0,2.7920001,1.0,2.0,12,51.02564490232658,69.95584996980429,pobre,basal,4,0.0,732.0,1.0,37.0,7,225,35308,1,1.0
97,1.0,1.0,2.7920001,1.0,7.0,4,51.02564490232658,69.95584996980429,pobre,basal,0,0.0,677.0,1.0,69.0,13,225,35309,7,1.0
98,1.0,1.0,2.7920001,1.0,8.0,4,51.02564490232658,69.95584996980429,pobre,basal,0,0.0,677.0,1.0,69.0,14,225,35309,7,1.0
97,1.0,1.0,2.7920001,0.0,9.0,6,51.02564490232658,69.95584996980429,no pobre,basal,6,0.0,758.0,1.0,49.0,16,225,35310,9,0.0
98,1.0,1.0,2.7920001,,,6,51.02564490232658,69.95584996980429,no pobre,basal,6,0.0,758.0,1.0,49.0,17,225,35310,9,0.0
97,1.0,1.0,2.7920001,1.0,8.0,6,51.02564490232658,69.95584996980429,no pobre,basal,6,0.0,758.0,1.0,49.0,13,225,35311,8,1.0
98,1.0,1.0,2.7920001,1.0,7.0,6,51.02564490232658,69.95584996980429,no pobre,basal,6,0.0,758.0,1.0,49.0,14,225,35311,8,1.0
97,1.0,1.0,2.7920001,1.0,3.0,6,51.02564490232658,69.95584996980429,no pobre,basal,6,0.0,758.0,1.0,49.0,9,225,35312,3,1.0
98,1.0,1.0,2.7920001,1.0,4.0,6,51.02564490232658,69.95584996980429,no pobre,basal,6,0.0,758.0,1.0,49.0,10,225,35312,3,1.0
97,1.0,0.0,2.7920001,1.0,8.0,6,51.02564490232658,69.95584996980429,pobre,basal,5,0.0,677.0,1.0,32.0,15,225,35313,8,1.0
98,1.0,0.0,2.7920001,0.0,9.0,6,51.02564490232658,69.95584996980429,pobre,basal,5,0.0,677.0,1.0,32.0,16,225,35313,8,1.0
97,1.0,0.0,2.7920001,1.0,5.0,6,51.02564490232658,69.95584996980429,pobre,basal,5,0.0,677.0,1.0,32.0,11,225,35314,5,1.0
98,1.0,0.0,2.7920001,1.0,6.0,6,51.02564490232658,69.95584996980429,pobre,basal,5,0.0,677.0,1.0,32.0,12,225,35314,5,1.0
97,1.0,0.0,2.7920001,1.0,3.0,6,51.02564490232658,69.95584996980429,pobre,basal,5,0.0,677.0,1.0,32.0,7,225,35315,3,1.0
98,1.0,0.0,2.7920001,1.0,4.0,6,51.02564490232658,69.95584996980429,pobre,basal,5,0.0,677.0,1.0,32.0,8,225,35315,3,1.0
97,0.0,0.0,2.7920001,0.0,7.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,14,225,35316,7,0.0
98,0.0,0.0,2.7920001,,,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,15,225,35316,7,0.0
97,1.0,0.0,2.7920001,1.0,5.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,13,225,35317,5,1.0
98,1.0,0.0,2.7920001,,,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,14,225,35317,5,1.0
97,0.0,0.0,2.7920001,1.0,5.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,11,225,35318,5,1.0
98,0.0,0.0,2.7920001,,,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,12,225,35318,5,1.0
97,1.0,0.0,2.7920001,1.0,4.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,10,225,35319,4,1.0
98,1.0,0.0,2.7920001,1.0,5.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,11,225,35319,4,1.0
97,1.0,0.0,2.7920001,1.0,3.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,8,225,35320,3,1.0
98,1.0,0.0,2.7920001,1.0,4.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,9,225,35320,3,1.0
97,0.0,0.0,2.7920001,1.0,0.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,6,225,35321,0,1.0
98,0.0,0.0,2.7920001,1.0,2.0,11,51.02564490232658,69.95584996980429,pobre,basal,6,0.0,629.66998,1.0,43.0,7,225,35321,0,1.0
97,1.0,0.0,2.7920001,0.0,7.0,5,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,741.66998,1.0,58.0,14,225,35322,7,0.0
98,1.0,0.0,2.7920001,1.0,7.0,5,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,741.66998,1.0,58.0,15,225,35322,7,0.0
97,0.0,0.0,2.7920001,1.0,5.0,5,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,741.66998,1.0,58.0,11,225,35323,5,1.0
98,0.0,0.0,2.7920001,1.0,6.0,5,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,741.66998,1.0,58.0,12,225,35323,5,1.0
97,1.0,0.0,2.7920001,1.0,3.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,606.0,1.0,33.0,9,225,35324,3,1.0
98,1.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,606.0,1.0,33.0,10,225,35324,3,1.0
97,1.0,0.0,2.7920001,1.0,1.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,606.0,1.0,33.0,7,225,35325,1,1.0
98,1.0,0.0,2.7920001,1.0,1.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,606.0,1.0,33.0,8,225,35325,1,1.0
97,1.0,0.0,2.7920001,1.0,8.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,15,225,35326,8,1.0
98,1.0,0.0,2.7920001,1.0,8.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,16,225,35326,8,1.0
97,0.0,0.0,2.7920001,1.0,6.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,13,225,35327,6,1.0
98,0.0,0.0,2.7920001,1.0,7.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,14,225,35327,6,1.0
97,1.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,10,225,35328,4,1.0
98,1.0,0.0,2.7920001,1.0,5.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,11,225,35328,4,1.0
97,0.0,0.0,2.7920001,1.0,3.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,9,225,35329,3,1.0
98,0.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,2,0.0,643.5,1.0,40.0,10,225,35329,3,1.0
97,0.0,0.0,2.7920001,1.0,8.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,14,225,35330,8,1.0
98,0.0,0.0,2.7920001,0.0,9.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,15,225,35330,8,1.0
97,0.0,0.0,2.7920001,1.0,6.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,13,225,35331,6,1.0
98,0.0,0.0,2.7920001,1.0,7.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,14,225,35331,6,1.0
97,1.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,11,225,35332,4,1.0
98,1.0,0.0,2.7920001,1.0,5.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,12,225,35332,4,1.0
97,0.0,0.0,2.7920001,1.0,3.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,9,225,35333,3,1.0
98,0.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,9,0.0,753.5,1.0,51.0,10,225,35333,3,1.0
97,1.0,0.0,2.7920001,1.0,5.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,800.0,700.5,1.0,47.0,13,225,35334,5,1.0
98,1.0,0.0,2.7920001,0.0,6.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,800.0,700.5,1.0,47.0,14,225,35334,5,1.0
97,1.0,0.0,2.7920001,1.0,3.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,800.0,700.5,1.0,47.0,9,225,35335,3,1.0
98,1.0,0.0,2.7920001,1.0,4.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,800.0,700.5,1.0,47.0,10,225,35335,3,1.0
97,0.0,0.0,2.7920001,1.0,0.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,800.0,700.5,1.0,47.0,6,225,35336,0,1.0
98,0.0,0.0,2.7920001,1.0,1.0,7,51.02564490232658,69.95584996980429,pobre,basal,6,800.0,700.5,1.0,47.0,7,225,35336,0,1.0
97,0.0,0.0,3.099,1.0,6.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,11,206,35337,6,1.0
98,0.0,0.0,3.099,1.0,7.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,12,206,35337,6,1.0
97,1.0,0.0,3.099,1.0,5.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,10,206,35338,5,1.0
98,1.0,0.0,3.099,1.0,6.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,11,206,35338,5,1.0
97,1.0,0.0,3.099,1.0,2.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,9,206,35339,2,1.0
98,1.0,0.0,3.099,1.0,3.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,10,206,35339,2,1.0
97,1.0,0.0,3.099,1.0,3.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,6,206,35340,3,1.0
98,1.0,0.0,3.099,1.0,3.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,699.0,1.0,44.0,7,206,35340,3,1.0
97,1.0,0.0,3.099,0.0,6.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,16,206,35341,6,0.0
98,1.0,0.0,3.099,,,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,17,206,35341,6,0.0
97,1.0,0.0,3.099,1.0,6.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,13,206,35342,6,1.0
98,1.0,0.0,3.099,0.0,8.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,14,206,35342,6,1.0
97,1.0,0.0,3.099,1.0,3.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,12,206,35343,3,1.0
98,1.0,0.0,3.099,1.0,4.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,13,206,35343,3,1.0
97,1.0,0.0,3.099,1.0,2.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,10,206,35344,2,1.0
98,1.0,0.0,3.099,1.0,6.0,6,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,759.0,0.0,36.0,11,206,35344,2,1.0
97,0.0,0.0,3.099,1.0,1.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,596.0,1.0,55.0,8,206,35345,1,1.0
98,0.0,0.0,3.099,,,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,596.0,1.0,55.0,9,206,35345,1,1.0
97,1.0,0.0,3.099,,0.0,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,596.0,1.0,55.0,6,206,35346,0,
98,1.0,0.0,3.099,,,6,65.0879817643858,89.58735634280369,pobre,basal,2,0.0,596.0,1.0,55.0,7,206,35346,0,
97,0.0,0.0,3.099,1.0,2.0,3,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,776.0,0.0,30.0,8,206,35347,2,1.0
98,0.0,0.0,3.099,1.0,3.0,3,65.0879817643858,89.58735634280369,pobre,basal,3,0.0,776.0,0.0,30.0,9,206,35347,2,1.0
97,0.0,0.0,3.099,0.0,9.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,15,206,35348,9,0.0
98,0.0,0.0,3.099,0.0,9.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,16,206,35348,9,0.0
97,1.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,13,206,35349,6,0.0
98,1.0,0.0,3.099,0.0,9.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,14,206,35349,6,0.0
97,1.0,0.0,3.099,1.0,4.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,11,206,35350,4,1.0
98,1.0,0.0,3.099,1.0,4.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,12,206,35350,4,1.0
97,1.0,0.0,3.099,1.0,3.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,9,206,35351,3,1.0
98,1.0,0.0,3.099,1.0,3.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,10,206,35351,3,1.0
97,1.0,0.0,3.099,1.0,1.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,7,206,35352,1,1.0
98,1.0,0.0,3.099,1.0,2.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,800.0,722.66998,1.0,42.0,8,206,35352,1,1.0
97,1.0,0.0,3.099,0.0,6.0,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,15,206,35353,6,0.0
98,1.0,0.0,3.099,,,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,16,206,35353,6,0.0
97,1.0,0.0,3.099,0.0,1.0,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,12,206,35354,1,0.0
98,1.0,0.0,3.099,0.0,5.0,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,13,206,35354,1,0.0
97,1.0,0.0,3.099,1.0,2.0,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,9,206,35355,2,1.0
98,1.0,0.0,3.099,1.0,3.0,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,10,206,35355,2,1.0
97,1.0,0.0,3.099,,0.0,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,6,206,35356,0,
98,1.0,0.0,3.099,,,10,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,733.5,1.0,53.0,7,206,35356,0,
97,0.0,0.0,3.099,0.0,6.0,3,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,709.5,0.0,32.0,14,206,35357,6,0.0
98,0.0,0.0,3.099,,,3,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,709.5,0.0,32.0,15,206,35357,6,0.0
97,0.0,0.0,3.099,0.0,6.0,9,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,773.25,1.0,62.0,15,206,35358,6,0.0
98,0.0,0.0,3.099,0.0,6.0,9,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,773.25,1.0,62.0,16,206,35358,6,0.0
97,1.0,0.0,3.099,0.0,6.0,9,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,773.25,1.0,62.0,13,206,35359,6,0.0
98,1.0,0.0,3.099,0.0,4.0,9,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,773.25,1.0,62.0,14,206,35359,6,0.0
97,1.0,0.0,3.099,1.0,5.0,9,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,773.25,1.0,62.0,12,206,35360,5,1.0
98,1.0,0.0,3.099,1.0,6.0,9,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,773.25,1.0,62.0,13,206,35360,5,1.0
97,0.0,0.0,3.099,1.0,4.0,6,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,756.0,0.0,78.0,14,206,35361,4,1.0
98,0.0,0.0,3.099,0.0,5.0,6,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,756.0,0.0,78.0,15,206,35361,4,1.0
97,0.0,0.0,3.099,1.0,3.0,6,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,756.0,0.0,78.0,11,206,35362,3,1.0
98,0.0,0.0,3.099,1.0,3.0,6,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,756.0,0.0,78.0,12,206,35362,3,1.0
97,0.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,15,206,35363,6,0.0
98,0.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,16,206,35363,6,0.0
97,0.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,14,206,35364,6,0.0
98,0.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,15,206,35364,6,0.0
97,1.0,0.0,3.099,1.0,5.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,12,206,35365,5,1.0
98,1.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,13,206,35365,5,1.0
97,0.0,0.0,3.099,1.0,1.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,7,206,35366,1,1.0
98,0.0,0.0,3.099,1.0,2.0,8,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,527.0,1.0,62.0,8,206,35366,1,1.0
97,1.0,0.0,3.099,1.0,5.0,5,65.0879817643858,89.58735634280369,pobre,basal,2,500.0,665.0,1.0,45.0,12,206,35367,5,1.0
98,1.0,0.0,3.099,0.0,6.0,5,65.0879817643858,89.58735634280369,pobre,basal,2,500.0,665.0,1.0,45.0,13,206,35367,5,1.0
