year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.099,0.0,6.0,5,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,661.0,1.0,53.0,15,206,35368,6,0.0
98,0.0,0.0,3.099,1.0,9.0,5,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,661.0,1.0,53.0,16,206,35368,6,0.0
97,1.0,0.0,3.099,0.0,6.0,5,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,661.0,1.0,53.0,13,206,35369,6,0.0
98,1.0,0.0,3.099,1.0,8.0,5,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,661.0,1.0,53.0,14,206,35369,6,0.0
97,1.0,0.0,3.099,1.0,3.0,5,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,661.0,1.0,53.0,9,206,35370,3,1.0
98,1.0,0.0,3.099,1.0,4.0,5,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,661.0,1.0,53.0,10,206,35370,3,1.0
97,1.0,0.0,3.099,0.0,6.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,16,206,35371,6,0.0
98,1.0,0.0,3.099,,,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,17,206,35371,6,0.0
97,1.0,0.0,3.099,1.0,5.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,12,206,35372,5,1.0
98,1.0,0.0,3.099,0.0,6.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,13,206,35372,5,1.0
97,0.0,0.0,3.099,1.0,3.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,10,206,35373,3,1.0
98,0.0,0.0,3.099,0.0,4.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,11,206,35373,3,1.0
97,1.0,0.0,3.099,1.0,3.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,9,206,35374,3,1.0
98,1.0,0.0,3.099,1.0,4.0,10,65.0879817643858,89.58735634280369,pobre,basal,1,375.0,767.0,1.0,51.0,10,206,35374,3,1.0
97,0.0,0.0,3.099,,0.0,5,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,786.81,1.0,33.0,14,206,35375,0,
98,0.0,0.0,3.099,,,5,65.0879817643858,89.58735634280369,no pobre,basal,0,0.0,786.81,1.0,33.0,15,206,35375,0,
97,0.0,0.0,3.099,1.0,4.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,9,206,35376,4,1.0
98,0.0,0.0,3.099,,,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,10,206,35376,4,1.0
97,0.0,0.0,3.099,1.0,5.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,12,206,35377,5,1.0
98,0.0,0.0,3.099,0.0,6.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,13,206,35377,5,1.0
97,1.0,0.0,3.099,1.0,3.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,10,206,35378,3,1.0
98,1.0,0.0,3.099,1.0,4.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,11,206,35378,3,1.0
97,0.0,0.0,3.099,1.0,1.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,7,206,35379,1,1.0
98,0.0,0.0,3.099,1.0,2.0,9,65.0879817643858,89.58735634280369,pobre,basal,0,375.0,755.25,1.0,48.0,8,206,35379,1,1.0
97,0.0,0.0,3.099,0.0,6.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,16,206,35380,6,0.0
98,0.0,0.0,3.099,,,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,17,206,35380,6,0.0
97,1.0,0.0,3.099,0.0,6.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,15,206,35381,6,0.0
98,1.0,0.0,3.099,,,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,16,206,35381,6,0.0
97,0.0,0.0,3.099,1.0,5.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,10,206,35382,5,1.0
98,0.0,0.0,3.099,1.0,5.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,11,206,35382,5,1.0
97,0.0,0.0,3.099,1.0,2.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,8,206,35383,2,1.0
98,0.0,0.0,3.099,1.0,3.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,9,206,35383,2,1.0
97,1.0,0.0,3.099,1.0,0.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,6,206,35384,0,1.0
98,1.0,0.0,3.099,1.0,1.0,12,65.0879817643858,89.58735634280369,pobre,basal,5,1000.0,811.0,1.0,44.0,7,206,35384,0,1.0
97,1.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,14,206,35385,6,0.0
98,1.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,15,206,35385,6,0.0
97,0.0,0.0,3.099,1.0,5.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,13,206,35386,5,1.0
98,0.0,0.0,3.099,0.0,6.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,14,206,35386,5,1.0
97,1.0,0.0,3.099,1.0,3.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,11,206,35387,3,1.0
98,1.0,0.0,3.099,1.0,4.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,12,206,35387,3,1.0
97,0.0,0.0,3.099,1.0,3.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,9,206,35388,3,1.0
98,0.0,0.0,3.099,1.0,4.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,10,206,35388,3,1.0
97,1.0,0.0,3.099,1.0,1.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,7,206,35389,1,1.0
98,1.0,0.0,3.099,1.0,2.0,8,65.0879817643858,89.58735634280369,pobre,basal,2,375.0,667.66998,1.0,46.0,8,206,35389,1,1.0
97,1.0,0.0,3.099,0.0,9.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,15,206,35390,9,0.0
98,1.0,0.0,3.099,0.0,9.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,16,206,35390,9,0.0
97,0.0,0.0,3.099,1.0,8.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,14,206,35391,8,1.0
98,0.0,0.0,3.099,0.0,9.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,15,206,35391,8,1.0
97,0.0,0.0,3.099,1.0,6.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,11,206,35392,6,1.0
98,0.0,0.0,3.099,1.0,7.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,12,206,35392,6,1.0
97,1.0,0.0,3.099,1.0,2.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,8,206,35393,2,1.0
98,1.0,0.0,3.099,1.0,3.0,11,65.0879817643858,89.58735634280369,no pobre,basal,0,500.0,790.0,1.0,53.0,9,206,35393,2,1.0
97,1.0,0.0,3.099,1.0,2.0,4,65.0879817643858,89.58735634280369,pobre,basal,3,375.0,688.0,1.0,30.0,7,206,35394,2,1.0
98,1.0,0.0,3.099,1.0,2.0,4,65.0879817643858,89.58735634280369,pobre,basal,3,375.0,688.0,1.0,30.0,8,206,35394,2,1.0
97,0.0,0.0,3.099,0.0,6.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,14,206,35395,6,0.0
98,0.0,0.0,3.099,0.0,6.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,15,206,35395,6,0.0
97,1.0,0.0,3.099,1.0,5.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,12,206,35396,5,1.0
98,1.0,0.0,3.099,0.0,6.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,13,206,35396,5,1.0
97,0.0,0.0,3.099,1.0,3.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,10,206,35397,3,1.0
98,0.0,0.0,3.099,1.0,4.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,11,206,35397,3,1.0
97,1.0,0.0,3.099,1.0,2.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,9,206,35398,2,1.0
98,1.0,0.0,3.099,1.0,3.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,10,206,35398,2,1.0
97,0.0,0.0,3.099,1.0,1.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,8,206,35399,1,1.0
98,0.0,0.0,3.099,1.0,2.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,9,206,35399,1,1.0
97,1.0,0.0,3.099,1.0,3.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,6,206,35400,3,1.0
98,1.0,0.0,3.099,1.0,1.0,10,65.0879817643858,89.58735634280369,pobre,basal,6,375.0,453.0,1.0,30.0,7,206,35400,3,1.0
97,0.0,0.0,3.099,1.0,1.0,4,65.0879817643858,89.58735634280369,pobre,basal,3,375.0,689.0,1.0,31.0,7,206,35401,1,1.0
98,0.0,0.0,3.099,1.0,2.0,4,65.0879817643858,89.58735634280369,pobre,basal,3,375.0,689.0,1.0,31.0,8,206,35401,1,1.0
97,1.0,0.0,3.099,0.0,6.0,6,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,836.0,1.0,74.0,15,206,35402,6,0.0
98,1.0,0.0,3.099,,,6,65.0879817643858,89.58735634280369,pobre,basal,0,0.0,836.0,1.0,74.0,16,206,35402,6,0.0
97,0.0,1.0,2.8050001,1.0,8.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,768.0,1.0,36.0,15,207,35403,8,1.0
98,0.0,1.0,2.8050001,0.0,9.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,768.0,1.0,36.0,16,207,35403,8,1.0
97,1.0,1.0,2.8050001,1.0,7.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,768.0,1.0,36.0,13,207,35404,7,1.0
98,1.0,1.0,2.8050001,1.0,8.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,768.0,1.0,36.0,14,207,35404,7,1.0
97,0.0,0.0,2.8050001,1.0,6.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,768.0,1.0,36.0,11,207,35405,6,1.0
98,0.0,0.0,2.8050001,1.0,7.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,768.0,1.0,36.0,12,207,35405,6,1.0
97,0.0,0.0,2.8050001,0.0,6.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,15,207,35406,6,0.0
98,0.0,0.0,2.8050001,,,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,16,207,35406,6,0.0
97,1.0,0.0,2.8050001,1.0,7.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,13,207,35407,7,1.0
98,1.0,0.0,2.8050001,1.0,8.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,14,207,35407,7,1.0
97,0.0,0.0,2.8050001,1.0,5.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,11,207,35408,5,1.0
98,0.0,0.0,2.8050001,1.0,5.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,12,207,35408,5,1.0
97,1.0,0.0,2.8050001,1.0,2.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,8,207,35409,2,1.0
98,1.0,0.0,2.8050001,1.0,3.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,9,207,35409,2,1.0
97,1.0,0.0,2.8050001,1.0,1.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,6,207,35410,1,1.0
98,1.0,0.0,2.8050001,1.0,2.0,12,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,652.0,1.0,39.0,7,207,35410,1,1.0
97,0.0,0.0,2.8050001,1.0,1.0,5,64.50314872761163,91.00973208184838,no pobre,basal,3,0.0,824.66998,1.0,62.0,6,207,35411,1,1.0
98,0.0,0.0,2.8050001,,,5,64.50314872761163,91.00973208184838,no pobre,basal,3,0.0,824.66998,1.0,62.0,7,207,35411,1,1.0
97,1.0,0.0,2.8050001,1.0,1.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,13,207,35412,1,1.0
98,1.0,0.0,2.8050001,1.0,8.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,14,207,35412,1,1.0
97,0.0,0.0,2.8050001,1.0,5.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,12,207,35413,5,1.0
98,0.0,0.0,2.8050001,1.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,13,207,35413,5,1.0
97,0.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,9,207,35414,3,1.0
98,0.0,0.0,2.8050001,0.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,10,207,35414,3,1.0
97,0.0,0.0,2.8050001,1.0,1.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,7,207,35415,1,1.0
98,0.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,641.5,0.0,32.0,8,207,35415,1,1.0
97,1.0,0.0,2.8050001,1.0,0.0,6,64.50314872761163,91.00973208184838,pobre,basal,0,0.0,757.0,0.0,58.0,6,207,35416,0,1.0
98,1.0,0.0,2.8050001,,,6,64.50314872761163,91.00973208184838,pobre,basal,0,0.0,757.0,0.0,58.0,7,207,35416,0,1.0
97,0.0,0.0,2.8050001,1.0,3.0,6,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,730.0,1.0,32.0,11,207,35417,3,1.0
98,0.0,0.0,2.8050001,,,6,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,730.0,1.0,32.0,12,207,35417,3,1.0
97,0.0,0.0,2.8050001,0.0,3.0,3,64.50314872761163,91.00973208184838,pobre,basal,0,500.0,752.0,1.0,49.0,11,207,35418,3,0.0
98,0.0,0.0,2.8050001,1.0,3.0,3,64.50314872761163,91.00973208184838,pobre,basal,0,500.0,752.0,1.0,49.0,12,207,35418,3,0.0
97,1.0,0.0,2.8050001,1.0,2.0,4,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,636.14001,1.0,66.0,8,207,35419,2,1.0
98,1.0,0.0,2.8050001,1.0,3.0,4,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,636.14001,1.0,66.0,9,207,35419,2,1.0
97,0.0,0.0,2.8050001,1.0,4.0,5,64.50314872761163,91.00973208184838,pobre,basal,6,750.0,633.0,1.0,32.0,9,207,35420,4,1.0
98,0.0,0.0,2.8050001,1.0,5.0,5,64.50314872761163,91.00973208184838,pobre,basal,6,750.0,633.0,1.0,32.0,10,207,35420,4,1.0
97,0.0,0.0,2.8050001,1.0,2.0,5,64.50314872761163,91.00973208184838,pobre,basal,6,750.0,633.0,1.0,32.0,8,207,35421,2,1.0
98,0.0,0.0,2.8050001,1.0,3.0,5,64.50314872761163,91.00973208184838,pobre,basal,6,750.0,633.0,1.0,32.0,9,207,35421,2,1.0
97,0.0,0.0,2.8050001,1.0,5.0,8,64.50314872761163,91.00973208184838,pobre,basal,5,500.0,561.0,1.0,51.0,12,207,35422,5,1.0
98,0.0,0.0,2.8050001,1.0,6.0,8,64.50314872761163,91.00973208184838,pobre,basal,5,500.0,561.0,1.0,51.0,13,207,35422,5,1.0
97,1.0,0.0,2.8050001,1.0,3.0,8,64.50314872761163,91.00973208184838,pobre,basal,5,500.0,561.0,1.0,51.0,10,207,35423,3,1.0
98,1.0,0.0,2.8050001,1.0,4.0,8,64.50314872761163,91.00973208184838,pobre,basal,5,500.0,561.0,1.0,51.0,11,207,35423,3,1.0
97,1.0,0.0,2.8050001,1.0,1.0,8,64.50314872761163,91.00973208184838,pobre,basal,5,500.0,561.0,1.0,51.0,7,207,35424,1,1.0
98,1.0,0.0,2.8050001,1.0,2.0,8,64.50314872761163,91.00973208184838,pobre,basal,5,500.0,561.0,1.0,51.0,8,207,35424,1,1.0
97,1.0,0.0,2.8050001,1.0,7.0,8,64.50314872761163,91.00973208184838,no pobre,basal,6,500.0,775.66998,1.0,32.0,14,207,35425,7,1.0
98,1.0,0.0,2.8050001,1.0,8.0,8,64.50314872761163,91.00973208184838,no pobre,basal,6,500.0,775.66998,1.0,32.0,15,207,35425,7,1.0
97,0.0,0.0,2.8050001,1.0,6.0,8,64.50314872761163,91.00973208184838,no pobre,basal,6,500.0,775.66998,1.0,32.0,11,207,35426,6,1.0
98,0.0,0.0,2.8050001,1.0,7.0,8,64.50314872761163,91.00973208184838,no pobre,basal,6,500.0,775.66998,1.0,32.0,12,207,35426,6,1.0
97,1.0,0.0,2.8050001,1.0,5.0,8,64.50314872761163,91.00973208184838,no pobre,basal,6,500.0,775.66998,1.0,32.0,10,207,35427,5,1.0
98,1.0,0.0,2.8050001,1.0,6.0,8,64.50314872761163,91.00973208184838,no pobre,basal,6,500.0,775.66998,1.0,32.0,11,207,35427,5,1.0
97,1.0,0.0,2.8050001,1.0,8.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,16,207,35428,8,1.0
98,1.0,0.0,2.8050001,,,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,17,207,35428,8,1.0
97,0.0,0.0,2.8050001,1.0,7.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,15,207,35429,7,1.0
98,0.0,0.0,2.8050001,1.0,9.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,16,207,35429,7,1.0
97,1.0,0.0,2.8050001,1.0,4.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,12,207,35430,4,1.0
98,1.0,0.0,2.8050001,1.0,5.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,13,207,35430,4,1.0
97,0.0,0.0,2.8050001,1.0,5.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,10,207,35431,5,1.0
98,0.0,0.0,2.8050001,1.0,6.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,11,207,35431,5,1.0
97,0.0,0.0,2.8050001,1.0,2.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,8,207,35432,2,1.0
98,0.0,0.0,2.8050001,1.0,3.0,9,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,706.5,1.0,50.0,9,207,35432,2,1.0
97,1.0,0.0,2.8050001,1.0,7.0,4,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,705.0,1.0,59.0,13,207,35433,7,1.0
98,1.0,0.0,2.8050001,1.0,8.0,4,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,705.0,1.0,59.0,14,207,35433,7,1.0
97,0.0,0.0,2.8050001,1.0,6.0,4,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,705.0,1.0,59.0,11,207,35434,6,1.0
98,0.0,0.0,2.8050001,1.0,6.0,4,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,705.0,1.0,59.0,12,207,35434,6,1.0
97,0.0,0.0,2.8050001,1.0,5.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,14,207,35435,5,1.0
98,0.0,0.0,2.8050001,1.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,15,207,35435,5,1.0
97,1.0,0.0,2.8050001,1.0,5.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,15,207,35436,5,1.0
98,1.0,0.0,2.8050001,1.0,5.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,16,207,35436,5,1.0
97,0.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,8,207,35437,3,1.0
98,0.0,0.0,2.8050001,1.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,9,207,35437,3,1.0
97,0.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,7,207,35438,2,1.0
98,0.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,8,207,35438,2,1.0
97,0.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,10,207,35439,2,1.0
98,0.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,2,500.0,469.0,1.0,53.0,11,207,35439,2,1.0
97,1.0,0.0,2.8050001,1.0,7.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,15,207,35440,7,1.0
98,1.0,0.0,2.8050001,,,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,16,207,35440,7,1.0
97,1.0,0.0,2.8050001,1.0,7.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,14,207,35441,7,1.0
98,1.0,0.0,2.8050001,1.0,8.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,15,207,35441,7,1.0
97,0.0,0.0,2.8050001,1.0,5.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,12,207,35442,5,1.0
98,0.0,0.0,2.8050001,1.0,6.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,13,207,35442,5,1.0
97,0.0,0.0,2.8050001,1.0,3.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,10,207,35443,3,1.0
98,0.0,0.0,2.8050001,1.0,4.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,11,207,35443,3,1.0
97,1.0,0.0,2.8050001,1.0,2.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,8,207,35444,2,1.0
98,1.0,0.0,2.8050001,1.0,3.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,9,207,35444,2,1.0
97,1.0,0.0,2.8050001,1.0,1.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,6,207,35445,1,1.0
98,1.0,0.0,2.8050001,1.0,1.0,11,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,578.66998,1.0,43.0,7,207,35445,1,1.0
97,1.0,0.0,2.8050001,0.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,14,207,35446,6,0.0
98,1.0,0.0,2.8050001,0.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,15,207,35446,6,0.0
97,0.0,0.0,2.8050001,0.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,12,207,35447,6,0.0
98,0.0,0.0,2.8050001,0.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,13,207,35447,6,0.0
97,0.0,0.0,2.8050001,1.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,9,207,35448,4,1.0
98,0.0,0.0,2.8050001,1.0,5.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,10,207,35448,4,1.0
97,1.0,0.0,2.8050001,1.0,1.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,7,207,35449,1,1.0
98,1.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,3,500.0,677.5,1.0,52.0,8,207,35449,1,1.0
97,1.0,0.0,2.8050001,1.0,6.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,14,207,35450,6,1.0
98,1.0,0.0,2.8050001,1.0,7.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,15,207,35450,6,1.0
