year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.8050001,1.0,6.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,12,207,35451,6,1.0
98,0.0,0.0,2.8050001,1.0,7.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,13,207,35451,6,1.0
97,1.0,0.0,2.8050001,1.0,3.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,9,207,35452,3,1.0
98,1.0,0.0,2.8050001,1.0,4.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,10,207,35452,3,1.0
97,1.0,0.0,2.8050001,1.0,3.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,7,207,35453,3,1.0
98,1.0,0.0,2.8050001,1.0,1.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,642.5,1.0,61.0,8,207,35453,3,1.0
97,1.0,0.0,2.8050001,1.0,7.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,697.5,1.0,56.0,14,207,35454,7,1.0
98,1.0,0.0,2.8050001,,,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,697.5,1.0,56.0,15,207,35454,7,1.0
97,1.0,0.0,2.8050001,1.0,5.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,697.5,1.0,56.0,12,207,35455,5,1.0
98,1.0,0.0,2.8050001,,,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,697.5,1.0,56.0,13,207,35455,5,1.0
97,1.0,0.0,2.8050001,1.0,2.0,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,697.5,1.0,56.0,9,207,35456,2,1.0
98,1.0,0.0,2.8050001,,,9,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,697.5,1.0,56.0,10,207,35456,2,1.0
97,0.0,0.0,2.8050001,1.0,4.0,8,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,638.0,1.0,35.0,11,207,35457,4,1.0
98,0.0,0.0,2.8050001,1.0,5.0,8,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,638.0,1.0,35.0,12,207,35457,4,1.0
97,0.0,0.0,2.8050001,1.0,3.0,8,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,638.0,1.0,35.0,9,207,35458,3,1.0
98,0.0,0.0,2.8050001,,,8,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,638.0,1.0,35.0,10,207,35458,3,1.0
97,1.0,0.0,2.8050001,1.0,1.0,8,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,638.0,1.0,35.0,7,207,35459,1,1.0
98,1.0,0.0,2.8050001,1.0,2.0,8,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,638.0,1.0,35.0,8,207,35459,1,1.0
97,1.0,0.0,2.8050001,0.0,9.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,375.0,799.5,1.0,35.0,15,207,35460,9,0.0
98,1.0,0.0,2.8050001,0.0,9.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,375.0,799.5,1.0,35.0,16,207,35460,9,0.0
97,1.0,0.0,2.8050001,1.0,6.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,375.0,799.5,1.0,35.0,12,207,35461,6,1.0
98,1.0,0.0,2.8050001,1.0,7.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,375.0,799.5,1.0,35.0,13,207,35461,6,1.0
97,1.0,0.0,2.8050001,1.0,0.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,375.0,799.5,1.0,35.0,7,207,35462,0,1.0
98,1.0,0.0,2.8050001,1.0,1.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,375.0,799.5,1.0,35.0,8,207,35462,0,1.0
97,1.0,0.0,2.8050001,0.0,8.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,16,207,35463,8,0.0
98,1.0,0.0,2.8050001,,,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,17,207,35463,8,0.0
97,0.0,0.0,2.8050001,1.0,7.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,14,207,35464,7,1.0
98,0.0,0.0,2.8050001,1.0,8.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,15,207,35464,7,1.0
97,0.0,0.0,2.8050001,1.0,4.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,10,207,35465,4,1.0
98,0.0,0.0,2.8050001,1.0,5.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,11,207,35465,4,1.0
97,0.0,0.0,2.8050001,1.0,0.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,6,207,35466,0,1.0
98,0.0,0.0,2.8050001,1.0,1.0,6,64.50314872761163,91.00973208184838,pobre,basal,4,0.0,754.0,1.0,52.0,7,207,35466,0,1.0
97,1.0,0.0,2.8050001,1.0,6.0,2,64.50314872761163,91.00973208184838,no pobre,basal,2,375.0,880.0,0.0,52.0,13,207,35467,6,1.0
98,1.0,0.0,2.8050001,0.0,6.0,2,64.50314872761163,91.00973208184838,no pobre,basal,2,375.0,880.0,0.0,52.0,14,207,35467,6,1.0
97,0.0,0.0,2.8050001,1.0,6.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,13,207,35468,6,1.0
98,0.0,0.0,2.8050001,1.0,7.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,14,207,35468,6,1.0
97,1.0,0.0,2.8050001,1.0,6.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,12,207,35469,6,1.0
98,1.0,0.0,2.8050001,1.0,7.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,13,207,35469,6,1.0
97,0.0,0.0,2.8050001,1.0,4.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,10,207,35470,4,1.0
98,0.0,0.0,2.8050001,1.0,5.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,11,207,35470,4,1.0
97,0.0,0.0,2.8050001,1.0,2.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,8,207,35471,2,1.0
98,0.0,0.0,2.8050001,1.0,3.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,9,207,35471,2,1.0
97,0.0,0.0,2.8050001,1.0,1.0,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,7,207,35472,1,1.0
98,0.0,0.0,2.8050001,,,10,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,591.33002,1.0,48.0,8,207,35472,1,1.0
97,0.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,744.5,1.0,33.0,9,207,35473,3,1.0
98,0.0,0.0,2.8050001,1.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,744.5,1.0,33.0,10,207,35473,3,1.0
97,1.0,0.0,2.8050001,1.0,2.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,744.5,1.0,33.0,7,207,35474,2,1.0
98,1.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,744.5,1.0,33.0,8,207,35474,2,1.0
97,1.0,0.0,2.8050001,1.0,0.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,744.5,1.0,33.0,6,207,35475,0,1.0
98,1.0,0.0,2.8050001,1.0,1.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,375.0,744.5,1.0,33.0,7,207,35475,0,1.0
97,1.0,0.0,2.8050001,0.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,16,207,35476,6,0.0
98,1.0,0.0,2.8050001,,,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,17,207,35476,6,0.0
97,0.0,0.0,2.8050001,1.0,6.0,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,12,207,35477,6,1.0
98,0.0,0.0,2.8050001,,,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,13,207,35477,6,1.0
97,0.0,0.0,2.8050001,1.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,10,207,35478,4,1.0
98,0.0,0.0,2.8050001,,,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,11,207,35478,4,1.0
97,1.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,6,207,35479,3,1.0
98,1.0,0.0,2.8050001,,,7,64.50314872761163,91.00973208184838,pobre,basal,1,0.0,770.75,1.0,43.0,7,207,35479,3,1.0
97,0.0,0.0,2.8050001,1.0,8.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,572.0,1.0,32.0,14,207,35480,8,1.0
98,0.0,0.0,2.8050001,0.0,9.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,572.0,1.0,32.0,15,207,35480,8,1.0
97,1.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,572.0,1.0,32.0,8,207,35481,3,1.0
98,1.0,0.0,2.8050001,1.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,572.0,1.0,32.0,9,207,35481,3,1.0
97,1.0,0.0,2.8050001,1.0,3.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,572.0,1.0,32.0,6,207,35482,3,1.0
98,1.0,0.0,2.8050001,1.0,4.0,7,64.50314872761163,91.00973208184838,pobre,basal,6,0.0,572.0,1.0,32.0,7,207,35482,3,1.0
97,0.0,0.0,2.8050001,1.0,8.0,5,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,630.41998,0.0,38.0,14,207,35483,8,1.0
98,0.0,0.0,2.8050001,0.0,9.0,5,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,630.41998,0.0,38.0,15,207,35483,8,1.0
97,1.0,0.0,2.8050001,1.0,4.0,5,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,630.41998,0.0,38.0,11,207,35484,4,1.0
98,1.0,0.0,2.8050001,1.0,5.0,5,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,630.41998,0.0,38.0,12,207,35484,4,1.0
97,1.0,0.0,2.8050001,1.0,2.0,5,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,630.41998,0.0,38.0,8,207,35485,2,1.0
98,1.0,0.0,2.8050001,1.0,3.0,5,64.50314872761163,91.00973208184838,pobre,basal,3,0.0,630.41998,0.0,38.0,9,207,35485,2,1.0
97,1.0,0.0,2.8050001,1.0,8.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,0.0,924.25,1.0,61.0,15,207,35486,8,1.0
98,1.0,0.0,2.8050001,0.0,9.0,5,64.50314872761163,91.00973208184838,no pobre,basal,6,0.0,924.25,1.0,61.0,16,207,35486,8,1.0
97,0.0,0.0,2.8050001,1.0,6.0,6,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,629.0,1.0,50.0,12,207,35487,6,1.0
98,0.0,0.0,2.8050001,1.0,7.0,6,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,629.0,1.0,50.0,13,207,35487,6,1.0
97,0.0,0.0,2.8050001,1.0,3.0,6,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,629.0,1.0,50.0,9,207,35488,3,1.0
98,0.0,0.0,2.8050001,1.0,4.0,6,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,629.0,1.0,50.0,10,207,35488,3,1.0
97,0.0,0.0,2.8050001,1.0,0.0,6,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,629.0,1.0,50.0,6,207,35489,0,1.0
98,0.0,0.0,2.8050001,1.0,1.0,6,64.50314872761163,91.00973208184838,pobre,basal,2,0.0,629.0,1.0,50.0,7,207,35489,0,1.0
97,1.0,0.0,3.539,1.0,5.0,10,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,779.25,1.0,70.0,15,249,35490,5,1.0
98,1.0,0.0,3.539,0.0,6.0,10,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,779.25,1.0,70.0,16,249,35490,5,1.0
97,1.0,0.0,3.539,1.0,5.0,10,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,779.25,1.0,70.0,12,249,35491,5,1.0
98,1.0,0.0,3.539,0.0,6.0,10,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,779.25,1.0,70.0,13,249,35491,5,1.0
97,1.0,0.0,3.539,1.0,4.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,589.66998,1.0,31.0,11,249,35492,4,1.0
98,1.0,0.0,3.539,1.0,5.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,589.66998,1.0,31.0,12,249,35492,4,1.0
97,0.0,0.0,3.539,1.0,3.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,589.66998,1.0,31.0,9,249,35493,3,1.0
98,0.0,0.0,3.539,1.0,4.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,589.66998,1.0,31.0,10,249,35493,3,1.0
97,0.0,0.0,3.539,1.0,1.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,589.66998,1.0,31.0,7,249,35494,1,1.0
98,0.0,0.0,3.539,1.0,1.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,589.66998,1.0,31.0,8,249,35494,1,1.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,14,249,35495,6,0.0
98,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,15,249,35495,6,0.0
97,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,13,249,35496,4,1.0
98,0.0,0.0,3.539,1.0,5.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,14,249,35496,4,1.0
97,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,12,249,35497,4,1.0
98,0.0,0.0,3.539,1.0,5.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,13,249,35497,4,1.0
97,0.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,10,249,35498,3,1.0
98,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,11,249,35498,3,1.0
97,0.0,0.0,3.539,1.0,1.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,7,249,35499,1,1.0
98,0.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,487.0,1.0,51.0,8,249,35499,1,1.0
97,0.0,0.0,3.539,0.0,6.0,5,77.08266548650082,99.93457289833653,pobre,basal,5,0.0,560.0,1.0,39.0,15,249,35500,6,0.0
98,0.0,0.0,3.539,0.0,6.0,5,77.08266548650082,99.93457289833653,pobre,basal,5,0.0,560.0,1.0,39.0,16,249,35500,6,0.0
97,0.0,0.0,3.539,0.0,6.0,5,77.08266548650082,99.93457289833653,pobre,basal,5,0.0,560.0,1.0,39.0,12,249,35501,6,0.0
98,0.0,0.0,3.539,0.0,6.0,5,77.08266548650082,99.93457289833653,pobre,basal,5,0.0,560.0,1.0,39.0,13,249,35501,6,0.0
97,0.0,0.0,3.539,1.0,3.0,5,77.08266548650082,99.93457289833653,pobre,basal,5,0.0,560.0,1.0,39.0,9,249,35502,3,1.0
98,0.0,0.0,3.539,,,5,77.08266548650082,99.93457289833653,pobre,basal,5,0.0,560.0,1.0,39.0,10,249,35502,3,1.0
97,0.0,0.0,3.539,0.0,3.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,684.0,1.0,55.0,15,249,35503,3,0.0
98,0.0,0.0,3.539,1.0,3.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,684.0,1.0,55.0,16,249,35503,3,0.0
97,1.0,0.0,3.539,1.0,6.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,684.0,1.0,55.0,13,249,35504,6,1.0
98,1.0,0.0,3.539,0.0,8.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,684.0,1.0,55.0,14,249,35504,6,1.0
97,0.0,0.0,3.539,1.0,1.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,684.0,1.0,55.0,6,249,35505,1,1.0
98,0.0,0.0,3.539,,,6,77.08266548650082,99.93457289833653,pobre,basal,4,375.0,684.0,1.0,55.0,7,249,35505,1,1.0
97,1.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,16,249,35506,6,0.0
98,1.0,0.0,3.539,,,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,17,249,35506,6,0.0
97,1.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,14,249,35507,6,0.0
98,1.0,0.0,3.539,,,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,15,249,35507,6,0.0
97,1.0,0.0,3.539,1.0,4.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,11,249,35508,4,1.0
98,1.0,0.0,3.539,1.0,5.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,12,249,35508,4,1.0
97,1.0,0.0,3.539,1.0,1.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,7,249,35509,1,1.0
98,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,571.0,1.0,46.0,8,249,35509,1,1.0
97,0.0,0.0,3.539,0.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,461.0,1.0,45.0,13,249,35510,2,0.0
98,0.0,0.0,3.539,0.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,461.0,1.0,45.0,14,249,35510,2,0.0
97,1.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,461.0,1.0,45.0,11,249,35511,3,1.0
98,1.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,461.0,1.0,45.0,12,249,35511,3,1.0
97,0.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,461.0,1.0,45.0,8,249,35512,2,1.0
98,0.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,461.0,1.0,45.0,9,249,35512,2,1.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,15,249,35513,6,0.0
98,0.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,16,249,35513,6,0.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,14,249,35514,6,0.0
98,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,15,249,35514,6,0.0
97,0.0,0.0,3.539,1.0,5.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,12,249,35515,5,1.0
98,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,13,249,35515,5,1.0
97,0.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,10,249,35516,3,1.0
98,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,11,249,35516,3,1.0
97,0.0,0.0,3.539,1.0,1.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,7,249,35517,1,1.0
98,0.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,250.0,439.5,1.0,37.0,8,249,35517,1,1.0
97,0.0,0.0,3.539,0.0,6.0,4,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,577.0,0.0,57.0,16,249,35518,6,0.0
98,0.0,0.0,3.539,,,4,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,577.0,0.0,57.0,17,249,35518,6,0.0
97,0.0,0.0,3.539,1.0,0.0,4,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,577.0,0.0,57.0,6,249,35519,0,1.0
98,0.0,0.0,3.539,1.0,1.0,4,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,577.0,0.0,57.0,7,249,35519,0,1.0
97,1.0,0.0,3.539,,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,16,249,35520,6,
98,1.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,17,249,35520,6,
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,14,249,35521,6,0.0
98,0.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,15,249,35521,6,0.0
97,1.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,12,249,35522,4,1.0
98,1.0,0.0,3.539,1.0,5.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,13,249,35522,4,1.0
97,1.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,8,249,35523,2,1.0
98,1.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,750.0,608.0,1.0,43.0,9,249,35523,2,1.0
97,0.0,0.0,3.539,1.0,2.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,569.25,0.0,75.0,13,249,35524,2,1.0
98,0.0,0.0,3.539,1.0,3.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,569.25,0.0,75.0,14,249,35524,2,1.0
97,1.0,0.0,3.539,1.0,5.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,569.25,0.0,75.0,11,249,35525,5,1.0
98,1.0,0.0,3.539,1.0,6.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,569.25,0.0,75.0,12,249,35525,5,1.0
97,1.0,0.0,3.539,,4.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,569.25,0.0,75.0,10,249,35526,4,
98,1.0,0.0,3.539,1.0,5.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,569.25,0.0,75.0,11,249,35526,4,
97,0.0,0.0,3.539,1.0,5.0,4,77.08266548650082,99.93457289833653,no pobre,basal,3,200.0,835.0,1.0,32.0,11,249,35527,5,1.0
98,0.0,0.0,3.539,1.0,6.0,4,77.08266548650082,99.93457289833653,no pobre,basal,3,200.0,835.0,1.0,32.0,12,249,35527,5,1.0
97,1.0,0.0,3.539,1.0,0.0,4,77.08266548650082,99.93457289833653,pobre,basal,3,1600.0,568.0,1.0,28.0,6,249,35528,0,1.0
98,1.0,0.0,3.539,1.0,1.0,4,77.08266548650082,99.93457289833653,pobre,basal,3,1600.0,568.0,1.0,28.0,7,249,35528,0,1.0
97,0.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,16,249,35529,6,0.0
98,0.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,17,249,35529,6,0.0
97,0.0,0.0,3.539,0.0,4.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,14,249,35530,4,0.0
98,0.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,15,249,35530,4,0.0
97,0.0,0.0,3.539,1.0,4.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,12,249,35531,4,1.0
98,0.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,13,249,35531,4,1.0
97,0.0,0.0,3.539,1.0,0.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,6,249,35532,0,1.0
98,0.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,587.0,1.0,37.0,7,249,35532,0,1.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,13,249,35533,6,0.0
98,0.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,14,249,35533,6,0.0
97,0.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,10,249,35534,3,1.0
98,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,11,249,35534,3,1.0
97,1.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,8,249,35535,2,1.0
