year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,9,249,35535,2,1.0
97,0.0,0.0,3.539,1.0,0.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,6,249,35536,0,1.0
98,0.0,0.0,3.539,1.0,1.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,561.0,1.0,48.0,7,249,35536,0,1.0
97,1.0,0.0,3.539,0.0,6.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,662.0,1.0,51.0,16,249,35537,6,0.0
98,1.0,0.0,3.539,0.0,6.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,662.0,1.0,51.0,17,249,35537,6,0.0
97,1.0,0.0,3.539,1.0,4.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,662.0,1.0,51.0,12,249,35538,4,1.0
98,1.0,0.0,3.539,1.0,5.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,662.0,1.0,51.0,13,249,35538,4,1.0
97,1.0,0.0,3.539,1.0,3.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,662.0,1.0,51.0,9,249,35539,3,1.0
98,1.0,0.0,3.539,1.0,4.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,662.0,1.0,51.0,10,249,35539,3,1.0
97,1.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,544.0,1.0,39.0,15,249,35540,6,0.0
98,1.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,544.0,1.0,39.0,16,249,35540,6,0.0
97,0.0,0.0,3.539,1.0,5.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,544.0,1.0,39.0,13,249,35541,5,1.0
98,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,544.0,1.0,39.0,14,249,35541,5,1.0
97,0.0,0.0,3.539,1.0,2.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,544.0,1.0,39.0,8,249,35542,2,1.0
98,0.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,544.0,1.0,39.0,9,249,35542,2,1.0
97,1.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,16,249,35543,6,0.0
98,1.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,17,249,35543,6,0.0
97,1.0,0.0,3.539,1.0,5.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,12,249,35544,5,1.0
98,1.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,13,249,35544,5,1.0
97,1.0,0.0,3.539,1.0,5.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,11,249,35545,5,1.0
98,1.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,12,249,35545,5,1.0
97,0.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,10,249,35546,3,1.0
98,0.0,0.0,3.539,1.0,4.0,7,77.08266548650082,99.93457289833653,pobre,basal,4,600.0,609.16998,0.0,40.0,11,249,35546,3,1.0
97,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,56.0,16,249,35547,6,0.0
98,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,56.0,17,249,35547,6,0.0
97,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,56.0,14,249,35548,6,0.0
98,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,56.0,15,249,35548,6,0.0
97,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,56.0,8,249,35549,2,1.0
98,1.0,0.0,3.539,1.0,3.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,56.0,9,249,35549,2,1.0
97,0.0,1.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,43.0,14,249,35550,6,0.0
98,0.0,1.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,43.0,15,249,35550,6,0.0
97,0.0,0.0,3.539,1.0,4.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,43.0,12,249,35551,4,1.0
98,0.0,0.0,3.539,1.0,5.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,43.0,13,249,35551,4,1.0
97,1.0,0.0,3.539,1.0,1.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,43.0,8,249,35552,1,1.0
98,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,3,0.0,619.0,0.0,43.0,9,249,35552,1,1.0
97,0.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,12,249,35553,2,1.0
98,0.0,0.0,3.539,1.0,3.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,13,249,35553,2,1.0
97,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,11,249,35554,2,1.0
98,1.0,0.0,3.539,1.0,3.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,12,249,35554,2,1.0
97,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,8,249,35555,2,1.0
98,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,9,249,35555,2,1.0
97,1.0,0.0,3.539,1.0,0.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,6,249,35556,0,1.0
98,1.0,0.0,3.539,1.0,0.0,8,77.08266548650082,99.93457289833653,pobre,basal,0,250.0,527.0,0.0,30.0,7,249,35556,0,1.0
97,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,607.33002,1.0,55.0,14,249,35557,6,0.0
98,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,607.33002,1.0,55.0,15,249,35557,6,0.0
97,0.0,0.0,3.539,1.0,5.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,607.33002,1.0,55.0,11,249,35558,5,1.0
98,0.0,0.0,3.539,0.0,6.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,607.33002,1.0,55.0,12,249,35558,5,1.0
97,1.0,0.0,3.539,1.0,3.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,607.33002,1.0,55.0,9,249,35559,3,1.0
98,1.0,0.0,3.539,1.0,4.0,8,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,607.33002,1.0,55.0,10,249,35559,3,1.0
97,1.0,0.0,3.539,1.0,2.0,2,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,666.0,0.0,97.0,10,249,35560,2,1.0
98,1.0,0.0,3.539,0.0,6.0,2,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,666.0,0.0,97.0,11,249,35560,2,1.0
97,1.0,0.0,3.539,1.0,3.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,570.5,1.0,36.0,13,249,35561,3,1.0
98,1.0,0.0,3.539,,,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,570.5,1.0,36.0,14,249,35561,3,1.0
97,1.0,0.0,3.539,1.0,2.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,570.5,1.0,36.0,12,249,35562,2,1.0
98,1.0,0.0,3.539,,,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,570.5,1.0,36.0,13,249,35562,2,1.0
97,1.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,12,249,35563,3,1.0
98,1.0,0.0,3.539,1.0,4.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,13,249,35563,3,1.0
97,1.0,0.0,3.539,1.0,2.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,11,249,35564,2,1.0
98,1.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,12,249,35564,2,1.0
97,0.0,0.0,3.539,1.0,1.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,9,249,35565,1,1.0
98,0.0,0.0,3.539,1.0,2.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,10,249,35565,1,1.0
97,0.0,0.0,3.539,1.0,1.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,7,249,35566,1,1.0
98,0.0,0.0,3.539,1.0,1.0,7,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,504.0,1.0,38.0,8,249,35566,1,1.0
97,0.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,457.0,1.0,41.0,14,249,35567,3,1.0
98,0.0,0.0,3.539,1.0,4.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,457.0,1.0,41.0,15,249,35567,3,1.0
97,0.0,0.0,3.539,1.0,2.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,457.0,1.0,41.0,10,249,35568,2,1.0
98,0.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,457.0,1.0,41.0,11,249,35568,2,1.0
97,0.0,0.0,3.539,1.0,1.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,457.0,1.0,41.0,9,249,35569,1,1.0
98,0.0,0.0,3.539,1.0,2.0,7,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,457.0,1.0,41.0,10,249,35569,1,1.0
97,0.0,0.0,3.539,0.0,4.0,5,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,624.0,0.0,62.0,13,249,35570,4,0.0
98,0.0,0.0,3.539,0.0,9.0,5,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,624.0,0.0,62.0,14,249,35570,4,0.0
97,1.0,0.0,3.539,0.0,6.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,15,249,35571,6,0.0
98,1.0,0.0,3.539,0.0,6.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,16,249,35571,6,0.0
97,0.0,0.0,3.539,1.0,4.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,12,249,35572,4,1.0
98,0.0,0.0,3.539,1.0,6.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,13,249,35572,4,1.0
97,1.0,0.0,3.539,1.0,3.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,11,249,35573,3,1.0
98,1.0,0.0,3.539,1.0,4.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,12,249,35573,3,1.0
97,0.0,0.0,3.539,1.0,3.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,8,249,35574,3,1.0
98,0.0,0.0,3.539,1.0,4.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,9,249,35574,3,1.0
97,0.0,0.0,3.539,1.0,1.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,7,249,35575,1,1.0
98,0.0,0.0,3.539,1.0,2.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,8,249,35575,1,1.0
97,1.0,0.0,3.539,1.0,1.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,6,249,35576,1,1.0
98,1.0,0.0,3.539,1.0,1.0,11,77.08266548650082,99.93457289833653,pobre,basal,1,0.0,539.75,1.0,45.0,7,249,35576,1,1.0
97,0.0,0.0,3.539,1.0,3.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,546.0,0.0,94.0,11,249,35577,3,1.0
98,0.0,0.0,3.539,1.0,4.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,546.0,0.0,94.0,12,249,35577,3,1.0
97,0.0,0.0,3.539,1.0,1.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,546.0,0.0,94.0,8,249,35578,1,1.0
98,0.0,0.0,3.539,1.0,0.0,6,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,546.0,0.0,94.0,9,249,35578,1,1.0
97,0.0,0.0,3.539,1.0,4.0,3,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,638.0,1.0,55.0,13,249,35579,4,1.0
98,0.0,0.0,3.539,1.0,5.0,3,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,638.0,1.0,55.0,14,249,35579,4,1.0
97,0.0,0.0,3.539,1.0,1.0,6,77.08266548650082,99.93457289833653,pobre,basal,6,0.0,507.0,1.0,27.0,7,249,35580,1,1.0
98,0.0,0.0,3.539,1.0,2.0,6,77.08266548650082,99.93457289833653,pobre,basal,6,0.0,507.0,1.0,27.0,8,249,35580,1,1.0
97,0.0,0.0,3.539,1.0,0.0,6,77.08266548650082,99.93457289833653,pobre,basal,6,0.0,507.0,1.0,27.0,6,249,35581,0,1.0
98,0.0,0.0,3.539,1.0,1.0,6,77.08266548650082,99.93457289833653,pobre,basal,6,0.0,507.0,1.0,27.0,7,249,35581,0,1.0
97,0.0,0.0,3.539,1.0,8.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,16,249,35582,8,1.0
98,0.0,0.0,3.539,0.0,9.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,17,249,35582,8,1.0
97,0.0,0.0,3.539,1.0,7.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,16,249,35583,7,1.0
98,0.0,0.0,3.539,1.0,8.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,17,249,35583,7,1.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,14,249,35584,6,0.0
98,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,15,249,35584,6,0.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,12,249,35585,6,0.0
98,0.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,13,249,35585,6,0.0
97,1.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,11,249,35586,3,1.0
98,1.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,583.5,1.0,42.0,12,249,35586,3,1.0
97,0.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,14,249,35587,6,0.0
98,0.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,15,249,35587,6,0.0
97,1.0,0.0,3.539,0.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,13,249,35588,6,0.0
98,1.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,14,249,35588,6,0.0
97,0.0,0.0,3.539,1.0,5.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,11,249,35589,5,1.0
98,0.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,12,249,35589,5,1.0
97,0.0,0.0,3.539,1.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,9,249,35590,3,1.0
98,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,10,249,35590,3,1.0
97,0.0,0.0,3.539,1.0,1.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,7,249,35591,1,1.0
98,0.0,0.0,3.539,1.0,1.0,9,77.08266548650082,99.93457289833653,pobre,basal,0,0.0,482.0,1.0,39.0,8,249,35591,1,1.0
97,1.0,0.0,3.539,1.0,5.0,7,77.08266548650082,99.93457289833653,pobre,basal,3,250.0,573.5,1.0,63.0,15,249,35592,5,1.0
98,1.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,3,250.0,573.5,1.0,63.0,16,249,35592,5,1.0
97,0.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,3,250.0,573.5,1.0,63.0,14,249,35593,6,0.0
98,0.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,3,250.0,573.5,1.0,63.0,15,249,35593,6,0.0
97,0.0,0.0,3.539,1.0,5.0,7,77.08266548650082,99.93457289833653,pobre,basal,3,250.0,573.5,1.0,63.0,12,249,35594,5,1.0
98,0.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,3,250.0,573.5,1.0,63.0,13,249,35594,5,1.0
97,1.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,300.0,553.5,1.0,30.0,10,249,35595,3,1.0
98,1.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,2,300.0,553.5,1.0,30.0,11,249,35595,3,1.0
97,1.0,0.0,3.539,1.0,0.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,300.0,553.5,1.0,30.0,8,249,35596,0,1.0
98,1.0,0.0,3.539,,,7,77.08266548650082,99.93457289833653,pobre,basal,2,300.0,553.5,1.0,30.0,9,249,35596,0,1.0
97,0.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,1200.0,581.5,1.0,35.0,13,249,35597,6,0.0
98,0.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,1200.0,581.5,1.0,35.0,14,249,35597,6,0.0
97,1.0,0.0,3.539,1.0,4.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,1200.0,581.5,1.0,35.0,11,249,35598,4,1.0
98,1.0,0.0,3.539,1.0,5.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,1200.0,581.5,1.0,35.0,12,249,35598,4,1.0
97,0.0,0.0,3.539,1.0,0.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,1200.0,581.5,1.0,35.0,6,249,35599,0,1.0
98,0.0,0.0,3.539,1.0,1.0,7,77.08266548650082,99.93457289833653,pobre,basal,2,1200.0,581.5,1.0,35.0,7,249,35599,0,1.0
97,1.0,0.0,3.539,0.0,3.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,16,249,35600,3,0.0
98,1.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,17,249,35600,3,0.0
97,0.0,0.0,3.539,1.0,6.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,14,249,35601,6,1.0
98,0.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,15,249,35601,6,1.0
97,0.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,13,249,35602,4,1.0
98,0.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,14,249,35602,4,1.0
97,1.0,0.0,3.539,1.0,4.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,10,249,35603,4,1.0
98,1.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,11,249,35603,4,1.0
97,1.0,0.0,3.539,1.0,0.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,9,249,35604,0,1.0
98,1.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,10,249,35604,0,1.0
97,0.0,0.0,3.539,,0.0,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,7,249,35605,0,
98,0.0,0.0,3.539,,,9,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,588.39001,1.0,40.0,8,249,35605,0,
97,0.0,0.0,2.625,1.0,5.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,14,250,35606,5,1.0
98,0.0,0.0,2.625,0.0,6.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,15,250,35606,5,1.0
97,0.0,0.0,2.625,1.0,1.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,11,250,35607,1,1.0
98,0.0,0.0,2.625,1.0,2.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,12,250,35607,1,1.0
97,0.0,0.0,2.625,1.0,1.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,9,250,35608,1,1.0
98,0.0,0.0,2.625,1.0,2.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,10,250,35608,1,1.0
97,0.0,0.0,2.625,1.0,0.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,6,250,35609,0,1.0
98,0.0,0.0,2.625,1.0,1.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,558.0,1.0,43.0,7,250,35609,0,1.0
97,1.0,0.0,2.625,1.0,8.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,16,250,35610,8,1.0
98,1.0,0.0,2.625,,,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,17,250,35610,8,1.0
97,1.0,0.0,2.625,1.0,7.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,14,250,35611,7,1.0
98,1.0,0.0,2.625,1.0,8.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,15,250,35611,7,1.0
97,1.0,0.0,2.625,1.0,4.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,10,250,35612,4,1.0
98,1.0,0.0,2.625,1.0,5.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,11,250,35612,4,1.0
97,1.0,0.0,2.625,1.0,1.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,7,250,35613,1,1.0
98,1.0,0.0,2.625,1.0,1.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,580.0,1.0,56.0,8,250,35613,1,1.0
97,1.0,0.0,2.625,1.0,5.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,576.5,1.0,44.0,14,250,35614,5,1.0
98,1.0,0.0,2.625,1.0,6.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,576.5,1.0,44.0,15,250,35614,5,1.0
97,0.0,0.0,2.625,1.0,4.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,576.5,1.0,44.0,9,250,35615,4,1.0
98,0.0,0.0,2.625,1.0,4.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,576.5,1.0,44.0,10,250,35615,4,1.0
97,1.0,0.0,2.625,1.0,1.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,576.5,1.0,44.0,6,250,35616,1,1.0
98,1.0,0.0,2.625,1.0,1.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,576.5,1.0,44.0,7,250,35616,1,1.0
97,0.0,0.0,2.625,1.0,8.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,615.0,1.0,59.0,16,250,35617,8,1.0
98,0.0,0.0,2.625,0.0,8.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,615.0,1.0,59.0,17,250,35617,8,1.0
97,0.0,0.0,2.625,1.0,6.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,615.0,1.0,59.0,13,250,35618,6,1.0
98,0.0,0.0,2.625,1.0,6.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,615.0,1.0,59.0,14,250,35618,6,1.0
97,1.0,0.0,2.625,1.0,5.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,13,250,35619,5,1.0
98,1.0,0.0,2.625,0.0,6.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,14,250,35619,5,1.0
97,0.0,0.0,2.625,1.0,4.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,11,250,35620,4,1.0
98,0.0,0.0,2.625,1.0,5.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,12,250,35620,4,1.0
