year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.625,1.0,2.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,9,250,35621,2,1.0
98,1.0,0.0,2.625,1.0,2.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,10,250,35621,2,1.0
97,1.0,0.0,2.625,1.0,3.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,8,250,35622,3,1.0
98,1.0,0.0,2.625,1.0,4.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,9,250,35622,3,1.0
97,0.0,0.0,2.625,1.0,0.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,6,250,35623,0,1.0
98,0.0,0.0,2.625,1.0,1.0,9,65.82301347024146,88.68888719460766,pobre,basal,2,300.0,509.25,1.0,36.0,7,250,35623,0,1.0
97,1.0,0.0,2.625,1.0,7.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,300.0,559.0,1.0,35.0,14,250,35624,7,1.0
98,1.0,0.0,2.625,0.0,6.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,300.0,559.0,1.0,35.0,15,250,35624,7,1.0
97,1.0,0.0,2.625,1.0,2.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,300.0,559.0,1.0,35.0,9,250,35625,2,1.0
98,1.0,0.0,2.625,1.0,3.0,6,65.82301347024146,88.68888719460766,pobre,basal,0,300.0,559.0,1.0,35.0,10,250,35625,2,1.0
97,1.0,0.0,2.625,1.0,5.0,2,65.82301347024146,88.68888719460766,pobre,basal,0,250.0,695.0,0.0,78.0,14,250,35626,5,1.0
98,1.0,0.0,2.625,0.0,6.0,2,65.82301347024146,88.68888719460766,pobre,basal,0,250.0,695.0,0.0,78.0,15,250,35626,5,1.0
97,0.0,0.0,2.625,1.0,5.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,612.66998,1.0,35.0,11,250,35627,5,1.0
98,0.0,0.0,2.625,1.0,6.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,612.66998,1.0,35.0,12,250,35627,5,1.0
97,1.0,0.0,2.625,1.0,3.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,612.66998,1.0,35.0,9,250,35628,3,1.0
98,1.0,0.0,2.625,1.0,4.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,612.66998,1.0,35.0,10,250,35628,3,1.0
97,1.0,0.0,2.625,1.0,0.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,612.66998,1.0,35.0,6,250,35629,0,1.0
98,1.0,0.0,2.625,1.0,0.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,612.66998,1.0,35.0,7,250,35629,0,1.0
97,1.0,0.0,2.625,1.0,3.0,4,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,705.33002,1.0,27.0,9,250,35630,3,1.0
98,1.0,0.0,2.625,1.0,4.0,4,65.82301347024146,88.68888719460766,pobre,basal,3,375.0,705.33002,1.0,27.0,10,250,35630,3,1.0
97,1.0,1.0,2.444,1.0,3.0,2,95.00202238906576,115.1568188719346,pobre,0,0,250.0,920.0,0.0,82.0,9,266,35631,3,1.0
98,1.0,1.0,2.444,1.0,4.0,2,95.00202238906576,115.1568188719346,pobre,0,0,250.0,920.0,0.0,82.0,10,266,35631,3,1.0
97,0.0,0.0,2.444,,0.0,5,95.00202238906576,115.1568188719346,pobre,0,1,375.0,629.0,1.0,28.0,8,266,35632,0,
98,0.0,0.0,2.444,,,5,95.00202238906576,115.1568188719346,pobre,0,1,375.0,629.0,1.0,28.0,9,266,35632,0,
97,0.0,0.0,2.444,,0.0,2,95.00202238906576,115.1568188719346,pobre,0,0,0.0,802.14001,1.0,46.0,6,266,35633,0,
98,0.0,0.0,2.444,,,2,95.00202238906576,115.1568188719346,pobre,0,0,0.0,802.14001,1.0,46.0,7,266,35633,0,
97,1.0,0.0,2.444,0.0,2.0,7,95.00202238906576,115.1568188719346,pobre,0,2,200.0,629.75,0.0,33.0,11,266,35634,2,0.0
98,1.0,0.0,2.444,,,7,95.00202238906576,115.1568188719346,pobre,0,2,200.0,629.75,0.0,33.0,12,266,35634,2,0.0
97,0.0,0.0,2.444,0.0,2.0,7,95.00202238906576,115.1568188719346,pobre,0,2,200.0,629.75,0.0,33.0,10,266,35635,2,0.0
98,0.0,0.0,2.444,,,7,95.00202238906576,115.1568188719346,pobre,0,2,200.0,629.75,0.0,33.0,11,266,35635,2,0.0
97,0.0,0.0,2.444,,0.0,7,95.00202238906576,115.1568188719346,pobre,0,2,200.0,629.75,0.0,33.0,6,266,35636,0,
98,0.0,0.0,2.444,1.0,1.0,7,95.00202238906576,115.1568188719346,pobre,0,2,200.0,629.75,0.0,33.0,7,266,35636,0,
97,0.0,0.0,2.444,1.0,0.0,4,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,71.0,6,266,35637,0,1.0
98,0.0,0.0,2.444,1.0,1.0,4,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,71.0,7,266,35637,0,1.0
97,0.0,0.0,2.444,1.0,1.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,602.5,1.0,29.0,8,266,35638,1,1.0
98,0.0,0.0,2.444,,,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,602.5,1.0,29.0,9,266,35638,1,1.0
97,1.0,0.0,2.444,1.0,3.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,602.5,1.0,29.0,6,266,35639,3,1.0
98,1.0,0.0,2.444,,,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,602.5,1.0,29.0,7,266,35639,3,1.0
97,1.0,0.0,2.444,0.0,6.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,16,266,35640,6,0.0
98,1.0,0.0,2.444,,,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,17,266,35640,6,0.0
97,1.0,0.0,2.444,0.0,5.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,14,266,35641,5,0.0
98,1.0,0.0,2.444,0.0,5.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,15,266,35641,5,0.0
97,1.0,0.0,2.444,0.0,5.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,14,266,35642,5,0.0
98,1.0,0.0,2.444,0.0,5.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,15,266,35642,5,0.0
97,0.0,0.0,2.444,1.0,5.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,11,266,35643,5,1.0
98,0.0,0.0,2.444,1.0,6.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,12,266,35643,5,1.0
97,1.0,0.0,2.444,1.0,3.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,8,266,35644,3,1.0
98,1.0,0.0,2.444,1.0,3.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,9,266,35644,3,1.0
97,0.0,0.0,2.444,1.0,3.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,8,266,35645,3,1.0
98,0.0,0.0,2.444,1.0,3.0,16,95.00202238906576,115.1568188719346,pobre,0,0,500.0,672.78003,1.0,58.0,9,266,35645,3,1.0
97,1.0,0.0,2.444,0.0,6.0,5,95.00202238906576,115.1568188719346,pobre,0,1,0.0,765.5,0.0,55.0,15,266,35646,6,0.0
98,1.0,0.0,2.444,0.0,6.0,5,95.00202238906576,115.1568188719346,pobre,0,1,0.0,765.5,0.0,55.0,16,266,35646,6,0.0
97,0.0,0.0,2.444,1.0,5.0,4,95.00202238906576,115.1568188719346,pobre,0,0,500.0,690.0,1.0,70.0,11,266,35647,5,1.0
98,0.0,0.0,2.444,0.0,6.0,4,95.00202238906576,115.1568188719346,pobre,0,0,500.0,690.0,1.0,70.0,12,266,35647,5,1.0
97,0.0,0.0,2.444,1.0,6.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,13,266,35648,6,1.0
98,0.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,14,266,35648,6,1.0
97,1.0,0.0,2.444,1.0,5.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,11,266,35649,5,1.0
98,1.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,12,266,35649,5,1.0
97,0.0,0.0,2.444,1.0,2.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,9,266,35650,2,1.0
98,0.0,0.0,2.444,1.0,3.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,10,266,35650,2,1.0
97,1.0,0.0,2.444,1.0,1.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,6,266,35651,1,1.0
98,1.0,0.0,2.444,1.0,2.0,6,95.00202238906576,115.1568188719346,pobre,0,2,875.0,658.0,1.0,37.0,7,266,35651,1,1.0
97,0.0,0.0,2.444,0.0,4.0,6,95.00202238906576,115.1568188719346,pobre,0,0,0.0,632.0,0.0,49.0,16,266,35652,4,0.0
98,0.0,0.0,2.444,,,6,95.00202238906576,115.1568188719346,pobre,0,0,0.0,632.0,0.0,49.0,17,266,35652,4,0.0
97,0.0,0.0,2.444,0.0,6.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,692.0,1.0,57.0,15,266,35653,6,0.0
98,0.0,0.0,2.444,0.0,6.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,692.0,1.0,57.0,16,266,35653,6,0.0
97,1.0,0.0,2.444,1.0,5.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,692.0,1.0,57.0,13,266,35654,5,1.0
98,1.0,0.0,2.444,0.0,6.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,692.0,1.0,57.0,14,266,35654,5,1.0
97,0.0,0.0,2.444,1.0,2.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,692.0,1.0,57.0,8,266,35655,2,1.0
98,0.0,0.0,2.444,1.0,3.0,5,95.00202238906576,115.1568188719346,pobre,0,0,500.0,692.0,1.0,57.0,9,266,35655,2,1.0
97,1.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,pobre,0,2,500.0,769.75,1.0,50.0,14,266,35656,6,0.0
98,1.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,pobre,0,2,500.0,769.75,1.0,50.0,15,266,35656,6,0.0
97,0.0,0.0,2.444,1.0,1.0,7,95.00202238906576,115.1568188719346,pobre,0,2,500.0,769.75,1.0,50.0,7,266,35657,1,1.0
98,0.0,0.0,2.444,1.0,2.0,7,95.00202238906576,115.1568188719346,pobre,0,2,500.0,769.75,1.0,50.0,8,266,35657,1,1.0
97,1.0,0.0,3.3729999,1.0,7.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,15,263,35658,7,1.0
98,1.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,16,263,35658,7,1.0
97,1.0,0.0,3.3729999,0.0,3.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,12,263,35659,3,0.0
98,1.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,13,263,35659,3,0.0
97,0.0,0.0,3.3729999,1.0,3.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,10,263,35660,3,1.0
98,0.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,11,263,35660,3,1.0
97,0.0,0.0,3.3729999,1.0,2.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,8,263,35661,2,1.0
98,0.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,pobre,basal,3,2000.0,698.33002,1.0,52.0,9,263,35661,2,1.0
97,0.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,500.0,636.0,1.0,24.0,9,263,35662,2,1.0
98,0.0,0.0,3.3729999,1.0,3.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,500.0,636.0,1.0,24.0,10,263,35662,2,1.0
97,1.0,0.0,3.3729999,1.0,3.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,0.0,730.33002,1.0,86.0,10,263,35663,3,1.0
98,1.0,0.0,3.3729999,1.0,4.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,0.0,730.33002,1.0,86.0,11,263,35663,3,1.0
97,0.0,0.0,3.3729999,1.0,2.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,0.0,730.33002,1.0,86.0,9,263,35664,2,1.0
98,0.0,0.0,3.3729999,1.0,2.0,10,85.30027246259445,105.8786688109714,pobre,basal,3,0.0,730.33002,1.0,86.0,10,263,35664,2,1.0
97,1.0,1.0,3.3729999,1.0,8.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,733.0,1.0,49.0,16,263,35665,8,1.0
98,1.0,1.0,3.3729999,1.0,8.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,733.0,1.0,49.0,17,263,35665,8,1.0
97,1.0,1.0,3.3729999,0.0,3.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,733.0,1.0,49.0,14,263,35666,3,0.0
98,1.0,1.0,3.3729999,0.0,3.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,733.0,1.0,49.0,15,263,35666,3,0.0
97,1.0,0.0,3.3729999,1.0,3.0,2,85.30027246259445,105.8786688109714,pobre,basal,3,0.0,808.0,0.0,75.0,10,263,35667,3,1.0
98,1.0,0.0,3.3729999,1.0,4.0,2,85.30027246259445,105.8786688109714,pobre,basal,3,0.0,808.0,0.0,75.0,11,263,35667,3,1.0
97,0.0,1.0,3.3729999,0.0,6.0,5,85.30027246259445,105.8786688109714,no pobre,basal,13,2000.0,1004.67,1.0,34.0,15,263,35668,6,0.0
98,0.0,1.0,3.3729999,0.0,6.0,5,85.30027246259445,105.8786688109714,no pobre,basal,13,2000.0,1004.67,1.0,34.0,16,263,35668,6,0.0
97,1.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,pobre,0,3,500.0,693.0,1.0,43.0,15,266,35669,6,0.0
98,1.0,0.0,2.444,,,6,95.00202238906576,115.1568188719346,pobre,0,3,500.0,693.0,1.0,43.0,16,266,35669,6,0.0
97,0.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,pobre,0,3,500.0,693.0,1.0,43.0,12,266,35670,6,0.0
98,0.0,0.0,2.444,,,6,95.00202238906576,115.1568188719346,pobre,0,3,500.0,693.0,1.0,43.0,13,266,35670,6,0.0
97,1.0,0.0,2.444,1.0,1.0,6,95.00202238906576,115.1568188719346,pobre,0,3,500.0,693.0,1.0,43.0,9,266,35671,1,1.0
98,1.0,0.0,2.444,1.0,2.0,6,95.00202238906576,115.1568188719346,pobre,0,3,500.0,693.0,1.0,43.0,10,266,35671,1,1.0
97,1.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,837.0,1.0,47.0,15,266,35672,6,0.0
98,1.0,0.0,2.444,,,6,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,837.0,1.0,47.0,16,266,35672,6,0.0
97,1.0,0.0,2.444,,0.0,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,751.33002,0.0,69.0,15,266,35673,0,
98,1.0,0.0,2.444,,,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,751.33002,0.0,69.0,16,266,35673,0,
97,0.0,0.0,2.444,1.0,1.0,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,751.33002,0.0,69.0,12,266,35674,1,1.0
98,0.0,0.0,2.444,1.0,2.0,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,751.33002,0.0,69.0,13,266,35674,1,1.0
97,1.0,0.0,2.444,1.0,1.0,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,751.33002,0.0,69.0,6,266,35675,1,1.0
98,1.0,0.0,2.444,1.0,2.0,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,751.33002,0.0,69.0,7,266,35675,1,1.0
97,1.0,0.0,2.444,0.0,4.0,2,95.00202238906576,115.1568188719346,pobre,0,0,0.0,1050.0,0.0,54.0,14,266,35676,4,0.0
98,1.0,0.0,2.444,,,2,95.00202238906576,115.1568188719346,pobre,0,0,0.0,1050.0,0.0,54.0,15,266,35676,4,0.0
97,1.0,0.0,2.444,,0.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,15,266,35677,0,
98,1.0,0.0,2.444,,,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,16,266,35677,0,
97,1.0,0.0,2.444,0.0,6.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,13,266,35678,6,0.0
98,1.0,0.0,2.444,,,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,14,266,35678,6,0.0
97,1.0,0.0,2.444,1.0,3.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,10,266,35679,3,1.0
98,1.0,0.0,2.444,1.0,3.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,11,266,35679,3,1.0
97,0.0,0.0,2.444,1.0,1.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,7,266,35680,1,1.0
98,0.0,0.0,2.444,1.0,2.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,730.0,1.0,54.0,8,266,35680,1,1.0
97,0.0,0.0,3.3729999,,0.0,4,85.30027246259445,105.8786688109714,pobre,basal,3,400.0,722.14001,0.0,36.0,14,263,35681,0,
98,0.0,0.0,3.3729999,,,4,85.30027246259445,105.8786688109714,pobre,basal,3,400.0,722.14001,0.0,36.0,15,263,35681,0,
97,1.0,0.0,3.3729999,1.0,2.0,4,85.30027246259445,105.8786688109714,pobre,basal,3,400.0,722.14001,0.0,36.0,11,263,35682,2,1.0
98,1.0,0.0,3.3729999,1.0,6.0,4,85.30027246259445,105.8786688109714,pobre,basal,3,400.0,722.14001,0.0,36.0,12,263,35682,2,1.0
97,1.0,0.0,3.3729999,1.0,8.0,7,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,864.5,1.0,52.0,15,263,35683,8,1.0
98,1.0,0.0,3.3729999,,,7,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,864.5,1.0,52.0,16,263,35683,8,1.0
97,1.0,0.0,3.3729999,1.0,8.0,5,85.30027246259445,105.8786688109714,no pobre,basal,3,1600.0,1076.5,1.0,53.0,15,263,35684,8,1.0
98,1.0,0.0,3.3729999,1.0,9.0,5,85.30027246259445,105.8786688109714,no pobre,basal,3,1600.0,1076.5,1.0,53.0,16,263,35684,8,1.0
97,0.0,0.0,2.444,1.0,6.0,7,95.00202238906576,115.1568188719346,no pobre,0,0,500.0,998.0,1.0,47.0,12,266,35685,6,1.0
98,0.0,0.0,2.444,1.0,7.0,7,95.00202238906576,115.1568188719346,no pobre,0,0,500.0,998.0,1.0,47.0,13,266,35685,6,1.0
97,0.0,0.0,2.444,0.0,6.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,15,266,35686,6,0.0
98,0.0,0.0,2.444,0.0,6.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,16,266,35686,6,0.0
97,1.0,0.0,2.444,1.0,6.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,13,266,35687,6,1.0
98,1.0,0.0,2.444,1.0,3.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,14,266,35687,6,1.0
97,0.0,0.0,2.444,1.0,5.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,11,266,35688,5,1.0
98,0.0,0.0,2.444,1.0,6.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,12,266,35688,5,1.0
97,0.0,0.0,2.444,1.0,3.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,8,266,35689,3,1.0
98,0.0,0.0,2.444,1.0,4.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,756.66998,1.0,45.0,9,266,35689,3,1.0
97,1.0,0.0,2.444,1.0,3.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,375.0,776.0,1.0,30.0,9,266,35690,3,1.0
98,1.0,0.0,2.444,1.0,4.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,375.0,776.0,1.0,30.0,10,266,35690,3,1.0
97,0.0,0.0,2.444,1.0,2.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,375.0,776.0,1.0,30.0,7,266,35691,2,1.0
98,0.0,0.0,2.444,1.0,3.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,375.0,776.0,1.0,30.0,8,266,35691,2,1.0
97,1.0,0.0,2.444,1.0,4.0,3,95.00202238906576,115.1568188719346,pobre,0,3,800.0,769.0,1.0,36.0,11,266,35692,4,1.0
98,1.0,0.0,2.444,1.0,5.0,3,95.00202238906576,115.1568188719346,pobre,0,3,800.0,769.0,1.0,36.0,12,266,35692,4,1.0
97,0.0,0.0,2.444,1.0,4.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,556.0,1.0,40.0,12,266,35693,4,1.0
98,0.0,0.0,2.444,,,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,556.0,1.0,40.0,13,266,35693,4,1.0
97,0.0,0.0,2.444,1.0,3.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,556.0,1.0,40.0,10,266,35694,3,1.0
98,0.0,0.0,2.444,,,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,556.0,1.0,40.0,11,266,35694,3,1.0
97,0.0,0.0,2.444,1.0,2.0,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,556.0,1.0,40.0,7,266,35695,2,1.0
98,0.0,0.0,2.444,,,8,95.00202238906576,115.1568188719346,pobre,0,3,500.0,556.0,1.0,40.0,8,266,35695,2,1.0
97,1.0,0.0,2.444,1.0,5.0,4,95.00202238906576,115.1568188719346,pobre,0,3,500.0,759.0,1.0,42.0,11,266,35696,5,1.0
98,1.0,0.0,2.444,1.0,6.0,4,95.00202238906576,115.1568188719346,pobre,0,3,500.0,759.0,1.0,42.0,12,266,35696,5,1.0
97,1.0,0.0,2.444,0.0,6.0,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,15,266,35697,6,0.0
98,1.0,0.0,2.444,0.0,6.0,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,16,266,35697,6,0.0
97,1.0,0.0,2.444,0.0,6.0,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,13,266,35698,6,0.0
98,1.0,0.0,2.444,0.0,6.0,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,14,266,35698,6,0.0
97,1.0,0.0,2.444,1.0,2.0,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,10,266,35699,2,1.0
98,1.0,0.0,2.444,,,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,11,266,35699,2,1.0
97,1.0,0.0,2.444,1.0,1.0,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,8,266,35700,1,1.0
98,1.0,0.0,2.444,,,11,95.00202238906576,115.1568188719346,pobre,0,0,0.0,748.0,1.0,47.0,9,266,35700,1,1.0
97,0.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,no pobre,0,1,500.0,946.0,1.0,41.0,14,266,35701,6,0.0
98,0.0,0.0,2.444,,,6,95.00202238906576,115.1568188719346,no pobre,0,1,500.0,946.0,1.0,41.0,15,266,35701,6,0.0
97,0.0,0.0,2.444,0.0,6.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,16,266,35702,6,0.0
98,0.0,0.0,2.444,,,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,17,266,35702,6,0.0
97,1.0,0.0,2.444,1.0,5.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,14,266,35703,5,1.0
98,1.0,0.0,2.444,0.0,6.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,15,266,35703,5,1.0
97,1.0,0.0,2.444,1.0,3.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,10,266,35704,3,1.0
98,1.0,0.0,2.444,1.0,4.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,11,266,35704,3,1.0
97,0.0,0.0,2.444,1.0,1.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,9,266,35705,1,1.0
98,0.0,0.0,2.444,1.0,2.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,10,266,35705,1,1.0
97,1.0,0.0,2.444,1.0,3.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,7,266,35706,3,1.0
98,1.0,0.0,2.444,1.0,3.0,12,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,834.0,1.0,55.0,8,266,35706,3,1.0
