year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.444,0.0,9.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,1000.0,1162.0,1.0,50.0,16,266,35707,9,0.0
98,1.0,0.0,2.444,,,4,95.00202238906576,115.1568188719346,no pobre,0,6,1000.0,1162.0,1.0,50.0,17,266,35707,9,0.0
97,0.0,0.0,2.444,1.0,2.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,1000.0,1162.0,1.0,50.0,7,266,35708,2,1.0
98,0.0,0.0,2.444,1.0,3.0,4,95.00202238906576,115.1568188719346,no pobre,0,6,1000.0,1162.0,1.0,50.0,8,266,35708,2,1.0
97,0.0,0.0,2.444,0.0,6.0,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,14,266,35709,6,0.0
98,0.0,0.0,2.444,,,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,15,266,35709,6,0.0
97,0.0,0.0,2.444,0.0,6.0,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,11,266,35710,6,0.0
98,0.0,0.0,2.444,,,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,12,266,35710,6,0.0
97,1.0,0.0,2.444,1.0,4.0,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,10,266,35711,4,1.0
98,1.0,0.0,2.444,1.0,4.0,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,11,266,35711,4,1.0
97,0.0,0.0,2.444,1.0,1.0,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,7,266,35712,1,1.0
98,0.0,0.0,2.444,1.0,2.0,8,95.00202238906576,115.1568188719346,pobre,0,4,1300.0,712.0,1.0,46.0,8,266,35712,1,1.0
97,1.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,807.75,1.0,62.0,16,266,35713,6,0.0
98,1.0,0.0,2.444,,,7,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,807.75,1.0,62.0,17,266,35713,6,0.0
97,0.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,807.75,1.0,62.0,14,266,35714,6,0.0
98,0.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,807.75,1.0,62.0,15,266,35714,6,0.0
97,0.0,0.0,2.444,1.0,3.0,7,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,807.75,1.0,62.0,8,266,35715,3,1.0
98,0.0,0.0,2.444,1.0,3.0,7,95.00202238906576,115.1568188719346,no pobre,0,3,0.0,807.75,1.0,62.0,9,266,35715,3,1.0
97,1.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,no pobre,0,3,800.0,1054.0,1.0,60.0,15,266,35716,6,0.0
98,1.0,0.0,2.444,0.0,6.0,6,95.00202238906576,115.1568188719346,no pobre,0,3,800.0,1054.0,1.0,60.0,16,266,35716,6,0.0
97,1.0,0.0,2.444,1.0,7.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,12,266,35717,7,1.0
98,1.0,0.0,2.444,1.0,8.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,13,266,35717,7,1.0
97,0.0,0.0,2.444,1.0,5.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,11,266,35718,5,1.0
98,0.0,0.0,2.444,1.0,6.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,12,266,35718,5,1.0
97,1.0,0.0,2.444,1.0,4.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,9,266,35719,4,1.0
98,1.0,0.0,2.444,1.0,5.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,10,266,35719,4,1.0
97,1.0,0.0,2.444,1.0,2.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,7,266,35720,2,1.0
98,1.0,0.0,2.444,1.0,3.0,7,95.00202238906576,115.1568188719346,no pobre,0,9,1200.0,781.0,1.0,36.0,8,266,35720,2,1.0
97,0.0,0.0,2.444,0.0,5.0,3,95.00202238906576,115.1568188719346,no pobre,0,4,800.0,809.5,0.0,35.0,16,266,35721,5,0.0
98,0.0,0.0,2.444,,,3,95.00202238906576,115.1568188719346,no pobre,0,4,800.0,809.5,0.0,35.0,17,266,35721,5,0.0
97,0.0,0.0,2.444,0.0,2.0,3,95.00202238906576,115.1568188719346,no pobre,0,4,800.0,809.5,0.0,35.0,14,266,35722,2,0.0
98,0.0,0.0,2.444,0.0,2.0,3,95.00202238906576,115.1568188719346,no pobre,0,4,800.0,809.5,0.0,35.0,15,266,35722,2,0.0
97,1.0,0.0,2.444,1.0,10.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,16,266,35723,10,1.0
98,1.0,0.0,2.444,1.0,10.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,17,266,35723,10,1.0
97,1.0,0.0,2.444,1.0,8.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,15,266,35724,8,1.0
98,1.0,0.0,2.444,1.0,9.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,16,266,35724,8,1.0
97,1.0,0.0,2.444,1.0,6.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,13,266,35725,6,1.0
98,1.0,0.0,2.444,1.0,7.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,14,266,35725,6,1.0
97,1.0,0.0,2.444,1.0,4.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,11,266,35726,4,1.0
98,1.0,0.0,2.444,1.0,5.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,12,266,35726,4,1.0
97,0.0,0.0,2.444,1.0,3.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,9,266,35727,3,1.0
98,0.0,0.0,2.444,1.0,4.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,10,266,35727,3,1.0
97,1.0,0.0,2.444,1.0,1.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,7,266,35728,1,1.0
98,1.0,0.0,2.444,1.0,2.0,10,95.00202238906576,115.1568188719346,pobre,0,0,0.0,687.0,1.0,51.0,8,266,35728,1,1.0
97,0.0,0.0,2.444,1.0,4.0,4,95.00202238906576,115.1568188719346,pobre,0,3,500.0,847.0,1.0,31.0,10,266,35729,4,1.0
98,0.0,0.0,2.444,1.0,5.0,4,95.00202238906576,115.1568188719346,pobre,0,3,500.0,847.0,1.0,31.0,11,266,35729,4,1.0
97,1.0,0.0,2.444,1.0,3.0,4,95.00202238906576,115.1568188719346,pobre,0,3,500.0,847.0,1.0,31.0,9,266,35730,3,1.0
98,1.0,0.0,2.444,1.0,4.0,4,95.00202238906576,115.1568188719346,pobre,0,3,500.0,847.0,1.0,31.0,10,266,35730,3,1.0
97,0.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,768.0,0.0,70.0,14,266,35731,6,0.0
98,0.0,0.0,2.444,,,7,95.00202238906576,115.1568188719346,pobre,0,0,0.0,768.0,0.0,70.0,15,266,35731,6,0.0
97,0.0,1.0,3.3729999,1.0,5.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,625.0,573.0,1.0,35.0,12,263,35732,5,1.0
98,0.0,1.0,3.3729999,1.0,6.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,625.0,573.0,1.0,35.0,13,263,35732,5,1.0
97,1.0,1.0,3.3729999,1.0,4.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,625.0,573.0,1.0,35.0,10,263,35733,4,1.0
98,1.0,1.0,3.3729999,1.0,5.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,625.0,573.0,1.0,35.0,11,263,35733,4,1.0
97,0.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,650.0,1.0,35.0,7,263,35734,2,1.0
98,0.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,650.0,1.0,35.0,8,263,35734,2,1.0
97,1.0,0.0,3.3729999,1.0,5.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,618.0,0.0,68.0,13,263,35735,5,1.0
98,1.0,0.0,3.3729999,1.0,6.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,618.0,0.0,68.0,14,263,35735,5,1.0
97,1.0,0.0,3.3729999,1.0,4.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,618.0,0.0,68.0,10,263,35736,4,1.0
98,1.0,0.0,3.3729999,1.0,4.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,618.0,0.0,68.0,11,263,35736,4,1.0
97,0.0,0.0,3.3729999,1.0,2.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,618.0,0.0,68.0,8,263,35737,2,1.0
98,0.0,0.0,3.3729999,1.0,3.0,6,85.30027246259445,105.8786688109714,pobre,basal,2,0.0,618.0,0.0,68.0,9,263,35737,2,1.0
97,0.0,0.0,3.3729999,0.0,4.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,11,263,35738,4,0.0
98,0.0,0.0,3.3729999,0.0,4.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,12,263,35738,4,0.0
97,0.0,0.0,3.3729999,1.0,3.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,9,263,35739,3,1.0
98,0.0,0.0,3.3729999,1.0,4.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,10,263,35739,3,1.0
97,1.0,0.0,3.3729999,1.0,2.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,8,263,35740,2,1.0
98,1.0,0.0,3.3729999,1.0,3.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,9,263,35740,2,1.0
97,0.0,0.0,3.3729999,1.0,1.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,6,263,35741,1,1.0
98,0.0,0.0,3.3729999,1.0,1.0,7,85.30027246259445,105.8786688109714,no pobre,basal,4,625.0,953.5,1.0,44.0,7,263,35741,1,1.0
97,0.0,0.0,3.3729999,0.0,6.0,4,85.30027246259445,105.8786688109714,no pobre,basal,3,0.0,812.0,1.0,62.0,16,263,35742,6,0.0
98,0.0,0.0,3.3729999,,,4,85.30027246259445,105.8786688109714,no pobre,basal,3,0.0,812.0,1.0,62.0,17,263,35742,6,0.0
97,1.0,0.0,3.3729999,1.0,7.0,4,85.30027246259445,105.8786688109714,no pobre,basal,3,0.0,812.0,1.0,62.0,14,263,35743,7,1.0
98,1.0,0.0,3.3729999,1.0,8.0,4,85.30027246259445,105.8786688109714,no pobre,basal,3,0.0,812.0,1.0,62.0,15,263,35743,7,1.0
97,1.0,0.0,3.3729999,1.0,2.0,4,85.30027246259445,105.8786688109714,pobre,basal,6,400.0,742.0,1.0,25.0,9,263,35744,2,1.0
98,1.0,0.0,3.3729999,1.0,3.0,4,85.30027246259445,105.8786688109714,pobre,basal,6,400.0,742.0,1.0,25.0,10,263,35744,2,1.0
97,1.0,0.0,3.3729999,1.0,5.0,5,85.30027246259445,105.8786688109714,pobre,basal,9,625.0,705.0,1.0,30.0,11,263,35745,5,1.0
98,1.0,0.0,3.3729999,,,5,85.30027246259445,105.8786688109714,pobre,basal,9,625.0,705.0,1.0,30.0,12,263,35745,5,1.0
97,0.0,0.0,3.3729999,1.0,4.0,5,85.30027246259445,105.8786688109714,pobre,basal,9,625.0,705.0,1.0,30.0,10,263,35746,4,1.0
98,0.0,0.0,3.3729999,1.0,4.0,5,85.30027246259445,105.8786688109714,pobre,basal,9,625.0,705.0,1.0,30.0,11,263,35746,4,1.0
97,1.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,9,625.0,705.0,1.0,30.0,9,263,35747,2,1.0
98,1.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,9,625.0,705.0,1.0,30.0,10,263,35747,2,1.0
97,1.0,0.0,3.3729999,1.0,2.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,0.0,510.0,1.0,32.0,10,263,35748,2,1.0
98,1.0,0.0,3.3729999,1.0,3.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,0.0,510.0,1.0,32.0,11,263,35748,2,1.0
97,0.0,0.0,3.3729999,1.0,2.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,0.0,510.0,1.0,32.0,9,263,35749,2,1.0
98,0.0,0.0,3.3729999,1.0,3.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,0.0,510.0,1.0,32.0,10,263,35749,2,1.0
97,1.0,0.0,3.3729999,1.0,4.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,120.0,610.0,1.0,38.0,10,263,35750,4,1.0
98,1.0,0.0,3.3729999,1.0,5.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,120.0,610.0,1.0,38.0,11,263,35750,4,1.0
97,0.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,120.0,610.0,1.0,38.0,9,263,35751,2,1.0
98,0.0,0.0,3.3729999,1.0,3.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,120.0,610.0,1.0,38.0,10,263,35751,2,1.0
97,0.0,0.0,3.3729999,1.0,12.0,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,16,263,35752,12,1.0
98,0.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,17,263,35752,12,1.0
97,1.0,0.0,3.3729999,1.0,8.0,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,15,263,35753,8,1.0
98,1.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,16,263,35753,8,1.0
97,0.0,0.0,3.3729999,1.0,8.0,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,13,263,35754,8,1.0
98,0.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,14,263,35754,8,1.0
97,0.0,0.0,3.3729999,1.0,1.0,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,7,263,35755,1,1.0
98,0.0,0.0,3.3729999,,,10,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,994.0,1.0,40.0,8,263,35755,1,1.0
97,0.0,0.0,3.3729999,1.0,10.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,15,263,35756,10,1.0
98,0.0,0.0,3.3729999,1.0,5.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,16,263,35756,10,1.0
97,1.0,0.0,3.3729999,1.0,8.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,13,263,35757,8,1.0
98,1.0,0.0,3.3729999,1.0,8.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,14,263,35757,8,1.0
97,1.0,0.0,3.3729999,1.0,5.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,11,263,35758,5,1.0
98,1.0,0.0,3.3729999,1.0,5.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,12,263,35758,5,1.0
97,0.0,0.0,3.3729999,1.0,3.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,9,263,35759,3,1.0
98,0.0,0.0,3.3729999,1.0,3.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,10,263,35759,3,1.0
97,0.0,0.0,3.3729999,1.0,1.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,7,263,35760,1,1.0
98,0.0,0.0,3.3729999,1.0,2.0,9,85.30027246259445,105.8786688109714,pobre,basal,6,1000.0,607.0,1.0,44.0,8,263,35760,1,1.0
97,0.0,0.0,3.3729999,1.0,9.0,6,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,949.0,1.0,42.0,15,263,35761,9,1.0
98,0.0,0.0,3.3729999,,,6,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,949.0,1.0,42.0,16,263,35761,9,1.0
97,0.0,0.0,3.3729999,1.0,7.0,6,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,949.0,1.0,42.0,13,263,35762,7,1.0
98,0.0,0.0,3.3729999,1.0,7.0,6,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,949.0,1.0,42.0,14,263,35762,7,1.0
97,0.0,0.0,3.3729999,1.0,5.0,6,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,949.0,1.0,42.0,10,263,35763,5,1.0
98,0.0,0.0,3.3729999,1.0,5.0,6,85.30027246259445,105.8786688109714,no pobre,basal,6,0.0,949.0,1.0,42.0,11,263,35763,5,1.0
97,0.0,0.0,3.3729999,1.0,6.0,9,85.30027246259445,105.8786688109714,pobre,basal,4,0.0,823.0,1.0,70.0,12,263,35764,6,1.0
98,0.0,0.0,3.3729999,1.0,6.0,9,85.30027246259445,105.8786688109714,pobre,basal,4,0.0,823.0,1.0,70.0,13,263,35764,6,1.0
97,0.0,0.0,3.3729999,1.0,2.0,9,85.30027246259445,105.8786688109714,pobre,basal,4,0.0,823.0,1.0,70.0,7,263,35765,2,1.0
98,0.0,0.0,3.3729999,1.0,2.0,9,85.30027246259445,105.8786688109714,pobre,basal,4,0.0,823.0,1.0,70.0,8,263,35765,2,1.0
97,0.0,0.0,3.3729999,1.0,8.0,6,85.30027246259445,105.8786688109714,no pobre,basal,0,625.0,882.0,1.0,55.0,15,263,35766,8,1.0
98,0.0,0.0,3.3729999,,,6,85.30027246259445,105.8786688109714,no pobre,basal,0,625.0,882.0,1.0,55.0,16,263,35766,8,1.0
97,1.0,0.0,3.3729999,1.0,7.0,6,85.30027246259445,105.8786688109714,no pobre,basal,0,625.0,882.0,1.0,55.0,13,263,35767,7,1.0
98,1.0,0.0,3.3729999,,,6,85.30027246259445,105.8786688109714,no pobre,basal,0,625.0,882.0,1.0,55.0,14,263,35767,7,1.0
97,0.0,1.0,3.3729999,0.0,6.0,5,85.30027246259445,105.8786688109714,pobre,basal,10,2200.0,908.66998,1.0,36.0,15,263,35768,6,0.0
98,0.0,1.0,3.3729999,,,5,85.30027246259445,105.8786688109714,pobre,basal,10,2200.0,908.66998,1.0,36.0,16,263,35768,6,0.0
97,1.0,0.0,3.3729999,,0.0,6,85.30027246259445,105.8786688109714,pobre,basal,4,500.0,737.0,1.0,46.0,15,263,35769,0,
98,1.0,0.0,3.3729999,0.0,6.0,6,85.30027246259445,105.8786688109714,pobre,basal,4,500.0,737.0,1.0,46.0,16,263,35769,0,
97,0.0,0.0,3.3729999,0.0,6.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,15,263,35770,6,0.0
98,0.0,0.0,3.3729999,,,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,16,263,35770,6,0.0
97,1.0,0.0,3.3729999,1.0,4.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,13,263,35771,4,1.0
98,1.0,0.0,3.3729999,1.0,5.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,14,263,35771,4,1.0
97,0.0,0.0,3.3729999,1.0,5.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,11,263,35772,5,1.0
98,0.0,0.0,3.3729999,1.0,5.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,12,263,35772,5,1.0
97,0.0,0.0,3.3729999,1.0,3.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,9,263,35773,3,1.0
98,0.0,0.0,3.3729999,1.0,3.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,10,263,35773,3,1.0
97,1.0,0.0,3.3729999,1.0,1.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,6,263,35774,1,1.0
98,1.0,0.0,3.3729999,1.0,1.0,8,85.30027246259445,105.8786688109714,pobre,basal,4,625.0,530.0,1.0,43.0,7,263,35774,1,1.0
97,0.0,0.0,3.3729999,1.0,9.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,15,263,35775,9,1.0
98,0.0,0.0,3.3729999,0.0,9.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,16,263,35775,9,1.0
97,1.0,0.0,3.3729999,0.0,5.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,12,263,35776,5,0.0
98,1.0,0.0,3.3729999,0.0,6.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,13,263,35776,5,0.0
97,1.0,0.0,3.3729999,1.0,5.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,10,263,35777,5,1.0
98,1.0,0.0,3.3729999,1.0,6.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,11,263,35777,5,1.0
97,1.0,0.0,3.3729999,1.0,1.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,7,263,35778,1,1.0
98,1.0,0.0,3.3729999,1.0,1.0,7,85.30027246259445,105.8786688109714,pobre,basal,6,1300.0,607.0,1.0,40.0,8,263,35778,1,1.0
97,0.0,0.0,3.3729999,1.0,2.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,625.0,639.0,1.0,33.0,7,263,35779,2,1.0
98,0.0,0.0,3.3729999,1.0,3.0,5,85.30027246259445,105.8786688109714,pobre,basal,6,625.0,639.0,1.0,33.0,8,263,35779,2,1.0
97,0.0,0.0,3.3729999,1.0,8.0,6,85.30027246259445,105.8786688109714,pobre,basal,0,500.0,807.0,0.0,54.0,14,263,35780,8,1.0
98,0.0,0.0,3.3729999,,,6,85.30027246259445,105.8786688109714,pobre,basal,0,500.0,807.0,0.0,54.0,15,263,35780,8,1.0
97,1.0,0.0,3.3729999,1.0,3.0,6,85.30027246259445,105.8786688109714,pobre,basal,0,500.0,807.0,0.0,54.0,9,263,35781,3,1.0
98,1.0,0.0,3.3729999,,,6,85.30027246259445,105.8786688109714,pobre,basal,0,500.0,807.0,0.0,54.0,10,263,35781,3,1.0
97,0.0,0.0,3.3729999,1.0,1.0,6,85.30027246259445,105.8786688109714,pobre,basal,0,500.0,807.0,0.0,54.0,6,263,35782,1,1.0
98,0.0,0.0,3.3729999,,,6,85.30027246259445,105.8786688109714,pobre,basal,0,500.0,807.0,0.0,54.0,7,263,35782,1,1.0
97,0.0,0.0,3.3729999,1.0,9.0,8,85.30027246259445,105.8786688109714,no pobre,basal,0,0.0,908.0,1.0,87.0,15,263,35783,9,1.0
98,0.0,0.0,3.3729999,,,8,85.30027246259445,105.8786688109714,no pobre,basal,0,0.0,908.0,1.0,87.0,16,263,35783,9,1.0
97,0.0,0.0,3.3729999,0.0,6.0,5,85.30027246259445,105.8786688109714,no pobre,basal,3,500.0,862.66998,1.0,54.0,16,263,35784,6,0.0
98,0.0,0.0,3.3729999,,,5,85.30027246259445,105.8786688109714,no pobre,basal,3,500.0,862.66998,1.0,54.0,17,263,35784,6,0.0
97,0.0,0.0,3.3729999,0.0,6.0,5,85.30027246259445,105.8786688109714,no pobre,basal,3,500.0,862.66998,1.0,54.0,13,263,35785,6,0.0
98,0.0,0.0,3.3729999,,,5,85.30027246259445,105.8786688109714,no pobre,basal,3,500.0,862.66998,1.0,54.0,14,263,35785,6,0.0
97,0.0,1.0,1.497,1.0,9.0,9,130.8580431517954,248.7393982054853,pobre,basal,1,0.0,553.0,1.0,58.0,16,367,35786,9,1.0
98,0.0,1.0,1.497,,,9,130.8580431517954,248.7393982054853,pobre,basal,1,0.0,553.0,1.0,58.0,17,367,35786,9,1.0
97,1.0,0.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,12,375.0,594.0,1.0,26.0,7,367,35787,2,1.0
98,1.0,0.0,1.497,1.0,3.0,7,130.8580431517954,248.7393982054853,pobre,basal,12,375.0,594.0,1.0,26.0,8,367,35787,2,1.0
97,0.0,0.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,12,375.0,594.0,1.0,26.0,6,367,35788,1,1.0
98,0.0,0.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,12,375.0,594.0,1.0,26.0,7,367,35788,1,1.0
97,0.0,0.0,1.497,1.0,9.0,8,130.8580431517954,248.7393982054853,no pobre,basal,4,2400.0,986.0,1.0,36.0,15,367,35789,9,1.0
98,0.0,0.0,1.497,1.0,11.0,8,130.8580431517954,248.7393982054853,no pobre,basal,4,2400.0,986.0,1.0,36.0,16,367,35789,9,1.0
97,0.0,0.0,1.497,1.0,8.0,8,130.8580431517954,248.7393982054853,no pobre,basal,4,2400.0,986.0,1.0,36.0,14,367,35790,8,1.0
