year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.497,1.0,9.0,8,130.8580431517954,248.7393982054853,no pobre,basal,4,2400.0,986.0,1.0,36.0,15,367,35790,8,1.0
97,0.0,0.0,1.497,1.0,0.0,8,130.8580431517954,248.7393982054853,no pobre,basal,4,2400.0,986.0,1.0,36.0,6,367,35791,0,1.0
98,0.0,0.0,1.497,1.0,1.0,8,130.8580431517954,248.7393982054853,no pobre,basal,4,2400.0,986.0,1.0,36.0,7,367,35791,0,1.0
97,0.0,0.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,9,1400.0,960.0,1.0,45.0,11,367,35792,5,1.0
98,0.0,0.0,1.497,1.0,6.0,7,130.8580431517954,248.7393982054853,pobre,basal,9,1400.0,960.0,1.0,45.0,12,367,35792,5,1.0
97,1.0,1.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,625.0,581.0,1.0,33.0,10,367,35793,4,1.0
98,1.0,1.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,625.0,581.0,1.0,33.0,11,367,35793,4,1.0
97,1.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,625.0,581.0,1.0,33.0,8,367,35794,1,1.0
98,1.0,1.0,1.497,1.0,2.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,625.0,581.0,1.0,33.0,9,367,35794,1,1.0
97,0.0,1.0,1.497,1.0,0.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,625.0,581.0,1.0,33.0,7,367,35795,0,1.0
98,0.0,1.0,1.497,1.0,1.0,7,130.8580431517954,248.7393982054853,pobre,basal,4,625.0,581.0,1.0,33.0,8,367,35795,0,1.0
97,1.0,1.0,1.497,1.0,8.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,760.0,1.0,51.0,14,367,35796,8,1.0
98,1.0,1.0,1.497,1.0,9.0,8,130.8580431517954,248.7393982054853,pobre,basal,4,375.0,760.0,1.0,51.0,15,367,35796,8,1.0
97,1.0,0.0,1.497,1.0,8.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,720.0,632.0,1.0,44.0,15,367,35797,8,1.0
98,1.0,0.0,1.497,1.0,9.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,720.0,632.0,1.0,44.0,16,367,35797,8,1.0
97,1.0,0.0,1.497,1.0,7.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,720.0,632.0,1.0,44.0,13,367,35798,7,1.0
98,1.0,0.0,1.497,1.0,8.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,720.0,632.0,1.0,44.0,14,367,35798,7,1.0
97,0.0,0.0,1.497,1.0,4.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,720.0,632.0,1.0,44.0,10,367,35799,4,1.0
98,0.0,0.0,1.497,1.0,5.0,7,130.8580431517954,248.7393982054853,pobre,basal,3,720.0,632.0,1.0,44.0,11,367,35799,4,1.0
97,0.0,0.0,1.497,1.0,1.0,4,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,847.0,1.0,28.0,7,367,35800,1,1.0
98,0.0,0.0,1.497,1.0,2.0,4,130.8580431517954,248.7393982054853,pobre,basal,9,375.0,847.0,1.0,28.0,8,367,35800,1,1.0
97,0.0,0.0,0.0,1.0,6.0,5,85.39800473035423,85.39800473035423,pobre,basal,4,166.66667,756.0,1.0,38.0,12,329,35801,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,85.39800473035423,85.39800473035423,pobre,basal,4,166.66667,756.0,1.0,38.0,13,329,35801,6,1.0
97,0.0,0.0,0.0,1.0,3.0,5,85.39800473035423,85.39800473035423,pobre,basal,4,166.66667,756.0,1.0,38.0,9,329,35802,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,85.39800473035423,85.39800473035423,pobre,basal,4,166.66667,756.0,1.0,38.0,10,329,35802,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,166.66667,819.0,1.0,54.0,12,329,35803,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,166.66667,819.0,1.0,54.0,13,329,35803,5,1.0
97,1.0,0.0,0.0,,0.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,166.66667,819.0,1.0,54.0,6,329,35804,0,
98,1.0,0.0,0.0,1.0,0.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,166.66667,819.0,1.0,54.0,7,329,35804,0,
97,1.0,0.0,0.0,0.0,9.0,5,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,849.0,0.0,66.0,16,329,35805,9,0.0
98,1.0,0.0,0.0,,,5,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,849.0,0.0,66.0,17,329,35805,9,0.0
97,0.0,0.0,0.0,1.0,5.0,5,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,849.0,0.0,66.0,11,329,35806,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,849.0,0.0,66.0,12,329,35806,5,1.0
97,1.0,0.0,0.0,0.0,4.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,15,306,35807,4,0.0
98,1.0,0.0,0.0,0.0,4.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,16,306,35807,4,0.0
97,1.0,0.0,0.0,0.0,3.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,12,306,35808,3,0.0
98,1.0,0.0,0.0,1.0,4.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,13,306,35808,3,0.0
97,1.0,0.0,0.0,1.0,2.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,10,306,35809,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,11,306,35809,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,7,306,35810,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,149.5727212182313,149.5727212182313,pobre,0,3,750.0,546.0,1.0,53.0,8,306,35810,0,1.0
97,1.0,0.0,0.0,1.0,5.0,7,149.5727212182313,149.5727212182313,no pobre,0,2,0.0,644.0,1.0,51.0,12,306,35811,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,149.5727212182313,149.5727212182313,no pobre,0,2,0.0,644.0,1.0,51.0,13,306,35811,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,149.5727212182313,149.5727212182313,no pobre,0,2,0.0,644.0,1.0,51.0,9,306,35812,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.5727212182313,149.5727212182313,no pobre,0,2,0.0,644.0,1.0,51.0,10,306,35812,3,1.0
97,1.0,0.0,0.0,1.0,8.0,7,149.5727212182313,149.5727212182313,no pobre,0,2,0.0,644.0,1.0,51.0,15,306,35813,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,149.5727212182313,149.5727212182313,no pobre,0,2,0.0,644.0,1.0,51.0,16,306,35813,8,1.0
97,0.0,0.0,0.0,1.0,8.0,6,125.9521373968724,205.6047415346454,no pobre,basal,6,500.0,967.0,1.0,38.0,14,317,35814,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,125.9521373968724,205.6047415346454,no pobre,basal,6,500.0,967.0,1.0,38.0,15,317,35814,8,1.0
97,0.0,0.0,0.0,1.0,6.0,6,125.9521373968724,205.6047415346454,no pobre,basal,6,500.0,967.0,1.0,38.0,12,317,35815,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,125.9521373968724,205.6047415346454,no pobre,basal,6,500.0,967.0,1.0,38.0,13,317,35815,6,1.0
97,1.0,0.0,0.0,1.0,2.0,6,125.9521373968724,205.6047415346454,pobre,basal,3,600.0,705.0,1.0,48.0,9,317,35816,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,125.9521373968724,205.6047415346454,pobre,basal,3,600.0,705.0,1.0,48.0,10,317,35816,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,125.9521373968724,205.6047415346454,pobre,basal,3,600.0,705.0,1.0,48.0,8,317,35817,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,125.9521373968724,205.6047415346454,pobre,basal,3,600.0,705.0,1.0,48.0,9,317,35817,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,125.9521373968724,205.6047415346454,pobre,basal,3,600.0,705.0,1.0,48.0,6,317,35818,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,125.9521373968724,205.6047415346454,pobre,basal,3,600.0,705.0,1.0,48.0,7,317,35818,0,1.0
97,1.0,0.0,0.0,1.0,10.0,7,125.9521373968724,205.6047415346454,pobre,basal,7,600.0,656.0,1.0,46.0,16,317,35819,10,1.0
98,1.0,0.0,0.0,,,7,125.9521373968724,205.6047415346454,pobre,basal,7,600.0,656.0,1.0,46.0,17,317,35819,10,1.0
97,1.0,0.0,0.0,1.0,5.0,7,125.9521373968724,205.6047415346454,pobre,basal,7,600.0,656.0,1.0,46.0,13,317,35820,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,125.9521373968724,205.6047415346454,pobre,basal,7,600.0,656.0,1.0,46.0,14,317,35820,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,125.9521373968724,205.6047415346454,pobre,basal,7,600.0,656.0,1.0,46.0,8,317,35821,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,125.9521373968724,205.6047415346454,pobre,basal,7,600.0,656.0,1.0,46.0,9,317,35821,3,1.0
97,0.0,0.0,0.0,1.0,4.0,4,125.9521373968724,205.6047415346454,pobre,basal,3,0.0,863.0,1.0,49.0,10,317,35822,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,125.9521373968724,205.6047415346454,pobre,basal,3,0.0,863.0,1.0,49.0,11,317,35822,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,527.0,1.0,39.0,7,339,35823,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,527.0,1.0,39.0,8,339,35823,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,527.0,1.0,39.0,6,339,35824,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,527.0,1.0,39.0,7,339,35824,0,1.0
97,0.0,0.0,0.0,1.0,5.0,6,68.28208140877815,68.28208140877815,pobre,basal,0,500.0,534.0,1.0,63.0,15,339,35825,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,68.28208140877815,68.28208140877815,pobre,basal,0,500.0,534.0,1.0,63.0,16,339,35825,5,1.0
97,0.0,0.0,0.0,1.0,6.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,16,317,35826,6,1.0
98,0.0,0.0,0.0,,,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,17,317,35826,6,1.0
97,0.0,0.0,0.0,1.0,7.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,14,317,35827,7,1.0
98,0.0,0.0,0.0,1.0,8.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,15,317,35827,7,1.0
97,0.0,0.0,0.0,1.0,6.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,12,317,35828,6,1.0
98,0.0,0.0,0.0,1.0,7.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,13,317,35828,6,1.0
97,0.0,0.0,0.0,1.0,4.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,11,317,35829,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,12,317,35829,4,1.0
97,0.0,0.0,0.0,1.0,2.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,9,317,35830,2,1.0
98,0.0,0.0,0.0,1.0,3.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,10,317,35830,2,1.0
97,1.0,0.0,0.0,1.0,0.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,7,317,35831,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,8,317,35831,0,1.0
97,0.0,0.0,0.0,1.0,0.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,6,317,35832,0,1.0
98,0.0,0.0,0.0,1.0,1.0,11,125.9521373968724,205.6047415346454,pobre,basal,2,500.0,701.0,1.0,56.0,7,317,35832,0,1.0
97,1.0,0.0,0.0,1.0,3.0,4,125.9521373968724,205.6047415346454,pobre,basal,6,480.0,856.0,1.0,31.0,10,317,35833,3,1.0
98,1.0,0.0,0.0,1.0,3.0,4,125.9521373968724,205.6047415346454,pobre,basal,6,480.0,856.0,1.0,31.0,11,317,35833,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,125.9521373968724,205.6047415346454,pobre,basal,9,750.0,753.0,1.0,33.0,7,317,35834,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,125.9521373968724,205.6047415346454,pobre,basal,9,750.0,753.0,1.0,33.0,8,317,35834,1,1.0
97,0.0,0.0,0.0,0.0,9.0,4,125.9521373968724,205.6047415346454,pobre,basal,9,750.0,753.0,1.0,33.0,14,317,35835,9,0.0
98,0.0,0.0,0.0,,,4,125.9521373968724,205.6047415346454,pobre,basal,9,750.0,753.0,1.0,33.0,15,317,35835,9,0.0
97,1.0,0.0,0.0,1.0,9.0,5,125.9521373968724,205.6047415346454,no pobre,basal,6,625.0,1141.1169,1.0,39.0,16,317,35836,9,1.0
98,1.0,0.0,0.0,,,5,125.9521373968724,205.6047415346454,no pobre,basal,6,625.0,1141.1169,1.0,39.0,17,317,35836,9,1.0
97,1.0,0.0,0.0,1.0,4.0,5,125.9521373968724,205.6047415346454,no pobre,basal,6,625.0,1141.1169,1.0,39.0,12,317,35837,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,125.9521373968724,205.6047415346454,no pobre,basal,6,625.0,1141.1169,1.0,39.0,13,317,35837,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,125.9521373968724,205.6047415346454,no pobre,basal,6,625.0,1141.1169,1.0,39.0,10,317,35838,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,125.9521373968724,205.6047415346454,no pobre,basal,6,625.0,1141.1169,1.0,39.0,11,317,35838,3,1.0
97,1.0,0.0,0.0,1.0,4.0,5,125.9521373968724,205.6047415346454,pobre,basal,2,0.0,841.0,1.0,64.0,11,317,35839,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,125.9521373968724,205.6047415346454,pobre,basal,2,0.0,841.0,1.0,64.0,12,317,35839,4,1.0
97,1.0,,0.0,1.0,6.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,16,306,35840,6,1.0
98,1.0,,0.0,,,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,17,306,35840,6,1.0
97,1.0,,0.0,1.0,6.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,14,306,35841,6,1.0
98,1.0,,0.0,1.0,7.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,15,306,35841,6,1.0
97,0.0,,0.0,1.0,5.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,12,306,35842,5,1.0
98,0.0,,0.0,1.0,6.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,13,306,35842,5,1.0
97,0.0,,0.0,1.0,4.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,11,306,35843,4,1.0
98,0.0,,0.0,1.0,5.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,12,306,35843,4,1.0
97,0.0,,0.0,1.0,2.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,8,306,35844,2,1.0
98,0.0,,0.0,1.0,3.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,9,306,35844,2,1.0
97,0.0,,0.0,1.0,0.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,6,306,35845,0,1.0
98,0.0,,0.0,1.0,0.0,8,149.5727212182313,149.5727212182313,pobre,0,2,0.0,439.0,1.0,68.0,7,306,35845,0,1.0
97,1.0,0.0,0.0,1.0,7.0,7,133.0617751833358,189.5570573580524,pobre,basal,8,0.0,1018.5,1.0,69.0,14,322,35846,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,133.0617751833358,189.5570573580524,pobre,basal,8,0.0,1018.5,1.0,69.0,15,322,35846,7,1.0
97,0.0,0.0,0.0,1.0,9.0,3,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,1042.0,1.0,67.0,15,322,35847,9,1.0
98,0.0,0.0,0.0,1.0,9.0,3,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,1042.0,1.0,67.0,16,322,35847,9,1.0
97,0.0,0.0,0.0,1.0,2.0,5,133.0617751833358,189.5570573580524,pobre,basal,9,2600.0,967.0,1.0,35.0,8,322,35848,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,133.0617751833358,189.5570573580524,pobre,basal,9,2600.0,967.0,1.0,35.0,9,322,35848,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,133.0617751833358,189.5570573580524,pobre,basal,9,2600.0,967.0,1.0,35.0,6,322,35849,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,133.0617751833358,189.5570573580524,pobre,basal,9,2600.0,967.0,1.0,35.0,7,322,35849,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,646.0,1.0,44.0,15,322,35850,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,646.0,1.0,44.0,16,322,35850,9,0.0
97,0.0,0.0,0.0,1.0,7.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,646.0,1.0,44.0,13,322,35851,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,646.0,1.0,44.0,14,322,35851,7,1.0
97,1.0,0.0,0.0,1.0,5.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,646.0,1.0,44.0,11,322,35852,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,646.0,1.0,44.0,12,322,35852,5,1.0
97,0.0,0.0,0.0,1.0,3.0,4,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,841.0,1.0,46.0,10,322,35853,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,841.0,1.0,46.0,11,322,35853,3,1.0
97,1.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,100.0,686.0,1.0,47.0,15,333,35854,6,0.0
98,1.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,100.0,686.0,1.0,47.0,16,333,35854,6,0.0
97,0.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,100.0,686.0,1.0,47.0,12,333,35855,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,100.0,686.0,1.0,47.0,13,333,35855,5,1.0
97,1.0,0.0,0.0,1.0,8.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,15,322,35856,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,16,322,35856,8,1.0
97,0.0,0.0,0.0,0.0,4.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,14,322,35857,4,0.0
98,0.0,0.0,0.0,0.0,4.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,15,322,35857,4,0.0
97,1.0,0.0,0.0,1.0,4.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,11,322,35858,4,1.0
98,1.0,0.0,0.0,1.0,4.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,12,322,35858,4,1.0
97,0.0,0.0,0.0,1.0,1.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,10,322,35859,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,11,322,35859,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,8,322,35860,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,133.0617751833358,189.5570573580524,pobre,basal,6,0.0,786.5,0.0,44.0,9,322,35860,1,1.0
97,0.0,0.0,0.0,1.0,6.0,5,133.0617751833358,189.5570573580524,pobre,basal,8,625.0,909.0,1.0,31.0,12,322,35861,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,133.0617751833358,189.5570573580524,pobre,basal,8,625.0,909.0,1.0,31.0,13,322,35861,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,133.0617751833358,189.5570573580524,pobre,basal,8,625.0,909.0,1.0,31.0,11,322,35862,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,133.0617751833358,189.5570573580524,pobre,basal,8,625.0,909.0,1.0,31.0,12,322,35862,4,1.0
97,0.0,0.0,0.0,1.0,8.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,625.0,736.0,1.0,42.0,15,322,35863,8,1.0
98,0.0,0.0,0.0,1.0,9.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,625.0,736.0,1.0,42.0,16,322,35863,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,625.0,736.0,1.0,42.0,11,322,35864,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,625.0,736.0,1.0,42.0,12,322,35864,5,1.0
97,1.0,0.0,0.0,1.0,6.0,3,133.0617751833358,189.5570573580524,pobre,basal,2,0.0,890.0,1.0,84.0,13,322,35865,6,1.0
98,1.0,0.0,0.0,1.0,7.0,3,133.0617751833358,189.5570573580524,pobre,basal,2,0.0,890.0,1.0,84.0,14,322,35865,6,1.0
97,1.0,0.0,0.0,0.0,9.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,968.0,1.0,51.0,16,322,35866,9,0.0
98,1.0,0.0,0.0,,,4,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,968.0,1.0,51.0,17,322,35866,9,0.0
97,1.0,0.0,0.0,1.0,8.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,968.0,1.0,51.0,15,322,35867,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,625.0,968.0,1.0,51.0,16,322,35867,8,1.0
97,0.0,0.0,0.0,1.0,2.0,5,133.0617751833358,189.5570573580524,pobre,basal,4,625.0,726.0,1.0,35.0,9,322,35868,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,133.0617751833358,189.5570573580524,pobre,basal,4,625.0,726.0,1.0,35.0,10,322,35868,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,133.0617751833358,189.5570573580524,pobre,basal,4,625.0,726.0,1.0,35.0,8,322,35869,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,133.0617751833358,189.5570573580524,pobre,basal,4,625.0,726.0,1.0,35.0,9,322,35869,1,1.0
97,0.0,0.0,0.0,1.0,5.0,4,133.0617751833358,189.5570573580524,pobre,basal,4,1000.0,872.0,1.0,33.0,11,322,35870,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,133.0617751833358,189.5570573580524,pobre,basal,4,1000.0,872.0,1.0,33.0,12,322,35870,5,1.0
97,1.0,0.0,0.0,1.0,2.0,4,133.0617751833358,189.5570573580524,pobre,basal,4,1000.0,872.0,1.0,33.0,9,322,35871,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,133.0617751833358,189.5570573580524,pobre,basal,4,1000.0,872.0,1.0,33.0,10,322,35871,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,132.6925304465425,189.5756633055016,pobre,0,0,1900.0,505.0,1.0,34.0,12,315,35872,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,132.6925304465425,189.5756633055016,pobre,0,0,1900.0,505.0,1.0,34.0,13,315,35872,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,132.6925304465425,189.5756633055016,pobre,0,0,1900.0,505.0,1.0,34.0,9,315,35873,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,132.6925304465425,189.5756633055016,pobre,0,0,1900.0,505.0,1.0,34.0,10,315,35873,3,1.0
97,0.0,0.0,1.052,1.0,6.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,200.0,726.0,1.0,45.0,12,216,35874,6,1.0
98,0.0,0.0,1.052,1.0,7.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,200.0,726.0,1.0,45.0,13,216,35874,6,1.0
97,0.0,0.0,1.052,1.0,4.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,200.0,726.0,1.0,45.0,10,216,35875,4,1.0
98,0.0,0.0,1.052,1.0,5.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,200.0,726.0,1.0,45.0,11,216,35875,4,1.0
97,0.0,0.0,1.052,1.0,1.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,200.0,726.0,1.0,45.0,8,216,35876,1,1.0
98,0.0,0.0,1.052,1.0,2.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,200.0,726.0,1.0,45.0,9,216,35876,1,1.0
