year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.052,1.0,2.0,4,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,757.0,0.0,55.0,10,216,35877,2,1.0
98,1.0,0.0,1.052,1.0,3.0,4,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,757.0,0.0,55.0,11,216,35877,2,1.0
97,0.0,0.0,1.052,1.0,1.0,4,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,757.0,0.0,55.0,9,216,35878,1,1.0
98,0.0,0.0,1.052,1.0,2.0,4,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,757.0,0.0,55.0,10,216,35878,1,1.0
97,0.0,0.0,1.052,0.0,4.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,15,216,35879,4,0.0
98,0.0,0.0,1.052,0.0,5.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,16,216,35879,4,0.0
97,0.0,0.0,1.052,1.0,6.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,13,216,35880,6,1.0
98,0.0,0.0,1.052,1.0,7.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,14,216,35880,6,1.0
97,1.0,0.0,1.052,1.0,5.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,11,216,35881,5,1.0
98,1.0,0.0,1.052,1.0,6.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,12,216,35881,5,1.0
97,0.0,0.0,1.052,1.0,2.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,9,216,35882,2,1.0
98,0.0,0.0,1.052,1.0,3.0,10,105.8995798078477,136.2520304161229,pobre,basal,0,1160.0,720.5,1.0,38.0,10,216,35882,2,1.0
97,1.0,0.0,1.052,1.0,5.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,625.0,736.64099,0.0,42.0,12,216,35883,5,1.0
98,1.0,0.0,1.052,1.0,6.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,625.0,736.64099,0.0,42.0,13,216,35883,5,1.0
97,0.0,0.0,1.052,1.0,2.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,625.0,736.64099,0.0,42.0,11,216,35884,2,1.0
98,0.0,0.0,1.052,1.0,3.0,5,105.8995798078477,136.2520304161229,pobre,basal,2,625.0,736.64099,0.0,42.0,12,216,35884,2,1.0
97,1.0,0.0,1.052,0.0,3.0,3,105.8995798078477,136.2520304161229,pobre,basal,3,625.0,769.0,0.0,43.0,13,216,35885,3,0.0
98,1.0,0.0,1.052,0.0,3.0,3,105.8995798078477,136.2520304161229,pobre,basal,3,625.0,769.0,0.0,43.0,14,216,35885,3,0.0
97,0.0,0.0,1.052,1.0,0.0,5,105.8995798078477,136.2520304161229,pobre,basal,6,1400.0,662.75897,1.0,29.0,6,216,35886,0,1.0
98,0.0,0.0,1.052,1.0,1.0,5,105.8995798078477,136.2520304161229,pobre,basal,6,1400.0,662.75897,1.0,29.0,7,216,35886,0,1.0
97,0.0,0.0,1.052,1.0,5.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,11,216,35887,5,1.0
98,0.0,0.0,1.052,1.0,6.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,12,216,35887,5,1.0
97,1.0,0.0,1.052,1.0,2.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,9,216,35888,2,1.0
98,1.0,0.0,1.052,1.0,3.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,10,216,35888,2,1.0
97,0.0,0.0,1.052,1.0,2.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,9,216,35889,2,1.0
98,0.0,0.0,1.052,1.0,3.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,10,216,35889,2,1.0
97,1.0,0.0,1.052,1.0,1.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,8,216,35890,1,1.0
98,1.0,0.0,1.052,1.0,2.0,10,105.8995798078477,136.2520304161229,pobre,basal,1,500.0,733.5,1.0,42.0,9,216,35890,1,1.0
97,1.0,0.0,1.052,1.0,6.0,5,105.8995798078477,136.2520304161229,pobre,basal,0,625.0,793.0,1.0,42.0,13,216,35891,6,1.0
98,1.0,0.0,1.052,1.0,7.0,5,105.8995798078477,136.2520304161229,pobre,basal,0,625.0,793.0,1.0,42.0,14,216,35891,6,1.0
97,0.0,0.0,1.052,1.0,3.0,5,105.8995798078477,136.2520304161229,pobre,basal,0,625.0,793.0,1.0,42.0,9,216,35892,3,1.0
98,0.0,0.0,1.052,1.0,4.0,5,105.8995798078477,136.2520304161229,pobre,basal,0,625.0,793.0,1.0,42.0,10,216,35892,3,1.0
97,0.0,0.0,1.052,1.0,5.0,5,105.8995798078477,136.2520304161229,pobre,basal,6,500.0,859.5,0.0,33.0,11,216,35893,5,1.0
98,0.0,0.0,1.052,1.0,6.0,5,105.8995798078477,136.2520304161229,pobre,basal,6,500.0,859.5,0.0,33.0,12,216,35893,5,1.0
97,1.0,0.0,1.052,1.0,4.0,5,105.8995798078477,136.2520304161229,pobre,basal,6,500.0,859.5,0.0,33.0,10,216,35894,4,1.0
98,1.0,0.0,1.052,1.0,5.0,5,105.8995798078477,136.2520304161229,pobre,basal,6,500.0,859.5,0.0,33.0,11,216,35894,4,1.0
97,1.0,0.0,1.052,1.0,6.0,6,105.8995798078477,136.2520304161229,pobre,basal,0,200.0,732.0,1.0,50.0,14,216,35895,6,1.0
98,1.0,0.0,1.052,1.0,7.0,6,105.8995798078477,136.2520304161229,pobre,basal,0,200.0,732.0,1.0,50.0,15,216,35895,6,1.0
97,0.0,0.0,1.052,1.0,4.0,6,105.8995798078477,136.2520304161229,pobre,basal,0,200.0,732.0,1.0,50.0,12,216,35896,4,1.0
98,0.0,0.0,1.052,1.0,5.0,6,105.8995798078477,136.2520304161229,pobre,basal,0,200.0,732.0,1.0,50.0,13,216,35896,4,1.0
97,0.0,0.0,1.052,1.0,3.0,6,105.8995798078477,136.2520304161229,pobre,basal,0,200.0,732.0,1.0,50.0,9,216,35897,3,1.0
98,0.0,0.0,1.052,1.0,4.0,6,105.8995798078477,136.2520304161229,pobre,basal,0,200.0,732.0,1.0,50.0,10,216,35897,3,1.0
97,1.0,0.0,1.052,1.0,6.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,12,216,35898,6,1.0
98,1.0,0.0,1.052,1.0,7.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,13,216,35898,6,1.0
97,1.0,0.0,1.052,0.0,5.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,11,216,35899,5,0.0
98,1.0,0.0,1.052,1.0,5.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,12,216,35899,5,0.0
97,0.0,0.0,1.052,1.0,3.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,9,216,35900,3,1.0
98,0.0,0.0,1.052,1.0,4.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,10,216,35900,3,1.0
97,0.0,0.0,1.052,,0.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,7,216,35901,0,
98,0.0,0.0,1.052,1.0,2.0,8,105.8995798078477,136.2520304161229,pobre,basal,4,625.0,520.0,1.0,35.0,8,216,35901,0,
97,1.0,1.0,1.052,1.0,1.0,5,105.8995798078477,136.2520304161229,pobre,basal,7,600.0,786.5,1.0,25.0,6,216,35902,1,1.0
98,1.0,1.0,1.052,1.0,1.0,5,105.8995798078477,136.2520304161229,pobre,basal,7,600.0,786.5,1.0,25.0,7,216,35902,1,1.0
97,1.0,0.0,1.052,0.0,9.0,9,105.8995798078477,136.2520304161229,pobre,basal,0,800.0,851.0,1.0,57.0,15,216,35903,9,0.0
98,1.0,0.0,1.052,0.0,9.0,9,105.8995798078477,136.2520304161229,pobre,basal,0,800.0,851.0,1.0,57.0,16,216,35903,9,0.0
97,0.0,0.0,1.052,0.0,5.0,9,105.8995798078477,136.2520304161229,pobre,basal,0,800.0,851.0,1.0,57.0,11,216,35904,5,0.0
98,0.0,0.0,1.052,1.0,5.0,9,105.8995798078477,136.2520304161229,pobre,basal,0,800.0,851.0,1.0,57.0,12,216,35904,5,0.0
97,0.0,0.0,1.052,0.0,1.0,9,105.8995798078477,136.2520304161229,pobre,basal,0,800.0,851.0,1.0,57.0,14,216,35905,1,0.0
98,0.0,0.0,1.052,,,9,105.8995798078477,136.2520304161229,pobre,basal,0,800.0,851.0,1.0,57.0,15,216,35905,1,0.0
97,1.0,0.0,1.052,0.0,5.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,15,216,35906,5,0.0
98,1.0,0.0,1.052,,,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,16,216,35906,5,0.0
97,0.0,0.0,1.052,1.0,2.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,11,216,35907,2,1.0
98,0.0,0.0,1.052,1.0,3.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,12,216,35907,2,1.0
97,1.0,0.0,1.052,1.0,1.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,8,216,35908,1,1.0
98,1.0,0.0,1.052,1.0,2.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,9,216,35908,1,1.0
97,1.0,0.0,1.052,1.0,1.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,7,216,35909,1,1.0
98,1.0,0.0,1.052,1.0,1.0,8,105.8995798078477,136.2520304161229,pobre,basal,3,800.0,742.0,1.0,38.0,8,216,35909,1,1.0
97,0.0,0.0,1.052,1.0,4.0,3,105.8995798078477,136.2520304161229,pobre,basal,3,400.0,802.5,1.0,60.0,10,216,35910,4,1.0
98,0.0,0.0,1.052,1.0,4.0,3,105.8995798078477,136.2520304161229,pobre,basal,3,400.0,802.5,1.0,60.0,11,216,35910,4,1.0
97,0.0,0.0,1.052,1.0,8.0,4,105.8995798078477,136.2520304161229,pobre,basal,4,600.0,880.33331,1.0,48.0,13,216,35911,8,1.0
98,0.0,0.0,1.052,1.0,8.0,4,105.8995798078477,136.2520304161229,pobre,basal,4,600.0,880.33331,1.0,48.0,14,216,35911,8,1.0
97,1.0,0.0,1.052,1.0,1.0,3,105.8995798078477,136.2520304161229,pobre,basal,4,600.0,726.0,0.0,45.0,10,216,35912,1,1.0
98,1.0,0.0,1.052,1.0,1.0,3,105.8995798078477,136.2520304161229,pobre,basal,4,600.0,726.0,0.0,45.0,11,216,35912,1,1.0
97,0.0,0.0,1.052,0.0,9.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,16,216,35913,9,0.0
98,0.0,0.0,1.052,,,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,17,216,35913,9,0.0
97,1.0,0.0,1.052,1.0,7.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,14,216,35914,7,1.0
98,1.0,0.0,1.052,1.0,8.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,15,216,35914,7,1.0
97,0.0,0.0,1.052,1.0,4.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,12,216,35915,4,1.0
98,0.0,0.0,1.052,1.0,5.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,13,216,35915,4,1.0
97,1.0,0.0,1.052,1.0,1.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,7,216,35916,1,1.0
98,1.0,0.0,1.052,1.0,2.0,8,105.8995798078477,136.2520304161229,pobre,basal,6,625.0,729.0,1.0,41.0,8,216,35916,1,1.0
97,1.0,0.0,1.052,1.0,7.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,12,216,35917,7,1.0
98,1.0,0.0,1.052,1.0,7.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,13,216,35917,7,1.0
97,1.0,0.0,1.052,1.0,1.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,6,216,35918,1,1.0
98,1.0,0.0,1.052,1.0,1.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,7,216,35918,1,1.0
97,0.0,0.0,1.052,1.0,8.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,14,216,35919,8,1.0
98,0.0,0.0,1.052,1.0,8.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,15,216,35919,8,1.0
97,1.0,0.0,1.052,1.0,3.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,10,216,35920,3,1.0
98,1.0,0.0,1.052,1.0,3.0,8,105.8995798078477,136.2520304161229,pobre,basal,0,480.0,590.0,1.0,76.0,11,216,35920,3,1.0
97,1.0,0.0,1.052,0.0,9.0,5,105.8995798078477,136.2520304161229,no pobre,basal,2,600.0,842.66669,1.0,56.0,16,216,35921,9,0.0
98,1.0,0.0,1.052,,,5,105.8995798078477,136.2520304161229,no pobre,basal,2,600.0,842.66669,1.0,56.0,17,216,35921,9,0.0
97,1.0,0.0,1.052,1.0,5.0,5,105.8995798078477,136.2520304161229,no pobre,basal,2,600.0,842.66669,1.0,56.0,13,216,35922,5,1.0
98,1.0,0.0,1.052,,,5,105.8995798078477,136.2520304161229,no pobre,basal,2,600.0,842.66669,1.0,56.0,14,216,35922,5,1.0
97,0.0,0.0,2.8150001,1.0,1.0,5,120.4058643857955,147.31929045579,pobre,basal,9,625.0,632.0,1.0,28.0,7,272,35923,1,1.0
98,0.0,0.0,2.8150001,1.0,2.0,5,120.4058643857955,147.31929045579,pobre,basal,9,625.0,632.0,1.0,28.0,8,272,35923,1,1.0
97,1.0,0.0,2.8150001,1.0,1.0,5,120.4058643857955,147.31929045579,no pobre,basal,7,1500.0,898.5,1.0,26.0,7,272,35924,1,1.0
98,1.0,0.0,2.8150001,1.0,2.0,5,120.4058643857955,147.31929045579,no pobre,basal,7,1500.0,898.5,1.0,26.0,8,272,35924,1,1.0
97,0.0,0.0,2.8150001,1.0,10.0,6,120.4058643857955,147.31929045579,no pobre,basal,6,500.0,912.0,1.0,39.0,15,272,35925,10,1.0
98,0.0,0.0,2.8150001,,,6,120.4058643857955,147.31929045579,no pobre,basal,6,500.0,912.0,1.0,39.0,16,272,35925,10,1.0
97,0.0,0.0,2.8150001,1.0,8.0,6,120.4058643857955,147.31929045579,no pobre,basal,6,500.0,912.0,1.0,39.0,13,272,35926,8,1.0
98,0.0,0.0,2.8150001,1.0,8.0,6,120.4058643857955,147.31929045579,no pobre,basal,6,500.0,912.0,1.0,39.0,14,272,35926,8,1.0
97,0.0,0.0,2.8150001,1.0,4.0,6,120.4058643857955,147.31929045579,no pobre,basal,6,500.0,912.0,1.0,39.0,9,272,35927,4,1.0
98,0.0,0.0,2.8150001,1.0,5.0,6,120.4058643857955,147.31929045579,no pobre,basal,6,500.0,912.0,1.0,39.0,10,272,35927,4,1.0
97,0.0,0.0,2.8150001,1.0,7.0,5,120.4058643857955,147.31929045579,no pobre,basal,2,600.0,930.0,1.0,44.0,12,272,35928,7,1.0
98,0.0,0.0,2.8150001,1.0,7.0,5,120.4058643857955,147.31929045579,no pobre,basal,2,600.0,930.0,1.0,44.0,13,272,35928,7,1.0
97,1.0,0.0,2.8150001,1.0,5.0,5,120.4058643857955,147.31929045579,no pobre,basal,2,600.0,930.0,1.0,44.0,10,272,35929,5,1.0
98,1.0,0.0,2.8150001,1.0,6.0,5,120.4058643857955,147.31929045579,no pobre,basal,2,600.0,930.0,1.0,44.0,11,272,35929,5,1.0
97,1.0,0.0,2.8150001,1.0,1.0,5,120.4058643857955,147.31929045579,no pobre,basal,2,600.0,930.0,1.0,44.0,6,272,35930,1,1.0
98,1.0,0.0,2.8150001,1.0,1.0,5,120.4058643857955,147.31929045579,no pobre,basal,2,600.0,930.0,1.0,44.0,7,272,35930,1,1.0
97,1.0,0.0,2.8150001,1.0,2.0,6,120.4058643857955,147.31929045579,pobre,basal,6,750.0,658.0,1.0,29.0,8,272,35931,2,1.0
98,1.0,0.0,2.8150001,1.0,3.0,6,120.4058643857955,147.31929045579,pobre,basal,6,750.0,658.0,1.0,29.0,9,272,35931,2,1.0
97,0.0,1.0,2.8150001,0.0,2.0,4,120.4058643857955,147.31929045579,pobre,basal,0,0.0,746.0,1.0,40.0,16,272,35932,2,0.0
98,0.0,1.0,2.8150001,,,4,120.4058643857955,147.31929045579,pobre,basal,0,0.0,746.0,1.0,40.0,17,272,35932,2,0.0
97,1.0,0.0,2.8150001,1.0,7.0,9,120.4058643857955,147.31929045579,pobre,basal,4,750.0,712.29999,1.0,46.0,15,272,35933,7,1.0
98,1.0,0.0,2.8150001,1.0,7.0,9,120.4058643857955,147.31929045579,pobre,basal,4,750.0,712.29999,1.0,46.0,16,272,35933,7,1.0
97,1.0,0.0,2.8150001,1.0,5.0,9,120.4058643857955,147.31929045579,pobre,basal,4,750.0,712.29999,1.0,46.0,10,272,35934,5,1.0
98,1.0,0.0,2.8150001,1.0,5.0,9,120.4058643857955,147.31929045579,pobre,basal,4,750.0,712.29999,1.0,46.0,11,272,35934,5,1.0
97,1.0,0.0,2.8150001,1.0,2.0,9,120.4058643857955,147.31929045579,pobre,basal,4,750.0,712.29999,1.0,46.0,8,272,35935,2,1.0
98,1.0,0.0,2.8150001,1.0,2.0,9,120.4058643857955,147.31929045579,pobre,basal,4,750.0,712.29999,1.0,46.0,9,272,35935,2,1.0
97,1.0,0.0,0.0,1.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,15,215,35936,9,1.0
98,1.0,0.0,0.0,0.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,16,215,35936,9,1.0
97,0.0,0.0,0.0,1.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,14,215,35937,9,1.0
98,0.0,0.0,0.0,0.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,15,215,35937,9,1.0
97,0.0,0.0,0.0,1.0,7.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,13,215,35938,7,1.0
98,0.0,0.0,0.0,1.0,7.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,14,215,35938,7,1.0
97,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,11,215,35939,6,1.0
98,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,12,215,35939,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,10,215,35940,5,1.0
98,1.0,0.0,0.0,1.0,5.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,0.0,899.0,1.0,64.0,11,215,35940,5,1.0
97,1.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,12,215,35941,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,13,215,35941,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,11,215,35942,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,12,215,35942,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,10,215,35943,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,11,215,35943,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,7,215,35944,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,no pobre,basal,4,750.0,822.0,1.0,38.0,8,215,35944,1,1.0
97,0.0,0.0,0.0,1.0,8.0,3,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,1012.0,1.0,35.0,13,215,35945,8,1.0
98,0.0,0.0,0.0,1.0,9.0,3,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,1012.0,1.0,35.0,14,215,35945,8,1.0
97,1.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,500.0,711.25,1.0,28.0,10,215,35946,5,1.0
98,1.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,500.0,711.25,1.0,28.0,11,215,35946,5,1.0
97,1.0,0.0,0.0,1.0,1.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,500.0,711.25,1.0,28.0,8,215,35947,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,500.0,711.25,1.0,28.0,9,215,35947,1,1.0
97,0.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,500.0,711.25,1.0,28.0,7,215,35948,2,1.0
98,0.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,500.0,711.25,1.0,28.0,8,215,35948,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,820.0,1.0,53.0,11,215,35949,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,820.0,1.0,53.0,12,215,35949,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,820.0,1.0,53.0,9,215,35950,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,820.0,1.0,53.0,10,215,35950,4,1.0
97,0.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,820.0,1.0,53.0,13,215,35951,7,1.0
98,0.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,820.0,1.0,53.0,14,215,35951,7,1.0
97,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,854.5,1.0,43.0,13,215,35952,1,1.0
98,1.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,854.5,1.0,43.0,14,215,35952,1,1.0
97,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,854.5,1.0,43.0,8,215,35953,3,1.0
98,1.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,854.5,1.0,43.0,9,215,35953,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,800.0,930.5,1.0,30.0,8,215,35954,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,800.0,930.5,1.0,30.0,9,215,35954,1,1.0
97,1.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,14,215,35955,6,0.0
98,1.0,0.0,0.0,1.0,6.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,15,215,35955,6,0.0
97,1.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,12,215,35956,6,0.0
98,1.0,0.0,0.0,1.0,6.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,13,215,35956,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,10,215,35957,5,1.0
98,1.0,0.0,0.0,1.0,5.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,11,215,35957,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,8,215,35958,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,800.0,689.0,1.0,77.0,9,215,35958,2,1.0
97,0.0,0.0,0.0,0.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,15,215,35959,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,16,215,35959,6,0.0
97,1.0,0.0,0.0,1.0,7.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,13,215,35960,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,14,215,35960,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,11,215,35961,5,1.0
