year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,12,215,35961,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,9,215,35962,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,10,215,35962,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,7,215,35963,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,8,215,35963,1,1.0
97,1.0,0.0,0.0,1.0,10.0,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,16,215,35964,10,1.0
98,1.0,0.0,0.0,,,9,45.17457568995062,74.91246893254753,no pobre,basal,1,41.666668,897.0,1.0,75.0,17,215,35964,10,1.0
97,0.0,1.0,2.8150001,1.0,8.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,14,272,35965,8,1.0
98,0.0,1.0,2.8150001,1.0,9.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,15,272,35965,8,1.0
97,1.0,1.0,2.8150001,1.0,5.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,12,272,35966,5,1.0
98,1.0,1.0,2.8150001,1.0,6.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,13,272,35966,5,1.0
97,1.0,1.0,2.8150001,1.0,4.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,10,272,35967,4,1.0
98,1.0,1.0,2.8150001,1.0,5.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,11,272,35967,4,1.0
97,0.0,1.0,2.8150001,1.0,3.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,8,272,35968,3,1.0
98,0.0,1.0,2.8150001,1.0,4.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,9,272,35968,3,1.0
97,1.0,1.0,2.8150001,1.0,1.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,6,272,35969,1,1.0
98,1.0,1.0,2.8150001,1.0,2.0,8,120.4058643857955,147.31929045579,pobre,basal,5,750.0,533.0,1.0,34.0,7,272,35969,1,1.0
97,0.0,1.0,2.8150001,0.0,6.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,15,272,35970,6,0.0
98,0.0,1.0,2.8150001,0.0,6.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,16,272,35970,6,0.0
97,0.0,1.0,2.8150001,0.0,6.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,12,272,35971,6,0.0
98,0.0,1.0,2.8150001,0.0,6.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,13,272,35971,6,0.0
97,0.0,1.0,2.8150001,1.0,2.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,10,272,35972,2,1.0
98,0.0,1.0,2.8150001,1.0,3.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,11,272,35972,2,1.0
97,0.0,1.0,2.8150001,1.0,1.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,7,272,35973,1,1.0
98,0.0,1.0,2.8150001,1.0,1.0,11,120.4058643857955,147.31929045579,pobre,basal,0,2500.0,750.75,1.0,51.0,8,272,35973,1,1.0
97,0.0,0.0,2.8150001,1.0,8.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,13,272,35974,8,1.0
98,0.0,0.0,2.8150001,1.0,8.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,14,272,35974,8,1.0
97,0.0,0.0,2.8150001,1.0,5.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,11,272,35975,5,1.0
98,0.0,0.0,2.8150001,1.0,6.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,12,272,35975,5,1.0
97,0.0,0.0,2.8150001,1.0,2.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,8,272,35976,2,1.0
98,0.0,0.0,2.8150001,1.0,3.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,9,272,35976,2,1.0
97,0.0,0.0,2.8150001,1.0,0.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,6,272,35977,0,1.0
98,0.0,0.0,2.8150001,1.0,1.0,7,120.4058643857955,147.31929045579,pobre,basal,6,333.33334,650.0,1.0,42.0,7,272,35977,0,1.0
97,1.0,0.0,0.0,0.0,6.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,16,215,35978,6,0.0
98,1.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,17,215,35978,6,0.0
97,0.0,0.0,0.0,1.0,7.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,13,215,35979,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,14,215,35979,7,1.0
97,1.0,0.0,0.0,1.0,4.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,9,215,35980,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,10,215,35980,4,1.0
97,0.0,0.0,0.0,1.0,0.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,6,215,35981,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,500.0,921.0,1.0,40.0,7,215,35981,0,1.0
97,0.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,300.0,752.0,1.0,30.0,9,215,35982,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,300.0,752.0,1.0,30.0,10,215,35982,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,300.0,752.0,1.0,30.0,6,215,35983,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,300.0,752.0,1.0,30.0,7,215,35983,0,1.0
97,0.0,0.0,0.0,,0.0,6,45.17457568995062,74.91246893254753,no pobre,basal,7,0.0,1058.0,1.0,25.0,16,215,35984,0,
98,0.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,no pobre,basal,7,0.0,1058.0,1.0,25.0,17,215,35984,0,
97,1.0,0.0,0.0,0.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,7,0.0,1058.0,1.0,25.0,15,215,35985,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,7,0.0,1058.0,1.0,25.0,16,215,35985,6,0.0
97,1.0,0.0,0.0,1.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,7,0.0,1058.0,1.0,25.0,13,215,35986,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,no pobre,basal,7,0.0,1058.0,1.0,25.0,14,215,35986,6,1.0
97,1.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,15,215,35987,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,16,215,35987,8,1.0
97,1.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,13,215,35988,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,14,215,35988,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,11,215,35989,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,12,215,35989,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,6,215,35990,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,842.0,1.0,39.0,7,215,35990,0,1.0
97,1.0,0.0,0.0,1.0,8.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,14,215,35991,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,15,215,35991,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,11,215,35992,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,12,215,35992,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,10,215,35993,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,11,215,35993,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,7,215,35994,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,784.0,1.0,41.0,8,215,35994,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,865.0,1.0,52.0,14,215,35995,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,865.0,1.0,52.0,15,215,35995,8,1.0
97,0.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,865.0,1.0,52.0,11,215,35996,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,865.0,1.0,52.0,12,215,35996,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,865.0,1.0,52.0,9,215,35997,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,865.0,1.0,52.0,10,215,35997,2,1.0
97,1.0,0.0,0.0,1.0,5.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,16,215,35998,5,1.0
98,1.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,17,215,35998,5,1.0
97,1.0,0.0,0.0,1.0,5.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,13,215,35999,5,1.0
98,1.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,14,215,35999,5,1.0
97,1.0,0.0,0.0,,0.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,7,215,36000,0,
98,1.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,8,215,36000,0,
97,0.0,0.0,0.0,,0.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,6,215,36001,0,
98,0.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,747.14099,1.0,63.0,7,215,36001,0,
97,0.0,0.0,0.0,0.0,6.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,767.5,1.0,63.0,14,215,36002,6,0.0
98,0.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,767.5,1.0,63.0,15,215,36002,6,0.0
97,0.0,0.0,0.0,1.0,9.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,15,215,36003,9,1.0
98,0.0,0.0,0.0,1.0,9.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,16,215,36003,9,1.0
97,0.0,0.0,0.0,1.0,8.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,13,215,36004,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,14,215,36004,8,1.0
97,1.0,0.0,0.0,1.0,6.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,11,215,36005,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,12,215,36005,6,1.0
97,0.0,0.0,0.0,1.0,3.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,9,215,36006,3,1.0
98,0.0,0.0,0.0,,,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,10,215,36006,3,1.0
97,0.0,0.0,0.0,1.0,1.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,7,215,36007,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,45.17457568995062,74.91246893254753,no pobre,basal,8,0.0,931.0,1.0,44.0,8,215,36007,1,1.0
97,1.0,0.0,0.0,1.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,825.5,1.0,66.0,15,215,36008,9,1.0
98,1.0,0.0,0.0,,,9,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,825.5,1.0,66.0,16,215,36008,9,1.0
97,0.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,825.5,1.0,66.0,12,215,36009,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,825.5,1.0,66.0,13,215,36009,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,825.5,1.0,66.0,10,215,36010,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,825.5,1.0,66.0,11,215,36010,5,1.0
97,0.0,0.0,0.0,1.0,7.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,625.0,1041.0,1.0,48.0,16,215,36011,7,1.0
98,0.0,0.0,0.0,0.0,9.0,8,45.17457568995062,74.91246893254753,no pobre,basal,3,625.0,1041.0,1.0,48.0,17,215,36011,7,1.0
97,0.0,0.0,0.0,0.0,6.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,828.0,1.0,52.0,14,215,36012,6,0.0
98,0.0,0.0,0.0,0.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,828.0,1.0,52.0,15,215,36012,6,0.0
97,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,828.0,1.0,52.0,10,215,36013,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,828.0,1.0,52.0,11,215,36013,3,1.0
97,1.0,0.0,0.0,1.0,3.0,4,45.17457568995062,74.91246893254753,pobre,basal,9,100.0,725.0,1.0,29.0,8,215,36014,3,1.0
98,1.0,0.0,0.0,,,4,45.17457568995062,74.91246893254753,pobre,basal,9,100.0,725.0,1.0,29.0,9,215,36014,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,45.17457568995062,74.91246893254753,pobre,basal,9,100.0,725.0,1.0,29.0,6,215,36015,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,45.17457568995062,74.91246893254753,pobre,basal,9,100.0,725.0,1.0,29.0,7,215,36015,1,1.0
97,1.0,0.0,0.0,1.0,8.0,4,45.17457568995062,74.91246893254753,pobre,basal,6,720.0,738.0,1.0,34.0,13,215,36016,8,1.0
98,1.0,0.0,0.0,,,4,45.17457568995062,74.91246893254753,pobre,basal,6,720.0,738.0,1.0,34.0,14,215,36016,8,1.0
97,0.0,0.0,0.0,1.0,2.0,4,45.17457568995062,74.91246893254753,pobre,basal,6,720.0,738.0,1.0,34.0,7,215,36017,2,1.0
98,0.0,0.0,0.0,0.0,3.0,4,45.17457568995062,74.91246893254753,pobre,basal,6,720.0,738.0,1.0,34.0,8,215,36017,2,1.0
97,1.0,0.0,0.0,1.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,3,625.0,802.5,1.0,45.0,15,215,36018,9,1.0
98,1.0,0.0,0.0,1.0,9.0,9,45.17457568995062,74.91246893254753,no pobre,basal,3,625.0,802.5,1.0,45.0,16,215,36018,9,1.0
97,1.0,0.0,0.0,1.0,2.0,9,45.17457568995062,74.91246893254753,no pobre,basal,3,625.0,802.5,1.0,45.0,7,215,36019,2,1.0
98,1.0,0.0,0.0,1.0,2.0,9,45.17457568995062,74.91246893254753,no pobre,basal,3,625.0,802.5,1.0,45.0,8,215,36019,2,1.0
97,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,705.0,1.0,32.0,9,215,36020,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,705.0,1.0,32.0,10,215,36020,4,1.0
97,0.0,0.0,0.0,1.0,4.0,4,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,836.0,0.0,78.0,9,215,36021,4,1.0
98,0.0,0.0,0.0,1.0,4.0,4,45.17457568995062,74.91246893254753,no pobre,basal,0,0.0,836.0,0.0,78.0,10,215,36021,4,1.0
97,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,0,625.0,690.0,1.0,66.0,15,215,36022,6,1.0
98,1.0,0.0,0.0,0.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,0,625.0,690.0,1.0,66.0,16,215,36022,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,45.17457568995062,74.91246893254753,pobre,basal,0,625.0,690.0,1.0,66.0,9,215,36023,4,1.0
98,0.0,0.0,0.0,1.0,4.0,9,45.17457568995062,74.91246893254753,pobre,basal,0,625.0,690.0,1.0,66.0,10,215,36023,4,1.0
97,0.0,0.0,0.0,1.0,1.0,9,45.17457568995062,74.91246893254753,pobre,basal,0,625.0,690.0,1.0,66.0,6,215,36024,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,45.17457568995062,74.91246893254753,pobre,basal,0,625.0,690.0,1.0,66.0,7,215,36024,1,1.0
97,1.0,0.0,0.0,1.0,7.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,14,215,36025,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,15,215,36025,7,1.0
97,1.0,0.0,0.0,1.0,6.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,12,215,36026,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,13,215,36026,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,10,215,36027,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,11,215,36027,3,1.0
97,0.0,0.0,0.0,,0.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,8,215,36028,0,
98,0.0,0.0,0.0,1.0,2.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,400.0,806.0,1.0,34.0,9,215,36028,0,
97,0.0,0.0,0.0,1.0,8.0,3,45.17457568995062,74.91246893254753,no pobre,basal,0,1200.0,1093.0,1.0,50.0,15,215,36029,8,1.0
98,0.0,0.0,0.0,1.0,9.0,3,45.17457568995062,74.91246893254753,no pobre,basal,0,1200.0,1093.0,1.0,50.0,16,215,36029,8,1.0
97,0.0,0.0,0.0,1.0,7.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,3750.0,801.0,1.0,34.0,13,215,36030,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,3750.0,801.0,1.0,34.0,14,215,36030,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,3750.0,801.0,1.0,34.0,10,215,36031,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,3750.0,801.0,1.0,34.0,11,215,36031,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,3750.0,801.0,1.0,34.0,8,215,36032,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,3750.0,801.0,1.0,34.0,9,215,36032,2,1.0
97,1.0,0.0,0.0,1.0,7.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,705.0,1.0,32.0,13,215,36033,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,705.0,1.0,32.0,14,215,36033,7,1.0
97,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,705.0,1.0,32.0,9,215,36034,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,705.0,1.0,32.0,10,215,36034,3,1.0
97,1.0,0.0,0.0,1.0,7.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,750.0,854.0,1.0,39.0,13,215,36035,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,750.0,854.0,1.0,39.0,14,215,36035,7,1.0
97,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,750.0,854.0,1.0,39.0,8,215,36036,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,750.0,854.0,1.0,39.0,9,215,36036,2,1.0
97,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,750.0,854.0,1.0,39.0,6,215,36037,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,750.0,854.0,1.0,39.0,7,215,36037,2,1.0
97,1.0,0.0,0.0,1.0,2.0,3,45.17457568995062,74.91246893254753,pobre,basal,2,225.0,757.0,0.0,29.0,8,215,36038,2,1.0
98,1.0,0.0,0.0,1.0,3.0,3,45.17457568995062,74.91246893254753,pobre,basal,2,225.0,757.0,0.0,29.0,9,215,36038,2,1.0
97,1.0,0.0,0.0,1.0,7.0,5,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,826.5,0.0,36.0,13,215,36039,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,826.5,0.0,36.0,14,215,36039,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,826.5,0.0,36.0,11,215,36040,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,2,500.0,826.5,0.0,36.0,12,215,36040,4,1.0
97,0.0,0.0,0.0,1.0,7.0,7,45.17457568995062,74.91246893254753,no pobre,basal,9,625.0,1110.3334,1.0,72.0,14,215,36041,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,45.17457568995062,74.91246893254753,no pobre,basal,9,625.0,1110.3334,1.0,72.0,15,215,36041,7,1.0
97,1.0,0.0,0.0,1.0,3.0,7,45.17457568995062,74.91246893254753,no pobre,basal,9,625.0,1110.3334,1.0,72.0,9,215,36042,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,45.17457568995062,74.91246893254753,no pobre,basal,9,625.0,1110.3334,1.0,72.0,10,215,36042,3,1.0
97,0.0,0.0,0.0,0.0,7.0,7,45.17457568995062,74.91246893254753,pobre,basal,1,750.0,725.5,1.0,59.0,15,215,36043,7,0.0
98,0.0,0.0,0.0,0.0,8.0,7,45.17457568995062,74.91246893254753,pobre,basal,1,750.0,725.5,1.0,59.0,16,215,36043,7,0.0
97,0.0,0.0,0.0,1.0,7.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,800.0,818.0,1.0,33.0,13,215,36044,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,800.0,818.0,1.0,33.0,14,215,36044,7,1.0
97,0.0,0.0,0.0,1.0,6.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,800.0,818.0,1.0,33.0,12,215,36045,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,800.0,818.0,1.0,33.0,13,215,36045,6,1.0
97,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,800.0,818.0,1.0,33.0,8,215,36046,2,1.0
