year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,800.0,818.0,1.0,33.0,9,215,36046,2,1.0
97,0.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,800.0,788.0,1.0,59.0,10,215,36047,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,800.0,788.0,1.0,59.0,11,215,36047,4,1.0
97,1.0,0.0,0.0,1.0,7.0,7,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,746.0,1.0,36.0,13,215,36048,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,746.0,1.0,36.0,14,215,36048,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,746.0,1.0,36.0,10,215,36049,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,746.0,1.0,36.0,11,215,36049,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,746.0,1.0,36.0,8,215,36050,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,pobre,basal,6,600.0,746.0,1.0,36.0,9,215,36050,2,1.0
97,0.0,0.0,0.0,1.0,2.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,800.0,738.0,1.0,30.0,9,215,36051,2,1.0
98,0.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,no pobre,basal,2,800.0,738.0,1.0,30.0,10,215,36051,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,45.17457568995062,74.91246893254753,no pobre,basal,2,800.0,738.0,1.0,30.0,6,215,36052,0,1.0
98,0.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,no pobre,basal,2,800.0,738.0,1.0,30.0,7,215,36052,0,1.0
97,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,6,750.0,1117.0,1.0,36.0,9,215,36053,3,1.0
98,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,6,750.0,1117.0,1.0,36.0,10,215,36053,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,6,750.0,1117.0,1.0,36.0,8,215,36054,2,1.0
98,0.0,0.0,0.0,1.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,6,750.0,1117.0,1.0,36.0,9,215,36054,2,1.0
97,0.0,0.0,0.0,,0.0,9,45.17457568995062,74.91246893254753,no pobre,basal,6,200.0,761.0,1.0,22.0,8,215,36055,0,
98,0.0,0.0,0.0,1.0,2.0,9,45.17457568995062,74.91246893254753,no pobre,basal,6,200.0,761.0,1.0,22.0,9,215,36055,0,
97,0.0,0.0,0.0,1.0,1.0,5,45.17457568995062,74.91246893254753,no pobre,basal,0,480.0,752.17499,1.0,28.0,8,215,36056,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,0,480.0,752.17499,1.0,28.0,9,215,36056,1,1.0
97,1.0,0.0,0.0,,0.0,5,45.17457568995062,74.91246893254753,no pobre,basal,0,480.0,752.17499,1.0,28.0,7,215,36057,0,
98,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,0,480.0,752.17499,1.0,28.0,8,215,36057,0,
97,1.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,922.0,0.0,67.0,13,215,36058,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,922.0,0.0,67.0,14,215,36058,8,1.0
97,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,922.0,0.0,67.0,9,215,36059,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,no pobre,basal,2,0.0,922.0,0.0,67.0,10,215,36059,4,1.0
97,0.0,0.0,0.0,1.0,5.0,4,45.17457568995062,74.91246893254753,no pobre,basal,6,500.0,967.0,1.0,39.0,11,215,36060,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,45.17457568995062,74.91246893254753,no pobre,basal,6,500.0,967.0,1.0,39.0,12,215,36060,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,710.0,1.0,31.0,9,215,36061,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,710.0,1.0,31.0,10,215,36061,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,710.0,1.0,31.0,8,215,36062,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,750.0,710.0,1.0,31.0,9,215,36062,2,1.0
97,0.0,0.0,0.0,0.0,6.0,2,45.17457568995062,74.91246893254753,pobre,basal,9,800.0,868.0,1.0,23.0,16,215,36063,6,0.0
98,0.0,0.0,0.0,,,2,45.17457568995062,74.91246893254753,pobre,basal,9,800.0,868.0,1.0,23.0,17,215,36063,6,0.0
97,1.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,no pobre,basal,6,800.0,789.0,1.0,45.0,9,215,36064,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,45.17457568995062,74.91246893254753,no pobre,basal,6,800.0,789.0,1.0,45.0,10,215,36064,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,45.17457568995062,74.91246893254753,no pobre,basal,6,800.0,789.0,1.0,45.0,8,215,36065,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,no pobre,basal,6,800.0,789.0,1.0,45.0,9,215,36065,3,1.0
97,0.0,0.0,0.0,1.0,0.0,3,45.17457568995062,74.91246893254753,pobre,basal,9,1000.0,843.0,1.0,29.0,6,215,36066,0,1.0
98,0.0,0.0,0.0,1.0,0.0,3,45.17457568995062,74.91246893254753,pobre,basal,9,1000.0,843.0,1.0,29.0,7,215,36066,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,750.0,797.0,1.0,57.0,13,215,36067,7,1.0
98,0.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,750.0,797.0,1.0,57.0,14,215,36067,7,1.0
97,0.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,750.0,797.0,1.0,57.0,9,215,36068,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,750.0,797.0,1.0,57.0,10,215,36068,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,750.0,797.0,1.0,57.0,7,215,36069,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,45.17457568995062,74.91246893254753,pobre,basal,3,750.0,797.0,1.0,57.0,8,215,36069,1,1.0
97,0.0,0.0,0.0,1.0,9.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,14,215,36070,9,1.0
98,0.0,0.0,0.0,1.0,9.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,15,215,36070,9,1.0
97,0.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,13,215,36071,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,14,215,36071,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,11,215,36072,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,12,215,36072,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,11,215,36073,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,793.0,1.0,43.0,12,215,36073,4,1.0
97,0.0,0.0,1.215,1.0,7.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,13,252,36074,7,1.0
98,0.0,0.0,1.215,1.0,8.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,14,252,36074,7,1.0
97,0.0,0.0,1.215,1.0,5.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,12,252,36075,5,1.0
98,0.0,0.0,1.215,1.0,6.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,13,252,36075,5,1.0
97,1.0,0.0,1.215,1.0,2.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,11,252,36076,2,1.0
98,1.0,0.0,1.215,1.0,3.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,12,252,36076,2,1.0
97,0.0,0.0,1.215,1.0,3.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,8,252,36077,3,1.0
98,0.0,0.0,1.215,1.0,4.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,9,252,36077,3,1.0
97,0.0,0.0,1.215,1.0,1.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,7,252,36078,1,1.0
98,0.0,0.0,1.215,1.0,2.0,8,68.0634834871252,92.82478021940337,no pobre,0,2,500.0,851.0,1.0,40.0,8,252,36078,1,1.0
97,0.0,0.0,1.215,1.0,7.0,5,68.0634834871252,92.82478021940337,pobre,0,1,500.0,715.0,1.0,58.0,16,252,36079,7,1.0
98,0.0,0.0,1.215,,,5,68.0634834871252,92.82478021940337,pobre,0,1,500.0,715.0,1.0,58.0,17,252,36079,7,1.0
97,0.0,0.0,1.215,1.0,7.0,5,68.0634834871252,92.82478021940337,pobre,0,1,500.0,715.0,1.0,58.0,14,252,36080,7,1.0
98,0.0,0.0,1.215,1.0,8.0,5,68.0634834871252,92.82478021940337,pobre,0,1,500.0,715.0,1.0,58.0,15,252,36080,7,1.0
97,0.0,0.0,1.215,1.0,3.0,5,68.0634834871252,92.82478021940337,pobre,0,1,500.0,715.0,1.0,58.0,12,252,36081,3,1.0
98,0.0,0.0,1.215,1.0,4.0,5,68.0634834871252,92.82478021940337,pobre,0,1,500.0,715.0,1.0,58.0,13,252,36081,3,1.0
97,0.0,0.0,1.215,0.0,6.0,6,68.0634834871252,92.82478021940337,no pobre,0,1,500.0,1095.0,1.0,49.0,16,252,36082,6,0.0
98,0.0,0.0,1.215,,,6,68.0634834871252,92.82478021940337,no pobre,0,1,500.0,1095.0,1.0,49.0,17,252,36082,6,0.0
97,0.0,0.0,1.215,1.0,6.0,6,68.0634834871252,92.82478021940337,no pobre,0,1,500.0,1095.0,1.0,49.0,12,252,36083,6,1.0
98,0.0,0.0,1.215,1.0,7.0,6,68.0634834871252,92.82478021940337,no pobre,0,1,500.0,1095.0,1.0,49.0,13,252,36083,6,1.0
97,1.0,0.0,1.887,1.0,1.0,5,74.54013876869921,99.16458247143385,no pobre,0,6,375.0,747.0,1.0,27.0,7,251,36084,1,1.0
98,1.0,0.0,1.887,1.0,2.0,5,74.54013876869921,99.16458247143385,no pobre,0,6,375.0,747.0,1.0,27.0,8,251,36084,1,1.0
97,0.0,0.0,1.887,1.0,0.0,5,74.54013876869921,99.16458247143385,no pobre,0,6,375.0,747.0,1.0,27.0,6,251,36085,0,1.0
98,0.0,0.0,1.887,1.0,1.0,5,74.54013876869921,99.16458247143385,no pobre,0,6,375.0,747.0,1.0,27.0,7,251,36085,0,1.0
97,1.0,0.0,1.887,1.0,5.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,14,251,36086,5,1.0
98,1.0,0.0,1.887,1.0,6.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,15,251,36086,5,1.0
97,1.0,0.0,1.887,1.0,3.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,9,251,36087,3,1.0
98,1.0,0.0,1.887,,,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,10,251,36087,3,1.0
97,1.0,0.0,1.887,1.0,2.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,8,251,36088,2,1.0
98,1.0,0.0,1.887,1.0,3.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,9,251,36088,2,1.0
97,0.0,0.0,1.887,1.0,0.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,6,251,36089,0,1.0
98,0.0,0.0,1.887,1.0,1.0,7,74.54013876869921,99.16458247143385,pobre,0,9,375.0,644.0,1.0,37.0,7,251,36089,0,1.0
97,1.0,0.0,1.887,0.0,9.0,5,74.54013876869921,99.16458247143385,no pobre,0,4,500.0,1063.6666,0.0,56.0,15,251,36090,9,0.0
98,1.0,0.0,1.887,1.0,9.0,5,74.54013876869921,99.16458247143385,no pobre,0,4,500.0,1063.6666,0.0,56.0,16,251,36090,9,0.0
97,1.0,0.0,1.215,1.0,2.0,7,68.0634834871252,92.82478021940337,no pobre,0,3,500.0,818.75,1.0,76.0,8,252,36091,2,1.0
98,1.0,0.0,1.215,,,7,68.0634834871252,92.82478021940337,no pobre,0,3,500.0,818.75,1.0,76.0,9,252,36091,2,1.0
97,1.0,0.0,1.215,0.0,2.0,6,68.0634834871252,92.82478021940337,pobre,0,9,0.0,818.0,1.0,26.0,12,252,36092,2,0.0
98,1.0,0.0,1.215,1.0,3.0,6,68.0634834871252,92.82478021940337,pobre,0,9,0.0,818.0,1.0,26.0,13,252,36092,2,0.0
97,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,625.0,748.0,1.0,36.0,9,215,36093,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,5,625.0,748.0,1.0,36.0,10,215,36093,4,1.0
97,0.0,0.0,0.0,1.0,6.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,685.0,1.0,64.0,10,215,36094,6,1.0
98,0.0,0.0,0.0,1.0,6.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,0.0,685.0,1.0,64.0,11,215,36094,6,1.0
97,1.0,0.0,0.0,0.0,3.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,728.75,1.0,62.0,15,215,36095,3,0.0
98,1.0,0.0,0.0,0.0,2.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,728.75,1.0,62.0,16,215,36095,3,0.0
97,0.0,0.0,0.0,1.0,3.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,728.75,1.0,62.0,15,215,36096,3,1.0
98,0.0,0.0,0.0,1.0,8.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,728.75,1.0,62.0,16,215,36096,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,728.75,1.0,62.0,8,215,36097,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,728.75,1.0,62.0,9,215,36097,1,1.0
97,1.0,0.0,0.0,1.0,4.0,4,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,774.0,1.0,29.0,9,215,36098,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,774.0,1.0,29.0,10,215,36098,4,1.0
97,1.0,0.0,0.0,0.0,4.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,625.0,787.29999,1.0,43.0,15,215,36099,4,0.0
98,1.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,no pobre,basal,0,625.0,787.29999,1.0,43.0,16,215,36099,4,0.0
97,1.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,625.0,787.29999,1.0,43.0,10,215,36100,5,1.0
98,1.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,no pobre,basal,0,625.0,787.29999,1.0,43.0,11,215,36100,5,1.0
97,0.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,625.0,787.29999,1.0,43.0,12,215,36101,7,1.0
98,0.0,0.0,0.0,0.0,7.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,625.0,787.29999,1.0,43.0,13,215,36101,7,1.0
97,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,6,625.0,896.0,1.0,30.0,7,215,36102,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,6,625.0,896.0,1.0,30.0,8,215,36102,2,1.0
97,1.0,0.0,0.0,1.0,5.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,571.0,1.0,38.0,10,215,36103,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,571.0,1.0,38.0,11,215,36103,5,1.0
97,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,571.0,1.0,38.0,8,215,36104,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,45.17457568995062,74.91246893254753,pobre,basal,3,625.0,571.0,1.0,38.0,9,215,36104,4,1.0
97,0.0,0.0,3.4619999,1.0,7.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,13,205,36105,7,1.0
98,0.0,0.0,3.4619999,0.0,6.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,14,205,36105,7,1.0
97,1.0,0.0,3.4619999,1.0,6.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,12,205,36106,6,1.0
98,1.0,0.0,3.4619999,0.0,5.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,13,205,36106,6,1.0
97,1.0,0.0,3.4619999,1.0,4.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,11,205,36107,4,1.0
98,1.0,0.0,3.4619999,0.0,5.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,12,205,36107,4,1.0
97,0.0,,3.4619999,1.0,1.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,6,205,36108,1,1.0
98,0.0,,3.4619999,1.0,1.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,0.0,1025.0,1.0,38.0,7,205,36108,1,1.0
97,1.0,0.0,3.4619999,1.0,3.0,4,54.58969370270708,80.0313721624163,pobre,basal,0,500.0,689.0,1.0,50.0,10,205,36109,3,1.0
98,1.0,0.0,3.4619999,,,4,54.58969370270708,80.0313721624163,pobre,basal,0,500.0,689.0,1.0,50.0,11,205,36109,3,1.0
97,0.0,0.0,3.4619999,1.0,1.0,4,54.58969370270708,80.0313721624163,pobre,basal,0,500.0,689.0,1.0,50.0,6,205,36110,1,1.0
98,0.0,0.0,3.4619999,1.0,1.0,4,54.58969370270708,80.0313721624163,pobre,basal,0,500.0,689.0,1.0,50.0,7,205,36110,1,1.0
97,1.0,0.0,0.0,,0.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,890.4743,1.0,33.0,16,215,36111,0,
98,1.0,0.0,0.0,0.0,2.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,890.4743,1.0,33.0,17,215,36111,0,
97,1.0,0.0,0.0,1.0,8.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,890.4743,1.0,33.0,15,215,36112,8,1.0
98,1.0,0.0,0.0,1.0,8.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,890.4743,1.0,33.0,16,215,36112,8,1.0
97,1.0,0.0,0.0,,0.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,890.4743,1.0,33.0,14,215,36113,0,
98,1.0,0.0,0.0,0.0,2.0,8,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,890.4743,1.0,33.0,15,215,36113,0,
97,0.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,550.0,821.0,0.0,41.0,15,215,36114,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,550.0,821.0,0.0,41.0,16,215,36114,8,1.0
97,1.0,0.0,0.0,1.0,2.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,550.0,821.0,0.0,41.0,8,215,36115,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,550.0,821.0,0.0,41.0,9,215,36115,2,1.0
97,0.0,0.0,0.0,1.0,7.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,14,215,36116,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,15,215,36116,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,12,215,36117,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,13,215,36117,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,10,215,36118,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,11,215,36118,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,8,215,36119,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,600.0,770.5,1.0,41.0,9,215,36119,2,1.0
97,1.0,0.0,0.0,0.0,3.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,625.0,732.0,1.0,23.0,10,215,36120,3,0.0
98,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,625.0,732.0,1.0,23.0,11,215,36120,3,0.0
97,0.0,0.0,0.0,1.0,1.0,5,45.17457568995062,74.91246893254753,no pobre,basal,3,166.66667,794.0,1.0,40.0,7,215,36121,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,no pobre,basal,3,166.66667,794.0,1.0,40.0,8,215,36121,1,1.0
97,1.0,0.0,0.0,,0.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,750.0,809.14099,1.0,18.0,16,215,36122,0,
98,1.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,pobre,basal,4,750.0,809.14099,1.0,18.0,17,215,36122,0,
97,1.0,0.0,0.0,,0.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,750.0,809.14099,1.0,18.0,12,215,36123,0,
98,1.0,0.0,0.0,0.0,1.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,750.0,809.14099,1.0,18.0,13,215,36123,0,
97,1.0,0.0,0.0,,0.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,750.0,809.14099,1.0,18.0,9,215,36124,0,
98,1.0,0.0,0.0,0.0,5.0,6,45.17457568995062,74.91246893254753,pobre,basal,4,750.0,809.14099,1.0,18.0,10,215,36124,0,
97,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,4,380.0,881.0,1.0,45.0,12,215,36125,6,1.0
98,1.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,4,380.0,881.0,1.0,45.0,13,215,36125,6,1.0
97,1.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,794.0,1.0,47.0,16,215,36126,8,1.0
98,1.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,794.0,1.0,47.0,17,215,36126,8,1.0
97,0.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,794.0,1.0,47.0,14,215,36127,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,794.0,1.0,47.0,15,215,36127,8,1.0
97,1.0,0.0,0.0,1.0,3.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,794.0,1.0,47.0,9,215,36128,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,45.17457568995062,74.91246893254753,no pobre,basal,3,750.0,794.0,1.0,47.0,10,215,36128,3,1.0
97,0.0,0.0,0.0,1.0,8.0,8,45.17457568995062,74.91246893254753,no pobre,basal,0,500.0,986.66669,1.0,44.0,16,215,36129,8,1.0
98,0.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,no pobre,basal,0,500.0,986.66669,1.0,44.0,17,215,36129,8,1.0
97,1.0,0.0,0.0,1.0,4.0,8,45.17457568995062,74.91246893254753,no pobre,basal,0,500.0,986.66669,1.0,44.0,11,215,36130,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,45.17457568995062,74.91246893254753,no pobre,basal,0,500.0,986.66669,1.0,44.0,12,215,36130,4,1.0
97,1.0,0.0,1.887,1.0,6.0,6,74.54013876869921,99.16458247143385,pobre,0,6,400.0,687.0,1.0,40.0,14,251,36131,6,1.0
98,1.0,0.0,1.887,1.0,7.0,6,74.54013876869921,99.16458247143385,pobre,0,6,400.0,687.0,1.0,40.0,15,251,36131,6,1.0
97,1.0,0.0,1.887,1.0,5.0,6,74.54013876869921,99.16458247143385,pobre,0,6,400.0,687.0,1.0,40.0,12,251,36132,5,1.0
