year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.887,1.0,6.0,6,74.54013876869921,99.16458247143385,pobre,0,6,400.0,687.0,1.0,40.0,13,251,36132,5,1.0
97,0.0,0.0,1.887,1.0,2.0,6,74.54013876869921,99.16458247143385,pobre,0,6,400.0,687.0,1.0,40.0,9,251,36133,2,1.0
98,0.0,0.0,1.887,1.0,3.0,6,74.54013876869921,99.16458247143385,pobre,0,6,400.0,687.0,1.0,40.0,10,251,36133,2,1.0
97,0.0,0.0,1.887,0.0,9.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,16,251,36134,9,0.0
98,0.0,0.0,1.887,,,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,17,251,36134,9,0.0
97,1.0,0.0,1.887,1.0,8.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,14,251,36135,8,1.0
98,1.0,0.0,1.887,1.0,9.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,15,251,36135,8,1.0
97,0.0,0.0,1.887,1.0,5.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,11,251,36136,5,1.0
98,0.0,0.0,1.887,1.0,6.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,12,251,36136,5,1.0
97,0.0,0.0,1.887,1.0,3.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,9,251,36137,3,1.0
98,0.0,0.0,1.887,1.0,4.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,10,251,36137,3,1.0
97,1.0,0.0,1.887,1.0,1.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,7,251,36138,1,1.0
98,1.0,0.0,1.887,1.0,2.0,12,74.54013876869921,99.16458247143385,pobre,0,8,0.0,666.83899,1.0,61.0,8,251,36138,1,1.0
97,1.0,0.0,1.887,1.0,4.0,7,74.54013876869921,99.16458247143385,pobre,0,1,0.0,463.0,1.0,43.0,12,251,36139,4,1.0
98,1.0,0.0,1.887,1.0,5.0,7,74.54013876869921,99.16458247143385,pobre,0,1,0.0,463.0,1.0,43.0,13,251,36139,4,1.0
97,1.0,0.0,1.887,1.0,3.0,7,74.54013876869921,99.16458247143385,pobre,0,1,0.0,463.0,1.0,43.0,10,251,36140,3,1.0
98,1.0,0.0,1.887,1.0,4.0,7,74.54013876869921,99.16458247143385,pobre,0,1,0.0,463.0,1.0,43.0,11,251,36140,3,1.0
97,0.0,0.0,1.887,1.0,1.0,7,74.54013876869921,99.16458247143385,pobre,0,1,0.0,463.0,1.0,43.0,7,251,36141,1,1.0
98,0.0,0.0,1.887,1.0,2.0,7,74.54013876869921,99.16458247143385,pobre,0,1,0.0,463.0,1.0,43.0,8,251,36141,1,1.0
97,1.0,0.0,1.887,0.0,9.0,7,74.54013876869921,99.16458247143385,no pobre,0,6,375.0,857.16669,1.0,68.0,15,251,36142,9,0.0
98,1.0,0.0,1.887,,,7,74.54013876869921,99.16458247143385,no pobre,0,6,375.0,857.16669,1.0,68.0,16,251,36142,9,0.0
97,0.0,0.0,0.0,1.0,3.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,9,215,36143,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,10,215,36143,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,8,215,36144,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,9,215,36144,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,7,215,36145,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,8,215,36145,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,6,215,36146,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,45.17457568995062,74.91246893254753,no pobre,basal,4,500.0,830.5,1.0,36.0,7,215,36146,0,1.0
97,0.0,0.0,0.0,0.0,6.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,800.0,766.0,1.0,47.0,16,215,36147,6,0.0
98,0.0,0.0,0.0,,,5,45.17457568995062,74.91246893254753,pobre,basal,6,800.0,766.0,1.0,47.0,17,215,36147,6,0.0
97,0.0,0.0,0.0,1.0,8.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,800.0,766.0,1.0,47.0,14,215,36148,8,1.0
98,0.0,0.0,0.0,1.0,9.0,5,45.17457568995062,74.91246893254753,pobre,basal,6,800.0,766.0,1.0,47.0,15,215,36148,8,1.0
97,1.0,0.0,0.0,1.0,7.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,662.0,1.0,34.0,13,215,36149,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,662.0,1.0,34.0,14,215,36149,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,662.0,1.0,34.0,10,215,36150,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,pobre,basal,0,500.0,662.0,1.0,34.0,11,215,36150,5,1.0
97,0.0,0.0,0.0,1.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,840.0,1.0,45.0,14,215,36151,6,1.0
98,0.0,0.0,0.0,0.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,840.0,1.0,45.0,15,215,36151,6,1.0
97,0.0,0.0,0.0,1.0,5.0,9,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,840.0,1.0,45.0,12,215,36152,5,1.0
98,0.0,0.0,0.0,0.0,6.0,9,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,840.0,1.0,45.0,13,215,36152,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,840.0,1.0,45.0,8,215,36153,3,1.0
98,1.0,0.0,0.0,0.0,3.0,9,45.17457568995062,74.91246893254753,pobre,basal,3,500.0,840.0,1.0,45.0,9,215,36153,3,1.0
97,0.0,0.0,0.0,1.0,6.0,4,45.17457568995062,74.91246893254753,pobre,basal,0,1500.0,752.0,1.0,34.0,12,215,36154,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,45.17457568995062,74.91246893254753,pobre,basal,0,1500.0,752.0,1.0,34.0,13,215,36154,6,1.0
97,0.0,0.0,0.0,1.0,1.0,4,45.17457568995062,74.91246893254753,pobre,basal,0,1500.0,752.0,1.0,34.0,7,215,36155,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,45.17457568995062,74.91246893254753,pobre,basal,0,1500.0,752.0,1.0,34.0,8,215,36155,1,1.0
97,1.0,0.0,0.0,0.0,6.0,8,45.17457568995062,74.91246893254753,pobre,basal,4,250.0,748.66669,1.0,50.0,14,215,36156,6,0.0
98,1.0,0.0,0.0,,,8,45.17457568995062,74.91246893254753,pobre,basal,4,250.0,748.66669,1.0,50.0,15,215,36156,6,0.0
97,1.0,0.0,0.0,0.0,6.0,8,45.17457568995062,74.91246893254753,pobre,basal,4,250.0,748.66669,1.0,50.0,12,215,36157,6,0.0
98,1.0,0.0,0.0,1.0,7.0,8,45.17457568995062,74.91246893254753,pobre,basal,4,250.0,748.66669,1.0,50.0,13,215,36157,6,0.0
97,1.0,0.0,0.0,1.0,3.0,8,45.17457568995062,74.91246893254753,pobre,basal,4,250.0,748.66669,1.0,50.0,9,215,36158,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,45.17457568995062,74.91246893254753,pobre,basal,4,250.0,748.66669,1.0,50.0,10,215,36158,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,720.0,879.0,1.0,36.0,13,215,36159,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,720.0,879.0,1.0,36.0,14,215,36159,6,0.0
97,1.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,720.0,879.0,1.0,36.0,12,215,36160,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,720.0,879.0,1.0,36.0,13,215,36160,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,720.0,879.0,1.0,36.0,7,215,36161,1,1.0
98,1.0,0.0,0.0,0.0,1.0,6,45.17457568995062,74.91246893254753,no pobre,basal,0,720.0,879.0,1.0,36.0,8,215,36161,1,1.0
97,1.0,0.0,1.215,0.0,6.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,16,252,36162,6,0.0
98,1.0,0.0,1.215,,,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,17,252,36162,6,0.0
97,1.0,0.0,1.215,0.0,9.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,14,252,36163,9,0.0
98,1.0,0.0,1.215,0.0,9.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,15,252,36163,9,0.0
97,0.0,0.0,1.215,1.0,7.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,13,252,36164,7,1.0
98,0.0,0.0,1.215,1.0,7.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,14,252,36164,7,1.0
97,0.0,0.0,1.215,1.0,5.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,11,252,36165,5,1.0
98,0.0,0.0,1.215,1.0,6.0,6,68.0634834871252,92.82478021940337,no pobre,0,2,625.0,832.0,1.0,43.0,12,252,36165,5,1.0
97,1.0,0.0,1.215,1.0,8.0,4,68.0634834871252,92.82478021940337,pobre,0,5,500.0,784.0,1.0,39.0,14,252,36166,8,1.0
98,1.0,0.0,1.215,1.0,8.0,4,68.0634834871252,92.82478021940337,pobre,0,5,500.0,784.0,1.0,39.0,15,252,36166,8,1.0
97,0.0,0.0,1.215,1.0,1.0,4,68.0634834871252,92.82478021940337,pobre,0,5,500.0,784.0,1.0,39.0,7,252,36167,1,1.0
98,0.0,0.0,1.215,1.0,2.0,4,68.0634834871252,92.82478021940337,pobre,0,5,500.0,784.0,1.0,39.0,8,252,36167,1,1.0
97,0.0,0.0,1.215,1.0,4.0,5,68.0634834871252,92.82478021940337,no pobre,0,1,0.0,1009.5,1.0,76.0,9,252,36168,4,1.0
98,0.0,0.0,1.215,1.0,4.0,5,68.0634834871252,92.82478021940337,no pobre,0,1,0.0,1009.5,1.0,76.0,10,252,36168,4,1.0
97,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,890.0,1.0,58.0,14,215,36169,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,0.0,890.0,1.0,58.0,15,215,36169,6,0.0
97,1.0,0.0,0.0,1.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,250.0,632.0,1.0,35.0,13,215,36170,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,250.0,632.0,1.0,35.0,14,215,36170,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,250.0,632.0,1.0,35.0,11,215,36171,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,250.0,632.0,1.0,35.0,12,215,36171,5,1.0
97,0.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,250.0,632.0,1.0,35.0,7,215,36172,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,45.17457568995062,74.91246893254753,pobre,basal,0,250.0,632.0,1.0,35.0,8,215,36172,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,903.0,1.0,52.0,11,215,36173,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,903.0,1.0,52.0,12,215,36173,5,1.0
97,1.0,0.0,0.0,0.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,903.0,1.0,52.0,9,215,36174,2,0.0
98,1.0,0.0,0.0,0.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,903.0,1.0,52.0,10,215,36174,2,0.0
97,0.0,0.0,0.0,0.0,2.0,6,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,903.0,1.0,52.0,7,215,36175,2,0.0
98,0.0,0.0,0.0,,,6,45.17457568995062,74.91246893254753,no pobre,basal,2,250.0,903.0,1.0,52.0,8,215,36175,2,0.0
97,1.0,0.0,0.0,1.0,1.0,5,45.17457568995062,74.91246893254753,pobre,basal,9,0.0,706.0,1.0,23.0,7,215,36176,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,45.17457568995062,74.91246893254753,pobre,basal,9,0.0,706.0,1.0,23.0,8,215,36176,1,1.0
97,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,833.33331,992.33331,1.0,56.0,16,215,36177,6,0.0
98,0.0,0.0,0.0,,,7,45.17457568995062,74.91246893254753,no pobre,basal,0,833.33331,992.33331,1.0,56.0,17,215,36177,6,0.0
97,1.0,0.0,0.0,1.0,1.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,833.33331,992.33331,1.0,56.0,7,215,36178,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,45.17457568995062,74.91246893254753,no pobre,basal,0,833.33331,992.33331,1.0,56.0,8,215,36178,1,1.0
97,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,125.0,757.16669,1.0,51.0,14,215,36179,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,125.0,757.16669,1.0,51.0,15,215,36179,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,125.0,757.16669,1.0,51.0,12,215,36180,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,45.17457568995062,74.91246893254753,pobre,basal,3,125.0,757.16669,1.0,51.0,13,215,36180,6,0.0
97,0.0,0.0,0.0,1.0,0.0,4,45.17457568995062,74.91246893254753,pobre,basal,0,720.0,674.0,1.0,25.0,6,215,36181,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,45.17457568995062,74.91246893254753,pobre,basal,0,720.0,674.0,1.0,25.0,7,215,36181,0,1.0
97,0.0,0.0,1.887,1.0,0.0,5,74.54013876869921,99.16458247143385,pobre,0,3,0.0,548.0,1.0,26.0,6,251,36182,0,1.0
98,0.0,0.0,1.887,1.0,1.0,5,74.54013876869921,99.16458247143385,pobre,0,3,0.0,548.0,1.0,26.0,7,251,36182,0,1.0
97,1.0,0.0,1.887,1.0,0.0,4,74.54013876869921,99.16458247143385,pobre,0,9,580.0,789.0,1.0,33.0,6,251,36183,0,1.0
98,1.0,0.0,1.887,1.0,1.0,4,74.54013876869921,99.16458247143385,pobre,0,9,580.0,789.0,1.0,33.0,7,251,36183,0,1.0
97,1.0,0.0,1.887,1.0,5.0,5,74.54013876869921,99.16458247143385,pobre,0,4,480.0,650.0,1.0,37.0,12,251,36184,5,1.0
98,1.0,0.0,1.887,0.0,6.0,5,74.54013876869921,99.16458247143385,pobre,0,4,480.0,650.0,1.0,37.0,13,251,36184,5,1.0
97,1.0,0.0,1.887,1.0,5.0,5,74.54013876869921,99.16458247143385,pobre,0,4,480.0,650.0,1.0,37.0,11,251,36185,5,1.0
98,1.0,0.0,1.887,0.0,5.0,5,74.54013876869921,99.16458247143385,pobre,0,4,480.0,650.0,1.0,37.0,12,251,36185,5,1.0
97,1.0,0.0,1.887,1.0,0.0,5,74.54013876869921,99.16458247143385,pobre,0,2,0.0,666.0,1.0,55.0,6,251,36186,0,1.0
98,1.0,0.0,1.887,1.0,1.0,5,74.54013876869921,99.16458247143385,pobre,0,2,0.0,666.0,1.0,55.0,7,251,36186,0,1.0
97,1.0,0.0,2.826,,0.0,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,13,267,36187,0,
98,1.0,0.0,2.826,,,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,14,267,36187,0,
97,1.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,9,267,36188,4,1.0
98,1.0,0.0,2.826,,,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,10,267,36188,4,1.0
97,1.0,0.0,2.826,1.0,1.0,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,8,267,36189,1,1.0
98,1.0,0.0,2.826,,,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,9,267,36189,1,1.0
97,0.0,0.0,2.826,,0.0,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,7,267,36190,0,
98,0.0,0.0,2.826,,,8,78.51112809023495,107.0602181002804,pobre,0,0,360.0,530.0,1.0,45.0,8,267,36190,0,
97,1.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,0,375.0,719.0,1.0,31.0,7,267,36191,2,1.0
98,1.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,0,375.0,719.0,1.0,31.0,8,267,36191,2,1.0
97,1.0,0.0,1.215,1.0,6.0,5,68.0634834871252,92.82478021940337,no pobre,0,3,500.0,1096.6666,1.0,57.0,12,252,36192,6,1.0
98,1.0,0.0,1.215,1.0,7.0,5,68.0634834871252,92.82478021940337,no pobre,0,3,500.0,1096.6666,1.0,57.0,13,252,36192,6,1.0
97,0.0,0.0,1.215,1.0,4.0,6,68.0634834871252,92.82478021940337,pobre,0,8,500.0,897.0,1.0,35.0,9,252,36193,4,1.0
98,0.0,0.0,1.215,1.0,4.0,6,68.0634834871252,92.82478021940337,pobre,0,8,500.0,897.0,1.0,35.0,10,252,36193,4,1.0
97,1.0,0.0,1.215,1.0,3.0,6,68.0634834871252,92.82478021940337,pobre,0,8,500.0,897.0,1.0,35.0,8,252,36194,3,1.0
98,1.0,0.0,1.215,1.0,3.0,6,68.0634834871252,92.82478021940337,pobre,0,8,500.0,897.0,1.0,35.0,9,252,36194,3,1.0
97,1.0,0.0,1.215,1.0,2.0,6,68.0634834871252,92.82478021940337,pobre,0,8,500.0,897.0,1.0,35.0,7,252,36195,2,1.0
98,1.0,0.0,1.215,1.0,2.0,6,68.0634834871252,92.82478021940337,pobre,0,8,500.0,897.0,1.0,35.0,8,252,36195,2,1.0
97,0.0,0.0,1.215,1.0,9.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,14,252,36196,9,1.0
98,0.0,0.0,1.215,0.0,9.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,15,252,36196,9,1.0
97,0.0,0.0,1.215,1.0,6.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,12,252,36197,6,1.0
98,0.0,0.0,1.215,1.0,6.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,13,252,36197,6,1.0
97,0.0,0.0,1.215,1.0,5.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,10,252,36198,5,1.0
98,0.0,0.0,1.215,1.0,5.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,11,252,36198,5,1.0
97,0.0,0.0,1.215,1.0,3.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,8,252,36199,3,1.0
98,0.0,0.0,1.215,1.0,4.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,9,252,36199,3,1.0
97,0.0,0.0,1.215,1.0,1.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,6,252,36200,1,1.0
98,0.0,0.0,1.215,1.0,1.0,10,68.0634834871252,92.82478021940337,no pobre,0,3,0.0,835.33331,1.0,47.0,7,252,36200,1,1.0
97,1.0,0.0,1.215,0.0,6.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,15,252,36201,6,0.0
98,1.0,0.0,1.215,0.0,6.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,16,252,36201,6,0.0
97,1.0,0.0,1.215,1.0,6.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,11,252,36202,6,1.0
98,1.0,0.0,1.215,0.0,6.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,12,252,36202,6,1.0
97,0.0,0.0,1.215,1.0,4.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,9,252,36203,4,1.0
98,0.0,0.0,1.215,1.0,4.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,10,252,36203,4,1.0
97,0.0,0.0,1.215,1.0,1.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,6,252,36204,1,1.0
98,0.0,0.0,1.215,1.0,1.0,6,68.0634834871252,92.82478021940337,pobre,0,3,1250.0,867.0,0.0,44.0,7,252,36204,1,1.0
97,0.0,0.0,1.887,1.0,8.0,5,74.54013876869921,99.16458247143385,no pobre,0,18,1000.0,1053.175,1.0,35.0,14,251,36205,8,1.0
98,0.0,0.0,1.887,1.0,9.0,5,74.54013876869921,99.16458247143385,no pobre,0,18,1000.0,1053.175,1.0,35.0,15,251,36205,8,1.0
97,0.0,0.0,1.887,1.0,8.0,5,74.54013876869921,99.16458247143385,no pobre,0,18,1000.0,1053.175,1.0,35.0,13,251,36206,8,1.0
98,0.0,0.0,1.887,1.0,8.0,5,74.54013876869921,99.16458247143385,no pobre,0,18,1000.0,1053.175,1.0,35.0,14,251,36206,8,1.0
97,0.0,0.0,1.887,1.0,3.0,5,74.54013876869921,99.16458247143385,no pobre,0,18,1000.0,1053.175,1.0,35.0,9,251,36207,3,1.0
98,0.0,0.0,1.887,1.0,4.0,5,74.54013876869921,99.16458247143385,no pobre,0,18,1000.0,1053.175,1.0,35.0,10,251,36207,3,1.0
97,0.0,0.0,3.4619999,1.0,5.0,7,54.58969370270708,80.0313721624163,pobre,basal,5,500.0,761.5,1.0,73.0,16,205,36208,5,1.0
98,0.0,0.0,3.4619999,0.0,6.0,7,54.58969370270708,80.0313721624163,pobre,basal,5,500.0,761.5,1.0,73.0,17,205,36208,5,1.0
97,1.0,0.0,3.4619999,1.0,10.0,5,54.58969370270708,80.0313721624163,pobre,basal,6,1000.0,746.0,1.0,44.0,16,205,36209,10,1.0
98,1.0,0.0,3.4619999,,,5,54.58969370270708,80.0313721624163,pobre,basal,6,1000.0,746.0,1.0,44.0,17,205,36209,10,1.0
97,1.0,0.0,3.4619999,1.0,8.0,5,54.58969370270708,80.0313721624163,pobre,basal,6,1000.0,746.0,1.0,44.0,14,205,36210,8,1.0
98,1.0,0.0,3.4619999,,,5,54.58969370270708,80.0313721624163,pobre,basal,6,1000.0,746.0,1.0,44.0,15,205,36210,8,1.0
97,1.0,0.0,3.4619999,1.0,6.0,5,54.58969370270708,80.0313721624163,pobre,basal,6,1000.0,746.0,1.0,44.0,13,205,36211,6,1.0
98,1.0,0.0,3.4619999,,,5,54.58969370270708,80.0313721624163,pobre,basal,6,1000.0,746.0,1.0,44.0,14,205,36211,6,1.0
97,0.0,0.0,3.4619999,1.0,6.0,7,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,937.64099,1.0,71.0,12,205,36212,6,1.0
98,0.0,0.0,3.4619999,1.0,6.0,7,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,937.64099,1.0,71.0,13,205,36212,6,1.0
97,1.0,0.0,3.4619999,,0.0,7,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,937.64099,1.0,71.0,11,205,36213,0,
98,1.0,0.0,3.4619999,1.0,1.0,7,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,937.64099,1.0,71.0,12,205,36213,0,
97,1.0,0.0,2.826,1.0,4.0,6,78.51112809023495,107.0602181002804,pobre,0,0,0.0,707.5,0.0,47.0,10,267,36214,4,1.0
98,1.0,0.0,2.826,1.0,5.0,6,78.51112809023495,107.0602181002804,pobre,0,0,0.0,707.5,0.0,47.0,11,267,36214,4,1.0
97,1.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,0,0.0,707.5,0.0,47.0,8,267,36215,2,1.0
98,1.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,0,0.0,707.5,0.0,47.0,9,267,36215,2,1.0
97,0.0,0.0,2.826,1.0,0.0,6,78.51112809023495,107.0602181002804,pobre,0,0,0.0,707.5,0.0,47.0,6,267,36216,0,1.0
98,0.0,0.0,2.826,1.0,0.0,6,78.51112809023495,107.0602181002804,pobre,0,0,0.0,707.5,0.0,47.0,7,267,36216,0,1.0
97,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,15,296,36217,6,0.0
98,1.0,0.0,4.2950001,,,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,16,296,36217,6,0.0
97,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,11,296,36218,6,0.0
