year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.2950001,0.0,6.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,12,296,36218,6,0.0
97,0.0,0.0,4.2950001,1.0,3.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,9,296,36219,3,1.0
98,0.0,0.0,4.2950001,1.0,4.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,10,296,36219,3,1.0
97,1.0,0.0,4.2950001,1.0,1.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,6,296,36220,1,1.0
98,1.0,0.0,4.2950001,1.0,1.0,8,66.12474893949977,66.12474893949977,pobre,0,3,0.0,687.0,0.0,40.0,7,296,36220,1,1.0
97,0.0,0.0,4.2950001,1.0,4.0,6,66.12474893949977,66.12474893949977,pobre,0,2,0.0,716.0,0.0,45.0,10,296,36221,4,1.0
98,0.0,0.0,4.2950001,1.0,0.0,6,66.12474893949977,66.12474893949977,pobre,0,2,0.0,716.0,0.0,45.0,11,296,36221,4,1.0
97,1.0,0.0,4.2950001,1.0,3.0,6,66.12474893949977,66.12474893949977,pobre,0,2,0.0,716.0,0.0,45.0,9,296,36222,3,1.0
98,1.0,0.0,4.2950001,,,6,66.12474893949977,66.12474893949977,pobre,0,2,0.0,716.0,0.0,45.0,10,296,36222,3,1.0
97,1.0,0.0,4.2950001,,0.0,7,66.12474893949977,66.12474893949977,pobre,0,3,1000.0,754.0,1.0,26.0,12,296,36223,0,
98,1.0,0.0,4.2950001,0.0,6.0,7,66.12474893949977,66.12474893949977,pobre,0,3,1000.0,754.0,1.0,26.0,13,296,36223,0,
97,1.0,0.0,4.2950001,0.0,5.0,7,66.12474893949977,66.12474893949977,pobre,0,3,1000.0,754.0,1.0,26.0,11,296,36224,5,0.0
98,1.0,0.0,4.2950001,0.0,6.0,7,66.12474893949977,66.12474893949977,pobre,0,3,1000.0,754.0,1.0,26.0,12,296,36224,5,0.0
97,0.0,0.0,4.2950001,1.0,1.0,7,66.12474893949977,66.12474893949977,pobre,0,3,1000.0,754.0,1.0,26.0,6,296,36225,1,1.0
98,0.0,0.0,4.2950001,1.0,2.0,7,66.12474893949977,66.12474893949977,pobre,0,3,1000.0,754.0,1.0,26.0,7,296,36225,1,1.0
97,0.0,0.0,4.2950001,0.0,3.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,16,296,36226,3,0.0
98,0.0,0.0,4.2950001,,,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,17,296,36226,3,0.0
97,0.0,0.0,4.2950001,0.0,6.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,14,296,36227,6,0.0
98,0.0,0.0,4.2950001,0.0,6.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,15,296,36227,6,0.0
97,0.0,0.0,4.2950001,1.0,1.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,8,296,36228,1,1.0
98,0.0,0.0,4.2950001,1.0,2.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,9,296,36228,1,1.0
97,0.0,0.0,4.2950001,1.0,1.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,7,296,36229,1,1.0
98,0.0,0.0,4.2950001,1.0,1.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,8,296,36229,1,1.0
97,1.0,0.0,4.2950001,1.0,4.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,12,296,36230,4,1.0
98,1.0,0.0,4.2950001,1.0,5.0,10,66.12474893949977,66.12474893949977,pobre,0,3,0.0,755.62,0.0,44.0,13,296,36230,4,1.0
97,0.0,0.0,4.2950001,1.0,4.0,6,66.12474893949977,66.12474893949977,pobre,0,5,800.0,689.0,1.0,26.0,10,296,36231,4,1.0
98,0.0,0.0,4.2950001,1.0,5.0,6,66.12474893949977,66.12474893949977,pobre,0,5,800.0,689.0,1.0,26.0,11,296,36231,4,1.0
97,0.0,0.0,4.2950001,1.0,0.0,6,66.12474893949977,66.12474893949977,pobre,0,5,800.0,689.0,1.0,26.0,6,296,36232,0,1.0
98,0.0,0.0,4.2950001,1.0,1.0,6,66.12474893949977,66.12474893949977,pobre,0,5,800.0,689.0,1.0,26.0,7,296,36232,0,1.0
97,1.0,0.0,4.2950001,1.0,3.0,6,66.12474893949977,66.12474893949977,pobre,0,6,1000.0,610.0,1.0,28.0,8,296,36233,3,1.0
98,1.0,0.0,4.2950001,1.0,4.0,6,66.12474893949977,66.12474893949977,pobre,0,6,1000.0,610.0,1.0,28.0,9,296,36233,3,1.0
97,0.0,0.0,4.2950001,1.0,1.0,6,66.12474893949977,66.12474893949977,pobre,0,6,1000.0,610.0,1.0,28.0,6,296,36234,1,1.0
98,0.0,0.0,4.2950001,1.0,1.0,6,66.12474893949977,66.12474893949977,pobre,0,6,1000.0,610.0,1.0,28.0,7,296,36234,1,1.0
97,0.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,781.0,0.0,56.0,15,277,36235,6,0.0
98,0.0,0.0,4.8460002,,,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,781.0,0.0,56.0,16,277,36235,6,0.0
97,0.0,0.0,4.8460002,1.0,4.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,781.0,0.0,56.0,12,277,36236,4,1.0
98,0.0,0.0,4.8460002,1.0,5.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,781.0,0.0,56.0,13,277,36236,4,1.0
97,0.0,0.0,4.8460002,1.0,2.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,781.0,0.0,56.0,9,277,36237,2,1.0
98,0.0,0.0,4.8460002,1.0,3.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,781.0,0.0,56.0,10,277,36237,2,1.0
97,1.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,pobre,0,0,0.0,720.0,1.0,53.0,14,277,36238,6,0.0
98,1.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,pobre,0,0,0.0,720.0,1.0,53.0,15,277,36238,6,0.0
97,0.0,0.0,4.8460002,1.0,4.0,7,34.66444985089294,34.66444985089294,pobre,0,0,0.0,720.0,1.0,53.0,10,277,36239,4,1.0
98,0.0,0.0,4.8460002,1.0,5.0,7,34.66444985089294,34.66444985089294,pobre,0,0,0.0,720.0,1.0,53.0,11,277,36239,4,1.0
97,0.0,0.0,4.8460002,1.0,2.0,7,34.66444985089294,34.66444985089294,pobre,0,0,0.0,720.0,1.0,53.0,7,277,36240,2,1.0
98,0.0,0.0,4.8460002,1.0,2.0,7,34.66444985089294,34.66444985089294,pobre,0,0,0.0,720.0,1.0,53.0,8,277,36240,2,1.0
97,1.0,0.0,4.8460002,,6.0,6,34.66444985089294,34.66444985089294,pobre,0,0,0.0,706.33002,1.0,60.0,12,277,36241,6,
98,1.0,0.0,4.8460002,,,6,34.66444985089294,34.66444985089294,pobre,0,0,0.0,706.33002,1.0,60.0,13,277,36241,6,
97,1.0,0.0,4.8460002,1.0,5.0,6,34.66444985089294,34.66444985089294,pobre,0,2,0.0,800.0,1.0,52.0,11,277,36242,5,1.0
98,1.0,0.0,4.8460002,,,6,34.66444985089294,34.66444985089294,pobre,0,2,0.0,800.0,1.0,52.0,12,277,36242,5,1.0
97,1.0,0.0,4.8460002,1.0,2.0,6,34.66444985089294,34.66444985089294,pobre,0,2,0.0,800.0,1.0,52.0,8,277,36243,2,1.0
98,1.0,0.0,4.8460002,1.0,3.0,6,34.66444985089294,34.66444985089294,pobre,0,2,0.0,800.0,1.0,52.0,9,277,36243,2,1.0
97,0.0,0.0,4.8460002,1.0,0.0,6,34.66444985089294,34.66444985089294,pobre,0,2,0.0,800.0,1.0,52.0,6,277,36244,0,1.0
98,0.0,0.0,4.8460002,1.0,1.0,6,34.66444985089294,34.66444985089294,pobre,0,2,0.0,800.0,1.0,52.0,7,277,36244,0,1.0
97,0.0,0.0,4.8460002,1.0,6.0,4,34.66444985089294,34.66444985089294,no pobre,0,3,800.0,894.0,1.0,35.0,12,277,36245,6,1.0
98,0.0,0.0,4.8460002,1.0,7.0,4,34.66444985089294,34.66444985089294,no pobre,0,3,800.0,894.0,1.0,35.0,13,277,36245,6,1.0
97,0.0,0.0,4.8460002,1.0,2.0,4,34.66444985089294,34.66444985089294,no pobre,0,3,800.0,894.0,1.0,35.0,8,277,36246,2,1.0
98,0.0,0.0,4.8460002,1.0,3.0,4,34.66444985089294,34.66444985089294,no pobre,0,3,800.0,894.0,1.0,35.0,9,277,36246,2,1.0
97,0.0,0.0,4.8460002,1.0,6.0,4,34.66444985089294,34.66444985089294,pobre,0,4,0.0,730.0,1.0,33.0,13,277,36247,6,1.0
98,0.0,0.0,4.8460002,1.0,7.0,4,34.66444985089294,34.66444985089294,pobre,0,4,0.0,730.0,1.0,33.0,14,277,36247,6,1.0
97,1.0,0.0,4.8460002,1.0,3.0,4,34.66444985089294,34.66444985089294,pobre,0,4,0.0,730.0,1.0,33.0,9,277,36248,3,1.0
98,1.0,0.0,4.8460002,1.0,4.0,4,34.66444985089294,34.66444985089294,pobre,0,4,0.0,730.0,1.0,33.0,10,277,36248,3,1.0
97,1.0,0.0,4.8460002,1.0,5.0,7,34.66444985089294,34.66444985089294,no pobre,0,2,0.0,849.0,1.0,35.0,10,277,36249,5,1.0
98,1.0,0.0,4.8460002,1.0,5.0,7,34.66444985089294,34.66444985089294,no pobre,0,2,0.0,849.0,1.0,35.0,11,277,36249,5,1.0
97,1.0,0.0,4.8460002,1.0,2.0,7,34.66444985089294,34.66444985089294,no pobre,0,2,0.0,849.0,1.0,35.0,7,277,36250,2,1.0
98,1.0,0.0,4.8460002,1.0,2.0,7,34.66444985089294,34.66444985089294,no pobre,0,2,0.0,849.0,1.0,35.0,8,277,36250,2,1.0
97,1.0,0.0,4.8460002,1.0,1.0,7,34.66444985089294,34.66444985089294,no pobre,0,2,0.0,849.0,1.0,35.0,6,277,36251,1,1.0
98,1.0,0.0,4.8460002,1.0,1.0,7,34.66444985089294,34.66444985089294,no pobre,0,2,0.0,849.0,1.0,35.0,7,277,36251,1,1.0
97,0.0,0.0,4.8460002,1.0,1.0,6,34.66444985089294,34.66444985089294,no pobre,0,6,1250.0,924.0,1.0,34.0,7,277,36252,1,1.0
98,0.0,0.0,4.8460002,1.0,2.0,6,34.66444985089294,34.66444985089294,no pobre,0,6,1250.0,924.0,1.0,34.0,8,277,36252,1,1.0
97,0.0,0.0,4.8460002,0.0,6.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,699.0,1.0,48.0,12,277,36253,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,699.0,1.0,48.0,13,277,36253,6,0.0
97,1.0,0.0,4.8460002,1.0,1.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,699.0,1.0,48.0,7,277,36254,1,1.0
98,1.0,0.0,4.8460002,1.0,2.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,699.0,1.0,48.0,8,277,36254,1,1.0
97,0.0,0.0,4.8460002,0.0,3.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,14,277,36255,3,0.0
98,0.0,0.0,4.8460002,0.0,3.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,15,277,36255,3,0.0
97,0.0,0.0,4.8460002,0.0,6.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,11,277,36256,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,12,277,36256,6,0.0
97,0.0,0.0,4.8460002,1.0,3.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,10,277,36257,3,1.0
98,0.0,0.0,4.8460002,1.0,4.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,11,277,36257,3,1.0
97,0.0,0.0,4.8460002,1.0,3.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,8,277,36258,3,1.0
98,0.0,0.0,4.8460002,1.0,3.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,9,277,36258,3,1.0
97,1.0,0.0,4.8460002,1.0,0.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,6,277,36259,0,1.0
98,1.0,0.0,4.8460002,1.0,1.0,10,34.66444985089294,34.66444985089294,pobre,0,3,0.0,467.0,1.0,33.0,7,277,36259,0,1.0
97,0.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,16,277,36260,6,0.0
98,0.0,0.0,4.8460002,,,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,17,277,36260,6,0.0
97,1.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,14,277,36261,6,0.0
98,1.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,15,277,36261,6,0.0
97,0.0,0.0,4.8460002,1.0,3.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,12,277,36262,3,1.0
98,0.0,0.0,4.8460002,0.0,4.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,13,277,36262,3,1.0
97,1.0,0.0,4.8460002,1.0,2.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,10,277,36263,2,1.0
98,1.0,0.0,4.8460002,1.0,4.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,11,277,36263,2,1.0
97,1.0,0.0,4.8460002,1.0,1.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,8,277,36264,1,1.0
98,1.0,0.0,4.8460002,1.0,2.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,9,277,36264,1,1.0
97,1.0,0.0,4.8460002,1.0,0.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,6,277,36265,0,1.0
98,1.0,0.0,4.8460002,1.0,0.0,12,34.66444985089294,34.66444985089294,no pobre,0,1,1600.0,895.0,1.0,43.0,7,277,36265,0,1.0
97,1.0,0.0,4.8460002,1.0,3.0,9,34.66444985089294,34.66444985089294,pobre,0,3,0.0,539.0,1.0,30.0,9,277,36266,3,1.0
98,1.0,0.0,4.8460002,1.0,4.0,9,34.66444985089294,34.66444985089294,pobre,0,3,0.0,539.0,1.0,30.0,10,277,36266,3,1.0
97,1.0,0.0,4.8460002,1.0,2.0,9,34.66444985089294,34.66444985089294,pobre,0,3,0.0,539.0,1.0,30.0,7,277,36267,2,1.0
98,1.0,0.0,4.8460002,1.0,3.0,9,34.66444985089294,34.66444985089294,pobre,0,3,0.0,539.0,1.0,30.0,8,277,36267,2,1.0
97,0.0,0.0,4.8460002,1.0,0.0,9,34.66444985089294,34.66444985089294,pobre,0,3,0.0,539.0,1.0,30.0,6,277,36268,0,1.0
98,0.0,0.0,4.8460002,1.0,1.0,9,34.66444985089294,34.66444985089294,pobre,0,3,0.0,539.0,1.0,30.0,7,277,36268,0,1.0
97,1.0,0.0,4.8460002,1.0,7.0,5,34.66444985089294,34.66444985089294,no pobre,0,6,1600.0,1079.0,1.0,45.0,13,277,36269,7,1.0
98,1.0,0.0,4.8460002,1.0,8.0,5,34.66444985089294,34.66444985089294,no pobre,0,6,1600.0,1079.0,1.0,45.0,14,277,36269,7,1.0
97,1.0,0.0,4.8460002,1.0,3.0,4,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,777.0,0.0,66.0,12,277,36270,3,1.0
98,1.0,0.0,4.8460002,1.0,4.0,4,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,777.0,0.0,66.0,13,277,36270,3,1.0
97,1.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,16,277,36271,6,0.0
98,1.0,0.0,4.8460002,,,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,17,277,36271,6,0.0
97,0.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,15,277,36272,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,16,277,36272,6,0.0
97,0.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,13,277,36273,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,14,277,36273,6,0.0
97,0.0,0.0,4.8460002,1.0,7.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,11,277,36274,7,1.0
98,0.0,0.0,4.8460002,1.0,7.0,7,34.66444985089294,34.66444985089294,no pobre,0,0,0.0,844.5,1.0,57.0,12,277,36274,7,1.0
97,1.0,0.0,4.8460002,1.0,5.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,10,277,36275,5,1.0
98,1.0,0.0,4.8460002,1.0,5.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,11,277,36275,5,1.0
97,0.0,0.0,4.8460002,1.0,3.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,9,277,36276,3,1.0
98,0.0,0.0,4.8460002,1.0,3.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,10,277,36276,3,1.0
97,1.0,0.0,4.8460002,1.0,2.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,8,277,36277,2,1.0
98,1.0,0.0,4.8460002,1.0,2.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,9,277,36277,2,1.0
97,1.0,0.0,4.8460002,1.0,1.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,6,277,36278,1,1.0
98,1.0,0.0,4.8460002,1.0,1.0,8,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,822.71002,1.0,35.0,7,277,36278,1,1.0
97,1.0,0.0,4.8460002,0.0,6.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,15,277,36279,6,0.0
98,1.0,0.0,4.8460002,0.0,6.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,16,277,36279,6,0.0
97,0.0,0.0,4.8460002,0.0,6.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,13,277,36280,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,14,277,36280,6,0.0
97,1.0,0.0,4.8460002,1.0,3.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,11,277,36281,3,1.0
98,1.0,0.0,4.8460002,1.0,6.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,12,277,36281,3,1.0
97,0.0,0.0,4.8460002,1.0,2.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,9,277,36282,2,1.0
98,0.0,0.0,4.8460002,1.0,4.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,10,277,36282,2,1.0
97,0.0,0.0,4.8460002,1.0,1.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,7,277,36283,1,1.0
98,0.0,0.0,4.8460002,1.0,2.0,9,34.66444985089294,34.66444985089294,no pobre,0,0,4800.0,1025.6,1.0,39.0,8,277,36283,1,1.0
97,0.0,0.0,4.8460002,0.0,6.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,824.0,1.0,41.0,15,277,36284,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,824.0,1.0,41.0,16,277,36284,6,0.0
97,0.0,0.0,4.8460002,0.0,6.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,824.0,1.0,41.0,13,277,36285,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,824.0,1.0,41.0,14,277,36285,6,0.0
97,0.0,0.0,4.8460002,1.0,3.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,824.0,1.0,41.0,9,277,36286,3,1.0
98,0.0,0.0,4.8460002,1.0,4.0,8,34.66444985089294,34.66444985089294,pobre,0,0,0.0,824.0,1.0,41.0,10,277,36286,3,1.0
97,0.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,15,277,36287,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,16,277,36287,6,0.0
97,0.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,13,277,36288,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,14,277,36288,6,0.0
97,1.0,0.0,4.8460002,1.0,3.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,11,277,36289,3,1.0
98,1.0,0.0,4.8460002,1.0,4.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,12,277,36289,3,1.0
97,0.0,0.0,4.8460002,1.0,3.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,9,277,36290,3,1.0
98,0.0,0.0,4.8460002,1.0,4.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,10,277,36290,3,1.0
97,1.0,0.0,4.8460002,1.0,0.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,6,277,36291,0,1.0
98,1.0,0.0,4.8460002,1.0,1.0,12,34.66444985089294,34.66444985089294,pobre,0,0,0.0,831.0,1.0,46.0,7,277,36291,0,1.0
97,0.0,0.0,4.8460002,1.0,2.0,10,34.66444985089294,34.66444985089294,pobre,0,6,0.0,742.0,1.0,28.0,7,277,36292,2,1.0
98,0.0,0.0,4.8460002,1.0,3.0,10,34.66444985089294,34.66444985089294,pobre,0,6,0.0,742.0,1.0,28.0,8,277,36292,2,1.0
97,0.0,0.0,4.8460002,1.0,0.0,10,34.66444985089294,34.66444985089294,pobre,0,6,0.0,742.0,1.0,28.0,6,277,36293,0,1.0
98,0.0,0.0,4.8460002,1.0,1.0,10,34.66444985089294,34.66444985089294,pobre,0,6,0.0,742.0,1.0,28.0,7,277,36293,0,1.0
97,0.0,0.0,4.8460002,0.0,6.0,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,15,277,36294,6,0.0
98,0.0,0.0,4.8460002,,,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,16,277,36294,6,0.0
97,1.0,0.0,4.8460002,1.0,6.0,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,12,277,36295,6,1.0
98,1.0,0.0,4.8460002,,,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,13,277,36295,6,1.0
97,1.0,0.0,4.8460002,1.0,3.0,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,9,277,36296,3,1.0
98,1.0,0.0,4.8460002,,,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,10,277,36296,3,1.0
97,0.0,0.0,4.8460002,1.0,0.0,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,6,277,36297,0,1.0
98,0.0,0.0,4.8460002,,,12,34.66444985089294,34.66444985089294,no pobre,0,3,0.0,899.0,1.0,40.0,7,277,36297,0,1.0
97,0.0,0.0,4.8460002,0.0,6.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,13,277,36298,6,0.0
98,0.0,0.0,4.8460002,0.0,6.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,14,277,36298,6,0.0
97,1.0,0.0,4.8460002,1.0,5.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,10,277,36299,5,1.0
98,1.0,0.0,4.8460002,1.0,6.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,11,277,36299,5,1.0
97,0.0,0.0,4.8460002,1.0,3.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,9,277,36300,3,1.0
98,0.0,0.0,4.8460002,1.0,4.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,10,277,36300,3,1.0
97,1.0,0.0,4.8460002,1.0,1.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,6,277,36301,1,1.0
98,1.0,0.0,4.8460002,1.0,2.0,9,34.66444985089294,34.66444985089294,pobre,0,2,1200.0,576.0,1.0,43.0,7,277,36301,1,1.0
97,0.0,0.0,2.625,1.0,0.0,5,65.82301347024146,88.68888719460766,pobre,basal,4,0.0,601.5,1.0,28.0,6,250,36302,0,1.0
98,0.0,0.0,2.625,1.0,0.0,5,65.82301347024146,88.68888719460766,pobre,basal,4,0.0,601.5,1.0,28.0,7,250,36302,0,1.0
97,0.0,0.0,2.625,1.0,5.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,14,250,36303,5,1.0
