year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.625,1.0,6.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,15,250,36303,5,1.0
97,1.0,0.0,2.625,1.0,4.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,12,250,36304,4,1.0
98,1.0,0.0,2.625,1.0,5.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,13,250,36304,4,1.0
97,0.0,0.0,2.625,1.0,2.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,9,250,36305,2,1.0
98,0.0,0.0,2.625,1.0,3.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,10,250,36305,2,1.0
97,1.0,0.0,2.625,1.0,3.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,6,250,36306,3,1.0
98,1.0,0.0,2.625,1.0,0.0,10,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,612.66998,1.0,52.0,7,250,36306,3,1.0
97,0.0,0.0,2.625,1.0,3.0,3,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,792.5,1.0,42.0,11,250,36307,3,1.0
98,0.0,0.0,2.625,1.0,4.0,3,65.82301347024146,88.68888719460766,pobre,basal,0,375.0,792.5,1.0,42.0,12,250,36307,3,1.0
97,0.0,0.0,2.625,1.0,2.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,0.0,743.5,1.0,36.0,9,250,36308,2,1.0
98,0.0,0.0,2.625,1.0,3.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,0.0,743.5,1.0,36.0,10,250,36308,2,1.0
97,1.0,0.0,2.625,1.0,6.0,5,65.82301347024146,88.68888719460766,pobre,basal,2,0.0,720.66998,1.0,59.0,12,250,36309,6,1.0
98,1.0,0.0,2.625,1.0,7.0,5,65.82301347024146,88.68888719460766,pobre,basal,2,0.0,720.66998,1.0,59.0,13,250,36309,6,1.0
97,1.0,0.0,2.625,1.0,4.0,5,65.82301347024146,88.68888719460766,pobre,basal,2,0.0,720.66998,1.0,59.0,10,250,36310,4,1.0
98,1.0,0.0,2.625,1.0,5.0,5,65.82301347024146,88.68888719460766,pobre,basal,2,0.0,720.66998,1.0,59.0,11,250,36310,4,1.0
97,1.0,0.0,2.625,0.0,9.0,3,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,655.0,0.0,64.0,15,250,36311,9,0.0
98,1.0,0.0,2.625,0.0,9.0,3,65.82301347024146,88.68888719460766,pobre,basal,0,0.0,655.0,0.0,64.0,16,250,36311,9,0.0
97,1.0,0.0,2.625,1.0,7.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,0.0,733.0,1.0,37.0,14,250,36312,7,1.0
98,1.0,0.0,2.625,1.0,8.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,0.0,733.0,1.0,37.0,15,250,36312,7,1.0
97,1.0,0.0,2.625,1.0,6.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,0.0,733.0,1.0,37.0,12,250,36313,6,1.0
98,1.0,0.0,2.625,1.0,6.0,5,65.82301347024146,88.68888719460766,pobre,basal,3,0.0,733.0,1.0,37.0,13,250,36313,6,1.0
97,1.0,0.0,2.625,1.0,4.0,6,65.82301347024146,88.68888719460766,pobre,basal,2,375.0,573.0,1.0,27.0,10,250,36314,4,1.0
98,1.0,0.0,2.625,1.0,5.0,6,65.82301347024146,88.68888719460766,pobre,basal,2,375.0,573.0,1.0,27.0,11,250,36314,4,1.0
97,1.0,0.0,2.625,1.0,3.0,6,65.82301347024146,88.68888719460766,pobre,basal,2,375.0,573.0,1.0,27.0,9,250,36315,3,1.0
98,1.0,0.0,2.625,1.0,3.0,6,65.82301347024146,88.68888719460766,pobre,basal,2,375.0,573.0,1.0,27.0,10,250,36315,3,1.0
97,1.0,0.0,2.625,1.0,2.0,6,65.82301347024146,88.68888719460766,pobre,basal,2,375.0,573.0,1.0,27.0,7,250,36316,2,1.0
98,1.0,0.0,2.625,1.0,3.0,6,65.82301347024146,88.68888719460766,pobre,basal,2,375.0,573.0,1.0,27.0,8,250,36316,2,1.0
97,0.0,0.0,0.0,0.0,6.0,5,73.2350002799397,73.2350002799397,no pobre,0,0,0.0,1061.0,1.0,67.0,16,312,36317,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,73.2350002799397,73.2350002799397,no pobre,0,0,0.0,1061.0,1.0,67.0,17,312,36317,6,0.0
97,0.0,0.0,0.0,1.0,8.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,15,312,36318,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,16,312,36318,8,1.0
97,0.0,0.0,0.0,1.0,7.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,13,312,36319,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,14,312,36319,7,1.0
97,0.0,0.0,0.0,1.0,3.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,11,312,36320,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,12,312,36320,3,1.0
97,0.0,0.0,0.0,1.0,0.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,6,312,36321,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,73.2350002799397,73.2350002799397,pobre,0,1,750.0,889.0,1.0,42.0,7,312,36321,0,1.0
97,0.0,0.0,0.0,0.0,9.0,5,73.2350002799397,73.2350002799397,pobre,0,1,0.0,812.0,0.0,44.0,16,312,36322,9,0.0
98,0.0,0.0,0.0,,,5,73.2350002799397,73.2350002799397,pobre,0,1,0.0,812.0,0.0,44.0,17,312,36322,9,0.0
97,1.0,0.0,0.0,1.0,7.0,5,73.2350002799397,73.2350002799397,pobre,0,1,0.0,812.0,0.0,44.0,15,312,36323,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,73.2350002799397,73.2350002799397,pobre,0,1,0.0,812.0,0.0,44.0,16,312,36323,7,1.0
97,0.0,0.0,0.0,1.0,2.0,5,73.2350002799397,73.2350002799397,pobre,0,1,0.0,812.0,0.0,44.0,9,312,36324,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,73.2350002799397,73.2350002799397,pobre,0,1,0.0,812.0,0.0,44.0,10,312,36324,2,1.0
97,1.0,0.0,0.0,1.0,6.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,15,312,36325,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,16,312,36325,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,13,312,36326,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,14,312,36326,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,11,312,36327,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,12,312,36327,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,9,312,36328,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,10,312,36328,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,6,312,36329,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,73.2350002799397,73.2350002799397,pobre,0,0,1000.0,873.0,1.0,50.0,7,312,36329,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,73.2350002799397,73.2350002799397,pobre,0,3,480.0,619.0,1.0,41.0,12,312,36330,7,1.0
98,0.0,0.0,0.0,1.0,7.0,6,73.2350002799397,73.2350002799397,pobre,0,3,480.0,619.0,1.0,41.0,13,312,36330,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,73.2350002799397,73.2350002799397,pobre,0,3,480.0,619.0,1.0,41.0,8,312,36331,3,1.0
98,1.0,0.0,0.0,1.0,3.0,6,73.2350002799397,73.2350002799397,pobre,0,3,480.0,619.0,1.0,41.0,9,312,36331,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,73.2350002799397,73.2350002799397,pobre,0,3,480.0,619.0,1.0,41.0,6,312,36332,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,73.2350002799397,73.2350002799397,pobre,0,3,480.0,619.0,1.0,41.0,7,312,36332,0,1.0
97,0.0,0.0,0.0,1.0,5.0,6,73.2350002799397,73.2350002799397,pobre,0,2,720.0,522.0,1.0,37.0,12,312,36333,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,73.2350002799397,73.2350002799397,pobre,0,2,720.0,522.0,1.0,37.0,13,312,36333,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,73.2350002799397,73.2350002799397,pobre,0,2,720.0,522.0,1.0,37.0,10,312,36334,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,73.2350002799397,73.2350002799397,pobre,0,2,720.0,522.0,1.0,37.0,11,312,36334,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,73.2350002799397,73.2350002799397,pobre,0,2,720.0,522.0,1.0,37.0,6,312,36335,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,73.2350002799397,73.2350002799397,pobre,0,2,720.0,522.0,1.0,37.0,7,312,36335,0,1.0
97,1.0,0.0,0.0,1.0,0.0,5,73.2350002799397,73.2350002799397,pobre,0,2,233.33333,665.0,1.0,43.0,7,312,36336,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,73.2350002799397,73.2350002799397,pobre,0,2,233.33333,665.0,1.0,43.0,8,312,36336,0,1.0
97,1.0,0.0,0.0,1.0,3.0,7,73.2350002799397,73.2350002799397,pobre,0,0,1600.0,639.0,1.0,41.0,11,312,36337,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,73.2350002799397,73.2350002799397,pobre,0,0,1600.0,639.0,1.0,41.0,12,312,36337,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,73.2350002799397,73.2350002799397,pobre,0,0,1600.0,639.0,1.0,41.0,11,312,36338,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,73.2350002799397,73.2350002799397,pobre,0,0,1600.0,639.0,1.0,41.0,12,312,36338,1,1.0
97,0.0,0.0,2.336,1.0,3.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,720.0,616.5,1.0,29.0,9,254,36339,3,1.0
98,0.0,0.0,2.336,1.0,4.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,720.0,616.5,1.0,29.0,10,254,36339,3,1.0
97,0.0,0.0,2.336,,0.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,720.0,616.5,1.0,29.0,6,254,36340,0,
98,0.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,720.0,616.5,1.0,29.0,7,254,36340,0,
97,1.0,0.0,2.336,,0.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,16,254,36341,0,
98,1.0,0.0,2.336,0.0,2.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,17,254,36341,0,
97,1.0,0.0,2.336,1.0,3.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,13,254,36342,3,1.0
98,1.0,0.0,2.336,1.0,4.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,14,254,36342,3,1.0
97,1.0,0.0,2.336,1.0,2.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,11,254,36343,2,1.0
98,1.0,0.0,2.336,1.0,2.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,12,254,36343,2,1.0
97,0.0,0.0,2.336,,0.0,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,16,254,36344,0,
98,0.0,0.0,2.336,,,9,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,643.25,1.0,42.0,17,254,36344,0,
97,0.0,0.0,2.336,1.0,1.0,3,128.7302030177349,157.2221239421339,pobre,basal,4,720.0,635.0,1.0,27.0,6,254,36345,1,1.0
98,0.0,0.0,2.336,1.0,1.0,3,128.7302030177349,157.2221239421339,pobre,basal,4,720.0,635.0,1.0,27.0,7,254,36345,1,1.0
97,1.0,0.0,2.336,0.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,1200.0,536.0,1.0,44.0,13,254,36346,5,0.0
98,1.0,0.0,2.336,0.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,1200.0,536.0,1.0,44.0,14,254,36346,5,0.0
97,1.0,0.0,2.336,1.0,3.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,1200.0,536.0,1.0,44.0,10,254,36347,3,1.0
98,1.0,0.0,2.336,0.0,3.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,1200.0,536.0,1.0,44.0,11,254,36347,3,1.0
97,1.0,0.0,2.336,1.0,1.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,1200.0,536.0,1.0,44.0,8,254,36348,1,1.0
98,1.0,0.0,2.336,1.0,2.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,1200.0,536.0,1.0,44.0,9,254,36348,1,1.0
97,1.0,0.0,2.336,1.0,4.0,4,128.7302030177349,157.2221239421339,pobre,basal,3,0.0,800.0,0.0,73.0,10,254,36349,4,1.0
98,1.0,0.0,2.336,1.0,5.0,4,128.7302030177349,157.2221239421339,pobre,basal,3,0.0,800.0,0.0,73.0,11,254,36349,4,1.0
97,1.0,0.0,2.336,1.0,3.0,4,128.7302030177349,157.2221239421339,pobre,basal,3,0.0,800.0,0.0,73.0,9,254,36350,3,1.0
98,1.0,0.0,2.336,1.0,4.0,4,128.7302030177349,157.2221239421339,pobre,basal,3,0.0,800.0,0.0,73.0,10,254,36350,3,1.0
97,1.0,0.0,2.336,1.0,2.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,12,254,36351,2,1.0
98,1.0,0.0,2.336,1.0,2.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,13,254,36351,2,1.0
97,1.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,8,254,36352,1,1.0
98,1.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,9,254,36352,1,1.0
97,1.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,7,254,36353,1,1.0
98,1.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,8,254,36353,1,1.0
97,0.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,6,254,36354,1,1.0
98,0.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,2,750.0,439.0,1.0,33.0,7,254,36354,1,1.0
97,1.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,3,520.0,544.0,1.0,27.0,7,254,36355,1,1.0
98,1.0,0.0,2.336,1.0,2.0,5,128.7302030177349,157.2221239421339,pobre,basal,3,520.0,544.0,1.0,27.0,8,254,36355,1,1.0
97,1.0,0.0,0.0,1.0,8.0,3,73.2350002799397,73.2350002799397,pobre,0,0,750.0,800.0,1.0,48.0,15,312,36356,8,1.0
98,1.0,0.0,0.0,0.0,9.0,3,73.2350002799397,73.2350002799397,pobre,0,0,750.0,800.0,1.0,48.0,16,312,36356,8,1.0
97,0.0,0.0,2.336,1.0,6.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,583.0,1.0,40.0,16,254,36357,6,1.0
98,0.0,0.0,2.336,,,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,583.0,1.0,40.0,17,254,36357,6,1.0
97,1.0,0.0,2.336,1.0,5.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,583.0,1.0,40.0,11,254,36358,5,1.0
98,1.0,0.0,2.336,1.0,5.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,583.0,1.0,40.0,12,254,36358,5,1.0
97,1.0,0.0,2.336,1.0,5.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,583.0,1.0,40.0,11,254,36359,5,1.0
98,1.0,0.0,2.336,1.0,5.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,583.0,1.0,40.0,12,254,36359,5,1.0
97,0.0,0.0,2.336,1.0,6.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,800.0,789.02002,1.0,57.0,13,254,36360,6,1.0
98,0.0,0.0,2.336,1.0,7.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,800.0,789.02002,1.0,57.0,14,254,36360,6,1.0
97,1.0,0.0,2.665,1.0,10.0,7,125.0247496817782,154.2161304160682,pobre,basal,5,625.0,767.46997,1.0,39.0,16,253,36361,10,1.0
98,1.0,0.0,2.665,,,7,125.0247496817782,154.2161304160682,pobre,basal,5,625.0,767.46997,1.0,39.0,17,253,36361,10,1.0
97,0.0,0.0,2.665,1.0,8.0,7,125.0247496817782,154.2161304160682,pobre,basal,5,625.0,767.46997,1.0,39.0,14,253,36362,8,1.0
98,0.0,0.0,2.665,1.0,9.0,7,125.0247496817782,154.2161304160682,pobre,basal,5,625.0,767.46997,1.0,39.0,15,253,36362,8,1.0
97,1.0,0.0,2.665,1.0,0.0,7,125.0247496817782,154.2161304160682,pobre,basal,5,625.0,767.46997,1.0,39.0,6,253,36363,0,1.0
98,1.0,0.0,2.665,1.0,1.0,7,125.0247496817782,154.2161304160682,pobre,basal,5,625.0,767.46997,1.0,39.0,7,253,36363,0,1.0
97,0.0,0.0,2.665,1.0,10.0,6,125.0247496817782,154.2161304160682,pobre,basal,3,600.0,649.0,1.0,42.0,16,253,36364,10,1.0
98,0.0,0.0,2.665,,,6,125.0247496817782,154.2161304160682,pobre,basal,3,600.0,649.0,1.0,42.0,17,253,36364,10,1.0
97,1.0,0.0,2.665,1.0,4.0,6,125.0247496817782,154.2161304160682,pobre,basal,3,600.0,649.0,1.0,42.0,12,253,36365,4,1.0
98,1.0,0.0,2.665,1.0,5.0,6,125.0247496817782,154.2161304160682,pobre,basal,3,600.0,649.0,1.0,42.0,13,253,36365,4,1.0
97,0.0,0.0,2.665,0.0,9.0,5,125.0247496817782,154.2161304160682,no pobre,basal,2,600.0,816.66998,1.0,42.0,16,253,36366,9,0.0
98,0.0,0.0,2.665,,,5,125.0247496817782,154.2161304160682,no pobre,basal,2,600.0,816.66998,1.0,42.0,17,253,36366,9,0.0
97,1.0,0.0,2.665,1.0,3.0,5,125.0247496817782,154.2161304160682,no pobre,basal,2,600.0,816.66998,1.0,42.0,9,253,36367,3,1.0
98,1.0,0.0,2.665,1.0,4.0,5,125.0247496817782,154.2161304160682,no pobre,basal,2,600.0,816.66998,1.0,42.0,10,253,36367,3,1.0
97,0.0,0.0,2.665,1.0,6.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,13,253,36368,6,1.0
98,0.0,0.0,2.665,1.0,7.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,14,253,36368,6,1.0
97,1.0,0.0,2.665,1.0,4.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,11,253,36369,4,1.0
98,1.0,0.0,2.665,1.0,5.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,12,253,36369,4,1.0
97,1.0,0.0,2.665,1.0,2.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,9,253,36370,2,1.0
98,1.0,0.0,2.665,1.0,3.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,10,253,36370,2,1.0
97,0.0,0.0,2.665,1.0,1.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,7,253,36371,1,1.0
98,0.0,0.0,2.665,1.0,2.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,593.0,1.0,34.0,8,253,36371,1,1.0
97,0.0,0.0,2.665,0.0,6.0,2,125.0247496817782,154.2161304160682,no pobre,basal,6,500.0,781.0,0.0,49.0,13,253,36372,6,0.0
98,0.0,0.0,2.665,1.0,6.0,2,125.0247496817782,154.2161304160682,no pobre,basal,6,500.0,781.0,0.0,49.0,14,253,36372,6,0.0
97,1.0,0.0,2.665,1.0,7.0,7,125.0247496817782,154.2161304160682,pobre,basal,9,875.0,659.0,1.0,32.0,13,253,36373,7,1.0
98,1.0,0.0,2.665,1.0,8.0,7,125.0247496817782,154.2161304160682,pobre,basal,9,875.0,659.0,1.0,32.0,14,253,36373,7,1.0
97,1.0,0.0,2.665,1.0,4.0,7,125.0247496817782,154.2161304160682,pobre,basal,9,875.0,659.0,1.0,32.0,10,253,36374,4,1.0
98,1.0,0.0,2.665,,,7,125.0247496817782,154.2161304160682,pobre,basal,9,875.0,659.0,1.0,32.0,11,253,36374,4,1.0
97,0.0,0.0,2.665,1.0,2.0,7,125.0247496817782,154.2161304160682,no pobre,basal,2,600.0,899.5,1.0,53.0,8,253,36375,2,1.0
98,0.0,0.0,2.665,1.0,3.0,7,125.0247496817782,154.2161304160682,no pobre,basal,2,600.0,899.5,1.0,53.0,9,253,36375,2,1.0
97,0.0,0.0,2.665,1.0,9.0,4,125.0247496817782,154.2161304160682,no pobre,basal,9,500.0,780.0,1.0,42.0,15,253,36376,9,1.0
98,0.0,0.0,2.665,1.0,10.0,4,125.0247496817782,154.2161304160682,no pobre,basal,9,500.0,780.0,1.0,42.0,16,253,36376,9,1.0
97,0.0,0.0,2.665,1.0,5.0,4,125.0247496817782,154.2161304160682,no pobre,basal,9,500.0,780.0,1.0,42.0,12,253,36377,5,1.0
98,0.0,0.0,2.665,1.0,6.0,4,125.0247496817782,154.2161304160682,no pobre,basal,9,500.0,780.0,1.0,42.0,13,253,36377,5,1.0
97,1.0,0.0,2.665,1.0,9.0,5,125.0247496817782,154.2161304160682,pobre,basal,3,208.33333,725.0,1.0,42.0,15,253,36378,9,1.0
98,1.0,0.0,2.665,,,5,125.0247496817782,154.2161304160682,pobre,basal,3,208.33333,725.0,1.0,42.0,16,253,36378,9,1.0
97,0.0,0.0,2.665,1.0,6.0,5,125.0247496817782,154.2161304160682,pobre,basal,3,208.33333,725.0,1.0,42.0,13,253,36379,6,1.0
98,0.0,0.0,2.665,1.0,7.0,5,125.0247496817782,154.2161304160682,pobre,basal,3,208.33333,725.0,1.0,42.0,14,253,36379,6,1.0
97,0.0,0.0,2.665,1.0,1.0,5,125.0247496817782,154.2161304160682,pobre,basal,3,208.33333,725.0,1.0,42.0,7,253,36380,1,1.0
98,0.0,0.0,2.665,1.0,2.0,5,125.0247496817782,154.2161304160682,pobre,basal,3,208.33333,725.0,1.0,42.0,8,253,36380,1,1.0
97,1.0,0.0,2.665,1.0,7.0,4,125.0247496817782,154.2161304160682,no pobre,basal,6,166.66667,954.0,1.0,63.0,11,253,36381,7,1.0
98,1.0,0.0,2.665,1.0,8.0,4,125.0247496817782,154.2161304160682,no pobre,basal,6,166.66667,954.0,1.0,63.0,12,253,36381,7,1.0
97,1.0,0.0,2.665,0.0,6.0,3,125.0247496817782,154.2161304160682,no pobre,basal,2,500.0,773.5,1.0,61.0,16,253,36382,6,0.0
98,1.0,0.0,2.665,,,3,125.0247496817782,154.2161304160682,no pobre,basal,2,500.0,773.5,1.0,61.0,17,253,36382,6,0.0
97,0.0,0.0,2.665,1.0,5.0,6,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,594.0,1.0,39.0,11,253,36383,5,1.0
98,0.0,0.0,2.665,1.0,6.0,6,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,594.0,1.0,39.0,12,253,36383,5,1.0
97,0.0,0.0,2.665,1.0,1.0,6,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,594.0,1.0,39.0,7,253,36384,1,1.0
98,0.0,0.0,2.665,1.0,2.0,6,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,594.0,1.0,39.0,8,253,36384,1,1.0
97,1.0,0.0,2.665,0.0,6.0,4,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,707.0,1.0,43.0,15,253,36385,6,0.0
98,1.0,0.0,2.665,0.0,6.0,4,125.0247496817782,154.2161304160682,pobre,basal,6,500.0,707.0,1.0,43.0,16,253,36385,6,0.0
97,0.0,0.0,2.665,1.0,5.0,9,125.0247496817782,154.2161304160682,no pobre,basal,6,1250.0,916.25,1.0,46.0,11,253,36386,5,1.0
98,0.0,0.0,2.665,1.0,2.0,9,125.0247496817782,154.2161304160682,no pobre,basal,6,1250.0,916.25,1.0,46.0,12,253,36386,5,1.0
97,0.0,0.0,2.665,1.0,0.0,9,125.0247496817782,154.2161304160682,no pobre,basal,6,1250.0,916.25,1.0,46.0,6,253,36387,0,1.0
98,0.0,0.0,2.665,1.0,1.0,9,125.0247496817782,154.2161304160682,no pobre,basal,6,1250.0,916.25,1.0,46.0,7,253,36387,0,1.0
97,1.0,0.0,2.665,0.0,9.0,5,125.0247496817782,154.2161304160682,no pobre,basal,5,600.0,779.5,1.0,50.0,16,253,36388,9,0.0
98,1.0,0.0,2.665,0.0,9.0,5,125.0247496817782,154.2161304160682,no pobre,basal,5,600.0,779.5,1.0,50.0,17,253,36388,9,0.0
97,1.0,0.0,2.665,1.0,6.0,5,125.0247496817782,154.2161304160682,no pobre,basal,5,600.0,779.5,1.0,50.0,14,253,36389,6,1.0
