year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.665,1.0,7.0,5,125.0247496817782,154.2161304160682,no pobre,basal,5,600.0,779.5,1.0,50.0,15,253,36389,6,1.0
97,1.0,0.0,2.665,1.0,3.0,4,125.0247496817782,154.2161304160682,no pobre,basal,4,625.0,793.0,1.0,43.0,10,253,36390,3,1.0
98,1.0,0.0,2.665,,,4,125.0247496817782,154.2161304160682,no pobre,basal,4,625.0,793.0,1.0,43.0,11,253,36390,3,1.0
97,0.0,0.0,2.665,1.0,3.0,4,125.0247496817782,154.2161304160682,no pobre,basal,4,625.0,793.0,1.0,43.0,9,253,36391,3,1.0
98,0.0,0.0,2.665,,,4,125.0247496817782,154.2161304160682,no pobre,basal,4,625.0,793.0,1.0,43.0,10,253,36391,3,1.0
97,1.0,0.0,0.0,1.0,8.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,15,312,36392,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,16,312,36392,8,1.0
97,0.0,0.0,0.0,1.0,3.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,14,312,36393,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,15,312,36393,3,1.0
97,1.0,0.0,0.0,1.0,3.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,9,312,36394,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,10,312,36394,3,1.0
97,1.0,0.0,0.0,1.0,3.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,12,312,36395,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,13,312,36395,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,9,312,36396,0,1.0
98,1.0,0.0,0.0,1.0,4.0,10,73.2350002799397,73.2350002799397,pobre,0,2,750.0,998.0,1.0,54.0,10,312,36396,0,1.0
97,1.0,0.0,2.665,0.0,6.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,16,253,36397,6,0.0
98,1.0,0.0,2.665,0.0,6.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,17,253,36397,6,0.0
97,1.0,0.0,2.665,1.0,6.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,15,253,36398,6,1.0
98,1.0,0.0,2.665,1.0,7.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,16,253,36398,6,1.0
97,1.0,0.0,2.665,1.0,4.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,12,253,36399,4,1.0
98,1.0,0.0,2.665,1.0,5.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,13,253,36399,4,1.0
97,0.0,0.0,2.665,1.0,3.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,10,253,36400,3,1.0
98,0.0,0.0,2.665,1.0,4.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,11,253,36400,3,1.0
97,0.0,0.0,2.665,1.0,0.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,7,253,36401,0,1.0
98,0.0,0.0,2.665,1.0,1.0,6,125.0247496817782,154.2161304160682,no pobre,basal,6,40.0,785.0,0.0,37.0,8,253,36401,0,1.0
97,0.0,0.0,2.665,1.0,3.0,4,125.0247496817782,154.2161304160682,no pobre,basal,10,400.0,903.0,1.0,29.0,9,253,36402,3,1.0
98,0.0,0.0,2.665,1.0,4.0,4,125.0247496817782,154.2161304160682,no pobre,basal,10,400.0,903.0,1.0,29.0,10,253,36402,3,1.0
97,0.0,0.0,2.665,1.0,2.0,4,125.0247496817782,154.2161304160682,no pobre,basal,10,400.0,903.0,1.0,29.0,8,253,36403,2,1.0
98,0.0,0.0,2.665,1.0,3.0,4,125.0247496817782,154.2161304160682,no pobre,basal,10,400.0,903.0,1.0,29.0,9,253,36403,2,1.0
97,1.0,0.0,2.665,0.0,6.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,14,253,36404,6,0.0
98,1.0,0.0,2.665,0.0,6.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,15,253,36404,6,0.0
97,1.0,0.0,2.665,0.0,5.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,12,253,36405,5,0.0
98,1.0,0.0,2.665,0.0,5.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,13,253,36405,5,0.0
97,0.0,0.0,2.665,1.0,3.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,10,253,36406,3,1.0
98,0.0,0.0,2.665,1.0,4.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,11,253,36406,3,1.0
97,1.0,0.0,2.665,1.0,3.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,7,253,36407,3,1.0
98,1.0,0.0,2.665,1.0,1.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,625.0,619.0,1.0,54.0,8,253,36407,3,1.0
97,0.0,0.0,2.665,1.0,6.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,800.0,808.0,1.0,55.0,14,253,36408,6,1.0
98,0.0,0.0,2.665,1.0,7.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,800.0,808.0,1.0,55.0,15,253,36408,6,1.0
97,1.0,0.0,2.665,1.0,4.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,800.0,808.0,1.0,55.0,11,253,36409,4,1.0
98,1.0,0.0,2.665,1.0,6.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,800.0,808.0,1.0,55.0,12,253,36409,4,1.0
97,1.0,0.0,2.665,1.0,3.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,800.0,808.0,1.0,55.0,11,253,36410,3,1.0
98,1.0,0.0,2.665,1.0,4.0,8,125.0247496817782,154.2161304160682,pobre,basal,6,800.0,808.0,1.0,55.0,12,253,36410,3,1.0
97,0.0,0.0,2.665,1.0,2.0,5,125.0247496817782,154.2161304160682,pobre,basal,10,625.0,684.0,1.0,32.0,8,253,36411,2,1.0
98,0.0,0.0,2.665,1.0,3.0,5,125.0247496817782,154.2161304160682,pobre,basal,10,625.0,684.0,1.0,32.0,9,253,36411,2,1.0
97,0.0,0.0,2.665,1.0,2.0,5,125.0247496817782,154.2161304160682,pobre,basal,10,625.0,684.0,1.0,32.0,8,253,36412,2,1.0
98,0.0,0.0,2.665,1.0,0.0,5,125.0247496817782,154.2161304160682,pobre,basal,10,625.0,684.0,1.0,32.0,9,253,36412,2,1.0
97,0.0,0.0,2.665,0.0,6.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,15,253,36413,6,0.0
98,0.0,0.0,2.665,0.0,6.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,16,253,36413,6,0.0
97,0.0,0.0,2.665,1.0,6.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,13,253,36414,6,1.0
98,0.0,0.0,2.665,0.0,6.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,14,253,36414,6,1.0
97,0.0,0.0,2.665,1.0,4.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,12,253,36415,4,1.0
98,0.0,0.0,2.665,1.0,4.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,13,253,36415,4,1.0
97,0.0,0.0,2.665,1.0,2.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,11,253,36416,2,1.0
98,0.0,0.0,2.665,1.0,2.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,12,253,36416,2,1.0
97,0.0,0.0,2.665,1.0,1.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,9,253,36417,1,1.0
98,0.0,0.0,2.665,1.0,2.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,10,253,36417,1,1.0
97,1.0,0.0,2.665,1.0,1.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,8,253,36418,1,1.0
98,1.0,0.0,2.665,1.0,2.0,14,125.0247496817782,154.2161304160682,pobre,basal,3,500.0,286.0,1.0,48.0,9,253,36418,1,1.0
97,0.0,0.0,0.0,1.0,1.0,5,73.2350002799397,73.2350002799397,pobre,0,8,1600.0,730.0,1.0,31.0,7,312,36419,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,73.2350002799397,73.2350002799397,pobre,0,8,1600.0,730.0,1.0,31.0,8,312,36419,1,1.0
97,0.0,0.0,0.0,0.0,6.0,5,73.2350002799397,73.2350002799397,pobre,0,0,750.0,737.0,1.0,40.0,15,312,36420,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,73.2350002799397,73.2350002799397,pobre,0,0,750.0,737.0,1.0,40.0,16,312,36420,6,0.0
97,1.0,0.0,0.0,1.0,7.0,5,73.2350002799397,73.2350002799397,pobre,0,0,750.0,737.0,1.0,40.0,14,312,36421,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,73.2350002799397,73.2350002799397,pobre,0,0,750.0,737.0,1.0,40.0,15,312,36421,7,1.0
97,1.0,0.0,0.0,1.0,8.0,6,73.2350002799397,73.2350002799397,pobre,0,0,2400.0,970.0,1.0,43.0,15,312,36422,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,73.2350002799397,73.2350002799397,pobre,0,0,2400.0,970.0,1.0,43.0,16,312,36422,8,1.0
97,1.0,0.0,0.0,1.0,4.0,6,73.2350002799397,73.2350002799397,pobre,0,0,2400.0,970.0,1.0,43.0,11,312,36423,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,73.2350002799397,73.2350002799397,pobre,0,0,2400.0,970.0,1.0,43.0,12,312,36423,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,73.2350002799397,73.2350002799397,pobre,0,0,2400.0,970.0,1.0,43.0,8,312,36424,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,73.2350002799397,73.2350002799397,pobre,0,0,2400.0,970.0,1.0,43.0,9,312,36424,2,1.0
97,1.0,0.0,0.0,1.0,4.0,4,73.2350002799397,73.2350002799397,no pobre,0,0,0.0,1037.0,0.0,57.0,11,312,36425,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,73.2350002799397,73.2350002799397,no pobre,0,0,0.0,1037.0,0.0,57.0,12,312,36425,4,1.0
97,0.0,0.0,0.0,1.0,2.0,4,73.2350002799397,73.2350002799397,no pobre,0,0,0.0,1037.0,0.0,57.0,9,312,36426,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,73.2350002799397,73.2350002799397,no pobre,0,0,0.0,1037.0,0.0,57.0,10,312,36426,2,1.0
97,0.0,0.0,0.0,1.0,6.0,8,73.2350002799397,73.2350002799397,pobre,0,6,2000.0,931.0,1.0,44.0,12,312,36427,6,1.0
98,0.0,0.0,0.0,,,8,73.2350002799397,73.2350002799397,pobre,0,6,2000.0,931.0,1.0,44.0,13,312,36427,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,73.2350002799397,73.2350002799397,pobre,0,6,2000.0,931.0,1.0,44.0,9,312,36428,3,1.0
98,0.0,0.0,0.0,,,8,73.2350002799397,73.2350002799397,pobre,0,6,2000.0,931.0,1.0,44.0,10,312,36428,3,1.0
97,0.0,0.0,0.0,1.0,6.0,5,73.2350002799397,73.2350002799397,pobre,0,2,750.0,748.0,1.0,39.0,13,312,36429,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,73.2350002799397,73.2350002799397,pobre,0,2,750.0,748.0,1.0,39.0,14,312,36429,6,1.0
97,1.0,0.0,0.0,1.0,2.0,5,73.2350002799397,73.2350002799397,pobre,0,2,750.0,748.0,1.0,39.0,9,312,36430,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,73.2350002799397,73.2350002799397,pobre,0,2,750.0,748.0,1.0,39.0,10,312,36430,2,1.0
97,1.0,0.0,0.0,1.0,6.0,4,73.2350002799397,73.2350002799397,no pobre,0,2,750.0,1157.0,1.0,65.0,13,312,36431,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,73.2350002799397,73.2350002799397,no pobre,0,2,750.0,1157.0,1.0,65.0,14,312,36431,6,1.0
97,0.0,0.0,0.0,1.0,8.0,7,73.2350002799397,73.2350002799397,no pobre,0,1,375.0,1216.25,1.0,53.0,15,312,36432,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,73.2350002799397,73.2350002799397,no pobre,0,1,375.0,1216.25,1.0,53.0,16,312,36432,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,73.2350002799397,73.2350002799397,no pobre,0,1,375.0,1216.25,1.0,53.0,13,312,36433,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,73.2350002799397,73.2350002799397,no pobre,0,1,375.0,1216.25,1.0,53.0,14,312,36433,7,1.0
97,0.0,0.0,0.0,1.0,2.0,4,73.2350002799397,73.2350002799397,no pobre,0,13,3200.0,1079.0,1.0,41.0,8,312,36434,2,1.0
98,0.0,0.0,0.0,,,4,73.2350002799397,73.2350002799397,no pobre,0,13,3200.0,1079.0,1.0,41.0,9,312,36434,2,1.0
97,1.0,0.0,0.0,1.0,0.0,4,73.2350002799397,73.2350002799397,no pobre,0,13,3200.0,1079.0,1.0,41.0,6,312,36435,0,1.0
98,1.0,0.0,0.0,,,4,73.2350002799397,73.2350002799397,no pobre,0,13,3200.0,1079.0,1.0,41.0,7,312,36435,0,1.0
97,1.0,0.0,0.0,1.0,9.0,5,73.2350002799397,73.2350002799397,pobre,0,2,666.66669,936.5,1.0,40.0,16,312,36436,9,1.0
98,1.0,0.0,0.0,,,5,73.2350002799397,73.2350002799397,pobre,0,2,666.66669,936.5,1.0,40.0,17,312,36436,9,1.0
97,0.0,0.0,0.0,1.0,8.0,5,73.2350002799397,73.2350002799397,pobre,0,2,666.66669,936.5,1.0,40.0,14,312,36437,8,1.0
98,0.0,0.0,0.0,1.0,8.0,5,73.2350002799397,73.2350002799397,pobre,0,2,666.66669,936.5,1.0,40.0,15,312,36437,8,1.0
97,0.0,0.0,2.336,1.0,4.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,13,254,36438,4,1.0
98,0.0,0.0,2.336,1.0,5.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,14,254,36438,4,1.0
97,0.0,0.0,2.336,1.0,4.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,12,254,36439,4,1.0
98,0.0,0.0,2.336,1.0,4.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,13,254,36439,4,1.0
97,0.0,0.0,2.336,1.0,3.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,10,254,36440,3,1.0
98,0.0,0.0,2.336,1.0,3.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,11,254,36440,3,1.0
97,1.0,0.0,2.336,1.0,1.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,8,254,36441,1,1.0
98,1.0,0.0,2.336,1.0,2.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,9,254,36441,1,1.0
97,0.0,0.0,2.336,1.0,1.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,6,254,36442,1,1.0
98,0.0,0.0,2.336,1.0,1.0,10,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,546.5,1.0,48.0,7,254,36442,1,1.0
97,1.0,0.0,2.665,1.0,6.0,5,125.0247496817782,154.2161304160682,no pobre,basal,12,2400.0,778.0,1.0,35.0,12,253,36443,6,1.0
98,1.0,0.0,2.665,1.0,7.0,5,125.0247496817782,154.2161304160682,no pobre,basal,12,2400.0,778.0,1.0,35.0,13,253,36443,6,1.0
97,0.0,0.0,2.665,1.0,6.0,5,125.0247496817782,154.2161304160682,no pobre,basal,12,2400.0,778.0,1.0,35.0,12,253,36444,6,1.0
98,0.0,0.0,2.665,1.0,7.0,5,125.0247496817782,154.2161304160682,no pobre,basal,12,2400.0,778.0,1.0,35.0,13,253,36444,6,1.0
97,1.0,0.0,2.665,1.0,2.0,5,125.0247496817782,154.2161304160682,no pobre,basal,12,2400.0,778.0,1.0,35.0,7,253,36445,2,1.0
98,1.0,0.0,2.665,1.0,3.0,5,125.0247496817782,154.2161304160682,no pobre,basal,12,2400.0,778.0,1.0,35.0,8,253,36445,2,1.0
97,0.0,0.0,0.0,0.0,6.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,16,312,36446,6,0.0
98,0.0,0.0,0.0,,,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,17,312,36446,6,0.0
97,1.0,0.0,0.0,1.0,7.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,14,312,36447,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,15,312,36447,7,1.0
97,0.0,0.0,0.0,1.0,3.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,10,312,36448,3,1.0
98,0.0,0.0,0.0,1.0,4.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,11,312,36448,3,1.0
97,0.0,0.0,0.0,1.0,2.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,9,312,36449,2,1.0
98,0.0,0.0,0.0,1.0,3.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,10,312,36449,2,1.0
97,1.0,0.0,0.0,1.0,0.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,6,312,36450,0,1.0
98,1.0,0.0,0.0,1.0,0.0,11,73.2350002799397,73.2350002799397,pobre,0,0,2000.0,659.0,1.0,45.0,7,312,36450,0,1.0
97,1.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,2,800.0,905.66998,0.0,53.0,9,254,36451,1,1.0
98,1.0,0.0,2.336,,,5,128.7302030177349,157.2221239421339,pobre,basal,2,800.0,905.66998,0.0,53.0,10,254,36451,1,1.0
97,0.0,0.0,2.336,0.0,6.0,3,128.7302030177349,157.2221239421339,pobre,basal,0,400.0,642.0,1.0,55.0,13,254,36452,6,0.0
98,0.0,0.0,2.336,0.0,6.0,3,128.7302030177349,157.2221239421339,pobre,basal,0,400.0,642.0,1.0,55.0,14,254,36452,6,0.0
97,1.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,667.5,1.0,50.0,6,254,36453,1,1.0
98,1.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,600.0,667.5,1.0,50.0,7,254,36453,1,1.0
97,0.0,1.0,2.336,1.0,2.0,6,128.7302030177349,157.2221239421339,pobre,basal,0,480.0,504.0,1.0,32.0,9,254,36454,2,1.0
98,0.0,1.0,2.336,1.0,2.0,6,128.7302030177349,157.2221239421339,pobre,basal,0,480.0,504.0,1.0,32.0,10,254,36454,2,1.0
97,0.0,1.0,2.336,1.0,1.0,6,128.7302030177349,157.2221239421339,pobre,basal,0,480.0,504.0,1.0,32.0,6,254,36455,1,1.0
98,0.0,1.0,2.336,1.0,0.0,6,128.7302030177349,157.2221239421339,pobre,basal,0,480.0,504.0,1.0,32.0,7,254,36455,1,1.0
97,1.0,0.0,2.336,1.0,5.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,551.0,1.0,50.0,13,254,36456,5,1.0
98,1.0,0.0,2.336,1.0,6.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,551.0,1.0,50.0,14,254,36456,5,1.0
97,0.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,551.0,1.0,50.0,6,254,36457,1,1.0
98,0.0,0.0,2.336,1.0,1.0,5,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,551.0,1.0,50.0,7,254,36457,1,1.0
97,0.0,1.0,2.336,,0.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,16,254,36458,0,
98,0.0,1.0,2.336,,,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,17,254,36458,0,
97,1.0,1.0,2.336,1.0,2.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,14,254,36459,2,1.0
98,1.0,1.0,2.336,1.0,3.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,15,254,36459,2,1.0
97,1.0,1.0,2.336,1.0,2.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,11,254,36460,2,1.0
98,1.0,1.0,2.336,1.0,3.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,12,254,36460,2,1.0
97,1.0,0.0,2.336,1.0,1.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,10,254,36461,1,1.0
98,1.0,0.0,2.336,1.0,2.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,11,254,36461,1,1.0
97,1.0,0.0,2.336,1.0,1.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,8,254,36462,1,1.0
98,1.0,0.0,2.336,1.0,1.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,9,254,36462,1,1.0
97,1.0,0.0,2.336,,0.0,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,6,254,36463,0,
98,1.0,0.0,2.336,,,11,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,641.67999,1.0,39.0,7,254,36463,0,
97,0.0,0.0,2.336,1.0,1.0,4,128.7302030177349,157.2221239421339,pobre,basal,1,625.0,560.0,1.0,27.0,6,254,36464,1,1.0
98,0.0,0.0,2.336,1.0,2.0,4,128.7302030177349,157.2221239421339,pobre,basal,1,625.0,560.0,1.0,27.0,7,254,36464,1,1.0
97,0.0,1.0,2.336,0.0,3.0,3,128.7302030177349,157.2221239421339,pobre,basal,4,750.0,611.0,1.0,21.0,15,254,36465,3,0.0
98,0.0,1.0,2.336,0.0,3.0,3,128.7302030177349,157.2221239421339,pobre,basal,4,750.0,611.0,1.0,21.0,16,254,36465,3,0.0
97,1.0,1.0,2.336,1.0,4.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,12,254,36466,4,1.0
98,1.0,1.0,2.336,1.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,13,254,36466,4,1.0
97,1.0,1.0,2.336,1.0,1.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,10,254,36467,1,1.0
98,1.0,1.0,2.336,1.0,2.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,11,254,36467,1,1.0
97,0.0,1.0,2.336,1.0,1.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,8,254,36468,1,1.0
98,0.0,1.0,2.336,1.0,2.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,9,254,36468,1,1.0
97,0.0,1.0,2.336,1.0,1.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,7,254,36469,1,1.0
98,0.0,1.0,2.336,1.0,2.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,750.0,512.0,1.0,32.0,8,254,36469,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,73.2350002799397,73.2350002799397,pobre,0,0,0.0,661.0,1.0,71.0,14,312,36470,6,1.0
98,0.0,0.0,0.0,1.0,8.0,6,73.2350002799397,73.2350002799397,pobre,0,0,0.0,661.0,1.0,71.0,15,312,36470,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,73.2350002799397,73.2350002799397,pobre,0,0,0.0,661.0,1.0,71.0,10,312,36471,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,73.2350002799397,73.2350002799397,pobre,0,0,0.0,661.0,1.0,71.0,11,312,36471,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,73.2350002799397,73.2350002799397,pobre,0,0,0.0,661.0,1.0,71.0,6,312,36472,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,73.2350002799397,73.2350002799397,pobre,0,0,0.0,661.0,1.0,71.0,7,312,36472,0,1.0
97,0.0,,0.0,1.0,5.0,6,68.28208140877815,68.28208140877815,pobre,basal,0,0.0,888.0,1.0,94.0,11,339,36473,5,1.0
98,0.0,,0.0,1.0,6.0,6,68.28208140877815,68.28208140877815,pobre,basal,0,0.0,888.0,1.0,94.0,12,339,36473,5,1.0
97,1.0,0.0,0.0,1.0,1.0,4,68.28208140877815,68.28208140877815,pobre,basal,9,800.0,851.0,1.0,34.0,7,339,36474,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,68.28208140877815,68.28208140877815,pobre,basal,9,800.0,851.0,1.0,34.0,8,339,36474,1,1.0
97,0.0,0.0,0.0,1.0,8.0,3,68.28208140877815,68.28208140877815,pobre,basal,1,0.0,811.0,1.0,80.0,14,339,36475,8,1.0
98,0.0,0.0,0.0,0.0,9.0,3,68.28208140877815,68.28208140877815,pobre,basal,1,0.0,811.0,1.0,80.0,15,339,36475,8,1.0
