year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,8.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,16,339,36476,8,1.0
98,0.0,0.0,0.0,,,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,17,339,36476,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,12,339,36477,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,13,339,36477,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,9,339,36478,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,10,339,36478,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,8,339,36479,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,466.0,1.0,42.0,9,339,36479,1,1.0
97,0.0,0.0,0.0,1.0,1.0,5,68.28208140877815,68.28208140877815,no pobre,basal,2,1125.0,899.5,1.0,55.0,9,339,36480,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,68.28208140877815,68.28208140877815,no pobre,basal,2,1125.0,899.5,1.0,55.0,10,339,36480,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,68.28208140877815,68.28208140877815,no pobre,basal,2,1125.0,899.5,1.0,55.0,8,339,36481,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,68.28208140877815,68.28208140877815,no pobre,basal,2,1125.0,899.5,1.0,55.0,9,339,36481,0,1.0
97,1.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,no pobre,0,0,233.33333,1009.5,1.0,52.0,14,335,36482,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,132.9674129494344,138.5622921139745,no pobre,0,0,233.33333,1009.5,1.0,52.0,15,335,36482,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,no pobre,0,0,233.33333,1009.5,1.0,52.0,13,335,36483,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,132.9674129494344,138.5622921139745,no pobre,0,0,233.33333,1009.5,1.0,52.0,14,335,36483,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,132.9674129494344,138.5622921139745,pobre,0,4,0.0,704.0,1.0,43.0,9,335,36484,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,132.9674129494344,138.5622921139745,pobre,0,4,0.0,704.0,1.0,43.0,10,335,36484,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,132.9674129494344,138.5622921139745,pobre,0,4,0.0,704.0,1.0,43.0,8,335,36485,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,132.9674129494344,138.5622921139745,pobre,0,4,0.0,704.0,1.0,43.0,9,335,36485,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,132.9674129494344,138.5622921139745,pobre,0,4,0.0,704.0,1.0,43.0,6,335,36486,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,132.9674129494344,138.5622921139745,pobre,0,4,0.0,704.0,1.0,43.0,7,335,36486,0,1.0
97,1.0,0.0,0.0,0.0,9.0,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,16,339,36487,9,0.0
98,1.0,0.0,0.0,,,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,17,339,36487,9,0.0
97,1.0,0.0,0.0,0.0,9.0,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,16,339,36488,9,0.0
98,1.0,0.0,0.0,,,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,17,339,36488,9,0.0
97,0.0,0.0,0.0,1.0,9.0,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,14,339,36489,9,1.0
98,0.0,0.0,0.0,1.0,9.0,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,15,339,36489,9,1.0
97,0.0,0.0,0.0,1.0,5.0,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,11,339,36490,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,68.28208140877815,68.28208140877815,no pobre,basal,4,2200.0,1057.0,1.0,49.0,12,339,36490,5,1.0
97,1.0,0.0,0.0,1.0,6.0,4,68.28208140877815,68.28208140877815,no pobre,basal,2,0.0,857.0,1.0,59.0,12,339,36491,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,68.28208140877815,68.28208140877815,no pobre,basal,2,0.0,857.0,1.0,59.0,13,339,36491,6,1.0
97,1.0,0.0,0.0,1.0,2.0,5,126.6957562563117,136.9893753376227,pobre,basal,0,140.0,775.5,1.0,68.0,9,346,36492,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,126.6957562563117,136.9893753376227,pobre,basal,0,140.0,775.5,1.0,68.0,10,346,36492,2,1.0
97,0.0,0.0,0.0,0.0,6.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,15,346,36493,6,0.0
98,0.0,0.0,0.0,1.0,7.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,16,346,36493,6,0.0
97,1.0,0.0,0.0,1.0,4.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,13,346,36494,4,1.0
98,1.0,0.0,0.0,0.0,5.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,14,346,36494,4,1.0
97,1.0,0.0,0.0,1.0,4.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,12,346,36495,4,1.0
98,1.0,0.0,0.0,1.0,5.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,13,346,36495,4,1.0
97,0.0,0.0,0.0,1.0,1.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,8,346,36496,1,1.0
98,0.0,0.0,0.0,1.0,2.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,9,346,36496,1,1.0
97,1.0,0.0,0.0,1.0,1.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,7,346,36497,1,1.0
98,1.0,0.0,0.0,1.0,2.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,8,346,36497,1,1.0
97,1.0,0.0,0.0,0.0,3.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,10,346,36498,3,0.0
98,1.0,0.0,0.0,1.0,3.0,12,126.6957562563117,136.9893753376227,pobre,basal,0,120.0,607.0,1.0,46.0,11,346,36498,3,0.0
97,1.0,0.0,0.0,1.0,8.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,750.0,973.0,1.0,48.0,14,346,36499,8,1.0
98,1.0,0.0,0.0,1.0,8.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,750.0,973.0,1.0,48.0,15,346,36499,8,1.0
97,1.0,0.0,0.0,0.0,6.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,750.0,973.0,1.0,48.0,12,346,36500,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,750.0,973.0,1.0,48.0,13,346,36500,6,0.0
97,1.0,0.0,0.0,0.0,6.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,875.0,895.0,1.0,51.0,14,346,36501,6,0.0
98,1.0,0.0,0.0,,,4,126.6957562563117,136.9893753376227,pobre,basal,1,875.0,895.0,1.0,51.0,15,346,36501,6,0.0
97,1.0,0.0,0.0,1.0,6.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,875.0,895.0,1.0,51.0,12,346,36502,6,1.0
98,1.0,0.0,0.0,,,4,126.6957562563117,136.9893753376227,pobre,basal,1,875.0,895.0,1.0,51.0,13,346,36502,6,1.0
97,0.0,0.0,0.0,0.0,6.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,16,346,36503,6,0.0
98,0.0,0.0,0.0,,,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,17,346,36503,6,0.0
97,0.0,0.0,0.0,0.0,6.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,14,346,36504,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,15,346,36504,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,8,346,36505,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,9,346,36505,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,7,346,36506,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,126.6957562563117,136.9893753376227,pobre,basal,2,333.33334,730.0,1.0,44.0,8,346,36506,2,1.0
97,1.0,0.0,0.0,,6.0,4,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,906.33099,1.0,49.0,15,339,36507,6,
98,1.0,0.0,0.0,0.0,6.0,4,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,906.33099,1.0,49.0,16,339,36507,6,
97,0.0,0.0,0.0,,6.0,4,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,906.33099,1.0,49.0,14,339,36508,6,
98,0.0,0.0,0.0,0.0,6.0,4,68.28208140877815,68.28208140877815,pobre,basal,1,750.0,906.33099,1.0,49.0,15,339,36508,6,
97,1.0,0.0,0.0,1.0,3.0,5,68.28208140877815,68.28208140877815,pobre,basal,0,625.0,679.0,1.0,41.0,9,339,36509,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,68.28208140877815,68.28208140877815,pobre,basal,0,625.0,679.0,1.0,41.0,10,339,36509,3,1.0
97,0.0,0.0,0.0,1.0,5.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,1600.0,676.0,1.0,32.0,12,339,36510,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,1600.0,676.0,1.0,32.0,13,339,36510,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,1600.0,676.0,1.0,32.0,11,339,36511,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,1600.0,676.0,1.0,32.0,12,339,36511,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,1600.0,676.0,1.0,32.0,10,339,36512,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,1600.0,676.0,1.0,32.0,11,339,36512,3,1.0
97,0.0,0.0,0.0,0.0,9.0,4,68.28208140877815,68.28208140877815,no pobre,basal,6,1250.0,1102.0,1.0,46.0,15,339,36513,9,0.0
98,0.0,0.0,0.0,0.0,9.0,4,68.28208140877815,68.28208140877815,no pobre,basal,6,1250.0,1102.0,1.0,46.0,16,339,36513,9,0.0
97,1.0,0.0,0.0,0.0,6.0,4,68.28208140877815,68.28208140877815,no pobre,basal,6,1250.0,1102.0,1.0,46.0,14,339,36514,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,68.28208140877815,68.28208140877815,no pobre,basal,6,1250.0,1102.0,1.0,46.0,15,339,36514,6,0.0
97,0.0,1.0,1.325,1.0,3.0,5,104.29006269286,130.7958678301766,pobre,0,1,400.0,568.14001,1.0,37.0,9,257,36515,3,1.0
98,0.0,1.0,1.325,1.0,4.0,5,104.29006269286,130.7958678301766,pobre,0,1,400.0,568.14001,1.0,37.0,10,257,36515,3,1.0
97,0.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,1,400.0,568.14001,1.0,37.0,7,257,36516,1,1.0
98,0.0,1.0,1.325,1.0,2.0,5,104.29006269286,130.7958678301766,pobre,0,1,400.0,568.14001,1.0,37.0,8,257,36516,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,750.0,653.0,1.0,37.0,13,339,36517,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,750.0,653.0,1.0,37.0,14,339,36517,6,1.0
97,1.0,0.0,0.0,1.0,2.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,750.0,653.0,1.0,37.0,7,339,36518,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,68.28208140877815,68.28208140877815,pobre,basal,6,750.0,653.0,1.0,37.0,8,339,36518,2,1.0
97,0.0,0.0,0.0,,0.0,3,68.28208140877815,68.28208140877815,pobre,basal,0,250.0,804.33099,1.0,70.0,14,339,36519,0,
98,0.0,0.0,0.0,,,3,68.28208140877815,68.28208140877815,pobre,basal,0,250.0,804.33099,1.0,70.0,15,339,36519,0,
97,1.0,0.0,0.0,0.0,9.0,4,68.28208140877815,68.28208140877815,no pobre,basal,6,875.0,996.0,1.0,44.0,15,339,36520,9,0.0
98,1.0,0.0,0.0,0.0,9.0,4,68.28208140877815,68.28208140877815,no pobre,basal,6,875.0,996.0,1.0,44.0,16,339,36520,9,0.0
97,0.0,0.0,0.0,1.0,3.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,12,339,36521,3,1.0
98,0.0,0.0,0.0,1.0,6.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,13,339,36521,3,1.0
97,1.0,0.0,0.0,1.0,2.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,11,339,36522,2,1.0
98,1.0,0.0,0.0,1.0,5.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,12,339,36522,2,1.0
97,1.0,0.0,0.0,1.0,1.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,10,339,36523,1,1.0
98,1.0,0.0,0.0,1.0,4.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,11,339,36523,1,1.0
97,1.0,0.0,0.0,1.0,0.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,7,339,36524,0,1.0
98,1.0,0.0,0.0,1.0,3.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,8,339,36524,0,1.0
97,0.0,0.0,0.0,1.0,0.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,6,339,36525,0,1.0
98,0.0,0.0,0.0,1.0,2.0,10,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,386.0,1.0,37.0,7,339,36525,0,1.0
97,0.0,0.0,0.0,1.0,6.0,5,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,938.0,1.0,70.0,12,339,36526,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,938.0,1.0,70.0,13,339,36526,6,1.0
97,1.0,0.0,0.0,1.0,7.0,3,68.28208140877815,68.28208140877815,no pobre,basal,0,833.33331,1127.5,1.0,64.0,13,339,36527,7,1.0
98,1.0,0.0,0.0,0.0,7.0,3,68.28208140877815,68.28208140877815,no pobre,basal,0,833.33331,1127.5,1.0,64.0,14,339,36527,7,1.0
97,1.0,0.0,0.0,0.0,6.0,6,68.28208140877815,68.28208140877815,pobre,basal,3,266.66666,824.0,1.0,58.0,16,339,36528,6,0.0
98,1.0,0.0,0.0,,,6,68.28208140877815,68.28208140877815,pobre,basal,3,266.66666,824.0,1.0,58.0,17,339,36528,6,0.0
97,1.0,0.0,0.0,1.0,5.0,6,68.28208140877815,68.28208140877815,pobre,basal,3,266.66666,824.0,1.0,58.0,11,339,36529,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,68.28208140877815,68.28208140877815,pobre,basal,3,266.66666,824.0,1.0,58.0,12,339,36529,5,1.0
97,1.0,0.0,0.0,1.0,0.0,6,68.28208140877815,68.28208140877815,pobre,basal,3,266.66666,824.0,1.0,58.0,6,339,36530,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,68.28208140877815,68.28208140877815,pobre,basal,3,266.66666,824.0,1.0,58.0,7,339,36530,0,1.0
97,1.0,0.0,0.0,1.0,5.0,3,149.5727212182313,149.5727212182313,pobre,0,2,750.0,582.0,1.0,61.0,13,306,36531,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,149.5727212182313,149.5727212182313,pobre,0,2,750.0,582.0,1.0,61.0,14,306,36531,5,1.0
97,1.0,0.0,0.0,0.0,5.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,15,306,36532,5,0.0
98,1.0,0.0,0.0,0.0,5.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,16,306,36532,5,0.0
97,0.0,0.0,0.0,1.0,7.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,14,306,36533,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,15,306,36533,7,1.0
97,0.0,0.0,0.0,1.0,6.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,12,306,36534,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,13,306,36534,6,1.0
97,1.0,0.0,0.0,1.0,4.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,11,306,36535,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,12,306,36535,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,9,306,36536,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,10,306,36536,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,6,306,36537,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,149.5727212182313,149.5727212182313,pobre,0,2,0.0,522.0,1.0,37.0,7,306,36537,1,1.0
97,1.0,0.0,0.0,1.0,2.0,3,149.5727212182313,149.5727212182313,pobre,0,2,400.0,618.0,1.0,58.0,9,306,36538,2,1.0
98,1.0,0.0,0.0,1.0,3.0,3,149.5727212182313,149.5727212182313,pobre,0,2,400.0,618.0,1.0,58.0,10,306,36538,2,1.0
97,0.0,0.0,0.0,1.0,3.0,5,68.28208140877815,68.28208140877815,pobre,basal,9,1000.0,976.0,1.0,35.0,9,339,36539,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,68.28208140877815,68.28208140877815,pobre,basal,9,1000.0,976.0,1.0,35.0,10,339,36539,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,68.28208140877815,68.28208140877815,pobre,basal,9,1000.0,976.0,1.0,35.0,7,339,36540,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,68.28208140877815,68.28208140877815,pobre,basal,9,1000.0,976.0,1.0,35.0,8,339,36540,1,1.0
97,0.0,0.0,0.0,0.0,9.0,4,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,991.0,1.0,57.0,16,339,36541,9,0.0
98,0.0,0.0,0.0,,,4,68.28208140877815,68.28208140877815,pobre,basal,0,750.0,991.0,1.0,57.0,17,339,36541,9,0.0
97,1.0,0.0,0.0,1.0,4.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,13,339,36542,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,14,339,36542,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,10,339,36543,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,11,339,36543,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,8,339,36544,2,1.0
98,1.0,0.0,0.0,1.0,2.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,9,339,36544,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,6,339,36545,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,68.28208140877815,68.28208140877815,pobre,basal,6,625.0,550.0,1.0,37.0,7,339,36545,0,1.0
97,1.0,0.0,0.0,1.0,7.0,5,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,749.0,1.0,39.0,13,339,36546,7,1.0
98,1.0,0.0,0.0,1.0,7.0,5,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,749.0,1.0,39.0,14,339,36546,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,749.0,1.0,39.0,10,339,36547,4,1.0
98,1.0,0.0,0.0,1.0,4.0,5,68.28208140877815,68.28208140877815,pobre,basal,4,625.0,749.0,1.0,39.0,11,339,36547,4,1.0
97,1.0,0.0,0.0,1.0,1.0,3,132.9674129494344,138.5622921139745,pobre,0,6,1000.0,1005.0,1.0,24.0,7,335,36548,1,1.0
98,1.0,0.0,0.0,1.0,2.0,3,132.9674129494344,138.5622921139745,pobre,0,6,1000.0,1005.0,1.0,24.0,8,335,36548,1,1.0
97,0.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,3,29.166666,687.0,1.0,46.0,11,335,36549,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,132.9674129494344,138.5622921139745,pobre,0,3,29.166666,687.0,1.0,46.0,12,335,36549,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,132.9674129494344,138.5622921139745,pobre,0,3,29.166666,687.0,1.0,46.0,10,335,36550,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,3,29.166666,687.0,1.0,46.0,11,335,36550,4,1.0
97,0.0,0.0,0.0,1.0,5.0,4,132.9674129494344,138.5622921139745,pobre,0,3,35.0,916.0,0.0,46.0,12,335,36551,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,132.9674129494344,138.5622921139745,pobre,0,3,35.0,916.0,0.0,46.0,13,335,36551,5,1.0
97,1.0,0.0,0.0,0.0,4.0,2,132.9674129494344,138.5622921139745,pobre,0,0,0.0,1003.0,0.0,71.0,11,335,36552,4,0.0
98,1.0,0.0,0.0,1.0,5.0,2,132.9674129494344,138.5622921139745,pobre,0,0,0.0,1003.0,0.0,71.0,12,335,36552,4,0.0
97,0.0,0.0,0.0,1.0,5.0,4,130.3492088237129,130.3492088237129,pobre,basal,2,500.0,944.0,1.0,59.0,12,304,36553,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,130.3492088237129,130.3492088237129,pobre,basal,2,500.0,944.0,1.0,59.0,13,304,36553,5,1.0
97,1.0,0.0,0.0,1.0,4.0,4,130.3492088237129,130.3492088237129,pobre,basal,2,500.0,944.0,1.0,59.0,11,304,36554,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,130.3492088237129,130.3492088237129,pobre,basal,2,500.0,944.0,1.0,59.0,12,304,36554,4,1.0
97,1.0,0.0,0.0,0.0,9.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,1666.6666,712.0,1.0,55.0,16,304,36555,9,0.0
98,1.0,0.0,0.0,,,6,130.3492088237129,130.3492088237129,pobre,basal,4,1666.6666,712.0,1.0,55.0,17,304,36555,9,0.0
97,1.0,0.0,0.0,0.0,6.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,1666.6666,712.0,1.0,55.0,14,304,36556,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,1666.6666,712.0,1.0,55.0,15,304,36556,6,0.0
97,0.0,0.0,0.0,1.0,2.0,3,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,808.0,1.0,32.0,9,304,36557,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,808.0,1.0,32.0,10,304,36557,2,1.0
97,0.0,0.0,0.0,1.0,2.0,5,130.3492088237129,130.3492088237129,pobre,basal,1,750.0,739.0,1.0,32.0,9,304,36558,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,130.3492088237129,130.3492088237129,pobre,basal,1,750.0,739.0,1.0,32.0,10,304,36558,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,130.3492088237129,130.3492088237129,pobre,basal,1,750.0,739.0,1.0,32.0,7,304,36559,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,130.3492088237129,130.3492088237129,pobre,basal,1,750.0,739.0,1.0,32.0,8,304,36559,1,1.0
97,1.0,0.0,3.484,1.0,6.0,10,147.3055192581566,147.3055192581566,pobre,basal,3,7000.0,617.0,1.0,59.0,15,307,36560,6,1.0
98,1.0,0.0,3.484,0.0,6.0,10,147.3055192581566,147.3055192581566,pobre,basal,3,7000.0,617.0,1.0,59.0,16,307,36560,6,1.0
97,1.0,0.0,3.484,1.0,1.0,10,147.3055192581566,147.3055192581566,pobre,basal,3,7000.0,617.0,1.0,59.0,10,307,36561,1,1.0
98,1.0,0.0,3.484,1.0,2.0,10,147.3055192581566,147.3055192581566,pobre,basal,3,7000.0,617.0,1.0,59.0,11,307,36561,1,1.0
97,0.0,0.0,3.484,0.0,6.0,5,147.3055192581566,147.3055192581566,pobre,basal,3,100.0,561.0,1.0,41.0,16,307,36562,6,0.0
