year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.484,,,5,147.3055192581566,147.3055192581566,pobre,basal,3,100.0,561.0,1.0,41.0,17,307,36562,6,0.0
97,0.0,0.0,3.484,1.0,6.0,5,147.3055192581566,147.3055192581566,pobre,basal,3,100.0,561.0,1.0,41.0,13,307,36563,6,1.0
98,0.0,0.0,3.484,0.0,6.0,5,147.3055192581566,147.3055192581566,pobre,basal,3,100.0,561.0,1.0,41.0,14,307,36563,6,1.0
97,1.0,0.0,3.484,1.0,5.0,5,147.3055192581566,147.3055192581566,pobre,basal,3,100.0,561.0,1.0,41.0,11,307,36564,5,1.0
98,1.0,0.0,3.484,1.0,5.0,5,147.3055192581566,147.3055192581566,pobre,basal,3,100.0,561.0,1.0,41.0,12,307,36564,5,1.0
97,1.0,0.0,0.0,1.0,5.0,5,126.6957562563117,136.9893753376227,no pobre,basal,1,166.66667,1107.0,1.0,51.0,12,346,36565,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,126.6957562563117,136.9893753376227,no pobre,basal,1,166.66667,1107.0,1.0,51.0,13,346,36565,5,1.0
97,0.0,0.0,0.0,1.0,4.0,5,126.6957562563117,136.9893753376227,no pobre,basal,1,166.66667,1107.0,1.0,51.0,10,346,36566,4,1.0
98,0.0,0.0,0.0,,,5,126.6957562563117,136.9893753376227,no pobre,basal,1,166.66667,1107.0,1.0,51.0,11,346,36566,4,1.0
97,1.0,0.0,0.0,0.0,9.0,5,28.87126420509094,28.87126420509094,pobre,0,0,250.0,743.5,1.0,48.0,15,382,36567,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,28.87126420509094,28.87126420509094,pobre,0,0,250.0,743.5,1.0,48.0,16,382,36567,9,0.0
97,0.0,0.0,0.0,1.0,6.0,5,28.87126420509094,28.87126420509094,pobre,0,0,250.0,743.5,1.0,48.0,14,382,36568,6,1.0
98,0.0,0.0,0.0,0.0,6.0,5,28.87126420509094,28.87126420509094,pobre,0,0,250.0,743.5,1.0,48.0,15,382,36568,6,1.0
97,1.0,0.0,0.0,1.0,5.0,5,28.87126420509094,28.87126420509094,pobre,0,0,250.0,743.5,1.0,48.0,10,382,36569,5,1.0
98,1.0,0.0,0.0,,,5,28.87126420509094,28.87126420509094,pobre,0,0,250.0,743.5,1.0,48.0,11,382,36569,5,1.0
97,0.0,0.0,0.0,0.0,7.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,14,382,36570,7,0.0
98,0.0,0.0,0.0,1.0,7.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,15,382,36570,7,0.0
97,0.0,0.0,0.0,0.0,7.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,13,382,36571,7,0.0
98,0.0,0.0,0.0,1.0,7.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,14,382,36571,7,0.0
97,1.0,0.0,0.0,0.0,5.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,11,382,36572,5,0.0
98,1.0,0.0,0.0,1.0,5.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,12,382,36572,5,0.0
97,1.0,0.0,0.0,0.0,1.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,7,382,36573,1,0.0
98,1.0,0.0,0.0,1.0,1.0,6,28.87126420509094,28.87126420509094,pobre,0,8,1332.0,758.0,1.0,36.0,8,382,36573,1,0.0
97,0.0,0.0,0.0,,9.0,7,28.87126420509094,28.87126420509094,pobre,0,0,0.0,699.33099,1.0,60.0,15,382,36574,9,
98,0.0,0.0,0.0,0.0,9.0,7,28.87126420509094,28.87126420509094,pobre,0,0,0.0,699.33099,1.0,60.0,16,382,36574,9,
97,0.0,0.0,0.0,,1.0,7,28.87126420509094,28.87126420509094,pobre,0,0,0.0,699.33099,1.0,60.0,7,382,36575,1,
98,0.0,0.0,0.0,1.0,1.0,7,28.87126420509094,28.87126420509094,pobre,0,0,0.0,699.33099,1.0,60.0,8,382,36575,1,
97,0.0,0.0,2.71,1.0,2.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,13,247,36576,2,1.0
98,0.0,0.0,2.71,0.0,3.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,14,247,36576,2,1.0
97,1.0,0.0,2.71,1.0,2.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,11,247,36577,2,1.0
98,1.0,0.0,2.71,1.0,3.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,12,247,36577,2,1.0
97,1.0,0.0,2.71,1.0,2.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,10,247,36578,2,1.0
98,1.0,0.0,2.71,1.0,3.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,11,247,36578,2,1.0
97,1.0,0.0,2.71,1.0,2.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,9,247,36579,2,1.0
98,1.0,0.0,2.71,1.0,3.0,9,52.63200016121546,52.63200016121546,pobre,basal,2,625.0,629.0,0.0,35.0,10,247,36579,2,1.0
97,1.0,0.0,2.71,1.0,6.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,728.0,1.0,31.0,12,247,36580,6,1.0
98,1.0,0.0,2.71,1.0,7.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,728.0,1.0,31.0,13,247,36580,6,1.0
97,0.0,0.0,2.71,1.0,4.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,728.0,1.0,31.0,10,247,36581,4,1.0
98,0.0,0.0,2.71,1.0,5.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,728.0,1.0,31.0,11,247,36581,4,1.0
97,1.0,0.0,2.71,1.0,2.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,728.0,1.0,31.0,9,247,36582,2,1.0
98,1.0,0.0,2.71,1.0,3.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,728.0,1.0,31.0,10,247,36582,2,1.0
97,1.0,0.0,2.71,1.0,2.0,5,52.63200016121546,52.63200016121546,pobre,basal,5,800.0,758.0,1.0,31.0,6,247,36583,2,1.0
98,1.0,0.0,2.71,1.0,3.0,5,52.63200016121546,52.63200016121546,pobre,basal,5,800.0,758.0,1.0,31.0,7,247,36583,2,1.0
97,1.0,0.0,2.71,1.0,2.0,6,52.63200016121546,52.63200016121546,pobre,basal,9,1540.0,853.0,1.0,33.0,8,247,36584,2,1.0
98,1.0,0.0,2.71,,,6,52.63200016121546,52.63200016121546,pobre,basal,9,1540.0,853.0,1.0,33.0,9,247,36584,2,1.0
97,0.0,0.0,2.71,1.0,2.0,6,52.63200016121546,52.63200016121546,pobre,basal,9,1540.0,853.0,1.0,33.0,6,247,36585,2,1.0
98,0.0,0.0,2.71,,,6,52.63200016121546,52.63200016121546,pobre,basal,9,1540.0,853.0,1.0,33.0,7,247,36585,2,1.0
97,1.0,,0.097000003,,0.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,733.0,1.0,53.0,16,235,36586,0,
98,1.0,,0.097000003,,,6,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,733.0,1.0,53.0,17,235,36586,0,
97,1.0,,0.097000003,,0.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,733.0,1.0,53.0,11,235,36587,0,
98,1.0,,0.097000003,1.0,4.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,733.0,1.0,53.0,12,235,36587,0,
97,0.0,,0.097000003,,0.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,733.0,1.0,53.0,9,235,36588,0,
98,0.0,,0.097000003,1.0,1.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,733.0,1.0,53.0,10,235,36588,0,
97,1.0,0.0,0.0,1.0,3.0,8,42.16862207729481,42.16862207729481,pobre,basal,6,0.0,705.0,1.0,32.0,9,202,36589,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,42.16862207729481,42.16862207729481,pobre,basal,6,0.0,705.0,1.0,32.0,10,202,36589,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,pobre,basal,6,0.0,705.0,1.0,32.0,7,202,36590,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,pobre,basal,6,0.0,705.0,1.0,32.0,8,202,36590,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,42.16862207729481,42.16862207729481,pobre,basal,6,0.0,705.0,1.0,32.0,6,202,36591,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,pobre,basal,6,0.0,705.0,1.0,32.0,7,202,36591,0,1.0
97,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,15,202,36592,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,16,202,36592,6,0.0
97,0.0,0.0,0.0,1.0,7.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,13,202,36593,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,14,202,36593,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,11,202,36594,5,1.0
98,1.0,0.0,0.0,0.0,5.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,12,202,36594,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,9,202,36595,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,10,202,36595,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,7,202,36596,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,625.0,909.0,1.0,38.0,8,202,36596,1,1.0
97,1.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,16,202,36597,6,0.0
98,1.0,0.0,0.0,,,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,17,202,36597,6,0.0
97,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,13,202,36598,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,14,202,36598,6,0.0
97,0.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,11,202,36599,5,1.0
98,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,12,202,36599,5,1.0
97,0.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,8,202,36600,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,42.16862207729481,42.16862207729481,pobre,basal,5,625.0,591.0,1.0,36.0,9,202,36600,2,1.0
97,0.0,0.0,0.0,1.0,8.0,5,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,706.0,1.0,49.0,16,202,36601,8,1.0
98,0.0,0.0,0.0,,,5,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,706.0,1.0,49.0,17,202,36601,8,1.0
97,1.0,0.0,0.0,1.0,6.0,5,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,706.0,1.0,49.0,13,202,36602,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,706.0,1.0,49.0,14,202,36602,6,1.0
97,1.0,0.0,2.71,1.0,6.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,683.0,1.0,36.0,12,247,36603,6,1.0
98,1.0,0.0,2.71,1.0,7.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,683.0,1.0,36.0,13,247,36603,6,1.0
97,0.0,0.0,2.71,1.0,4.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,683.0,1.0,36.0,9,247,36604,4,1.0
98,0.0,0.0,2.71,1.0,5.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,683.0,1.0,36.0,10,247,36604,4,1.0
97,1.0,0.0,2.71,1.0,1.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,683.0,1.0,36.0,7,247,36605,1,1.0
98,1.0,0.0,2.71,1.0,2.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,683.0,1.0,36.0,8,247,36605,1,1.0
97,1.0,0.0,2.71,0.0,6.0,7,52.63200016121546,52.63200016121546,pobre,basal,1,8.333333,862.5,1.0,54.0,12,247,36606,6,0.0
98,1.0,0.0,2.71,1.0,6.0,7,52.63200016121546,52.63200016121546,pobre,basal,1,8.333333,862.5,1.0,54.0,13,247,36606,6,0.0
97,1.0,0.0,2.71,0.0,9.0,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,16,247,36607,9,0.0
98,1.0,0.0,2.71,,,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,17,247,36607,9,0.0
97,1.0,0.0,2.71,1.0,9.0,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,14,247,36608,9,1.0
98,1.0,0.0,2.71,,,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,15,247,36608,9,1.0
97,0.0,0.0,2.71,1.0,8.0,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,12,247,36609,8,1.0
98,0.0,0.0,2.71,,,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,13,247,36609,8,1.0
97,0.0,0.0,2.71,1.0,5.0,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,11,247,36610,5,1.0
98,0.0,0.0,2.71,,,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,12,247,36610,5,1.0
97,0.0,0.0,2.71,1.0,5.0,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,10,247,36611,5,1.0
98,0.0,0.0,2.71,,,12,52.63200016121546,52.63200016121546,no pobre,basal,4,600.0,977.0,1.0,53.0,11,247,36611,5,1.0
97,1.0,0.0,0.0,0.0,8.0,8,42.16862207729481,42.16862207729481,no pobre,basal,3,750.0,1060.7142,1.0,54.0,15,202,36612,8,0.0
98,1.0,0.0,0.0,,,8,42.16862207729481,42.16862207729481,no pobre,basal,3,750.0,1060.7142,1.0,54.0,16,202,36612,8,0.0
97,0.0,0.0,0.0,0.0,6.0,8,42.16862207729481,42.16862207729481,no pobre,basal,3,750.0,1060.7142,1.0,54.0,13,202,36613,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,42.16862207729481,42.16862207729481,no pobre,basal,3,750.0,1060.7142,1.0,54.0,14,202,36613,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,893.0,1.0,49.0,15,202,36614,6,0.0
98,1.0,0.0,0.0,,,10,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,893.0,1.0,49.0,16,202,36614,6,0.0
97,1.0,0.0,0.0,1.0,4.0,10,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,893.0,1.0,49.0,9,202,36615,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,893.0,1.0,49.0,10,202,36615,4,1.0
97,1.0,0.0,0.0,1.0,5.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,838.0,1.0,29.0,12,202,36616,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,838.0,1.0,29.0,13,202,36616,5,1.0
97,0.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,838.0,1.0,29.0,8,202,36617,3,1.0
98,0.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,838.0,1.0,29.0,9,202,36617,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,838.0,1.0,29.0,7,202,36618,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,838.0,1.0,29.0,8,202,36618,2,1.0
97,1.0,0.0,1.794,1.0,9.0,5,32.92823013337043,86.32732810423596,no pobre,basal,6,750.0,1040.0,1.0,47.0,15,236,36619,9,1.0
98,1.0,0.0,1.794,0.0,9.0,5,32.92823013337043,86.32732810423596,no pobre,basal,6,750.0,1040.0,1.0,47.0,16,236,36619,9,1.0
97,0.0,0.0,1.794,1.0,1.0,4,32.92823013337043,86.32732810423596,no pobre,basal,3,750.0,1035.0,1.0,51.0,12,236,36620,1,1.0
98,0.0,0.0,1.794,,,4,32.92823013337043,86.32732810423596,no pobre,basal,3,750.0,1035.0,1.0,51.0,13,236,36620,1,1.0
97,1.0,0.0,0.0,0.0,5.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,14,202,36621,5,0.0
98,1.0,0.0,0.0,0.0,5.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,15,202,36621,5,0.0
97,0.0,0.0,0.0,1.0,4.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,10,202,36622,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,11,202,36622,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,9,202,36623,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,10,202,36623,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,7,202,36624,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,1,400.0,641.0,1.0,41.0,8,202,36624,1,1.0
97,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,14,202,36625,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,15,202,36625,6,0.0
97,1.0,0.0,0.0,1.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,12,202,36626,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,13,202,36626,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,10,202,36627,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,11,202,36627,3,1.0
97,1.0,0.0,0.0,1.0,0.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,7,202,36628,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,746.0,1.0,42.0,8,202,36628,0,1.0
97,1.0,0.0,4.0040002,1.0,8.0,5,95.80075126426225,95.80075126426225,no pobre,basal,0,0.0,,1.0,56.0,14,332,36629,8,1.0
98,1.0,0.0,4.0040002,0.0,9.0,5,95.80075126426225,95.80075126426225,no pobre,basal,0,0.0,,1.0,56.0,15,332,36629,8,1.0
97,0.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,pobre,basal,3,875.0,712.0,1.0,36.0,9,202,36630,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,42.16862207729481,42.16862207729481,pobre,basal,3,875.0,712.0,1.0,36.0,10,202,36630,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,pobre,basal,3,875.0,712.0,1.0,36.0,7,202,36631,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,pobre,basal,3,875.0,712.0,1.0,36.0,8,202,36631,2,1.0
97,1.0,0.0,0.0,0.0,4.0,6,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,803.0,1.0,55.0,15,202,36632,4,0.0
98,1.0,0.0,0.0,0.0,4.0,6,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,803.0,1.0,55.0,16,202,36632,4,0.0
97,0.0,0.0,0.0,0.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,803.0,1.0,55.0,13,202,36633,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,803.0,1.0,55.0,14,202,36633,6,0.0
97,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,803.0,1.0,55.0,7,202,36634,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,803.0,1.0,55.0,8,202,36634,1,1.0
97,1.0,0.0,4.0040002,1.0,4.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,16,332,36635,4,1.0
98,1.0,0.0,4.0040002,,,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,17,332,36635,4,1.0
97,1.0,0.0,4.0040002,0.0,6.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,14,332,36636,6,0.0
98,1.0,0.0,4.0040002,0.0,6.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,15,332,36636,6,0.0
97,0.0,0.0,4.0040002,1.0,4.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,13,332,36637,4,1.0
98,0.0,0.0,4.0040002,1.0,5.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,14,332,36637,4,1.0
97,1.0,0.0,4.0040002,1.0,3.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,10,332,36638,3,1.0
98,1.0,0.0,4.0040002,1.0,4.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,11,332,36638,3,1.0
97,1.0,0.0,4.0040002,1.0,1.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,7,332,36639,1,1.0
98,1.0,0.0,4.0040002,1.0,2.0,8,95.80075126426225,95.80075126426225,pobre,basal,3,0.0,,0.0,40.0,8,332,36639,1,1.0
97,1.0,0.0,4.0040002,1.0,1.0,8,95.80075126426225,95.80075126426225,pobre,basal,0,0.0,,1.0,62.0,8,332,36640,1,1.0
98,1.0,0.0,4.0040002,1.0,3.0,8,95.80075126426225,95.80075126426225,pobre,basal,0,0.0,,1.0,62.0,9,332,36640,1,1.0
97,1.0,0.0,4.0040002,1.0,1.0,5,95.80075126426225,95.80075126426225,no pobre,basal,0,0.0,,1.0,75.0,8,332,36641,1,1.0
98,1.0,0.0,4.0040002,1.0,2.0,5,95.80075126426225,95.80075126426225,no pobre,basal,0,0.0,,1.0,75.0,9,332,36641,1,1.0
97,0.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,0.0,929.5,1.0,59.0,10,202,36642,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,0.0,929.5,1.0,59.0,11,202,36642,5,1.0
97,0.0,0.0,0.0,1.0,0.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,0.0,929.5,1.0,59.0,6,202,36643,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,no pobre,basal,4,0.0,929.5,1.0,59.0,7,202,36643,0,1.0
97,0.0,0.0,0.0,1.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,12,202,36644,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,13,202,36644,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,10,202,36645,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,11,202,36645,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,9,202,36646,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,10,202,36646,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,7,202,36647,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,933.0,1.0,45.0,8,202,36647,1,1.0
97,0.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,pobre,basal,9,1400.0,728.0,1.0,30.0,9,202,36648,3,1.0
