year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,4.0,6,42.16862207729481,42.16862207729481,pobre,basal,9,1400.0,728.0,1.0,30.0,10,202,36648,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,9,1400.0,728.0,1.0,30.0,7,202,36649,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,pobre,basal,9,1400.0,728.0,1.0,30.0,8,202,36649,1,1.0
97,0.0,0.0,4.0040002,0.0,6.0,4,95.80075126426225,95.80075126426225,pobre,basal,0,0.0,,1.0,73.0,13,332,36650,6,0.0
98,0.0,0.0,4.0040002,0.0,6.0,4,95.80075126426225,95.80075126426225,pobre,basal,0,0.0,,1.0,73.0,14,332,36650,6,0.0
97,1.0,0.0,4.0040002,1.0,8.0,4,95.80075126426225,95.80075126426225,pobre,basal,1,500.0,,0.0,46.0,15,332,36651,8,1.0
98,1.0,0.0,4.0040002,0.0,9.0,4,95.80075126426225,95.80075126426225,pobre,basal,1,500.0,,0.0,46.0,16,332,36651,8,1.0
97,1.0,0.0,4.0040002,1.0,2.0,4,95.80075126426225,95.80075126426225,pobre,basal,1,500.0,,0.0,46.0,8,332,36652,2,1.0
98,1.0,0.0,4.0040002,1.0,3.0,4,95.80075126426225,95.80075126426225,pobre,basal,1,500.0,,0.0,46.0,9,332,36652,2,1.0
97,1.0,0.0,0.0,0.0,9.0,3,42.16862207729481,42.16862207729481,no pobre,basal,3,83.333336,871.0,1.0,57.0,16,202,36653,9,0.0
98,1.0,0.0,0.0,,,3,42.16862207729481,42.16862207729481,no pobre,basal,3,83.333336,871.0,1.0,57.0,17,202,36653,9,0.0
97,0.0,0.0,0.0,1.0,8.0,14,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,1117.0,1.0,57.0,12,202,36654,8,1.0
98,0.0,0.0,0.0,1.0,8.0,14,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,1117.0,1.0,57.0,13,202,36654,8,1.0
97,0.0,0.0,0.0,1.0,5.0,14,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,1117.0,1.0,57.0,10,202,36655,5,1.0
98,0.0,0.0,0.0,1.0,,14,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,1117.0,1.0,57.0,11,202,36655,5,1.0
97,1.0,0.0,0.0,0.0,5.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,14,202,36656,5,0.0
98,1.0,0.0,0.0,0.0,5.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,15,202,36656,5,0.0
97,0.0,0.0,0.0,0.0,5.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,11,202,36657,5,0.0
98,0.0,0.0,0.0,0.0,5.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,12,202,36657,5,0.0
97,0.0,0.0,0.0,1.0,4.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,9,202,36658,4,1.0
98,0.0,0.0,0.0,1.0,4.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,10,202,36658,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,7,202,36659,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,1000.0,807.0,1.0,35.0,8,202,36659,2,1.0
97,0.0,0.0,0.0,0.0,9.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,15,202,36660,9,0.0
98,0.0,0.0,0.0,0.0,9.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,16,202,36660,9,0.0
97,1.0,0.0,0.0,1.0,1.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,7,202,36661,1,1.0
98,1.0,0.0,0.0,1.0,2.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,8,202,36661,1,1.0
97,1.0,0.0,0.0,1.0,2.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,8,202,36662,2,1.0
98,1.0,0.0,0.0,1.0,3.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,9,202,36662,2,1.0
97,1.0,0.0,0.0,,0.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,6,202,36663,0,
98,1.0,0.0,0.0,1.0,0.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,7,202,36663,0,
97,1.0,0.0,0.0,1.0,1.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,8,202,36664,1,1.0
98,1.0,0.0,0.0,1.0,1.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,9,202,36664,1,1.0
97,0.0,0.0,0.0,,0.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,6,202,36665,0,
98,0.0,0.0,0.0,1.0,0.0,24,42.16862207729481,42.16862207729481,pobre,basal,2,5.8333335,712.14288,1.0,57.0,7,202,36665,0,
97,0.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,14,202,36666,6,0.0
98,0.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,15,202,36666,6,0.0
97,1.0,0.0,0.0,1.0,6.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,12,202,36667,6,1.0
98,1.0,0.0,0.0,1.0,6.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,13,202,36667,6,1.0
97,0.0,0.0,0.0,1.0,5.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,10,202,36668,5,1.0
98,0.0,0.0,0.0,1.0,5.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,11,202,36668,5,1.0
97,0.0,0.0,0.0,1.0,3.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,7,202,36669,3,1.0
98,0.0,0.0,0.0,1.0,3.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,8,202,36669,3,1.0
97,1.0,0.0,0.0,1.0,0.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,7,202,36670,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,42.16862207729481,42.16862207729481,pobre,basal,2,500.0,648.0,1.0,37.0,8,202,36670,0,1.0
97,1.0,0.0,0.0,,0.0,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,14,202,36671,0,
98,1.0,0.0,0.0,0.0,3.0,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,15,202,36671,0,
97,1.0,0.0,0.0,1.0,4.0,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,12,202,36672,4,1.0
98,1.0,0.0,0.0,0.0,,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,13,202,36672,4,1.0
97,0.0,0.0,0.0,1.0,4.0,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,9,202,36673,4,1.0
98,0.0,0.0,0.0,1.0,,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,10,202,36673,4,1.0
97,0.0,,0.0,0.0,2.0,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,12,202,36674,2,0.0
98,0.0,,0.0,0.0,,10,42.16862207729481,42.16862207729481,no pobre,basal,0,625.0,850.0,1.0,49.0,13,202,36674,2,0.0
97,0.0,0.0,0.0,1.0,6.0,6,42.16862207729481,42.16862207729481,pobre,basal,4,500.0,709.0,1.0,36.0,12,202,36675,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,42.16862207729481,42.16862207729481,pobre,basal,4,500.0,709.0,1.0,36.0,13,202,36675,6,1.0
97,1.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,pobre,basal,4,500.0,709.0,1.0,36.0,9,202,36676,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,pobre,basal,4,500.0,709.0,1.0,36.0,10,202,36676,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,4,500.0,709.0,1.0,36.0,6,202,36677,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,4,500.0,709.0,1.0,36.0,7,202,36677,1,1.0
97,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,720.0,733.0,1.0,24.0,6,202,36678,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,720.0,733.0,1.0,24.0,7,202,36678,1,1.0
97,1.0,0.0,0.0,0.0,6.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,750.0,870.0,1.0,34.0,16,202,36679,6,0.0
98,1.0,0.0,0.0,,,5,42.16862207729481,42.16862207729481,no pobre,basal,6,750.0,870.0,1.0,34.0,17,202,36679,6,0.0
97,0.0,0.0,0.0,1.0,8.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,750.0,870.0,1.0,34.0,14,202,36680,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,750.0,870.0,1.0,34.0,15,202,36680,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,750.0,870.0,1.0,34.0,11,202,36681,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,750.0,870.0,1.0,34.0,12,202,36681,5,1.0
97,0.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,16,202,36682,6,0.0
98,0.0,0.0,0.0,,,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,17,202,36682,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,14,202,36683,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,15,202,36683,6,0.0
97,1.0,0.0,0.0,1.0,5.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,11,202,36684,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,12,202,36684,5,1.0
97,0.0,0.0,0.0,1.0,3.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,9,202,36685,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,10,202,36685,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,6,202,36686,1,1.0
98,1.0,0.0,0.0,1.0,1.0,10,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,742.0,1.0,23.0,7,202,36686,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,no pobre,basal,3,300.0,931.0,1.0,64.0,6,202,36687,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,no pobre,basal,3,300.0,931.0,1.0,64.0,7,202,36687,1,1.0
97,1.0,0.0,2.71,1.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,14,247,36688,6,1.0
98,1.0,0.0,2.71,1.0,8.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,15,247,36688,6,1.0
97,0.0,0.0,2.71,1.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,13,247,36689,6,1.0
98,0.0,0.0,2.71,1.0,7.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,14,247,36689,6,1.0
97,1.0,0.0,2.71,1.0,5.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,11,247,36690,5,1.0
98,1.0,0.0,2.71,1.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,12,247,36690,5,1.0
97,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,10,247,36691,3,1.0
98,1.0,0.0,2.71,1.0,4.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,11,247,36691,3,1.0
97,1.0,0.0,2.71,1.0,1.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,8,247,36692,1,1.0
98,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,1192.0,656.0,1.0,34.0,9,247,36692,1,1.0
97,1.0,0.0,0.0,0.0,6.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,15,202,36693,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,16,202,36693,6,0.0
97,1.0,0.0,0.0,0.0,6.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,12,202,36694,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,13,202,36694,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,12,202,36695,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,13,202,36695,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,6,202,36696,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,625.0,746.0,1.0,35.0,7,202,36696,1,1.0
97,1.0,0.0,2.71,1.0,9.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,16,247,36697,9,1.0
98,1.0,0.0,2.71,,,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,17,247,36697,9,1.0
97,1.0,0.0,2.71,1.0,7.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,13,247,36698,7,1.0
98,1.0,0.0,2.71,1.0,8.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,14,247,36698,7,1.0
97,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,10,247,36699,3,1.0
98,1.0,0.0,2.71,1.0,4.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,11,247,36699,3,1.0
97,1.0,0.0,2.71,1.0,1.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,7,247,36700,1,1.0
98,1.0,0.0,2.71,1.0,0.0,8,52.63200016121546,52.63200016121546,pobre,basal,4,625.0,748.0,1.0,55.0,8,247,36700,1,1.0
97,1.0,0.0,4.0619998,1.0,9.0,6,46.56752013683266,93.67287836541963,no pobre,basal,0,0.0,814.61298,1.0,55.0,16,245,36701,9,1.0
98,1.0,0.0,4.0619998,0.0,9.0,6,46.56752013683266,93.67287836541963,no pobre,basal,0,0.0,814.61298,1.0,55.0,17,245,36701,9,1.0
97,0.0,0.0,4.0619998,0.0,6.0,6,46.56752013683266,93.67287836541963,no pobre,basal,0,0.0,814.61298,1.0,55.0,13,245,36702,6,0.0
98,0.0,0.0,4.0619998,0.0,6.0,6,46.56752013683266,93.67287836541963,no pobre,basal,0,0.0,814.61298,1.0,55.0,14,245,36702,6,0.0
97,1.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,1000.0,520.0,1.0,49.0,14,328,36703,6,1.0
98,1.0,0.0,4.9949999,,,6,127.6094293770071,127.6094293770071,pobre,basal,0,1000.0,520.0,1.0,49.0,15,328,36703,6,1.0
97,0.0,0.0,4.9949999,1.0,7.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,1000.0,520.0,1.0,49.0,12,328,36704,7,1.0
98,0.0,0.0,4.9949999,,,6,127.6094293770071,127.6094293770071,pobre,basal,0,1000.0,520.0,1.0,49.0,13,328,36704,7,1.0
97,1.0,0.0,4.9949999,1.0,4.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,1000.0,520.0,1.0,49.0,11,328,36705,4,1.0
98,1.0,0.0,4.9949999,,,6,127.6094293770071,127.6094293770071,pobre,basal,0,1000.0,520.0,1.0,49.0,12,328,36705,4,1.0
97,1.0,0.0,4.9949999,1.0,5.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,15,328,36706,5,1.0
98,1.0,0.0,4.9949999,1.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,16,328,36706,5,1.0
97,0.0,0.0,4.9949999,0.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,13,328,36707,6,0.0
98,0.0,0.0,4.9949999,0.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,14,328,36707,6,0.0
97,0.0,0.0,4.9949999,1.0,4.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,11,328,36708,4,1.0
98,0.0,0.0,4.9949999,1.0,5.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,12,328,36708,4,1.0
97,1.0,0.0,4.9949999,1.0,2.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,10,328,36709,2,1.0
98,1.0,0.0,4.9949999,1.0,3.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,11,328,36709,2,1.0
97,0.0,0.0,4.9949999,1.0,1.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,7,328,36710,1,1.0
98,0.0,0.0,4.9949999,1.0,2.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,8,328,36710,1,1.0
97,1.0,0.0,4.9949999,1.0,3.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,10,328,36711,3,1.0
98,1.0,0.0,4.9949999,1.0,4.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,11,328,36711,3,1.0
97,1.0,0.0,4.9949999,1.0,1.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,8,328,36712,1,1.0
98,1.0,0.0,4.9949999,1.0,2.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,506.66666,1.0,50.0,9,328,36712,1,1.0
97,1.0,0.0,4.9949999,1.0,1.0,10,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,432.0,1.0,78.0,7,328,36713,1,1.0
98,1.0,0.0,4.9949999,1.0,2.0,10,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,432.0,1.0,78.0,8,328,36713,1,1.0
97,1.0,0.0,4.9949999,1.0,4.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,75.0,445.0,1.0,44.0,10,328,36714,4,1.0
98,1.0,0.0,4.9949999,1.0,5.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,75.0,445.0,1.0,44.0,11,328,36714,4,1.0
97,0.0,0.0,4.9949999,1.0,2.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,75.0,445.0,1.0,44.0,8,328,36715,2,1.0
98,0.0,0.0,4.9949999,1.0,3.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,75.0,445.0,1.0,44.0,9,328,36715,2,1.0
97,1.0,0.0,4.9949999,1.0,0.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,75.0,445.0,1.0,44.0,6,328,36716,0,1.0
98,1.0,0.0,4.9949999,1.0,1.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,75.0,445.0,1.0,44.0,7,328,36716,0,1.0
97,0.0,0.0,4.2909999,1.0,4.0,6,49.3929724122933,49.3929724122933,pobre,0,6,860.0,710.0,1.0,30.0,10,285,36717,4,1.0
98,0.0,0.0,4.2909999,1.0,5.0,6,49.3929724122933,49.3929724122933,pobre,0,6,860.0,710.0,1.0,30.0,11,285,36717,4,1.0
97,0.0,0.0,4.2909999,1.0,2.0,6,49.3929724122933,49.3929724122933,pobre,0,6,860.0,710.0,1.0,30.0,9,285,36718,2,1.0
98,0.0,0.0,4.2909999,1.0,3.0,6,49.3929724122933,49.3929724122933,pobre,0,6,860.0,710.0,1.0,30.0,10,285,36718,2,1.0
97,0.0,0.0,4.2909999,1.0,2.0,6,49.3929724122933,49.3929724122933,pobre,0,6,860.0,710.0,1.0,30.0,8,285,36719,2,1.0
98,0.0,0.0,4.2909999,1.0,2.0,6,49.3929724122933,49.3929724122933,pobre,0,6,860.0,710.0,1.0,30.0,9,285,36719,2,1.0
97,0.0,0.0,1.794,1.0,2.0,7,32.92823013337043,86.32732810423596,pobre,basal,0,800.0,694.0,0.0,59.0,7,236,36720,2,1.0
98,0.0,0.0,1.794,1.0,2.0,7,32.92823013337043,86.32732810423596,pobre,basal,0,800.0,694.0,0.0,59.0,8,236,36720,2,1.0
97,1.0,0.0,4.0190001,1.0,2.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,801.5,1.0,45.0,8,258,36721,2,1.0
98,1.0,0.0,4.0190001,1.0,4.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,801.5,1.0,45.0,9,258,36721,2,1.0
97,1.0,0.0,4.0190001,1.0,3.0,3,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,728.0,1.0,33.0,9,258,36722,3,1.0
98,1.0,0.0,4.0190001,1.0,3.0,3,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,728.0,1.0,33.0,10,258,36722,3,1.0
97,0.0,0.0,4.2909999,0.0,6.0,6,49.3929724122933,49.3929724122933,no pobre,0,6,800.0,899.0,1.0,41.0,13,285,36723,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,6,49.3929724122933,49.3929724122933,no pobre,0,6,800.0,899.0,1.0,41.0,14,285,36723,6,0.0
97,1.0,0.0,4.2909999,1.0,3.0,6,49.3929724122933,49.3929724122933,no pobre,0,6,800.0,899.0,1.0,41.0,9,285,36724,3,1.0
98,1.0,0.0,4.2909999,1.0,4.0,6,49.3929724122933,49.3929724122933,no pobre,0,6,800.0,899.0,1.0,41.0,10,285,36724,3,1.0
97,1.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,6,5000.0,876.0,1.0,52.0,16,285,36725,6,0.0
98,1.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,6,5000.0,876.0,1.0,52.0,17,285,36725,6,0.0
97,0.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,6,5000.0,876.0,1.0,52.0,13,285,36726,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,6,5000.0,876.0,1.0,52.0,14,285,36726,6,0.0
97,0.0,0.0,4.428,0.0,9.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,15,284,36727,9,0.0
98,0.0,0.0,4.428,0.0,9.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,16,284,36727,9,0.0
97,1.0,0.0,4.428,1.0,6.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,12,284,36728,6,1.0
98,1.0,0.0,4.428,1.0,7.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,13,284,36728,6,1.0
97,0.0,0.0,4.428,1.0,4.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,10,284,36729,4,1.0
98,0.0,0.0,4.428,1.0,5.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,11,284,36729,4,1.0
97,0.0,0.0,4.428,1.0,2.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,8,284,36730,2,1.0
98,0.0,0.0,4.428,1.0,3.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,9,284,36730,2,1.0
97,0.0,0.0,4.428,1.0,0.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,6,284,36731,0,1.0
98,0.0,0.0,4.428,1.0,1.0,10,67.84936513592754,67.84936513592754,no pobre,basal,3,1200.0,807.0,1.0,38.0,7,284,36731,0,1.0
97,1.0,0.0,4.428,1.0,0.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,800.0,648.0,1.0,27.0,7,284,36732,0,1.0
