year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.428,1.0,1.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,800.0,648.0,1.0,27.0,8,284,36732,0,1.0
97,0.0,0.0,4.428,1.0,0.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,800.0,648.0,1.0,27.0,6,284,36733,0,1.0
98,0.0,0.0,4.428,1.0,1.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,800.0,648.0,1.0,27.0,7,284,36733,0,1.0
97,0.0,0.0,4.428,0.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,15,284,36734,6,0.0
98,0.0,0.0,4.428,0.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,16,284,36734,6,0.0
97,0.0,0.0,4.428,1.0,5.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,12,284,36735,5,1.0
98,0.0,0.0,4.428,0.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,13,284,36735,5,1.0
97,0.0,0.0,4.428,1.0,4.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,10,284,36736,4,1.0
98,0.0,0.0,4.428,1.0,5.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,11,284,36736,4,1.0
97,1.0,0.0,4.428,1.0,1.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,7,284,36737,1,1.0
98,1.0,0.0,4.428,1.0,2.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,0.0,762.5,1.0,45.0,8,284,36737,1,1.0
97,1.0,0.0,4.428,1.0,1.0,4,67.84936513592754,67.84936513592754,pobre,basal,6,1600.0,736.0,1.0,27.0,7,284,36738,1,1.0
98,1.0,0.0,4.428,1.0,2.0,4,67.84936513592754,67.84936513592754,pobre,basal,6,1600.0,736.0,1.0,27.0,8,284,36738,1,1.0
97,1.0,0.0,4.428,0.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,920.0,673.0,1.0,37.0,13,284,36739,6,0.0
98,1.0,0.0,4.428,0.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,920.0,673.0,1.0,37.0,14,284,36739,6,0.0
97,1.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,920.0,673.0,1.0,37.0,11,284,36740,4,1.0
98,1.0,0.0,4.428,1.0,5.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,920.0,673.0,1.0,37.0,12,284,36740,4,1.0
97,1.0,0.0,4.428,1.0,1.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,920.0,673.0,1.0,37.0,7,284,36741,1,1.0
98,1.0,0.0,4.428,1.0,2.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,920.0,673.0,1.0,37.0,8,284,36741,1,1.0
97,0.0,0.0,4.428,0.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,681.0,1.0,37.0,13,284,36742,3,0.0
98,0.0,0.0,4.428,0.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,681.0,1.0,37.0,14,284,36742,3,0.0
97,0.0,0.0,4.428,0.0,2.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,681.0,1.0,37.0,11,284,36743,2,0.0
98,0.0,0.0,4.428,0.0,2.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,681.0,1.0,37.0,12,284,36743,2,0.0
97,1.0,0.0,4.428,0.0,1.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,681.0,1.0,37.0,9,284,36744,1,0.0
98,1.0,0.0,4.428,,,6,67.84936513592754,67.84936513592754,pobre,basal,3,750.0,681.0,1.0,37.0,10,284,36744,1,0.0
97,0.0,0.0,4.428,0.0,10.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,16,284,36745,10,0.0
98,0.0,0.0,4.428,,,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,17,284,36745,10,0.0
97,1.0,0.0,4.428,1.0,7.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,13,284,36746,7,1.0
98,1.0,0.0,4.428,1.0,8.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,14,284,36746,7,1.0
97,0.0,0.0,4.428,1.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,12,284,36747,6,1.0
98,0.0,0.0,4.428,1.0,7.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,13,284,36747,6,1.0
97,0.0,0.0,4.428,1.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,9,284,36748,3,1.0
98,0.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,1,750.0,756.0,1.0,42.0,10,284,36748,3,1.0
97,0.0,0.0,4.428,1.0,8.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,14,284,36749,8,1.0
98,0.0,0.0,4.428,1.0,9.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,15,284,36749,8,1.0
97,0.0,0.0,4.428,1.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,12,284,36750,3,1.0
98,0.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,13,284,36750,3,1.0
97,0.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,9,284,36751,4,1.0
98,0.0,0.0,4.428,1.0,5.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,10,284,36751,4,1.0
97,1.0,0.0,4.428,1.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,8,284,36752,3,1.0
98,1.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,676.0,1.0,34.0,9,284,36752,3,1.0
97,1.0,0.0,4.428,1.0,3.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,800.0,824.5,1.0,45.0,8,284,36753,3,1.0
98,1.0,0.0,4.428,1.0,4.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,800.0,824.5,1.0,45.0,9,284,36753,3,1.0
97,0.0,0.0,4.428,1.0,0.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,800.0,824.5,1.0,45.0,6,284,36754,0,1.0
98,0.0,0.0,4.428,1.0,1.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,800.0,824.5,1.0,45.0,7,284,36754,0,1.0
97,1.0,0.0,4.2909999,0.0,6.0,10,49.3929724122933,49.3929724122933,pobre,0,0,880.0,536.0,1.0,52.0,13,285,36755,6,0.0
98,1.0,0.0,4.2909999,0.0,6.0,10,49.3929724122933,49.3929724122933,pobre,0,0,880.0,536.0,1.0,52.0,14,285,36755,6,0.0
97,1.0,0.0,4.2909999,1.0,3.0,10,49.3929724122933,49.3929724122933,pobre,0,0,880.0,536.0,1.0,52.0,10,285,36756,3,1.0
98,1.0,0.0,4.2909999,1.0,4.0,10,49.3929724122933,49.3929724122933,pobre,0,0,880.0,536.0,1.0,52.0,11,285,36756,3,1.0
97,0.0,0.0,4.2909999,1.0,2.0,10,49.3929724122933,49.3929724122933,pobre,0,0,880.0,536.0,1.0,52.0,8,285,36757,2,1.0
98,0.0,0.0,4.2909999,1.0,3.0,10,49.3929724122933,49.3929724122933,pobre,0,0,880.0,536.0,1.0,52.0,9,285,36757,2,1.0
97,0.0,0.0,4.428,0.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,619.0,0.0,49.0,14,284,36758,6,0.0
98,0.0,0.0,4.428,0.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,619.0,0.0,49.0,15,284,36758,6,0.0
97,0.0,0.0,4.428,1.0,2.0,13,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,822.20001,1.0,72.0,8,284,36759,2,1.0
98,0.0,0.0,4.428,1.0,3.0,13,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,822.20001,1.0,72.0,9,284,36759,2,1.0
97,1.0,0.0,4.428,1.0,3.0,13,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,822.20001,1.0,72.0,10,284,36760,3,1.0
98,1.0,0.0,4.428,1.0,4.0,13,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,822.20001,1.0,72.0,11,284,36760,3,1.0
97,1.0,0.0,4.428,1.0,2.0,13,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,822.20001,1.0,72.0,14,284,36761,2,1.0
98,1.0,0.0,4.428,0.0,9.0,13,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,822.20001,1.0,72.0,15,284,36761,2,1.0
97,1.0,0.0,4.428,1.0,5.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,1800.0,867.5,1.0,46.0,11,284,36762,5,1.0
98,1.0,0.0,4.428,1.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,1800.0,867.5,1.0,46.0,12,284,36762,5,1.0
97,0.0,0.0,4.428,0.0,9.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,16,284,36763,9,0.0
98,0.0,0.0,4.428,,,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,17,284,36763,9,0.0
97,0.0,0.0,4.428,,0.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,9,284,36764,0,
98,0.0,0.0,4.428,1.0,4.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,10,284,36764,0,
97,1.0,0.0,4.428,1.0,1.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,7,284,36765,1,1.0
98,1.0,0.0,4.428,1.0,2.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,8,284,36765,1,1.0
97,1.0,0.0,4.428,1.0,2.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,11,284,36766,2,1.0
98,1.0,0.0,4.428,1.0,2.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,12,284,36766,2,1.0
97,0.0,0.0,4.428,1.0,7.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,14,284,36767,7,1.0
98,0.0,0.0,4.428,1.0,8.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,15,284,36767,7,1.0
97,1.0,0.0,4.428,1.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,13,284,36768,6,1.0
98,1.0,0.0,4.428,1.0,7.0,9,67.84936513592754,67.84936513592754,pobre,basal,2,1200.0,716.5,1.0,35.0,14,284,36768,6,1.0
97,0.0,0.0,4.428,0.0,6.0,4,67.84936513592754,67.84936513592754,no pobre,basal,2,900.0,862.0,1.0,35.0,13,284,36769,6,0.0
98,0.0,0.0,4.428,0.0,6.0,4,67.84936513592754,67.84936513592754,no pobre,basal,2,900.0,862.0,1.0,35.0,14,284,36769,6,0.0
97,0.0,0.0,4.428,1.0,0.0,4,67.84936513592754,67.84936513592754,no pobre,basal,2,900.0,862.0,1.0,35.0,6,284,36770,0,1.0
98,0.0,0.0,4.428,1.0,1.0,4,67.84936513592754,67.84936513592754,no pobre,basal,2,900.0,862.0,1.0,35.0,7,284,36770,0,1.0
97,1.0,0.0,4.428,0.0,6.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,608.0,1.0,75.0,13,284,36771,6,0.0
98,1.0,0.0,4.428,0.0,6.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,608.0,1.0,75.0,14,284,36771,6,0.0
97,0.0,0.0,4.428,1.0,3.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,608.0,1.0,75.0,9,284,36772,3,1.0
98,0.0,0.0,4.428,1.0,4.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,608.0,1.0,75.0,10,284,36772,3,1.0
97,1.0,0.0,4.428,1.0,2.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,608.0,1.0,75.0,8,284,36773,2,1.0
98,1.0,0.0,4.428,1.0,3.0,5,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,608.0,1.0,75.0,9,284,36773,2,1.0
97,0.0,0.0,4.428,0.0,7.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,15,284,36774,7,0.0
98,0.0,0.0,4.428,0.0,7.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,16,284,36774,7,0.0
97,0.0,0.0,4.428,0.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,14,284,36775,6,0.0
98,0.0,0.0,4.428,0.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,15,284,36775,6,0.0
97,1.0,0.0,4.428,1.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,12,284,36776,6,1.0
98,1.0,0.0,4.428,1.0,7.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,13,284,36776,6,1.0
97,1.0,0.0,4.428,1.0,5.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,11,284,36777,5,1.0
98,1.0,0.0,4.428,1.0,6.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,12,284,36777,5,1.0
97,0.0,0.0,4.428,1.0,2.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,8,284,36778,2,1.0
98,0.0,0.0,4.428,1.0,3.0,10,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,658.0,1.0,44.0,9,284,36778,2,1.0
97,0.0,0.0,4.428,1.0,8.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,14,284,36779,8,1.0
98,0.0,0.0,4.428,,,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,15,284,36779,8,1.0
97,0.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,12,284,36780,6,0.0
98,0.0,0.0,4.428,,,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,13,284,36780,6,0.0
97,1.0,0.0,4.428,1.0,5.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,11,284,36781,5,1.0
98,1.0,0.0,4.428,1.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,12,284,36781,5,1.0
97,0.0,0.0,4.428,1.0,3.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,10,284,36782,3,1.0
98,0.0,0.0,4.428,1.0,4.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,11,284,36782,3,1.0
97,0.0,0.0,4.428,1.0,2.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,9,284,36783,2,1.0
98,0.0,0.0,4.428,1.0,3.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,10,284,36783,2,1.0
97,0.0,0.0,4.428,1.0,1.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,7,284,36784,1,1.0
98,0.0,0.0,4.428,1.0,2.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,524.0,1.0,32.0,8,284,36784,1,1.0
97,1.0,0.0,4.428,1.0,0.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,0.0,781.0,1.0,42.0,6,284,36785,0,1.0
98,1.0,0.0,4.428,1.0,1.0,6,67.84936513592754,67.84936513592754,pobre,basal,3,0.0,781.0,1.0,42.0,7,284,36785,0,1.0
97,0.0,0.0,4.2909999,0.0,6.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,16,285,36786,6,0.0
98,0.0,0.0,4.2909999,,,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,17,285,36786,6,0.0
97,1.0,0.0,4.2909999,1.0,1.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,13,285,36787,1,1.0
98,1.0,0.0,4.2909999,1.0,2.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,14,285,36787,1,1.0
97,0.0,0.0,4.2909999,1.0,5.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,11,285,36788,5,1.0
98,0.0,0.0,4.2909999,0.0,6.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,12,285,36788,5,1.0
97,1.0,0.0,4.2909999,1.0,2.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,9,285,36789,2,1.0
98,1.0,0.0,4.2909999,1.0,3.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,10,285,36789,2,1.0
97,0.0,0.0,4.2909999,1.0,1.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,7,285,36790,1,1.0
98,0.0,0.0,4.2909999,1.0,2.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,8,285,36790,1,1.0
97,0.0,0.0,4.2909999,1.0,0.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,6,285,36791,0,1.0
98,0.0,0.0,4.2909999,1.0,1.0,9,49.3929724122933,49.3929724122933,no pobre,0,6,1600.0,976.5,1.0,38.0,7,285,36791,0,1.0
97,1.0,0.0,4.2909999,1.0,9.0,6,49.3929724122933,49.3929724122933,pobre,0,0,0.0,793.0,1.0,64.0,15,285,36792,9,1.0
98,1.0,0.0,4.2909999,0.0,9.0,6,49.3929724122933,49.3929724122933,pobre,0,0,0.0,793.0,1.0,64.0,16,285,36792,9,1.0
97,0.0,0.0,4.2909999,0.0,7.0,5,49.3929724122933,49.3929724122933,pobre,0,5,880.0,763.0,1.0,35.0,14,285,36793,7,0.0
98,0.0,0.0,4.2909999,0.0,7.0,5,49.3929724122933,49.3929724122933,pobre,0,5,880.0,763.0,1.0,35.0,15,285,36793,7,0.0
97,1.0,0.0,4.2909999,1.0,2.0,5,49.3929724122933,49.3929724122933,pobre,0,5,880.0,763.0,1.0,35.0,8,285,36794,2,1.0
98,1.0,0.0,4.2909999,1.0,3.0,5,49.3929724122933,49.3929724122933,pobre,0,5,880.0,763.0,1.0,35.0,9,285,36794,2,1.0
97,0.0,0.0,4.2909999,0.0,6.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,15,285,36795,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,16,285,36795,6,0.0
97,0.0,0.0,4.2909999,0.0,6.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,13,285,36796,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,14,285,36796,6,0.0
97,1.0,0.0,4.2909999,1.0,4.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,11,285,36797,4,1.0
98,1.0,0.0,4.2909999,1.0,5.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,12,285,36797,4,1.0
97,0.0,0.0,4.2909999,1.0,3.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,9,285,36798,3,1.0
98,0.0,0.0,4.2909999,1.0,4.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,10,285,36798,3,1.0
97,1.0,0.0,4.2909999,1.0,1.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,7,285,36799,1,1.0
98,1.0,0.0,4.2909999,1.0,2.0,9,49.3929724122933,49.3929724122933,pobre,0,4,760.0,591.0,1.0,36.0,8,285,36799,1,1.0
97,0.0,0.0,4.2909999,0.0,6.0,7,49.3929724122933,49.3929724122933,pobre,0,2,860.0,619.0,1.0,34.0,12,285,36800,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,7,49.3929724122933,49.3929724122933,pobre,0,2,860.0,619.0,1.0,34.0,13,285,36800,6,0.0
97,1.0,0.0,4.2909999,1.0,2.0,7,49.3929724122933,49.3929724122933,pobre,0,2,860.0,619.0,1.0,34.0,8,285,36801,2,1.0
98,1.0,0.0,4.2909999,1.0,3.0,7,49.3929724122933,49.3929724122933,pobre,0,2,860.0,619.0,1.0,34.0,9,285,36801,2,1.0
97,0.0,0.0,4.2909999,1.0,0.0,7,49.3929724122933,49.3929724122933,pobre,0,2,860.0,619.0,1.0,34.0,6,285,36802,0,1.0
98,0.0,0.0,4.2909999,1.0,1.0,7,49.3929724122933,49.3929724122933,pobre,0,2,860.0,619.0,1.0,34.0,7,285,36802,0,1.0
97,1.0,0.0,4.2909999,1.0,3.0,5,49.3929724122933,49.3929724122933,pobre,0,6,800.0,846.0,1.0,34.0,9,285,36803,3,1.0
98,1.0,0.0,4.2909999,1.0,4.0,5,49.3929724122933,49.3929724122933,pobre,0,6,800.0,846.0,1.0,34.0,10,285,36803,3,1.0
97,1.0,0.0,4.2909999,1.0,8.0,9,49.3929724122933,49.3929724122933,pobre,0,9,1600.0,878.5,1.0,39.0,14,285,36804,8,1.0
98,1.0,0.0,4.2909999,1.0,9.0,9,49.3929724122933,49.3929724122933,pobre,0,9,1600.0,878.5,1.0,39.0,15,285,36804,8,1.0
97,0.0,0.0,4.2909999,1.0,3.0,9,49.3929724122933,49.3929724122933,pobre,0,9,1600.0,878.5,1.0,39.0,9,285,36805,3,1.0
98,0.0,0.0,4.2909999,1.0,4.0,9,49.3929724122933,49.3929724122933,pobre,0,9,1600.0,878.5,1.0,39.0,10,285,36805,3,1.0
97,0.0,0.0,4.2909999,1.0,0.0,9,49.3929724122933,49.3929724122933,pobre,0,9,1600.0,878.5,1.0,39.0,7,285,36806,0,1.0
98,0.0,0.0,4.2909999,1.0,1.0,9,49.3929724122933,49.3929724122933,pobre,0,9,1600.0,878.5,1.0,39.0,8,285,36806,0,1.0
97,1.0,0.0,4.2909999,0.0,6.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,15,285,36807,6,0.0
98,1.0,0.0,4.2909999,0.0,6.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,16,285,36807,6,0.0
97,0.0,0.0,4.2909999,0.0,6.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,13,285,36808,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,14,285,36808,6,0.0
97,1.0,0.0,4.2909999,1.0,4.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,10,285,36809,4,1.0
98,1.0,0.0,4.2909999,0.0,5.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,11,285,36809,4,1.0
97,0.0,0.0,4.2909999,1.0,0.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,6,285,36810,0,1.0
98,0.0,0.0,4.2909999,1.0,1.0,10,49.3929724122933,49.3929724122933,pobre,0,0,1000.0,758.5,1.0,40.0,7,285,36810,0,1.0
97,0.0,0.0,4.2909999,0.0,6.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,720.75,0.0,22.0,15,285,36811,6,0.0
98,0.0,0.0,4.2909999,,,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,720.75,0.0,22.0,16,285,36811,6,0.0
97,0.0,0.0,4.2909999,1.0,1.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,720.75,0.0,22.0,11,285,36812,1,1.0
98,0.0,0.0,4.2909999,1.0,1.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,720.75,0.0,22.0,12,285,36812,1,1.0
97,0.0,0.0,4.2909999,1.0,1.0,5,49.3929724122933,49.3929724122933,pobre,0,3,720.0,688.33099,1.0,40.0,8,285,36813,1,1.0
98,0.0,0.0,4.2909999,1.0,2.0,5,49.3929724122933,49.3929724122933,pobre,0,3,720.0,688.33099,1.0,40.0,9,285,36813,1,1.0
97,1.0,0.0,4.2909999,1.0,0.0,5,49.3929724122933,49.3929724122933,pobre,0,3,720.0,688.33099,1.0,40.0,6,285,36814,0,1.0
98,1.0,0.0,4.2909999,1.0,2.0,5,49.3929724122933,49.3929724122933,pobre,0,3,720.0,688.33099,1.0,40.0,7,285,36814,0,1.0
97,0.0,0.0,4.2909999,1.0,0.0,6,49.3929724122933,49.3929724122933,pobre,0,6,740.0,638.0,1.0,28.0,6,285,36815,0,1.0
98,0.0,0.0,4.2909999,1.0,0.0,6,49.3929724122933,49.3929724122933,pobre,0,6,740.0,638.0,1.0,28.0,7,285,36815,0,1.0
97,0.0,0.0,4.2909999,0.0,2.0,4,49.3929724122933,49.3929724122933,pobre,0,6,1000.0,739.0,1.0,26.0,9,285,36816,2,0.0
98,0.0,0.0,4.2909999,1.0,3.0,4,49.3929724122933,49.3929724122933,pobre,0,6,1000.0,739.0,1.0,26.0,10,285,36816,2,0.0
97,1.0,0.0,4.2909999,1.0,1.0,4,49.3929724122933,49.3929724122933,pobre,0,6,1000.0,739.0,1.0,26.0,8,285,36817,1,1.0
