year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.2909999,1.0,1.0,4,49.3929724122933,49.3929724122933,pobre,0,6,1000.0,739.0,1.0,26.0,9,285,36817,1,1.0
97,0.0,0.0,4.5120001,0.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,15,275,36818,6,0.0
98,0.0,0.0,4.5120001,,,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,16,275,36818,6,0.0
97,0.0,0.0,4.5120001,1.0,4.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,11,275,36819,4,1.0
98,0.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,12,275,36819,4,1.0
97,1.0,0.0,4.5120001,1.0,4.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,12,275,36820,4,1.0
98,1.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,13,275,36820,4,1.0
97,0.0,0.0,4.5120001,1.0,4.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,10,275,36821,4,1.0
98,0.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,11,275,36821,4,1.0
97,0.0,0.0,4.5120001,0.0,0.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,6,275,36822,0,0.0
98,0.0,0.0,4.5120001,,,9,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,660.5,1.0,40.0,7,275,36822,0,0.0
97,0.0,0.0,1.591,1.0,4.0,5,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,0.0,43.0,10,281,36823,4,1.0
98,0.0,0.0,1.591,1.0,5.0,5,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,0.0,43.0,11,281,36823,4,1.0
97,1.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,0.0,43.0,16,281,36824,6,0.0
98,1.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,0.0,43.0,17,281,36824,6,0.0
97,1.0,0.0,1.591,1.0,9.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,850.0,1.0,52.0,15,281,36825,9,1.0
98,1.0,0.0,1.591,,10.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,850.0,1.0,52.0,16,281,36825,9,1.0
97,0.0,0.0,1.591,1.0,7.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,709.0,1.0,39.0,14,281,36826,7,1.0
98,0.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,709.0,1.0,39.0,15,281,36826,7,1.0
97,1.0,0.0,1.591,1.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,709.0,1.0,39.0,12,281,36827,6,1.0
98,1.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,709.0,1.0,39.0,13,281,36827,6,1.0
97,1.0,0.0,1.591,1.0,3.0,5,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,709.0,1.0,39.0,10,281,36828,3,1.0
98,1.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,2,800.0,709.0,1.0,39.0,11,281,36828,3,1.0
97,0.0,0.0,1.591,1.0,0.0,8,69.58324079138906,69.58324079138906,pobre,basal,5,0.0,750.0,1.0,57.0,7,281,36829,0,1.0
98,0.0,0.0,1.591,,,8,69.58324079138906,69.58324079138906,pobre,basal,5,0.0,750.0,1.0,57.0,8,281,36829,0,1.0
97,0.0,0.0,1.591,1.0,2.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,872.0,1.0,34.0,8,281,36830,2,1.0
98,0.0,0.0,1.591,1.0,3.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,872.0,1.0,34.0,9,281,36830,2,1.0
97,1.0,0.0,1.591,1.0,0.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,872.0,1.0,34.0,6,281,36831,0,1.0
98,1.0,0.0,1.591,1.0,1.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,1200.0,872.0,1.0,34.0,7,281,36831,0,1.0
97,0.0,0.0,2.793,0.0,6.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,16,166,36832,6,0.0
98,0.0,0.0,2.793,,,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,17,166,36832,6,0.0
97,0.0,0.0,2.793,0.0,3.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,14,166,36833,3,0.0
98,0.0,0.0,2.793,0.0,4.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,15,166,36833,3,0.0
97,1.0,0.0,2.793,1.0,3.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,13,166,36834,3,1.0
98,1.0,0.0,2.793,0.0,4.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,14,166,36834,3,1.0
97,0.0,0.0,2.793,1.0,2.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,12,166,36835,2,1.0
98,0.0,0.0,2.793,0.0,3.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,13,166,36835,2,1.0
97,0.0,0.0,2.793,1.0,1.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,9,166,36836,1,1.0
98,0.0,0.0,2.793,0.0,2.0,8,13.40444159556136,13.40444159556136,pobre,0,2,1250.0,690.0,1.0,38.0,10,166,36836,1,1.0
97,0.0,0.0,2.793,1.0,8.0,7,13.40444159556136,13.40444159556136,pobre,0,2,800.0,568.0,1.0,42.0,14,166,36837,8,1.0
98,0.0,0.0,2.793,0.0,9.0,7,13.40444159556136,13.40444159556136,pobre,0,2,800.0,568.0,1.0,42.0,15,166,36837,8,1.0
97,1.0,0.0,2.793,1.0,8.0,7,13.40444159556136,13.40444159556136,pobre,0,2,800.0,568.0,1.0,42.0,15,166,36838,8,1.0
98,1.0,0.0,2.793,0.0,9.0,7,13.40444159556136,13.40444159556136,pobre,0,2,800.0,568.0,1.0,42.0,16,166,36838,8,1.0
97,0.0,0.0,2.793,1.0,1.0,7,13.40444159556136,13.40444159556136,pobre,0,2,800.0,568.0,1.0,42.0,8,166,36839,1,1.0
98,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,2,800.0,568.0,1.0,42.0,9,166,36839,1,1.0
97,1.0,0.0,2.793,0.0,6.0,7,13.40444159556136,13.40444159556136,pobre,0,7,2400.0,733.25,1.0,42.0,14,166,36840,6,0.0
98,1.0,0.0,2.793,0.0,6.0,7,13.40444159556136,13.40444159556136,pobre,0,7,2400.0,733.25,1.0,42.0,15,166,36840,6,0.0
97,0.0,0.0,2.793,1.0,2.0,7,13.40444159556136,13.40444159556136,pobre,0,7,2400.0,733.25,1.0,42.0,9,166,36841,2,1.0
98,0.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,7,2400.0,733.25,1.0,42.0,10,166,36841,2,1.0
97,0.0,0.0,2.793,,0.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,15,166,36842,0,
98,0.0,0.0,2.793,,,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,16,166,36842,0,
97,1.0,0.0,2.793,1.0,4.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,14,166,36843,4,1.0
98,1.0,0.0,2.793,0.0,5.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,15,166,36843,4,1.0
97,1.0,0.0,2.793,1.0,2.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,12,166,36844,2,1.0
98,1.0,0.0,2.793,0.0,3.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,13,166,36844,2,1.0
97,0.0,0.0,2.793,1.0,2.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,11,166,36845,2,1.0
98,0.0,0.0,2.793,0.0,2.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,12,166,36845,2,1.0
97,1.0,0.0,2.793,1.0,2.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,10,166,36846,2,1.0
98,1.0,0.0,2.793,0.0,1.0,10,13.40444159556136,13.40444159556136,pobre,0,2,800.0,630.0,1.0,45.0,11,166,36846,2,1.0
97,0.0,0.0,3.632,0.0,6.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,16,135,36847,6,0.0
98,0.0,0.0,3.632,,,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,17,135,36847,6,0.0
97,1.0,0.0,3.632,0.0,4.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,15,135,36848,4,0.0
98,1.0,0.0,3.632,0.0,4.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,16,135,36848,4,0.0
97,1.0,0.0,3.632,1.0,7.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,14,135,36849,7,1.0
98,1.0,0.0,3.632,1.0,8.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,15,135,36849,7,1.0
97,1.0,0.0,3.632,1.0,4.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,12,135,36850,4,1.0
98,1.0,0.0,3.632,1.0,5.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,13,135,36850,4,1.0
97,0.0,0.0,3.632,1.0,1.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,7,135,36851,1,1.0
98,0.0,0.0,3.632,1.0,2.0,12,20.07262769174459,20.07262769174459,pobre,basal,3,1200.0,514.0,1.0,42.0,8,135,36851,1,1.0
97,0.0,0.0,3.632,1.0,6.0,5,20.07262769174459,20.07262769174459,pobre,basal,5,833.33331,682.5,1.0,40.0,13,135,36852,6,1.0
98,0.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,pobre,basal,5,833.33331,682.5,1.0,40.0,14,135,36852,6,1.0
97,1.0,0.0,3.632,1.0,2.0,5,20.07262769174459,20.07262769174459,pobre,basal,5,833.33331,682.5,1.0,40.0,9,135,36853,2,1.0
98,1.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,pobre,basal,5,833.33331,682.5,1.0,40.0,10,135,36853,2,1.0
97,0.0,0.0,3.632,0.0,6.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,16,135,36854,6,0.0
98,0.0,0.0,3.632,,,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,17,135,36854,6,0.0
97,0.0,0.0,3.632,0.0,6.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,14,135,36855,6,0.0
98,0.0,0.0,3.632,0.0,6.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,15,135,36855,6,0.0
97,0.0,0.0,3.632,1.0,2.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,8,135,36856,2,1.0
98,0.0,0.0,3.632,1.0,3.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,9,135,36856,2,1.0
97,1.0,0.0,3.632,1.0,1.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,7,135,36857,1,1.0
98,1.0,0.0,3.632,1.0,2.0,6,20.07262769174459,20.07262769174459,pobre,basal,2,583.33331,577.0,1.0,50.0,8,135,36857,1,1.0
97,1.0,0.0,3.632,1.0,4.0,8,20.07262769174459,20.07262769174459,no pobre,basal,2,750.0,709.0,1.0,48.0,13,135,36858,4,1.0
98,1.0,0.0,3.632,1.0,5.0,8,20.07262769174459,20.07262769174459,no pobre,basal,2,750.0,709.0,1.0,48.0,14,135,36858,4,1.0
97,0.0,0.0,3.632,1.0,1.0,8,20.07262769174459,20.07262769174459,no pobre,basal,2,750.0,709.0,1.0,48.0,8,135,36859,1,1.0
98,0.0,0.0,3.632,1.0,1.0,8,20.07262769174459,20.07262769174459,no pobre,basal,2,750.0,709.0,1.0,48.0,9,135,36859,1,1.0
97,1.0,0.0,0.0,1.0,3.0,11,13.31589070824295,13.31589070824295,pobre,basal,1,750.0,710.25,1.0,67.0,10,158,36860,3,1.0
98,1.0,0.0,0.0,,,11,13.31589070824295,13.31589070824295,pobre,basal,1,750.0,710.25,1.0,67.0,11,158,36860,3,1.0
97,1.0,0.0,0.0,1.0,2.0,11,13.31589070824295,13.31589070824295,pobre,basal,1,750.0,710.25,1.0,67.0,8,158,36861,2,1.0
98,1.0,0.0,0.0,,,11,13.31589070824295,13.31589070824295,pobre,basal,1,750.0,710.25,1.0,67.0,9,158,36861,2,1.0
97,1.0,0.0,4.4710002,1.0,4.0,5,71.52226309497719,71.52226309497719,pobre,0,6,1000.0,473.0,1.0,27.0,10,173,36862,4,1.0
98,1.0,0.0,4.4710002,1.0,3.0,5,71.52226309497719,71.52226309497719,pobre,0,6,1000.0,473.0,1.0,27.0,11,173,36862,4,1.0
97,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,no pobre,0,0,0.0,739.0,1.0,47.0,16,173,36863,6,0.0
98,1.0,0.0,4.4710002,,,9,71.52226309497719,71.52226309497719,no pobre,0,0,0.0,739.0,1.0,47.0,17,173,36863,6,0.0
97,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,no pobre,0,0,0.0,739.0,1.0,47.0,12,173,36864,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,no pobre,0,0,0.0,739.0,1.0,47.0,13,173,36864,6,0.0
97,0.0,0.0,4.4710002,1.0,4.0,9,71.52226309497719,71.52226309497719,no pobre,0,0,0.0,739.0,1.0,47.0,10,173,36865,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,9,71.52226309497719,71.52226309497719,no pobre,0,0,0.0,739.0,1.0,47.0,11,173,36865,4,1.0
97,1.0,0.0,4.4710002,1.0,5.0,9,71.52226309497719,71.52226309497719,no pobre,0,3,0.0,746.0,1.0,47.0,13,173,36866,5,1.0
98,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,no pobre,0,3,0.0,746.0,1.0,47.0,14,173,36866,5,1.0
97,0.0,0.0,4.4710002,1.0,3.0,9,71.52226309497719,71.52226309497719,no pobre,0,3,0.0,746.0,1.0,47.0,9,173,36867,3,1.0
98,0.0,0.0,4.4710002,1.0,4.0,9,71.52226309497719,71.52226309497719,no pobre,0,3,0.0,746.0,1.0,47.0,10,173,36867,3,1.0
97,1.0,0.0,4.4710002,0.0,6.0,8,71.52226309497719,71.52226309497719,no pobre,0,3,1080.0,761.0,1.0,51.0,13,173,36868,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,8,71.52226309497719,71.52226309497719,no pobre,0,3,1080.0,761.0,1.0,51.0,14,173,36868,6,0.0
97,1.0,0.0,4.4710002,1.0,5.0,8,71.52226309497719,71.52226309497719,no pobre,0,3,1080.0,761.0,1.0,51.0,11,173,36869,5,1.0
98,1.0,0.0,4.4710002,1.0,6.0,8,71.52226309497719,71.52226309497719,no pobre,0,3,1080.0,761.0,1.0,51.0,12,173,36869,5,1.0
97,1.0,0.0,4.4710002,1.0,4.0,10,71.52226309497719,71.52226309497719,pobre,0,0,0.0,623.0,1.0,70.0,10,173,36870,4,1.0
98,1.0,0.0,4.4710002,1.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,0,0.0,623.0,1.0,70.0,11,173,36870,4,1.0
97,0.0,0.0,4.4710002,1.0,5.0,10,71.52226309497719,71.52226309497719,pobre,0,0,0.0,623.0,1.0,70.0,11,173,36871,5,1.0
98,0.0,0.0,4.4710002,1.0,6.0,10,71.52226309497719,71.52226309497719,pobre,0,0,0.0,623.0,1.0,70.0,12,173,36871,5,1.0
97,1.0,0.0,4.4710002,1.0,4.0,3,71.52226309497719,71.52226309497719,pobre,0,2,400.0,798.5,1.0,74.0,11,173,36872,4,1.0
98,1.0,0.0,4.4710002,1.0,4.0,3,71.52226309497719,71.52226309497719,pobre,0,2,400.0,798.5,1.0,74.0,12,173,36872,4,1.0
97,0.0,0.0,4.4710002,0.0,6.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,16,173,36873,6,0.0
98,0.0,0.0,4.4710002,,,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,17,173,36873,6,0.0
97,0.0,0.0,4.4710002,1.0,8.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,14,173,36874,8,1.0
98,0.0,0.0,4.4710002,0.0,9.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,15,173,36874,8,1.0
97,0.0,0.0,4.4710002,1.0,6.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,12,173,36875,6,1.0
98,0.0,0.0,4.4710002,1.0,7.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,13,173,36875,6,1.0
97,1.0,0.0,4.4710002,1.0,3.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,8,173,36876,3,1.0
98,1.0,0.0,4.4710002,1.0,4.0,7,71.52226309497719,71.52226309497719,pobre,0,0,600.0,739.5,1.0,48.0,9,173,36876,3,1.0
97,1.0,0.0,2.793,0.0,6.0,10,13.40444159556136,13.40444159556136,pobre,0,2,83.333336,699.5,1.0,58.0,13,166,36877,6,0.0
98,1.0,0.0,2.793,0.0,6.0,10,13.40444159556136,13.40444159556136,pobre,0,2,83.333336,699.5,1.0,58.0,14,166,36877,6,0.0
97,0.0,0.0,2.793,1.0,5.0,10,13.40444159556136,13.40444159556136,pobre,0,2,83.333336,699.5,1.0,58.0,11,166,36878,5,1.0
98,0.0,0.0,2.793,1.0,6.0,10,13.40444159556136,13.40444159556136,pobre,0,2,83.333336,699.5,1.0,58.0,12,166,36878,5,1.0
97,1.0,0.0,2.793,1.0,0.0,10,13.40444159556136,13.40444159556136,pobre,0,2,83.333336,699.5,1.0,58.0,6,166,36879,0,1.0
98,1.0,0.0,2.793,1.0,1.0,10,13.40444159556136,13.40444159556136,pobre,0,2,83.333336,699.5,1.0,58.0,7,166,36879,0,1.0
97,0.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,6,4000.0,613.0,1.0,31.0,8,166,36880,1,1.0
98,0.0,0.0,2.793,1.0,2.0,6,13.40444159556136,13.40444159556136,pobre,0,6,4000.0,613.0,1.0,31.0,9,166,36880,1,1.0
97,0.0,0.0,2.793,1.0,0.0,6,13.40444159556136,13.40444159556136,pobre,0,6,4000.0,613.0,1.0,31.0,6,166,36881,0,1.0
98,0.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,6,4000.0,613.0,1.0,31.0,7,166,36881,0,1.0
97,1.0,0.0,2.793,1.0,0.0,6,13.40444159556136,13.40444159556136,pobre,0,9,1000.0,613.0,1.0,31.0,8,166,36882,0,1.0
98,1.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,9,1000.0,613.0,1.0,31.0,9,166,36882,0,1.0
97,0.0,0.0,2.793,1.0,2.0,5,13.40444159556136,13.40444159556136,pobre,0,16,0.0,667.0,1.0,60.0,10,166,36883,2,1.0
98,0.0,0.0,2.793,,,5,13.40444159556136,13.40444159556136,pobre,0,16,0.0,667.0,1.0,60.0,11,166,36883,2,1.0
97,0.0,0.0,2.793,0.0,9.0,7,13.40444159556136,13.40444159556136,pobre,0,6,1200.0,636.5,1.0,35.0,15,166,36884,9,0.0
98,0.0,0.0,2.793,0.0,9.0,7,13.40444159556136,13.40444159556136,pobre,0,6,1200.0,636.5,1.0,35.0,16,166,36884,9,0.0
97,1.0,0.0,2.793,1.0,5.0,7,13.40444159556136,13.40444159556136,pobre,0,6,1200.0,636.5,1.0,35.0,13,166,36885,5,1.0
98,1.0,0.0,2.793,1.0,6.0,7,13.40444159556136,13.40444159556136,pobre,0,6,1200.0,636.5,1.0,35.0,14,166,36885,5,1.0
97,1.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,6,1200.0,636.5,1.0,35.0,9,166,36886,3,1.0
98,1.0,0.0,2.793,1.0,4.0,7,13.40444159556136,13.40444159556136,pobre,0,6,1200.0,636.5,1.0,35.0,10,166,36886,3,1.0
97,1.0,0.0,2.793,,0.0,7,13.40444159556136,13.40444159556136,no pobre,0,11,800.0,768.0,1.0,28.0,16,166,36887,0,
98,1.0,0.0,2.793,,,7,13.40444159556136,13.40444159556136,no pobre,0,11,800.0,768.0,1.0,28.0,17,166,36887,0,
97,1.0,0.0,2.793,0.0,3.0,6,13.40444159556136,13.40444159556136,pobre,0,5,1000.0,589.0,1.0,35.0,14,166,36888,3,0.0
98,1.0,0.0,2.793,0.0,3.0,6,13.40444159556136,13.40444159556136,pobre,0,5,1000.0,589.0,1.0,35.0,15,166,36888,3,0.0
97,1.0,0.0,2.793,1.0,5.0,6,13.40444159556136,13.40444159556136,pobre,0,5,1000.0,589.0,1.0,35.0,12,166,36889,5,1.0
98,1.0,0.0,2.793,1.0,6.0,6,13.40444159556136,13.40444159556136,pobre,0,5,1000.0,589.0,1.0,35.0,13,166,36889,5,1.0
97,0.0,0.0,2.793,1.0,3.0,6,13.40444159556136,13.40444159556136,pobre,0,5,1000.0,589.0,1.0,35.0,9,166,36890,3,1.0
98,0.0,0.0,2.793,1.0,4.0,6,13.40444159556136,13.40444159556136,pobre,0,5,1000.0,589.0,1.0,35.0,10,166,36890,3,1.0
97,1.0,0.0,2.793,1.0,0.0,6,13.40444159556136,13.40444159556136,pobre,0,9,0.0,502.0,1.0,26.0,6,166,36891,0,1.0
98,1.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,9,0.0,502.0,1.0,26.0,7,166,36891,0,1.0
97,1.0,0.0,0.0,0.0,9.0,9,16.48723207515607,16.48723207515607,no pobre,basal,0,1200.0,812.59998,1.0,68.0,16,160,36892,9,0.0
98,1.0,0.0,0.0,,,9,16.48723207515607,16.48723207515607,no pobre,basal,0,1200.0,812.59998,1.0,68.0,17,160,36892,9,0.0
97,0.0,0.0,0.0,1.0,2.0,4,13.31589070824295,13.31589070824295,pobre,basal,17,1833.3334,681.0,1.0,37.0,8,158,36893,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,13.31589070824295,13.31589070824295,pobre,basal,17,1833.3334,681.0,1.0,37.0,9,158,36893,2,1.0
97,1.0,0.0,0.0,1.0,0.0,4,13.31589070824295,13.31589070824295,pobre,basal,17,1833.3334,681.0,1.0,37.0,6,158,36894,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,13.31589070824295,13.31589070824295,pobre,basal,17,1833.3334,681.0,1.0,37.0,7,158,36894,0,1.0
97,1.0,0.0,3.632,1.0,1.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,166.66667,676.5,1.0,57.0,6,135,36895,1,1.0
98,1.0,0.0,3.632,1.0,1.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,166.66667,676.5,1.0,57.0,7,135,36895,1,1.0
97,1.0,0.0,3.632,0.0,6.0,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,16,135,36896,6,0.0
98,1.0,0.0,3.632,,,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,17,135,36896,6,0.0
97,0.0,0.0,3.632,0.0,6.0,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,14,135,36897,6,0.0
98,0.0,0.0,3.632,,,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,15,135,36897,6,0.0
97,0.0,0.0,3.632,0.0,6.0,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,12,135,36898,6,0.0
98,0.0,0.0,3.632,,,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,13,135,36898,6,0.0
97,1.0,0.0,3.632,1.0,2.0,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,10,135,36899,2,1.0
98,1.0,0.0,3.632,,,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,11,135,36899,2,1.0
97,0.0,0.0,3.632,1.0,2.0,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,8,135,36900,2,1.0
98,0.0,0.0,3.632,,,11,20.07262769174459,20.07262769174459,pobre,basal,3,66.666664,634.0,1.0,51.0,9,135,36900,2,1.0
97,1.0,0.0,0.0,1.0,3.0,7,13.31589070824295,13.31589070824295,no pobre,basal,3,0.0,758.25,1.0,59.0,10,158,36901,3,1.0
98,1.0,0.0,0.0,1.0,5.0,7,13.31589070824295,13.31589070824295,no pobre,basal,3,0.0,758.25,1.0,59.0,11,158,36901,3,1.0
97,1.0,0.0,4.4710002,0.0,4.0,4,71.52226309497719,71.52226309497719,no pobre,0,4,440.0,782.0,1.0,21.0,16,173,36902,4,0.0
98,1.0,0.0,4.4710002,,,4,71.52226309497719,71.52226309497719,no pobre,0,4,440.0,782.0,1.0,21.0,17,173,36902,4,0.0
