year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.4710002,1.0,0.0,4,71.52226309497719,71.52226309497719,pobre,0,2,0.0,642.0,0.0,65.0,6,173,36903,0,1.0
98,0.0,0.0,4.4710002,1.0,1.0,4,71.52226309497719,71.52226309497719,pobre,0,2,0.0,642.0,0.0,65.0,7,173,36903,0,1.0
97,0.0,0.0,4.4710002,1.0,7.0,7,71.52226309497719,71.52226309497719,pobre,0,3,830.0,689.5,1.0,35.0,13,173,36904,7,1.0
98,0.0,0.0,4.4710002,1.0,8.0,7,71.52226309497719,71.52226309497719,pobre,0,3,830.0,689.5,1.0,35.0,14,173,36904,7,1.0
97,1.0,0.0,4.4710002,1.0,3.0,7,71.52226309497719,71.52226309497719,pobre,0,3,830.0,689.5,1.0,35.0,10,173,36905,3,1.0
98,1.0,0.0,4.4710002,1.0,4.0,7,71.52226309497719,71.52226309497719,pobre,0,3,830.0,689.5,1.0,35.0,11,173,36905,3,1.0
97,1.0,0.0,4.4710002,1.0,2.0,7,71.52226309497719,71.52226309497719,pobre,0,3,830.0,689.5,1.0,35.0,8,173,36906,2,1.0
98,1.0,0.0,4.4710002,1.0,3.0,7,71.52226309497719,71.52226309497719,pobre,0,3,830.0,689.5,1.0,35.0,9,173,36906,2,1.0
97,0.0,0.0,4.4710002,1.0,1.0,4,71.52226309497719,71.52226309497719,pobre,0,6,672.0,703.0,1.0,49.0,7,173,36907,1,1.0
98,0.0,0.0,4.4710002,1.0,2.0,4,71.52226309497719,71.52226309497719,pobre,0,6,672.0,703.0,1.0,49.0,8,173,36907,1,1.0
97,0.0,0.0,4.4710002,1.0,2.0,5,71.52226309497719,71.52226309497719,pobre,0,6,600.0,630.0,1.0,35.0,9,173,36908,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,5,71.52226309497719,71.52226309497719,pobre,0,6,600.0,630.0,1.0,35.0,10,173,36908,2,1.0
97,0.0,0.0,4.4710002,1.0,2.0,5,71.52226309497719,71.52226309497719,pobre,0,6,600.0,630.0,1.0,35.0,9,173,36909,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,5,71.52226309497719,71.52226309497719,pobre,0,6,600.0,630.0,1.0,35.0,10,173,36909,2,1.0
97,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,16,173,36910,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,17,173,36910,6,0.0
97,0.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,14,173,36911,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,15,173,36911,6,0.0
97,1.0,0.0,4.4710002,1.0,5.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,12,173,36912,5,1.0
98,1.0,0.0,4.4710002,1.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,13,173,36912,5,1.0
97,0.0,0.0,4.4710002,1.0,4.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,11,173,36913,4,1.0
98,0.0,0.0,4.4710002,1.0,5.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,12,173,36913,4,1.0
97,0.0,0.0,4.4710002,1.0,2.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,8,173,36914,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1440.0,605.5,1.0,34.0,9,173,36914,2,1.0
97,0.0,0.0,2.793,0.0,6.0,8,13.40444159556136,13.40444159556136,pobre,0,8,3000.0,407.0,1.0,35.0,13,166,36915,6,0.0
98,0.0,0.0,2.793,0.0,6.0,8,13.40444159556136,13.40444159556136,pobre,0,8,3000.0,407.0,1.0,35.0,14,166,36915,6,0.0
97,1.0,0.0,2.793,1.0,4.0,8,13.40444159556136,13.40444159556136,pobre,0,8,3000.0,407.0,1.0,35.0,11,166,36916,4,1.0
98,1.0,0.0,2.793,1.0,5.0,8,13.40444159556136,13.40444159556136,pobre,0,8,3000.0,407.0,1.0,35.0,12,166,36916,4,1.0
97,1.0,0.0,2.793,1.0,1.0,8,13.40444159556136,13.40444159556136,pobre,0,8,3000.0,407.0,1.0,35.0,9,166,36917,1,1.0
98,1.0,0.0,2.793,1.0,2.0,8,13.40444159556136,13.40444159556136,pobre,0,8,3000.0,407.0,1.0,35.0,10,166,36917,1,1.0
97,0.0,0.0,2.793,1.0,1.0,3,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,745.0,1.0,31.0,7,166,36918,1,1.0
98,0.0,0.0,2.793,1.0,2.0,3,13.40444159556136,13.40444159556136,pobre,0,6,1000.0,745.0,1.0,31.0,8,166,36918,1,1.0
97,0.0,0.0,2.793,1.0,5.0,6,13.40444159556136,13.40444159556136,pobre,0,3,800.0,471.0,1.0,35.0,11,166,36919,5,1.0
98,0.0,0.0,2.793,1.0,6.0,6,13.40444159556136,13.40444159556136,pobre,0,3,800.0,471.0,1.0,35.0,12,166,36919,5,1.0
97,0.0,0.0,2.793,1.0,0.0,6,13.40444159556136,13.40444159556136,pobre,0,3,800.0,471.0,1.0,35.0,6,166,36920,0,1.0
98,0.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,3,800.0,471.0,1.0,35.0,7,166,36920,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,13,160,36921,6,1.0
98,1.0,0.0,0.0,1.0,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,14,160,36921,6,1.0
97,0.0,0.0,0.0,1.0,6.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,11,160,36922,6,1.0
98,0.0,0.0,0.0,1.0,4.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,12,160,36922,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,10,160,36923,4,1.0
98,1.0,0.0,0.0,1.0,3.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,11,160,36923,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,9,160,36924,3,1.0
98,0.0,0.0,0.0,1.0,3.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,1000.0,516.0,1.0,34.0,10,160,36924,3,1.0
97,0.0,0.0,4.4710002,0.0,6.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,15,173,36925,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,16,173,36925,6,0.0
97,1.0,0.0,4.4710002,0.0,6.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,14,173,36926,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,15,173,36926,6,0.0
97,1.0,0.0,4.4710002,1.0,5.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,12,173,36927,5,1.0
98,1.0,0.0,4.4710002,0.0,6.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,13,173,36927,5,1.0
97,1.0,0.0,4.4710002,1.0,0.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,7,173,36928,0,1.0
98,1.0,0.0,4.4710002,1.0,1.0,7,71.52226309497719,71.52226309497719,no pobre,0,3,760.0,714.5,1.0,50.0,8,173,36928,0,1.0
97,0.0,0.0,1.872,1.0,2.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,600.0,704.0,1.0,29.0,10,52,36929,2,1.0
98,0.0,0.0,1.872,1.0,3.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,600.0,704.0,1.0,29.0,11,52,36929,2,1.0
97,1.0,0.0,1.872,1.0,0.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,600.0,704.0,1.0,29.0,6,52,36930,0,1.0
98,1.0,0.0,1.872,1.0,1.0,4,78.51462406567467,109.7866260543764,pobre,basal,6,600.0,704.0,1.0,29.0,7,52,36930,0,1.0
97,0.0,0.0,1.872,1.0,5.0,4,78.51462406567467,109.7866260543764,no pobre,basal,1,1000.0,964.0,1.0,38.0,12,52,36931,5,1.0
98,0.0,0.0,1.872,1.0,6.0,4,78.51462406567467,109.7866260543764,no pobre,basal,1,1000.0,964.0,1.0,38.0,13,52,36931,5,1.0
97,1.0,0.0,1.872,1.0,4.0,4,78.51462406567467,109.7866260543764,no pobre,basal,1,1000.0,964.0,1.0,38.0,10,52,36932,4,1.0
98,1.0,0.0,1.872,1.0,4.0,4,78.51462406567467,109.7866260543764,no pobre,basal,1,1000.0,964.0,1.0,38.0,11,52,36932,4,1.0
97,1.0,0.0,0.0,0.0,9.0,10,16.48723207515607,16.48723207515607,no pobre,basal,2,480.0,694.5,1.0,49.0,15,160,36933,9,0.0
98,1.0,0.0,0.0,0.0,9.0,10,16.48723207515607,16.48723207515607,no pobre,basal,2,480.0,694.5,1.0,49.0,16,160,36933,9,0.0
97,0.0,0.0,0.0,1.0,2.0,10,16.48723207515607,16.48723207515607,no pobre,basal,2,480.0,694.5,1.0,49.0,9,160,36934,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,16.48723207515607,16.48723207515607,no pobre,basal,2,480.0,694.5,1.0,49.0,10,160,36934,2,1.0
97,0.0,0.0,2.279,0.0,6.0,3,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,65.0,14,331,36935,6,0.0
98,0.0,0.0,2.279,0.0,6.0,3,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,65.0,15,331,36935,6,0.0
97,1.0,0.0,2.279,0.0,6.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,16,331,36936,6,0.0
98,1.0,0.0,2.279,,,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,17,331,36936,6,0.0
97,0.0,0.0,2.279,0.0,6.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,14,331,36937,6,0.0
98,0.0,0.0,2.279,0.0,6.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,15,331,36937,6,0.0
97,1.0,0.0,2.279,1.0,4.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,10,331,36938,4,1.0
98,1.0,0.0,2.279,1.0,5.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,11,331,36938,4,1.0
97,0.0,0.0,2.279,1.0,2.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,9,331,36939,2,1.0
98,0.0,0.0,2.279,1.0,3.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,10,331,36939,2,1.0
97,1.0,0.0,2.279,1.0,0.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,6,331,36940,0,1.0
98,1.0,0.0,2.279,1.0,1.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,7,331,36940,0,1.0
97,0.0,0.0,2.279,0.0,6.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,14,331,36941,6,0.0
98,0.0,0.0,2.279,0.0,6.0,12,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,42.0,15,331,36941,6,0.0
97,0.0,0.0,2.279,0.0,6.0,4,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,56.0,13,331,36942,6,0.0
98,0.0,0.0,2.279,0.0,6.0,4,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,56.0,14,331,36942,6,0.0
97,1.0,0.0,2.279,1.0,2.0,6,141.3251642668162,141.3251642668162,pobre,0,4,625.0,,1.0,30.0,8,331,36943,2,1.0
98,1.0,0.0,2.279,1.0,3.0,6,141.3251642668162,141.3251642668162,pobre,0,4,625.0,,1.0,30.0,9,331,36943,2,1.0
97,0.0,0.0,2.279,1.0,0.0,6,141.3251642668162,141.3251642668162,pobre,0,4,625.0,,1.0,30.0,6,331,36944,0,1.0
98,0.0,0.0,2.279,1.0,1.0,6,141.3251642668162,141.3251642668162,pobre,0,4,625.0,,1.0,30.0,7,331,36944,0,1.0
97,1.0,0.0,2.279,0.0,6.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,16,331,36945,6,0.0
98,1.0,0.0,2.279,,,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,17,331,36945,6,0.0
97,1.0,0.0,2.279,0.0,6.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,14,331,36946,6,0.0
98,1.0,0.0,2.279,0.0,6.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,15,331,36946,6,0.0
97,1.0,0.0,2.279,1.0,2.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,11,331,36947,2,1.0
98,1.0,0.0,2.279,1.0,3.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,12,331,36947,2,1.0
97,0.0,0.0,2.279,1.0,2.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,9,331,36948,2,1.0
98,0.0,0.0,2.279,1.0,3.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,10,331,36948,2,1.0
97,1.0,0.0,2.279,1.0,1.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,7,331,36949,1,1.0
98,1.0,0.0,2.279,1.0,2.0,11,141.3251642668162,141.3251642668162,no pobre,0,1,0.0,,1.0,47.0,8,331,36949,1,1.0
97,1.0,0.0,2.279,1.0,6.0,7,141.3251642668162,141.3251642668162,pobre,0,3,0.0,,1.0,33.0,13,331,36950,6,1.0
98,1.0,0.0,2.279,0.0,7.0,7,141.3251642668162,141.3251642668162,pobre,0,3,0.0,,1.0,33.0,14,331,36950,6,1.0
97,1.0,0.0,2.279,1.0,5.0,7,141.3251642668162,141.3251642668162,pobre,0,3,0.0,,1.0,33.0,11,331,36951,5,1.0
98,1.0,0.0,2.279,0.0,6.0,7,141.3251642668162,141.3251642668162,pobre,0,3,0.0,,1.0,33.0,12,331,36951,5,1.0
97,1.0,0.0,2.279,1.0,2.0,7,141.3251642668162,141.3251642668162,pobre,0,3,0.0,,1.0,33.0,8,331,36952,2,1.0
98,1.0,0.0,2.279,1.0,3.0,7,141.3251642668162,141.3251642668162,pobre,0,3,0.0,,1.0,33.0,9,331,36952,2,1.0
97,0.0,0.0,2.279,1.0,1.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,67.0,8,331,36953,1,1.0
98,0.0,0.0,2.279,1.0,2.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,67.0,9,331,36953,1,1.0
97,0.0,0.0,2.279,1.0,1.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,67.0,6,331,36954,1,1.0
98,0.0,0.0,2.279,1.0,1.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,67.0,7,331,36954,1,1.0
97,0.0,0.0,2.279,0.0,6.0,5,141.3251642668162,141.3251642668162,no pobre,0,0,0.0,,1.0,59.0,14,331,36955,6,0.0
98,0.0,0.0,2.279,0.0,6.0,5,141.3251642668162,141.3251642668162,no pobre,0,0,0.0,,1.0,59.0,15,331,36955,6,0.0
97,1.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,3,625.0,,1.0,37.0,15,331,36956,6,0.0
98,1.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,3,625.0,,1.0,37.0,16,331,36956,6,0.0
97,1.0,0.0,2.279,1.0,1.0,8,141.3251642668162,141.3251642668162,pobre,0,3,625.0,,1.0,37.0,9,331,36957,1,1.0
98,1.0,0.0,2.279,1.0,2.0,8,141.3251642668162,141.3251642668162,pobre,0,3,625.0,,1.0,37.0,10,331,36957,1,1.0
97,0.0,0.0,2.279,1.0,1.0,8,141.3251642668162,141.3251642668162,pobre,0,3,625.0,,1.0,37.0,8,331,36958,1,1.0
98,0.0,0.0,2.279,1.0,2.0,8,141.3251642668162,141.3251642668162,pobre,0,3,625.0,,1.0,37.0,9,331,36958,1,1.0
97,0.0,0.0,2.279,0.0,6.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,15,331,36959,6,0.0
98,0.0,0.0,2.279,0.0,6.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,16,331,36959,6,0.0
97,1.0,0.0,2.279,1.0,5.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,13,331,36960,5,1.0
98,1.0,0.0,2.279,1.0,5.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,14,331,36960,5,1.0
97,1.0,0.0,2.279,1.0,4.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,11,331,36961,4,1.0
98,1.0,0.0,2.279,1.0,5.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,12,331,36961,4,1.0
97,1.0,0.0,2.279,1.0,3.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,9,331,36962,3,1.0
98,1.0,0.0,2.279,1.0,4.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,10,331,36962,3,1.0
97,0.0,0.0,2.279,1.0,2.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,7,331,36963,2,1.0
98,0.0,0.0,2.279,1.0,3.0,9,141.3251642668162,141.3251642668162,no pobre,0,3,0.0,,1.0,43.0,8,331,36963,2,1.0
97,1.0,0.0,2.279,0.0,9.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,16,331,36964,9,0.0
98,1.0,0.0,2.279,,,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,17,331,36964,9,0.0
97,1.0,0.0,2.279,1.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,13,331,36965,6,1.0
98,1.0,0.0,2.279,0.0,7.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,14,331,36965,6,1.0
97,1.0,0.0,2.279,1.0,2.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,11,331,36966,2,1.0
98,1.0,0.0,2.279,1.0,3.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,12,331,36966,2,1.0
97,1.0,0.0,2.279,1.0,1.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,8,331,36967,1,1.0
98,1.0,0.0,2.279,1.0,2.0,8,141.3251642668162,141.3251642668162,pobre,0,1,0.0,,1.0,43.0,9,331,36967,1,1.0
97,1.0,0.0,2.279,1.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,13,331,36968,6,1.0
98,1.0,0.0,2.279,0.0,7.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,14,331,36968,6,1.0
97,0.0,0.0,2.279,1.0,3.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,11,331,36969,3,1.0
98,0.0,0.0,2.279,1.0,4.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,12,331,36969,3,1.0
97,1.0,0.0,2.279,1.0,2.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,9,331,36970,2,1.0
98,1.0,0.0,2.279,1.0,3.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,10,331,36970,2,1.0
97,1.0,0.0,2.279,1.0,0.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,6,331,36971,0,1.0
98,1.0,0.0,2.279,1.0,0.0,8,141.3251642668162,141.3251642668162,pobre,0,2,0.0,,1.0,41.0,7,331,36971,0,1.0
97,1.0,0.0,2.279,1.0,6.0,5,141.3251642668162,141.3251642668162,no pobre,0,2,800.0,,1.0,45.0,15,331,36972,6,1.0
98,1.0,0.0,2.279,0.0,7.0,5,141.3251642668162,141.3251642668162,no pobre,0,2,800.0,,1.0,45.0,16,331,36972,6,1.0
97,0.0,0.0,2.279,0.0,6.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,54.0,15,331,36973,6,0.0
98,0.0,0.0,2.279,0.0,6.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,54.0,16,331,36973,6,0.0
97,0.0,0.0,2.279,0.0,6.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,54.0,13,331,36974,6,0.0
98,0.0,0.0,2.279,0.0,6.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,54.0,14,331,36974,6,0.0
97,1.0,0.0,2.279,1.0,1.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,54.0,7,331,36975,1,1.0
98,1.0,0.0,2.279,1.0,2.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,54.0,8,331,36975,1,1.0
97,0.0,0.0,2.279,1.0,4.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,12,331,36976,4,1.0
98,0.0,0.0,2.279,1.0,5.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,13,331,36976,4,1.0
97,0.0,0.0,2.279,1.0,1.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,8,331,36977,1,1.0
98,0.0,0.0,2.279,1.0,2.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,9,331,36977,1,1.0
97,0.0,0.0,2.279,0.0,6.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,14,331,36978,6,0.0
98,0.0,0.0,2.279,0.0,6.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,15,331,36978,6,0.0
97,1.0,0.0,2.279,1.0,4.0,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,12,331,36979,4,1.0
98,1.0,0.0,2.279,,,9,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,53.0,13,331,36979,4,1.0
97,1.0,0.0,2.279,0.0,6.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,15,331,36980,6,0.0
98,1.0,0.0,2.279,0.0,6.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,16,331,36980,6,0.0
97,1.0,0.0,2.279,1.0,5.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,13,331,36981,5,1.0
98,1.0,0.0,2.279,1.0,6.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,14,331,36981,5,1.0
97,1.0,0.0,2.279,1.0,4.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,11,331,36982,4,1.0
98,1.0,0.0,2.279,1.0,5.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,12,331,36982,4,1.0
97,0.0,0.0,2.279,1.0,3.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,9,331,36983,3,1.0
98,0.0,0.0,2.279,1.0,4.0,7,141.3251642668162,141.3251642668162,no pobre,0,3,2000.0,,1.0,44.0,10,331,36983,3,1.0
97,1.0,0.0,2.279,1.0,5.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,12,331,36984,5,1.0
98,1.0,0.0,2.279,1.0,6.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,13,331,36984,5,1.0
97,0.0,0.0,2.279,1.0,4.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,11,331,36985,4,1.0
98,0.0,0.0,2.279,1.0,5.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,12,331,36985,4,1.0
97,0.0,0.0,2.279,1.0,3.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,9,331,36986,3,1.0
98,0.0,0.0,2.279,1.0,4.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,10,331,36986,3,1.0
97,0.0,0.0,2.279,1.0,0.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,7,331,36987,0,1.0
98,0.0,0.0,2.279,1.0,1.0,7,141.3251642668162,141.3251642668162,pobre,0,4,0.0,,1.0,34.0,8,331,36987,0,1.0
97,0.0,0.0,2.279,1.0,4.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,78.0,13,331,36988,4,1.0
98,0.0,0.0,2.279,0.0,5.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,78.0,14,331,36988,4,1.0
97,0.0,0.0,2.279,1.0,3.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,78.0,11,331,36989,3,1.0
98,0.0,0.0,2.279,1.0,4.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,78.0,12,331,36989,3,1.0
97,0.0,0.0,2.279,1.0,2.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,78.0,9,331,36990,2,1.0
98,0.0,0.0,2.279,1.0,3.0,6,141.3251642668162,141.3251642668162,pobre,0,0,0.0,,1.0,78.0,10,331,36990,2,1.0
97,0.0,0.0,2.279,1.0,3.0,8,141.3251642668162,141.3251642668162,pobre,0,0,625.0,,1.0,65.0,14,331,36991,3,1.0
98,0.0,0.0,2.279,0.0,4.0,8,141.3251642668162,141.3251642668162,pobre,0,0,625.0,,1.0,65.0,15,331,36991,3,1.0
97,0.0,0.0,2.279,1.0,4.0,8,141.3251642668162,141.3251642668162,pobre,0,0,625.0,,1.0,65.0,10,331,36992,4,1.0
98,0.0,0.0,2.279,1.0,5.0,8,141.3251642668162,141.3251642668162,pobre,0,0,625.0,,1.0,65.0,11,331,36992,4,1.0
