year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.279,,0.0,8,141.3251642668162,141.3251642668162,pobre,0,0,625.0,,1.0,65.0,6,331,36993,0,
98,0.0,0.0,2.279,1.0,1.0,8,141.3251642668162,141.3251642668162,pobre,0,0,625.0,,1.0,65.0,7,331,36993,0,
97,1.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,14,331,36994,6,0.0
98,1.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,15,331,36994,6,0.0
97,0.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,13,331,36995,6,0.0
98,0.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,14,331,36995,6,0.0
97,0.0,0.0,2.279,1.0,5.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,11,331,36996,5,1.0
98,0.0,0.0,2.279,0.0,6.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,12,331,36996,5,1.0
97,0.0,0.0,2.279,1.0,4.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,9,331,36997,4,1.0
98,0.0,0.0,2.279,1.0,5.0,8,141.3251642668162,141.3251642668162,pobre,0,2,750.0,,1.0,47.0,10,331,36997,4,1.0
97,1.0,0.0,2.279,1.0,8.0,6,141.3251642668162,141.3251642668162,no pobre,0,2,200.0,,1.0,49.0,14,331,36998,8,1.0
98,1.0,0.0,2.279,0.0,9.0,6,141.3251642668162,141.3251642668162,no pobre,0,2,200.0,,1.0,49.0,15,331,36998,8,1.0
97,1.0,0.0,2.279,1.0,5.0,6,141.3251642668162,141.3251642668162,no pobre,0,2,200.0,,1.0,49.0,11,331,36999,5,1.0
98,1.0,0.0,2.279,1.0,6.0,6,141.3251642668162,141.3251642668162,no pobre,0,2,200.0,,1.0,49.0,12,331,36999,5,1.0
97,0.0,0.0,4.9949999,0.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,754.0,1.0,49.0,16,328,37000,6,0.0
98,0.0,0.0,4.9949999,,,6,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,754.0,1.0,49.0,17,328,37000,6,0.0
97,0.0,0.0,4.9949999,0.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,754.0,1.0,49.0,13,328,37001,6,0.0
98,0.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,754.0,1.0,49.0,14,328,37001,6,0.0
97,1.0,0.0,4.9949999,1.0,5.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,754.0,1.0,49.0,11,328,37002,5,1.0
98,1.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,754.0,1.0,49.0,12,328,37002,5,1.0
97,1.0,0.0,11.983,1.0,1.0,4,148.0691347823746,220.2166280501844,no pobre,0,6,0.0,811.0,1.0,28.0,7,371,37003,1,1.0
98,1.0,0.0,11.983,1.0,2.0,4,148.0691347823746,220.2166280501844,no pobre,0,6,0.0,811.0,1.0,28.0,8,371,37003,1,1.0
97,1.0,0.0,11.983,1.0,1.0,6,148.0691347823746,220.2166280501844,pobre,0,2,1600.0,633.0,1.0,28.0,8,371,37004,1,1.0
98,1.0,0.0,11.983,1.0,2.0,6,148.0691347823746,220.2166280501844,pobre,0,2,1600.0,633.0,1.0,28.0,9,371,37004,1,1.0
97,1.0,0.0,11.983,1.0,0.0,6,148.0691347823746,220.2166280501844,pobre,0,2,1600.0,633.0,1.0,28.0,7,371,37005,0,1.0
98,1.0,0.0,11.983,1.0,1.0,6,148.0691347823746,220.2166280501844,pobre,0,2,1600.0,633.0,1.0,28.0,8,371,37005,0,1.0
97,1.0,0.0,11.983,1.0,4.0,6,148.0691347823746,220.2166280501844,pobre,0,6,450.0,734.0,1.0,31.0,12,371,37006,4,1.0
98,1.0,0.0,11.983,1.0,5.0,6,148.0691347823746,220.2166280501844,pobre,0,6,450.0,734.0,1.0,31.0,13,371,37006,4,1.0
97,0.0,0.0,11.983,1.0,3.0,6,148.0691347823746,220.2166280501844,pobre,0,6,450.0,734.0,1.0,31.0,10,371,37007,3,1.0
98,0.0,0.0,11.983,1.0,4.0,6,148.0691347823746,220.2166280501844,pobre,0,6,450.0,734.0,1.0,31.0,11,371,37007,3,1.0
97,1.0,0.0,11.983,1.0,1.0,6,148.0691347823746,220.2166280501844,pobre,0,6,450.0,734.0,1.0,31.0,7,371,37008,1,1.0
98,1.0,0.0,11.983,1.0,2.0,6,148.0691347823746,220.2166280501844,pobre,0,6,450.0,734.0,1.0,31.0,8,371,37008,1,1.0
97,1.0,0.0,11.983,1.0,8.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,16,371,37009,8,1.0
98,1.0,0.0,11.983,,,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,17,371,37009,8,1.0
97,0.0,0.0,11.983,0.0,6.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,15,371,37010,6,0.0
98,0.0,0.0,11.983,0.0,6.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,16,371,37010,6,0.0
97,0.0,0.0,11.983,1.0,6.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,14,371,37011,6,1.0
98,0.0,0.0,11.983,1.0,7.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,15,371,37011,6,1.0
97,0.0,0.0,11.983,1.0,4.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,11,371,37012,4,1.0
98,0.0,0.0,11.983,1.0,4.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,12,371,37012,4,1.0
97,1.0,0.0,11.983,1.0,1.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,9,371,37013,1,1.0
98,1.0,0.0,11.983,1.0,2.0,8,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,779.0,1.0,58.0,10,371,37013,1,1.0
97,0.0,0.0,11.983,1.0,5.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,12,371,37014,5,1.0
98,0.0,0.0,11.983,1.0,4.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,13,371,37014,5,1.0
97,0.0,0.0,11.983,1.0,4.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,11,371,37015,4,1.0
98,0.0,0.0,11.983,1.0,5.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,12,371,37015,4,1.0
97,0.0,0.0,11.983,1.0,3.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,9,371,37016,3,1.0
98,0.0,0.0,11.983,1.0,4.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,10,371,37016,3,1.0
97,1.0,0.0,11.983,1.0,1.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,7,371,37017,1,1.0
98,1.0,0.0,11.983,1.0,2.0,7,148.0691347823746,220.2166280501844,pobre,0,4,0.0,490.0,1.0,34.0,8,371,37017,1,1.0
97,0.0,0.0,11.983,1.0,3.0,6,148.0691347823746,220.2166280501844,pobre,0,5,0.0,736.0,1.0,34.0,9,371,37018,3,1.0
98,0.0,0.0,11.983,1.0,4.0,6,148.0691347823746,220.2166280501844,pobre,0,5,0.0,736.0,1.0,34.0,10,371,37018,3,1.0
97,0.0,0.0,11.983,1.0,1.0,6,148.0691347823746,220.2166280501844,pobre,0,5,0.0,736.0,1.0,34.0,8,371,37019,1,1.0
98,0.0,0.0,11.983,1.0,2.0,6,148.0691347823746,220.2166280501844,pobre,0,5,0.0,736.0,1.0,34.0,9,371,37019,1,1.0
97,0.0,0.0,11.983,1.0,0.0,6,148.0691347823746,220.2166280501844,pobre,0,5,0.0,736.0,1.0,34.0,6,371,37020,0,1.0
98,0.0,0.0,11.983,1.0,1.0,6,148.0691347823746,220.2166280501844,pobre,0,5,0.0,736.0,1.0,34.0,7,371,37020,0,1.0
97,0.0,0.0,11.983,1.0,4.0,3,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,888.0,1.0,48.0,10,371,37021,4,1.0
98,0.0,0.0,11.983,1.0,5.0,3,148.0691347823746,220.2166280501844,no pobre,0,2,0.0,888.0,1.0,48.0,11,371,37021,4,1.0
97,0.0,0.0,11.983,1.0,4.0,6,148.0691347823746,220.2166280501844,pobre,0,2,0.0,745.0,1.0,34.0,10,371,37022,4,1.0
98,0.0,0.0,11.983,1.0,5.0,6,148.0691347823746,220.2166280501844,pobre,0,2,0.0,745.0,1.0,34.0,11,371,37022,4,1.0
97,0.0,0.0,11.983,1.0,2.0,6,148.0691347823746,220.2166280501844,pobre,0,2,0.0,745.0,1.0,34.0,8,371,37023,2,1.0
98,0.0,0.0,11.983,1.0,3.0,6,148.0691347823746,220.2166280501844,pobre,0,2,0.0,745.0,1.0,34.0,9,371,37023,2,1.0
97,1.0,0.0,11.983,1.0,0.0,6,148.0691347823746,220.2166280501844,pobre,0,2,0.0,745.0,1.0,34.0,6,371,37024,0,1.0
98,1.0,0.0,11.983,1.0,1.0,6,148.0691347823746,220.2166280501844,pobre,0,2,0.0,745.0,1.0,34.0,7,371,37024,0,1.0
97,0.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,15,285,37025,6,0.0
98,0.0,0.0,4.2909999,,,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,16,285,37025,6,0.0
97,0.0,0.0,4.2909999,1.0,4.0,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,13,285,37026,4,1.0
98,0.0,0.0,4.2909999,,,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,14,285,37026,4,1.0
97,1.0,0.0,4.2909999,1.0,4.0,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,10,285,37027,4,1.0
98,1.0,0.0,4.2909999,,,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,11,285,37027,4,1.0
97,0.0,0.0,4.2909999,1.0,1.0,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,8,285,37028,1,1.0
98,0.0,0.0,4.2909999,,,8,49.3929724122933,49.3929724122933,pobre,0,0,800.0,706.0,1.0,46.0,9,285,37028,1,1.0
97,0.0,0.0,4.2909999,0.0,6.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,12,285,37029,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,13,285,37029,6,0.0
97,1.0,0.0,4.2909999,1.0,3.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,10,285,37030,3,1.0
98,1.0,0.0,4.2909999,1.0,4.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,11,285,37030,3,1.0
97,0.0,0.0,4.2909999,1.0,1.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,8,285,37031,1,1.0
98,0.0,0.0,4.2909999,1.0,2.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,9,285,37031,1,1.0
97,1.0,0.0,4.2909999,1.0,1.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,7,285,37032,1,1.0
98,1.0,0.0,4.2909999,1.0,2.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,712.0,1.0,34.0,8,285,37032,1,1.0
97,1.0,0.0,4.2909999,1.0,7.0,6,49.3929724122933,49.3929724122933,pobre,0,2,1200.0,733.0,1.0,41.0,13,285,37033,7,1.0
98,1.0,0.0,4.2909999,1.0,8.0,6,49.3929724122933,49.3929724122933,pobre,0,2,1200.0,733.0,1.0,41.0,14,285,37033,7,1.0
97,1.0,0.0,4.2909999,1.0,6.0,6,49.3929724122933,49.3929724122933,pobre,0,2,1200.0,733.0,1.0,41.0,12,285,37034,6,1.0
98,1.0,0.0,4.2909999,1.0,7.0,6,49.3929724122933,49.3929724122933,pobre,0,2,1200.0,733.0,1.0,41.0,13,285,37034,6,1.0
97,1.0,0.0,4.2909999,1.0,3.0,6,49.3929724122933,49.3929724122933,pobre,0,2,1200.0,733.0,1.0,41.0,9,285,37035,3,1.0
98,1.0,0.0,4.2909999,1.0,4.0,6,49.3929724122933,49.3929724122933,pobre,0,2,1200.0,733.0,1.0,41.0,10,285,37035,3,1.0
97,1.0,0.0,4.2909999,1.0,0.0,5,49.3929724122933,49.3929724122933,no pobre,0,9,600.0,876.0,1.0,37.0,6,285,37036,0,1.0
98,1.0,0.0,4.2909999,1.0,1.0,5,49.3929724122933,49.3929724122933,no pobre,0,9,600.0,876.0,1.0,37.0,7,285,37036,0,1.0
97,0.0,0.0,3.6010001,1.0,3.0,4,89.38165253308725,89.38165253308725,no pobre,basal,6,750.0,975.0,1.0,48.0,8,295,37037,3,1.0
98,0.0,0.0,3.6010001,1.0,4.0,4,89.38165253308725,89.38165253308725,no pobre,basal,6,750.0,975.0,1.0,48.0,9,295,37037,3,1.0
97,0.0,0.0,2.4949999,0.0,7.0,6,88.40868749137914,88.40868749137914,pobre,0,3,625.0,626.0,1.0,44.0,16,95,37038,7,0.0
98,0.0,0.0,2.4949999,0.0,7.0,6,88.40868749137914,88.40868749137914,pobre,0,3,625.0,626.0,1.0,44.0,17,95,37038,7,0.0
97,0.0,0.0,2.4949999,0.0,6.0,6,88.40868749137914,88.40868749137914,pobre,0,3,625.0,626.0,1.0,44.0,15,95,37039,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,6,88.40868749137914,88.40868749137914,pobre,0,3,625.0,626.0,1.0,44.0,16,95,37039,6,0.0
97,1.0,0.0,2.4949999,1.0,3.0,6,88.40868749137914,88.40868749137914,pobre,0,3,625.0,626.0,1.0,44.0,12,95,37040,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,6,88.40868749137914,88.40868749137914,pobre,0,3,625.0,626.0,1.0,44.0,13,95,37040,3,1.0
97,0.0,0.0,2.4949999,0.0,6.0,6,88.40868749137914,88.40868749137914,no pobre,0,3,600.0,844.0,1.0,47.0,15,95,37041,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,6,88.40868749137914,88.40868749137914,no pobre,0,3,600.0,844.0,1.0,47.0,16,95,37041,6,0.0
97,1.0,0.0,2.4949999,1.0,7.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,13,95,37042,7,1.0
98,1.0,0.0,2.4949999,1.0,8.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,14,95,37042,7,1.0
97,0.0,0.0,2.4949999,1.0,6.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,12,95,37043,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,13,95,37043,6,1.0
97,1.0,0.0,2.4949999,1.0,4.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,10,95,37044,4,1.0
98,1.0,0.0,2.4949999,1.0,5.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,11,95,37044,4,1.0
97,1.0,0.0,2.4949999,1.0,3.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,9,95,37045,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,6,88.40868749137914,88.40868749137914,pobre,0,3,0.0,626.979,1.0,34.0,10,95,37045,3,1.0
97,1.0,0.0,2.4949999,1.0,4.0,5,88.40868749137914,88.40868749137914,pobre,0,0,0.0,640.0,0.0,63.0,10,95,37046,4,1.0
98,1.0,0.0,2.4949999,1.0,5.0,5,88.40868749137914,88.40868749137914,pobre,0,0,0.0,640.0,0.0,63.0,11,95,37046,4,1.0
97,0.0,,4.428,,3.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,15,284,37047,3,
98,0.0,,4.428,0.0,2.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,16,284,37047,3,
97,0.0,,4.428,0.0,1.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,14,284,37048,1,0.0
98,0.0,,4.428,0.0,1.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,15,284,37048,1,0.0
97,0.0,,4.428,1.0,4.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,12,284,37049,4,1.0
98,0.0,,4.428,1.0,5.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,13,284,37049,4,1.0
97,1.0,,4.428,1.0,2.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,8,284,37050,2,1.0
98,1.0,,4.428,1.0,3.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,0.0,575.5,1.0,51.0,9,284,37050,2,1.0
97,1.0,0.0,4.428,1.0,4.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,13,284,37051,4,1.0
98,1.0,0.0,4.428,0.0,5.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,14,284,37051,4,1.0
97,1.0,0.0,4.428,1.0,4.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,12,284,37052,4,1.0
98,1.0,0.0,4.428,1.0,5.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,13,284,37052,4,1.0
97,1.0,0.0,4.428,1.0,2.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,10,284,37053,2,1.0
98,1.0,0.0,4.428,1.0,3.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,11,284,37053,2,1.0
97,1.0,0.0,4.428,1.0,0.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,6,284,37054,0,1.0
98,1.0,0.0,4.428,1.0,1.0,7,67.84936513592754,67.84936513592754,pobre,basal,3,800.0,663.0,1.0,40.0,7,284,37054,0,1.0
97,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,15,281,37055,6,0.0
98,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,16,281,37055,6,0.0
97,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,14,281,37056,6,0.0
98,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,15,281,37056,6,0.0
97,1.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,12,281,37057,6,0.0
98,1.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,13,281,37057,6,0.0
97,1.0,0.0,1.591,1.0,4.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,9,281,37058,4,1.0
98,1.0,0.0,1.591,1.0,5.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,10,281,37058,4,1.0
97,0.0,0.0,1.591,1.0,0.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,7,281,37059,0,1.0
98,0.0,0.0,1.591,1.0,1.0,8,69.58324079138906,69.58324079138906,pobre,basal,0,41.666668,565.0,1.0,49.0,8,281,37059,0,1.0
97,0.0,0.0,4.428,0.0,6.0,7,67.84936513592754,67.84936513592754,no pobre,basal,0,0.0,908.25,1.0,61.0,16,284,37060,6,0.0
98,0.0,0.0,4.428,,,7,67.84936513592754,67.84936513592754,no pobre,basal,0,0.0,908.25,1.0,61.0,17,284,37060,6,0.0
97,1.0,0.0,4.428,1.0,0.0,7,67.84936513592754,67.84936513592754,no pobre,basal,0,0.0,908.25,1.0,61.0,6,284,37061,0,1.0
98,1.0,0.0,4.428,1.0,1.0,7,67.84936513592754,67.84936513592754,no pobre,basal,0,0.0,908.25,1.0,61.0,7,284,37061,0,1.0
97,0.0,0.0,4.428,1.0,5.0,5,67.84936513592754,67.84936513592754,pobre,basal,1,625.0,681.0,1.0,44.0,13,284,37062,5,1.0
98,0.0,0.0,4.428,,,5,67.84936513592754,67.84936513592754,pobre,basal,1,625.0,681.0,1.0,44.0,14,284,37062,5,1.0
97,0.0,0.0,4.428,1.0,2.0,5,67.84936513592754,67.84936513592754,pobre,basal,1,625.0,681.0,1.0,44.0,8,284,37063,2,1.0
98,0.0,0.0,4.428,1.0,1.0,5,67.84936513592754,67.84936513592754,pobre,basal,1,625.0,681.0,1.0,44.0,9,284,37063,2,1.0
97,1.0,0.0,4.428,0.0,9.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,16,284,37064,9,0.0
98,1.0,0.0,4.428,,,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,17,284,37064,9,0.0
97,1.0,0.0,4.428,0.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,14,284,37065,6,0.0
98,1.0,0.0,4.428,0.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,15,284,37065,6,0.0
97,0.0,0.0,4.428,0.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,13,284,37066,6,0.0
98,0.0,0.0,4.428,0.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,14,284,37066,6,0.0
97,1.0,0.0,4.428,,0.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,12,284,37067,0,
98,1.0,0.0,4.428,0.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,625.0,759.20001,1.0,41.0,13,284,37067,0,
97,0.0,0.0,4.428,1.0,1.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,750.0,701.0,1.0,26.0,7,284,37068,1,1.0
98,0.0,0.0,4.428,1.0,2.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,750.0,701.0,1.0,26.0,8,284,37068,1,1.0
97,1.0,0.0,4.428,1.0,0.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,750.0,701.0,1.0,26.0,6,284,37069,0,1.0
98,1.0,0.0,4.428,1.0,1.0,5,67.84936513592754,67.84936513592754,pobre,basal,6,750.0,701.0,1.0,26.0,7,284,37069,0,1.0
97,0.0,0.0,4.428,1.0,1.0,7,67.84936513592754,67.84936513592754,pobre,basal,6,1200.0,616.76099,1.0,29.0,7,284,37070,1,1.0
98,0.0,0.0,4.428,,,7,67.84936513592754,67.84936513592754,pobre,basal,6,1200.0,616.76099,1.0,29.0,8,284,37070,1,1.0
97,1.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,723.5,1.0,41.0,15,284,37071,6,0.0
98,1.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,723.5,1.0,41.0,16,284,37071,6,0.0
97,1.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,723.5,1.0,41.0,14,284,37072,6,0.0
98,1.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,723.5,1.0,41.0,15,284,37072,6,0.0
97,0.0,0.0,4.428,1.0,1.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,723.5,1.0,41.0,8,284,37073,1,1.0
98,0.0,0.0,4.428,1.0,3.0,9,67.84936513592754,67.84936513592754,pobre,basal,3,1000.0,723.5,1.0,41.0,9,284,37073,1,1.0
97,1.0,0.0,4.428,1.0,5.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,13,284,37074,5,1.0
98,1.0,0.0,4.428,0.0,6.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,14,284,37074,5,1.0
97,0.0,0.0,4.428,1.0,4.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,10,284,37075,4,1.0
98,0.0,0.0,4.428,1.0,5.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,11,284,37075,4,1.0
97,1.0,0.0,4.428,1.0,3.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,8,284,37076,3,1.0
98,1.0,0.0,4.428,1.0,4.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,9,284,37076,3,1.0
97,0.0,0.0,4.428,1.0,2.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,13,284,37077,2,1.0
98,0.0,0.0,4.428,1.0,2.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,14,284,37077,2,1.0
97,0.0,0.0,4.428,1.0,1.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,6,284,37078,1,1.0
98,0.0,0.0,4.428,1.0,1.0,8,67.84936513592754,67.84936513592754,pobre,basal,3,1400.0,762.0,1.0,35.0,7,284,37078,1,1.0
97,0.0,0.0,4.428,0.0,6.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,15,284,37079,6,0.0
