year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,16,284,37079,6,0.0
97,1.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,11,284,37080,4,1.0
98,1.0,0.0,4.428,1.0,4.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,12,284,37080,4,1.0
97,0.0,0.0,4.428,1.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,9,284,37081,3,1.0
98,0.0,0.0,4.428,1.0,3.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,10,284,37081,3,1.0
97,0.0,0.0,4.428,1.0,1.0,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,7,284,37082,1,1.0
98,0.0,0.0,4.428,,,6,67.84936513592754,67.84936513592754,pobre,basal,2,750.0,665.0,1.0,31.0,8,284,37082,1,1.0
97,0.0,0.0,4.428,0.0,6.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,16,284,37083,6,0.0
98,0.0,0.0,4.428,,,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,17,284,37083,6,0.0
97,0.0,0.0,4.428,1.0,5.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,14,284,37084,5,1.0
98,0.0,0.0,4.428,0.0,6.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,15,284,37084,5,1.0
97,0.0,0.0,4.428,1.0,2.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,10,284,37085,2,1.0
98,0.0,0.0,4.428,1.0,3.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,11,284,37085,2,1.0
97,1.0,0.0,4.428,0.0,5.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,15,284,37086,5,0.0
98,1.0,0.0,4.428,0.0,6.0,11,67.84936513592754,67.84936513592754,pobre,basal,1,66.666664,823.14288,1.0,50.0,16,284,37086,5,0.0
97,1.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,15,284,37087,6,0.0
98,1.0,0.0,4.428,0.0,6.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,16,284,37087,6,0.0
97,1.0,0.0,4.428,,0.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,16,284,37088,0,
98,1.0,0.0,4.428,,,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,17,284,37088,0,
97,1.0,0.0,4.428,,0.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,14,284,37089,0,
98,1.0,0.0,4.428,,,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,15,284,37089,0,
97,0.0,0.0,4.428,1.0,3.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,10,284,37090,3,1.0
98,0.0,0.0,4.428,1.0,4.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,11,284,37090,3,1.0
97,1.0,0.0,4.428,1.0,4.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,12,284,37091,4,1.0
98,1.0,0.0,4.428,1.0,5.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,13,284,37091,4,1.0
97,1.0,0.0,4.428,1.0,0.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,6,284,37092,0,1.0
98,1.0,0.0,4.428,1.0,1.0,9,67.84936513592754,67.84936513592754,pobre,basal,0,0.0,668.5,1.0,61.0,7,284,37092,0,1.0
97,1.0,0.0,4.2909999,1.0,5.0,4,49.3929724122933,49.3929724122933,pobre,0,0,800.0,710.0,1.0,34.0,10,285,37093,5,1.0
98,1.0,0.0,4.2909999,0.0,6.0,4,49.3929724122933,49.3929724122933,pobre,0,0,800.0,710.0,1.0,34.0,11,285,37093,5,1.0
97,0.0,0.0,4.428,1.0,5.0,7,67.84936513592754,67.84936513592754,pobre,basal,2,3200.0,613.0,1.0,33.0,11,284,37094,5,1.0
98,0.0,0.0,4.428,1.0,6.0,7,67.84936513592754,67.84936513592754,pobre,basal,2,3200.0,613.0,1.0,33.0,12,284,37094,5,1.0
97,0.0,0.0,4.428,1.0,1.0,7,67.84936513592754,67.84936513592754,pobre,basal,2,3200.0,613.0,1.0,33.0,7,284,37095,1,1.0
98,0.0,0.0,4.428,1.0,2.0,7,67.84936513592754,67.84936513592754,pobre,basal,2,3200.0,613.0,1.0,33.0,8,284,37095,1,1.0
97,1.0,0.0,0.62,0.0,6.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,16,79,37096,6,0.0
98,1.0,0.0,0.62,,,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,17,79,37096,6,0.0
97,1.0,0.0,0.62,0.0,6.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,13,79,37097,6,0.0
98,1.0,0.0,0.62,0.0,6.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,14,79,37097,6,0.0
97,0.0,0.0,0.62,1.0,3.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,11,79,37098,3,1.0
98,0.0,0.0,0.62,1.0,4.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,12,79,37098,3,1.0
97,0.0,0.0,0.62,1.0,2.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,8,79,37099,2,1.0
98,0.0,0.0,0.62,1.0,3.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,9,79,37099,2,1.0
97,0.0,0.0,0.62,1.0,1.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,6,79,37100,1,1.0
98,0.0,0.0,0.62,1.0,2.0,9,96.73200305730944,96.73200305730944,pobre,basal,3,920.0,652.0,1.0,35.0,7,79,37100,1,1.0
97,0.0,0.0,0.62,1.0,3.0,7,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,710.0,1.0,34.0,9,79,37101,3,1.0
98,0.0,0.0,0.62,1.0,4.0,7,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,710.0,1.0,34.0,10,79,37101,3,1.0
97,1.0,0.0,0.62,1.0,1.0,7,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,710.0,1.0,34.0,8,79,37102,1,1.0
98,1.0,0.0,0.62,1.0,2.0,7,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,710.0,1.0,34.0,9,79,37102,1,1.0
97,0.0,0.0,0.62,1.0,1.0,7,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,710.0,1.0,34.0,6,79,37103,1,1.0
98,0.0,0.0,0.62,1.0,2.0,7,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,710.0,1.0,34.0,7,79,37103,1,1.0
97,1.0,0.0,0.62,,0.0,6,96.73200305730944,96.73200305730944,pobre,basal,0,800.0,582.0,1.0,31.0,6,79,37104,0,
98,1.0,0.0,0.62,1.0,1.0,6,96.73200305730944,96.73200305730944,pobre,basal,0,800.0,582.0,1.0,31.0,7,79,37104,0,
97,0.0,0.0,0.62,0.0,3.0,4,96.73200305730944,96.73200305730944,pobre,basal,1,800.0,711.0,1.0,55.0,12,79,37105,3,0.0
98,0.0,0.0,0.62,,,4,96.73200305730944,96.73200305730944,pobre,basal,1,800.0,711.0,1.0,55.0,13,79,37105,3,0.0
97,0.0,0.0,0.62,1.0,1.0,4,96.73200305730944,96.73200305730944,pobre,basal,1,800.0,711.0,1.0,55.0,6,79,37106,1,1.0
98,0.0,0.0,0.62,,,4,96.73200305730944,96.73200305730944,pobre,basal,1,800.0,711.0,1.0,55.0,7,79,37106,1,1.0
97,1.0,0.0,0.62,0.0,8.0,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,16,79,37107,8,0.0
98,1.0,0.0,0.62,,,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,17,79,37107,8,0.0
97,1.0,0.0,0.62,1.0,1.0,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,9,79,37108,1,1.0
98,1.0,0.0,0.62,0.0,1.0,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,10,79,37108,1,1.0
97,1.0,0.0,0.62,1.0,1.0,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,8,79,37109,1,1.0
98,1.0,0.0,0.62,,,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,9,79,37109,1,1.0
97,0.0,0.0,0.62,,0.0,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,6,79,37110,0,
98,0.0,0.0,0.62,,,11,96.73200305730944,96.73200305730944,pobre,basal,2,800.0,757.75,1.0,46.0,7,79,37110,0,
97,1.0,0.0,0.62,1.0,7.0,7,96.73200305730944,96.73200305730944,pobre,basal,2,720.0,623.0,1.0,34.0,12,79,37111,7,1.0
98,1.0,0.0,0.62,1.0,8.0,7,96.73200305730944,96.73200305730944,pobre,basal,2,720.0,623.0,1.0,34.0,13,79,37111,7,1.0
97,1.0,0.0,0.62,1.0,6.0,7,96.73200305730944,96.73200305730944,pobre,basal,2,720.0,623.0,1.0,34.0,11,79,37112,6,1.0
98,1.0,0.0,0.62,1.0,7.0,7,96.73200305730944,96.73200305730944,pobre,basal,2,720.0,623.0,1.0,34.0,12,79,37112,6,1.0
97,0.0,0.0,0.62,1.0,4.0,7,96.73200305730944,96.73200305730944,pobre,basal,2,720.0,623.0,1.0,34.0,9,79,37113,4,1.0
98,0.0,0.0,0.62,1.0,5.0,7,96.73200305730944,96.73200305730944,pobre,basal,2,720.0,623.0,1.0,34.0,10,79,37113,4,1.0
97,1.0,0.0,0.62,1.0,6.0,4,96.73200305730944,96.73200305730944,no pobre,basal,0,600.0,970.51398,1.0,52.0,11,79,37114,6,1.0
98,1.0,0.0,0.62,1.0,7.0,4,96.73200305730944,96.73200305730944,no pobre,basal,0,600.0,970.51398,1.0,52.0,12,79,37114,6,1.0
97,0.0,0.0,0.62,1.0,2.0,5,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,761.5,1.0,52.0,10,79,37115,2,1.0
98,0.0,0.0,0.62,1.0,3.0,5,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,761.5,1.0,52.0,11,79,37115,2,1.0
97,1.0,0.0,0.62,1.0,2.0,5,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,761.5,1.0,52.0,9,79,37116,2,1.0
98,1.0,0.0,0.62,1.0,3.0,5,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,761.5,1.0,52.0,10,79,37116,2,1.0
97,1.0,0.0,0.62,0.0,6.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,15,79,37117,6,0.0
98,1.0,0.0,0.62,0.0,6.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,16,79,37117,6,0.0
97,1.0,0.0,0.62,1.0,2.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,9,79,37118,2,1.0
98,1.0,0.0,0.62,1.0,3.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,10,79,37118,2,1.0
97,1.0,0.0,0.62,1.0,1.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,7,79,37119,1,1.0
98,1.0,0.0,0.62,1.0,2.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,8,79,37119,1,1.0
97,0.0,0.0,0.62,1.0,2.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,7,79,37120,2,1.0
98,0.0,0.0,0.62,1.0,3.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,8,79,37120,2,1.0
97,1.0,0.0,0.62,1.0,3.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,9,79,37121,3,1.0
98,1.0,0.0,0.62,1.0,3.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,750.0,665.66669,0.0,41.0,10,79,37121,3,1.0
97,1.0,0.0,0.0,0.0,8.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,15,68,37122,8,0.0
98,1.0,0.0,0.0,0.0,8.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,16,68,37122,8,0.0
97,0.0,0.0,0.0,1.0,7.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,13,68,37123,7,1.0
98,0.0,0.0,0.0,1.0,8.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,14,68,37123,7,1.0
97,1.0,0.0,0.0,1.0,7.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,13,68,37124,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,14,68,37124,7,1.0
97,1.0,0.0,0.0,1.0,5.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,11,68,37125,5,1.0
98,1.0,0.0,0.0,1.0,6.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,12,68,37125,5,1.0
97,1.0,0.0,0.0,1.0,0.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,6,68,37126,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,668.0,1.0,49.0,7,68,37126,0,1.0
97,1.0,0.0,0.0,0.0,4.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,16,68,37127,4,0.0
98,1.0,0.0,0.0,,,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,17,68,37127,4,0.0
97,1.0,0.0,0.0,0.0,6.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,12,68,37128,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,13,68,37128,6,0.0
97,0.0,0.0,0.0,1.0,3.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,10,68,37129,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,11,68,37129,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,7,68,37130,1,1.0
98,1.0,0.0,0.0,1.0,0.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,8,68,37130,1,1.0
97,1.0,0.0,0.0,0.0,3.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,14,68,37131,3,0.0
98,1.0,0.0,0.0,,,8,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,576.0,1.0,44.0,15,68,37131,3,0.0
97,1.0,0.0,0.0,1.0,8.0,5,132.9942115280713,132.9942115280713,no pobre,basal,10,1200.0,1196.0,1.0,54.0,14,68,37132,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,132.9942115280713,132.9942115280713,no pobre,basal,10,1200.0,1196.0,1.0,54.0,15,68,37132,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,769.5,1.0,30.0,10,68,37133,5,1.0
98,0.0,0.0,0.0,1.0,5.0,5,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,769.5,1.0,30.0,11,68,37133,5,1.0
97,1.0,0.0,0.0,0.0,3.0,5,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,749.5,0.0,51.0,16,68,37134,3,0.0
98,1.0,0.0,0.0,,,5,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,749.5,0.0,51.0,17,68,37134,3,0.0
97,0.0,0.0,0.0,1.0,6.0,5,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,749.5,0.0,51.0,13,68,37135,6,1.0
98,0.0,0.0,0.0,0.0,6.0,5,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,749.5,0.0,51.0,14,68,37135,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,749.5,0.0,51.0,11,68,37136,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,749.5,0.0,51.0,12,68,37136,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,0.0,666.0,1.0,32.0,10,68,37137,5,1.0
98,1.0,0.0,0.0,1.0,5.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,0.0,666.0,1.0,32.0,11,68,37137,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,0.0,666.0,1.0,32.0,9,68,37138,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,0.0,666.0,1.0,32.0,10,68,37138,4,1.0
97,0.0,0.0,0.0,1.0,7.0,4,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,787.0,1.0,36.0,12,68,37139,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,787.0,1.0,36.0,13,68,37139,7,1.0
97,1.0,0.0,0.0,1.0,3.0,4,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,787.0,1.0,36.0,8,68,37140,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,787.0,1.0,36.0,9,68,37140,3,1.0
97,0.0,0.0,0.0,1.0,8.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,639.0,1.0,38.0,13,68,37141,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,639.0,1.0,38.0,14,68,37141,8,1.0
97,0.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,639.0,1.0,38.0,11,68,37142,6,1.0
98,0.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,639.0,1.0,38.0,12,68,37142,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,639.0,1.0,38.0,9,68,37143,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,639.0,1.0,38.0,10,68,37143,4,1.0
97,1.0,0.0,0.0,0.0,9.0,2,132.9942115280713,132.9942115280713,pobre,basal,13,800.0,854.0,0.0,48.0,16,68,37144,9,0.0
98,1.0,0.0,0.0,,,2,132.9942115280713,132.9942115280713,pobre,basal,13,800.0,854.0,0.0,48.0,17,68,37144,9,0.0
97,1.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,605.0,1.0,31.0,10,68,37145,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,605.0,1.0,31.0,11,68,37145,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,605.0,1.0,31.0,8,68,37146,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,605.0,1.0,31.0,9,68,37146,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,605.0,1.0,31.0,6,68,37147,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,605.0,1.0,31.0,7,68,37147,1,1.0
97,1.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,642.0,1.0,35.0,11,68,37148,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,642.0,1.0,35.0,12,68,37148,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,642.0,1.0,35.0,10,68,37149,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,642.0,1.0,35.0,11,68,37149,4,1.0
97,1.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,810.70697,1.0,55.0,10,68,37150,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,810.70697,1.0,55.0,11,68,37150,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,810.70697,1.0,55.0,9,68,37151,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,810.70697,1.0,55.0,10,68,37151,3,1.0
97,1.0,0.0,0.0,0.0,2.0,3,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,692.5,0.0,70.0,16,68,37152,2,0.0
98,1.0,0.0,0.0,,,3,132.9942115280713,132.9942115280713,pobre,basal,3,0.0,692.5,0.0,70.0,17,68,37152,2,0.0
97,0.0,0.0,0.0,0.0,6.0,3,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,868.5,1.0,42.0,14,68,37153,6,0.0
98,0.0,0.0,0.0,0.0,7.0,3,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,868.5,1.0,42.0,15,68,37153,6,0.0
97,1.0,0.0,0.0,0.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,591.0,0.0,38.0,14,68,37154,4,0.0
98,1.0,0.0,0.0,0.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,591.0,0.0,38.0,15,68,37154,4,0.0
97,1.0,0.0,0.0,,0.0,6,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,591.0,0.0,38.0,9,68,37155,0,
98,1.0,0.0,0.0,,,6,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,591.0,0.0,38.0,10,68,37155,0,
97,1.0,0.0,0.0,0.0,2.0,6,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,591.0,0.0,38.0,8,68,37156,2,0.0
98,1.0,0.0,0.0,0.0,2.0,6,132.9942115280713,132.9942115280713,pobre,basal,2,750.0,591.0,0.0,38.0,9,68,37156,2,0.0
97,1.0,0.0,0.0,1.0,6.0,3,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,842.5,0.0,64.0,13,68,37157,6,1.0
98,1.0,0.0,0.0,1.0,7.0,3,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,842.5,0.0,64.0,14,68,37157,6,1.0
97,0.0,0.0,0.0,1.0,5.0,3,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,842.5,0.0,64.0,11,68,37158,5,1.0
98,0.0,0.0,0.0,1.0,5.0,3,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,842.5,0.0,64.0,12,68,37158,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,626.5,1.0,32.0,11,68,37159,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,626.5,1.0,32.0,12,68,37159,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,626.5,1.0,32.0,8,68,37160,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,626.5,1.0,32.0,9,68,37160,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,626.5,1.0,32.0,6,68,37161,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,626.5,1.0,32.0,7,68,37161,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,697.0,1.0,36.0,14,68,37162,9,0.0
98,0.0,0.0,0.0,,,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,697.0,1.0,36.0,15,68,37162,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,697.0,1.0,36.0,12,68,37163,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,697.0,1.0,36.0,13,68,37163,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,697.0,1.0,36.0,9,68,37164,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,697.0,1.0,36.0,10,68,37164,3,1.0
97,0.0,0.0,0.0,1.0,1.0,3,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,803.0,1.0,38.0,7,68,37165,1,1.0
98,0.0,0.0,0.0,1.0,2.0,3,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,803.0,1.0,38.0,8,68,37165,1,1.0
