year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,8.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,744.0,1.0,34.0,14,68,37166,8,1.0
98,0.0,0.0,0.0,0.0,9.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,744.0,1.0,34.0,15,68,37166,8,1.0
97,0.0,0.0,0.0,1.0,6.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,744.0,1.0,34.0,12,68,37167,6,1.0
98,0.0,0.0,0.0,1.0,6.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,744.0,1.0,34.0,13,68,37167,6,1.0
97,1.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,13,875.0,817.0,1.0,37.0,13,68,37168,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,132.9942115280713,132.9942115280713,pobre,basal,13,875.0,817.0,1.0,37.0,14,68,37168,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,132.9942115280713,132.9942115280713,pobre,basal,13,875.0,817.0,1.0,37.0,11,68,37169,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,13,875.0,817.0,1.0,37.0,12,68,37169,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,13,875.0,817.0,1.0,37.0,10,68,37170,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,132.9942115280713,132.9942115280713,pobre,basal,13,875.0,817.0,1.0,37.0,11,68,37170,1,1.0
97,0.0,0.0,0.0,1.0,8.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,735.0,1.0,36.0,14,68,37171,8,1.0
98,0.0,0.0,0.0,,,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,735.0,1.0,36.0,15,68,37171,8,1.0
97,0.0,0.0,0.0,1.0,2.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,735.0,1.0,36.0,8,68,37172,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,735.0,1.0,36.0,9,68,37172,2,1.0
97,1.0,0.0,0.0,0.0,9.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,625.5,1.0,41.0,16,68,37173,9,0.0
98,1.0,0.0,0.0,,,5,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,625.5,1.0,41.0,17,68,37173,9,0.0
97,0.0,0.0,0.0,1.0,7.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,625.5,1.0,41.0,14,68,37174,7,1.0
98,0.0,0.0,0.0,1.0,7.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,625.5,1.0,41.0,15,68,37174,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,625.5,1.0,41.0,10,68,37175,5,1.0
98,0.0,0.0,0.0,1.0,5.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,625.5,1.0,41.0,11,68,37175,5,1.0
97,1.0,0.0,0.0,1.0,8.0,5,132.9942115280713,132.9942115280713,pobre,basal,2,0.0,1027.5,0.0,62.0,15,68,37176,8,1.0
98,1.0,0.0,0.0,,,5,132.9942115280713,132.9942115280713,pobre,basal,2,0.0,1027.5,0.0,62.0,16,68,37176,8,1.0
97,0.0,0.0,0.0,0.0,8.0,7,132.9942115280713,132.9942115280713,no pobre,basal,3,0.0,1062.957,1.0,71.0,13,68,37177,8,0.0
98,0.0,0.0,0.0,1.0,8.0,7,132.9942115280713,132.9942115280713,no pobre,basal,3,0.0,1062.957,1.0,71.0,14,68,37177,8,0.0
97,1.0,0.0,0.0,0.0,7.0,7,132.9942115280713,132.9942115280713,no pobre,basal,3,0.0,1062.957,1.0,71.0,12,68,37178,7,0.0
98,1.0,0.0,0.0,1.0,7.0,7,132.9942115280713,132.9942115280713,no pobre,basal,3,0.0,1062.957,1.0,71.0,13,68,37178,7,0.0
97,1.0,0.0,0.0,1.0,1.0,2,132.9942115280713,132.9942115280713,pobre,basal,9,320.0,951.0,0.0,28.0,6,68,37179,1,1.0
98,1.0,0.0,0.0,1.0,1.0,2,132.9942115280713,132.9942115280713,pobre,basal,9,320.0,951.0,0.0,28.0,7,68,37179,1,1.0
97,1.0,0.0,0.0,,8.0,4,132.9942115280713,132.9942115280713,no pobre,basal,15,4880.0,1128.0,1.0,40.0,14,68,37180,8,
98,1.0,0.0,0.0,1.0,8.0,4,132.9942115280713,132.9942115280713,no pobre,basal,15,4880.0,1128.0,1.0,40.0,15,68,37180,8,
97,0.0,0.0,0.0,1.0,7.0,4,132.9942115280713,132.9942115280713,no pobre,basal,2,2000.0,1156.707,1.0,46.0,13,68,37181,7,1.0
98,0.0,0.0,0.0,1.0,7.0,4,132.9942115280713,132.9942115280713,no pobre,basal,2,2000.0,1156.707,1.0,46.0,14,68,37181,7,1.0
97,1.0,0.0,0.0,1.0,5.0,3,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,900.5,1.0,59.0,11,68,37182,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,132.9942115280713,132.9942115280713,pobre,basal,0,875.0,900.5,1.0,59.0,12,68,37182,5,1.0
97,0.0,0.0,0.0,1.0,9.0,4,132.9942115280713,132.9942115280713,pobre,basal,2,0.0,890.0,1.0,45.0,14,68,37183,9,1.0
98,0.0,0.0,0.0,,,4,132.9942115280713,132.9942115280713,pobre,basal,2,0.0,890.0,1.0,45.0,15,68,37183,9,1.0
97,1.0,1.0,0.0,1.0,1.0,4,132.9942115280713,132.9942115280713,no pobre,basal,16,2000.0,1139.0,1.0,37.0,7,68,37184,1,1.0
98,1.0,1.0,0.0,,,4,132.9942115280713,132.9942115280713,no pobre,basal,16,2000.0,1139.0,1.0,37.0,8,68,37184,1,1.0
97,0.0,0.0,0.0,1.0,2.0,6,132.9942115280713,132.9942115280713,no pobre,basal,9,1120.0,918.0,1.0,36.0,9,68,37185,2,1.0
98,0.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,no pobre,basal,9,1120.0,918.0,1.0,36.0,10,68,37185,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,no pobre,basal,9,1120.0,918.0,1.0,36.0,7,68,37186,1,1.0
98,1.0,0.0,0.0,1.0,3.0,6,132.9942115280713,132.9942115280713,no pobre,basal,9,1120.0,918.0,1.0,36.0,8,68,37186,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,132.9942115280713,132.9942115280713,no pobre,basal,9,1120.0,918.0,1.0,36.0,6,68,37187,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,no pobre,basal,9,1120.0,918.0,1.0,36.0,7,68,37187,0,1.0
97,1.0,0.0,0.0,0.0,6.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,993.0,1.0,45.0,14,68,37188,6,0.0
98,1.0,0.0,0.0,,,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,993.0,1.0,45.0,15,68,37188,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,993.0,1.0,45.0,12,68,37189,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,875.0,993.0,1.0,45.0,13,68,37189,5,1.0
97,0.0,0.0,0.0,1.0,4.0,5,132.9942115280713,132.9942115280713,pobre,basal,1,750.0,753.5,1.0,48.0,10,68,37190,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,132.9942115280713,132.9942115280713,pobre,basal,1,750.0,753.5,1.0,48.0,11,68,37190,4,1.0
97,1.0,0.0,0.0,0.0,9.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,16,68,37191,9,0.0
98,1.0,0.0,0.0,,,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,17,68,37191,9,0.0
97,0.0,0.0,0.0,0.0,7.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,14,68,37192,7,0.0
98,0.0,0.0,0.0,0.0,7.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,15,68,37192,7,0.0
97,1.0,0.0,0.0,1.0,3.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,8,68,37193,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,9,68,37193,3,1.0
97,0.0,0.0,0.0,0.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,15,68,37194,5,0.0
98,0.0,0.0,0.0,1.0,6.0,7,132.9942115280713,132.9942115280713,pobre,basal,2,875.0,790.79999,0.0,45.0,16,68,37194,5,0.0
97,1.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,420.0,739.0,1.0,38.0,10,68,37195,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,420.0,739.0,1.0,38.0,11,68,37195,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,420.0,739.0,1.0,38.0,9,68,37196,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,420.0,739.0,1.0,38.0,10,68,37196,1,1.0
97,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,420.0,739.0,1.0,38.0,7,68,37197,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,3,420.0,739.0,1.0,38.0,8,68,37197,1,1.0
97,1.0,0.0,0.0,1.0,8.0,4,132.9942115280713,132.9942115280713,pobre,basal,4,875.0,687.0,0.0,40.0,14,68,37198,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,132.9942115280713,132.9942115280713,pobre,basal,4,875.0,687.0,0.0,40.0,15,68,37198,8,1.0
97,0.0,0.0,0.0,1.0,4.0,4,132.9942115280713,132.9942115280713,pobre,basal,4,875.0,687.0,0.0,40.0,11,68,37199,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,132.9942115280713,132.9942115280713,pobre,basal,4,875.0,687.0,0.0,40.0,12,68,37199,4,1.0
97,0.0,0.0,0.0,1.0,10.0,4,132.9942115280713,132.9942115280713,no pobre,basal,3,0.0,1152.0,1.0,54.0,15,68,37200,10,1.0
98,0.0,0.0,0.0,1.0,11.0,4,132.9942115280713,132.9942115280713,no pobre,basal,3,0.0,1152.0,1.0,54.0,16,68,37200,10,1.0
97,1.0,0.0,0.0,1.0,8.0,8,132.9942115280713,132.9942115280713,no pobre,basal,12,875.0,1007.2,1.0,50.0,14,68,37201,8,1.0
98,1.0,0.0,0.0,1.0,9.0,8,132.9942115280713,132.9942115280713,no pobre,basal,12,875.0,1007.2,1.0,50.0,15,68,37201,8,1.0
97,0.0,,0.0,1.0,2.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,875.0,845.0,1.0,44.0,8,68,37202,2,1.0
98,0.0,,0.0,1.0,3.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,875.0,845.0,1.0,44.0,9,68,37202,2,1.0
97,1.0,,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,875.0,845.0,1.0,44.0,7,68,37203,1,1.0
98,1.0,,0.0,1.0,2.0,6,132.9942115280713,132.9942115280713,pobre,basal,9,875.0,845.0,1.0,44.0,8,68,37203,1,1.0
97,1.0,0.0,0.0,1.0,8.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,815.5,1.0,37.0,15,68,37204,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,815.5,1.0,37.0,16,68,37204,8,1.0
97,0.0,0.0,0.0,0.0,6.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,815.5,1.0,37.0,13,68,37205,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,815.5,1.0,37.0,14,68,37205,6,0.0
97,0.0,0.0,0.0,1.0,0.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,815.5,1.0,37.0,6,68,37206,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,815.5,1.0,37.0,7,68,37206,0,1.0
97,1.0,0.0,0.0,1.0,7.0,4,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,683.0,0.0,53.0,13,68,37207,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,683.0,0.0,53.0,14,68,37207,7,1.0
97,1.0,0.0,0.0,0.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,635.0,1.0,39.0,15,68,37208,4,0.0
98,1.0,0.0,0.0,0.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,635.0,1.0,39.0,16,68,37208,4,0.0
97,0.0,0.0,0.0,0.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,635.0,1.0,39.0,13,68,37209,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,635.0,1.0,39.0,14,68,37209,6,0.0
97,0.0,0.0,0.0,1.0,3.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,635.0,1.0,39.0,9,68,37210,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,635.0,1.0,39.0,10,68,37210,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,700.5,1.0,33.0,7,68,37211,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,700.5,1.0,33.0,8,68,37211,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,755.0,1.0,36.0,6,68,37212,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,132.9942115280713,132.9942115280713,pobre,basal,6,875.0,755.0,1.0,36.0,7,68,37212,0,1.0
97,0.0,0.0,0.0,1.0,2.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,1051.0,0.0,71.0,8,68,37213,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,132.9942115280713,132.9942115280713,pobre,basal,0,0.0,1051.0,0.0,71.0,9,68,37213,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,132.9942115280713,132.9942115280713,pobre,basal,4,1400.0,839.5,1.0,37.0,6,68,37214,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,pobre,basal,4,1400.0,839.5,1.0,37.0,7,68,37214,0,1.0
97,1.0,,0.0,1.0,0.0,6,132.9942115280713,132.9942115280713,pobre,basal,12,1200.0,821.0,1.0,28.0,6,68,37215,0,1.0
98,1.0,,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,12,1200.0,821.0,1.0,28.0,7,68,37215,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,629.0,1.0,32.0,10,68,37216,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,629.0,1.0,32.0,11,68,37216,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,629.0,1.0,32.0,8,68,37217,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,132.9942115280713,132.9942115280713,pobre,basal,3,750.0,629.0,1.0,32.0,9,68,37217,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,667.0,1.0,34.0,6,68,37218,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,667.0,1.0,34.0,7,68,37218,0,1.0
97,0.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,667.0,1.0,34.0,12,68,37219,6,1.0
98,0.0,0.0,0.0,1.0,6.0,6,132.9942115280713,132.9942115280713,pobre,basal,6,750.0,667.0,1.0,34.0,13,68,37219,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,no pobre,basal,6,100.0,1235.0,1.0,48.0,11,68,37220,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,132.9942115280713,132.9942115280713,no pobre,basal,6,100.0,1235.0,1.0,48.0,12,68,37220,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,132.9942115280713,132.9942115280713,no pobre,basal,6,100.0,1235.0,1.0,48.0,10,68,37221,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,132.9942115280713,132.9942115280713,no pobre,basal,6,100.0,1235.0,1.0,48.0,11,68,37221,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,132.9942115280713,132.9942115280713,no pobre,basal,6,100.0,1235.0,1.0,48.0,7,68,37222,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,132.9942115280713,132.9942115280713,no pobre,basal,6,100.0,1235.0,1.0,48.0,8,68,37222,1,1.0
97,1.0,1.0,1.141,1.0,4.0,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,680.0,1.0,40.0,11,410,37223,4,1.0
98,1.0,1.0,1.141,1.0,5.0,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,680.0,1.0,40.0,12,410,37223,4,1.0
97,1.0,1.0,1.141,1.0,2.0,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,680.0,1.0,40.0,8,410,37224,2,1.0
98,1.0,1.0,1.141,1.0,3.0,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,680.0,1.0,40.0,9,410,37224,2,1.0
97,1.0,1.0,1.141,,6.0,10,156.4335345993247,292.5496229955893,pobre,0,5,500.0,620.0,1.0,34.0,13,410,37225,6,
98,1.0,1.0,1.141,1.0,7.0,10,156.4335345993247,292.5496229955893,pobre,0,5,500.0,620.0,1.0,34.0,14,410,37225,6,
97,1.0,1.0,1.141,,4.0,10,156.4335345993247,292.5496229955893,pobre,0,5,500.0,620.0,1.0,34.0,11,410,37226,4,
98,1.0,1.0,1.141,1.0,5.0,10,156.4335345993247,292.5496229955893,pobre,0,5,500.0,620.0,1.0,34.0,12,410,37226,4,
97,1.0,1.0,1.141,,2.0,10,156.4335345993247,292.5496229955893,pobre,0,5,500.0,620.0,1.0,34.0,9,410,37227,2,
98,1.0,1.0,1.141,1.0,2.0,10,156.4335345993247,292.5496229955893,pobre,0,5,500.0,620.0,1.0,34.0,10,410,37227,2,
97,1.0,1.0,1.141,1.0,1.0,10,156.4335345993247,292.5496229955893,pobre,0,3,500.0,746.0,1.0,35.0,15,410,37228,1,1.0
98,1.0,1.0,1.141,1.0,8.0,10,156.4335345993247,292.5496229955893,pobre,0,3,500.0,746.0,1.0,35.0,16,410,37228,1,1.0
97,0.0,1.0,1.141,1.0,5.0,10,156.4335345993247,292.5496229955893,pobre,0,3,500.0,746.0,1.0,35.0,13,410,37229,5,1.0
98,0.0,1.0,1.141,0.0,6.0,10,156.4335345993247,292.5496229955893,pobre,0,3,500.0,746.0,1.0,35.0,14,410,37229,5,1.0
97,1.0,1.0,1.141,1.0,3.0,10,156.4335345993247,292.5496229955893,pobre,0,3,500.0,746.0,1.0,35.0,10,410,37230,3,1.0
98,1.0,1.0,1.141,1.0,4.0,10,156.4335345993247,292.5496229955893,pobre,0,3,500.0,746.0,1.0,35.0,11,410,37230,3,1.0
97,0.0,1.0,3.3699999,1.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,14,459,37231,5,1.0
98,0.0,1.0,3.3699999,1.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,15,459,37231,5,1.0
97,1.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,12,459,37232,3,1.0
98,1.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,13,459,37232,3,1.0
97,0.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,9,459,37233,3,1.0
98,0.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,10,459,37233,3,1.0
97,1.0,1.0,3.3699999,1.0,1.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,7,459,37234,1,1.0
98,1.0,1.0,3.3699999,1.0,0.0,9,156.646856539166,269.5102618106659,pobre,0,5,500.0,530.0,1.0,58.0,8,459,37234,1,1.0
97,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,14,459,37235,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,15,459,37235,6,0.0
97,1.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,12,459,37236,5,1.0
98,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,13,459,37236,5,1.0
97,0.0,1.0,3.3699999,1.0,3.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,9,459,37237,3,1.0
98,0.0,1.0,3.3699999,1.0,4.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,10,459,37237,3,1.0
97,1.0,1.0,3.3699999,1.0,0.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,6,459,37238,0,1.0
98,1.0,1.0,3.3699999,1.0,1.0,7,156.646856539166,269.5102618106659,pobre,0,0,500.0,822.5,1.0,46.0,7,459,37238,0,1.0
97,0.0,1.0,3.3699999,1.0,2.0,8,156.646856539166,269.5102618106659,pobre,0,3,500.0,578.0,1.0,38.0,8,459,37239,2,1.0
98,0.0,1.0,3.3699999,,,8,156.646856539166,269.5102618106659,pobre,0,3,500.0,578.0,1.0,38.0,9,459,37239,2,1.0
97,0.0,1.0,3.3699999,1.0,5.0,8,156.646856539166,269.5102618106659,pobre,0,3,500.0,578.0,1.0,38.0,11,459,37240,5,1.0
98,0.0,1.0,3.3699999,,,8,156.646856539166,269.5102618106659,pobre,0,3,500.0,578.0,1.0,38.0,12,459,37240,5,1.0
97,0.0,1.0,3.3699999,0.0,6.0,8,156.646856539166,269.5102618106659,pobre,0,3,500.0,578.0,1.0,38.0,14,459,37241,6,0.0
98,0.0,1.0,3.3699999,0.0,6.0,8,156.646856539166,269.5102618106659,pobre,0,3,500.0,578.0,1.0,38.0,15,459,37241,6,0.0
97,1.0,1.0,3.3699999,1.0,8.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,16,459,37242,8,1.0
98,1.0,1.0,3.3699999,,,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,17,459,37242,8,1.0
97,0.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,14,459,37243,6,0.0
98,0.0,1.0,3.3699999,,,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,15,459,37243,6,0.0
97,0.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,11,459,37244,5,1.0
98,0.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,12,459,37244,5,1.0
97,0.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,11,459,37245,5,1.0
98,0.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,640.0,1.0,48.0,12,459,37245,5,1.0
97,0.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,16,459,37246,6,0.0
98,0.0,1.0,3.3699999,,,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,17,459,37246,6,0.0
97,1.0,1.0,3.3699999,1.0,7.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,14,459,37247,7,1.0
98,1.0,1.0,3.3699999,1.0,8.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,15,459,37247,7,1.0
97,0.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,11,459,37248,3,1.0
98,0.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,12,459,37248,3,1.0
97,1.0,1.0,3.3699999,1.0,2.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,7,459,37249,2,1.0
98,1.0,1.0,3.3699999,1.0,2.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,8,459,37249,2,1.0
97,1.0,1.0,3.3699999,1.0,0.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,6,459,37250,0,1.0
98,1.0,1.0,3.3699999,1.0,0.0,9,156.646856539166,269.5102618106659,pobre,0,4,375.0,713.5,1.0,38.0,7,459,37250,0,1.0
97,0.0,1.0,3.3699999,1.0,3.0,8,156.646856539166,269.5102618106659,pobre,0,6,375.0,769.0,1.0,33.0,10,459,37251,3,1.0
98,0.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,6,375.0,769.0,1.0,33.0,11,459,37251,3,1.0
97,0.0,1.0,3.3699999,1.0,2.0,8,156.646856539166,269.5102618106659,pobre,0,6,375.0,769.0,1.0,33.0,9,459,37252,2,1.0
98,0.0,1.0,3.3699999,1.0,3.0,8,156.646856539166,269.5102618106659,pobre,0,6,375.0,769.0,1.0,33.0,10,459,37252,2,1.0
