year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.3699999,1.0,1.0,8,156.646856539166,269.5102618106659,pobre,0,6,375.0,769.0,1.0,33.0,7,459,37253,1,1.0
98,0.0,1.0,3.3699999,1.0,2.0,8,156.646856539166,269.5102618106659,pobre,0,6,375.0,769.0,1.0,33.0,8,459,37253,1,1.0
97,1.0,1.0,3.3699999,0.0,6.0,3,156.646856539166,269.5102618106659,pobre,0,3,500.0,718.5,1.0,42.0,13,459,37254,6,0.0
98,1.0,1.0,3.3699999,,,3,156.646856539166,269.5102618106659,pobre,0,3,500.0,718.5,1.0,42.0,14,459,37254,6,0.0
97,0.0,1.0,3.3699999,1.0,5.0,8,156.646856539166,269.5102618106659,pobre,0,6,450.0,725.0,1.0,35.0,12,459,37255,5,1.0
98,0.0,1.0,3.3699999,0.0,6.0,8,156.646856539166,269.5102618106659,pobre,0,6,450.0,725.0,1.0,35.0,13,459,37255,5,1.0
97,1.0,1.0,3.3699999,1.0,3.0,8,156.646856539166,269.5102618106659,pobre,0,6,450.0,725.0,1.0,35.0,9,459,37256,3,1.0
98,1.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,6,450.0,725.0,1.0,35.0,10,459,37256,3,1.0
97,0.0,1.0,0.72899997,1.0,6.0,6,154.5914288333522,272.0878562975476,pobre,basal,4,500.0,613.0,1.0,43.0,13,469,37257,6,1.0
98,0.0,1.0,0.72899997,1.0,6.0,6,154.5914288333522,272.0878562975476,pobre,basal,4,500.0,613.0,1.0,43.0,14,469,37257,6,1.0
97,0.0,1.0,0.72899997,1.0,4.0,6,154.5914288333522,272.0878562975476,pobre,basal,4,500.0,613.0,1.0,43.0,10,469,37258,4,1.0
98,0.0,1.0,0.72899997,1.0,4.0,6,154.5914288333522,272.0878562975476,pobre,basal,4,500.0,613.0,1.0,43.0,11,469,37258,4,1.0
97,1.0,1.0,0.72899997,1.0,7.0,3,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,801.5,1.0,51.0,13,469,37259,7,1.0
98,1.0,1.0,0.72899997,1.0,7.0,3,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,801.5,1.0,51.0,14,469,37259,7,1.0
97,1.0,0.0,5.1719999,1.0,4.0,10,101.6961656792441,359.7744566831046,pobre,0,2,500.0,769.5,1.0,57.0,15,488,37260,4,1.0
98,1.0,0.0,5.1719999,1.0,5.0,10,101.6961656792441,359.7744566831046,pobre,0,2,500.0,769.5,1.0,57.0,16,488,37260,4,1.0
97,0.0,0.0,5.1719999,1.0,2.0,10,101.6961656792441,359.7744566831046,pobre,0,2,500.0,769.5,1.0,57.0,11,488,37261,2,1.0
98,0.0,0.0,5.1719999,1.0,3.0,10,101.6961656792441,359.7744566831046,pobre,0,2,500.0,769.5,1.0,57.0,12,488,37261,2,1.0
97,1.0,0.0,3.632,0.0,9.0,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,16,135,37262,9,0.0
98,1.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,17,135,37262,9,0.0
97,0.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,15,135,37263,6,0.0
98,0.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,16,135,37263,6,0.0
97,1.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,14,135,37264,6,0.0
98,1.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,15,135,37264,6,0.0
97,1.0,0.0,3.632,1.0,5.0,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,13,135,37265,5,1.0
98,1.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,14,135,37265,5,1.0
97,0.0,0.0,3.632,1.0,4.0,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,11,135,37266,4,1.0
98,0.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,3,800.0,630.79999,1.0,37.0,12,135,37266,4,1.0
97,0.0,0.0,3.632,0.0,5.0,3,20.07262769174459,20.07262769174459,pobre,basal,2,375.0,767.0,1.0,49.0,16,135,37267,5,0.0
98,0.0,0.0,3.632,,,3,20.07262769174459,20.07262769174459,pobre,basal,2,375.0,767.0,1.0,49.0,17,135,37267,5,0.0
97,0.0,0.0,3.632,,0.0,6,20.07262769174459,20.07262769174459,pobre,basal,0,5000.0,596.34399,1.0,72.0,8,135,37268,0,
98,0.0,0.0,3.632,,,6,20.07262769174459,20.07262769174459,pobre,basal,0,5000.0,596.34399,1.0,72.0,9,135,37268,0,
97,1.0,0.0,2.793,0.0,5.0,8,13.40444159556136,13.40444159556136,no pobre,0,0,0.0,737.0,1.0,60.0,16,166,37269,5,0.0
98,1.0,0.0,2.793,0.0,6.0,8,13.40444159556136,13.40444159556136,no pobre,0,0,0.0,737.0,1.0,60.0,17,166,37269,5,0.0
97,0.0,0.0,2.793,1.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1040.0,356.0,1.0,39.0,15,166,37270,2,1.0
98,0.0,0.0,2.793,0.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1040.0,356.0,1.0,39.0,16,166,37270,2,1.0
97,0.0,0.0,2.793,1.0,3.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1040.0,356.0,1.0,39.0,13,166,37271,3,1.0
98,0.0,0.0,2.793,1.0,4.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1040.0,356.0,1.0,39.0,14,166,37271,3,1.0
97,1.0,0.0,2.793,1.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1040.0,356.0,1.0,39.0,11,166,37272,2,1.0
98,1.0,0.0,2.793,1.0,3.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1040.0,356.0,1.0,39.0,12,166,37272,2,1.0
97,0.0,0.0,2.793,1.0,8.0,4,13.40444159556136,13.40444159556136,pobre,0,2,0.0,701.0,0.0,64.0,14,166,37273,8,1.0
98,0.0,0.0,2.793,1.0,8.0,4,13.40444159556136,13.40444159556136,pobre,0,2,0.0,701.0,0.0,64.0,15,166,37273,8,1.0
97,1.0,0.0,2.793,0.0,1.0,4,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,676.0,1.0,42.0,9,166,37274,1,0.0
98,1.0,0.0,2.793,,,4,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,676.0,1.0,42.0,10,166,37274,1,0.0
97,0.0,0.0,2.793,,0.0,4,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,676.0,1.0,42.0,6,166,37275,0,
98,0.0,0.0,2.793,,,4,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,676.0,1.0,42.0,7,166,37275,0,
97,0.0,0.0,3.632,1.0,4.0,6,20.07262769174459,20.07262769174459,pobre,basal,3,16.666666,580.0,1.0,40.0,11,135,37276,4,1.0
98,0.0,0.0,3.632,1.0,5.0,6,20.07262769174459,20.07262769174459,pobre,basal,3,16.666666,580.0,1.0,40.0,12,135,37276,4,1.0
97,1.0,0.0,3.632,1.0,2.0,6,20.07262769174459,20.07262769174459,pobre,basal,3,16.666666,580.0,1.0,40.0,9,135,37277,2,1.0
98,1.0,0.0,3.632,1.0,3.0,6,20.07262769174459,20.07262769174459,pobre,basal,3,16.666666,580.0,1.0,40.0,10,135,37277,2,1.0
97,0.0,0.0,3.632,1.0,1.0,6,20.07262769174459,20.07262769174459,pobre,basal,3,16.666666,580.0,1.0,40.0,7,135,37278,1,1.0
98,0.0,0.0,3.632,1.0,1.0,6,20.07262769174459,20.07262769174459,pobre,basal,3,16.666666,580.0,1.0,40.0,8,135,37278,1,1.0
97,0.0,0.0,3.632,0.0,10.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,16,135,37279,10,0.0
98,0.0,0.0,3.632,,,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,17,135,37279,10,0.0
97,1.0,0.0,3.632,0.0,6.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,15,135,37280,6,0.0
98,1.0,0.0,3.632,0.0,6.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,16,135,37280,6,0.0
97,1.0,0.0,3.632,1.0,5.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,13,135,37281,5,1.0
98,1.0,0.0,3.632,0.0,6.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,14,135,37281,5,1.0
97,0.0,0.0,3.632,0.0,6.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,12,135,37282,6,0.0
98,0.0,0.0,3.632,0.0,6.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,13,135,37282,6,0.0
97,1.0,0.0,3.632,1.0,3.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,11,135,37283,3,1.0
98,1.0,0.0,3.632,1.0,4.0,9,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,666.75,1.0,42.0,12,135,37283,3,1.0
97,1.0,0.0,3.632,1.0,3.0,7,20.07262769174459,20.07262769174459,pobre,basal,0,875.0,738.36798,1.0,52.0,12,135,37284,3,1.0
98,1.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,0,875.0,738.36798,1.0,52.0,13,135,37284,3,1.0
97,1.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,0,875.0,738.36798,1.0,52.0,15,135,37285,6,0.0
98,1.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,0,875.0,738.36798,1.0,52.0,16,135,37285,6,0.0
97,1.0,0.0,3.632,1.0,2.0,7,20.07262769174459,20.07262769174459,pobre,basal,0,875.0,738.36798,1.0,52.0,8,135,37286,2,1.0
98,1.0,0.0,3.632,1.0,3.0,7,20.07262769174459,20.07262769174459,pobre,basal,0,875.0,738.36798,1.0,52.0,9,135,37286,2,1.0
97,0.0,0.0,0.0,0.0,9.0,5,16.48723207515607,16.48723207515607,pobre,basal,9,1600.0,689.0,1.0,19.0,15,160,37287,9,0.0
98,0.0,0.0,0.0,,,5,16.48723207515607,16.48723207515607,pobre,basal,9,1600.0,689.0,1.0,19.0,16,160,37287,9,0.0
97,1.0,0.0,0.0,1.0,6.0,5,16.48723207515607,16.48723207515607,pobre,basal,9,1600.0,689.0,1.0,19.0,13,160,37288,6,1.0
98,1.0,0.0,0.0,,,5,16.48723207515607,16.48723207515607,pobre,basal,9,1600.0,689.0,1.0,19.0,14,160,37288,6,1.0
97,1.0,0.0,0.0,1.0,6.0,5,16.48723207515607,16.48723207515607,pobre,basal,9,1600.0,689.0,1.0,19.0,13,160,37289,6,1.0
98,1.0,0.0,0.0,,,5,16.48723207515607,16.48723207515607,pobre,basal,9,1600.0,689.0,1.0,19.0,14,160,37289,6,1.0
97,0.0,0.0,0.0,0.0,9.0,7,16.48723207515607,16.48723207515607,pobre,basal,3,350.0,559.0,1.0,58.0,16,160,37290,9,0.0
98,0.0,0.0,0.0,,,7,16.48723207515607,16.48723207515607,pobre,basal,3,350.0,559.0,1.0,58.0,17,160,37290,9,0.0
97,0.0,0.0,0.0,0.0,9.0,7,16.48723207515607,16.48723207515607,pobre,basal,3,350.0,559.0,1.0,58.0,14,160,37291,9,0.0
98,0.0,0.0,0.0,0.0,9.0,7,16.48723207515607,16.48723207515607,pobre,basal,3,350.0,559.0,1.0,58.0,15,160,37291,9,0.0
97,1.0,0.0,0.0,1.0,7.0,7,16.48723207515607,16.48723207515607,pobre,basal,3,350.0,559.0,1.0,58.0,12,160,37292,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,16.48723207515607,16.48723207515607,pobre,basal,3,350.0,559.0,1.0,58.0,13,160,37292,7,1.0
97,1.0,0.0,0.0,1.0,6.0,4,88.81916583498526,346.1847535232495,pobre,0,1,500.0,758.0,1.0,41.0,12,485,37293,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,88.81916583498526,346.1847535232495,pobre,0,1,500.0,758.0,1.0,41.0,13,485,37293,6,1.0
97,1.0,0.0,0.0,1.0,4.0,4,88.81916583498526,346.1847535232495,pobre,0,1,500.0,758.0,1.0,41.0,11,485,37294,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,88.81916583498526,346.1847535232495,pobre,0,1,500.0,758.0,1.0,41.0,12,485,37294,4,1.0
97,1.0,0.0,0.0,0.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,1,500.0,903.41699,1.0,57.0,16,485,37295,6,0.0
98,1.0,0.0,0.0,,,7,88.81916583498526,346.1847535232495,pobre,0,1,500.0,903.41699,1.0,57.0,17,485,37295,6,0.0
97,0.0,0.0,0.0,1.0,8.0,7,88.81916583498526,346.1847535232495,pobre,0,1,500.0,903.41699,1.0,57.0,15,485,37296,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,88.81916583498526,346.1847535232495,pobre,0,1,500.0,903.41699,1.0,57.0,16,485,37296,8,1.0
97,0.0,0.0,0.0,1.0,3.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,519.0,1.0,47.0,10,485,37297,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,519.0,1.0,47.0,11,485,37297,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,519.0,1.0,47.0,8,485,37298,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,519.0,1.0,47.0,9,485,37298,1,1.0
97,0.0,1.0,2.734,0.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,6,200.0,813.0,1.0,42.0,16,429,37299,6,0.0
98,0.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,pobre,0,6,200.0,813.0,1.0,42.0,17,429,37299,6,0.0
97,1.0,1.0,2.734,1.0,8.0,6,150.8561785980757,280.2393910837059,pobre,0,6,200.0,813.0,1.0,42.0,14,429,37300,8,1.0
98,1.0,1.0,2.734,1.0,9.0,6,150.8561785980757,280.2393910837059,pobre,0,6,200.0,813.0,1.0,42.0,15,429,37300,8,1.0
97,0.0,1.0,2.734,1.0,8.0,6,150.8561785980757,280.2393910837059,pobre,0,6,625.0,673.0,1.0,40.0,15,429,37301,8,1.0
98,0.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,pobre,0,6,625.0,673.0,1.0,40.0,16,429,37301,8,1.0
97,0.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,6,625.0,673.0,1.0,40.0,12,429,37302,6,1.0
98,0.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,6,625.0,673.0,1.0,40.0,13,429,37302,6,1.0
97,0.0,1.0,2.734,1.0,7.0,4,150.8561785980757,280.2393910837059,pobre,0,6,625.0,693.0,1.0,33.0,13,429,37303,7,1.0
98,0.0,1.0,2.734,1.0,8.0,4,150.8561785980757,280.2393910837059,pobre,0,6,625.0,693.0,1.0,33.0,14,429,37303,7,1.0
97,0.0,1.0,2.734,1.0,1.0,4,150.8561785980757,280.2393910837059,pobre,0,6,625.0,693.0,1.0,33.0,7,429,37304,1,1.0
98,0.0,1.0,2.734,1.0,2.0,4,150.8561785980757,280.2393910837059,pobre,0,6,625.0,693.0,1.0,33.0,8,429,37304,1,1.0
97,1.0,0.0,0.0,1.0,8.0,10,88.81916583498526,346.1847535232495,pobre,0,2,0.0,558.0,1.0,82.0,14,485,37305,8,1.0
98,1.0,0.0,0.0,1.0,9.0,10,88.81916583498526,346.1847535232495,pobre,0,2,0.0,558.0,1.0,82.0,15,485,37305,8,1.0
97,0.0,0.0,0.0,1.0,4.0,10,88.81916583498526,346.1847535232495,pobre,0,2,0.0,558.0,1.0,82.0,11,485,37306,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,88.81916583498526,346.1847535232495,pobre,0,2,0.0,558.0,1.0,82.0,12,485,37306,4,1.0
97,1.0,0.0,0.0,1.0,0.0,10,88.81916583498526,346.1847535232495,pobre,0,2,0.0,558.0,1.0,82.0,7,485,37307,0,1.0
98,1.0,0.0,0.0,1.0,0.0,10,88.81916583498526,346.1847535232495,pobre,0,2,0.0,558.0,1.0,82.0,8,485,37307,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,13,485,37308,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,14,485,37308,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,11,485,37309,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,12,485,37309,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,8,485,37310,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,9,485,37310,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,6,485,37311,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,477.0,1.0,38.0,7,485,37311,0,1.0
97,1.0,0.0,0.0,1.0,10.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,738.0,1.0,45.0,16,354,37312,10,1.0
98,1.0,0.0,0.0,,,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,738.0,1.0,45.0,17,354,37312,10,1.0
97,1.0,0.0,0.0,1.0,7.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,738.0,1.0,45.0,14,354,37313,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,738.0,1.0,45.0,15,354,37313,7,1.0
97,1.0,0.0,0.0,1.0,6.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,738.0,1.0,45.0,12,354,37314,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,738.0,1.0,45.0,13,354,37314,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,4,5250.0,799.0,1.0,34.0,8,354,37315,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,4,5250.0,799.0,1.0,34.0,9,354,37315,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,82.98141940423264,146.3419564621891,pobre,0,4,5250.0,799.0,1.0,34.0,6,354,37316,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,4,5250.0,799.0,1.0,34.0,7,354,37316,0,1.0
97,1.0,0.0,0.0,0.0,9.0,7,67.72794258129804,180.2667626121013,pobre,basal,3,0.0,756.0,1.0,40.0,16,353,37317,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,67.72794258129804,180.2667626121013,pobre,basal,3,0.0,756.0,1.0,40.0,17,353,37317,9,0.0
97,1.0,0.0,0.0,1.0,6.0,7,67.72794258129804,180.2667626121013,pobre,basal,3,0.0,756.0,1.0,40.0,13,353,37318,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,67.72794258129804,180.2667626121013,pobre,basal,3,0.0,756.0,1.0,40.0,14,353,37318,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,67.72794258129804,180.2667626121013,pobre,basal,3,0.0,756.0,1.0,40.0,12,353,37319,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,67.72794258129804,180.2667626121013,pobre,basal,3,0.0,756.0,1.0,40.0,13,353,37319,4,1.0
97,1.0,0.0,0.0,,0.0,5,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,839.0,0.0,42.0,16,353,37320,0,
98,1.0,0.0,0.0,,,5,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,839.0,0.0,42.0,17,353,37320,0,
97,1.0,0.0,0.0,1.0,5.0,5,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,839.0,0.0,42.0,12,353,37321,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,839.0,0.0,42.0,13,353,37321,5,1.0
97,1.0,0.0,0.0,1.0,0.0,5,16.48723207515607,16.48723207515607,pobre,basal,9,1000.0,644.0,1.0,27.0,6,160,37322,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,16.48723207515607,16.48723207515607,pobre,basal,9,1000.0,644.0,1.0,27.0,7,160,37322,0,1.0
97,0.0,0.0,0.0,1.0,7.0,5,16.48723207515607,16.48723207515607,pobre,basal,6,500.0,685.0,1.0,50.0,12,160,37323,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,16.48723207515607,16.48723207515607,pobre,basal,6,500.0,685.0,1.0,50.0,13,160,37323,7,1.0
97,0.0,0.0,5.1719999,1.0,5.0,6,101.6961656792441,359.7744566831046,pobre,0,3,625.0,890.0,1.0,36.0,12,488,37324,5,1.0
98,0.0,0.0,5.1719999,1.0,6.0,6,101.6961656792441,359.7744566831046,pobre,0,3,625.0,890.0,1.0,36.0,13,488,37324,5,1.0
97,1.0,0.0,5.1719999,1.0,2.0,6,101.6961656792441,359.7744566831046,pobre,0,3,625.0,890.0,1.0,36.0,8,488,37325,2,1.0
98,1.0,0.0,5.1719999,1.0,3.0,6,101.6961656792441,359.7744566831046,pobre,0,3,625.0,890.0,1.0,36.0,9,488,37325,2,1.0
97,0.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,3,625.0,890.0,1.0,36.0,6,488,37326,0,1.0
98,0.0,0.0,5.1719999,,,6,101.6961656792441,359.7744566831046,pobre,0,3,625.0,890.0,1.0,36.0,7,488,37326,0,1.0
97,1.0,0.0,0.0,1.0,1.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,600.0,595.0,1.0,31.0,7,160,37327,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,600.0,595.0,1.0,31.0,8,160,37327,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,600.0,595.0,1.0,31.0,6,160,37328,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,16.48723207515607,16.48723207515607,pobre,basal,6,600.0,595.0,1.0,31.0,7,160,37328,1,1.0
97,1.0,0.0,4.4710002,0.0,4.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,732.57141,0.0,37.0,16,173,37329,4,0.0
98,1.0,0.0,4.4710002,,,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,732.57141,0.0,37.0,17,173,37329,4,0.0
97,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,732.57141,0.0,37.0,13,173,37330,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,732.57141,0.0,37.0,14,173,37330,6,0.0
97,0.0,0.0,4.4710002,1.0,2.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,732.57141,0.0,37.0,7,173,37331,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,9,71.52226309497719,71.52226309497719,pobre,0,3,800.0,732.57141,0.0,37.0,8,173,37331,2,1.0
97,1.0,0.0,4.4710002,1.0,4.0,10,71.52226309497719,71.52226309497719,no pobre,0,0,720.0,716.09399,1.0,60.0,9,173,37332,4,1.0
98,1.0,0.0,4.4710002,1.0,5.0,10,71.52226309497719,71.52226309497719,no pobre,0,0,720.0,716.09399,1.0,60.0,10,173,37332,4,1.0
97,1.0,0.0,4.4710002,0.0,7.0,5,71.52226309497719,71.52226309497719,pobre,0,6,1200.0,695.0,1.0,40.0,16,173,37333,7,0.0
98,1.0,0.0,4.4710002,0.0,8.0,5,71.52226309497719,71.52226309497719,pobre,0,6,1200.0,695.0,1.0,40.0,17,173,37333,7,0.0
97,0.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,pobre,0,6,1200.0,695.0,1.0,40.0,14,173,37334,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,pobre,0,6,1200.0,695.0,1.0,40.0,15,173,37334,6,0.0
97,0.0,0.0,0.0,0.0,9.0,3,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,731.0,1.0,55.0,15,160,37335,9,0.0
98,0.0,0.0,0.0,0.0,9.0,3,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,731.0,1.0,55.0,16,160,37335,9,0.0
97,0.0,0.0,0.0,0.0,9.0,6,16.48723207515607,16.48723207515607,no pobre,basal,2,400.0,765.0,1.0,54.0,15,160,37336,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,16.48723207515607,16.48723207515607,no pobre,basal,2,400.0,765.0,1.0,54.0,16,160,37336,9,0.0
97,0.0,0.0,0.0,1.0,7.0,6,16.48723207515607,16.48723207515607,no pobre,basal,2,400.0,765.0,1.0,54.0,13,160,37337,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,16.48723207515607,16.48723207515607,no pobre,basal,2,400.0,765.0,1.0,54.0,14,160,37337,7,1.0
97,1.0,0.0,0.0,0.0,4.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,12,158,37338,4,0.0
98,1.0,0.0,0.0,1.0,4.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,13,158,37338,4,0.0
97,0.0,0.0,0.0,1.0,3.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,9,158,37339,3,1.0
