year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,4.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,10,158,37339,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,7,158,37340,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,8,158,37340,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,6,158,37341,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,538.0,1.0,34.0,7,158,37341,0,1.0
97,1.0,1.0,2.734,1.0,10.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,16,429,37342,10,1.0
98,1.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,17,429,37342,10,1.0
97,1.0,1.0,2.734,0.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,12,429,37343,6,0.0
98,1.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,13,429,37343,6,0.0
97,0.0,1.0,2.734,1.0,3.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,9,429,37344,3,1.0
98,0.0,1.0,2.734,1.0,4.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,10,429,37344,3,1.0
97,0.0,1.0,2.734,1.0,1.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,7,429,37345,1,1.0
98,0.0,1.0,2.734,1.0,2.0,6,150.8561785980757,280.2393910837059,pobre,0,13,2400.0,910.0,1.0,36.0,8,429,37345,1,1.0
97,0.0,1.0,2.734,1.0,9.0,5,150.8561785980757,280.2393910837059,pobre,0,1,500.0,799.0,1.0,59.0,15,429,37346,9,1.0
98,0.0,1.0,2.734,,,5,150.8561785980757,280.2393910837059,pobre,0,1,500.0,799.0,1.0,59.0,16,429,37346,9,1.0
97,1.0,0.0,2.404,1.0,1.0,4,38.771272631569,81.57272490935685,no pobre,0,0,0.0,848.0,0.0,77.0,7,476,37347,1,1.0
98,1.0,0.0,2.404,1.0,2.0,4,38.771272631569,81.57272490935685,no pobre,0,0,0.0,848.0,0.0,77.0,8,476,37347,1,1.0
97,0.0,0.0,2.404,1.0,3.0,3,38.771272631569,81.57272490935685,pobre,0,4,750.0,895.0,1.0,39.0,10,476,37348,3,1.0
98,0.0,0.0,2.404,1.0,4.0,3,38.771272631569,81.57272490935685,pobre,0,4,750.0,895.0,1.0,39.0,11,476,37348,3,1.0
97,1.0,0.0,2.404,1.0,7.0,7,38.771272631569,81.57272490935685,no pobre,0,3,750.0,1016.0,1.0,50.0,16,476,37349,7,1.0
98,1.0,0.0,2.404,1.0,8.0,7,38.771272631569,81.57272490935685,no pobre,0,3,750.0,1016.0,1.0,50.0,17,476,37349,7,1.0
97,0.0,0.0,2.404,1.0,7.0,4,38.771272631569,81.57272490935685,pobre,0,3,1200.0,895.0,1.0,43.0,15,476,37350,7,1.0
98,0.0,0.0,2.404,,,4,38.771272631569,81.57272490935685,pobre,0,3,1200.0,895.0,1.0,43.0,16,476,37350,7,1.0
97,0.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,770.0,1.0,43.0,12,429,37351,7,1.0
98,0.0,1.0,2.734,1.0,8.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,770.0,1.0,43.0,13,429,37351,7,1.0
97,1.0,1.0,2.734,1.0,4.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,770.0,1.0,43.0,11,429,37352,4,1.0
98,1.0,1.0,2.734,1.0,5.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,770.0,1.0,43.0,12,429,37352,4,1.0
97,0.0,0.0,2.404,1.0,3.0,5,38.771272631569,81.57272490935685,no pobre,0,6,750.0,927.0,1.0,42.0,9,476,37353,3,1.0
98,0.0,0.0,2.404,1.0,4.0,5,38.771272631569,81.57272490935685,no pobre,0,6,750.0,927.0,1.0,42.0,10,476,37353,3,1.0
97,0.0,0.0,2.404,1.0,1.0,5,38.771272631569,81.57272490935685,no pobre,0,6,750.0,927.0,1.0,42.0,8,476,37354,1,1.0
98,0.0,0.0,2.404,1.0,2.0,5,38.771272631569,81.57272490935685,no pobre,0,6,750.0,927.0,1.0,42.0,9,476,37354,1,1.0
97,0.0,0.0,2.404,1.0,5.0,5,38.771272631569,81.57272490935685,pobre,0,8,750.0,738.61298,1.0,34.0,12,476,37355,5,1.0
98,0.0,0.0,2.404,1.0,6.0,5,38.771272631569,81.57272490935685,pobre,0,8,750.0,738.61298,1.0,34.0,13,476,37355,5,1.0
97,0.0,0.0,2.404,1.0,4.0,5,38.771272631569,81.57272490935685,pobre,0,8,750.0,738.61298,1.0,34.0,11,476,37356,4,1.0
98,0.0,0.0,2.404,1.0,5.0,5,38.771272631569,81.57272490935685,pobre,0,8,750.0,738.61298,1.0,34.0,12,476,37356,4,1.0
97,1.0,0.0,2.404,1.0,0.0,5,38.771272631569,81.57272490935685,pobre,0,8,750.0,738.61298,1.0,34.0,8,476,37357,0,1.0
98,1.0,0.0,2.404,1.0,1.0,5,38.771272631569,81.57272490935685,pobre,0,8,750.0,738.61298,1.0,34.0,9,476,37357,0,1.0
97,1.0,0.0,2.404,0.0,9.0,3,38.771272631569,81.57272490935685,no pobre,0,6,0.0,1141.0,1.0,57.0,16,476,37358,9,0.0
98,1.0,0.0,2.404,,,3,38.771272631569,81.57272490935685,no pobre,0,6,0.0,1141.0,1.0,57.0,17,476,37358,9,0.0
97,0.0,0.0,2.404,0.0,4.0,8,38.771272631569,81.57272490935685,no pobre,0,3,0.0,1004.0,1.0,86.0,15,476,37359,4,0.0
98,0.0,0.0,2.404,0.0,5.0,8,38.771272631569,81.57272490935685,no pobre,0,3,0.0,1004.0,1.0,86.0,16,476,37359,4,0.0
97,0.0,0.0,2.404,1.0,2.0,8,38.771272631569,81.57272490935685,no pobre,0,3,0.0,1004.0,1.0,86.0,9,476,37360,2,1.0
98,0.0,0.0,2.404,1.0,3.0,8,38.771272631569,81.57272490935685,no pobre,0,3,0.0,1004.0,1.0,86.0,10,476,37360,2,1.0
97,0.0,0.0,0.0,0.0,9.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,600.0,736.0,1.0,43.0,16,158,37361,9,0.0
98,0.0,0.0,0.0,,,4,13.31589070824295,13.31589070824295,pobre,basal,2,600.0,736.0,1.0,43.0,17,158,37361,9,0.0
97,0.0,0.0,0.0,1.0,4.0,5,13.31589070824295,13.31589070824295,no pobre,basal,3,560.0,746.5,1.0,32.0,9,158,37362,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,13.31589070824295,13.31589070824295,no pobre,basal,3,560.0,746.5,1.0,32.0,10,158,37362,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,13.31589070824295,13.31589070824295,pobre,basal,3,800.0,578.0,1.0,55.0,8,158,37363,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,13.31589070824295,13.31589070824295,pobre,basal,3,800.0,578.0,1.0,55.0,9,158,37363,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,13.31589070824295,13.31589070824295,pobre,basal,3,800.0,578.0,1.0,55.0,7,158,37364,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,13.31589070824295,13.31589070824295,pobre,basal,3,800.0,578.0,1.0,55.0,8,158,37364,1,1.0
97,1.0,0.0,0.0,1.0,6.0,5,13.31589070824295,13.31589070824295,pobre,basal,4,280.0,653.0,1.0,48.0,12,158,37365,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,13.31589070824295,13.31589070824295,pobre,basal,4,280.0,653.0,1.0,48.0,13,158,37365,6,1.0
97,0.0,0.0,0.0,1.0,3.0,5,13.31589070824295,13.31589070824295,pobre,basal,4,280.0,653.0,1.0,48.0,10,158,37366,3,1.0
98,0.0,0.0,0.0,1.0,5.0,5,13.31589070824295,13.31589070824295,pobre,basal,4,280.0,653.0,1.0,48.0,11,158,37366,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,13.31589070824295,13.31589070824295,pobre,basal,4,280.0,653.0,1.0,48.0,6,158,37367,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,13.31589070824295,13.31589070824295,pobre,basal,4,280.0,653.0,1.0,48.0,7,158,37367,0,1.0
97,1.0,0.0,0.0,1.0,8.0,9,13.31589070824295,13.31589070824295,pobre,basal,3,210.0,610.5,1.0,46.0,16,158,37368,8,1.0
98,1.0,0.0,0.0,,,9,13.31589070824295,13.31589070824295,pobre,basal,3,210.0,610.5,1.0,46.0,17,158,37368,8,1.0
97,0.0,0.0,0.0,1.0,6.0,9,13.31589070824295,13.31589070824295,pobre,basal,3,210.0,610.5,1.0,46.0,12,158,37369,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,13.31589070824295,13.31589070824295,pobre,basal,3,210.0,610.5,1.0,46.0,13,158,37369,6,1.0
97,0.0,0.0,0.0,1.0,2.0,9,13.31589070824295,13.31589070824295,pobre,basal,3,210.0,610.5,1.0,46.0,8,158,37370,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,13.31589070824295,13.31589070824295,pobre,basal,3,210.0,610.5,1.0,46.0,9,158,37370,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,1200.0,621.0,1.0,28.0,6,158,37371,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,1200.0,621.0,1.0,28.0,7,158,37371,0,1.0
97,1.0,0.0,0.0,1.0,0.0,3,13.31589070824295,13.31589070824295,pobre,basal,3,400.0,730.0,1.0,28.0,6,158,37372,0,1.0
98,1.0,0.0,0.0,1.0,1.0,3,13.31589070824295,13.31589070824295,pobre,basal,3,400.0,730.0,1.0,28.0,7,158,37372,0,1.0
97,1.0,0.0,0.0,1.0,3.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,15,158,37373,3,1.0
98,1.0,0.0,0.0,1.0,9.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,16,158,37373,3,1.0
97,1.0,0.0,0.0,1.0,6.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,13,158,37374,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,14,158,37374,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,11,158,37375,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,12,158,37375,5,1.0
97,1.0,0.0,0.0,1.0,0.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,6,158,37376,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,5,600.0,673.20001,1.0,47.0,7,158,37376,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,13,158,37377,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,14,158,37377,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,9,158,37378,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,10,158,37378,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,7,158,37379,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,8,158,37379,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,6,158,37380,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,13.31589070824295,13.31589070824295,pobre,basal,6,250.0,637.5,1.0,40.0,7,158,37380,0,1.0
97,0.0,0.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,1,0.0,664.0,1.0,74.0,14,429,37381,6,1.0
98,0.0,0.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,1,0.0,664.0,1.0,74.0,15,429,37381,6,1.0
97,0.0,0.0,2.734,1.0,1.0,6,150.8561785980757,280.2393910837059,pobre,0,1,0.0,664.0,1.0,74.0,7,429,37382,1,1.0
98,0.0,0.0,2.734,1.0,2.0,6,150.8561785980757,280.2393910837059,pobre,0,1,0.0,664.0,1.0,74.0,8,429,37382,1,1.0
97,1.0,0.0,5.1719999,1.0,8.0,4,101.6961656792441,359.7744566831046,pobre,0,6,375.0,887.43103,1.0,47.0,13,488,37383,8,1.0
98,1.0,0.0,5.1719999,1.0,9.0,4,101.6961656792441,359.7744566831046,pobre,0,6,375.0,887.43103,1.0,47.0,14,488,37383,8,1.0
97,1.0,0.0,5.1719999,1.0,2.0,4,101.6961656792441,359.7744566831046,pobre,0,6,375.0,887.43103,1.0,47.0,9,488,37384,2,1.0
98,1.0,0.0,5.1719999,1.0,3.0,4,101.6961656792441,359.7744566831046,pobre,0,6,375.0,887.43103,1.0,47.0,10,488,37384,2,1.0
97,1.0,1.0,2.734,1.0,2.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,556.0,1.0,39.0,8,429,37385,2,1.0
98,1.0,1.0,2.734,1.0,2.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,556.0,1.0,39.0,9,429,37385,2,1.0
97,1.0,1.0,2.734,1.0,6.0,9,150.8561785980757,280.2393910837059,pobre,0,4,500.0,765.75,1.0,48.0,13,429,37386,6,1.0
98,1.0,1.0,2.734,1.0,7.0,9,150.8561785980757,280.2393910837059,pobre,0,4,500.0,765.75,1.0,48.0,14,429,37386,6,1.0
97,0.0,1.0,2.734,1.0,0.0,9,150.8561785980757,280.2393910837059,pobre,0,4,500.0,765.75,1.0,48.0,6,429,37387,0,1.0
98,0.0,1.0,2.734,1.0,0.0,9,150.8561785980757,280.2393910837059,pobre,0,4,500.0,765.75,1.0,48.0,7,429,37387,0,1.0
97,1.0,0.0,5.1719999,1.0,7.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,15,488,37388,7,1.0
98,1.0,0.0,5.1719999,1.0,7.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,16,488,37388,7,1.0
97,0.0,0.0,5.1719999,1.0,3.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,13,488,37389,3,1.0
98,0.0,0.0,5.1719999,1.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,14,488,37389,3,1.0
97,0.0,0.0,5.1719999,1.0,2.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,11,488,37390,2,1.0
98,0.0,0.0,5.1719999,1.0,3.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,12,488,37390,2,1.0
97,0.0,0.0,5.1719999,1.0,0.0,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,7,488,37391,0,1.0
98,0.0,0.0,5.1719999,,,7,101.6961656792441,359.7744566831046,pobre,0,2,100.0,628.0,1.0,42.0,8,488,37391,0,1.0
97,0.0,0.0,5.1719999,0.0,6.0,3,101.6961656792441,359.7744566831046,pobre,0,1,500.0,820.5,1.0,56.0,15,488,37392,6,0.0
98,0.0,0.0,5.1719999,,,3,101.6961656792441,359.7744566831046,pobre,0,1,500.0,820.5,1.0,56.0,16,488,37392,6,0.0
97,1.0,0.0,5.1719999,1.0,6.0,4,101.6961656792441,359.7744566831046,no pobre,0,1,200.0,1121.0,1.0,50.0,14,488,37393,6,1.0
98,1.0,0.0,5.1719999,1.0,7.0,4,101.6961656792441,359.7744566831046,no pobre,0,1,200.0,1121.0,1.0,50.0,15,488,37393,6,1.0
97,0.0,0.0,5.1719999,1.0,5.0,4,101.6961656792441,359.7744566831046,no pobre,0,1,200.0,1121.0,1.0,50.0,12,488,37394,5,1.0
98,0.0,0.0,5.1719999,1.0,6.0,4,101.6961656792441,359.7744566831046,no pobre,0,1,200.0,1121.0,1.0,50.0,13,488,37394,5,1.0
97,0.0,1.0,2.734,1.0,8.0,6,150.8561785980757,280.2393910837059,pobre,0,5,500.0,665.0,1.0,48.0,14,429,37395,8,1.0
98,0.0,1.0,2.734,1.0,9.0,6,150.8561785980757,280.2393910837059,pobre,0,5,500.0,665.0,1.0,48.0,15,429,37395,8,1.0
97,0.0,1.0,2.734,1.0,5.0,6,150.8561785980757,280.2393910837059,pobre,0,5,500.0,665.0,1.0,48.0,11,429,37396,5,1.0
98,0.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,5,500.0,665.0,1.0,48.0,12,429,37396,5,1.0
97,1.0,1.0,2.734,1.0,1.0,6,150.8561785980757,280.2393910837059,pobre,0,5,500.0,665.0,1.0,48.0,7,429,37397,1,1.0
98,1.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,pobre,0,5,500.0,665.0,1.0,48.0,8,429,37397,1,1.0
97,1.0,0.0,4.4710002,0.0,6.0,10,71.52226309497719,71.52226309497719,no pobre,0,3,800.0,802.0,1.0,58.0,16,173,37398,6,0.0
98,1.0,0.0,4.4710002,,,10,71.52226309497719,71.52226309497719,no pobre,0,3,800.0,802.0,1.0,58.0,17,173,37398,6,0.0
97,0.0,0.0,5.1719999,1.0,5.0,3,101.6961656792441,359.7744566831046,pobre,0,0,500.0,741.0,1.0,66.0,15,488,37399,5,1.0
98,0.0,0.0,5.1719999,,,3,101.6961656792441,359.7744566831046,pobre,0,0,500.0,741.0,1.0,66.0,16,488,37399,5,1.0
97,0.0,0.0,5.1719999,0.0,6.0,4,101.6961656792441,359.7744566831046,pobre,0,2,480.0,975.0,1.0,49.0,13,488,37400,6,0.0
98,0.0,0.0,5.1719999,,,4,101.6961656792441,359.7744566831046,pobre,0,2,480.0,975.0,1.0,49.0,14,488,37400,6,0.0
97,0.0,1.0,1.603,1.0,6.0,4,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,755.0,1.0,47.0,12,438,37401,6,1.0
98,0.0,1.0,1.603,1.0,7.0,4,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,755.0,1.0,47.0,13,438,37401,6,1.0
97,0.0,1.0,1.603,0.0,6.0,4,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,755.0,1.0,47.0,14,438,37402,6,0.0
98,0.0,1.0,1.603,0.0,6.0,4,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,755.0,1.0,47.0,15,438,37402,6,0.0
97,1.0,0.0,0.0,1.0,8.0,8,88.81916583498526,346.1847535232495,pobre,0,4,500.0,584.0,1.0,36.0,15,485,37403,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,88.81916583498526,346.1847535232495,pobre,0,4,500.0,584.0,1.0,36.0,16,485,37403,8,1.0
97,0.0,0.0,0.0,0.0,5.0,8,88.81916583498526,346.1847535232495,pobre,0,4,500.0,584.0,1.0,36.0,13,485,37404,5,0.0
98,0.0,0.0,0.0,0.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,4,500.0,584.0,1.0,36.0,14,485,37404,5,0.0
97,1.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,4,500.0,584.0,1.0,36.0,10,485,37405,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,88.81916583498526,346.1847535232495,pobre,0,4,500.0,584.0,1.0,36.0,11,485,37405,3,1.0
97,1.0,1.0,2.734,1.0,2.0,3,150.8561785980757,280.2393910837059,pobre,0,3,500.0,778.0,1.0,48.0,8,429,37406,2,1.0
98,1.0,1.0,2.734,1.0,3.0,3,150.8561785980757,280.2393910837059,pobre,0,3,500.0,778.0,1.0,48.0,9,429,37406,2,1.0
97,1.0,1.0,2.734,1.0,10.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,15,429,37407,10,1.0
98,1.0,1.0,2.734,1.0,9.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,16,429,37407,10,1.0
97,0.0,1.0,2.734,1.0,7.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,13,429,37408,7,1.0
98,0.0,1.0,2.734,1.0,8.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,14,429,37408,7,1.0
97,0.0,1.0,2.734,1.0,3.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,9,429,37409,3,1.0
98,0.0,1.0,2.734,1.0,4.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,10,429,37409,3,1.0
97,1.0,1.0,2.734,1.0,2.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,7,429,37410,2,1.0
98,1.0,1.0,2.734,1.0,3.0,10,150.8561785980757,280.2393910837059,pobre,0,0,500.0,903.0,1.0,67.0,8,429,37410,2,1.0
97,0.0,0.0,0.0,,0.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,747.0,1.0,61.0,16,485,37411,0,
98,0.0,0.0,0.0,,,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,747.0,1.0,61.0,17,485,37411,0,
97,0.0,0.0,0.0,1.0,8.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,747.0,1.0,61.0,15,485,37412,8,1.0
98,0.0,0.0,0.0,1.0,7.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,747.0,1.0,61.0,16,485,37412,8,1.0
97,0.0,0.0,0.0,1.0,4.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,747.0,1.0,61.0,12,485,37413,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,747.0,1.0,61.0,13,485,37413,4,1.0
97,0.0,1.0,2.734,1.0,7.0,3,150.8561785980757,280.2393910837059,pobre,0,2,500.0,753.0,1.0,54.0,13,429,37414,7,1.0
98,0.0,1.0,2.734,1.0,7.0,3,150.8561785980757,280.2393910837059,pobre,0,2,500.0,753.0,1.0,54.0,14,429,37414,7,1.0
97,0.0,1.0,2.734,1.0,8.0,3,150.8561785980757,280.2393910837059,pobre,0,0,0.0,861.0,0.0,54.0,15,429,37415,8,1.0
98,0.0,1.0,2.734,0.0,9.0,3,150.8561785980757,280.2393910837059,pobre,0,0,0.0,861.0,0.0,54.0,16,429,37415,8,1.0
97,1.0,1.0,2.734,1.0,5.0,3,150.8561785980757,280.2393910837059,pobre,0,0,0.0,861.0,0.0,54.0,12,429,37416,5,1.0
98,1.0,1.0,2.734,1.0,6.0,3,150.8561785980757,280.2393910837059,pobre,0,0,0.0,861.0,0.0,54.0,13,429,37416,5,1.0
97,1.0,1.0,2.734,1.0,0.0,5,150.8561785980757,280.2393910837059,pobre,0,6,500.0,522.0,1.0,29.0,6,429,37417,0,1.0
98,1.0,1.0,2.734,1.0,1.0,5,150.8561785980757,280.2393910837059,pobre,0,6,500.0,522.0,1.0,29.0,7,429,37417,0,1.0
97,0.0,1.0,1.603,1.0,6.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,709.0,1.0,49.0,12,438,37418,6,1.0
98,0.0,1.0,1.603,1.0,7.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,709.0,1.0,49.0,13,438,37418,6,1.0
97,0.0,1.0,1.603,1.0,3.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,709.0,1.0,49.0,10,438,37419,3,1.0
98,0.0,1.0,1.603,1.0,4.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,709.0,1.0,49.0,11,438,37419,3,1.0
97,1.0,1.0,1.603,1.0,2.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,709.0,1.0,49.0,8,438,37420,2,1.0
98,1.0,1.0,1.603,1.0,3.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,709.0,1.0,49.0,9,438,37420,2,1.0
97,0.0,1.0,1.603,1.0,6.0,7,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,665.0,1.0,45.0,13,438,37421,6,1.0
98,0.0,1.0,1.603,1.0,7.0,7,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,665.0,1.0,45.0,14,438,37421,6,1.0
97,0.0,1.0,1.603,1.0,4.0,7,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,665.0,1.0,45.0,11,438,37422,4,1.0
98,0.0,1.0,1.603,1.0,5.0,7,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,665.0,1.0,45.0,12,438,37422,4,1.0
97,0.0,1.0,1.603,1.0,1.0,7,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,665.0,1.0,45.0,7,438,37423,1,1.0
98,0.0,1.0,1.603,1.0,2.0,7,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,665.0,1.0,45.0,8,438,37423,1,1.0
97,1.0,1.0,1.603,1.0,4.0,6,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,752.0,1.0,71.0,14,438,37424,4,1.0
98,1.0,1.0,1.603,1.0,6.0,6,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,752.0,1.0,71.0,15,438,37424,4,1.0
97,0.0,1.0,1.603,1.0,1.0,6,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,752.0,1.0,71.0,7,438,37425,1,1.0
98,0.0,1.0,1.603,1.0,2.0,6,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,752.0,1.0,71.0,8,438,37425,1,1.0
97,0.0,1.0,2.734,1.0,8.0,8,150.8561785980757,280.2393910837059,pobre,0,6,2400.0,735.0,1.0,44.0,15,429,37426,8,1.0
