year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.734,1.0,9.0,8,150.8561785980757,280.2393910837059,pobre,0,6,2400.0,735.0,1.0,44.0,16,429,37426,8,1.0
97,0.0,1.0,2.734,1.0,4.0,8,150.8561785980757,280.2393910837059,pobre,0,6,2400.0,735.0,1.0,44.0,11,429,37427,4,1.0
98,0.0,1.0,2.734,1.0,6.0,8,150.8561785980757,280.2393910837059,pobre,0,6,2400.0,735.0,1.0,44.0,12,429,37427,4,1.0
97,0.0,1.0,2.734,1.0,3.0,8,150.8561785980757,280.2393910837059,pobre,0,6,2400.0,735.0,1.0,44.0,8,429,37428,3,1.0
98,0.0,1.0,2.734,1.0,3.0,8,150.8561785980757,280.2393910837059,pobre,0,6,2400.0,735.0,1.0,44.0,9,429,37428,3,1.0
97,1.0,1.0,2.734,1.0,0.0,5,150.8561785980757,280.2393910837059,pobre,0,6,500.0,639.0,1.0,29.0,6,429,37429,0,1.0
98,1.0,1.0,2.734,,,5,150.8561785980757,280.2393910837059,pobre,0,6,500.0,639.0,1.0,29.0,7,429,37429,0,1.0
97,0.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,767.0,1.0,39.0,15,429,37430,7,1.0
98,0.0,1.0,2.734,1.0,8.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,767.0,1.0,39.0,16,429,37430,7,1.0
97,1.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,767.0,1.0,39.0,13,429,37431,6,1.0
98,1.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,767.0,1.0,39.0,14,429,37431,6,1.0
97,1.0,0.0,0.0,1.0,4.0,3,88.81916583498526,346.1847535232495,pobre,0,3,500.0,646.0,1.0,39.0,12,485,37432,4,1.0
98,1.0,0.0,0.0,1.0,5.0,3,88.81916583498526,346.1847535232495,pobre,0,3,500.0,646.0,1.0,39.0,13,485,37432,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,6,500.0,613.0,1.0,35.0,9,485,37433,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,6,500.0,613.0,1.0,35.0,10,485,37433,0,1.0
97,0.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,6,500.0,613.0,1.0,35.0,6,485,37434,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,6,500.0,613.0,1.0,35.0,7,485,37434,0,1.0
97,0.0,0.0,0.0,0.0,6.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,12,160,37435,6,0.0
98,0.0,0.0,0.0,1.0,7.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,13,160,37435,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,11,160,37436,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,12,160,37436,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,8,160,37437,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,9,160,37437,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,6,160,37438,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,16.48723207515607,16.48723207515607,pobre,basal,6,1250.0,579.5,1.0,32.0,7,160,37438,0,1.0
97,0.0,0.0,2.4419999,0.0,3.0,3,80.280559877345,88.75607071309749,pobre,0,3,0.0,645.0,0.0,52.0,15,154,37439,3,0.0
98,0.0,0.0,2.4419999,0.0,3.0,3,80.280559877345,88.75607071309749,pobre,0,3,0.0,645.0,0.0,52.0,16,154,37439,3,0.0
97,0.0,0.0,2.4419999,1.0,2.0,3,80.280559877345,88.75607071309749,pobre,0,3,0.0,645.0,0.0,52.0,11,154,37440,2,1.0
98,0.0,0.0,2.4419999,1.0,3.0,3,80.280559877345,88.75607071309749,pobre,0,3,0.0,645.0,0.0,52.0,12,154,37440,2,1.0
97,0.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,166.66667,524.0,1.0,41.0,14,135,37441,6,0.0
98,0.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,2,166.66667,524.0,1.0,41.0,15,135,37441,6,0.0
97,1.0,0.0,3.632,1.0,5.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,166.66667,524.0,1.0,41.0,10,135,37442,5,1.0
98,1.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,2,166.66667,524.0,1.0,41.0,11,135,37442,5,1.0
97,0.0,0.0,3.632,0.0,3.0,5,20.07262769174459,20.07262769174459,no pobre,basal,4,833.33331,762.75,1.0,40.0,16,135,37443,3,0.0
98,0.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,no pobre,basal,4,833.33331,762.75,1.0,40.0,17,135,37443,3,0.0
97,0.0,0.0,0.0,0.0,9.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,16,158,37444,9,0.0
98,0.0,0.0,0.0,,,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,17,158,37444,9,0.0
97,1.0,0.0,0.0,0.0,9.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,15,158,37445,9,0.0
98,1.0,0.0,0.0,1.0,9.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,16,158,37445,9,0.0
97,1.0,0.0,0.0,1.0,7.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,13,158,37446,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,14,158,37446,7,1.0
97,0.0,0.0,0.0,1.0,4.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,11,158,37447,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,12,158,37447,4,1.0
97,0.0,0.0,0.0,1.0,3.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,9,158,37448,3,1.0
98,0.0,0.0,0.0,1.0,4.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,10,158,37448,3,1.0
97,1.0,0.0,0.0,1.0,1.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,7,158,37449,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,13.31589070824295,13.31589070824295,pobre,basal,4,0.0,368.0,1.0,43.0,8,158,37449,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,13.31589070824295,13.31589070824295,no pobre,basal,0,0.0,765.0,1.0,60.0,13,158,37450,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,13.31589070824295,13.31589070824295,no pobre,basal,0,0.0,765.0,1.0,60.0,14,158,37450,6,1.0
97,1.0,0.0,1.737,0.0,9.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,0.0,648.0,1.0,62.0,15,164,37451,9,0.0
98,1.0,0.0,1.737,,,6,15.95952238751799,15.95952238751799,pobre,basal,0,0.0,648.0,1.0,62.0,16,164,37451,9,0.0
97,0.0,0.0,1.737,0.0,6.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,0.0,648.0,1.0,62.0,14,164,37452,6,0.0
98,0.0,0.0,1.737,0.0,6.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,0.0,648.0,1.0,62.0,15,164,37452,6,0.0
97,0.0,0.0,1.737,1.0,3.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,0.0,648.0,1.0,62.0,10,164,37453,3,1.0
98,0.0,0.0,1.737,1.0,4.0,6,15.95952238751799,15.95952238751799,pobre,basal,0,0.0,648.0,1.0,62.0,11,164,37453,3,1.0
97,1.0,0.0,0.0,1.0,8.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,16,160,37454,8,1.0
98,1.0,0.0,0.0,,,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,17,160,37454,8,1.0
97,1.0,0.0,0.0,1.0,7.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,15,160,37455,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,16,160,37455,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,12,160,37456,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,13,160,37456,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,9,160,37457,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,10,160,37457,2,1.0
97,0.0,0.0,0.0,1.0,0.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,6,160,37458,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,1000.0,553.0,1.0,48.0,7,160,37458,0,1.0
97,0.0,0.0,0.0,0.0,5.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,15,160,37459,5,0.0
98,0.0,0.0,0.0,0.0,5.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,16,160,37459,5,0.0
97,0.0,0.0,0.0,,0.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,14,160,37460,0,
98,0.0,0.0,0.0,0.0,1.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,15,160,37460,0,
97,0.0,0.0,0.0,,0.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,13,160,37461,0,
98,0.0,0.0,0.0,0.0,1.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,14,160,37461,0,
97,0.0,0.0,0.0,1.0,4.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,12,160,37462,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,13,160,37462,4,1.0
97,0.0,0.0,0.0,1.0,2.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,10,160,37463,2,1.0
98,0.0,0.0,0.0,1.0,3.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,11,160,37463,2,1.0
97,1.0,0.0,0.0,1.0,2.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,9,160,37464,2,1.0
98,1.0,0.0,0.0,1.0,3.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,10,160,37464,2,1.0
97,0.0,0.0,0.0,,0.0,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,7,160,37465,0,
98,0.0,0.0,0.0,,,12,16.48723207515607,16.48723207515607,pobre,basal,2,200.0,212.0,1.0,37.0,8,160,37465,0,
97,1.0,0.0,0.0,1.0,5.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,12,160,37466,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,13,160,37466,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,10,160,37467,2,1.0
98,1.0,0.0,0.0,1.0,2.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,11,160,37467,2,1.0
97,1.0,0.0,0.0,1.0,2.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,9,160,37468,2,1.0
98,1.0,0.0,0.0,1.0,2.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,10,160,37468,2,1.0
97,0.0,0.0,0.0,1.0,0.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,7,160,37469,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,16.48723207515607,16.48723207515607,pobre,basal,2,800.0,350.0,1.0,41.0,8,160,37469,0,1.0
97,1.0,0.0,0.0,1.0,4.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,11,160,37470,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,12,160,37470,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,9,160,37471,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,10,160,37471,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,7,160,37472,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,8,160,37472,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,6,160,37473,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,16.48723207515607,16.48723207515607,pobre,basal,0,800.0,401.0,1.0,32.0,7,160,37473,0,1.0
97,0.0,0.0,0.0,,6.0,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,16,160,37474,6,
98,0.0,0.0,0.0,,,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,17,160,37474,6,
97,1.0,0.0,0.0,1.0,6.0,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,14,160,37475,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,15,160,37475,6,1.0
97,0.0,0.0,0.0,,0.0,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,11,160,37476,0,
98,0.0,0.0,0.0,,,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,12,160,37476,0,
97,1.0,0.0,0.0,,0.0,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,10,160,37477,0,
98,1.0,0.0,0.0,1.0,4.0,8,16.48723207515607,16.48723207515607,pobre,basal,1,0.0,534.43799,0.0,48.0,11,160,37477,0,
97,1.0,0.0,0.0,1.0,0.0,4,16.48723207515607,16.48723207515607,pobre,basal,6,800.0,536.0,1.0,29.0,6,160,37478,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,16.48723207515607,16.48723207515607,pobre,basal,6,800.0,536.0,1.0,29.0,7,160,37478,0,1.0
97,1.0,0.0,2.793,,0.0,6,13.40444159556136,13.40444159556136,pobre,0,1,720.0,581.84399,1.0,45.0,14,166,37479,0,
98,1.0,0.0,2.793,,,6,13.40444159556136,13.40444159556136,pobre,0,1,720.0,581.84399,1.0,45.0,15,166,37479,0,
97,0.0,0.0,2.793,,0.0,6,13.40444159556136,13.40444159556136,pobre,0,1,720.0,581.84399,1.0,45.0,12,166,37480,0,
98,0.0,0.0,2.793,,,6,13.40444159556136,13.40444159556136,pobre,0,1,720.0,581.84399,1.0,45.0,13,166,37480,0,
97,1.0,0.0,2.793,,0.0,6,13.40444159556136,13.40444159556136,pobre,0,1,720.0,581.84399,1.0,45.0,10,166,37481,0,
98,1.0,0.0,2.793,,,6,13.40444159556136,13.40444159556136,pobre,0,1,720.0,581.84399,1.0,45.0,11,166,37481,0,
97,1.0,0.0,0.0,0.0,7.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,500.0,653.0,1.0,47.0,15,158,37482,7,0.0
98,1.0,0.0,0.0,1.0,7.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,500.0,653.0,1.0,47.0,16,158,37482,7,0.0
97,1.0,0.0,0.0,1.0,6.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,500.0,653.0,1.0,47.0,16,158,37483,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,500.0,653.0,1.0,47.0,17,158,37483,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,500.0,653.0,1.0,47.0,10,158,37484,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,500.0,653.0,1.0,47.0,11,158,37484,3,1.0
97,0.0,0.0,2.793,1.0,2.0,4,13.40444159556136,13.40444159556136,pobre,0,13,720.0,699.0,1.0,33.0,10,166,37485,2,1.0
98,0.0,0.0,2.793,1.0,3.0,4,13.40444159556136,13.40444159556136,pobre,0,13,720.0,699.0,1.0,33.0,11,166,37485,2,1.0
97,0.0,0.0,2.793,1.0,1.0,4,13.40444159556136,13.40444159556136,pobre,0,13,720.0,699.0,1.0,33.0,7,166,37486,1,1.0
98,0.0,0.0,2.793,1.0,2.0,4,13.40444159556136,13.40444159556136,pobre,0,13,720.0,699.0,1.0,33.0,8,166,37486,1,1.0
97,0.0,0.0,2.793,0.0,6.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,15,166,37487,6,0.0
98,0.0,0.0,2.793,0.0,6.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,16,166,37487,6,0.0
97,0.0,0.0,2.793,0.0,6.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,14,166,37488,6,0.0
98,0.0,0.0,2.793,0.0,6.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,15,166,37488,6,0.0
97,0.0,0.0,2.793,1.0,4.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,12,166,37489,4,1.0
98,0.0,0.0,2.793,1.0,5.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,13,166,37489,4,1.0
97,0.0,0.0,2.793,1.0,3.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,11,166,37490,3,1.0
98,0.0,0.0,2.793,1.0,4.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,12,166,37490,3,1.0
97,1.0,0.0,2.793,1.0,0.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,7,166,37491,0,1.0
98,1.0,0.0,2.793,1.0,1.0,12,13.40444159556136,13.40444159556136,pobre,0,2,240.0,655.79999,1.0,49.0,8,166,37491,0,1.0
97,0.0,0.0,2.793,1.0,6.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,661.0,1.0,38.0,12,166,37492,6,1.0
98,0.0,0.0,2.793,1.0,5.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,661.0,1.0,38.0,13,166,37492,6,1.0
97,0.0,0.0,2.793,1.0,5.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,661.0,1.0,38.0,10,166,37493,5,1.0
98,0.0,0.0,2.793,1.0,6.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,661.0,1.0,38.0,11,166,37493,5,1.0
97,0.0,0.0,2.793,1.0,1.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,661.0,1.0,38.0,7,166,37494,1,1.0
98,0.0,0.0,2.793,1.0,2.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,661.0,1.0,38.0,8,166,37494,1,1.0
97,1.0,0.0,2.793,1.0,8.0,8,13.40444159556136,13.40444159556136,pobre,0,1,0.0,707.0,1.0,73.0,12,166,37495,8,1.0
98,1.0,0.0,2.793,0.0,9.0,8,13.40444159556136,13.40444159556136,pobre,0,1,0.0,707.0,1.0,73.0,13,166,37495,8,1.0
97,0.0,0.0,2.793,0.0,6.0,5,13.40444159556136,13.40444159556136,pobre,0,4,750.0,603.0,0.0,36.0,14,166,37496,6,0.0
98,0.0,0.0,2.793,0.0,6.0,5,13.40444159556136,13.40444159556136,pobre,0,4,750.0,603.0,0.0,36.0,15,166,37496,6,0.0
97,0.0,0.0,2.793,1.0,5.0,5,13.40444159556136,13.40444159556136,pobre,0,4,750.0,603.0,0.0,36.0,11,166,37497,5,1.0
98,0.0,0.0,2.793,1.0,5.0,5,13.40444159556136,13.40444159556136,pobre,0,4,750.0,603.0,0.0,36.0,12,166,37497,5,1.0
97,0.0,0.0,2.793,1.0,3.0,5,13.40444159556136,13.40444159556136,pobre,0,4,750.0,603.0,0.0,36.0,9,166,37498,3,1.0
98,0.0,0.0,2.793,1.0,4.0,5,13.40444159556136,13.40444159556136,pobre,0,4,750.0,603.0,0.0,36.0,10,166,37498,3,1.0
97,0.0,0.0,0.0,1.0,8.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,14,160,37499,8,1.0
98,0.0,0.0,0.0,1.0,8.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,15,160,37499,8,1.0
97,0.0,0.0,0.0,1.0,7.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,13,160,37500,7,1.0
98,0.0,0.0,0.0,1.0,7.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,14,160,37500,7,1.0
97,1.0,0.0,0.0,1.0,6.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,12,160,37501,6,1.0
98,1.0,0.0,0.0,1.0,6.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,13,160,37501,6,1.0
97,1.0,0.0,0.0,1.0,3.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,11,160,37502,3,1.0
98,1.0,0.0,0.0,1.0,3.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,12,160,37502,3,1.0
97,1.0,0.0,0.0,1.0,2.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,9,160,37503,2,1.0
98,1.0,0.0,0.0,1.0,2.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,10,160,37503,2,1.0
97,1.0,0.0,0.0,1.0,1.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,9,160,37504,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,10,160,37504,1,1.0
97,1.0,0.0,0.0,1.0,1.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,7,160,37505,1,1.0
98,1.0,0.0,0.0,1.0,0.0,11,16.48723207515607,16.48723207515607,pobre,basal,2,320.0,368.0,1.0,39.0,8,160,37505,1,1.0
97,1.0,0.0,0.0,0.0,6.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,16,160,37506,6,0.0
98,1.0,0.0,0.0,,,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,17,160,37506,6,0.0
97,0.0,0.0,0.0,0.0,9.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,16,160,37507,9,0.0
98,0.0,0.0,0.0,,,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,17,160,37507,9,0.0
97,1.0,0.0,0.0,1.0,7.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,14,160,37508,7,1.0
98,1.0,0.0,0.0,1.0,7.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,15,160,37508,7,1.0
97,0.0,0.0,0.0,1.0,6.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,12,160,37509,6,1.0
98,0.0,0.0,0.0,1.0,6.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,13,160,37509,6,1.0
97,0.0,0.0,0.0,1.0,3.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,8,160,37510,3,1.0
98,0.0,0.0,0.0,1.0,3.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,9,160,37510,3,1.0
97,1.0,0.0,0.0,1.0,2.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,7,160,37511,2,1.0
98,1.0,0.0,0.0,1.0,2.0,12,16.48723207515607,16.48723207515607,pobre,basal,0,1000.0,629.0,1.0,42.0,8,160,37511,2,1.0
97,0.0,0.0,0.0,0.0,9.0,4,16.48723207515607,16.48723207515607,pobre,basal,2,875.0,720.0,1.0,59.0,16,160,37512,9,0.0
98,0.0,0.0,0.0,,,4,16.48723207515607,16.48723207515607,pobre,basal,2,875.0,720.0,1.0,59.0,17,160,37512,9,0.0
97,0.0,0.0,0.0,1.0,8.0,4,16.48723207515607,16.48723207515607,pobre,basal,2,875.0,720.0,1.0,59.0,13,160,37513,8,1.0
