year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,8.0,4,16.48723207515607,16.48723207515607,pobre,basal,2,875.0,720.0,1.0,59.0,14,160,37513,8,1.0
97,1.0,0.0,0.0,1.0,10.0,5,88.81916583498526,346.1847535232495,no pobre,0,3,400.0,936.0,1.0,46.0,16,485,37514,10,1.0
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,no pobre,0,3,400.0,936.0,1.0,46.0,17,485,37514,10,1.0
97,0.0,0.0,0.0,1.0,8.0,5,88.81916583498526,346.1847535232495,no pobre,0,3,400.0,936.0,1.0,46.0,14,485,37515,8,1.0
98,0.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,no pobre,0,3,400.0,936.0,1.0,46.0,15,485,37515,8,1.0
97,1.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,8,400.0,554.0,1.0,30.0,7,485,37516,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,8,400.0,554.0,1.0,30.0,8,485,37516,0,1.0
97,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,8,400.0,554.0,1.0,30.0,6,485,37517,1,1.0
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,8,400.0,554.0,1.0,30.0,7,485,37517,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,0,500.0,630.5,1.0,70.0,15,485,37518,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,0,500.0,630.5,1.0,70.0,16,485,37518,6,0.0
97,0.0,0.0,0.0,1.0,7.0,5,88.81916583498526,346.1847535232495,pobre,0,2,250.0,558.0,1.0,55.0,15,485,37519,7,1.0
98,0.0,0.0,0.0,1.0,9.0,5,88.81916583498526,346.1847535232495,pobre,0,2,250.0,558.0,1.0,55.0,16,485,37519,7,1.0
97,1.0,0.0,0.0,1.0,5.0,5,88.81916583498526,346.1847535232495,pobre,0,2,250.0,558.0,1.0,55.0,13,485,37520,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,88.81916583498526,346.1847535232495,pobre,0,2,250.0,558.0,1.0,55.0,14,485,37520,5,1.0
97,1.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,2,250.0,558.0,1.0,55.0,8,485,37521,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,2,250.0,558.0,1.0,55.0,9,485,37521,0,1.0
97,0.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,6,625.0,457.0,1.0,30.0,11,485,37522,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,88.81916583498526,346.1847535232495,pobre,0,6,625.0,457.0,1.0,30.0,12,485,37522,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,6,625.0,457.0,1.0,30.0,8,485,37523,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,6,625.0,457.0,1.0,30.0,9,485,37523,1,1.0
97,0.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,2,400.0,693.0,1.0,63.0,9,485,37524,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,88.81916583498526,346.1847535232495,pobre,0,2,400.0,693.0,1.0,63.0,10,485,37524,2,1.0
97,1.0,0.0,0.0,1.0,9.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,15,353,37525,9,1.0
98,1.0,0.0,0.0,1.0,9.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,16,353,37525,9,1.0
97,1.0,0.0,0.0,1.0,7.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,13,353,37526,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,14,353,37526,7,1.0
97,0.0,0.0,0.0,1.0,5.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,11,353,37527,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,12,353,37527,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,9,353,37528,3,1.0
98,0.0,0.0,0.0,1.0,3.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,10,353,37528,3,1.0
97,1.0,0.0,0.0,1.0,0.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,7,353,37529,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,67.72794258129804,180.2667626121013,pobre,basal,3,800.0,655.0,1.0,41.0,8,353,37529,0,1.0
97,0.0,0.0,0.0,0.0,9.0,4,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,793.0,1.0,43.0,16,353,37530,9,0.0
98,0.0,0.0,0.0,0.0,9.0,4,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,793.0,1.0,43.0,17,353,37530,9,0.0
97,1.0,0.0,0.0,1.0,6.0,4,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,793.0,1.0,43.0,14,353,37531,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,67.72794258129804,180.2667626121013,pobre,basal,4,0.0,793.0,1.0,43.0,15,353,37531,6,1.0
97,0.0,0.0,2.4949999,1.0,4.0,3,88.40868749137914,88.40868749137914,pobre,0,2,0.0,739.5,1.0,29.0,12,95,37532,4,1.0
98,0.0,0.0,2.4949999,,,3,88.40868749137914,88.40868749137914,pobre,0,2,0.0,739.5,1.0,29.0,13,95,37532,4,1.0
97,1.0,0.0,2.4949999,0.0,6.0,3,88.40868749137914,88.40868749137914,pobre,0,2,0.0,739.5,1.0,29.0,15,95,37533,6,0.0
98,1.0,0.0,2.4949999,,,3,88.40868749137914,88.40868749137914,pobre,0,2,0.0,739.5,1.0,29.0,16,95,37533,6,0.0
97,0.0,0.0,3.6010001,1.0,4.0,5,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,651.5,1.0,48.0,11,295,37534,4,1.0
98,0.0,0.0,3.6010001,1.0,5.0,5,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,651.5,1.0,48.0,12,295,37534,4,1.0
97,1.0,0.0,3.6010001,1.0,3.0,5,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,651.5,1.0,48.0,10,295,37535,3,1.0
98,1.0,0.0,3.6010001,1.0,4.0,5,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,651.5,1.0,48.0,11,295,37535,3,1.0
97,0.0,0.0,3.6010001,1.0,1.0,5,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,651.5,1.0,48.0,8,295,37536,1,1.0
98,0.0,0.0,3.6010001,1.0,2.0,5,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,651.5,1.0,48.0,9,295,37536,1,1.0
97,0.0,0.0,3.6010001,0.0,4.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,15,295,37537,4,0.0
98,0.0,0.0,3.6010001,,,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,16,295,37537,4,0.0
97,1.0,0.0,3.6010001,0.0,4.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,14,295,37538,4,0.0
98,1.0,0.0,3.6010001,,,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,15,295,37538,4,0.0
97,1.0,0.0,3.6010001,1.0,4.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,11,295,37539,4,1.0
98,1.0,0.0,3.6010001,,,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,12,295,37539,4,1.0
97,0.0,0.0,3.6010001,1.0,3.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,9,295,37540,3,1.0
98,0.0,0.0,3.6010001,,,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,563.0,1.0,49.0,10,295,37540,3,1.0
97,1.0,0.0,3.6010001,1.0,8.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,0.0,774.5,0.0,65.0,15,295,37541,8,1.0
98,1.0,0.0,3.6010001,0.0,9.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,0.0,774.5,0.0,65.0,16,295,37541,8,1.0
97,0.0,0.0,3.6010001,1.0,7.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,0.0,774.5,0.0,65.0,13,295,37542,7,1.0
98,0.0,0.0,3.6010001,1.0,8.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,0.0,774.5,0.0,65.0,14,295,37542,7,1.0
97,1.0,0.0,2.4949999,1.0,7.0,5,88.40868749137914,88.40868749137914,pobre,0,4,500.0,737.0,1.0,40.0,13,95,37543,7,1.0
98,1.0,0.0,2.4949999,1.0,8.0,5,88.40868749137914,88.40868749137914,pobre,0,4,500.0,737.0,1.0,40.0,14,95,37543,7,1.0
97,1.0,0.0,2.4949999,1.0,6.0,5,88.40868749137914,88.40868749137914,pobre,0,4,500.0,737.0,1.0,40.0,12,95,37544,6,1.0
98,1.0,0.0,2.4949999,1.0,7.0,5,88.40868749137914,88.40868749137914,pobre,0,4,500.0,737.0,1.0,40.0,13,95,37544,6,1.0
97,0.0,0.0,2.4949999,1.0,3.0,5,88.40868749137914,88.40868749137914,pobre,0,4,500.0,737.0,1.0,40.0,9,95,37545,3,1.0
98,0.0,0.0,2.4949999,1.0,4.0,5,88.40868749137914,88.40868749137914,pobre,0,4,500.0,737.0,1.0,40.0,10,95,37545,3,1.0
97,1.0,0.0,0.0,0.0,6.0,9,13.31589070824295,13.31589070824295,no pobre,basal,0,0.0,757.59998,1.0,51.0,16,158,37546,6,0.0
98,1.0,0.0,0.0,,,9,13.31589070824295,13.31589070824295,no pobre,basal,0,0.0,757.59998,1.0,51.0,17,158,37546,6,0.0
97,0.0,0.0,0.0,0.0,6.0,9,13.31589070824295,13.31589070824295,no pobre,basal,0,0.0,757.59998,1.0,51.0,15,158,37547,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,13.31589070824295,13.31589070824295,no pobre,basal,0,0.0,757.59998,1.0,51.0,16,158,37547,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,16,158,37548,4,1.0
98,0.0,0.0,0.0,1.0,8.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,17,158,37548,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,11,158,37549,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,12,158,37549,1,1.0
97,1.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,9,158,37550,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,10,158,37550,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,7,158,37551,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,482.0,1.0,37.0,8,158,37551,0,1.0
97,0.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,928.83099,1.0,38.0,13,283,37552,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,928.83099,1.0,38.0,14,283,37552,7,1.0
97,0.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,928.83099,1.0,38.0,11,283,37553,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,928.83099,1.0,38.0,12,283,37553,3,1.0
97,1.0,0.0,0.0,,0.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,928.83099,1.0,38.0,6,283,37554,0,
98,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,928.83099,1.0,38.0,7,283,37554,0,
97,1.0,0.0,4.2909999,1.0,1.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,799.0,1.0,25.0,7,285,37555,1,1.0
98,1.0,0.0,4.2909999,1.0,2.0,6,49.3929724122933,49.3929724122933,pobre,0,6,800.0,799.0,1.0,25.0,8,285,37555,1,1.0
97,1.0,0.0,2.4949999,1.0,1.0,5,88.40868749137914,88.40868749137914,pobre,0,3,875.0,780.5,1.0,31.0,6,95,37556,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,5,88.40868749137914,88.40868749137914,pobre,0,3,875.0,780.5,1.0,31.0,7,95,37556,1,1.0
97,0.0,0.0,2.4949999,1.0,3.0,7,88.40868749137914,88.40868749137914,no pobre,0,0,240.0,793.33331,1.0,64.0,8,95,37557,3,1.0
98,0.0,0.0,2.4949999,1.0,4.0,7,88.40868749137914,88.40868749137914,no pobre,0,0,240.0,793.33331,1.0,64.0,9,95,37557,3,1.0
97,0.0,0.0,2.4949999,1.0,6.0,3,88.40868749137914,88.40868749137914,pobre,0,4,1750.0,773.0,1.0,39.0,12,95,37558,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,3,88.40868749137914,88.40868749137914,pobre,0,4,1750.0,773.0,1.0,39.0,13,95,37558,6,1.0
97,1.0,0.0,2.4949999,1.0,1.0,4,88.40868749137914,88.40868749137914,no pobre,0,11,200.0,942.0,1.0,38.0,7,95,37559,1,1.0
98,1.0,0.0,2.4949999,1.0,3.0,4,88.40868749137914,88.40868749137914,no pobre,0,11,200.0,942.0,1.0,38.0,8,95,37559,1,1.0
97,0.0,0.0,2.4949999,1.0,4.0,4,88.40868749137914,88.40868749137914,no pobre,0,11,200.0,942.0,1.0,38.0,10,95,37560,4,1.0
98,0.0,0.0,2.4949999,1.0,6.0,4,88.40868749137914,88.40868749137914,no pobre,0,11,200.0,942.0,1.0,38.0,11,95,37560,4,1.0
97,1.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,15,285,37561,6,0.0
98,1.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,16,285,37561,6,0.0
97,0.0,0.0,4.2909999,1.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,13,285,37562,5,1.0
98,0.0,0.0,4.2909999,0.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,14,285,37562,5,1.0
97,0.0,0.0,4.2909999,1.0,4.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,10,285,37563,4,1.0
98,0.0,0.0,4.2909999,1.0,5.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,11,285,37563,4,1.0
97,0.0,0.0,4.2909999,1.0,1.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,7,285,37564,1,1.0
98,0.0,0.0,4.2909999,1.0,2.0,8,49.3929724122933,49.3929724122933,pobre,0,0,750.0,755.0,1.0,48.0,8,285,37564,1,1.0
97,1.0,0.0,4.5120001,1.0,2.0,7,60.22839731787766,60.22839731787766,pobre,basal,6,66.666664,603.0,1.0,32.0,8,275,37565,2,1.0
98,1.0,0.0,4.5120001,1.0,3.0,7,60.22839731787766,60.22839731787766,pobre,basal,6,66.666664,603.0,1.0,32.0,9,275,37565,2,1.0
97,1.0,0.0,4.5120001,1.0,1.0,7,60.22839731787766,60.22839731787766,pobre,basal,6,66.666664,603.0,1.0,32.0,6,275,37566,1,1.0
98,1.0,0.0,4.5120001,1.0,2.0,7,60.22839731787766,60.22839731787766,pobre,basal,6,66.666664,603.0,1.0,32.0,7,275,37566,1,1.0
97,1.0,0.0,0.0,1.0,7.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,0.0,857.46997,1.0,33.0,14,353,37567,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,0.0,857.46997,1.0,33.0,15,353,37567,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,0.0,857.46997,1.0,33.0,11,353,37568,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,0.0,857.46997,1.0,33.0,12,353,37568,4,1.0
97,0.0,,0.0,,0.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,0.0,857.46997,1.0,33.0,6,353,37569,0,
98,0.0,,0.0,1.0,1.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,0.0,857.46997,1.0,33.0,7,353,37569,0,
97,0.0,0.0,2.651,0.0,9.0,8,62.54823852241724,62.54823852241724,pobre,0,2,750.0,807.0,1.0,58.0,16,276,37570,9,0.0
98,0.0,0.0,2.651,,,8,62.54823852241724,62.54823852241724,pobre,0,2,750.0,807.0,1.0,58.0,17,276,37570,9,0.0
97,0.0,0.0,2.651,1.0,4.0,8,62.54823852241724,62.54823852241724,pobre,0,2,750.0,807.0,1.0,58.0,13,276,37571,4,1.0
98,0.0,0.0,2.651,1.0,5.0,8,62.54823852241724,62.54823852241724,pobre,0,2,750.0,807.0,1.0,58.0,14,276,37571,4,1.0
97,0.0,0.0,2.651,1.0,3.0,8,62.54823852241724,62.54823852241724,pobre,0,2,750.0,807.0,1.0,58.0,11,276,37572,3,1.0
98,0.0,0.0,2.651,1.0,4.0,8,62.54823852241724,62.54823852241724,pobre,0,2,750.0,807.0,1.0,58.0,12,276,37572,3,1.0
97,1.0,0.0,2.4949999,1.0,2.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,8,95,37573,2,1.0
98,1.0,0.0,2.4949999,1.0,3.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,9,95,37573,2,1.0
97,1.0,0.0,2.4949999,1.0,1.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,7,95,37574,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,8,95,37574,1,1.0
97,0.0,0.0,2.4949999,1.0,5.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,15,95,37575,5,1.0
98,0.0,0.0,2.4949999,0.0,6.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,16,95,37575,5,1.0
97,0.0,0.0,2.4949999,1.0,1.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,6,95,37576,1,1.0
98,0.0,0.0,2.4949999,1.0,2.0,7,88.40868749137914,88.40868749137914,pobre,0,3,600.0,567.0,1.0,40.0,7,95,37576,1,1.0
97,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,no pobre,0,3,1600.0,861.0,1.0,40.0,16,283,37577,6,0.0
98,0.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,no pobre,0,3,1600.0,861.0,1.0,40.0,17,283,37577,6,0.0
97,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,no pobre,0,3,1600.0,861.0,1.0,40.0,13,283,37578,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,no pobre,0,3,1600.0,861.0,1.0,40.0,14,283,37578,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,2,625.0,944.5,1.0,48.0,11,283,37579,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,2,625.0,944.5,1.0,48.0,12,283,37579,5,1.0
97,0.0,0.0,0.0,1.0,8.0,7,72.80421840935115,72.80421840935115,pobre,0,0,0.0,1045.25,0.0,72.0,14,283,37580,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,0,0.0,1045.25,0.0,72.0,15,283,37580,8,1.0
97,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,0,0.0,1045.25,0.0,72.0,9,283,37581,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,0,0.0,1045.25,0.0,72.0,10,283,37581,3,1.0
97,1.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,15,283,37582,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,16,283,37582,9,0.0
97,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,9,283,37583,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,10,283,37583,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,7,283,37584,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,8,283,37584,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,6,283,37585,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,2,960.0,983.0,1.0,41.0,7,283,37585,0,1.0
97,0.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1800.0,784.0,1.0,39.0,16,283,37586,9,0.0
98,0.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,4,1800.0,784.0,1.0,39.0,17,283,37586,9,0.0
97,1.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1800.0,784.0,1.0,39.0,10,283,37587,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1800.0,784.0,1.0,39.0,11,283,37587,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1800.0,784.0,1.0,39.0,9,283,37588,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1800.0,784.0,1.0,39.0,10,283,37588,3,1.0
97,1.0,0.0,0.0,1.0,4.0,5,13.31589070824295,13.31589070824295,pobre,basal,9,0.0,676.0,1.0,30.0,10,158,37589,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,13.31589070824295,13.31589070824295,pobre,basal,9,0.0,676.0,1.0,30.0,11,158,37589,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,13.31589070824295,13.31589070824295,pobre,basal,9,0.0,676.0,1.0,30.0,9,158,37590,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,13.31589070824295,13.31589070824295,pobre,basal,9,0.0,676.0,1.0,30.0,10,158,37590,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,13.31589070824295,13.31589070824295,pobre,basal,9,0.0,676.0,1.0,30.0,8,158,37591,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,13.31589070824295,13.31589070824295,pobre,basal,9,0.0,676.0,1.0,30.0,9,158,37591,2,1.0
97,0.0,0.0,0.62,0.0,1.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,12,79,37592,1,0.0
98,0.0,0.0,0.62,0.0,1.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,13,79,37592,1,0.0
97,1.0,0.0,0.62,1.0,2.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,10,79,37593,2,1.0
98,1.0,0.0,0.62,1.0,3.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,11,79,37593,2,1.0
97,0.0,0.0,0.62,1.0,2.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,8,79,37594,2,1.0
98,0.0,0.0,0.62,1.0,3.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,9,79,37594,2,1.0
97,0.0,0.0,0.62,1.0,1.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,6,79,37595,1,1.0
98,0.0,0.0,0.62,1.0,1.0,8,96.73200305730944,96.73200305730944,pobre,basal,0,400.0,517.0,1.0,39.0,7,79,37595,1,1.0
97,0.0,0.0,0.62,0.0,6.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,14,79,37596,6,0.0
98,0.0,0.0,0.62,0.0,6.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,15,79,37596,6,0.0
97,1.0,0.0,0.62,1.0,6.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,12,79,37597,6,1.0
98,1.0,0.0,0.62,1.0,7.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,13,79,37597,6,1.0
97,1.0,0.0,0.62,1.0,4.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,8,79,37598,4,1.0
98,1.0,0.0,0.62,1.0,5.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,9,79,37598,4,1.0
97,1.0,0.0,0.62,1.0,3.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,8,79,37599,3,1.0
98,1.0,0.0,0.62,1.0,3.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,9,79,37599,3,1.0
97,1.0,0.0,0.62,1.0,0.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,6,79,37600,0,1.0
