year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.62,1.0,1.0,9,96.73200305730944,96.73200305730944,pobre,basal,6,600.0,701.5,1.0,38.0,7,79,37600,0,1.0
97,1.0,0.0,0.62,1.0,1.0,10,96.73200305730944,96.73200305730944,pobre,basal,3,0.0,604.0,0.0,60.0,6,79,37601,1,1.0
98,1.0,0.0,0.62,1.0,2.0,10,96.73200305730944,96.73200305730944,pobre,basal,3,0.0,604.0,0.0,60.0,7,79,37601,1,1.0
97,0.0,0.0,0.62,1.0,4.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,13,79,37602,4,1.0
98,0.0,0.0,0.62,1.0,5.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,14,79,37602,4,1.0
97,1.0,0.0,0.62,1.0,3.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,10,79,37603,3,1.0
98,1.0,0.0,0.62,1.0,4.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,11,79,37603,3,1.0
97,1.0,0.0,0.62,1.0,3.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,7,79,37604,3,1.0
98,1.0,0.0,0.62,1.0,4.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,8,79,37604,3,1.0
97,1.0,0.0,0.62,1.0,1.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,6,79,37605,1,1.0
98,1.0,0.0,0.62,1.0,2.0,7,96.73200305730944,96.73200305730944,pobre,basal,0,625.0,622.92499,1.0,28.0,7,79,37605,1,1.0
97,1.0,0.0,0.62,1.0,8.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,15,79,37606,8,1.0
98,1.0,0.0,0.62,1.0,9.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,16,79,37606,8,1.0
97,0.0,0.0,0.62,1.0,7.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,13,79,37607,7,1.0
98,0.0,0.0,0.62,1.0,8.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,14,79,37607,7,1.0
97,1.0,0.0,0.62,1.0,6.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,11,79,37608,6,1.0
98,1.0,0.0,0.62,1.0,7.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,12,79,37608,6,1.0
97,1.0,0.0,0.62,1.0,6.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,11,79,37609,6,1.0
98,1.0,0.0,0.62,1.0,7.0,6,96.73200305730944,96.73200305730944,pobre,basal,1,500.0,605.0,1.0,66.0,12,79,37609,6,1.0
97,1.0,0.0,0.62,0.0,6.0,3,96.73200305730944,96.73200305730944,pobre,basal,0,0.0,830.5,1.0,58.0,16,79,37610,6,0.0
98,1.0,0.0,0.62,,,3,96.73200305730944,96.73200305730944,pobre,basal,0,0.0,830.5,1.0,58.0,17,79,37610,6,0.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,3,54.166668,1166.5,1.0,65.0,9,283,37611,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,3,54.166668,1166.5,1.0,65.0,10,283,37611,4,1.0
97,0.0,0.0,0.0,1.0,9.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1200.0,926.0,1.0,38.0,15,283,37612,9,1.0
98,0.0,0.0,0.0,1.0,10.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1200.0,926.0,1.0,38.0,16,283,37612,9,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1200.0,926.0,1.0,38.0,9,283,37613,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1200.0,926.0,1.0,38.0,10,283,37613,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1200.0,926.0,1.0,38.0,6,283,37614,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1200.0,926.0,1.0,38.0,7,283,37614,0,1.0
97,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,743.5,1.0,58.0,8,283,37615,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,743.5,1.0,58.0,9,283,37615,2,1.0
97,1.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,16,283,37616,8,1.0
98,1.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,17,283,37616,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,14,283,37617,6,1.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,15,283,37617,6,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,12,283,37618,6,1.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,13,283,37618,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,8,283,37619,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,3,800.0,792.0,1.0,52.0,9,283,37619,5,1.0
97,1.0,0.0,0.0,0.0,9.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,15,283,37620,9,0.0
98,1.0,0.0,0.0,0.0,9.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,16,283,37620,9,0.0
97,1.0,0.0,0.0,1.0,8.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,14,283,37621,8,1.0
98,1.0,0.0,0.0,0.0,9.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,15,283,37621,8,1.0
97,1.0,0.0,0.0,1.0,6.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,12,283,37622,6,1.0
98,1.0,0.0,0.0,1.0,6.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,13,283,37622,6,1.0
97,0.0,0.0,0.0,,4.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,10,283,37623,4,
98,0.0,0.0,0.0,1.0,5.0,14,72.80421840935115,72.80421840935115,pobre,0,2,290.0,730.5,1.0,44.0,11,283,37623,4,
97,1.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1360.0,951.0,1.0,44.0,12,283,37624,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1360.0,951.0,1.0,44.0,13,283,37624,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1360.0,951.0,1.0,44.0,10,283,37625,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1360.0,951.0,1.0,44.0,11,283,37625,4,1.0
97,0.0,0.0,3.6010001,0.0,6.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,795.5,1.0,39.0,15,295,37626,6,0.0
98,0.0,0.0,3.6010001,0.0,6.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,795.5,1.0,39.0,16,295,37626,6,0.0
97,1.0,0.0,3.6010001,1.0,1.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,795.5,1.0,39.0,7,295,37627,1,1.0
98,1.0,0.0,3.6010001,1.0,2.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,795.5,1.0,39.0,8,295,37627,1,1.0
97,0.0,0.0,3.6010001,0.0,6.0,9,89.38165253308725,89.38165253308725,no pobre,basal,3,800.0,840.0,1.0,43.0,14,295,37628,6,0.0
98,0.0,0.0,3.6010001,0.0,6.0,9,89.38165253308725,89.38165253308725,no pobre,basal,3,800.0,840.0,1.0,43.0,15,295,37628,6,0.0
97,1.0,0.0,3.6010001,1.0,5.0,9,89.38165253308725,89.38165253308725,no pobre,basal,3,800.0,840.0,1.0,43.0,12,295,37629,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,9,89.38165253308725,89.38165253308725,no pobre,basal,3,800.0,840.0,1.0,43.0,13,295,37629,5,1.0
97,1.0,0.0,3.6010001,1.0,0.0,9,89.38165253308725,89.38165253308725,no pobre,basal,3,800.0,840.0,1.0,43.0,6,295,37630,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,9,89.38165253308725,89.38165253308725,no pobre,basal,3,800.0,840.0,1.0,43.0,7,295,37630,0,1.0
97,0.0,0.0,3.6010001,1.0,4.0,4,89.38165253308725,89.38165253308725,no pobre,basal,6,800.0,902.0,1.0,34.0,10,295,37631,4,1.0
98,0.0,0.0,3.6010001,1.0,5.0,4,89.38165253308725,89.38165253308725,no pobre,basal,6,800.0,902.0,1.0,34.0,11,295,37631,4,1.0
97,0.0,0.0,3.6010001,0.0,5.0,7,89.38165253308725,89.38165253308725,no pobre,basal,2,333.33334,1028.5,1.0,43.0,16,295,37632,5,0.0
98,0.0,0.0,3.6010001,,,7,89.38165253308725,89.38165253308725,no pobre,basal,2,333.33334,1028.5,1.0,43.0,17,295,37632,5,0.0
97,1.0,0.0,3.6010001,1.0,3.0,7,89.38165253308725,89.38165253308725,no pobre,basal,2,333.33334,1028.5,1.0,43.0,9,295,37633,3,1.0
98,1.0,0.0,3.6010001,1.0,4.0,7,89.38165253308725,89.38165253308725,no pobre,basal,2,333.33334,1028.5,1.0,43.0,10,295,37633,3,1.0
97,1.0,0.0,3.6010001,1.0,1.0,7,89.38165253308725,89.38165253308725,no pobre,basal,2,333.33334,1028.5,1.0,43.0,7,295,37634,1,1.0
98,1.0,0.0,3.6010001,1.0,2.0,7,89.38165253308725,89.38165253308725,no pobre,basal,2,333.33334,1028.5,1.0,43.0,8,295,37634,1,1.0
97,1.0,0.0,0.0,1.0,8.0,4,72.80421840935115,72.80421840935115,no pobre,0,6,1012.0,1025.0,1.0,34.0,14,283,37635,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,72.80421840935115,72.80421840935115,no pobre,0,6,1012.0,1025.0,1.0,34.0,15,283,37635,8,1.0
97,1.0,0.0,0.0,1.0,5.0,4,72.80421840935115,72.80421840935115,no pobre,0,6,1012.0,1025.0,1.0,34.0,11,283,37636,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,72.80421840935115,72.80421840935115,no pobre,0,6,1012.0,1025.0,1.0,34.0,12,283,37636,5,1.0
97,0.0,0.0,0.0,,0.0,4,72.80421840935115,72.80421840935115,no pobre,0,16,2500.0,896.0,1.0,36.0,7,283,37637,0,
98,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,no pobre,0,16,2500.0,896.0,1.0,36.0,8,283,37637,0,
97,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,0.0,1011.0,0.0,43.0,7,283,37638,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,0.0,1011.0,0.0,43.0,8,283,37638,1,1.0
97,0.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,786.0,1.0,34.0,9,283,37639,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,786.0,1.0,34.0,10,283,37639,3,1.0
97,0.0,0.0,0.0,,0.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,786.0,1.0,34.0,6,283,37640,0,
98,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,786.0,1.0,34.0,7,283,37640,0,
97,1.0,0.0,0.0,1.0,8.0,6,72.80421840935115,72.80421840935115,pobre,0,2,1120.0,684.0,1.0,36.0,13,283,37641,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,72.80421840935115,72.80421840935115,pobre,0,2,1120.0,684.0,1.0,36.0,14,283,37641,8,1.0
97,1.0,0.0,0.0,1.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,2,1120.0,684.0,1.0,36.0,10,283,37642,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,72.80421840935115,72.80421840935115,pobre,0,2,1120.0,684.0,1.0,36.0,11,283,37642,6,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,2,1120.0,684.0,1.0,36.0,8,283,37643,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,2,1120.0,684.0,1.0,36.0,9,283,37643,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,842.5,0.0,56.0,16,283,37644,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,842.5,0.0,56.0,17,283,37644,9,0.0
97,0.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1750.0,679.0,1.0,26.0,6,283,37645,0,1.0
98,0.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1750.0,679.0,1.0,26.0,7,283,37645,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,6,600.0,700.0,1.0,42.0,10,283,37646,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,6,600.0,700.0,1.0,42.0,11,283,37646,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,6,600.0,700.0,1.0,42.0,9,283,37647,3,1.0
98,1.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,6,600.0,700.0,1.0,42.0,10,283,37647,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,805.5,1.0,38.0,11,283,37648,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,805.5,1.0,38.0,12,283,37648,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,805.5,1.0,38.0,7,283,37649,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,805.5,1.0,38.0,8,283,37649,2,1.0
97,0.0,0.0,0.0,0.0,9.0,4,72.80421840935115,72.80421840935115,pobre,0,5,800.0,795.0,1.0,42.0,16,283,37650,9,0.0
98,0.0,0.0,0.0,,,4,72.80421840935115,72.80421840935115,pobre,0,5,800.0,795.0,1.0,42.0,17,283,37650,9,0.0
97,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,5,800.0,795.0,1.0,42.0,9,283,37651,3,1.0
98,1.0,0.0,0.0,,,4,72.80421840935115,72.80421840935115,pobre,0,5,800.0,795.0,1.0,42.0,10,283,37651,3,1.0
97,1.0,0.0,0.0,1.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,13,283,37652,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,14,283,37652,7,1.0
97,1.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,11,283,37653,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,12,283,37653,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,8,283,37654,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,9,283,37654,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,6,283,37655,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1250.0,951.0,1.0,38.0,7,283,37655,0,1.0
97,0.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,16,283,37656,9,0.0
98,0.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,17,283,37656,9,0.0
97,0.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,15,283,37657,9,0.0
98,0.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,16,283,37657,9,0.0
97,1.0,0.0,0.0,1.0,6.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,12,283,37658,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,13,283,37658,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,11,283,37659,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,12,283,37659,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,8,283,37660,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,9,283,37660,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,6,283,37661,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,pobre,0,4,5000.0,855.5,1.0,44.0,7,283,37661,1,1.0
97,0.0,0.0,0.0,1.0,9.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,863.0,1.0,35.0,14,283,37662,9,1.0
98,0.0,0.0,0.0,1.0,10.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,863.0,1.0,35.0,15,283,37662,9,1.0
97,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,863.0,1.0,35.0,13,283,37663,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,863.0,1.0,35.0,14,283,37663,7,1.0
97,0.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,863.0,1.0,35.0,6,283,37664,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1600.0,863.0,1.0,35.0,7,283,37664,0,1.0
97,1.0,0.0,0.0,1.0,4.0,4,72.80421840935115,72.80421840935115,pobre,0,5,750.0,742.0,1.0,37.0,10,283,37665,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,72.80421840935115,72.80421840935115,pobre,0,5,750.0,742.0,1.0,37.0,11,283,37665,4,1.0
97,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,5,750.0,742.0,1.0,37.0,8,283,37666,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,72.80421840935115,72.80421840935115,pobre,0,5,750.0,742.0,1.0,37.0,9,283,37666,3,1.0
97,0.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,12,283,37667,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,13,283,37667,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,11,283,37668,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,12,283,37668,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,8,283,37669,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,9,283,37669,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,6,283,37670,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,4,1400.0,508.0,1.0,37.0,7,283,37670,0,1.0
97,0.0,0.0,0.0,1.0,7.0,9,138.4460089862833,138.4460089862833,pobre,0,4,500.0,957.0,1.0,57.0,15,120,37671,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,138.4460089862833,138.4460089862833,pobre,0,4,500.0,957.0,1.0,57.0,16,120,37671,7,1.0
97,1.0,0.0,0.0,1.0,4.0,9,138.4460089862833,138.4460089862833,pobre,0,4,500.0,957.0,1.0,57.0,13,120,37672,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,138.4460089862833,138.4460089862833,pobre,0,4,500.0,957.0,1.0,57.0,14,120,37672,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,138.4460089862833,138.4460089862833,pobre,0,4,500.0,957.0,1.0,57.0,9,120,37673,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,138.4460089862833,138.4460089862833,pobre,0,4,500.0,957.0,1.0,57.0,10,120,37673,2,1.0
97,1.0,0.0,0.0,1.0,4.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,14,120,37674,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,15,120,37674,4,1.0
97,0.0,0.0,0.0,1.0,4.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,12,120,37675,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,13,120,37675,4,1.0
97,1.0,0.0,0.0,1.0,3.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,11,120,37676,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,12,120,37676,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,8,120,37677,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,9,120,37677,2,1.0
97,0.0,0.0,0.0,1.0,0.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,6,120,37678,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,138.4460089862833,138.4460089862833,pobre,0,6,500.0,653.0,1.0,37.0,7,120,37678,0,1.0
97,0.0,0.0,0.0,1.0,6.0,8,138.4460089862833,138.4460089862833,pobre,0,6,500.0,696.0,1.0,42.0,11,120,37679,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,138.4460089862833,138.4460089862833,pobre,0,6,500.0,696.0,1.0,42.0,12,120,37679,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,138.4460089862833,138.4460089862833,pobre,0,6,500.0,696.0,1.0,42.0,9,120,37680,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,138.4460089862833,138.4460089862833,pobre,0,6,500.0,696.0,1.0,42.0,10,120,37680,3,1.0
97,1.0,0.0,0.0,1.0,8.0,5,138.4460089862833,138.4460089862833,pobre,0,3,750.0,740.0,1.0,56.0,14,120,37681,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,138.4460089862833,138.4460089862833,pobre,0,3,750.0,740.0,1.0,56.0,15,120,37681,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,138.4460089862833,138.4460089862833,pobre,0,3,750.0,740.0,1.0,56.0,16,120,37682,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,138.4460089862833,138.4460089862833,pobre,0,3,750.0,740.0,1.0,56.0,17,120,37682,5,1.0
97,0.0,0.0,0.0,1.0,1.0,5,138.4460089862833,138.4460089862833,pobre,0,6,500.0,754.0,1.0,36.0,7,120,37683,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,138.4460089862833,138.4460089862833,pobre,0,6,500.0,754.0,1.0,36.0,8,120,37683,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,138.4460089862833,138.4460089862833,pobre,0,3,0.0,814.0,0.0,45.0,7,120,37684,0,1.0
98,1.0,0.0,0.0,,,4,138.4460089862833,138.4460089862833,pobre,0,3,0.0,814.0,0.0,45.0,8,120,37684,0,1.0
97,0.0,0.0,0.0,1.0,0.0,8,138.4460089862833,138.4460089862833,pobre,0,4,0.0,891.70697,1.0,61.0,6,120,37685,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,138.4460089862833,138.4460089862833,pobre,0,4,0.0,891.70697,1.0,61.0,7,120,37685,0,1.0
97,0.0,0.0,0.0,0.0,9.0,9,13.31589070824295,13.31589070824295,pobre,basal,2,360.0,681.0,1.0,40.0,16,158,37686,9,0.0
98,0.0,0.0,0.0,,,9,13.31589070824295,13.31589070824295,pobre,basal,2,360.0,681.0,1.0,40.0,17,158,37686,9,0.0
97,1.0,0.0,0.0,1.0,2.0,9,13.31589070824295,13.31589070824295,pobre,basal,2,360.0,681.0,1.0,40.0,8,158,37687,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,13.31589070824295,13.31589070824295,pobre,basal,2,360.0,681.0,1.0,40.0,9,158,37687,2,1.0
97,1.0,0.0,0.0,1.0,2.0,9,13.31589070824295,13.31589070824295,pobre,basal,2,360.0,681.0,1.0,40.0,8,158,37688,2,1.0
