year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,3.0,9,13.31589070824295,13.31589070824295,pobre,basal,2,360.0,681.0,1.0,40.0,9,158,37688,2,1.0
97,0.0,0.0,2.651,0.0,9.0,8,62.54823852241724,62.54823852241724,no pobre,0,0,0.0,877.0,1.0,97.0,16,276,37689,9,0.0
98,0.0,0.0,2.651,,,8,62.54823852241724,62.54823852241724,no pobre,0,0,0.0,877.0,1.0,97.0,17,276,37689,9,0.0
97,1.0,0.0,2.651,1.0,3.0,8,62.54823852241724,62.54823852241724,no pobre,0,0,0.0,877.0,1.0,97.0,10,276,37690,3,1.0
98,1.0,0.0,2.651,,,8,62.54823852241724,62.54823852241724,no pobre,0,0,0.0,877.0,1.0,97.0,11,276,37690,3,1.0
97,1.0,0.0,4.5120001,1.0,2.0,4,60.22839731787766,60.22839731787766,pobre,basal,0,41.666668,854.0,0.0,71.0,8,275,37691,2,1.0
98,1.0,0.0,4.5120001,1.0,3.0,4,60.22839731787766,60.22839731787766,pobre,basal,0,41.666668,854.0,0.0,71.0,9,275,37691,2,1.0
97,0.0,0.0,4.5120001,1.0,7.0,7,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,792.0,1.0,56.0,13,275,37692,7,1.0
98,0.0,0.0,4.5120001,0.0,8.0,7,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,792.0,1.0,56.0,14,275,37692,7,1.0
97,0.0,0.0,4.2909999,1.0,1.0,7,49.3929724122933,49.3929724122933,pobre,0,8,1400.0,694.0,1.0,32.0,7,285,37693,1,1.0
98,0.0,0.0,4.2909999,1.0,2.0,7,49.3929724122933,49.3929724122933,pobre,0,8,1400.0,694.0,1.0,32.0,8,285,37693,1,1.0
97,1.0,0.0,4.2909999,1.0,0.0,7,49.3929724122933,49.3929724122933,pobre,0,8,1400.0,694.0,1.0,32.0,6,285,37694,0,1.0
98,1.0,0.0,4.2909999,1.0,1.0,7,49.3929724122933,49.3929724122933,pobre,0,8,1400.0,694.0,1.0,32.0,7,285,37694,0,1.0
97,0.0,0.0,4.2909999,0.0,6.0,6,49.3929724122933,49.3929724122933,no pobre,0,0,1120.0,879.0,1.0,40.0,14,285,37695,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,6,49.3929724122933,49.3929724122933,no pobre,0,0,1120.0,879.0,1.0,40.0,15,285,37695,6,0.0
97,1.0,0.0,4.2909999,1.0,4.0,6,49.3929724122933,49.3929724122933,no pobre,0,0,1120.0,879.0,1.0,40.0,11,285,37696,4,1.0
98,1.0,0.0,4.2909999,1.0,5.0,6,49.3929724122933,49.3929724122933,no pobre,0,0,1120.0,879.0,1.0,40.0,12,285,37696,4,1.0
97,1.0,0.0,4.2909999,1.0,6.0,6,49.3929724122933,49.3929724122933,pobre,0,9,800.0,834.0,1.0,33.0,12,285,37697,6,1.0
98,1.0,0.0,4.2909999,1.0,7.0,6,49.3929724122933,49.3929724122933,pobre,0,9,800.0,834.0,1.0,33.0,13,285,37697,6,1.0
97,1.0,0.0,4.2909999,1.0,4.0,6,49.3929724122933,49.3929724122933,pobre,0,9,800.0,834.0,1.0,33.0,10,285,37698,4,1.0
98,1.0,0.0,4.2909999,1.0,5.0,6,49.3929724122933,49.3929724122933,pobre,0,9,800.0,834.0,1.0,33.0,11,285,37698,4,1.0
97,0.0,0.0,4.2909999,1.0,4.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,865.0,1.0,37.0,10,285,37699,4,1.0
98,0.0,0.0,4.2909999,1.0,5.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,865.0,1.0,37.0,11,285,37699,4,1.0
97,0.0,0.0,4.2909999,1.0,2.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,865.0,1.0,37.0,8,285,37700,2,1.0
98,0.0,0.0,4.2909999,1.0,3.0,5,49.3929724122933,49.3929724122933,pobre,0,3,800.0,865.0,1.0,37.0,9,285,37700,2,1.0
97,1.0,0.0,4.2909999,1.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,9,860.0,781.0,1.0,35.0,12,285,37701,6,1.0
98,1.0,0.0,4.2909999,1.0,6.0,8,49.3929724122933,49.3929724122933,pobre,0,9,860.0,781.0,1.0,35.0,13,285,37701,6,1.0
97,0.0,0.0,4.2909999,1.0,3.0,8,49.3929724122933,49.3929724122933,pobre,0,9,860.0,781.0,1.0,35.0,9,285,37702,3,1.0
98,0.0,0.0,4.2909999,1.0,4.0,8,49.3929724122933,49.3929724122933,pobre,0,9,860.0,781.0,1.0,35.0,10,285,37702,3,1.0
97,0.0,0.0,4.2909999,1.0,1.0,8,49.3929724122933,49.3929724122933,pobre,0,9,860.0,781.0,1.0,35.0,7,285,37703,1,1.0
98,0.0,0.0,4.2909999,1.0,2.0,8,49.3929724122933,49.3929724122933,pobre,0,9,860.0,781.0,1.0,35.0,8,285,37703,1,1.0
97,0.0,0.0,4.2909999,0.0,6.0,5,49.3929724122933,49.3929724122933,no pobre,0,1,1000.0,939.75,1.0,57.0,14,285,37704,6,0.0
98,0.0,0.0,4.2909999,0.0,6.0,5,49.3929724122933,49.3929724122933,no pobre,0,1,1000.0,939.75,1.0,57.0,15,285,37704,6,0.0
97,0.0,0.0,2.651,0.0,6.0,4,62.54823852241724,62.54823852241724,pobre,0,0,0.0,594.0,0.0,55.0,15,276,37705,6,0.0
98,0.0,0.0,2.651,,,4,62.54823852241724,62.54823852241724,pobre,0,0,0.0,594.0,0.0,55.0,16,276,37705,6,0.0
97,1.0,0.0,2.651,1.0,5.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,12,276,37706,5,1.0
98,1.0,0.0,2.651,1.0,6.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,13,276,37706,5,1.0
97,0.0,0.0,2.651,1.0,5.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,10,276,37707,5,1.0
98,0.0,0.0,2.651,1.0,6.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,11,276,37707,5,1.0
97,1.0,0.0,2.651,1.0,2.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,8,276,37708,2,1.0
98,1.0,0.0,2.651,1.0,3.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,9,276,37708,2,1.0
97,1.0,0.0,2.651,1.0,0.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,6,276,37709,0,1.0
98,1.0,0.0,2.651,1.0,1.0,10,62.54823852241724,62.54823852241724,pobre,0,0,104.16666,814.5,1.0,52.0,7,276,37709,0,1.0
97,0.0,0.0,4.6750002,0.0,9.0,3,107.2294981532787,132.5457555070723,pobre,basal,3,8000.0,840.0,1.0,47.0,16,126,37710,9,0.0
98,0.0,0.0,4.6750002,,,3,107.2294981532787,132.5457555070723,pobre,basal,3,8000.0,840.0,1.0,47.0,17,126,37710,9,0.0
97,1.0,0.0,4.6750002,1.0,2.0,6,107.2294981532787,132.5457555070723,pobre,basal,0,0.0,700.0,0.0,65.0,8,126,37711,2,1.0
98,1.0,0.0,4.6750002,1.0,3.0,6,107.2294981532787,132.5457555070723,pobre,basal,0,0.0,700.0,0.0,65.0,9,126,37711,2,1.0
97,0.0,0.0,4.6750002,1.0,5.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,125.0,918.33099,1.0,37.0,13,126,37712,5,1.0
98,0.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,125.0,918.33099,1.0,37.0,14,126,37712,5,1.0
97,1.0,0.0,4.6750002,1.0,2.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,125.0,918.33099,1.0,37.0,9,126,37713,2,1.0
98,1.0,0.0,4.6750002,1.0,3.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,125.0,918.33099,1.0,37.0,10,126,37713,2,1.0
97,1.0,0.0,4.6750002,1.0,1.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,125.0,918.33099,1.0,37.0,7,126,37714,1,1.0
98,1.0,0.0,4.6750002,1.0,2.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,125.0,918.33099,1.0,37.0,8,126,37714,1,1.0
97,0.0,0.0,4.6750002,1.0,8.0,4,107.2294981532787,132.5457555070723,no pobre,basal,3,1600.0,1010.0,1.0,58.0,15,126,37715,8,1.0
98,0.0,0.0,4.6750002,1.0,9.0,4,107.2294981532787,132.5457555070723,no pobre,basal,3,1600.0,1010.0,1.0,58.0,16,126,37715,8,1.0
97,0.0,0.0,4.6750002,1.0,4.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,750.0,1009.5,1.0,40.0,10,126,37716,4,1.0
98,0.0,0.0,4.6750002,1.0,4.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,750.0,1009.5,1.0,40.0,11,126,37716,4,1.0
97,0.0,0.0,4.6750002,1.0,1.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,750.0,1009.5,1.0,40.0,7,126,37717,1,1.0
98,0.0,0.0,4.6750002,1.0,2.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,750.0,1009.5,1.0,40.0,8,126,37717,1,1.0
97,1.0,0.0,4.6750002,1.0,9.0,6,107.2294981532787,132.5457555070723,no pobre,basal,9,8000.0,1069.0,1.0,47.0,15,126,37718,9,1.0
98,1.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,no pobre,basal,9,8000.0,1069.0,1.0,47.0,16,126,37718,9,1.0
97,1.0,0.0,4.6750002,1.0,6.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1100.0,738.0,1.0,39.0,12,126,37719,6,1.0
98,1.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,pobre,basal,4,1100.0,738.0,1.0,39.0,13,126,37719,6,1.0
97,0.0,0.0,4.6750002,1.0,5.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1100.0,738.0,1.0,39.0,11,126,37720,5,1.0
98,0.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,pobre,basal,4,1100.0,738.0,1.0,39.0,12,126,37720,5,1.0
97,0.0,0.0,4.6750002,1.0,2.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1100.0,738.0,1.0,39.0,8,126,37721,2,1.0
98,0.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,pobre,basal,4,1100.0,738.0,1.0,39.0,9,126,37721,2,1.0
97,0.0,0.0,2.4949999,1.0,8.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,1000.0,801.0,1.0,35.0,14,121,37722,8,1.0
98,0.0,0.0,2.4949999,1.0,9.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,1000.0,801.0,1.0,35.0,15,121,37722,8,1.0
97,0.0,0.0,2.4949999,1.0,6.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,1000.0,801.0,1.0,35.0,11,121,37723,6,1.0
98,0.0,0.0,2.4949999,1.0,6.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,1000.0,801.0,1.0,35.0,12,121,37723,6,1.0
97,1.0,0.0,2.4949999,1.0,2.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,1000.0,801.0,1.0,35.0,8,121,37724,2,1.0
98,1.0,0.0,2.4949999,1.0,3.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,1000.0,801.0,1.0,35.0,9,121,37724,2,1.0
97,0.0,0.0,4.6750002,1.0,5.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,571.0,1.0,31.0,11,126,37725,5,1.0
98,0.0,0.0,4.6750002,0.0,6.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,571.0,1.0,31.0,12,126,37725,5,1.0
97,1.0,0.0,4.6750002,1.0,2.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,571.0,1.0,31.0,10,126,37726,2,1.0
98,1.0,0.0,4.6750002,1.0,3.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,571.0,1.0,31.0,11,126,37726,2,1.0
97,1.0,0.0,4.6750002,1.0,3.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,571.0,1.0,31.0,9,126,37727,3,1.0
98,1.0,0.0,4.6750002,1.0,2.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,571.0,1.0,31.0,10,126,37727,3,1.0
97,0.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,41.666668,797.0,0.0,50.0,16,126,37728,6,0.0
98,0.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,41.666668,797.0,0.0,50.0,17,126,37728,6,0.0
97,1.0,0.0,4.6750002,1.0,5.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,41.666668,797.0,0.0,50.0,14,126,37729,5,1.0
98,1.0,0.0,4.6750002,1.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,0,41.666668,797.0,0.0,50.0,15,126,37729,5,1.0
97,1.0,0.0,4.6750002,,0.0,7,107.2294981532787,132.5457555070723,pobre,basal,2,750.0,629.0,0.0,27.0,10,126,37730,0,
98,1.0,0.0,4.6750002,1.0,2.0,7,107.2294981532787,132.5457555070723,pobre,basal,2,750.0,629.0,0.0,27.0,11,126,37730,0,
97,0.0,0.0,4.6750002,1.0,2.0,7,107.2294981532787,132.5457555070723,pobre,basal,2,750.0,629.0,0.0,27.0,8,126,37731,2,1.0
98,0.0,0.0,4.6750002,1.0,2.0,7,107.2294981532787,132.5457555070723,pobre,basal,2,750.0,629.0,0.0,27.0,9,126,37731,2,1.0
97,0.0,0.0,4.6750002,1.0,3.0,7,107.2294981532787,132.5457555070723,pobre,basal,2,750.0,629.0,0.0,27.0,7,126,37732,3,1.0
98,0.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,2,750.0,629.0,0.0,27.0,8,126,37732,3,1.0
97,0.0,0.0,0.0,1.0,8.0,4,67.72794258129804,180.2667626121013,no pobre,basal,2,0.0,894.0,1.0,60.0,14,353,37733,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,67.72794258129804,180.2667626121013,no pobre,basal,2,0.0,894.0,1.0,60.0,15,353,37733,8,1.0
97,1.0,0.0,0.0,1.0,4.0,4,67.72794258129804,180.2667626121013,no pobre,basal,2,0.0,894.0,1.0,60.0,10,353,37734,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,67.72794258129804,180.2667626121013,no pobre,basal,2,0.0,894.0,1.0,60.0,11,353,37734,4,1.0
97,0.0,0.0,0.0,1.0,8.0,6,67.72794258129804,180.2667626121013,pobre,basal,3,750.0,689.0,1.0,39.0,15,353,37735,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,67.72794258129804,180.2667626121013,pobre,basal,3,750.0,689.0,1.0,39.0,16,353,37735,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,67.72794258129804,180.2667626121013,pobre,basal,3,750.0,689.0,1.0,39.0,12,353,37736,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,67.72794258129804,180.2667626121013,pobre,basal,3,750.0,689.0,1.0,39.0,13,353,37736,5,1.0
97,0.0,0.0,0.0,1.0,0.0,6,67.72794258129804,180.2667626121013,pobre,basal,3,750.0,689.0,1.0,39.0,6,353,37737,0,1.0
98,0.0,0.0,0.0,0.0,1.0,6,67.72794258129804,180.2667626121013,pobre,basal,3,750.0,689.0,1.0,39.0,7,353,37737,0,1.0
97,1.0,1.0,1.603,1.0,7.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,16,438,37738,7,1.0
98,1.0,1.0,1.603,,,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,17,438,37738,7,1.0
97,1.0,1.0,1.603,1.0,6.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,14,438,37739,6,1.0
98,1.0,1.0,1.603,1.0,7.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,15,438,37739,6,1.0
97,1.0,1.0,1.603,1.0,5.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,13,438,37740,5,1.0
98,1.0,1.0,1.603,1.0,6.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,14,438,37740,5,1.0
97,1.0,1.0,1.603,1.0,2.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,10,438,37741,2,1.0
98,1.0,1.0,1.603,1.0,3.0,8,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,800.0,1.0,66.0,11,438,37741,2,1.0
97,1.0,1.0,2.734,1.0,8.0,4,150.8561785980757,280.2393910837059,pobre,0,3,500.0,823.0,1.0,50.0,15,429,37742,8,1.0
98,1.0,1.0,2.734,1.0,9.0,4,150.8561785980757,280.2393910837059,pobre,0,3,500.0,823.0,1.0,50.0,16,429,37742,8,1.0
97,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,646.0,1.0,35.0,14,162,37743,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,646.0,1.0,35.0,15,162,37743,6,0.0
97,0.0,0.0,3.3369999,1.0,4.0,6,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,646.0,1.0,35.0,10,162,37744,4,1.0
98,0.0,0.0,3.3369999,0.0,5.0,6,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,646.0,1.0,35.0,11,162,37744,4,1.0
97,1.0,0.0,3.3369999,1.0,3.0,6,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,646.0,1.0,35.0,9,162,37745,3,1.0
98,1.0,0.0,3.3369999,1.0,4.0,6,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,646.0,1.0,35.0,10,162,37745,3,1.0
97,0.0,0.0,3.3369999,0.0,6.0,2,16.59639619892968,16.59639619892968,pobre,basal,5,0.0,734.0,1.0,21.0,16,162,37746,6,0.0
98,0.0,0.0,3.3369999,,,2,16.59639619892968,16.59639619892968,pobre,basal,5,0.0,734.0,1.0,21.0,17,162,37746,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,708.5,1.0,59.0,13,162,37747,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,708.5,1.0,59.0,14,162,37747,6,0.0
97,0.0,0.0,3.3369999,1.0,4.0,6,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,708.5,1.0,59.0,11,162,37748,4,1.0
98,0.0,0.0,3.3369999,1.0,5.0,6,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,708.5,1.0,59.0,12,162,37748,4,1.0
97,0.0,0.0,3.3369999,1.0,1.0,8,16.59639619892968,16.59639619892968,no pobre,basal,0,0.0,718.0,1.0,56.0,7,162,37749,1,1.0
98,0.0,0.0,3.3369999,1.0,2.0,8,16.59639619892968,16.59639619892968,no pobre,basal,0,0.0,718.0,1.0,56.0,8,162,37749,1,1.0
97,1.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,16,162,37750,6,0.0
98,1.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,17,162,37750,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,14,162,37751,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,15,162,37751,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,13,162,37752,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,14,162,37752,6,0.0
97,0.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,11,162,37753,4,1.0
98,0.0,0.0,3.3369999,1.0,5.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,25.0,578.5,1.0,38.0,12,162,37753,4,1.0
97,1.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,646.0,1.0,40.0,16,162,37754,6,0.0
98,1.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,646.0,1.0,40.0,17,162,37754,6,0.0
97,1.0,0.0,3.3369999,1.0,5.0,6,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,646.0,1.0,40.0,11,162,37755,5,1.0
98,1.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,646.0,1.0,40.0,12,162,37755,5,1.0
97,1.0,0.0,3.3369999,1.0,0.0,6,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,646.0,1.0,40.0,6,162,37756,0,1.0
98,1.0,0.0,3.3369999,1.0,1.0,6,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,646.0,1.0,40.0,7,162,37756,0,1.0
97,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,16,162,37757,6,0.0
98,0.0,0.0,3.3369999,,,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,17,162,37757,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,15,162,37758,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,16,162,37758,6,0.0
97,0.0,0.0,3.3369999,0.0,1.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,12,162,37759,1,0.0
98,0.0,0.0,3.3369999,0.0,1.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,13,162,37759,1,0.0
97,0.0,0.0,3.3369999,1.0,3.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,10,162,37760,3,1.0
98,0.0,0.0,3.3369999,1.0,4.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,11,162,37760,3,1.0
97,1.0,0.0,3.3369999,1.0,0.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,6,162,37761,0,1.0
98,1.0,0.0,3.3369999,1.0,1.0,10,16.59639619892968,16.59639619892968,pobre,basal,9,0.0,595.5,1.0,34.0,7,162,37761,0,1.0
97,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,611.5,1.0,49.0,15,162,37762,6,0.0
98,0.0,0.0,3.3369999,,,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,611.5,1.0,49.0,16,162,37762,6,0.0
97,1.0,0.0,3.3369999,1.0,3.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,611.5,1.0,49.0,12,162,37763,3,1.0
98,1.0,0.0,3.3369999,,,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,611.5,1.0,49.0,13,162,37763,3,1.0
97,1.0,0.0,3.3369999,1.0,1.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,611.5,1.0,49.0,7,162,37764,1,1.0
98,1.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,611.5,1.0,49.0,8,162,37764,1,1.0
97,1.0,0.0,3.3369999,1.0,1.0,5,16.59639619892968,16.59639619892968,pobre,basal,0,80.0,622.0,0.0,34.0,11,162,37765,1,1.0
98,1.0,0.0,3.3369999,,,5,16.59639619892968,16.59639619892968,pobre,basal,0,80.0,622.0,0.0,34.0,12,162,37765,1,1.0
97,1.0,0.0,3.3369999,1.0,3.0,5,16.59639619892968,16.59639619892968,pobre,basal,0,80.0,622.0,0.0,34.0,8,162,37766,3,1.0
98,1.0,0.0,3.3369999,,,5,16.59639619892968,16.59639619892968,pobre,basal,0,80.0,622.0,0.0,34.0,9,162,37766,3,1.0
97,0.0,0.0,3.3369999,1.0,5.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,12,162,37767,5,1.0
98,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,13,162,37767,5,1.0
97,1.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,11,162,37768,4,1.0
98,1.0,0.0,3.3369999,1.0,5.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,12,162,37768,4,1.0
97,1.0,0.0,3.3369999,1.0,3.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,9,162,37769,3,1.0
98,1.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,10,162,37769,3,1.0
97,0.0,0.0,3.3369999,1.0,1.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,8,162,37770,1,1.0
98,0.0,0.0,3.3369999,1.0,2.0,7,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,579.0,1.0,47.0,9,162,37770,1,1.0
97,0.0,0.0,3.3369999,0.0,6.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,16,162,37771,6,0.0
98,0.0,0.0,3.3369999,,,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,17,162,37771,6,0.0
