year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.3369999,1.0,5.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,14,162,37772,5,1.0
98,1.0,0.0,3.3369999,0.0,6.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,15,162,37772,5,1.0
97,1.0,0.0,3.3369999,1.0,4.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,12,162,37773,4,1.0
98,1.0,0.0,3.3369999,1.0,5.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,13,162,37773,4,1.0
97,1.0,0.0,3.3369999,1.0,2.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,8,162,37774,2,1.0
98,1.0,0.0,3.3369999,1.0,3.0,11,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,642.0,1.0,42.0,9,162,37774,2,1.0
97,0.0,0.0,3.3369999,0.0,5.0,3,16.59639619892968,16.59639619892968,pobre,basal,3,800.0,783.5,1.0,18.0,15,162,37775,5,0.0
98,0.0,0.0,3.3369999,0.0,5.0,3,16.59639619892968,16.59639619892968,pobre,basal,3,800.0,783.5,1.0,18.0,16,162,37775,5,0.0
97,1.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,16,162,37776,6,0.0
98,1.0,0.0,3.3369999,,,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,17,162,37776,6,0.0
97,1.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,15,162,37777,6,0.0
98,1.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,16,162,37777,6,0.0
97,0.0,0.0,3.3369999,1.0,5.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,13,162,37778,5,1.0
98,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,14,162,37778,5,1.0
97,0.0,0.0,3.3369999,1.0,4.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,11,162,37779,4,1.0
98,0.0,0.0,3.3369999,1.0,5.0,8,16.59639619892968,16.59639619892968,no pobre,basal,2,0.0,692.20001,1.0,49.0,12,162,37779,4,1.0
97,0.0,0.0,3.3369999,1.0,4.0,4,16.59639619892968,16.59639619892968,no pobre,basal,2,208.33333,756.0,1.0,58.0,10,162,37780,4,1.0
98,0.0,0.0,3.3369999,1.0,5.0,4,16.59639619892968,16.59639619892968,no pobre,basal,2,208.33333,756.0,1.0,58.0,11,162,37780,4,1.0
97,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,15,162,37781,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,16,162,37781,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,13,162,37782,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,14,162,37782,6,0.0
97,0.0,0.0,3.3369999,1.0,5.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,10,162,37783,5,1.0
98,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,11,162,37783,5,1.0
97,1.0,0.0,3.3369999,1.0,3.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,9,162,37784,3,1.0
98,1.0,0.0,3.3369999,1.0,4.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,10,162,37784,3,1.0
97,1.0,0.0,3.3369999,1.0,1.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,7,162,37785,1,1.0
98,1.0,0.0,3.3369999,1.0,2.0,8,16.59639619892968,16.59639619892968,pobre,basal,3,400.0,610.0,1.0,40.0,8,162,37785,1,1.0
97,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,16,162,37786,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,17,162,37786,6,0.0
97,0.0,0.0,3.3369999,1.0,5.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,13,162,37787,5,1.0
98,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,14,162,37787,5,1.0
97,0.0,0.0,3.3369999,1.0,3.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,11,162,37788,3,1.0
98,0.0,0.0,3.3369999,1.0,4.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,12,162,37788,3,1.0
97,1.0,0.0,3.3369999,1.0,2.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,9,162,37789,2,1.0
98,1.0,0.0,3.3369999,1.0,3.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,10,162,37789,2,1.0
97,0.0,0.0,3.3369999,1.0,1.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,7,162,37790,1,1.0
98,0.0,0.0,3.3369999,1.0,1.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,617.0,1.0,37.0,8,162,37790,1,1.0
97,1.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,16,162,37791,6,0.0
98,1.0,0.0,3.3369999,,,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,17,162,37791,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,14,162,37792,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,15,162,37792,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,13,162,37793,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,14,162,37793,6,0.0
97,0.0,0.0,3.3369999,1.0,5.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,11,162,37794,5,1.0
98,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,12,162,37794,5,1.0
97,0.0,0.0,3.3369999,1.0,1.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,6,162,37795,1,1.0
98,0.0,0.0,3.3369999,1.0,1.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,605.5,1.0,38.0,7,162,37795,1,1.0
97,1.0,0.0,3.3369999,1.0,6.0,4,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,686.0,1.0,36.0,12,162,37796,6,1.0
98,1.0,0.0,3.3369999,1.0,7.0,4,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,686.0,1.0,36.0,13,162,37796,6,1.0
97,0.0,0.0,3.3369999,1.0,4.0,4,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,686.0,1.0,36.0,10,162,37797,4,1.0
98,0.0,0.0,3.3369999,1.0,4.0,4,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,686.0,1.0,36.0,11,162,37797,4,1.0
97,0.0,0.0,3.3369999,1.0,2.0,5,16.59639619892968,16.59639619892968,pobre,basal,4,1120.0,597.0,1.0,28.0,6,162,37798,2,1.0
98,0.0,0.0,3.3369999,1.0,3.0,5,16.59639619892968,16.59639619892968,pobre,basal,4,1120.0,597.0,1.0,28.0,7,162,37798,2,1.0
97,0.0,0.0,3.3369999,1.0,4.0,4,16.59639619892968,16.59639619892968,pobre,basal,3,875.0,726.0,1.0,35.0,13,162,37799,4,1.0
98,0.0,0.0,3.3369999,1.0,5.0,4,16.59639619892968,16.59639619892968,pobre,basal,3,875.0,726.0,1.0,35.0,14,162,37799,4,1.0
97,0.0,0.0,4.7849998,0.0,6.0,9,63.27033508283312,63.27033508283312,pobre,0,0,0.0,609.0,1.0,48.0,16,174,37800,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,9,63.27033508283312,63.27033508283312,pobre,0,0,0.0,609.0,1.0,48.0,17,174,37800,6,0.0
97,1.0,0.0,4.7849998,0.0,4.0,9,63.27033508283312,63.27033508283312,pobre,0,0,0.0,609.0,1.0,48.0,15,174,37801,4,0.0
98,1.0,0.0,4.7849998,0.0,4.0,9,63.27033508283312,63.27033508283312,pobre,0,0,0.0,609.0,1.0,48.0,16,174,37801,4,0.0
97,1.0,0.0,4.7849998,1.0,4.0,9,63.27033508283312,63.27033508283312,pobre,0,0,0.0,609.0,1.0,48.0,11,174,37802,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,9,63.27033508283312,63.27033508283312,pobre,0,0,0.0,609.0,1.0,48.0,12,174,37802,4,1.0
97,0.0,0.0,1.2130001,0.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,16,179,37803,6,0.0
98,0.0,0.0,1.2130001,,,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,17,179,37803,6,0.0
97,1.0,0.0,1.2130001,0.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,14,179,37804,6,0.0
98,1.0,0.0,1.2130001,0.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,15,179,37804,6,0.0
97,0.0,0.0,1.2130001,0.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,13,179,37805,6,0.0
98,0.0,0.0,1.2130001,0.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,14,179,37805,6,0.0
97,0.0,0.0,1.2130001,1.0,1.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,6,179,37806,1,1.0
98,0.0,0.0,1.2130001,1.0,1.0,8,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,538.33002,1.0,41.0,7,179,37806,1,1.0
97,0.0,0.0,1.2130001,1.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,395.32999,1.0,50.0,15,179,37807,6,1.0
98,0.0,0.0,1.2130001,0.0,6.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,395.32999,1.0,50.0,16,179,37807,6,1.0
97,0.0,0.0,1.2130001,1.0,3.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,395.32999,1.0,50.0,10,179,37808,3,1.0
98,0.0,0.0,1.2130001,1.0,4.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,395.32999,1.0,50.0,11,179,37808,3,1.0
97,1.0,0.0,1.2130001,1.0,1.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,395.32999,1.0,50.0,7,179,37809,1,1.0
98,1.0,0.0,1.2130001,1.0,2.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,395.32999,1.0,50.0,8,179,37809,1,1.0
97,0.0,0.0,1.2130001,1.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,11,179,37810,5,1.0
98,0.0,0.0,1.2130001,1.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,12,179,37810,5,1.0
97,0.0,0.0,1.2130001,1.0,3.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,10,179,37811,3,1.0
98,0.0,0.0,1.2130001,1.0,4.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,11,179,37811,3,1.0
97,0.0,0.0,1.2130001,1.0,2.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,9,179,37812,2,1.0
98,0.0,0.0,1.2130001,1.0,2.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,10,179,37812,2,1.0
97,0.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,6,179,37813,1,1.0
98,0.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,7,0.0,445.67001,1.0,31.0,7,179,37813,1,1.0
97,0.0,0.0,1.2130001,1.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,16,179,37814,5,1.0
98,0.0,0.0,1.2130001,,,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,17,179,37814,5,1.0
97,1.0,0.0,1.2130001,0.0,3.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,14,179,37815,3,0.0
98,1.0,0.0,1.2130001,0.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,15,179,37815,3,0.0
97,1.0,0.0,1.2130001,1.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,12,179,37816,5,1.0
98,1.0,0.0,1.2130001,1.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,13,179,37816,5,1.0
97,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,7,179,37817,1,1.0
98,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,8,179,37817,1,1.0
97,0.0,0.0,1.2130001,1.0,0.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,6,179,37818,0,1.0
98,0.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,363.67001,1.0,38.0,7,179,37818,0,1.0
97,0.0,0.0,1.2130001,0.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,16,179,37819,5,0.0
98,0.0,0.0,1.2130001,0.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,17,179,37819,5,0.0
97,0.0,0.0,1.2130001,0.0,4.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,14,179,37820,4,0.0
98,0.0,0.0,1.2130001,0.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,15,179,37820,4,0.0
97,0.0,0.0,1.2130001,1.0,2.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,13,179,37821,2,1.0
98,0.0,0.0,1.2130001,1.0,7.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,14,179,37821,2,1.0
97,1.0,0.0,1.2130001,1.0,2.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,11,179,37822,2,1.0
98,1.0,0.0,1.2130001,1.0,3.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,12,179,37822,2,1.0
97,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,9,179,37823,1,1.0
98,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,10,179,37823,1,1.0
97,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,9,179,37824,1,1.0
98,1.0,0.0,1.2130001,1.0,2.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,10,179,37824,1,1.0
97,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,6,179,37825,1,1.0
98,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,2,0.0,478.0,1.0,37.0,7,179,37825,1,1.0
97,0.0,0.0,1.2130001,1.0,5.0,4,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,596.0,1.0,61.0,14,179,37826,5,1.0
98,0.0,0.0,1.2130001,0.0,6.0,4,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,596.0,1.0,61.0,15,179,37826,5,1.0
97,1.0,0.0,1.2130001,1.0,4.0,4,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,596.0,1.0,61.0,13,179,37827,4,1.0
98,1.0,0.0,1.2130001,1.0,5.0,4,89.50061484743235,92.32704950149324,pobre,basal,1,0.0,596.0,1.0,61.0,14,179,37827,4,1.0
97,0.0,0.0,1.2130001,1.0,2.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,537.0,0.0,60.0,11,179,37828,2,1.0
98,0.0,0.0,1.2130001,1.0,3.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,537.0,0.0,60.0,12,179,37828,2,1.0
97,1.0,0.0,1.2130001,1.0,1.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,537.0,0.0,60.0,10,179,37829,1,1.0
98,1.0,0.0,1.2130001,1.0,2.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,537.0,0.0,60.0,11,179,37829,1,1.0
97,1.0,0.0,1.2130001,1.0,3.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,537.0,0.0,60.0,8,179,37830,3,1.0
98,1.0,0.0,1.2130001,1.0,2.0,8,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,537.0,0.0,60.0,9,179,37830,3,1.0
97,1.0,0.0,1.2130001,1.0,5.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,13,179,37831,5,1.0
98,1.0,0.0,1.2130001,1.0,6.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,14,179,37831,5,1.0
97,0.0,0.0,1.2130001,1.0,3.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,11,179,37832,3,1.0
98,0.0,0.0,1.2130001,1.0,4.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,12,179,37832,3,1.0
97,1.0,0.0,1.2130001,1.0,0.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,9,179,37833,0,1.0
98,1.0,0.0,1.2130001,1.0,4.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,10,179,37833,0,1.0
97,0.0,0.0,1.2130001,1.0,0.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,6,179,37834,0,1.0
98,0.0,0.0,1.2130001,1.0,1.0,9,89.50061484743235,92.32704950149324,pobre,basal,3,4200.0,590.75,1.0,46.0,7,179,37834,0,1.0
97,1.0,0.0,1.2130001,1.0,4.0,6,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,541.0,1.0,77.0,10,179,37835,4,1.0
98,1.0,0.0,1.2130001,1.0,5.0,6,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,541.0,1.0,77.0,11,179,37835,4,1.0
97,1.0,0.0,1.2130001,1.0,2.0,6,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,541.0,1.0,77.0,8,179,37836,2,1.0
98,1.0,0.0,1.2130001,1.0,4.0,6,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,541.0,1.0,77.0,9,179,37836,2,1.0
97,0.0,0.0,1.2130001,1.0,1.0,6,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,541.0,1.0,77.0,7,179,37837,1,1.0
98,0.0,0.0,1.2130001,1.0,2.0,6,89.50061484743235,92.32704950149324,pobre,basal,0,0.0,541.0,1.0,77.0,8,179,37837,1,1.0
97,1.0,0.0,1.2130001,1.0,6.0,6,89.50061484743235,92.32704950149324,no pobre,basal,2,0.0,623.0,1.0,47.0,16,179,37838,6,1.0
98,1.0,0.0,1.2130001,,,6,89.50061484743235,92.32704950149324,no pobre,basal,2,0.0,623.0,1.0,47.0,17,179,37838,6,1.0
97,1.0,0.0,1.2130001,1.0,6.0,6,89.50061484743235,92.32704950149324,no pobre,basal,2,0.0,623.0,1.0,47.0,14,179,37839,6,1.0
98,1.0,0.0,1.2130001,,,6,89.50061484743235,92.32704950149324,no pobre,basal,2,0.0,623.0,1.0,47.0,15,179,37839,6,1.0
97,0.0,0.0,1.2130001,1.0,5.0,6,89.50061484743235,92.32704950149324,no pobre,basal,2,0.0,623.0,1.0,47.0,12,179,37840,5,1.0
98,0.0,0.0,1.2130001,,,6,89.50061484743235,92.32704950149324,no pobre,basal,2,0.0,623.0,1.0,47.0,13,179,37840,5,1.0
97,1.0,0.0,1.2130001,0.0,3.0,6,89.50061484743235,92.32704950149324,pobre,basal,12,0.0,527.0,1.0,27.0,8,179,37841,3,0.0
98,1.0,0.0,1.2130001,1.0,3.0,6,89.50061484743235,92.32704950149324,pobre,basal,12,0.0,527.0,1.0,27.0,9,179,37841,3,0.0
97,1.0,0.0,1.2130001,0.0,5.0,13,89.50061484743235,92.32704950149324,pobre,basal,1,800.0,549.75,1.0,56.0,16,179,37842,5,0.0
98,1.0,0.0,1.2130001,,,13,89.50061484743235,92.32704950149324,pobre,basal,1,800.0,549.75,1.0,56.0,17,179,37842,5,0.0
97,0.0,0.0,1.2130001,1.0,5.0,13,89.50061484743235,92.32704950149324,pobre,basal,1,800.0,549.75,1.0,56.0,12,179,37843,5,1.0
98,0.0,0.0,1.2130001,0.0,6.0,13,89.50061484743235,92.32704950149324,pobre,basal,1,800.0,549.75,1.0,56.0,13,179,37843,5,1.0
97,1.0,0.0,1.2130001,1.0,2.0,13,89.50061484743235,92.32704950149324,pobre,basal,1,800.0,549.75,1.0,56.0,11,179,37844,2,1.0
98,1.0,0.0,1.2130001,1.0,3.0,13,89.50061484743235,92.32704950149324,pobre,basal,1,800.0,549.75,1.0,56.0,12,179,37844,2,1.0
97,1.0,0.0,1.2130001,1.0,4.0,6,89.50061484743235,92.32704950149324,pobre,basal,9,3200.0,738.0,1.0,37.0,10,179,37845,4,1.0
98,1.0,0.0,1.2130001,1.0,5.0,6,89.50061484743235,92.32704950149324,pobre,basal,9,3200.0,738.0,1.0,37.0,11,179,37845,4,1.0
97,1.0,0.0,1.2130001,1.0,6.0,6,89.50061484743235,92.32704950149324,pobre,basal,2,1200.0,515.0,1.0,33.0,13,179,37846,6,1.0
98,1.0,0.0,1.2130001,1.0,7.0,6,89.50061484743235,92.32704950149324,pobre,basal,2,1200.0,515.0,1.0,33.0,14,179,37846,6,1.0
97,0.0,0.0,1.2130001,1.0,4.0,6,89.50061484743235,92.32704950149324,pobre,basal,2,1200.0,515.0,1.0,33.0,11,179,37847,4,1.0
98,0.0,0.0,1.2130001,1.0,5.0,6,89.50061484743235,92.32704950149324,pobre,basal,2,1200.0,515.0,1.0,33.0,12,179,37847,4,1.0
97,1.0,0.0,1.2130001,1.0,2.0,6,89.50061484743235,92.32704950149324,pobre,basal,2,1200.0,515.0,1.0,33.0,8,179,37848,2,1.0
98,1.0,0.0,1.2130001,1.0,3.0,6,89.50061484743235,92.32704950149324,pobre,basal,2,1200.0,515.0,1.0,33.0,9,179,37848,2,1.0
97,0.0,0.0,1.2130001,,0.0,2,89.50061484743235,92.32704950149324,pobre,basal,6,0.0,525.20001,1.0,21.0,14,179,37849,0,
98,0.0,0.0,1.2130001,0.0,6.0,2,89.50061484743235,92.32704950149324,pobre,basal,6,0.0,525.20001,1.0,21.0,15,179,37849,0,
97,1.0,0.0,1.2130001,1.0,2.0,6,89.50061484743235,92.32704950149324,pobre,basal,7,1000.0,548.0,1.0,34.0,8,179,37850,2,1.0
98,1.0,0.0,1.2130001,1.0,3.0,6,89.50061484743235,92.32704950149324,pobre,basal,7,1000.0,548.0,1.0,34.0,9,179,37850,2,1.0
97,1.0,0.0,1.2130001,0.0,3.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,14,179,37851,3,0.0
98,1.0,0.0,1.2130001,0.0,2.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,15,179,37851,3,0.0
97,0.0,0.0,1.2130001,1.0,3.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,12,179,37852,3,1.0
98,0.0,0.0,1.2130001,1.0,4.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,13,179,37852,3,1.0
97,0.0,0.0,1.2130001,1.0,1.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,7,179,37853,1,1.0
98,0.0,0.0,1.2130001,0.0,1.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,8,179,37853,1,1.0
