year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.2130001,0.0,4.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,16,179,37854,4,0.0
98,0.0,0.0,1.2130001,,,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,17,179,37854,4,0.0
97,1.0,0.0,1.2130001,1.0,0.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,6,179,37855,0,1.0
98,1.0,0.0,1.2130001,1.0,0.0,11,89.50061484743235,92.32704950149324,pobre,basal,0,1200.0,499.25,1.0,45.0,7,179,37855,0,1.0
97,0.0,0.0,1.2130001,1.0,4.0,3,89.50061484743235,92.32704950149324,no pobre,basal,0,0.0,596.5,0.0,78.0,11,179,37856,4,1.0
98,0.0,0.0,1.2130001,1.0,5.0,3,89.50061484743235,92.32704950149324,no pobre,basal,0,0.0,596.5,0.0,78.0,12,179,37856,4,1.0
97,0.0,0.0,1.2130001,1.0,5.0,7,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,471.25,1.0,30.0,9,179,37857,5,1.0
98,0.0,0.0,1.2130001,1.0,5.0,7,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,471.25,1.0,30.0,10,179,37857,5,1.0
97,1.0,0.0,1.2130001,1.0,3.0,7,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,471.25,1.0,30.0,8,179,37858,3,1.0
98,1.0,0.0,1.2130001,1.0,4.0,7,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,471.25,1.0,30.0,9,179,37858,3,1.0
97,1.0,0.0,1.2130001,1.0,1.0,7,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,471.25,1.0,30.0,6,179,37859,1,1.0
98,1.0,0.0,1.2130001,1.0,2.0,7,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,471.25,1.0,30.0,7,179,37859,1,1.0
97,1.0,0.0,1.2130001,0.0,6.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,15,179,37860,6,0.0
98,1.0,0.0,1.2130001,0.0,6.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,16,179,37860,6,0.0
97,1.0,0.0,1.2130001,1.0,5.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,13,179,37861,5,1.0
98,1.0,0.0,1.2130001,0.0,6.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,14,179,37861,5,1.0
97,1.0,0.0,1.2130001,1.0,3.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,10,179,37862,3,1.0
98,1.0,0.0,1.2130001,1.0,4.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,11,179,37862,3,1.0
97,1.0,0.0,1.2130001,1.0,3.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,6,179,37863,3,1.0
98,1.0,0.0,1.2130001,1.0,1.0,13,89.50061484743235,92.32704950149324,pobre,basal,3,0.0,512.33002,1.0,41.0,7,179,37863,3,1.0
97,0.0,0.0,1.526,,6.0,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,16,198,37864,6,
98,0.0,0.0,1.526,,,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,17,198,37864,6,
97,1.0,0.0,1.526,,5.0,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,13,198,37865,5,
98,1.0,0.0,1.526,,,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,14,198,37865,5,
97,0.0,0.0,1.526,,4.0,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,11,198,37866,4,
98,0.0,0.0,1.526,,,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,12,198,37866,4,
97,0.0,0.0,1.526,,3.0,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,10,198,37867,3,
98,0.0,0.0,1.526,,,9,77.42532125889367,90.0733730248069,no pobre,0,0,1400.0,599.95001,1.0,47.0,11,198,37867,3,
97,1.0,0.0,1.526,1.0,2.0,6,77.42532125889367,90.0733730248069,pobre,0,0,800.0,432.0,1.0,29.0,8,198,37868,2,1.0
98,1.0,0.0,1.526,1.0,3.0,6,77.42532125889367,90.0733730248069,pobre,0,0,800.0,432.0,1.0,29.0,9,198,37868,2,1.0
97,1.0,0.0,1.526,1.0,1.0,6,77.42532125889367,90.0733730248069,pobre,0,0,800.0,432.0,1.0,29.0,7,198,37869,1,1.0
98,1.0,0.0,1.526,1.0,2.0,6,77.42532125889367,90.0733730248069,pobre,0,0,800.0,432.0,1.0,29.0,8,198,37869,1,1.0
97,1.0,0.0,1.526,,0.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,15,198,37870,0,
98,1.0,0.0,1.526,0.0,1.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,16,198,37870,0,
97,1.0,0.0,1.526,1.0,7.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,14,198,37871,7,1.0
98,1.0,0.0,1.526,1.0,8.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,15,198,37871,7,1.0
97,0.0,0.0,1.526,0.0,6.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,12,198,37872,6,0.0
98,0.0,0.0,1.526,0.0,6.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,13,198,37872,6,0.0
97,1.0,0.0,1.526,1.0,4.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,10,198,37873,4,1.0
98,1.0,0.0,1.526,1.0,5.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,11,198,37873,4,1.0
97,1.0,0.0,1.526,1.0,2.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,7,198,37874,2,1.0
98,1.0,0.0,1.526,1.0,3.0,9,77.42532125889367,90.0733730248069,pobre,0,4,1200.0,493.5,1.0,39.0,8,198,37874,2,1.0
97,1.0,0.0,1.526,1.0,5.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,14,198,37875,5,1.0
98,1.0,0.0,1.526,1.0,6.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,15,198,37875,5,1.0
97,1.0,0.0,1.526,1.0,4.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,12,198,37876,4,1.0
98,1.0,0.0,1.526,1.0,5.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,13,198,37876,4,1.0
97,1.0,0.0,1.526,1.0,1.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,10,198,37877,1,1.0
98,1.0,0.0,1.526,1.0,2.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,11,198,37877,1,1.0
97,0.0,0.0,1.526,1.0,1.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,8,198,37878,1,1.0
98,0.0,0.0,1.526,1.0,2.0,9,77.42532125889367,90.0733730248069,pobre,0,0,625.0,529.69,1.0,49.0,9,198,37878,1,1.0
97,0.0,1.0,0.0,1.0,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,14,431,37879,6,1.0
98,0.0,1.0,0.0,,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,15,431,37879,6,1.0
97,1.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,11,431,37880,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,12,431,37880,5,1.0
97,0.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,8,431,37881,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,9,431,37881,1,1.0
97,0.0,1.0,0.0,1.0,0.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,6,431,37882,0,1.0
98,0.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,565.0,1.0,48.0,7,431,37882,0,1.0
97,1.0,1.0,0.0,1.0,0.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,522.0,1.0,26.0,6,431,37883,0,1.0
98,1.0,1.0,0.0,1.0,0.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,522.0,1.0,26.0,7,431,37883,0,1.0
97,0.0,1.0,0.0,1.0,7.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,13,431,37884,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,14,431,37884,7,1.0
97,1.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,12,431,37885,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,13,431,37885,5,1.0
97,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,8,431,37886,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,9,431,37886,1,1.0
97,0.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,6,431,37887,0,1.0
98,0.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,658.0,1.0,34.0,7,431,37887,0,1.0
97,1.0,0.0,2.7709999,1.0,4.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,750.0,702.0,1.0,29.0,9,41,37888,4,1.0
98,1.0,0.0,2.7709999,1.0,4.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,750.0,702.0,1.0,29.0,10,41,37888,4,1.0
97,0.0,0.0,2.7709999,1.0,1.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,750.0,702.0,1.0,29.0,6,41,37889,1,1.0
98,0.0,0.0,2.7709999,1.0,1.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,750.0,702.0,1.0,29.0,7,41,37889,1,1.0
97,0.0,0.0,2.7709999,1.0,1.0,4,162.3551720465836,177.3929067697574,pobre,basal,9,500.0,743.0,1.0,30.0,6,41,37890,1,1.0
98,0.0,0.0,2.7709999,1.0,2.0,4,162.3551720465836,177.3929067697574,pobre,basal,9,500.0,743.0,1.0,30.0,7,41,37890,1,1.0
97,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,0.0,585.0,1.0,34.0,8,41,37891,3,1.0
98,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,0.0,585.0,1.0,34.0,9,41,37891,3,1.0
97,0.0,0.0,2.7709999,0.0,8.0,8,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,861.0,1.0,48.0,12,41,37892,8,0.0
98,0.0,0.0,2.7709999,,,8,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,861.0,1.0,48.0,13,41,37892,8,0.0
97,0.0,0.0,2.7709999,1.0,5.0,8,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,861.0,1.0,48.0,10,41,37893,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,8,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,861.0,1.0,48.0,11,41,37893,5,1.0
97,1.0,0.0,2.7709999,1.0,3.0,8,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,861.0,1.0,48.0,8,41,37894,3,1.0
98,1.0,0.0,2.7709999,1.0,4.0,8,162.3551720465836,177.3929067697574,pobre,basal,2,625.0,861.0,1.0,48.0,9,41,37894,3,1.0
97,0.0,0.0,2.7709999,0.0,9.0,3,162.3551720465836,177.3929067697574,pobre,basal,1,0.0,772.0,0.0,72.0,15,41,37895,9,0.0
98,0.0,0.0,2.7709999,1.0,9.0,3,162.3551720465836,177.3929067697574,pobre,basal,1,0.0,772.0,0.0,72.0,16,41,37895,9,0.0
97,1.0,0.0,2.7709999,1.0,2.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,500.0,725.0,1.0,29.0,8,41,37896,2,1.0
98,1.0,0.0,2.7709999,1.0,3.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,500.0,725.0,1.0,29.0,9,41,37896,2,1.0
97,0.0,0.0,2.7709999,1.0,1.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,500.0,725.0,1.0,29.0,7,41,37897,1,1.0
98,0.0,0.0,2.7709999,1.0,2.0,5,162.3551720465836,177.3929067697574,pobre,basal,9,500.0,725.0,1.0,29.0,8,41,37897,1,1.0
97,1.0,0.0,2.7709999,1.0,6.0,3,162.3551720465836,177.3929067697574,pobre,basal,4,0.0,754.0,0.0,40.0,14,41,37898,6,1.0
98,1.0,0.0,2.7709999,1.0,7.0,3,162.3551720465836,177.3929067697574,pobre,basal,4,0.0,754.0,0.0,40.0,15,41,37898,6,1.0
97,1.0,0.0,2.7709999,1.0,6.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,500.0,750.0,1.0,46.0,15,41,37899,6,1.0
98,1.0,0.0,2.7709999,0.0,6.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,500.0,750.0,1.0,46.0,16,41,37899,6,1.0
97,0.0,0.0,2.7709999,1.0,5.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,500.0,750.0,1.0,46.0,11,41,37900,5,1.0
98,0.0,0.0,2.7709999,1.0,6.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,500.0,750.0,1.0,46.0,12,41,37900,5,1.0
97,1.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,500.0,750.0,1.0,46.0,7,41,37901,1,1.0
98,1.0,0.0,2.7709999,1.0,2.0,6,162.3551720465836,177.3929067697574,pobre,basal,3,500.0,750.0,1.0,46.0,8,41,37901,1,1.0
97,1.0,0.0,2.7709999,1.0,8.0,8,162.3551720465836,177.3929067697574,pobre,basal,5,500.0,774.0,1.0,50.0,15,41,37902,8,1.0
98,1.0,0.0,2.7709999,1.0,9.0,8,162.3551720465836,177.3929067697574,pobre,basal,5,500.0,774.0,1.0,50.0,16,41,37902,8,1.0
97,0.0,0.0,2.7709999,1.0,6.0,8,162.3551720465836,177.3929067697574,pobre,basal,5,500.0,774.0,1.0,50.0,12,41,37903,6,1.0
98,0.0,0.0,2.7709999,1.0,7.0,8,162.3551720465836,177.3929067697574,pobre,basal,5,500.0,774.0,1.0,50.0,13,41,37903,6,1.0
97,1.0,0.0,2.7709999,1.0,4.0,8,162.3551720465836,177.3929067697574,pobre,basal,5,500.0,774.0,1.0,50.0,10,41,37904,4,1.0
98,1.0,0.0,2.7709999,1.0,5.0,8,162.3551720465836,177.3929067697574,pobre,basal,5,500.0,774.0,1.0,50.0,11,41,37904,4,1.0
97,1.0,0.0,2.7709999,1.0,4.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,662.0,1.0,27.0,10,41,37905,4,1.0
98,1.0,0.0,2.7709999,1.0,5.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,662.0,1.0,27.0,11,41,37905,4,1.0
97,0.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,662.0,1.0,27.0,8,41,37906,1,1.0
98,0.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,662.0,1.0,27.0,9,41,37906,1,1.0
97,1.0,0.0,2.7709999,1.0,1.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,662.0,1.0,27.0,7,41,37907,1,1.0
98,1.0,0.0,2.7709999,1.0,2.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,662.0,1.0,27.0,8,41,37907,1,1.0
97,1.0,0.0,2.7709999,1.0,1.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,756.5,1.0,61.0,6,41,37908,1,1.0
98,1.0,0.0,2.7709999,1.0,1.0,7,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,756.5,1.0,61.0,7,41,37908,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,608.0,1.0,24.0,7,283,37909,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,608.0,1.0,24.0,8,283,37909,1,1.0
97,0.0,0.0,0.0,0.0,6.0,13,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,870.45099,0.0,52.0,15,283,37910,6,0.0
98,0.0,0.0,0.0,0.0,8.0,13,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,870.45099,0.0,52.0,16,283,37910,6,0.0
97,1.0,0.0,0.0,1.0,1.0,13,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,870.45099,0.0,52.0,6,283,37911,1,1.0
98,1.0,0.0,0.0,1.0,2.0,13,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,870.45099,0.0,52.0,7,283,37911,1,1.0
97,0.0,0.0,0.0,,0.0,13,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,870.45099,0.0,52.0,6,283,37912,0,
98,0.0,0.0,0.0,1.0,1.0,13,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,870.45099,0.0,52.0,7,283,37912,0,
97,1.0,0.0,0.0,0.0,8.0,5,72.80421840935115,72.80421840935115,pobre,0,2,0.0,772.0,1.0,44.0,15,283,37913,8,0.0
98,1.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,pobre,0,2,0.0,772.0,1.0,44.0,16,283,37913,8,0.0
97,1.0,0.0,0.0,0.0,6.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,1500.0,834.75,1.0,48.0,13,283,37914,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,1500.0,834.75,1.0,48.0,14,283,37914,6,0.0
97,1.0,0.0,0.0,1.0,1.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,1500.0,834.75,1.0,48.0,7,283,37915,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,1500.0,834.75,1.0,48.0,8,283,37915,1,1.0
97,0.0,0.0,0.0,1.0,6.0,9,72.80421840935115,72.80421840935115,pobre,0,3,0.0,772.0,0.0,44.0,11,283,37916,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,72.80421840935115,72.80421840935115,pobre,0,3,0.0,772.0,0.0,44.0,12,283,37916,6,1.0
97,1.0,0.0,0.0,1.0,8.0,9,72.80421840935115,72.80421840935115,pobre,0,3,0.0,772.0,0.0,44.0,15,283,37917,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,pobre,0,3,0.0,772.0,0.0,44.0,16,283,37917,8,1.0
97,0.0,0.0,0.0,0.0,9.0,5,72.80421840935115,72.80421840935115,pobre,0,0,750.0,808.5,1.0,45.0,16,283,37918,9,0.0
98,0.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,pobre,0,0,750.0,808.5,1.0,45.0,17,283,37918,9,0.0
97,1.0,0.0,0.0,1.0,4.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,14,283,37919,4,1.0
98,1.0,0.0,0.0,0.0,5.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,15,283,37919,4,1.0
97,1.0,0.0,0.0,1.0,5.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,12,283,37920,5,1.0
98,1.0,0.0,0.0,0.0,6.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,13,283,37920,5,1.0
97,1.0,0.0,0.0,,0.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,8,283,37921,0,
98,1.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,9,283,37921,0,
97,1.0,0.0,0.0,0.0,6.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,16,283,37922,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,711.5,1.0,46.0,17,283,37922,6,0.0
97,1.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,625.0,676.0,1.0,27.0,8,283,37923,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,6,625.0,676.0,1.0,27.0,9,283,37923,2,1.0
97,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,6,625.0,676.0,1.0,27.0,7,283,37924,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,625.0,676.0,1.0,27.0,8,283,37924,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,625.0,800.0,1.0,70.0,14,283,37925,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,625.0,800.0,1.0,70.0,15,283,37925,6,0.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,625.0,800.0,1.0,70.0,13,283,37926,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,625.0,800.0,1.0,70.0,14,283,37926,6,0.0
97,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,2,625.0,800.0,1.0,70.0,12,283,37927,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,2,625.0,800.0,1.0,70.0,13,283,37927,3,1.0
97,1.0,0.0,0.0,0.0,9.0,4,72.80421840935115,72.80421840935115,pobre,0,2,0.0,763.0,1.0,36.0,15,283,37928,9,0.0
98,1.0,0.0,0.0,,2.0,4,72.80421840935115,72.80421840935115,pobre,0,2,0.0,763.0,1.0,36.0,16,283,37928,9,0.0
97,0.0,0.0,0.0,1.0,7.0,4,72.80421840935115,72.80421840935115,pobre,0,2,0.0,763.0,1.0,36.0,13,283,37929,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,72.80421840935115,72.80421840935115,pobre,0,2,0.0,763.0,1.0,36.0,14,283,37929,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,701.0,1.0,32.0,10,283,37930,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,701.0,1.0,32.0,11,283,37930,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,701.0,1.0,32.0,9,283,37931,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,701.0,1.0,32.0,10,283,37931,3,1.0
97,0.0,0.0,0.0,1.0,8.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,639.0,1.0,43.0,15,283,37932,8,1.0
98,0.0,0.0,0.0,0.0,8.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,639.0,1.0,43.0,16,283,37932,8,1.0
97,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,639.0,1.0,43.0,10,283,37933,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,639.0,1.0,43.0,11,283,37933,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,639.0,1.0,43.0,9,283,37934,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,2,1000.0,639.0,1.0,43.0,10,283,37934,3,1.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,16,283,37935,6,0.0
98,1.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,17,283,37935,6,0.0
97,1.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,13,283,37936,5,1.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,14,283,37936,5,1.0
97,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,7,283,37937,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,8,283,37937,0,1.0
97,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,6,283,37938,0,1.0
98,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,2,0.0,632.0,0.0,43.0,7,283,37938,0,1.0
97,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,3,750.0,512.0,1.0,46.0,16,283,37939,6,0.0
98,0.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,3,750.0,512.0,1.0,46.0,17,283,37939,6,0.0
97,1.0,0.0,0.0,1.0,5.0,10,72.80421840935115,72.80421840935115,pobre,0,3,750.0,512.0,1.0,46.0,15,283,37940,5,1.0
