year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,3,750.0,512.0,1.0,46.0,16,283,37940,5,1.0
97,1.0,0.0,0.0,1.0,2.0,10,72.80421840935115,72.80421840935115,pobre,0,3,750.0,512.0,1.0,46.0,8,283,37941,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,72.80421840935115,72.80421840935115,pobre,0,3,750.0,512.0,1.0,46.0,9,283,37941,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,2,0.0,679.0,0.0,47.0,7,283,37942,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,2,0.0,679.0,0.0,47.0,8,283,37942,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,72.80421840935115,72.80421840935115,pobre,0,2,0.0,679.0,0.0,47.0,6,283,37943,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,2,0.0,679.0,0.0,47.0,7,283,37943,0,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,710.0,1.0,33.0,12,283,37944,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,710.0,1.0,33.0,13,283,37944,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,710.0,1.0,33.0,9,283,37945,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,710.0,1.0,33.0,10,283,37945,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,710.0,1.0,33.0,7,283,37946,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,710.0,1.0,33.0,8,283,37946,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,745.0,1.0,58.0,15,283,37947,9,0.0
98,1.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,745.0,1.0,58.0,16,283,37947,9,0.0
97,0.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,908.5,1.0,31.0,8,283,37948,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,908.5,1.0,31.0,9,283,37948,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,908.5,1.0,31.0,7,283,37949,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,908.5,1.0,31.0,8,283,37949,1,1.0
97,0.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,6,750.0,607.0,1.0,35.0,7,283,37950,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,6,750.0,607.0,1.0,35.0,8,283,37950,0,1.0
97,1.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,6,750.0,607.0,1.0,35.0,6,283,37951,0,1.0
98,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,6,750.0,607.0,1.0,35.0,7,283,37951,0,1.0
97,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,4,750.0,721.0,1.0,25.0,7,283,37952,1,1.0
98,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,4,750.0,721.0,1.0,25.0,8,283,37952,1,1.0
97,0.0,0.0,0.0,0.0,9.0,11,72.80421840935115,72.80421840935115,pobre,0,0,0.0,764.25,0.0,43.0,15,283,37953,9,0.0
98,0.0,0.0,0.0,,,11,72.80421840935115,72.80421840935115,pobre,0,0,0.0,764.25,0.0,43.0,16,283,37953,9,0.0
97,0.0,0.0,0.0,1.0,2.0,11,72.80421840935115,72.80421840935115,pobre,0,0,0.0,764.25,0.0,43.0,8,283,37954,2,1.0
98,0.0,0.0,0.0,,,11,72.80421840935115,72.80421840935115,pobre,0,0,0.0,764.25,0.0,43.0,9,283,37954,2,1.0
97,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,no pobre,0,4,1600.0,828.5,1.0,43.0,12,283,37955,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,no pobre,0,4,1600.0,828.5,1.0,43.0,13,283,37955,6,1.0
97,0.0,0.0,0.0,1.0,8.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,750.0,903.0,1.0,60.0,14,283,37956,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,750.0,903.0,1.0,60.0,15,283,37956,8,1.0
97,1.0,0.0,0.0,,0.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,750.0,903.0,1.0,60.0,12,283,37957,0,
98,1.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,no pobre,0,2,750.0,903.0,1.0,60.0,13,283,37957,0,
97,0.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,750.0,903.0,1.0,60.0,8,283,37958,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,72.80421840935115,72.80421840935115,no pobre,0,2,750.0,903.0,1.0,60.0,9,283,37958,2,1.0
97,0.0,0.0,0.0,0.0,5.0,3,72.80421840935115,72.80421840935115,pobre,0,0,0.0,853.0,0.0,57.0,15,283,37959,5,0.0
98,0.0,0.0,0.0,0.0,5.0,3,72.80421840935115,72.80421840935115,pobre,0,0,0.0,853.0,0.0,57.0,16,283,37959,5,0.0
97,0.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,12,283,37960,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,13,283,37960,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,10,283,37961,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,11,283,37961,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,8,283,37962,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,9,283,37962,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,7,283,37963,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,no pobre,0,6,1000.0,862.0,1.0,32.0,8,283,37963,1,1.0
97,0.0,0.0,0.0,0.0,6.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,16,283,37964,6,0.0
98,0.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,17,283,37964,6,0.0
97,1.0,0.0,0.0,1.0,7.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,14,283,37965,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,15,283,37965,7,1.0
97,0.0,0.0,0.0,1.0,3.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,10,283,37966,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,11,283,37966,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,8,283,37967,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,72.80421840935115,72.80421840935115,no pobre,0,3,800.0,1042.75,1.0,43.0,9,283,37967,2,1.0
97,1.0,0.0,0.0,0.0,9.0,10,72.80421840935115,72.80421840935115,pobre,0,0,0.0,840.70099,1.0,58.0,16,283,37968,9,0.0
98,1.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,0,0.0,840.70099,1.0,58.0,17,283,37968,9,0.0
97,0.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,13,283,37969,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,14,283,37969,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,11,283,37970,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,12,283,37970,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,9,283,37971,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,10,283,37971,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,7,283,37972,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,8,283,37972,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,6,283,37973,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,3,8000.0,767.0,1.0,35.0,7,283,37973,0,1.0
97,0.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,3,0.0,794.0,1.0,71.0,15,283,37974,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,72.80421840935115,72.80421840935115,pobre,0,3,0.0,794.0,1.0,71.0,16,283,37974,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,3,0.0,794.0,1.0,71.0,12,283,37975,6,1.0
98,0.0,0.0,0.0,0.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,3,0.0,794.0,1.0,71.0,13,283,37975,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,3,0.0,794.0,1.0,71.0,9,283,37976,3,1.0
98,1.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,3,0.0,794.0,1.0,71.0,10,283,37976,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,758.70099,1.0,27.0,9,283,37977,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,3,1200.0,758.70099,1.0,27.0,10,283,37977,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,2,600.0,913.20001,1.0,60.0,16,283,37978,6,0.0
98,0.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,pobre,0,2,600.0,913.20001,1.0,60.0,17,283,37978,6,0.0
97,0.0,0.0,0.0,1.0,4.0,9,72.80421840935115,72.80421840935115,pobre,0,6,3600.0,929.0,1.0,45.0,10,283,37979,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,72.80421840935115,72.80421840935115,pobre,0,6,3600.0,929.0,1.0,45.0,11,283,37979,4,1.0
97,1.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,6,7200.0,750.0,1.0,24.0,8,283,37980,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,7200.0,750.0,1.0,24.0,9,283,37980,1,1.0
97,1.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,11,283,37981,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,12,283,37981,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,9,283,37982,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,10,283,37982,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,8,283,37983,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,9,283,37983,1,1.0
97,1.0,0.0,0.0,,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,6,283,37984,0,
98,1.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,600.0,518.33099,1.0,39.0,7,283,37984,0,
97,1.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,804.0,0.0,65.0,6,283,37985,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,804.0,0.0,65.0,7,283,37985,0,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,6,10004.0,553.0,1.0,29.0,11,283,37986,5,1.0
98,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,6,10004.0,553.0,1.0,29.0,12,283,37986,5,1.0
97,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,10004.0,553.0,1.0,29.0,7,283,37987,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,10004.0,553.0,1.0,29.0,8,283,37987,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,6,10004.0,553.0,1.0,29.0,6,283,37988,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,10004.0,553.0,1.0,29.0,7,283,37988,0,1.0
97,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,0,800.0,669.70099,1.0,28.0,8,283,37989,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,0,800.0,669.70099,1.0,28.0,9,283,37989,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,0,800.0,669.70099,1.0,28.0,6,283,37990,1,1.0
98,1.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,0,800.0,669.70099,1.0,28.0,7,283,37990,1,1.0
97,0.0,0.0,7.8759999,1.0,7.0,4,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,1187.0,1.0,53.0,14,288,37991,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,4,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,1187.0,1.0,53.0,15,288,37991,7,1.0
97,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,947.5,1.0,51.0,16,288,37992,6,0.0
98,1.0,0.0,7.8759999,,,10,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,947.5,1.0,51.0,17,288,37992,6,0.0
97,1.0,0.0,7.8759999,1.0,6.0,10,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,947.5,1.0,51.0,12,288,37993,6,1.0
98,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,947.5,1.0,51.0,13,288,37993,6,1.0
97,1.0,0.0,7.8759999,1.0,2.0,10,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,947.5,1.0,51.0,10,288,37994,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,10,138.6725247124352,138.6725247124352,no pobre,0,2,750.0,947.5,1.0,51.0,11,288,37994,2,1.0
97,1.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,no pobre,0,2,2500.0,1147.75,1.0,44.0,16,288,37995,6,0.0
98,1.0,0.0,7.8759999,,,9,138.6725247124352,138.6725247124352,no pobre,0,2,2500.0,1147.75,1.0,44.0,17,288,37995,6,0.0
97,0.0,0.0,7.8759999,1.0,7.0,9,138.6725247124352,138.6725247124352,no pobre,0,2,2500.0,1147.75,1.0,44.0,14,288,37996,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,9,138.6725247124352,138.6725247124352,no pobre,0,2,2500.0,1147.75,1.0,44.0,15,288,37996,7,1.0
97,1.0,0.0,7.8759999,1.0,0.0,9,138.6725247124352,138.6725247124352,no pobre,0,2,2500.0,1147.75,1.0,44.0,7,288,37997,0,1.0
98,1.0,0.0,7.8759999,1.0,1.0,9,138.6725247124352,138.6725247124352,no pobre,0,2,2500.0,1147.75,1.0,44.0,8,288,37997,0,1.0
97,0.0,0.0,7.8759999,1.0,7.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,14,288,37998,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,15,288,37998,7,1.0
97,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,12,288,37999,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,13,288,37999,6,0.0
97,1.0,0.0,7.8759999,1.0,3.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,10,288,38000,3,1.0
98,1.0,0.0,7.8759999,1.0,4.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,11,288,38000,3,1.0
97,0.0,0.0,7.8759999,1.0,1.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,7,288,38001,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,10,138.6725247124352,138.6725247124352,pobre,0,3,750.0,569.0,1.0,35.0,8,288,38001,1,1.0
97,0.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,15,288,38002,6,0.0
98,0.0,0.0,7.8759999,1.0,9.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,16,288,38002,6,0.0
97,0.0,0.0,7.8759999,1.0,7.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,14,288,38003,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,15,288,38003,7,1.0
97,1.0,0.0,7.8759999,1.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,13,288,38004,6,1.0
98,1.0,0.0,7.8759999,1.0,7.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,14,288,38004,6,1.0
97,0.0,0.0,7.8759999,1.0,4.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,9,288,38005,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,10,288,38005,4,1.0
97,1.0,0.0,7.8759999,1.0,2.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,8,288,38006,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,9,138.6725247124352,138.6725247124352,pobre,0,3,583.33331,761.5,1.0,57.0,9,288,38006,2,1.0
97,0.0,0.0,7.8759999,1.0,1.0,5,138.6725247124352,138.6725247124352,no pobre,0,3,750.0,1047.0,1.0,37.0,7,288,38007,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,5,138.6725247124352,138.6725247124352,no pobre,0,3,750.0,1047.0,1.0,37.0,8,288,38007,1,1.0
97,1.0,0.0,3.6010001,0.0,6.0,5,89.38165253308725,89.38165253308725,pobre,basal,2,750.0,857.0,1.0,45.0,16,295,38008,6,0.0
98,1.0,0.0,3.6010001,,,5,89.38165253308725,89.38165253308725,pobre,basal,2,750.0,857.0,1.0,45.0,17,295,38008,6,0.0
97,1.0,0.0,3.6010001,1.0,4.0,5,89.38165253308725,89.38165253308725,pobre,basal,2,750.0,857.0,1.0,45.0,11,295,38009,4,1.0
98,1.0,0.0,3.6010001,1.0,5.0,5,89.38165253308725,89.38165253308725,pobre,basal,2,750.0,857.0,1.0,45.0,12,295,38009,4,1.0
97,0.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,2,25.0,1036.5,1.0,57.0,15,288,38010,6,0.0
98,0.0,0.0,7.8759999,0.0,5.0,7,138.6725247124352,138.6725247124352,no pobre,0,2,25.0,1036.5,1.0,57.0,16,288,38010,6,0.0
97,1.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,no pobre,0,2,25.0,1036.5,1.0,57.0,9,288,38011,3,1.0
98,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,no pobre,0,2,25.0,1036.5,1.0,57.0,10,288,38011,3,1.0
97,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,no pobre,0,2,25.0,1036.5,1.0,57.0,7,288,38012,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,no pobre,0,2,25.0,1036.5,1.0,57.0,8,288,38012,2,1.0
97,1.0,0.0,7.8759999,0.0,4.0,4,138.6725247124352,138.6725247124352,pobre,0,6,3200.0,760.0,1.0,27.0,16,288,38013,4,0.0
98,1.0,0.0,7.8759999,,,4,138.6725247124352,138.6725247124352,pobre,0,6,3200.0,760.0,1.0,27.0,17,288,38013,4,0.0
97,0.0,0.0,7.8759999,1.0,0.0,5,138.6725247124352,138.6725247124352,pobre,0,6,3200.0,644.0,1.0,26.0,6,288,38014,0,1.0
98,0.0,0.0,7.8759999,1.0,1.0,5,138.6725247124352,138.6725247124352,pobre,0,6,3200.0,644.0,1.0,26.0,7,288,38014,0,1.0
97,1.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,3,233.33333,782.75,1.0,59.0,14,288,38015,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,3,233.33333,782.75,1.0,59.0,15,288,38015,6,0.0
97,0.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,pobre,0,4,750.0,607.0,1.0,64.0,9,288,38016,3,1.0
98,0.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,4,750.0,607.0,1.0,64.0,10,288,38016,3,1.0
97,0.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,pobre,0,4,750.0,607.0,1.0,64.0,8,288,38017,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,pobre,0,4,750.0,607.0,1.0,64.0,9,288,38017,1,1.0
97,0.0,0.0,7.8759999,1.0,4.0,3,138.6725247124352,138.6725247124352,pobre,0,0,500.0,1019.0,1.0,54.0,10,288,38018,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,3,138.6725247124352,138.6725247124352,pobre,0,0,500.0,1019.0,1.0,54.0,11,288,38018,4,1.0
97,1.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,3,600.0,790.0,1.0,40.0,15,288,38019,6,0.0
98,1.0,0.0,7.8759999,,,6,138.6725247124352,138.6725247124352,pobre,0,3,600.0,790.0,1.0,40.0,16,288,38019,6,0.0
97,1.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,3,600.0,790.0,1.0,40.0,10,288,38020,4,1.0
98,1.0,0.0,7.8759999,1.0,5.0,6,138.6725247124352,138.6725247124352,pobre,0,3,600.0,790.0,1.0,40.0,11,288,38020,4,1.0
97,0.0,0.0,7.8759999,1.0,1.0,6,138.6725247124352,138.6725247124352,pobre,0,3,600.0,790.0,1.0,40.0,8,288,38021,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,6,138.6725247124352,138.6725247124352,pobre,0,3,600.0,790.0,1.0,40.0,9,288,38021,1,1.0
97,0.0,0.0,7.8759999,1.0,7.0,8,138.6725247124352,138.6725247124352,pobre,0,4,625.0,698.0,1.0,44.0,15,288,38022,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,8,138.6725247124352,138.6725247124352,pobre,0,4,625.0,698.0,1.0,44.0,16,288,38022,7,1.0
97,0.0,0.0,7.8759999,1.0,4.0,8,138.6725247124352,138.6725247124352,pobre,0,4,625.0,698.0,1.0,44.0,11,288,38023,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,8,138.6725247124352,138.6725247124352,pobre,0,4,625.0,698.0,1.0,44.0,12,288,38023,4,1.0
97,0.0,0.0,7.8759999,1.0,1.0,8,138.6725247124352,138.6725247124352,pobre,0,4,625.0,698.0,1.0,44.0,7,288,38024,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,8,138.6725247124352,138.6725247124352,pobre,0,4,625.0,698.0,1.0,44.0,8,288,38024,1,1.0
97,1.0,0.0,3.6010001,1.0,3.0,6,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,812.0,1.0,36.0,9,295,38025,3,1.0
98,1.0,0.0,3.6010001,1.0,4.0,6,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,812.0,1.0,36.0,10,295,38025,3,1.0
97,1.0,0.0,3.6010001,1.0,2.0,6,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,812.0,1.0,36.0,7,295,38026,2,1.0
98,1.0,0.0,3.6010001,1.0,3.0,6,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,812.0,1.0,36.0,8,295,38026,2,1.0
