year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.6010001,1.0,0.0,6,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,812.0,1.0,36.0,6,295,38027,0,1.0
98,0.0,0.0,3.6010001,1.0,1.0,6,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,812.0,1.0,36.0,7,295,38027,0,1.0
97,0.0,0.0,3.6010001,1.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,16,295,38028,6,1.0
98,0.0,0.0,3.6010001,,,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,17,295,38028,6,1.0
97,1.0,0.0,3.6010001,0.0,2.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,15,295,38029,2,0.0
98,1.0,0.0,3.6010001,0.0,2.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,16,295,38029,2,0.0
97,0.0,0.0,3.6010001,1.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,12,295,38030,6,1.0
98,0.0,0.0,3.6010001,0.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,13,295,38030,6,1.0
97,1.0,0.0,3.6010001,,0.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,10,295,38031,0,
98,1.0,0.0,3.6010001,,,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,11,295,38031,0,
97,1.0,0.0,3.6010001,1.0,3.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,8,295,38032,3,1.0
98,1.0,0.0,3.6010001,1.0,4.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,666.66669,539.0,1.0,64.0,9,295,38032,3,1.0
97,1.0,0.0,3.6010001,0.0,3.0,3,89.38165253308725,89.38165253308725,pobre,basal,1,200.0,873.5,1.0,64.0,13,295,38033,3,0.0
98,1.0,0.0,3.6010001,0.0,2.0,3,89.38165253308725,89.38165253308725,pobre,basal,1,200.0,873.5,1.0,64.0,14,295,38033,3,0.0
97,1.0,0.0,3.6010001,1.0,1.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,2400.0,802.0,1.0,35.0,7,295,38034,1,1.0
98,1.0,0.0,3.6010001,1.0,2.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,2400.0,802.0,1.0,35.0,8,295,38034,1,1.0
97,1.0,0.0,3.6010001,1.0,0.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,2400.0,802.0,1.0,35.0,6,295,38035,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,2400.0,802.0,1.0,35.0,7,295,38035,0,1.0
97,0.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,15,295,38036,6,0.0
98,0.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,16,295,38036,6,0.0
97,1.0,0.0,3.6010001,1.0,6.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,13,295,38037,6,1.0
98,1.0,0.0,3.6010001,1.0,7.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,14,295,38037,6,1.0
97,0.0,0.0,3.6010001,1.0,5.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,11,295,38038,5,1.0
98,0.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,12,295,38038,5,1.0
97,0.0,0.0,3.6010001,1.0,3.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,9,295,38039,3,1.0
98,0.0,0.0,3.6010001,1.0,4.0,6,89.38165253308725,89.38165253308725,pobre,basal,0,500.0,748.0,1.0,52.0,10,295,38039,3,1.0
97,0.0,0.0,0.0,1.0,2.0,3,72.80421840935115,72.80421840935115,pobre,0,0,0.0,735.0,0.0,46.0,8,283,38040,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,72.80421840935115,72.80421840935115,pobre,0,0,0.0,735.0,0.0,46.0,9,283,38040,2,1.0
97,1.0,0.0,0.0,,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1800.0,643.0,1.0,34.0,6,283,38041,0,
98,1.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1800.0,643.0,1.0,34.0,7,283,38041,0,
97,0.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1800.0,643.0,1.0,34.0,10,283,38042,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1800.0,643.0,1.0,34.0,11,283,38042,4,1.0
97,0.0,0.0,0.0,1.0,7.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1800.0,643.0,1.0,34.0,13,283,38043,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,72.80421840935115,72.80421840935115,pobre,0,3,1800.0,643.0,1.0,34.0,14,283,38043,7,1.0
97,0.0,0.0,0.0,0.0,9.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,15,283,38044,9,0.0
98,0.0,0.0,0.0,0.0,9.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,16,283,38044,9,0.0
97,1.0,0.0,0.0,1.0,3.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,9,283,38045,3,1.0
98,1.0,0.0,0.0,1.0,4.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,10,283,38045,3,1.0
97,1.0,0.0,0.0,1.0,1.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,7,283,38046,1,1.0
98,1.0,0.0,0.0,1.0,2.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,8,283,38046,1,1.0
97,0.0,0.0,0.0,,0.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,6,283,38047,0,
98,0.0,0.0,0.0,1.0,0.0,19,72.80421840935115,72.80421840935115,no pobre,0,1,0.0,961.5,1.0,57.0,7,283,38047,0,
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,600.0,875.0,1.0,61.0,13,283,38048,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,600.0,875.0,1.0,61.0,14,283,38048,6,0.0
97,0.0,0.0,0.0,0.0,4.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,16,283,38049,4,0.0
98,0.0,0.0,0.0,,,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,17,283,38049,4,0.0
97,1.0,0.0,0.0,0.0,9.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,16,283,38050,9,0.0
98,1.0,0.0,0.0,,,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,17,283,38050,9,0.0
97,0.0,0.0,0.0,1.0,6.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,13,283,38051,6,1.0
98,0.0,0.0,0.0,1.0,7.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,14,283,38051,6,1.0
97,1.0,0.0,0.0,1.0,5.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,13,283,38052,5,1.0
98,1.0,0.0,0.0,1.0,6.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,14,283,38052,5,1.0
97,1.0,0.0,0.0,1.0,3.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,10,283,38053,3,1.0
98,1.0,0.0,0.0,1.0,4.0,12,72.80421840935115,72.80421840935115,pobre,0,4,1500.0,805.79999,1.0,38.0,11,283,38053,3,1.0
97,0.0,0.0,0.0,0.0,5.0,4,72.80421840935115,72.80421840935115,pobre,0,0,360.0,818.0,1.0,65.0,12,283,38054,5,0.0
98,0.0,0.0,0.0,1.0,6.0,4,72.80421840935115,72.80421840935115,pobre,0,0,360.0,818.0,1.0,65.0,13,283,38054,5,0.0
97,1.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,2,875.0,837.33099,1.0,42.0,16,283,38055,9,0.0
98,1.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,2,875.0,837.33099,1.0,42.0,17,283,38055,9,0.0
97,0.0,0.0,0.0,1.0,8.0,7,72.80421840935115,72.80421840935115,pobre,0,2,875.0,837.33099,1.0,42.0,14,283,38056,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,2,875.0,837.33099,1.0,42.0,15,283,38056,8,1.0
97,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,2,875.0,837.33099,1.0,42.0,8,283,38057,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,2,875.0,837.33099,1.0,42.0,9,283,38057,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,639.0,1.0,30.0,7,283,38058,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,639.0,1.0,30.0,8,283,38058,1,1.0
97,0.0,0.0,0.0,,0.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,639.0,1.0,30.0,6,283,38059,0,
98,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1200.0,639.0,1.0,30.0,7,283,38059,0,
97,1.0,0.0,7.8759999,1.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,9,0.0,983.0,1.0,32.0,15,288,38060,6,1.0
98,1.0,0.0,7.8759999,1.0,7.0,7,138.6725247124352,138.6725247124352,no pobre,0,9,0.0,983.0,1.0,32.0,16,288,38060,6,1.0
97,0.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,no pobre,0,9,0.0,983.0,1.0,32.0,11,288,38061,5,1.0
98,0.0,0.0,7.8759999,1.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,9,0.0,983.0,1.0,32.0,12,288,38061,5,1.0
97,1.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,no pobre,0,9,0.0,983.0,1.0,32.0,7,288,38062,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,no pobre,0,9,0.0,983.0,1.0,32.0,8,288,38062,1,1.0
97,0.0,0.0,7.8759999,1.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,9,1200.0,956.0,1.0,55.0,12,288,38063,6,1.0
98,0.0,0.0,7.8759999,1.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,9,1200.0,956.0,1.0,55.0,13,288,38063,6,1.0
97,0.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,9,1200.0,956.0,1.0,55.0,10,288,38064,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,6,138.6725247124352,138.6725247124352,pobre,0,9,1200.0,956.0,1.0,55.0,11,288,38064,4,1.0
97,0.0,0.0,7.8759999,1.0,2.0,6,138.6725247124352,138.6725247124352,pobre,0,9,1200.0,956.0,1.0,55.0,8,288,38065,2,1.0
98,0.0,0.0,7.8759999,1.0,3.0,6,138.6725247124352,138.6725247124352,pobre,0,9,1200.0,956.0,1.0,55.0,9,288,38065,2,1.0
97,1.0,1.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,4,166.66667,633.0,1.0,43.0,14,288,38066,4,1.0
98,1.0,1.0,7.8759999,1.0,5.0,6,138.6725247124352,138.6725247124352,pobre,0,4,166.66667,633.0,1.0,43.0,15,288,38066,4,1.0
97,1.0,1.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,4,166.66667,633.0,1.0,43.0,11,288,38067,4,1.0
98,1.0,1.0,7.8759999,1.0,5.0,6,138.6725247124352,138.6725247124352,pobre,0,4,166.66667,633.0,1.0,43.0,12,288,38067,4,1.0
97,0.0,1.0,7.8759999,1.0,3.0,6,138.6725247124352,138.6725247124352,pobre,0,4,166.66667,633.0,1.0,43.0,10,288,38068,3,1.0
98,0.0,1.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,4,166.66667,633.0,1.0,43.0,11,288,38068,3,1.0
97,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,15,288,38069,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,16,288,38069,6,0.0
97,0.0,0.0,7.8759999,1.0,5.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,12,288,38070,5,1.0
98,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,13,288,38070,5,1.0
97,0.0,0.0,7.8759999,1.0,2.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,9,288,38071,2,1.0
98,0.0,0.0,7.8759999,1.0,5.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,10,288,38071,2,1.0
97,0.0,0.0,7.8759999,1.0,0.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,8,288,38072,0,1.0
98,0.0,0.0,7.8759999,1.0,2.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,9,288,38072,0,1.0
97,0.0,,7.8759999,,0.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,6,288,38073,0,
98,0.0,,7.8759999,1.0,2.0,10,138.6725247124352,138.6725247124352,no pobre,0,1,83.333336,789.0,1.0,55.0,7,288,38073,0,
97,1.0,0.0,7.8759999,1.0,8.0,6,138.6725247124352,138.6725247124352,no pobre,0,6,3000.0,1140.0,1.0,42.0,13,288,38074,8,1.0
98,1.0,0.0,7.8759999,1.0,8.0,6,138.6725247124352,138.6725247124352,no pobre,0,6,3000.0,1140.0,1.0,42.0,14,288,38074,8,1.0
97,1.0,0.0,7.8759999,1.0,3.0,6,138.6725247124352,138.6725247124352,no pobre,0,6,3000.0,1140.0,1.0,42.0,9,288,38075,3,1.0
98,1.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,no pobre,0,6,3000.0,1140.0,1.0,42.0,10,288,38075,3,1.0
97,1.0,0.0,7.8759999,1.0,7.0,6,138.6725247124352,138.6725247124352,no pobre,0,6,3000.0,1140.0,1.0,42.0,15,288,38076,7,1.0
98,1.0,0.0,7.8759999,,,6,138.6725247124352,138.6725247124352,no pobre,0,6,3000.0,1140.0,1.0,42.0,16,288,38076,7,1.0
97,0.0,0.0,7.8759999,0.0,9.0,6,138.6725247124352,138.6725247124352,pobre,0,4,750.0,832.0,1.0,48.0,15,288,38077,9,0.0
98,0.0,0.0,7.8759999,0.0,9.0,6,138.6725247124352,138.6725247124352,pobre,0,4,750.0,832.0,1.0,48.0,16,288,38077,9,0.0
97,1.0,0.0,7.8759999,1.0,7.0,6,138.6725247124352,138.6725247124352,pobre,0,4,750.0,832.0,1.0,48.0,13,288,38078,7,1.0
98,1.0,0.0,7.8759999,1.0,8.0,6,138.6725247124352,138.6725247124352,pobre,0,4,750.0,832.0,1.0,48.0,14,288,38078,7,1.0
97,1.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,4,750.0,832.0,1.0,48.0,9,288,38079,4,1.0
98,1.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,4,750.0,832.0,1.0,48.0,10,288,38079,4,1.0
97,0.0,0.0,7.8759999,1.0,0.0,5,138.6725247124352,138.6725247124352,no pobre,0,9,333.33334,1058.0,1.0,30.0,6,288,38080,0,1.0
98,0.0,0.0,7.8759999,1.0,1.0,5,138.6725247124352,138.6725247124352,no pobre,0,9,333.33334,1058.0,1.0,30.0,7,288,38080,0,1.0
97,0.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,1,750.0,805.0,1.0,57.0,14,288,38081,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,1,750.0,805.0,1.0,57.0,15,288,38081,6,0.0
97,1.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,1,750.0,805.0,1.0,57.0,16,288,38082,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,1,750.0,805.0,1.0,57.0,17,288,38082,6,0.0
97,0.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,pobre,0,1,750.0,805.0,1.0,57.0,10,288,38083,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,6,138.6725247124352,138.6725247124352,pobre,0,1,750.0,805.0,1.0,57.0,11,288,38083,4,1.0
97,1.0,0.0,7.8759999,1.0,9.0,5,138.6725247124352,138.6725247124352,pobre,0,0,150.0,908.75,1.0,82.0,14,288,38084,9,1.0
98,1.0,0.0,7.8759999,1.0,8.0,5,138.6725247124352,138.6725247124352,pobre,0,0,150.0,908.75,1.0,82.0,15,288,38084,9,1.0
97,1.0,0.0,7.8759999,1.0,7.0,10,138.6725247124352,138.6725247124352,pobre,0,5,750.0,766.0,1.0,38.0,15,288,38085,7,1.0
98,1.0,0.0,7.8759999,1.0,8.0,10,138.6725247124352,138.6725247124352,pobre,0,5,750.0,766.0,1.0,38.0,16,288,38085,7,1.0
97,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,5,750.0,766.0,1.0,38.0,13,288,38086,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,5,750.0,766.0,1.0,38.0,14,288,38086,6,0.0
97,1.0,0.0,7.8759999,1.0,2.0,10,138.6725247124352,138.6725247124352,pobre,0,5,750.0,766.0,1.0,38.0,8,288,38087,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,10,138.6725247124352,138.6725247124352,pobre,0,5,750.0,766.0,1.0,38.0,9,288,38087,2,1.0
97,0.0,0.0,7.8759999,1.0,4.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1067.0,1.0,55.0,11,288,38088,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1067.0,1.0,55.0,12,288,38088,4,1.0
97,0.0,0.0,7.8759999,1.0,2.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1067.0,1.0,55.0,8,288,38089,2,1.0
98,0.0,0.0,7.8759999,1.0,3.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1067.0,1.0,55.0,9,288,38089,2,1.0
97,1.0,0.0,7.8759999,1.0,3.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1067.0,1.0,55.0,9,288,38090,3,1.0
98,1.0,0.0,7.8759999,1.0,4.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1067.0,1.0,55.0,10,288,38090,3,1.0
97,0.0,0.0,3.6010001,0.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,787.0,1.0,45.0,16,295,38091,6,0.0
98,0.0,0.0,3.6010001,,,8,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,787.0,1.0,45.0,17,295,38091,6,0.0
97,1.0,0.0,3.6010001,1.0,5.0,8,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,787.0,1.0,45.0,11,295,38092,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,787.0,1.0,45.0,12,295,38092,5,1.0
97,0.0,0.0,3.6010001,1.0,2.0,4,89.38165253308725,89.38165253308725,pobre,basal,6,1600.0,872.0,1.0,30.0,6,295,38093,2,1.0
98,0.0,0.0,3.6010001,1.0,3.0,4,89.38165253308725,89.38165253308725,pobre,basal,6,1600.0,872.0,1.0,30.0,7,295,38093,2,1.0
97,1.0,0.0,3.6010001,1.0,0.0,4,89.38165253308725,89.38165253308725,pobre,basal,6,1600.0,872.0,1.0,30.0,6,295,38094,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,4,89.38165253308725,89.38165253308725,pobre,basal,6,1600.0,872.0,1.0,30.0,7,295,38094,0,1.0
97,1.0,0.0,3.6010001,1.0,0.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,125.0,679.0,1.0,40.0,6,295,38095,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,5,89.38165253308725,89.38165253308725,pobre,basal,3,125.0,679.0,1.0,40.0,7,295,38095,0,1.0
97,1.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,14,288,38096,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,15,288,38096,6,0.0
97,0.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,12,288,38097,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,13,288,38097,6,0.0
97,0.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,10,288,38098,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,11,288,38098,4,1.0
97,1.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,7,288,38099,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,400.0,889.0,1.0,48.0,8,288,38099,1,1.0
97,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,0,666.66669,816.0,1.0,77.0,16,288,38100,6,0.0
98,0.0,0.0,7.8759999,,,10,138.6725247124352,138.6725247124352,pobre,0,0,666.66669,816.0,1.0,77.0,17,288,38100,6,0.0
97,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,0,666.66669,816.0,1.0,77.0,16,288,38101,6,0.0
98,0.0,0.0,7.8759999,,,10,138.6725247124352,138.6725247124352,pobre,0,0,666.66669,816.0,1.0,77.0,17,288,38101,6,0.0
97,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,0,666.66669,816.0,1.0,77.0,14,288,38102,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,0,666.66669,816.0,1.0,77.0,15,288,38102,6,0.0
97,1.0,0.0,7.8759999,1.0,6.0,2,138.6725247124352,138.6725247124352,pobre,0,0,400.0,844.0,0.0,51.0,12,288,38103,6,1.0
98,1.0,0.0,7.8759999,1.0,7.0,2,138.6725247124352,138.6725247124352,pobre,0,0,400.0,844.0,0.0,51.0,13,288,38103,6,1.0
97,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,1,625.0,759.0,1.0,54.0,16,288,38104,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,1,625.0,759.0,1.0,54.0,17,288,38104,6,0.0
97,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,1,625.0,759.0,1.0,54.0,14,288,38105,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,1,625.0,759.0,1.0,54.0,15,288,38105,6,0.0
97,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,1,625.0,759.0,1.0,54.0,12,288,38106,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,10,138.6725247124352,138.6725247124352,pobre,0,1,625.0,759.0,1.0,54.0,13,288,38106,6,0.0
97,1.0,0.0,7.8759999,1.0,0.0,6,138.6725247124352,138.6725247124352,pobre,0,2,1600.0,662.0,1.0,26.0,6,288,38107,0,1.0
98,1.0,0.0,7.8759999,1.0,1.0,6,138.6725247124352,138.6725247124352,pobre,0,2,1600.0,662.0,1.0,26.0,7,288,38107,0,1.0
97,0.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,pobre,0,2,750.0,627.0,1.0,39.0,9,288,38108,3,1.0
98,0.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,2,750.0,627.0,1.0,39.0,10,288,38108,3,1.0
97,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,pobre,0,2,750.0,627.0,1.0,39.0,8,288,38109,2,1.0
98,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,2,750.0,627.0,1.0,39.0,9,288,38109,2,1.0
97,1.0,0.0,7.8759999,1.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,14,288,38110,6,1.0
98,1.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,15,288,38110,6,1.0
97,0.0,0.0,7.8759999,1.0,4.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,13,288,38111,4,1.0
