year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,7.8759999,1.0,5.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,14,288,38111,4,1.0
97,0.0,0.0,7.8759999,1.0,5.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,11,288,38112,5,1.0
98,0.0,0.0,7.8759999,1.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,12,288,38112,5,1.0
97,0.0,0.0,7.8759999,1.0,3.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,10,288,38113,3,1.0
98,0.0,0.0,7.8759999,1.0,4.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,11,288,38113,3,1.0
97,0.0,0.0,7.8759999,1.0,2.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,8,288,38114,2,1.0
98,0.0,0.0,7.8759999,1.0,3.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,9,288,38114,2,1.0
97,1.0,0.0,7.8759999,1.0,0.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,7,288,38115,0,1.0
98,1.0,0.0,7.8759999,1.0,0.0,9,138.6725247124352,138.6725247124352,pobre,0,0,1600.0,728.0,1.0,51.0,8,288,38115,0,1.0
97,0.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,0,400.0,776.5,1.0,49.0,15,288,38116,6,0.0
98,0.0,0.0,7.8759999,,,9,138.6725247124352,138.6725247124352,pobre,0,0,400.0,776.5,1.0,49.0,16,288,38116,6,0.0
97,0.0,0.0,7.8759999,1.0,5.0,9,138.6725247124352,138.6725247124352,pobre,0,0,400.0,776.5,1.0,49.0,12,288,38117,5,1.0
98,0.0,0.0,7.8759999,1.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,0,400.0,776.5,1.0,49.0,13,288,38117,5,1.0
97,1.0,0.0,7.8759999,1.0,0.0,9,138.6725247124352,138.6725247124352,pobre,0,0,400.0,776.5,1.0,49.0,6,288,38118,0,1.0
98,1.0,0.0,7.8759999,1.0,1.0,9,138.6725247124352,138.6725247124352,pobre,0,0,400.0,776.5,1.0,49.0,7,288,38118,0,1.0
97,1.0,1.0,3.3699999,1.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,3,375.0,405.0,1.0,44.0,14,459,38119,5,1.0
98,1.0,1.0,3.3699999,1.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,3,375.0,405.0,1.0,44.0,15,459,38119,5,1.0
97,0.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,3,375.0,405.0,1.0,44.0,10,459,38120,4,1.0
98,0.0,1.0,3.3699999,1.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,3,375.0,405.0,1.0,44.0,11,459,38120,4,1.0
97,1.0,1.0,3.3699999,1.0,2.0,9,156.646856539166,269.5102618106659,pobre,0,3,375.0,405.0,1.0,44.0,9,459,38121,2,1.0
98,1.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,3,375.0,405.0,1.0,44.0,10,459,38121,2,1.0
97,1.0,1.0,3.3699999,0.0,9.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,16,459,38122,9,0.0
98,1.0,1.0,3.3699999,,,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,17,459,38122,9,0.0
97,1.0,1.0,3.3699999,1.0,5.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,13,459,38123,5,1.0
98,1.0,1.0,3.3699999,1.0,6.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,14,459,38123,5,1.0
97,1.0,1.0,3.3699999,1.0,2.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,11,459,38124,2,1.0
98,1.0,1.0,3.3699999,1.0,3.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,12,459,38124,2,1.0
97,0.0,1.0,3.3699999,1.0,2.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,9,459,38125,2,1.0
98,0.0,1.0,3.3699999,1.0,2.0,12,156.646856539166,269.5102618106659,pobre,0,1,500.0,787.0,1.0,68.0,10,459,38125,2,1.0
97,1.0,1.0,3.3699999,1.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,3,500.0,758.5,1.0,63.0,10,459,38126,5,1.0
98,1.0,1.0,3.3699999,1.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,3,500.0,758.5,1.0,63.0,11,459,38126,5,1.0
97,1.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,3,500.0,758.5,1.0,63.0,8,459,38127,3,1.0
98,1.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,3,500.0,758.5,1.0,63.0,9,459,38127,3,1.0
97,1.0,0.0,2.793,1.0,2.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,623.0,1.0,35.0,9,166,38128,2,1.0
98,1.0,0.0,2.793,1.0,3.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,623.0,1.0,35.0,10,166,38128,2,1.0
97,1.0,0.0,2.793,1.0,1.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,623.0,1.0,35.0,8,166,38129,1,1.0
98,1.0,0.0,2.793,1.0,2.0,5,13.40444159556136,13.40444159556136,pobre,0,6,800.0,623.0,1.0,35.0,9,166,38129,1,1.0
97,1.0,0.0,2.793,0.0,7.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1600.0,828.0,1.0,41.0,16,166,38130,7,0.0
98,1.0,0.0,2.793,,,6,13.40444159556136,13.40444159556136,no pobre,0,6,1600.0,828.0,1.0,41.0,17,166,38130,7,0.0
97,1.0,0.0,2.793,1.0,6.0,7,13.40444159556136,13.40444159556136,pobre,0,0,1200.0,560.0,1.0,32.0,13,166,38131,6,1.0
98,1.0,0.0,2.793,0.0,6.0,7,13.40444159556136,13.40444159556136,pobre,0,0,1200.0,560.0,1.0,32.0,14,166,38131,6,1.0
97,1.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,0,1200.0,560.0,1.0,32.0,12,166,38132,3,1.0
98,1.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,pobre,0,0,1200.0,560.0,1.0,32.0,13,166,38132,3,1.0
97,1.0,0.0,2.793,1.0,1.0,7,13.40444159556136,13.40444159556136,pobre,0,0,1200.0,560.0,1.0,32.0,8,166,38133,1,1.0
98,1.0,0.0,2.793,1.0,1.0,7,13.40444159556136,13.40444159556136,pobre,0,0,1200.0,560.0,1.0,32.0,9,166,38133,1,1.0
97,0.0,0.0,2.793,1.0,5.0,6,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,601.0,1.0,34.0,12,166,38134,5,1.0
98,0.0,0.0,2.793,0.0,5.0,6,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,601.0,1.0,34.0,13,166,38134,5,1.0
97,1.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,601.0,1.0,34.0,8,166,38135,1,1.0
98,1.0,0.0,2.793,1.0,2.0,6,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,601.0,1.0,34.0,9,166,38135,1,1.0
97,0.0,0.0,2.793,1.0,1.0,6,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,601.0,1.0,34.0,7,166,38136,1,1.0
98,0.0,0.0,2.793,1.0,2.0,6,13.40444159556136,13.40444159556136,pobre,0,3,1000.0,601.0,1.0,34.0,8,166,38136,1,1.0
97,1.0,0.0,2.793,1.0,3.0,4,13.40444159556136,13.40444159556136,no pobre,0,6,800.0,718.0,1.0,47.0,12,166,38137,3,1.0
98,1.0,0.0,2.793,1.0,3.0,4,13.40444159556136,13.40444159556136,no pobre,0,6,800.0,718.0,1.0,47.0,13,166,38137,3,1.0
97,1.0,0.0,0.0,1.0,8.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,14,158,38138,8,1.0
98,1.0,0.0,0.0,1.0,8.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,15,158,38138,8,1.0
97,0.0,0.0,0.0,0.0,6.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,12,158,38139,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,13,158,38139,6,0.0
97,1.0,0.0,0.0,1.0,3.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,10,158,38140,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,11,158,38140,3,1.0
97,0.0,0.0,0.0,1.0,1.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,6,158,38141,1,1.0
98,0.0,0.0,0.0,1.0,1.0,10,13.31589070824295,13.31589070824295,pobre,basal,3,0.0,643.0,1.0,43.0,7,158,38141,1,1.0
97,1.0,0.0,0.0,1.0,2.0,6,13.31589070824295,13.31589070824295,pobre,basal,4,800.0,714.0,1.0,22.0,11,158,38142,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,13.31589070824295,13.31589070824295,pobre,basal,4,800.0,714.0,1.0,22.0,12,158,38142,2,1.0
97,0.0,0.0,0.0,1.0,2.0,6,13.31589070824295,13.31589070824295,pobre,basal,4,800.0,714.0,1.0,22.0,9,158,38143,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,13.31589070824295,13.31589070824295,pobre,basal,4,800.0,714.0,1.0,22.0,10,158,38143,2,1.0
97,0.0,0.0,0.0,0.0,2.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,649.0,1.0,58.0,14,158,38144,2,0.0
98,0.0,0.0,0.0,0.0,4.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,649.0,1.0,58.0,15,158,38144,2,0.0
97,1.0,0.0,0.0,0.0,6.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,649.0,1.0,58.0,13,158,38145,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,649.0,1.0,58.0,14,158,38145,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,67.72794258129804,180.2667626121013,pobre,basal,9,1250.0,824.0,1.0,28.0,8,353,38146,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,67.72794258129804,180.2667626121013,pobre,basal,9,1250.0,824.0,1.0,28.0,9,353,38146,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,67.72794258129804,180.2667626121013,pobre,basal,9,1250.0,824.0,1.0,28.0,6,353,38147,0,1.0
98,0.0,0.0,0.0,,,6,67.72794258129804,180.2667626121013,pobre,basal,9,1250.0,824.0,1.0,28.0,7,353,38147,0,1.0
97,1.0,0.0,4.5120001,1.0,8.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,14,275,38148,8,1.0
98,1.0,0.0,4.5120001,0.0,9.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,15,275,38148,8,1.0
97,0.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,12,275,38149,6,0.0
98,0.0,0.0,4.5120001,1.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,13,275,38149,6,0.0
97,1.0,0.0,4.5120001,1.0,2.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,9,275,38150,2,1.0
98,1.0,0.0,4.5120001,1.0,3.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,10,275,38150,2,1.0
97,1.0,0.0,4.5120001,1.0,0.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,6,275,38151,0,1.0
98,1.0,0.0,4.5120001,1.0,1.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,750.0,553.0,1.0,43.0,7,275,38151,0,1.0
97,0.0,0.0,4.5120001,0.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,16,275,38152,6,0.0
98,0.0,0.0,4.5120001,,,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,17,275,38152,6,0.0
97,0.0,0.0,4.5120001,0.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,14,275,38153,6,0.0
98,0.0,0.0,4.5120001,0.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,15,275,38153,6,0.0
97,0.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,11,275,38154,5,1.0
98,0.0,0.0,4.5120001,1.0,6.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,12,275,38154,5,1.0
97,0.0,0.0,4.5120001,1.0,3.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,9,275,38155,3,1.0
98,0.0,0.0,4.5120001,1.0,4.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,10,275,38155,3,1.0
97,1.0,0.0,4.5120001,1.0,0.0,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,6,275,38156,0,1.0
98,1.0,0.0,4.5120001,,,9,60.22839731787766,60.22839731787766,pobre,basal,2,41.666668,524.0,1.0,46.0,7,275,38156,0,1.0
97,1.0,0.0,4.5120001,1.0,5.0,4,60.22839731787766,60.22839731787766,pobre,basal,6,0.0,709.0,1.0,49.0,14,275,38157,5,1.0
98,1.0,0.0,4.5120001,1.0,6.0,4,60.22839731787766,60.22839731787766,pobre,basal,6,0.0,709.0,1.0,49.0,15,275,38157,5,1.0
97,0.0,0.0,4.5120001,1.0,8.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,15,275,38158,8,1.0
98,0.0,0.0,4.5120001,0.0,9.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,16,275,38158,8,1.0
97,1.0,0.0,4.5120001,1.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,13,275,38159,6,1.0
98,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,14,275,38159,6,1.0
97,1.0,0.0,4.5120001,1.0,5.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,11,275,38160,5,1.0
98,1.0,0.0,4.5120001,1.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,12,275,38160,5,1.0
97,0.0,0.0,4.5120001,1.0,1.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,7,275,38161,1,1.0
98,0.0,0.0,4.5120001,1.0,2.0,8,60.22839731787766,60.22839731787766,pobre,basal,3,83.333336,755.0,1.0,46.0,8,275,38161,1,1.0
97,1.0,0.0,4.5120001,0.0,6.0,3,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,895.5,1.0,59.0,14,275,38162,6,0.0
98,1.0,0.0,4.5120001,,,3,60.22839731787766,60.22839731787766,pobre,basal,2,750.0,895.5,1.0,59.0,15,275,38162,6,0.0
97,1.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,0.0,577.0,0.0,45.0,12,275,38163,6,0.0
98,1.0,0.0,4.5120001,1.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,0.0,577.0,0.0,45.0,13,275,38163,6,0.0
97,0.0,0.0,4.5120001,1.0,1.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,0.0,577.0,0.0,45.0,7,275,38164,1,1.0
98,0.0,0.0,4.5120001,1.0,2.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,0.0,577.0,0.0,45.0,8,275,38164,1,1.0
97,0.0,0.0,2.651,1.0,1.0,10,62.54823852241724,62.54823852241724,pobre,0,0,83.333336,779.85712,1.0,62.0,14,276,38165,1,1.0
98,0.0,0.0,2.651,,,10,62.54823852241724,62.54823852241724,pobre,0,0,83.333336,779.85712,1.0,62.0,15,276,38165,1,1.0
97,0.0,0.0,2.651,1.0,2.0,5,62.54823852241724,62.54823852241724,pobre,0,6,66.666664,788.0,1.0,37.0,7,276,38166,2,1.0
98,0.0,0.0,2.651,1.0,3.0,5,62.54823852241724,62.54823852241724,pobre,0,6,66.666664,788.0,1.0,37.0,8,276,38166,2,1.0
97,0.0,0.0,2.651,0.0,6.0,8,62.54823852241724,62.54823852241724,pobre,0,0,166.66667,940.0,1.0,49.0,15,276,38167,6,0.0
98,0.0,0.0,2.651,0.0,6.0,8,62.54823852241724,62.54823852241724,pobre,0,0,166.66667,940.0,1.0,49.0,16,276,38167,6,0.0
97,0.0,0.0,2.651,0.0,6.0,8,62.54823852241724,62.54823852241724,pobre,0,0,166.66667,940.0,1.0,49.0,13,276,38168,6,0.0
98,0.0,0.0,2.651,0.0,6.0,8,62.54823852241724,62.54823852241724,pobre,0,0,166.66667,940.0,1.0,49.0,14,276,38168,6,0.0
97,0.0,0.0,2.651,0.0,9.0,9,62.54823852241724,62.54823852241724,pobre,0,1,83.333336,919.59998,1.0,50.0,16,276,38169,9,0.0
98,0.0,0.0,2.651,,,9,62.54823852241724,62.54823852241724,pobre,0,1,83.333336,919.59998,1.0,50.0,17,276,38169,9,0.0
97,1.0,0.0,2.651,1.0,8.0,9,62.54823852241724,62.54823852241724,pobre,0,1,83.333336,919.59998,1.0,50.0,14,276,38170,8,1.0
98,1.0,0.0,2.651,0.0,8.0,9,62.54823852241724,62.54823852241724,pobre,0,1,83.333336,919.59998,1.0,50.0,15,276,38170,8,1.0
97,0.0,0.0,2.651,1.0,3.0,9,62.54823852241724,62.54823852241724,pobre,0,1,83.333336,919.59998,1.0,50.0,10,276,38171,3,1.0
98,0.0,0.0,2.651,1.0,4.0,9,62.54823852241724,62.54823852241724,pobre,0,1,83.333336,919.59998,1.0,50.0,11,276,38171,3,1.0
97,1.0,0.0,2.651,1.0,4.0,6,62.54823852241724,62.54823852241724,pobre,0,6,25.0,783.0,1.0,38.0,10,276,38172,4,1.0
98,1.0,0.0,2.651,1.0,5.0,6,62.54823852241724,62.54823852241724,pobre,0,6,25.0,783.0,1.0,38.0,11,276,38172,4,1.0
97,0.0,0.0,2.651,1.0,4.0,6,62.54823852241724,62.54823852241724,pobre,0,6,25.0,783.0,1.0,38.0,9,276,38173,4,1.0
98,0.0,0.0,2.651,1.0,5.0,6,62.54823852241724,62.54823852241724,pobre,0,6,25.0,783.0,1.0,38.0,10,276,38173,4,1.0
97,0.0,0.0,2.651,1.0,2.0,6,62.54823852241724,62.54823852241724,pobre,0,6,25.0,783.0,1.0,38.0,7,276,38174,2,1.0
98,0.0,0.0,2.651,1.0,3.0,6,62.54823852241724,62.54823852241724,pobre,0,6,25.0,783.0,1.0,38.0,8,276,38174,2,1.0
97,1.0,0.0,0.0,1.0,5.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,831.0,1.0,59.0,11,353,38175,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,831.0,1.0,59.0,12,353,38175,5,1.0
97,0.0,0.0,0.0,1.0,8.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,25.0,919.0,1.0,55.0,14,353,38176,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,25.0,919.0,1.0,55.0,15,353,38176,8,1.0
97,0.0,0.0,0.0,1.0,6.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,25.0,919.0,1.0,55.0,12,353,38177,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,25.0,919.0,1.0,55.0,13,353,38177,6,1.0
97,1.0,0.0,0.0,,0.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,16.666666,823.0,1.0,82.0,7,353,38178,0,
98,1.0,0.0,0.0,1.0,2.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,16.666666,823.0,1.0,82.0,8,353,38178,0,
97,0.0,,0.0,1.0,8.0,9,67.72794258129804,180.2667626121013,pobre,basal,2,25.0,833.5,1.0,57.0,15,353,38179,8,1.0
98,0.0,,0.0,1.0,9.0,9,67.72794258129804,180.2667626121013,pobre,basal,2,25.0,833.5,1.0,57.0,16,353,38179,8,1.0
97,1.0,,0.0,1.0,1.0,9,67.72794258129804,180.2667626121013,pobre,basal,2,25.0,833.5,1.0,57.0,7,353,38180,1,1.0
98,1.0,,0.0,1.0,2.0,9,67.72794258129804,180.2667626121013,pobre,basal,2,25.0,833.5,1.0,57.0,8,353,38180,1,1.0
97,0.0,0.0,0.0,1.0,8.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,25.0,718.46997,1.0,73.0,15,353,38181,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,25.0,718.46997,1.0,73.0,16,353,38181,8,1.0
97,0.0,0.0,0.0,1.0,6.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,25.0,718.46997,1.0,73.0,12,353,38182,6,1.0
98,0.0,0.0,0.0,0.0,7.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,25.0,718.46997,1.0,73.0,13,353,38182,6,1.0
97,1.0,0.0,0.0,,0.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,25.0,718.46997,1.0,73.0,6,353,38183,0,
98,1.0,0.0,0.0,1.0,1.0,10,67.72794258129804,180.2667626121013,pobre,basal,0,25.0,718.46997,1.0,73.0,7,353,38183,0,
97,0.0,0.0,0.0,1.0,8.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,15,353,38184,8,1.0
98,0.0,0.0,0.0,,,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,16,353,38184,8,1.0
97,1.0,0.0,0.0,1.0,8.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,14,353,38185,8,1.0
98,1.0,0.0,0.0,1.0,9.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,15,353,38185,8,1.0
97,0.0,0.0,0.0,1.0,5.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,12,353,38186,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,13,353,38186,5,1.0
97,1.0,0.0,0.0,1.0,3.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,10,353,38187,3,1.0
98,1.0,0.0,0.0,1.0,3.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,83.333336,941.5,1.0,46.0,11,353,38187,3,1.0
97,1.0,0.0,0.0,0.0,5.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,16,353,38188,5,0.0
98,1.0,0.0,0.0,0.0,6.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,17,353,38188,5,0.0
97,0.0,0.0,0.0,1.0,5.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,15,353,38189,5,1.0
98,0.0,0.0,0.0,0.0,6.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,16,353,38189,5,1.0
97,0.0,0.0,0.0,1.0,6.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,13,353,38190,6,1.0
98,0.0,0.0,0.0,0.0,7.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,14,353,38190,6,1.0
97,1.0,0.0,0.0,1.0,4.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,11,353,38191,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,12,353,38191,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,7,353,38192,1,1.0
98,1.0,0.0,0.0,1.0,1.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,776.0,1.0,69.0,8,353,38192,1,1.0
97,1.0,0.0,0.0,0.0,9.0,13,67.72794258129804,180.2667626121013,pobre,basal,3,41.666668,831.20001,1.0,51.0,16,353,38193,9,0.0
98,1.0,0.0,0.0,,,13,67.72794258129804,180.2667626121013,pobre,basal,3,41.666668,831.20001,1.0,51.0,17,353,38193,9,0.0
97,0.0,0.0,0.0,1.0,0.0,13,67.72794258129804,180.2667626121013,pobre,basal,3,41.666668,831.20001,1.0,51.0,6,353,38194,0,1.0
98,0.0,0.0,0.0,1.0,1.0,13,67.72794258129804,180.2667626121013,pobre,basal,3,41.666668,831.20001,1.0,51.0,7,353,38194,0,1.0
97,1.0,0.0,0.0,1.0,7.0,6,67.72794258129804,180.2667626121013,pobre,basal,6,333.33334,826.46997,1.0,36.0,14,353,38195,7,1.0
98,1.0,0.0,0.0,,,6,67.72794258129804,180.2667626121013,pobre,basal,6,333.33334,826.46997,1.0,36.0,15,353,38195,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,67.72794258129804,180.2667626121013,pobre,basal,6,333.33334,826.46997,1.0,36.0,9,353,38196,3,1.0
