year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,3.0,6,67.72794258129804,180.2667626121013,pobre,basal,6,333.33334,826.46997,1.0,36.0,10,353,38196,3,1.0
97,0.0,0.0,0.0,1.0,2.0,4,67.72794258129804,180.2667626121013,no pobre,basal,9,0.0,864.0,1.0,27.0,8,353,38197,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,67.72794258129804,180.2667626121013,no pobre,basal,9,0.0,864.0,1.0,27.0,9,353,38197,2,1.0
97,0.0,1.0,4.4390001,1.0,2.0,7,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,593.0,1.0,34.0,9,437,38198,2,1.0
98,0.0,1.0,4.4390001,1.0,3.0,7,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,593.0,1.0,34.0,10,437,38198,2,1.0
97,0.0,1.0,4.4390001,1.0,7.0,7,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,593.0,1.0,34.0,13,437,38199,7,1.0
98,0.0,1.0,4.4390001,1.0,8.0,7,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,593.0,1.0,34.0,14,437,38199,7,1.0
97,1.0,0.0,0.58999997,1.0,7.0,4,141.8944903287733,273.2989389602207,pobre,0,3,625.0,776.0,1.0,49.0,14,441,38200,7,1.0
98,1.0,0.0,0.58999997,1.0,8.0,4,141.8944903287733,273.2989389602207,pobre,0,3,625.0,776.0,1.0,49.0,15,441,38200,7,1.0
97,1.0,1.0,0.58999997,1.0,7.0,4,141.8944903287733,273.2989389602207,pobre,0,1,0.0,789.0,1.0,63.0,15,441,38201,7,1.0
98,1.0,1.0,0.58999997,1.0,8.0,4,141.8944903287733,273.2989389602207,pobre,0,1,0.0,789.0,1.0,63.0,16,441,38201,7,1.0
97,0.0,1.0,4.4390001,1.0,7.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,654.0,1.0,39.0,15,437,38202,7,1.0
98,0.0,1.0,4.4390001,1.0,8.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,654.0,1.0,39.0,16,437,38202,7,1.0
97,1.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,654.0,1.0,39.0,9,437,38203,3,1.0
98,1.0,1.0,4.4390001,1.0,4.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,654.0,1.0,39.0,10,437,38203,3,1.0
97,1.0,1.0,3.3699999,1.0,2.0,7,156.646856539166,269.5102618106659,pobre,0,3,425.0,697.5,1.0,58.0,7,459,38204,2,1.0
98,1.0,1.0,3.3699999,1.0,2.0,7,156.646856539166,269.5102618106659,pobre,0,3,425.0,697.5,1.0,58.0,8,459,38204,2,1.0
97,1.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,1,500.0,721.0,1.0,71.0,10,459,38205,4,1.0
98,1.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,1,500.0,721.0,1.0,71.0,11,459,38205,4,1.0
97,1.0,1.0,3.3699999,1.0,3.0,8,156.646856539166,269.5102618106659,pobre,0,1,500.0,721.0,1.0,71.0,8,459,38206,3,1.0
98,1.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,1,500.0,721.0,1.0,71.0,9,459,38206,3,1.0
97,0.0,1.0,0.72899997,1.0,5.0,8,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,497.0,1.0,29.0,12,469,38207,5,1.0
98,0.0,1.0,0.72899997,1.0,6.0,8,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,497.0,1.0,29.0,13,469,38207,5,1.0
97,0.0,1.0,0.72899997,1.0,4.0,8,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,497.0,1.0,29.0,10,469,38208,4,1.0
98,0.0,1.0,0.72899997,1.0,5.0,8,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,497.0,1.0,29.0,11,469,38208,4,1.0
97,1.0,1.0,0.72899997,,0.0,8,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,497.0,1.0,29.0,8,469,38209,0,
98,1.0,1.0,0.72899997,1.0,1.0,8,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,497.0,1.0,29.0,9,469,38209,0,
97,0.0,1.0,3.3699999,1.0,5.0,8,156.646856539166,269.5102618106659,pobre,0,0,500.0,800.0,1.0,51.0,10,459,38210,5,1.0
98,0.0,1.0,3.3699999,1.0,6.0,8,156.646856539166,269.5102618106659,pobre,0,0,500.0,800.0,1.0,51.0,11,459,38210,5,1.0
97,1.0,1.0,3.3699999,1.0,1.0,8,156.646856539166,269.5102618106659,pobre,0,0,500.0,800.0,1.0,51.0,6,459,38211,1,1.0
98,1.0,1.0,3.3699999,1.0,2.0,8,156.646856539166,269.5102618106659,pobre,0,0,500.0,800.0,1.0,51.0,7,459,38211,1,1.0
97,1.0,1.0,3.3699999,1.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,5,500.0,707.0,1.0,40.0,12,459,38212,6,1.0
98,1.0,1.0,3.3699999,1.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,5,500.0,707.0,1.0,40.0,13,459,38212,6,1.0
97,1.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,15,459,38213,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,16,459,38213,6,0.0
97,1.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,16,459,38214,6,0.0
98,1.0,1.0,3.3699999,,,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,17,459,38214,6,0.0
97,1.0,1.0,3.3699999,1.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,11,459,38215,5,1.0
98,1.0,1.0,3.3699999,1.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,12,459,38215,5,1.0
97,0.0,1.0,3.3699999,1.0,1.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,6,459,38216,1,1.0
98,0.0,1.0,3.3699999,1.0,1.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,7,459,38216,1,1.0
97,0.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,15,459,38217,6,0.0
98,0.0,1.0,3.3699999,0.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,4,500.0,717.75,1.0,46.0,16,459,38217,6,0.0
97,1.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,2,375.0,948.0,1.0,63.0,10,459,38218,4,1.0
98,1.0,1.0,3.3699999,1.0,5.0,8,156.646856539166,269.5102618106659,pobre,0,2,375.0,948.0,1.0,63.0,11,459,38218,4,1.0
97,0.0,1.0,3.3699999,1.0,1.0,8,156.646856539166,269.5102618106659,pobre,0,2,375.0,948.0,1.0,63.0,8,459,38219,1,1.0
98,0.0,1.0,3.3699999,1.0,2.0,8,156.646856539166,269.5102618106659,pobre,0,2,375.0,948.0,1.0,63.0,9,459,38219,1,1.0
97,1.0,1.0,3.3699999,1.0,7.0,6,156.646856539166,269.5102618106659,pobre,0,6,500.0,671.0,1.0,46.0,16,459,38220,7,1.0
98,1.0,1.0,3.3699999,0.0,6.0,6,156.646856539166,269.5102618106659,pobre,0,6,500.0,671.0,1.0,46.0,17,459,38220,7,1.0
97,0.0,1.0,3.3699999,1.0,0.0,6,156.646856539166,269.5102618106659,pobre,0,6,500.0,671.0,1.0,46.0,10,459,38221,0,1.0
98,0.0,1.0,3.3699999,1.0,3.0,6,156.646856539166,269.5102618106659,pobre,0,6,500.0,671.0,1.0,46.0,11,459,38221,0,1.0
97,1.0,1.0,3.3699999,1.0,0.0,6,156.646856539166,269.5102618106659,pobre,0,6,500.0,671.0,1.0,46.0,7,459,38222,0,1.0
98,1.0,1.0,3.3699999,1.0,1.0,6,156.646856539166,269.5102618106659,pobre,0,6,500.0,671.0,1.0,46.0,8,459,38222,0,1.0
97,1.0,1.0,3.3699999,1.0,4.0,5,156.646856539166,269.5102618106659,pobre,0,3,500.0,676.0,1.0,48.0,11,459,38223,4,1.0
98,1.0,1.0,3.3699999,1.0,4.0,5,156.646856539166,269.5102618106659,pobre,0,3,500.0,676.0,1.0,48.0,12,459,38223,4,1.0
97,0.0,1.0,3.3699999,1.0,0.0,5,156.646856539166,269.5102618106659,pobre,0,3,500.0,676.0,1.0,48.0,8,459,38224,0,1.0
98,0.0,1.0,3.3699999,,,5,156.646856539166,269.5102618106659,pobre,0,3,500.0,676.0,1.0,48.0,9,459,38224,0,1.0
97,0.0,1.0,3.3699999,0.0,6.0,6,156.646856539166,269.5102618106659,pobre,0,4,375.0,610.0,1.0,40.0,13,459,38225,6,0.0
98,0.0,1.0,3.3699999,0.0,6.0,6,156.646856539166,269.5102618106659,pobre,0,4,375.0,610.0,1.0,40.0,14,459,38225,6,0.0
97,0.0,1.0,3.3699999,1.0,3.0,6,156.646856539166,269.5102618106659,pobre,0,4,375.0,610.0,1.0,40.0,8,459,38226,3,1.0
98,0.0,1.0,3.3699999,1.0,4.0,6,156.646856539166,269.5102618106659,pobre,0,4,375.0,610.0,1.0,40.0,9,459,38226,3,1.0
97,1.0,1.0,3.3699999,1.0,7.0,5,156.646856539166,269.5102618106659,pobre,0,0,500.0,555.0,1.0,50.0,14,459,38227,7,1.0
98,1.0,1.0,3.3699999,1.0,8.0,5,156.646856539166,269.5102618106659,pobre,0,0,500.0,555.0,1.0,50.0,15,459,38227,7,1.0
97,0.0,1.0,3.3699999,1.0,5.0,5,156.646856539166,269.5102618106659,pobre,0,0,500.0,555.0,1.0,50.0,11,459,38228,5,1.0
98,0.0,1.0,3.3699999,0.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,0,500.0,555.0,1.0,50.0,12,459,38228,5,1.0
97,0.0,1.0,3.3699999,1.0,1.0,5,156.646856539166,269.5102618106659,pobre,0,0,500.0,555.0,1.0,50.0,7,459,38229,1,1.0
98,0.0,1.0,3.3699999,1.0,0.0,5,156.646856539166,269.5102618106659,pobre,0,0,500.0,555.0,1.0,50.0,8,459,38229,1,1.0
97,1.0,1.0,3.3699999,1.0,5.0,4,156.646856539166,269.5102618106659,pobre,0,4,500.0,921.0,1.0,49.0,12,459,38230,5,1.0
98,1.0,1.0,3.3699999,1.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,4,500.0,921.0,1.0,49.0,13,459,38230,5,1.0
97,1.0,1.0,3.3699999,1.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,0,500.0,592.0,1.0,47.0,14,459,38231,6,1.0
98,1.0,1.0,3.3699999,0.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,0,500.0,592.0,1.0,47.0,15,459,38231,6,1.0
97,1.0,1.0,3.3699999,1.0,3.0,4,156.646856539166,269.5102618106659,pobre,0,0,500.0,592.0,1.0,47.0,9,459,38232,3,1.0
98,1.0,1.0,3.3699999,,,4,156.646856539166,269.5102618106659,pobre,0,0,500.0,592.0,1.0,47.0,10,459,38232,3,1.0
97,1.0,1.0,3.3699999,1.0,8.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,15,459,38233,8,1.0
98,1.0,1.0,3.3699999,1.0,8.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,16,459,38233,8,1.0
97,1.0,1.0,3.3699999,1.0,4.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,13,459,38234,4,1.0
98,1.0,1.0,3.3699999,1.0,5.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,14,459,38234,4,1.0
97,1.0,1.0,3.3699999,1.0,3.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,11,459,38235,3,1.0
98,1.0,1.0,3.3699999,1.0,3.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,12,459,38235,3,1.0
97,1.0,1.0,3.3699999,1.0,0.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,6,459,38236,0,1.0
98,1.0,1.0,3.3699999,1.0,1.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,482.0,1.0,38.0,7,459,38236,0,1.0
97,1.0,1.0,3.3699999,1.0,8.0,7,156.646856539166,269.5102618106659,pobre,0,3,375.0,597.0,1.0,48.0,15,459,38237,8,1.0
98,1.0,1.0,3.3699999,0.0,9.0,7,156.646856539166,269.5102618106659,pobre,0,3,375.0,597.0,1.0,48.0,16,459,38237,8,1.0
97,0.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,3,375.0,597.0,1.0,48.0,12,459,38238,5,1.0
98,0.0,1.0,3.3699999,1.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,3,375.0,597.0,1.0,48.0,13,459,38238,5,1.0
97,1.0,1.0,3.3699999,0.0,6.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,689.0,1.0,36.0,15,459,38239,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,689.0,1.0,36.0,16,459,38239,6,0.0
97,0.0,1.0,3.3699999,1.0,7.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,689.0,1.0,36.0,13,459,38240,7,1.0
98,0.0,1.0,3.3699999,1.0,7.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,689.0,1.0,36.0,14,459,38240,7,1.0
97,0.0,1.0,3.3699999,1.0,6.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,689.0,1.0,36.0,11,459,38241,6,1.0
98,0.0,1.0,3.3699999,0.0,6.0,10,156.646856539166,269.5102618106659,pobre,0,4,375.0,689.0,1.0,36.0,12,459,38241,6,1.0
97,0.0,1.0,3.3699999,0.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,1,375.0,780.0,0.0,42.0,13,459,38242,6,0.0
98,0.0,1.0,3.3699999,0.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,1,375.0,780.0,0.0,42.0,14,459,38242,6,0.0
97,1.0,1.0,3.3699999,1.0,3.0,5,156.646856539166,269.5102618106659,pobre,0,1,375.0,780.0,0.0,42.0,9,459,38243,3,1.0
98,1.0,1.0,3.3699999,1.0,3.0,5,156.646856539166,269.5102618106659,pobre,0,1,375.0,780.0,0.0,42.0,10,459,38243,3,1.0
97,0.0,0.0,4.5120001,0.0,9.0,6,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,546.0,1.0,46.0,16,275,38244,9,0.0
98,0.0,0.0,4.5120001,,,6,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,546.0,1.0,46.0,17,275,38244,9,0.0
97,1.0,0.0,4.5120001,0.0,6.0,6,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,546.0,1.0,46.0,13,275,38245,6,0.0
98,1.0,0.0,4.5120001,1.0,6.0,6,60.22839731787766,60.22839731787766,pobre,basal,1,66.666664,546.0,1.0,46.0,14,275,38245,6,0.0
97,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,15,459,38246,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,16,459,38246,6,0.0
97,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,13,459,38247,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,14,459,38247,6,0.0
97,1.0,1.0,3.3699999,1.0,4.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,8,459,38248,4,1.0
98,1.0,1.0,3.3699999,1.0,3.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,9,459,38248,4,1.0
97,0.0,1.0,3.3699999,1.0,1.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,7,459,38249,1,1.0
98,0.0,1.0,3.3699999,1.0,2.0,7,156.646856539166,269.5102618106659,pobre,0,3,500.0,645.25,1.0,41.0,8,459,38249,1,1.0
97,1.0,1.0,3.3699999,1.0,8.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,16,459,38250,8,1.0
98,1.0,1.0,3.3699999,,,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,17,459,38250,8,1.0
97,0.0,1.0,3.3699999,1.0,5.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,13,459,38251,5,1.0
98,0.0,1.0,3.3699999,,5.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,14,459,38251,5,1.0
97,0.0,1.0,3.3699999,1.0,4.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,10,459,38252,4,1.0
98,0.0,1.0,3.3699999,1.0,4.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,11,459,38252,4,1.0
97,1.0,1.0,3.3699999,1.0,2.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,7,459,38253,2,1.0
98,1.0,1.0,3.3699999,1.0,3.0,10,156.646856539166,269.5102618106659,pobre,0,6,500.0,666.0,1.0,43.0,8,459,38253,2,1.0
97,0.0,1.0,3.3699999,1.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,6,500.0,651.0,1.0,35.0,13,459,38254,6,1.0
98,0.0,1.0,3.3699999,0.0,6.0,7,156.646856539166,269.5102618106659,pobre,0,6,500.0,651.0,1.0,35.0,14,459,38254,6,1.0
97,1.0,1.0,3.3699999,1.0,4.0,7,156.646856539166,269.5102618106659,pobre,0,6,500.0,651.0,1.0,35.0,11,459,38255,4,1.0
98,1.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,6,500.0,651.0,1.0,35.0,12,459,38255,4,1.0
97,0.0,1.0,3.3699999,1.0,2.0,7,156.646856539166,269.5102618106659,pobre,0,6,500.0,651.0,1.0,35.0,8,459,38256,2,1.0
98,0.0,1.0,3.3699999,1.0,3.0,7,156.646856539166,269.5102618106659,pobre,0,6,500.0,651.0,1.0,35.0,9,459,38256,2,1.0
97,1.0,1.0,3.3699999,1.0,3.0,5,156.646856539166,269.5102618106659,pobre,0,3,500.0,698.0,1.0,60.0,9,459,38257,3,1.0
98,1.0,1.0,3.3699999,1.0,4.0,5,156.646856539166,269.5102618106659,pobre,0,3,500.0,698.0,1.0,60.0,10,459,38257,3,1.0
97,1.0,1.0,3.3699999,0.0,6.0,6,156.646856539166,269.5102618106659,pobre,0,2,500.0,721.0,1.0,56.0,14,459,38258,6,0.0
98,1.0,1.0,3.3699999,1.0,6.0,6,156.646856539166,269.5102618106659,pobre,0,2,500.0,721.0,1.0,56.0,15,459,38258,6,0.0
97,0.0,1.0,3.3699999,1.0,2.0,6,156.646856539166,269.5102618106659,pobre,0,2,500.0,721.0,1.0,56.0,9,459,38259,2,1.0
98,0.0,1.0,3.3699999,1.0,3.0,6,156.646856539166,269.5102618106659,pobre,0,2,500.0,721.0,1.0,56.0,10,459,38259,2,1.0
97,1.0,1.0,3.3699999,0.0,6.0,3,156.646856539166,269.5102618106659,pobre,0,2,500.0,770.5,1.0,54.0,13,459,38260,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,3,156.646856539166,269.5102618106659,pobre,0,2,500.0,770.5,1.0,54.0,14,459,38260,6,0.0
97,1.0,1.0,3.3699999,1.0,3.0,4,156.646856539166,269.5102618106659,pobre,0,3,375.0,719.0,1.0,38.0,9,459,38261,3,1.0
98,1.0,1.0,3.3699999,1.0,3.0,4,156.646856539166,269.5102618106659,pobre,0,3,375.0,719.0,1.0,38.0,10,459,38261,3,1.0
97,1.0,1.0,3.3699999,0.0,6.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,16,459,38262,6,0.0
98,1.0,1.0,3.3699999,,,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,17,459,38262,6,0.0
97,1.0,1.0,3.3699999,0.0,6.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,13,459,38263,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,14,459,38263,6,0.0
97,1.0,1.0,3.3699999,1.0,5.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,11,459,38264,5,1.0
98,1.0,1.0,3.3699999,1.0,5.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,12,459,38264,5,1.0
97,1.0,1.0,3.3699999,1.0,2.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,9,459,38265,2,1.0
98,1.0,1.0,3.3699999,1.0,2.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,10,459,38265,2,1.0
97,1.0,1.0,3.3699999,1.0,1.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,7,459,38266,1,1.0
98,1.0,1.0,3.3699999,1.0,1.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,8,459,38266,1,1.0
97,1.0,1.0,3.3699999,0.0,4.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,13,459,38267,4,0.0
98,1.0,1.0,3.3699999,1.0,5.0,12,156.646856539166,269.5102618106659,pobre,0,0,375.0,509.0,1.0,33.0,14,459,38267,4,0.0
97,0.0,1.0,0.72899997,0.0,6.0,8,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,458.0,1.0,36.0,13,469,38268,6,0.0
98,0.0,1.0,0.72899997,0.0,6.0,8,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,458.0,1.0,36.0,14,469,38268,6,0.0
97,0.0,1.0,0.72899997,1.0,5.0,8,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,458.0,1.0,36.0,12,469,38269,5,1.0
98,0.0,1.0,0.72899997,1.0,5.0,8,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,458.0,1.0,36.0,13,469,38269,5,1.0
97,0.0,1.0,0.72899997,1.0,3.0,8,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,458.0,1.0,36.0,8,469,38270,3,1.0
98,0.0,1.0,0.72899997,1.0,4.0,8,154.5914288333522,272.0878562975476,pobre,basal,5,500.0,458.0,1.0,36.0,9,469,38270,3,1.0
97,1.0,1.0,0.72899997,1.0,1.0,5,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,739.5,1.0,24.0,7,469,38271,1,1.0
98,1.0,1.0,0.72899997,1.0,1.0,5,154.5914288333522,272.0878562975476,pobre,basal,6,500.0,739.5,1.0,24.0,8,469,38271,1,1.0
97,0.0,1.0,0.72899997,0.0,6.0,2,154.5914288333522,272.0878562975476,pobre,basal,0,0.0,754.0,0.0,46.0,15,469,38272,6,0.0
98,0.0,1.0,0.72899997,0.0,6.0,2,154.5914288333522,272.0878562975476,pobre,basal,0,0.0,754.0,0.0,46.0,16,469,38272,6,0.0
97,1.0,1.0,3.5569999,1.0,8.0,10,162.7488113547962,283.6375603788808,pobre,0,3,480.0,826.0,1.0,48.0,15,503,38273,8,1.0
98,1.0,1.0,3.5569999,1.0,9.0,10,162.7488113547962,283.6375603788808,pobre,0,3,480.0,826.0,1.0,48.0,16,503,38273,8,1.0
97,1.0,1.0,3.5569999,1.0,3.0,10,162.7488113547962,283.6375603788808,pobre,0,3,480.0,826.0,1.0,48.0,8,503,38274,3,1.0
98,1.0,1.0,3.5569999,1.0,3.0,10,162.7488113547962,283.6375603788808,pobre,0,3,480.0,826.0,1.0,48.0,9,503,38274,3,1.0
97,0.0,1.0,3.5569999,0.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,0,0.0,470.0,1.0,80.0,15,503,38275,6,0.0
98,0.0,1.0,3.5569999,0.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,0,0.0,470.0,1.0,80.0,16,503,38275,6,0.0
97,1.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,0,0.0,470.0,1.0,80.0,12,503,38276,5,1.0
98,1.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,0,0.0,470.0,1.0,80.0,13,503,38276,5,1.0
97,1.0,1.0,3.5569999,1.0,3.0,7,162.7488113547962,283.6375603788808,pobre,0,0,0.0,470.0,1.0,80.0,13,503,38277,3,1.0
98,1.0,1.0,3.5569999,1.0,4.0,7,162.7488113547962,283.6375603788808,pobre,0,0,0.0,470.0,1.0,80.0,14,503,38277,3,1.0
97,1.0,1.0,3.5569999,1.0,3.0,4,162.7488113547962,283.6375603788808,pobre,0,6,500.0,807.0,1.0,36.0,9,503,38278,3,1.0
98,1.0,1.0,3.5569999,1.0,4.0,4,162.7488113547962,283.6375603788808,pobre,0,6,500.0,807.0,1.0,36.0,10,503,38278,3,1.0
97,0.0,1.0,3.5569999,1.0,5.0,6,162.7488113547962,283.6375603788808,pobre,0,1,500.0,778.0,1.0,49.0,10,503,38279,5,1.0
98,0.0,1.0,3.5569999,1.0,5.0,6,162.7488113547962,283.6375603788808,pobre,0,1,500.0,778.0,1.0,49.0,11,503,38279,5,1.0
97,1.0,1.0,3.5569999,1.0,2.0,6,162.7488113547962,283.6375603788808,pobre,0,1,500.0,778.0,1.0,49.0,8,503,38280,2,1.0
98,1.0,1.0,3.5569999,1.0,3.0,6,162.7488113547962,283.6375603788808,pobre,0,1,500.0,778.0,1.0,49.0,9,503,38280,2,1.0
97,1.0,1.0,3.5569999,1.0,8.0,6,162.7488113547962,283.6375603788808,pobre,0,1,500.0,778.0,1.0,49.0,14,503,38281,8,1.0
