year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.5569999,0.0,9.0,6,162.7488113547962,283.6375603788808,pobre,0,1,500.0,778.0,1.0,49.0,15,503,38281,8,1.0
97,1.0,1.0,3.5569999,1.0,7.0,8,162.7488113547962,283.6375603788808,pobre,0,4,500.0,718.0,1.0,31.0,16,503,38282,7,1.0
98,1.0,1.0,3.5569999,,,8,162.7488113547962,283.6375603788808,pobre,0,4,500.0,718.0,1.0,31.0,17,503,38282,7,1.0
97,1.0,1.0,3.5569999,1.0,6.0,8,162.7488113547962,283.6375603788808,pobre,0,4,500.0,718.0,1.0,31.0,14,503,38283,6,1.0
98,1.0,1.0,3.5569999,,,8,162.7488113547962,283.6375603788808,pobre,0,4,500.0,718.0,1.0,31.0,15,503,38283,6,1.0
97,0.0,1.0,3.5569999,1.0,2.0,8,162.7488113547962,283.6375603788808,pobre,0,4,500.0,718.0,1.0,31.0,7,503,38284,2,1.0
98,0.0,1.0,3.5569999,,,8,162.7488113547962,283.6375603788808,pobre,0,4,500.0,718.0,1.0,31.0,8,503,38284,2,1.0
97,1.0,1.0,1.3049999,1.0,3.0,9,161.6277586009655,273.8507411146721,pobre,0,6,625.0,632.5,1.0,25.0,9,409,38285,3,1.0
98,1.0,1.0,1.3049999,1.0,4.0,9,161.6277586009655,273.8507411146721,pobre,0,6,625.0,632.5,1.0,25.0,10,409,38285,3,1.0
97,1.0,1.0,3.5569999,1.0,8.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,15,503,38286,8,1.0
98,1.0,1.0,3.5569999,1.0,8.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,16,503,38286,8,1.0
97,0.0,1.0,3.5569999,1.0,7.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,14,503,38287,7,1.0
98,0.0,1.0,3.5569999,1.0,8.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,15,503,38287,7,1.0
97,0.0,1.0,3.5569999,1.0,6.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,12,503,38288,6,1.0
98,0.0,1.0,3.5569999,1.0,7.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,13,503,38288,6,1.0
97,0.0,1.0,3.5569999,1.0,3.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,9,503,38289,3,1.0
98,0.0,1.0,3.5569999,1.0,4.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,10,503,38289,3,1.0
97,0.0,1.0,3.5569999,1.0,1.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,7,503,38290,1,1.0
98,0.0,1.0,3.5569999,1.0,2.0,8,162.7488113547962,283.6375603788808,pobre,0,5,0.0,815.0,1.0,51.0,8,503,38290,1,1.0
97,1.0,1.0,3.5569999,1.0,1.0,3,162.7488113547962,283.6375603788808,pobre,0,0,0.0,720.0,0.0,56.0,7,503,38291,1,1.0
98,1.0,1.0,3.5569999,1.0,2.0,3,162.7488113547962,283.6375603788808,pobre,0,0,0.0,720.0,0.0,56.0,8,503,38291,1,1.0
97,1.0,1.0,3.5569999,0.0,6.0,3,162.7488113547962,283.6375603788808,pobre,0,0,500.0,720.5,1.0,52.0,14,503,38292,6,0.0
98,1.0,1.0,3.5569999,0.0,6.0,3,162.7488113547962,283.6375603788808,pobre,0,0,500.0,720.5,1.0,52.0,15,503,38292,6,0.0
97,0.0,1.0,3.5569999,0.0,6.0,5,162.7488113547962,283.6375603788808,pobre,0,3,500.0,766.0,1.0,51.0,15,503,38293,6,0.0
98,0.0,1.0,3.5569999,0.0,6.0,5,162.7488113547962,283.6375603788808,pobre,0,3,500.0,766.0,1.0,51.0,16,503,38293,6,0.0
97,1.0,1.0,3.5569999,1.0,7.0,5,162.7488113547962,283.6375603788808,pobre,0,3,500.0,766.0,1.0,51.0,13,503,38294,7,1.0
98,1.0,1.0,3.5569999,1.0,8.0,5,162.7488113547962,283.6375603788808,pobre,0,3,500.0,766.0,1.0,51.0,14,503,38294,7,1.0
97,1.0,1.0,3.5569999,0.0,8.0,7,162.7488113547962,283.6375603788808,pobre,0,5,0.0,970.25,1.0,46.0,16,503,38295,8,0.0
98,1.0,1.0,3.5569999,,,7,162.7488113547962,283.6375603788808,pobre,0,5,0.0,970.25,1.0,46.0,17,503,38295,8,0.0
97,1.0,1.0,3.5569999,1.0,3.0,7,162.7488113547962,283.6375603788808,pobre,0,5,0.0,970.25,1.0,46.0,9,503,38296,3,1.0
98,1.0,1.0,3.5569999,1.0,4.0,7,162.7488113547962,283.6375603788808,pobre,0,5,0.0,970.25,1.0,46.0,10,503,38296,3,1.0
97,1.0,1.0,3.5569999,0.0,6.0,6,162.7488113547962,283.6375603788808,pobre,0,6,500.0,664.0,1.0,37.0,14,503,38297,6,0.0
98,1.0,1.0,3.5569999,1.0,6.0,6,162.7488113547962,283.6375603788808,pobre,0,6,500.0,664.0,1.0,37.0,15,503,38297,6,0.0
97,1.0,1.0,3.5569999,1.0,5.0,6,162.7488113547962,283.6375603788808,pobre,0,6,500.0,664.0,1.0,37.0,12,503,38298,5,1.0
98,1.0,1.0,3.5569999,1.0,6.0,6,162.7488113547962,283.6375603788808,pobre,0,6,500.0,664.0,1.0,37.0,13,503,38298,5,1.0
97,0.0,1.0,3.5569999,1.0,1.0,6,162.7488113547962,283.6375603788808,pobre,0,6,500.0,664.0,1.0,37.0,7,503,38299,1,1.0
98,0.0,1.0,3.5569999,1.0,2.0,6,162.7488113547962,283.6375603788808,pobre,0,6,500.0,664.0,1.0,37.0,8,503,38299,1,1.0
97,0.0,1.0,3.5569999,1.0,1.0,3,162.7488113547962,283.6375603788808,pobre,0,4,500.0,610.0,1.0,18.0,8,503,38300,1,1.0
98,0.0,1.0,3.5569999,,,3,162.7488113547962,283.6375603788808,pobre,0,4,500.0,610.0,1.0,18.0,9,503,38300,1,1.0
97,0.0,1.0,3.5569999,0.0,6.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,16,503,38301,6,0.0
98,0.0,1.0,3.5569999,,,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,17,503,38301,6,0.0
97,0.0,1.0,3.5569999,1.0,7.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,13,503,38302,7,1.0
98,0.0,1.0,3.5569999,1.0,7.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,14,503,38302,7,1.0
97,0.0,1.0,3.5569999,1.0,3.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,10,503,38303,3,1.0
98,0.0,1.0,3.5569999,1.0,3.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,11,503,38303,3,1.0
97,0.0,1.0,3.5569999,1.0,1.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,7,503,38304,1,1.0
98,0.0,1.0,3.5569999,,,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,741.0,1.0,51.0,8,503,38304,1,1.0
97,1.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,752.5,0.0,38.0,16,503,38305,5,1.0
98,1.0,1.0,3.5569999,,,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,752.5,0.0,38.0,17,503,38305,5,1.0
97,0.0,1.0,3.5569999,1.0,7.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,752.5,0.0,38.0,14,503,38306,7,1.0
98,0.0,1.0,3.5569999,0.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,752.5,0.0,38.0,15,503,38306,7,1.0
97,1.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,752.5,0.0,38.0,13,503,38307,5,1.0
98,1.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,752.5,0.0,38.0,14,503,38307,5,1.0
97,1.0,1.0,3.5569999,1.0,5.0,3,162.7488113547962,283.6375603788808,pobre,0,3,500.0,794.5,1.0,45.0,14,503,38308,5,1.0
98,1.0,1.0,3.5569999,,,3,162.7488113547962,283.6375603788808,pobre,0,3,500.0,794.5,1.0,45.0,15,503,38308,5,1.0
97,0.0,1.0,3.5569999,0.0,6.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,16,503,38309,6,0.0
98,0.0,1.0,3.5569999,,,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,17,503,38309,6,0.0
97,0.0,1.0,3.5569999,0.0,6.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,13,503,38310,6,0.0
98,0.0,1.0,3.5569999,,,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,14,503,38310,6,0.0
97,1.0,1.0,3.5569999,1.0,5.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,11,503,38311,5,1.0
98,1.0,1.0,3.5569999,1.0,6.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,12,503,38311,5,1.0
97,0.0,1.0,3.5569999,1.0,2.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,8,503,38312,2,1.0
98,0.0,1.0,3.5569999,1.0,3.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,9,503,38312,2,1.0
97,0.0,1.0,3.5569999,1.0,1.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,6,503,38313,1,1.0
98,0.0,1.0,3.5569999,1.0,1.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,715.0,1.0,41.0,7,503,38313,1,1.0
97,1.0,1.0,3.5569999,1.0,9.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,746.5,1.0,44.0,16,503,38314,9,1.0
98,1.0,1.0,3.5569999,,,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,746.5,1.0,44.0,17,503,38314,9,1.0
97,0.0,1.0,3.5569999,1.0,7.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,746.5,1.0,44.0,14,503,38315,7,1.0
98,0.0,1.0,3.5569999,1.0,7.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,746.5,1.0,44.0,15,503,38315,7,1.0
97,0.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,746.5,1.0,44.0,10,503,38316,5,1.0
98,0.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,746.5,1.0,44.0,11,503,38316,5,1.0
97,0.0,1.0,3.5569999,0.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,0,500.0,773.0,1.0,52.0,16,503,38317,6,0.0
98,0.0,1.0,3.5569999,1.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,0,500.0,773.0,1.0,52.0,17,503,38317,6,0.0
97,1.0,1.0,3.5569999,1.0,7.0,7,162.7488113547962,283.6375603788808,pobre,0,0,500.0,773.0,1.0,52.0,12,503,38318,7,1.0
98,1.0,1.0,3.5569999,1.0,8.0,7,162.7488113547962,283.6375603788808,pobre,0,0,500.0,773.0,1.0,52.0,13,503,38318,7,1.0
97,1.0,1.0,3.5569999,1.0,4.0,7,162.7488113547962,283.6375603788808,pobre,0,0,500.0,773.0,1.0,52.0,9,503,38319,4,1.0
98,1.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,0,500.0,773.0,1.0,52.0,10,503,38319,4,1.0
97,1.0,1.0,3.5569999,0.0,6.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,699.0,1.0,39.0,15,503,38320,6,0.0
98,1.0,1.0,3.5569999,0.0,6.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,699.0,1.0,39.0,16,503,38320,6,0.0
97,0.0,1.0,3.5569999,1.0,3.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,699.0,1.0,39.0,8,503,38321,3,1.0
98,0.0,1.0,3.5569999,1.0,3.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,699.0,1.0,39.0,9,503,38321,3,1.0
97,1.0,1.0,3.5569999,1.0,1.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,699.0,1.0,39.0,7,503,38322,1,1.0
98,1.0,1.0,3.5569999,1.0,2.0,8,162.7488113547962,283.6375603788808,pobre,0,3,500.0,699.0,1.0,39.0,8,503,38322,1,1.0
97,0.0,1.0,3.5569999,1.0,1.0,5,162.7488113547962,283.6375603788808,pobre,0,3,500.0,744.5,1.0,42.0,7,503,38323,1,1.0
98,0.0,1.0,3.5569999,1.0,1.0,5,162.7488113547962,283.6375603788808,pobre,0,3,500.0,744.5,1.0,42.0,8,503,38323,1,1.0
97,1.0,1.0,3.5569999,0.0,5.0,5,162.7488113547962,283.6375603788808,pobre,0,5,500.0,658.5,1.0,28.0,15,503,38324,5,0.0
98,1.0,1.0,3.5569999,,,5,162.7488113547962,283.6375603788808,pobre,0,5,500.0,658.5,1.0,28.0,16,503,38324,5,0.0
97,0.0,1.0,3.5569999,0.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,6,500.0,718.5,1.0,29.0,15,503,38325,5,0.0
98,0.0,1.0,3.5569999,0.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,6,500.0,718.5,1.0,29.0,16,503,38325,5,0.0
97,1.0,1.0,3.5569999,1.0,4.0,7,162.7488113547962,283.6375603788808,pobre,0,6,500.0,718.5,1.0,29.0,13,503,38326,4,1.0
98,1.0,1.0,3.5569999,1.0,4.0,7,162.7488113547962,283.6375603788808,pobre,0,6,500.0,718.5,1.0,29.0,14,503,38326,4,1.0
97,0.0,1.0,3.5569999,1.0,1.0,7,162.7488113547962,283.6375603788808,pobre,0,6,500.0,718.5,1.0,29.0,7,503,38327,1,1.0
98,0.0,1.0,3.5569999,1.0,2.0,7,162.7488113547962,283.6375603788808,pobre,0,6,500.0,718.5,1.0,29.0,8,503,38327,1,1.0
97,1.0,1.0,3.5569999,0.0,9.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,16,503,38328,9,0.0
98,1.0,1.0,3.5569999,,,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,17,503,38328,9,0.0
97,0.0,1.0,3.5569999,1.0,9.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,15,503,38329,9,1.0
98,0.0,1.0,3.5569999,0.0,9.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,16,503,38329,9,1.0
97,0.0,1.0,3.5569999,1.0,8.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,14,503,38330,8,1.0
98,0.0,1.0,3.5569999,0.0,9.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,15,503,38330,8,1.0
97,1.0,1.0,3.5569999,1.0,5.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,12,503,38331,5,1.0
98,1.0,1.0,3.5569999,0.0,6.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,13,503,38331,5,1.0
97,1.0,1.0,3.5569999,1.0,1.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,6,503,38332,1,1.0
98,1.0,1.0,3.5569999,1.0,1.0,8,162.7488113547962,283.6375603788808,pobre,0,2,500.0,741.0,1.0,44.0,7,503,38332,1,1.0
97,1.0,1.0,3.5569999,1.0,1.0,5,162.7488113547962,283.6375603788808,pobre,0,2,500.0,659.0,1.0,35.0,8,503,38333,1,1.0
98,1.0,1.0,3.5569999,,,5,162.7488113547962,283.6375603788808,pobre,0,2,500.0,659.0,1.0,35.0,9,503,38333,1,1.0
97,0.0,1.0,3.5569999,1.0,0.0,5,162.7488113547962,283.6375603788808,pobre,0,2,500.0,659.0,1.0,35.0,6,503,38334,0,1.0
98,0.0,1.0,3.5569999,,,5,162.7488113547962,283.6375603788808,pobre,0,2,500.0,659.0,1.0,35.0,7,503,38334,0,1.0
97,0.0,1.0,3.5569999,1.0,9.0,5,162.7488113547962,283.6375603788808,pobre,0,12,2600.0,714.0,1.0,25.0,14,503,38335,9,1.0
98,0.0,1.0,3.5569999,1.0,9.0,5,162.7488113547962,283.6375603788808,pobre,0,12,2600.0,714.0,1.0,25.0,15,503,38335,9,1.0
97,0.0,1.0,3.5569999,1.0,7.0,4,162.7488113547962,283.6375603788808,pobre,0,2,500.0,747.0,1.0,45.0,14,503,38336,7,1.0
98,0.0,1.0,3.5569999,,,4,162.7488113547962,283.6375603788808,pobre,0,2,500.0,747.0,1.0,45.0,15,503,38336,7,1.0
97,0.0,1.0,3.5569999,1.0,0.0,4,162.7488113547962,283.6375603788808,pobre,0,2,500.0,747.0,1.0,45.0,7,503,38337,0,1.0
98,0.0,1.0,3.5569999,,,4,162.7488113547962,283.6375603788808,pobre,0,2,500.0,747.0,1.0,45.0,8,503,38337,0,1.0
97,0.0,1.0,3.5569999,1.0,3.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,963.0,1.0,33.0,9,503,38338,3,1.0
98,0.0,1.0,3.5569999,,,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,963.0,1.0,33.0,10,503,38338,3,1.0
97,0.0,1.0,3.5569999,1.0,1.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,963.0,1.0,33.0,6,503,38339,1,1.0
98,0.0,1.0,3.5569999,,,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,963.0,1.0,33.0,7,503,38339,1,1.0
97,0.0,1.0,3.5569999,0.0,2.0,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,963.0,1.0,33.0,14,503,38340,2,0.0
98,0.0,1.0,3.5569999,,,9,162.7488113547962,283.6375603788808,pobre,0,3,500.0,963.0,1.0,33.0,15,503,38340,2,0.0
97,0.0,1.0,3.5569999,0.0,6.0,10,162.7488113547962,283.6375603788808,pobre,0,3,500.0,743.0,1.0,43.0,14,503,38341,6,0.0
98,0.0,1.0,3.5569999,1.0,6.0,10,162.7488113547962,283.6375603788808,pobre,0,3,500.0,743.0,1.0,43.0,15,503,38341,6,0.0
97,1.0,1.0,3.5569999,1.0,5.0,10,162.7488113547962,283.6375603788808,pobre,0,3,500.0,743.0,1.0,43.0,11,503,38342,5,1.0
98,1.0,1.0,3.5569999,1.0,6.0,10,162.7488113547962,283.6375603788808,pobre,0,3,500.0,743.0,1.0,43.0,12,503,38342,5,1.0
97,0.0,1.0,0.72899997,1.0,8.0,10,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,802.0,1.0,52.0,14,469,38343,8,1.0
98,0.0,1.0,0.72899997,0.0,9.0,10,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,802.0,1.0,52.0,15,469,38343,8,1.0
97,0.0,1.0,0.72899997,1.0,1.0,10,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,802.0,1.0,52.0,7,469,38344,1,1.0
98,0.0,1.0,0.72899997,1.0,1.0,10,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,802.0,1.0,52.0,8,469,38344,1,1.0
97,1.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,651.0,1.0,32.0,9,466,38345,4,1.0
98,1.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,651.0,1.0,32.0,10,466,38345,4,1.0
97,0.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,651.0,1.0,32.0,7,466,38346,2,1.0
98,0.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,651.0,1.0,32.0,8,466,38346,2,1.0
97,0.0,1.0,1.3710001,1.0,2.0,6,164.3681010719044,269.0810428787099,pobre,0,8,625.0,620.0,1.0,26.0,8,461,38347,2,1.0
98,0.0,1.0,1.3710001,1.0,3.0,6,164.3681010719044,269.0810428787099,pobre,0,8,625.0,620.0,1.0,26.0,9,461,38347,2,1.0
97,1.0,1.0,1.3710001,1.0,0.0,6,164.3681010719044,269.0810428787099,pobre,0,8,625.0,620.0,1.0,26.0,7,461,38348,0,1.0
98,1.0,1.0,1.3710001,1.0,1.0,6,164.3681010719044,269.0810428787099,pobre,0,8,625.0,620.0,1.0,26.0,8,461,38348,0,1.0
97,1.0,1.0,3.3699999,0.0,6.0,3,156.646856539166,269.5102618106659,pobre,0,4,375.0,887.0,1.0,45.0,14,459,38349,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,3,156.646856539166,269.5102618106659,pobre,0,4,375.0,887.0,1.0,45.0,15,459,38349,6,0.0
97,1.0,1.0,3.3699999,0.0,6.0,8,156.646856539166,269.5102618106659,pobre,0,5,500.0,669.0,1.0,40.0,15,459,38350,6,0.0
98,1.0,1.0,3.3699999,0.0,6.0,8,156.646856539166,269.5102618106659,pobre,0,5,500.0,669.0,1.0,40.0,16,459,38350,6,0.0
97,1.0,1.0,3.3699999,1.0,3.0,8,156.646856539166,269.5102618106659,pobre,0,5,500.0,669.0,1.0,40.0,12,459,38351,3,1.0
98,1.0,1.0,3.3699999,1.0,4.0,8,156.646856539166,269.5102618106659,pobre,0,5,500.0,669.0,1.0,40.0,13,459,38351,3,1.0
97,1.0,0.0,3.3699999,1.0,1.0,8,156.646856539166,269.5102618106659,pobre,0,5,500.0,669.0,1.0,40.0,8,459,38352,1,1.0
98,1.0,0.0,3.3699999,1.0,2.0,8,156.646856539166,269.5102618106659,pobre,0,5,500.0,669.0,1.0,40.0,9,459,38352,1,1.0
97,1.0,1.0,3.3699999,1.0,8.0,5,156.646856539166,269.5102618106659,pobre,0,12,183.33333,724.0,1.0,39.0,13,459,38353,8,1.0
98,1.0,1.0,3.3699999,1.0,8.0,5,156.646856539166,269.5102618106659,pobre,0,12,183.33333,724.0,1.0,39.0,14,459,38353,8,1.0
97,0.0,1.0,3.3699999,0.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,12,183.33333,724.0,1.0,39.0,15,459,38354,6,0.0
98,0.0,1.0,3.3699999,0.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,12,183.33333,724.0,1.0,39.0,16,459,38354,6,0.0
97,1.0,1.0,3.3699999,1.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,12,183.33333,724.0,1.0,39.0,11,459,38355,6,1.0
98,1.0,1.0,3.3699999,1.0,6.0,5,156.646856539166,269.5102618106659,pobre,0,12,183.33333,724.0,1.0,39.0,12,459,38355,6,1.0
97,1.0,1.0,3.3699999,,8.0,4,156.646856539166,269.5102618106659,pobre,0,0,375.0,767.33099,1.0,66.0,14,459,38356,8,
98,1.0,1.0,3.3699999,1.0,8.0,4,156.646856539166,269.5102618106659,pobre,0,0,375.0,767.33099,1.0,66.0,15,459,38356,8,
97,1.0,1.0,3.3699999,,5.0,4,156.646856539166,269.5102618106659,pobre,0,0,375.0,767.33099,1.0,66.0,12,459,38357,5,
98,1.0,1.0,3.3699999,1.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,0,375.0,767.33099,1.0,66.0,13,459,38357,5,
97,0.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,5,80.0,745.0,1.0,50.0,14,459,38358,6,0.0
98,0.0,1.0,3.3699999,0.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,5,80.0,745.0,1.0,50.0,15,459,38358,6,0.0
97,0.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,5,80.0,745.0,1.0,50.0,11,459,38359,4,1.0
98,0.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,5,80.0,745.0,1.0,50.0,12,459,38359,4,1.0
97,1.0,1.0,3.3699999,1.0,1.0,9,156.646856539166,269.5102618106659,pobre,0,5,80.0,745.0,1.0,50.0,7,459,38360,1,1.0
98,1.0,1.0,3.3699999,1.0,1.0,9,156.646856539166,269.5102618106659,pobre,0,5,80.0,745.0,1.0,50.0,8,459,38360,1,1.0
97,1.0,1.0,3.3699999,0.0,6.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,16,459,38361,6,0.0
98,1.0,1.0,3.3699999,,,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,17,459,38361,6,0.0
97,1.0,1.0,3.3699999,1.0,4.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,13,459,38362,4,1.0
98,1.0,1.0,3.3699999,1.0,5.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,14,459,38362,4,1.0
97,0.0,1.0,3.3699999,1.0,2.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,11,459,38363,2,1.0
98,0.0,1.0,3.3699999,1.0,3.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,12,459,38363,2,1.0
97,0.0,1.0,3.3699999,1.0,1.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,7,459,38364,1,1.0
98,0.0,1.0,3.3699999,1.0,2.0,9,156.646856539166,269.5102618106659,pobre,0,3,625.0,761.0,1.0,42.0,8,459,38364,1,1.0
97,0.0,1.0,3.3699999,1.0,1.0,4,156.646856539166,269.5102618106659,pobre,0,6,500.0,670.0,1.0,30.0,7,459,38365,1,1.0
98,0.0,1.0,3.3699999,1.0,2.0,4,156.646856539166,269.5102618106659,pobre,0,6,500.0,670.0,1.0,30.0,8,459,38365,1,1.0
97,1.0,1.0,3.3699999,1.0,4.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,625.79999,1.0,37.0,13,459,38366,4,1.0
98,1.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,625.79999,1.0,37.0,14,459,38366,4,1.0
97,0.0,1.0,3.3699999,1.0,4.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,625.79999,1.0,37.0,11,459,38367,4,1.0
